field_key,sample,otu_1,otu_2,otu_3,otu_4,otu_5,otu_6,otu_7,otu_8,otu_9,otu_10,otu_11,otu_12,otu_13,otu_14,otu_15,otu_16,otu_17,otu_18,otu_19,otu_20,otu_21,otu_22,otu_23,otu_24,otu_25,otu_26,otu_27,otu_28,otu_29,otu_30,otu_31,otu_32,otu_33,otu_34,otu_35,otu_36,otu_37,otu_38,otu_39,otu_40,otu_41,otu_42,otu_43,otu_44,otu_45,otu_46,otu_47,otu_48,otu_49,otu_50,otu_51,otu_52,otu_53,otu_54,otu_55,otu_56,otu_57,otu_58,otu_59,otu_60,otu_61,otu_62,otu_63,otu_64,otu_65,otu_66,otu_67,otu_68,otu_69,otu_70,otu_71,otu_72,otu_73,otu_74,otu_75,otu_76,otu_77,otu_78,otu_79,otu_80,otu_81,otu_82,otu_83,otu_84,otu_85,otu_86,otu_87,otu_88,otu_89,otu_90,otu_91,otu_92,otu_93,otu_94,otu_95,otu_96,otu_97,otu_98,otu_99,otu_100,otu_101,otu_102,otu_103,otu_105,otu_106,otu_107,otu_108,otu_109,otu_110,otu_111,otu_112,otu_113,otu_114,otu_115,otu_116,otu_117,otu_118,otu_119,otu_120,otu_121,otu_122,otu_123,otu_124,otu_125,otu_127,otu_128,otu_129,otu_130,otu_131,otu_132,otu_133,otu_134,otu_135,otu_137,otu_138,otu_139,otu_140,otu_141,otu_142,otu_143,otu_144,otu_145,otu_146,otu_147,otu_148,otu_149,otu_150,otu_151,otu_152
5,6,19,498,10,0,684,95,0,0,419,946,0,195,88,1361,0,9,21,129,347,23,6,755,0,0,68,0,0,0,0,0,56,0,9,0,21,345,0,34,317,0,0,0,0,0,8,0,26,0,0,0,0,0,0,0,13,0,0,0,15,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7,64,386,0,0,1594,569,108,0,129,488,0,132,177,788,0,0,45,393,204,133,713,0,0,0,0,0,0,0,14,0,103,0,10,0,17,352,0,0,329,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,434,379,0,58,231,247,267,0,362,684,0,429,38,781,0,37,219,15,42,14,5,94,0,257,45,54,0,0,136,0,91,0,0,0,0,88,0,141,69,0,0,287,0,0,15,65,0,0,0,0,0,36,0,0,0,6,0,0,84,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,0,0,657,0,80,63,0,0,418,0,0,0,53,0,13,36,0,0,0,0,0,0,452,15,0,0,770,0,0,0,0,0,58,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,17,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,0,0,1812,243,18,19,708,5,0,0,0,0,0,0,0,0,283,0,0,0,0,107,0,0,0,19,242,0,59,0,0,0,199,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,0,0,392,1835,30,0,798,0,8,0,0,0,70,0,0,0,159,0,0,0,57,0,0,0,0,0,349,0,79,0,31,0,278,0,0,39,0,762,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,399,0,1857,56,19,286,498,0,73,0,0,297,49,0,0,86,216,0,0,8,0,1207,67,0,19,0,409,0,27,0,0,0,295,0,0,0,0,29,0,0,0,0,0,18,11,0,0,0,0,91,0,0,0,0,0,33,134,0,67,21,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7,0,0,1014,2316,84,260,516,0,0,30,6,0,66,0,0,0,195,0,0,15,0,241,0,0,0,0,983,0,91,0,0,0,166,0,0,0,0,246,0,0,9,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
6,8,326,125,539,229,1236,337,262,0,226,119,0,33,361,9,0,6,139,64,72,256,0,90,0,46,30,63,141,0,133,15,26,0,29,0,0,0,0,336,24,0,0,0,19,0,78,0,49,0,0,43,0,13,0,0,0,0,0,0,29,22,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9,0,0,377,0,143,930,58,0,0,0,0,0,0,0,0,15,11,0,40,27,0,34,0,0,0,0,1000,0,0,0,0,0,91,0,0,0,0,118,0,0,0,0,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,0,0,0,574,71,105,15,0,35,0,0,0,278,0,0,7,7,0,0,135,72,46,0,0,0,0,0,0,0,0,0,0,4,0,0,53,0,288,0,0,28,0,1145,0,31,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,16,0,55,183,125,77,0,12,0,0,0,0,1027,0,0,0,0,0,0,649,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,0,137,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,0,0,263,177,1143,39,0,100,0,0,0,0,14,0,0,0,7,0,0,24,66,0,0,0,0,0,23,0,0,0,0,0,0,22,0,0,0,21,0,0,42,0,227,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,0,0,556,0,0,0,0,0,0,0,0,0,1625,0,0,0,62,0,0,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,0,0,0,360,813,48,0,0,0,0,0,0,1093,0,0,0,0,0,0,786,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,2108,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,0,0,673,0,3331,14,52,0,32,0,0,0,41,0,0,0,28,0,0,58,27,78,0,0,0,0,0,0,19,0,0,0,387,0,12,0,0,229,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8,0,0,130,0,501,979,0,0,99,0,0,0,252,0,0,0,0,0,0,44,0,0,0,0,0,0,32,0,0,0,0,0,10,0,34,0,0,16,0,0,0,0,7,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,0,455,4,47,17,24,478,235,106,75,122,169,124,0,3,0,178,64,162,67,99,471,0,32,77,46,0,0,108,257,0,0,0,0,0,0,0,12,0,87,0,0,0,0,22,0,60,0,0,0,0,6,0,0,61,0,0,0,0,0,0,0,0,26,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,139,616,29,0,31,203,113,242,185,0,0,85,0,11,33,0,38,35,39,0,0,277,34,0,0,22,0,0,24,117,0,0,0,70,43,0,0,0,0,88,0,0,0,0,0,0,10,0,0,8,0,0,0,16,617,0,6,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,170,554,66,0,11,30,53,0,133,89,93,113,35,184,85,542,28,12,0,18,0,500,0,0,105,0,0,0,11,141,0,0,0,0,23,0,0,25,0,146,0,0,0,0,5,32,0,0,0,37,0,0,0,9,0,0,372,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,5,1045,16,0,0,127,658,914,0,231,0,0,194,119,0,0,0,318,219,0,27,18,0,0,0,11,0,0,0,168,180,0,1310,10,0,70,0,0,271,0,0,0,0,0,31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6,491,128,271,0,425,574,0,684,102,65,1535,315,0,0,146,72,0,0,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,12,47,0,0,0,0,0,0,0,0,0,10,0,0,0,353,6,0,0,0,198,0,0,56,0,0,0,0,0,0,0,0,0,0,77,0,122,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7,234,509,84,467,872,173,500,0,310,1753,3,162,24,142,0,277,261,0,0,0,901,799,0,88,33,0,0,0,291,31,0,0,47,0,56,464,0,12,0,0,0,181,0,20,0,8,0,0,0,149,0,0,0,0,0,0,270,0,33,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,142,339,0,110,205,44,283,0,59,361,1280,0,32,66,0,0,119,43,0,15,0,109,0,0,183,0,0,0,129,0,0,0,0,0,0,26,0,0,0,221,0,0,0,28,0,0,67,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,64,440,76,7,64,156,0,719,0,323,1737,34,14,23,345,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,91,0,18,13,43,0,68,0,0,0,0,0,13,0,0,0,7,0,0,0,0,176,0,0,0,0,0,0,0,0,262,0,0,0,0,0,12,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,106,338,0,0,0,97,362,88,262,362,64,54,55,58,0,0,111,0,0,17,0,76,0,0,0,0,0,0,139,0,0,0,0,11,0,207,0,30,59,42,0,0,0,0,0,0,193,0,0,10,0,0,0,0,51,0,0,0,0,57,14,0,0,68,0,0,0,0,0,243,0,11,0,0,132,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,225,415,0,23,15,0,313,629,18,49,0,38,84,69,0,0,144,0,0,34,0,21,0,0,0,0,0,0,94,55,0,0,0,0,0,0,0,0,0,19,0,0,0,0,9,0,0,0,72,0,0,0,0,8,450,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,0,368,73,102,326,57,261,1818,0,199,2084,0,0,104,0,0,171,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,271,0,0,571,0,0,0,0,0,0,11,0,0,24,0,337,0,0,0,0,0,0,0,61,121,0,0,0,0,0,0,0,0,0,63,0,0,0,32,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6,0,893,62,652,61,31,397,0,1509,400,372,12,196,0,0,0,226,0,0,94,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,7,60,0,201,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,8,0,41,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,7,96,114,0,545,0,37,23,675,0,17,0,0,77,0,0,0,0,0,0,25,0,32,0,24,0,0,0,0,0,134,0,0,0,82,0,0,0,0,0,15,0,0,0,24,12,0,10,0,45,58,0,0,0,0,48,0,13,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10,234,131,0,1706,21,111,260,489,22,47,115,101,75,63,0,0,79,0,0,46,0,0,0,33,0,0,0,0,68,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,399,256,38,0,10,190,59,599,0,321,0,470,86,16,0,0,63,0,0,26,0,0,0,91,0,0,0,0,49,0,0,0,0,93,0,0,77,0,0,136,0,0,0,4,27,0,0,0,0,78,0,0,0,5,288,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,235,195,0,101,14,125,118,948,0,48,887,28,0,0,8,0,34,0,0,0,0,0,0,0,53,0,0,0,42,0,0,0,0,125,0,0,25,0,0,92,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,0,0,0,0,0,57,0,0,18,0,0,0,0,0,119,0,0,0,27,157,13,0,0,63,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,0,231,0,190,17,23,278,1425,193,48,0,214,0,0,0,0,113,8,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,178,0,0,47,0,0,0,0,0,0,0,0,0,31,0,0,306,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,745,21,94,1238,39,182,130,0,35,190,153,64,0,0,0,0,84,0,0,0,0,0,371,381,307,0,0,0,44,0,0,0,0,0,10,0,233,0,0,168,0,0,0,0,0,0,0,0,219,79,0,0,0,4,0,0,0,40,0,0,87,0,272,0,0,0,0,30,0,32,0,48,0,59,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
