field_key,sample,otu_1,otu_2,otu_3,otu_4,otu_5,otu_6,otu_7,otu_8,otu_9,otu_10,otu_11,otu_12,otu_13,otu_14,otu_15,otu_16,otu_17,otu_18,otu_19,otu_20,otu_21,otu_22,otu_23,otu_24,otu_25,otu_26,otu_27,otu_28,otu_29,otu_30,otu_31,otu_32,otu_33,otu_34,otu_35,otu_36,otu_37,otu_38,otu_39,otu_40,otu_41,otu_42,otu_43,otu_44,otu_45,otu_46,otu_47,otu_48,otu_49,otu_50,otu_51,otu_52,otu_53,otu_54,otu_55,otu_56,otu_57,otu_58,otu_59,otu_60,otu_61,otu_62,otu_63,otu_64,otu_65,otu_66,otu_67,otu_68,otu_69,otu_70,otu_71,otu_72,otu_73,otu_74,otu_75,otu_76,otu_77,otu_78,otu_79,otu_80,otu_81,otu_82,otu_83,otu_84,otu_85,otu_86,otu_87,otu_88,otu_89,otu_90,otu_91,otu_92,otu_93,otu_94,otu_95,otu_96,otu_97,otu_98,otu_99,otu_100,otu_101,otu_102,otu_103,otu_105,otu_106,otu_107,otu_108,otu_109,otu_110,otu_111,otu_112,otu_113,otu_114,otu_115,otu_116,otu_117,otu_118,otu_119,otu_120,otu_121,otu_122,otu_123,otu_124,otu_125,otu_127,otu_128,otu_129,otu_130,otu_131,otu_132,otu_133,otu_134,otu_135,otu_137,otu_138,otu_139,otu_140,otu_141,otu_142,otu_143,otu_144,otu_145,otu_146,otu_147,otu_148,otu_149,otu_150,otu_151,otu_152
10,7,92,165,33,67,16,55,1037,625,0,57,0,108,64,0,27,0,258,16,0,84,0,0,0,0,0,0,0,0,189,0,0,0,0,14,0,0,321,0,0,18,0,0,0,0,11,0,0,0,130,0,0,0,0,88,0,0,0,73,0,0,0,0,0,0,0,0,0,9,0,21,0,44,0,0,13,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,9,358,324,0,0,0,74,5,747,0,66,511,16,8,0,76,0,0,0,13,12,0,0,0,49,0,0,0,0,0,0,0,0,0,96,0,0,267,0,0,19,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,48,10,10,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,21,42,0,835,96,59,0,139,0,7,281,103,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,278,96,0,169,395,131,849,0,279,0,0,204,0,49,12,7,348,0,0,0,0,0,0,0,55,0,0,0,191,0,0,0,0,0,54,0,0,0,0,0,0,0,0,32,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,28,805,11,0,37,103,304,61,14,201,54,527,37,64,0,0,127,37,0,29,12,0,0,0,18,0,0,0,108,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,6,0,0,0,113,105,0,0,0,11,52,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,148,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,4,41,278,16,1112,18,169,80,573,100,88,0,0,99,0,35,0,18,5,0,46,0,9,11,0,41,0,0,0,19,0,0,0,0,87,23,19,0,61,40,25,0,0,0,0,40,0,0,0,0,7,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,68,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,5,356,373,0,24,20,128,0,896,195,100,0,0,63,0,0,0,0,0,106,35,0,147,0,0,16,0,0,0,0,58,0,0,0,45,21,17,348,123,0,71,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,50,0,0,0,0,0,17,0,0,0,0,0,30,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,6,11,91,368,0,0,129,17,394,660,73,1304,29,41,13,55,27,6,0,0,9,0,0,0,0,16,158,0,0,0,0,0,0,0,0,105,27,0,0,31,30,0,0,0,0,6,0,0,0,0,271,0,0,0,64,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,7,51,682,114,731,76,235,666,281,256,13,1309,32,213,0,0,5,235,0,0,121,0,289,0,63,10,0,0,0,154,0,0,0,0,34,20,0,0,26,0,221,0,0,0,0,39,0,0,0,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,442,290,58,857,17,21,361,243,84,295,0,6,0,149,0,0,274,37,0,0,0,0,0,0,0,0,0,0,14,143,0,0,0,13,9,18,0,0,10,154,0,0,0,0,0,0,75,0,42,0,0,0,102,0,0,0,0,14,0,0,0,0,0,0,0,0,0,10,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,24,0,0,0,0,15,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,125,453,625,0,14,229,383,78,221,213,0,43,0,0,133,0,121,0,0,0,0,0,0,37,0,0,0,0,71,12,0,0,0,8,43,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,17,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,26,159,112,0,240,164,723,0,8,18,0,0,0,0,0,29,203,0,0,8,0,0,212,116,0,0,0,0,151,179,0,0,0,0,0,0,0,0,0,102,0,0,0,0,6,0,0,0,0,0,40,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5,116,351,125,25,611,423,544,28,71,0,0,19,0,0,116,17,236,0,0,0,0,0,5,0,0,0,0,0,112,340,0,0,0,7,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,6,1228,385,362,0,287,0,0,737,86,23,674,0,0,0,201,0,0,0,0,0,0,0,78,396,47,0,0,0,0,446,0,0,0,61,24,20,0,21,0,100,0,0,0,19,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,7,320,0,1192,0,260,105,36,111,120,97,0,8,0,0,58,385,52,85,0,19,0,0,123,183,11,0,0,0,0,241,0,0,0,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,10,8,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,8,425,192,128,0,274,54,856,97,5,192,0,0,0,0,0,0,268,67,0,0,0,0,62,0,0,0,0,0,146,435,0,0,0,18,0,0,0,218,0,236,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,75,0,0,0,0,0,198,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,9,214,1105,127,0,11,199,294,0,0,363,0,0,0,0,11,8,227,0,0,0,0,0,80,142,0,0,0,0,90,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
13,1,597,420,107,0,804,776,287,348,18,0,0,100,0,0,0,0,196,592,0,0,0,0,0,286,0,0,0,0,81,120,0,0,0,87,0,0,181,58,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3,4,205,200,222,192,243,288,213,73,584,144,0,0,0,0,0,83,0,0,0,0,0,0,18,0,0,0,0,61,17,0,0,0,44,12,0,212,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,33,364,226,747,508,228,307,244,0,0,56,0,0,0,8,0,127,0,0,0,0,46,140,0,0,0,0,0,101,276,0,0,0,59,0,0,219,75,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,178,0,0,0,31,0,0,0,0,37,0,0,0,0,0,41,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,103,1293,18,31,106,484,424,318,0,0,175,24,11,0,0,0,337,0,0,0,0,0,0,972,0,0,0,0,141,0,0,0,0,0,0,0,97,82,0,71,0,0,0,32,0,0,0,0,0,0,0,0,0,298,0,0,35,0,0,0,0,0,0,0,0,22,0,0,37,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,7,44,0,1116,0,80,42,230,630,0,40,0,44,0,0,0,8,15,0,0,0,0,0,715,0,0,0,0,0,20,28,0,0,0,173,0,0,0,52,0,0,0,0,0,0,0,0,0,469,0,0,0,0,0,59,0,0,0,0,0,0,6,0,170,0,0,0,0,0,8,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,8,840,38,396,0,56,12,555,339,0,7,0,0,0,0,0,0,120,0,0,0,0,0,11,647,0,0,0,0,115,0,0,0,0,25,0,0,355,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,60,0,0,19,0,0,0,0,0,0,0,8,0,0,0,0,0,0,14,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,9,453,223,54,0,164,137,369,227,0,13,242,164,0,0,0,0,109,0,0,0,0,0,0,895,0,0,0,0,81,0,0,0,0,51,0,0,0,106,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,22,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,111,305,293,46,864,158,583,0,0,0,0,4,0,0,0,59,198,0,0,0,0,0,475,0,63,0,0,0,126,22,0,0,0,0,0,0,0,94,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,334,415,115,0,186,165,460,35,0,4,0,0,7,0,0,61,143,0,0,0,0,0,222,0,28,0,0,0,99,0,0,0,0,0,0,0,91,200,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,140,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,46,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,85,514,134,0,363,149,270,0,452,0,0,12,0,0,0,42,130,0,0,0,0,0,320,0,0,0,0,0,34,0,0,0,0,0,63,0,442,41,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,40,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,135,321,586,0,585,514,509,0,107,4,0,65,0,0,19,24,226,0,0,0,0,0,0,0,0,0,0,0,96,188,0,0,0,0,157,0,391,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,7,203,0,512,0,167,103,444,1006,0,0,0,0,0,39,0,59,160,0,0,0,0,0,869,1213,0,0,0,0,89,0,0,0,0,216,0,0,21,75,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,53,0,0,0,0,0,190,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,21,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,8,780,0,617,71,505,209,338,0,22,30,0,12,379,0,945,134,87,0,0,313,0,0,444,0,0,0,0,0,46,5,0,0,0,0,11,0,268,17,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,6,0,0,0,47,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,27,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,9,153,0,332,0,643,7,115,0,0,0,0,0,0,0,0,39,18,0,0,0,0,0,402,440,0,0,0,0,21,0,0,0,0,0,0,0,0,90,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,103,285,0,0,0,0,118,585,25,0,2205,64,21,0,0,0,35,0,115,11,0,223,0,0,117,0,0,0,11,0,0,0,0,115,0,0,114,0,0,0,0,0,0,0,11,0,0,0,0,0,415,0,276,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,320,273,0,75,63,0,61,120,73,0,1075,107,14,0,0,0,0,77,0,17,45,0,0,231,77,0,0,0,9,0,0,0,0,0,0,37,0,2,14,0,0,46,0,29,0,0,0,0,26,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,36,0,0,0,0,0,0,0,0,15,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,246,433,101,628,233,66,0,747,5,123,0,79,17,0,26,0,0,0,124,23,52,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,5,559,403,772,0,25,0,35,486,0,102,1596,0,0,0,26,231,88,0,0,0,0,0,19,0,10,0,0,0,46,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,142,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,6,501,1423,98,0,42,87,9,3297,0,0,410,12,27,0,0,0,0,129,0,0,0,0,0,12,83,0,0,28,0,0,0,0,0,0,0,0,8,462,0,0,0,0,0,44,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
