CODE,FAMILY,GENUS,SPECIES,NAME,LIFEFORM,LIFEHIST,STATUS,PHOTOSYSTEM,CATEGORY
LACLUD,Asteraceae,Lactuca,ludoviciana,Lactuca ludoviciana,forb,biennial,native,C3,forb
LACSER,Asteraceae,Lactuca,serriola,Lactuca serriola,forb,biennial,nonnative,C3,forb
LATPAL,Fabaceae,Lathyrus,palustris,Lathyrus palustris,forb,perennial,native,C3,legume
LECSTR,Cistaceae,Lechea,stricta,Lechea stricta,forb,perennial,native,C3,forb
LESCAP,Fabaceae,Lespedeza,capitata,Lespedeza capitata,forb,perennial,native,C3,legume
LESVIR,Fabaceae,Lespedeza,virginica,Lespedeza virginica,forb,perennial,native,C3,legume
LEUVUL,Asteraceae,Leucanthemum,vulgare,Leucanthemum vulgare,forb,perennial,nonnative,NA,forb
LIAASP,Asteraceae,Liatris,aspera,Liatris aspera,forb,perennial,native,C3,forb
LIALIN,Asteraceae,Liatris,lingulistylis,Liatris lingulistylis,forb,perennial,native,NA,forb
LIAPYC,Asteraceae,Liatris,pychnostachya,Liatris pycnostachya,forb,perennial,native,NA,forb
LIASPI,Asteraceae,Liatris,spicata,Liatris spicata,forb,perennial,native,NA,forb
LILMIC,Liliaceae,Lilium,michiganense,Lilium michiganense,forb,perennial,native,NA,forb
LILPHI,Liliaceae,Lilium,philadelphicum,Lilium philadelphicum,forb,perennial,native,C3,forb
LITCAN,Boraginaceae,Lithospermum,canescens,Lithospermum canescens,forb,perennial,native,C3,forb
LITTER,,,, ,,,,,litter
LOBCAR,Lobeliaceae,Lobelia,cardinalis,Lobelia cardinalis,forb,perennial,native,C3,forb
LOBSIL,Campanulaceae,Lobelia,silphitica,Lobelia silphitica,forb,perennial,native,NA,forb
LOBSIP,Lobeliaceae,Lobelia,siphilitica,Lobelia siphilitica,forb,perennial,native,C3,forb
LOBSPI,Lobeliaceae,Lobelia,spicata,Lobelia spicata,forb,perennial,native,C3,forb
LYCAME,Lamiaceae,Lycopus,americanus,Lycopus americanus,forb,perennial,native,NA,forb
LYSQUA,Myrsinaceae,Lysimachia,quadriflora,Lysimachia quadriflora,forb,perennial,native,NA,forb
LYTALA,Lythraceae,Lythrum,alatum,Lythrum alatum,forb,perennial,native,NA,forb
MAISTE,Liliaceae,Maianthemum,stellatum,Maianthemum stellatum,forb,perennial,native,C3,forb
MEDLUP,Fabaceae,Medicago,lupulina,Medicago lupulina,forb,biennial,nonnative,C3,legume
MEDSAT,Fabaceae,Medicago,sativa,Medicago sativa,forb,perennial,nonnative,C3,legume
MELALB,Fabaceae,Mellilotus,albus,Melilotus albus,forb,biennial,nonnative,C3,legume
MICPEN,Saxifragaceae,Micranthes,pensylvanica,Micranthes pensylvanica,forb,perennial,native,NA,forb
MONFIS,Lamiaceae,Monarda,fistulosa,Monarda fistulosa,forb,perennial,native,C3,forb
MONPUN,Lamiaceae,Monarda,punctata,Monarda punctata,forb,biennial,native,C3,forb
MOSS,Unknown,Unknown,unknown,NA,moss,unknown,unknown,NA,moss
MUHFRO,Poaceae,Muhlenbergia,frondosa,Muhlenbergia frondosa,grass,perennial,native,C4,C4-grass
NAPDIO,Malvaceae,Napaea,dioica,Napaea dioica,forb,perennial,native,C3,forb
OENBIE,Onagraceae,Oenothera,biennis,Oenothera biennis,forb,biennial,native,C3,forb
OENPIL,Onagraceae,Oenothera,pilosella,Oenothera pilosella,forb,perennial,nonnative,NA,forb
ORAUNI,Orobanchaceae,Orobanche,uniflora,Orobanche uniflora,forb,annual,native,NA,forb
OXASTR,Oxalidaceae,Oxalis,stricta,Oxalis stricta,forb,perennial,native,C3,forb
OXAVIO,Oxalidaceae,Oxalis,violacea,Oxalis violacea,forb,perennial,native,NA,forb
OXYRIG,Apiaceae,Oxypolis,rigidior,Oxypolis rigidior,forb,perennial,native,C3,forb
PANCAP,Poaceae,Panicum,capillare,Panicum capillare,grass,annual,native,C4,C4-grass
PANVIR,Poaceae,Panicum,virgatum,Panicum virgatum,grass,perennial,native,C4,C4-grass
PARINT,Asteraceae,Parthenium,integrifolium,Parthenium integrifolium,forb,perennial,native,NA,forb
PASSAT,Apiaceae,Pastinaca,sativa,Pastinaca sativa,forb,biennial,nonnative,C3,forb
PEDCAN,Scrophulariaceae,Pedicularis,canadensis,Pedicularis canadensis,forb,perennial,native,C3,forb
PEDLAN,Scrophulariaceae,Pedicularis,lanceolata,Pedicularis lanceolata,forb,perennial,native,NA,forb
PENCAL,Scrophulariaceae,Penstemon,calycosus,Penstemon calycosus,forb,perennial,native,NA,forb
PENDIG,Scrophulariaceae,Penstemon,digitalis,Penstemon digitalis,forb,perennial,nonnative,NA,forb
PERAMP,Polygonaceae,Persicaria,amphibia,Persicaria amphibia,forb,perennial,native,C3,forb
PHAARU,Poaceae,Phalaris,arundinacea,Phalaris arundinacea,grass,perennial,nonnative,C3,C3-grass
PHLGLA,Polemoniaceae,Phlox,glaberrima,Phlox glaberrima,forb,perennial,native,C3,forb
PHLPIL,Polemoniaceae,prairie phlox,pilosa,Phlox pilosa,forb,perennial,native,C3,forb
PHLPRA,Poaceae,Phleum,pratense,Phleum pratense,grass,perennial,nonnative,C3,C3-grass
PHYALK,Solanaceae,Physalis,alkekengi,Physalis alkekengi,forb,perennial,nonnative,C3,forb
PHYLON,Solanaceae,Physalis,longifolia,Physalis longifolia,forb,perennial,native,C3,forb
PHYPAR,Lamiaceae,Physostegia,parviflora,Physostegia parviflora,forb,perennial,native,NA,forb
PHYSOVIR,Lamiaceae,Physostegia,virginiana,Physostegia virginiana,forb,perennial,native,NA,forb
PHYVIR,Solanaceae,Physalis,virginiana,Physalis virginiana,forb,perennial,native,C3,forb
PLALAN,Plantaginaceae,Plantago,lanceolata,Plantago lanceolata,forb,biennial,nonnative,C3,forb
PLAMAJ,Plantaginaceae,Plantago,major,Plantago major,forb,perennial,nonnative,C3,forb
POAANN,Poaceae,Poa,annua,Poa annua,grass,annual,nonnative,C3,C3-grass
POAPRA,Poaceae,Poa,pratensis,Poa pratensis,grass,perennial,nonnative,C3,C3-grass
POLAVI,Polygonaceae,Polygonum,aviculare,Polygonum aviculare,forb,annual,nonnative,C3,forb
POLNUT,Apiaceae,Polytaenia,nuttallii,Polytaenia nuttallii,forb,perennial,native,NA,forb
POLPOL,Polygalaceae,Polygala,polygama,Polygala polygama,forb,biennial,native,C3,forb
POLSEN,Polygalaceae,Polygala,senega,Polygala senega,forb,perennial,native,C3,forb
POPTRE,Salicaceae,Populus,tremuloides,Populus tremuloides,tree,perennial,native,C3,shrubTree
POTARG,Rosaceae,Potentilla,arguta,Potentilla arguta,forb,perennial,native,C3,forb
POTREC,Rosaceae,Potentilla,recta,Potentilla recta,forb,perennial,nonnative,C3,forb
POTSIM,Rosaceae,Potentilla,simplex,Potentilla simplex,forb,perennial,native,C3,forb
PRERAC,Asteraceae,Prenanthes,racemosa,Prenanthes racemosa,forb,perennial,native,NA,forb
PRIMEA,Primulaceae,Primula,meadia,Primula meadia,forb,perennial,native,C3,forb
PRUAME,Rosaceae,Prunus,americana,Prunus americana,shrub,perennial,native,C3,shrubTree
PRUVUL,Lamiaceae,Prunella,vulgaris,Prunella vulgaris,forb,perennial,native,C3,forb
PSEOBT,Asteraceae,Pseudognaphalium,obtusifolium,Pseudognaphalium obtusifolium,forb,annual/biennial,native,NA,forb
PYCTEN,Lamiaceae,Pycnanthemum,tenuifolium,Pycnanthemum tenuifolium,forb,perennial,nonnative,C3,forb
PYCVIR,Lamiaceae,Pycnanthemum,virginianum,Pycnanthemum virginianum,forb,perennial,native,NA,forb
QUEVEL,Fagaceae,Quercus,velutina,Quercus velutina,tree,perennial,native,C3,shrubTree
RANPEN,Ranunculaceae,Ranunculus,pensylvanicus,Ranunculus pensylvanicus,forb,annual/perennial,native,C3,forb
RATPIN,Asteraceae,Ratibida,pinnata,Ratibida pinnata,forb,perennial,native,C3,forb
RHACAT,Rhamnaceae,Rhamnus,cathartica,Rhamnus cathartica,tree,perennial,nonnative,C3,shrubTree
ROSA,Rosaceae,Rosa,spp,Rosa spp,shrub,perennial,unknown,C3,shrubTree
ROSARK,Rosaceae,Rosa,arkansana,Rosa arkansana,shrub,perennial,native,C3,shrubTree
ROSCAR,Rosaceae,Rosa,carolina,Rosa carolina,shrub,perennial,native,C3,shrubTree
RUBALL,Rosaceae,Rubus,allegheniensis,Rubus allegheniensis,shrub,perennial,native,C3,shrubTree
RUBFLA,Rosaceae,Rubus,flagellaris,Rubus flagellaris,shrub,perennial,native,C3,shrubTree
RUBIDA,Rosaceae,Rubus,idaeus,Rubus idaeus,shrub,perennial,native,C3,shrubTree
RUDHIR,Asteraceae,Rudbeckia,hirta,Rudbeckia hirta,forb,biennial,native,C3,forb
RUDSUB,Asteraceae,Rudbeckia,subtomentosa,Rudbeckia subtomentosa,forb,perennial,native,NA,forb
RUDTRI,Asteraceae,Rudbeckia,triloba,Rudbeckia triloba,forb,biennial,native,NA,forb
RUMACE,Polygonaceae,Rumex,acetosella,Rumex acetosella,forb,perennial,nonnative,C3,forb
RUMCRI,Polygonaceae,Rumex,crispus,Rumex crispus,forb,perennial,nonnative,C3,forb
SALIX,Salicaceae,Salix,spp,Salix spp,shrub,perennial,unknown,NA,shrubTree
SCHSCO,Poaceae,Schizachyrium,scoparius,Schizachyrium scoparium,grass,perennial,native,C4,C4-grass
SCIATR,Cyperaceae,Scirpus,atrovirens,Scirpus atrovirens,sedge,perennial,native,NA,sedge
SCICYP,Cyperaceae,Scirpus,cyperinus,Scirpus cyperinus,sedge,perennial,native,C3,sedge
SCILIN,Cyperaceae,Scirpus,lineatus,Scirpus lineatus,sedge,perennial,nonnative,NA,sedge
SCUPAR,Lamiaceae,Scutellaria,parvula,Scutellaria parvula,forb,perennial,native,C3,forb
SENHEB,Caesalpiniaceae,Senna,hebecarpa,Senna hebecarpa,forb,perennial,native,NA,forb
SETFAR,Poaceae,Setaria,farberi,Setaria farberi,grass,annual,nonnative,C4,C4-grass
SILINT,Asteraceae,Silphium,integrifolium,Silphium integrifolium,forb,perennial,native,C3,forb
SILLAC,Asteraceae,Silphium,laciniatum,Silphium laciniatum,forb,perennial,native,C3,forb
SILLAT,Caryophyllaceae,Silene,latifolia,Silene latifolia,forb,biennial,nonnative,C3,forb
SILPER,Asteraceae,Silphium,perfoliatum,Silphium perfoliatum,forb,perennial,native,C3,forb
SILSTE,Caryophyllaceae,Silene,stellata,Silene stellata,forb,perennial,native,NA,forb
SILTER,Asteraceae,Silphium,terebinthinaceum,Silphium terebinthinaceum,forb,perennial,native,C3,forb
SISALB,Iridaceae,Sisyrinchium,albidum,Sisyrinchium albidum,forb,perennial,native,C3,forb
SOLCAN,Asteraceae,Solidago,canadensis,Solidago canadensis,forb,perennial,native,C3,forb
SOLGIG,Asteraceae,Solidago,gigantea,Solidago gigantea,forb,perennial,native,C3,forb
SOLJUN,Asteraceae,Solidago,juncea,Solidago juncea,forb,perennial,native,NA,forb
SOLNEM,Asteraceae,Solidago,nemoralis,Solidago nemoralis,forb,perennial,native,C3,forb
SOLPTY,Solanaceae,Solanum,ptycanthum,Solanum ptychanthum,forb,annual,native,NA,forb
SOLRID,Asteraceae,Solidago,riddellii,Solidago riddellii,forb,perennial,native,NA,forb
SOLRIG,Asteraceae,Solidago,rigida,Solidago rigida,forb,perennial,native,C3,forb
SOLSPE,Asteraceae,Solidago,speciosa,Solidago speciosa,forb,perennial,native,C3,forb
SORNUT,Poaceae,Sorghastrum,nutans,Sorghastrum nutans,grass,perennial,native,C4,C4-grass
SPAPEC,Poaceae,Spartina,pectinaca,Spartina pectinata,grass,perennial,native,C4,C4-grass
SPHINT,Poaceae,Sphenopholis,intermedia,Sphenopholis intermedia,grass,perennial,native,C3,C3-grass
SPIALB,Rosaceae,Spiraea,alba,Spiraea alba,shrub,perennial,native,C3,shrubTree
SPOCRY,Poaceae,Sporobolus,cryptandrus,Sporobolus cryptandrus,grass,perennial,native,C4,C4-grass
SPOHET,Poaceae,Sporobolus,heterolepis,Sporobolus heterolepis,grass,perennial,native,C4,C4-grass
STAPAL,Lamiaceae,Stachys,palustris,Stachys palustris,forb,perennial,native,C3,forb
SYMBOR,Asteraceae,Symphyotrichum,boreale,Symphyotrichum boreale,forb,perennial,native,NA,forb
SYMCOR,Asteraceae,Symphyotrichum,cordifolius,Symphyotrichum cordifolius,forb,perennial,native,NA,forb
SYMERI,Asteraceae,Symphyotrichum,ericoides,Symphyotrichum ericoides,forb,perennial,native,NA,forb
SYMFAL,Asteraceae,Symphyotrichum,falcatus,Symphyotrichum falcatus,forb,perennial,native,C3,forb
SYMLAE,Asteraceae,Symphyotrichum,laevis,Symphyotrichum laevis,forb,perennial,native,NA,forb
SYMLAN,Asteraceae,Symphyotrichum,lanceolatum,Symphyotrichum lanceolatum,forb,perennial,native,NA,forb
SYMLAT,Asteraceae,Symphyotrichum,lateriflorus,Symphyotrichum lateriflorus,forb,perennial,native,NA,forb
SYMNOV,Asteraceae,Symphyotrichum,novae-angliae,Symphyotrichum novae-angliae,forb,perennial,native,NA,forb
SYMOOL,Asteraceae,Symphyotrichum,oolentangiensis,Symphyotrichum oolentangiensis,forb,perennial,native,NA,forb
SYMPIL,Asteraceae,Symphyotrichum,pilosus,Symphyotrichum pilosus,forb,perennial,native,NA,forb
SYMPUN,Asteraceae,Symphyotrichum,puniceus,Symphyotrichum puniceus,forb,perennial,native,NA,forb
SYMSER,Asteraceae,Symphyotrichum,sericeus,Symphyotrichum sericeus,forb,perennial,native,NA,forb
SYMURO,Asteraceae,Symphyotrichum,urophyllum,Symphyotrichum urophyllum,forb,perennial,native,NA,forb
TAROFF,Asteraceae,Taraxacum,officinale,Taraxacum officinale,forb,perennial,nonnative,C3,forb
TEUCAN,Lamiaceae,Teucrium,canadense,Teucrium canadense,forb,perennial,native,NA,forb
THADAS,Ranunculaceae,Thalictrum,dasycarpum,Thalictrum dasycarpum,forb,perennial,native,C3,forb
THAREV,Ranunculaceae,Thalictrum,revolutum,Thalictrum revolutum,forb,perennial,native,C3,forb
TRAOHI,Commelinaceae,Tradescantia,ohiensis,Tradescantia ohiensis,forb,perennial,native,C3,forb
TRIHYB,Fabaceae,Trifolium,hybridum,Trifolium hybridum,forb,perennial,nonnative,C3,legume
TRIPRA,Fabaceae,Trifolium,pratense,Trifolium pratense,forb,perennial,nonnative,C3,legume
TRIREP,Fabaceae,Trifolium,repens,Trifolium repens,forb,perennial,nonnative,C3,legume
VACANG,Ericaceae,Vaccinium,angustifolium,Vaccinium angustifolium,shrub,perennial,native,C3,shrubTree
VERFAS,Asteraceae,Vernonia,fasciculata,Vernonia fasciculata,forb,perennial,native,C3,forb
VERHAS,Verbenaceae,Verbena,hastata,Verbena hastata,forb,biennial,native,C3,forb
VERSTR,Verbenaceae,Verbena,stricta,Verbena stricta,forb,annual/perennial,native,C3,forb
VERURT,Verbenaceae,Verbena,urticifolia,Verbena urticifolia,forb,annual/perennial,native,C3,forb
VERVIR,Scrophulariaceae,Veronicastrum,virginicum,Veronicastrum virginicum,forb,perennial,native,NA,forb
VICAME,Fabaceae,Vicia,americana,Vicia americana,forb,perennial,native,C3,legume
VIOCUC,Violaceae,Viola,cucullata,Viola cucullata,forb,perennial,native,C3,forb
VIOPED,Violaceae,Viola,pedatifida,Viola pedatifida,forb,perennial,native,C3,forb
VIOSAG,Violaceae,Viola,sagittata,Viola sagittata,forb,perennial,native,C3,forb
VIOSOR,Violaceae,Viola,sororia,Viola sororia,forb,annual/perennial,native,C3,forb
VITRIP,Vitaceae,Vitis,riparia,Vitis riparia,shrub,perennial,native,C3,shrubTree
ZEAMAY,Poaceae,Zea,mays,Zea mays,grass,annual,nonnative,C4,C4-grass
ZIZAPT,Apiaceae,Zizia,aptera,Zizia aptera,forb,perennial,native,C3,forb
ZIZAUR,Apiaceae,Zizia,aurea,Zizia aurea,forb,perennial,native,C3,forb