field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_1_1	0	0.0829795	0.10297382	0.113900435	0.153275911	0.095391931	0.139142104	0.105716215	0.200029936	0.110298626	0.130485611	0.124712679	0.125157637	0.108480858	0.12622482	0.123743003	0.131440026	0.100510683	0.10964459	0.148791289	0.106135955	0.132764401	0.121050366	0.160533666	0.103478071	0.123837309	0.107022205	0.20023312	0.116887608	0.142064344	0.132474992	0.134070351	0.254317912	0.152765167	0.154640765	0.081547668	0.135252032	0.127578972	0.165854828	0.105390225	0.124323215	0.107592782	0.223902777	0.127203285	0.101385241	0.115575382	0.117287821	0.115220709	0.153730605	0.145579185	0.152854111	0.137795494	0.102530313	0.168721789	0.151173564	0.119749865	0.127489797	0.124206732	0.150155628	0.16082792	0.136076145	0.152858082	0.123874474	0.107901622	0.137412111	0.150502147	0.149750807	0.216316767	0.157646736	0.189523139	0.170390485	0.125508927	0.155254254	0.183295014	0.145696543	0.148822976	0.165110331	0.098901695	0.098316221	0.116943574	0.123921007	0.095319045	0.155309967	0.098211653	0.177987152	0.154602696	0.11481531	0.110932105	0.11032953	0.181586317	0.145674935	0.12651158	0.16147125	0.109137691	0.132933296	0.11127504	0.15429716	0.275064051	0.195822415	0.259644052	0.417371941	0.168410028	0.313717011	0.287703445	0.121983345	0.265215521	0.129336059	0.190344838	0.23996351	0.289543651	0.154525113	0.279756687	0.127124594	0.103156861	0.123847701	0.111955095	0.090876683	0.071734787	0.126676409	0.135053356	0.088572419	0.109601903	0.091765182	0.104804694	0.160390962	0.135025579	0.105127602	0.084969979	0.143664336	0.137180661	0.076699843	0.102916099	0.092706037	0.093261327	0.092481027	0.109362489	0.118435251	0.100388404	0.154006974	0.108566929	0.117246039	0.103543287	0.107763624	0.136820488	0.113649637	0.110687193	0.087305229	0.088049212	0.127815509	0.124497592	0.143699399	0.119825117	0.184867586	0.19968639	0.177345597	0.122584101	0.163548562	0.125787449	0.105097118	0.1651638	0.090731197	0.124375546	0.118324601	0.115782657	0.136357851	0.113225733	0.133710202	0.112727475	0.13737417	0.162723771	0.230171168	0.172092678	0.161892248	0.147157037	0.143896584	0.155057245	0.169881591	0.182984709	0.114730194	0.122437556	0.126418936	0.127989391	0.151784316	0.133322327	0.136007251	0.1156942	0.111871893	0.102335554	0.186501643	0.142881802	0.127561713	0.161244829	0.152151903	0.140745976	0.165914473	0.112238768	0.136336061	0.174032401	0.223293887	0.198431306	0.319195362	0.210169464	0.330819957	0.213326525	0.250836804	0.229117252	0.119024425	0.187186374	0.136247208	0.170662534	0.233738951	0.185323177	0.235503096	0.166302899	0.231298044	0.159454523	0.22749246	0.127086293	0.135439345	0.117288181	0.120548747	0.182472021	0.110373516	0.110225209	0.1326644	0.088026136	0.124726732	0.136969151	0.159142788	0.115131483	0.114322154	0.11573578	0.11236675	0.147153412	0.113287978	0.133203917
18S_TGP_1_10	0.0829795	0	0.079141234	0.118616339	0.156152515	0.064703428	0.133157322	0.147232786	0.195518175	0.120331203	0.136909824	0.161318515	0.163693881	0.126032279	0.174490145	0.173736132	0.121684056	0.146720038	0.157405878	0.17999156	0.153767951	0.175496754	0.139624583	0.130129273	0.141711068	0.175254519	0.1714639	0.212846993	0.154619059	0.191236587	0.182411147	0.100590497	0.253754271	0.193675243	0.174665066	0.130676216	0.132443682	0.139628437	0.189669045	0.129211266	0.163693965	0.127283924	0.21920069	0.144473763	0.143155887	0.126634818	0.152375876	0.141723311	0.176606289	0.164587076	0.202069387	0.1515479	0.12089785	0.164412267	0.151026811	0.135347124	0.13565923	0.137956432	0.142589821	0.132543661	0.130028628	0.148139961	0.121919031	0.12060444	0.202554692	0.205198975	0.176295752	0.231182407	0.212170346	0.224680225	0.212321505	0.168192812	0.218477991	0.213581331	0.19346616	0.161614351	0.168777766	0.137535803	0.151545064	0.152868322	0.181518269	0.116890683	0.139556495	0.150085476	0.233176438	0.196501032	0.154532316	0.162603713	0.180897559	0.213948509	0.191753353	0.176204646	0.197460066	0.146598587	0.158611386	0.161955574	0.165808008	0.262186333	0.214897839	0.270757659	0.416654414	0.192008912	0.306880388	0.285284474	0.124061322	0.255345961	0.171263902	0.189564786	0.225756991	0.291472024	0.144893618	0.300301156	0.126568502	0.08068767	0.125329583	0.114055838	0.120735374	0.103385783	0.130647538	0.157224221	0.095855054	0.135937831	0.120838213	0.118908777	0.208566764	0.13432071	0.110585061	0.131046683	0.133421148	0.193489982	0.127777425	0.154735036	0.137011509	0.150711954	0.125547856	0.160318722	0.179236762	0.141429784	0.208651033	0.165123186	0.175047598	0.14287341	0.168195217	0.169226673	0.166323791	0.168862274	0.137352054	0.134778121	0.188129346	0.170487024	0.198019912	0.156447537	0.242670563	0.260873802	0.219898111	0.181158177	0.221291547	0.183510134	0.157780479	0.211457198	0.137788349	0.153607376	0.151018256	0.17693159	0.184790813	0.119314822	0.152712631	0.143358409	0.154552673	0.193715044	0.26067488	0.203415573	0.213478324	0.198582523	0.195781176	0.203385261	0.214486732	0.241260255	0.137316624	0.143100836	0.133304013	0.14095456	0.186961969	0.179400662	0.151901791	0.138450277	0.145936383	0.128592111	0.228644192	0.188423762	0.153382353	0.200910911	0.188637201	0.169483627	0.201570811	0.14607744	0.193471042	0.220386479	0.220492428	0.232216319	0.313442995	0.219093304	0.348183622	0.241048082	0.274828211	0.250632399	0.140186828	0.177938056	0.191994373	0.194107859	0.263064923	0.16810987	0.241137258	0.184720342	0.215508066	0.166084787	0.232169171	0.137212467	0.148434582	0.168481101	0.143730143	0.190620458	0.164516894	0.094687747	0.171283741	0.104231831	0.155441246	0.132721119	0.199253859	0.167278685	0.150649928	0.11876246	0.14423715	0.173811885	0.133195001	0.174997031
18S_TGP_1_2	0.10297382	0.079141234	0	0.144067334	0.117049218	0.064080024	0.151083729	0.142506629	0.231946721	0.146469762	0.155694679	0.159750358	0.161999552	0.164369301	0.181163355	0.153906515	0.159449949	0.142702487	0.157128542	0.167896408	0.183799035	0.171012654	0.14824768	0.131453348	0.169727408	0.168256223	0.175637513	0.203823992	0.164610621	0.187797931	0.17604304	0.12431312	0.23090491	0.195511682	0.182636495	0.120609261	0.114886802	0.162917887	0.172518853	0.127528485	0.184582069	0.152473697	0.183963726	0.136199664	0.161501469	0.108332423	0.159310428	0.152240763	0.151496939	0.134994044	0.187592986	0.136110539	0.098730415	0.131708989	0.178978442	0.155096919	0.163284714	0.150954586	0.169975006	0.143308026	0.164697463	0.167739691	0.156412594	0.164689673	0.203791652	0.20579565	0.155594413	0.214397559	0.215100389	0.195683881	0.219269268	0.173663256	0.214763369	0.178457625	0.194944578	0.139045472	0.146496929	0.143654768	0.172239105	0.133862987	0.161738145	0.124812314	0.109090192	0.15270906	0.214355926	0.175409612	0.161125255	0.168109965	0.170042579	0.182053896	0.182209527	0.167838176	0.179953854	0.154858213	0.142662072	0.163298829	0.131824178	0.243054485	0.191858637	0.246204897	0.389338932	0.165042044	0.280813878	0.258525194	0.113196682	0.222078483	0.157924238	0.171339988	0.203633049	0.264384615	0.128852725	0.274204651	0.104625153	0.080203626	0.151426319	0.129556612	0.120324045	0.103778831	0.116777718	0.168493829	0.087318329	0.159861672	0.13791459	0.118877214	0.197020601	0.136042757	0.120880828	0.123570301	0.119351308	0.200730111	0.123568395	0.155804516	0.163562311	0.132551556	0.113704886	0.1695595	0.168604973	0.111987321	0.191439809	0.17183027	0.157941441	0.133609871	0.17394418	0.168778708	0.156100235	0.146366851	0.115959813	0.140104428	0.187794604	0.164708342	0.204097331	0.149184536	0.248181848	0.258618499	0.212262458	0.182338855	0.230607287	0.182336327	0.155156109	0.193667599	0.1427127	0.145382552	0.139964678	0.172706446	0.165881267	0.145723442	0.181153703	0.144798679	0.146903115	0.193536177	0.264142075	0.202644273	0.21557635	0.19839786	0.200237426	0.209185369	0.216610513	0.249373711	0.156873941	0.143779309	0.153896043	0.162705462	0.180473394	0.177221005	0.160644355	0.168528493	0.159811639	0.154978423	0.218301322	0.175599427	0.151993296	0.197970165	0.186590284	0.173298393	0.195912789	0.127586924	0.181637009	0.209432034	0.19567528	0.230700015	0.292759934	0.197757366	0.31795208	0.228225721	0.246398918	0.219268058	0.10634497	0.154056129	0.188426514	0.186525581	0.266751423	0.129804023	0.23264434	0.181209776	0.177878538	0.153788944	0.214762526	0.163821287	0.176983624	0.188235923	0.169545802	0.184938263	0.164243469	0.115601671	0.152225237	0.122038335	0.168012246	0.166068028	0.207315806	0.169149262	0.171952082	0.14461789	0.164757732	0.174189585	0.14700714	0.198078643
18S_TGP_1_4	0.113900435	0.118616339	0.144067334	0	0.204682528	0.149244023	0.124795279	0.13242836	0.197479452	0.101102443	0.068736012	0.105556462	0.160659675	0.108978832	0.128433615	0.142439406	0.06399808	0.137193519	0.13447649	0.189141284	0.158555306	0.164206712	0.100147462	0.129204524	0.115997333	0.169362332	0.160854324	0.235738484	0.119334257	0.170055467	0.165504792	0.118577621	0.272564703	0.178748618	0.185055307	0.11146664	0.155584669	0.110263595	0.186868282	0.149094096	0.139148892	0.06823585	0.219343183	0.142185046	0.106035168	0.161413885	0.149496472	0.132840785	0.186776231	0.17496716	0.175284128	0.143352596	0.151979781	0.200863704	0.075018139	0.069388705	0.087940279	0.133915055	0.081555074	0.140870488	0.116089037	0.051911688	0.097737662	0.081694685	0.192808791	0.189473476	0.212665159	0.264409888	0.207714844	0.249560788	0.219622898	0.182928467	0.217979832	0.237020406	0.158664222	0.177519876	0.187246467	0.141617516	0.13811698	0.177185005	0.157170087	0.146295303	0.198306874	0.140925496	0.21301533	0.186385012	0.154833315	0.15072295	0.167164844	0.219792796	0.168477352	0.149877478	0.192250862	0.161507291	0.167971178	0.167448711	0.194776129	0.293618999	0.240452278	0.282520853	0.429225812	0.216800949	0.328999183	0.312935914	0.160773904	0.3006278	0.152598652	0.209179474	0.275521483	0.3134566	0.179116918	0.312688176	0.179049311	0.10737465	0.107568229	0.070923433	0.100603137	0.097641613	0.124681824	0.095043186	0.084233646	0.098359689	0.091930428	0.130653713	0.178876721	0.154277405	0.126112541	0.108459487	0.171789997	0.158048595	0.124027849	0.145048778	0.122796903	0.130624982	0.149945628	0.142843165	0.169066308	0.155231929	0.194785226	0.1314347	0.14724068	0.139549237	0.141350376	0.158960512	0.151201812	0.152183093	0.158231627	0.125670048	0.167081665	0.16277253	0.172603199	0.154369321	0.201638471	0.22888859	0.181055093	0.151469726	0.195339826	0.166648095	0.126828016	0.202047249	0.139209547	0.171974597	0.142363794	0.163572838	0.184173351	0.131009645	0.140105233	0.138287382	0.161306936	0.180092543	0.248026849	0.175482988	0.174262257	0.163989691	0.182040283	0.16306375	0.180331662	0.201221896	0.133133788	0.130581532	0.124106455	0.13295004	0.189059008	0.176414705	0.132710534	0.141569145	0.120518321	0.108817804	0.201483959	0.167845411	0.132391024	0.176092064	0.158912376	0.149731504	0.180523563	0.154276963	0.175336144	0.198259082	0.261819572	0.249786892	0.355073994	0.2627987	0.374684657	0.267037117	0.302498912	0.279263551	0.192204299	0.236200936	0.168067124	0.199953408	0.260827669	0.239176809	0.283294389	0.187229919	0.266157989	0.225252997	0.278316385	0.111529764	0.13386379	0.139130994	0.109308206	0.214395927	0.143576523	0.110393135	0.16544147	0.099305603	0.109457995	0.099855246	0.176688231	0.141912713	0.112365725	0.052748986	0.145911746	0.147716514	0.101254869	0.170097768
18S_TGP_1_5	0.153275911	0.156152515	0.117049218	0.204682528	0	0.125207801	0.221351516	0.215718861	0.300813617	0.227045327	0.226255045	0.224440735	0.218174871	0.205757801	0.215062007	0.200725289	0.234260214	0.175252823	0.189452544	0.233159631	0.22229654	0.253289329	0.225200831	0.182040773	0.218767714	0.21552302	0.21668005	0.131063456	0.194915487	0.20234186	0.197504017	0.190719537	0.17486511	0.208335354	0.187018916	0.161149267	0.15366566	0.23418147	0.187215957	0.177286749	0.219807397	0.179933133	0.129435385	0.142031443	0.195208354	0.131206839	0.178578208	0.187711585	0.105659812	0.088821038	0.194167427	0.163007441	0.143737094	0.1337704	0.242708671	0.219752991	0.237134604	0.237292627	0.246865362	0.151025601	0.239779189	0.238398864	0.226862473	0.218582757	0.22467793	0.243737578	0.174629591	0.236896551	0.235878578	0.212252022	0.240534685	0.196677554	0.233640844	0.155763548	0.229629246	0.185397667	0.173158863	0.172235764	0.219074183	0.150767109	0.195549866	0.179135431	0.157239688	0.190750605	0.215143455	0.23541236	0.222517795	0.194906316	0.186870832	0.141229372	0.19217733	0.172594777	0.204091379	0.186205758	0.14175921	0.188216396	0.104404017	0.192235457	0.125274188	0.184142224	0.330860962	0.137627154	0.232020399	0.205216544	0.148935112	0.170953103	0.17780562	0.125416861	0.16117142	0.212553865	0.114559423	0.19998653	0.101229518	0.137815886	0.208142323	0.191741055	0.150141304	0.140914364	0.157589511	0.217197636	0.15863449	0.188345153	0.192479283	0.155846808	0.183688901	0.180863253	0.156184929	0.157357482	0.142783966	0.22381389	0.174909695	0.177481859	0.196054865	0.162119995	0.187365546	0.208435476	0.192364325	0.142515026	0.238601614	0.212086278	0.17082517	0.218234476	0.208910891	0.23352135	0.211470323	0.159986345	0.173293638	0.187479121	0.220201674	0.191440392	0.234083331	0.20014387	0.269109542	0.2867792	0.278201231	0.210244779	0.251729672	0.211621278	0.181423571	0.206221697	0.188606039	0.192678224	0.190330199	0.205389467	0.202216118	0.228948954	0.238100301	0.212506259	0.22722518	0.262458896	0.329572795	0.274723572	0.26108697	0.238508171	0.235368427	0.256003896	0.261245814	0.271379489	0.236330824	0.213453918	0.215923667	0.230498544	0.212329591	0.233734828	0.213860891	0.243645896	0.205792971	0.234834863	0.223358795	0.202209259	0.181086396	0.211882461	0.192114057	0.195130346	0.21286885	0.166411546	0.199148316	0.216932728	0.197856352	0.258453315	0.248514048	0.229906849	0.242961666	0.244485725	0.17615439	0.186585333	0.14110306	0.159697291	0.212713961	0.25357912	0.329776583	0.133072116	0.264460394	0.246237897	0.167167623	0.184462059	0.276900586	0.221124919	0.256581249	0.226179712	0.224207144	0.188213305	0.191445906	0.182943478	0.165498237	0.18486203	0.208771432	0.236194494	0.263938878	0.199000764	0.219476885	0.204390329	0.226660872	0.262254049	0.219177875	0.260068426
18S_TGP_1_7	0.095391931	0.064703428	0.064080024	0.149244023	0.125207801	0	0.158622878	0.14199999	0.229425472	0.150092366	0.166543594	0.182499279	0.177396978	0.166058309	0.184744554	0.177107476	0.159971488	0.166115256	0.156509154	0.177075725	0.175185654	0.178740458	0.157215481	0.114483491	0.16893141	0.177694225	0.175221143	0.184281214	0.165110377	0.189114629	0.181170436	0.118954668	0.214580657	0.197253345	0.175523505	0.123832612	0.112482015	0.155047739	0.181457827	0.135018365	0.176474579	0.154116953	0.182345499	0.136304547	0.154777785	0.123162045	0.166038909	0.162892377	0.13777435	0.130429669	0.201176351	0.13768435	0.093017268	0.131326197	0.178239411	0.158079907	0.162328716	0.161060847	0.17346094	0.116456668	0.154355613	0.176568211	0.155344129	0.160924384	0.207489707	0.217009501	0.151915093	0.196359851	0.21538793	0.1952266	0.223671363	0.175241379	0.216035156	0.169153967	0.204175418	0.157769774	0.163261836	0.150881693	0.169860081	0.138395374	0.177967024	0.120032379	0.126057741	0.150499792	0.220113647	0.190057134	0.151421989	0.170049625	0.169774555	0.176391257	0.193006121	0.163806939	0.182885995	0.152865043	0.12661572	0.161113549	0.130193161	0.227450679	0.177932788	0.231980233	0.38115674	0.150413201	0.269222344	0.251594586	0.113738408	0.227694023	0.153509333	0.152442388	0.19533883	0.249285301	0.112319478	0.26492877	0.089538525	0.092048454	0.148570961	0.140393192	0.140442396	0.120759912	0.142274784	0.175535131	0.121441408	0.165127142	0.143704939	0.127582484	0.201874498	0.150086544	0.122185424	0.123554632	0.120298302	0.20347608	0.134358293	0.157150738	0.158141355	0.145919391	0.128975475	0.176965721	0.17151327	0.139329495	0.199109425	0.175882013	0.165258968	0.149606196	0.17388865	0.182933016	0.168819567	0.15689631	0.134379724	0.151472509	0.194306792	0.182436323	0.210035378	0.172631836	0.254782427	0.26554449	0.231111138	0.191442766	0.233364058	0.193697244	0.162120318	0.203955989	0.149624476	0.146580844	0.147043282	0.171415041	0.175400268	0.151215247	0.17572107	0.144849443	0.169976294	0.1997503	0.271637164	0.216200425	0.225129583	0.211831184	0.198111268	0.215769391	0.221057644	0.252266516	0.153493746	0.156681417	0.154769356	0.165390382	0.177720946	0.187416886	0.156841855	0.153413429	0.172445799	0.146995927	0.223500156	0.181205964	0.154256445	0.204530411	0.186436151	0.174834863	0.197380832	0.138223101	0.181760101	0.217981541	0.180954588	0.243322502	0.279791983	0.198250795	0.311219621	0.227022299	0.237312004	0.211630905	0.109353298	0.142243351	0.199167426	0.204296131	0.268810026	0.131880889	0.214840593	0.201855487	0.178329436	0.155278604	0.21682113	0.153663066	0.171664007	0.18054348	0.163838021	0.167248559	0.155418589	0.100259785	0.163349433	0.12050823	0.171801091	0.152901406	0.213870761	0.168982064	0.169425164	0.148857002	0.171719952	0.181866634	0.13643538	0.19705943
18S_TGP_1_8	0.139142104	0.133157322	0.151083729	0.124795279	0.221351516	0.158622878	0	0.141079292	0.241311878	0.110329644	0.115296498	0.135245036	0.182942829	0.168030111	0.157374306	0.156061331	0.106449596	0.180335153	0.128257396	0.210468842	0.159934017	0.16461806	0.094130869	0.149876043	0.162636758	0.163215207	0.149454075	0.199966757	0.102554277	0.142246956	0.146778463	0.09890995	0.243444268	0.136524624	0.138902928	0.133788951	0.145643961	0.146018455	0.169649566	0.12238879	0.107991363	0.150464622	0.198406512	0.140227741	0.132412864	0.155337309	0.089930862	0.131300024	0.190211281	0.1820537	0.154191964	0.134701376	0.159640741	0.190430123	0.153712454	0.136557884	0.151843308	0.096354684	0.13594482	0.157223227	0.095215611	0.127052327	0.093627915	0.138873143	0.223422315	0.234385002	0.185174926	0.265397478	0.208119839	0.237884732	0.232985003	0.185090958	0.189390941	0.227939963	0.161036229	0.189825066	0.190925356	0.119642457	0.155811406	0.179424476	0.179976338	0.125110381	0.198905689	0.147920604	0.201822584	0.205944849	0.144763847	0.171412219	0.189977332	0.217466841	0.153801394	0.150632225	0.170535139	0.160091837	0.169496224	0.158770832	0.191044929	0.274960148	0.240943673	0.277658354	0.421985819	0.206051494	0.332288712	0.304158239	0.152285374	0.308836611	0.163507157	0.202009658	0.282080788	0.310877724	0.174741035	0.305373312	0.18294179	0.119058199	0.132316636	0.136820436	0.134714254	0.136483957	0.124715205	0.101335411	0.112199045	0.120668035	0.10038201	0.121273116	0.205298122	0.158643892	0.139789571	0.108708703	0.143235045	0.184539067	0.133591013	0.159238257	0.161701894	0.167676346	0.179921059	0.170809357	0.171873813	0.183124357	0.207161098	0.179450322	0.184416184	0.154537602	0.172631154	0.195278811	0.193277271	0.172788662	0.159357407	0.177456366	0.187077512	0.224974082	0.210550217	0.20940048	0.249586857	0.241884986	0.217934657	0.182032076	0.223569346	0.219932775	0.142266427	0.236389669	0.132803725	0.142343223	0.165380902	0.16697665	0.182469385	0.154991989	0.13770654	0.137259215	0.213836335	0.207953978	0.275777508	0.21240206	0.219113758	0.199112146	0.189618295	0.203220122	0.218750533	0.250965822	0.141203298	0.147710267	0.159058255	0.173507027	0.196183	0.194664151	0.129143129	0.146148938	0.15295702	0.119149439	0.219546928	0.190024899	0.177635245	0.188453029	0.193592824	0.165770713	0.205666567	0.19015306	0.1826163	0.212272508	0.249225157	0.25107209	0.352883818	0.254891087	0.362141561	0.225110643	0.299978412	0.266652232	0.1855833	0.232325922	0.217053168	0.208918567	0.231180576	0.247387391	0.280847143	0.241920803	0.266365643	0.236145622	0.22304216	0.129169946	0.171618214	0.139069084	0.114674661	0.178761526	0.13811599	0.117777524	0.165743638	0.120455218	0.16067541	0.127803331	0.205744608	0.14672169	0.131117579	0.114008527	0.160947444	0.138995933	0.135680733	0.181143481
18S_TGP_10_1	0.105716215	0.147232786	0.142506629	0.13242836	0.215718861	0.14199999	0.141079292	0	0.193683142	0.099934152	0.103035962	0.10878437	0.112805294	0.124682557	0.123422106	0.084619976	0.110309643	0.146899841	0.073399669	0.130289044	0.090932608	0.098062058	0.105316706	0.141926274	0.114603116	0.092908883	0.104325944	0.195416933	0.145644659	0.173272503	0.182615085	0.133036571	0.250113495	0.162123044	0.14244709	0.116508106	0.12285418	0.102481997	0.16168934	0.148199575	0.134385787	0.148610698	0.21751389	0.153295652	0.114295955	0.17824308	0.162407325	0.164051323	0.167950067	0.196683561	0.161277334	0.144029269	0.123549096	0.209559702	0.132893141	0.100110431	0.117368634	0.114140559	0.120660872	0.140481831	0.133520974	0.133870643	0.109590766	0.134684179	0.171191078	0.191218521	0.205852229	0.229283208	0.183920919	0.195253055	0.204785061	0.180397785	0.186907742	0.196457831	0.158698926	0.164466439	0.200402477	0.136417761	0.106666027	0.117377191	0.117195847	0.090342973	0.151691832	0.105985632	0.149694945	0.130970621	0.104534761	0.131656589	0.107710114	0.193561349	0.167457805	0.129734397	0.149491027	0.124260124	0.152963989	0.094147635	0.150026495	0.247558218	0.194977646	0.26787296	0.402875475	0.155964099	0.332409984	0.294349619	0.124306888	0.300562641	0.116057634	0.1955985	0.278120265	0.299716493	0.159737377	0.274847823	0.172582459	0.145417274	0.155042202	0.141754142	0.130249184	0.129127563	0.149588069	0.129843288	0.138201073	0.136259598	0.091543856	0.140093054	0.160702077	0.175928653	0.162335581	0.108903461	0.157328585	0.128182464	0.085803912	0.13111579	0.115443818	0.095220983	0.11119001	0.114095919	0.088851429	0.134414914	0.115617346	0.128874723	0.124727309	0.095992423	0.104710018	0.148007768	0.13320278	0.098970756	0.136354268	0.124229825	0.135300868	0.18995536	0.176017188	0.168351049	0.197648018	0.201708373	0.169810457	0.13605897	0.17568832	0.173492773	0.12590098	0.171290105	0.107816918	0.107723801	0.105790899	0.100077623	0.107369218	0.128219908	0.146577051	0.093444572	0.172845491	0.152386073	0.215985142	0.164946478	0.164702739	0.145949902	0.145337686	0.149615261	0.156139581	0.188084746	0.081776922	0.134781473	0.123404047	0.120050406	0.102776272	0.148926349	0.111630797	0.103312412	0.138325507	0.087987876	0.151150276	0.123436516	0.125554819	0.137496095	0.133413041	0.141287029	0.155513036	0.126878766	0.114487792	0.152597709	0.206515067	0.207103732	0.312427991	0.208839739	0.335241318	0.225532211	0.250589756	0.227211834	0.164502464	0.207161732	0.169683079	0.194790083	0.23002839	0.224270428	0.238402436	0.197922188	0.27242122	0.194561504	0.218984281	0.112633295	0.125345217	0.127207733	0.106485422	0.15369414	0.127603705	0.114984186	0.130262111	0.108165564	0.10464498	0.10516059	0.140116778	0.114503581	0.107735351	0.110634752	0.113056123	0.116533147	0.080336291	0.114590345
