field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_10_10	0.200029936	0.195518175	0.231946721	0.197479452	0.300813617	0.229425472	0.241311878	0.193683142	0	0.173777204	0.180763011	0.177696024	0.151313104	0.139826371	0.201870739	0.190174221	0.186816572	0.20979015	0.231482706	0.127269211	0.190548064	0.124578377	0.206155492	0.237321296	0.167998264	0.178730752	0.202827832	0.322066947	0.226939122	0.272309887	0.27166374	0.220300268	0.351078335	0.272063743	0.277691596	0.228790722	0.238823014	0.194293177	0.268199474	0.208948512	0.226537225	0.202650781	0.324543116	0.243232989	0.186491711	0.272796491	0.25696874	0.246799218	0.283942869	0.294090757	0.260120319	0.252953998	0.226828161	0.303367622	0.184802272	0.182349526	0.172742283	0.178494997	0.180948746	0.243106079	0.196806329	0.18745685	0.205461712	0.198351842	0.210893671	0.155644746	0.281341258	0.216948079	0.218061344	0.210483751	0.215897656	0.228832775	0.247951781	0.272851509	0.217606697	0.275652758	0.284620587	0.237267965	0.170876125	0.225517738	0.221525518	0.204725554	0.242501211	0.185000553	0.26452148	0.128812805	0.18477808	0.211155447	0.217881672	0.284740319	0.249353611	0.238918585	0.25145621	0.207941241	0.254237368	0.236107053	0.249978371	0.354999555	0.278837884	0.359398611	0.491390257	0.278271794	0.419552107	0.38423485	0.230884883	0.39485868	0.23673585	0.303651774	0.365926012	0.386932406	0.266668249	0.381744162	0.269735726	0.241288092	0.212817496	0.185615203	0.216213651	0.209227125	0.240553427	0.208366621	0.226729904	0.220474791	0.1987076	0.237982019	0.277111067	0.248193486	0.237345866	0.224740556	0.264564892	0.183594665	0.19587044	0.223534636	0.202012523	0.212596593	0.214559921	0.179235384	0.216242045	0.239409616	0.183954709	0.182456555	0.239202157	0.167830734	0.167349918	0.152058091	0.149066295	0.210901738	0.225141177	0.200908741	0.196491052	0.234966147	0.221810528	0.212642761	0.173480149	0.168658049	0.126924692	0.19373413	0.20998739	0.184165489	0.225966725	0.282666336	0.201083015	0.22525172	0.21493114	0.225442453	0.208450894	0.176326576	0.220061513	0.209017628	0.129947631	0.166070124	0.105610941	0.098740388	0.163950334	0.176959546	0.221016731	0.17838524	0.179773821	0.184493468	0.177313792	0.198473044	0.189063184	0.182461212	0.212862171	0.144309105	0.2299258	0.18993309	0.205734481	0.176740497	0.253141561	0.22421224	0.222525296	0.253774383	0.236194491	0.251987643	0.268565384	0.240583468	0.239410199	0.266641078	0.168747533	0.146448633	0.376664864	0.206321341	0.404410618	0.192762646	0.339585857	0.18986966	0.244161961	0.250182234	0.194236303	0.179320461	0.17349896	0.290288605	0.210386326	0.177434626	0.350541828	0.275870761	0.19724169	0.215978828	0.122372278	0.201227888	0.204922111	0.281909001	0.21236392	0.192947358	0.243358948	0.193983788	0.215380121	0.207298712	0.095858665	0.234645927	0.193315756	0.184380667	0.196149965	0.144666255	0.189865992	0.149305957
18S_TGP_10_2	0.110298626	0.120331203	0.146469762	0.101102443	0.227045327	0.150092366	0.110329644	0.099934152	0.173777204	0	0.068128831	0.063675777	0.143471731	0.115588929	0.114815609	0.1081901	0.066277772	0.149330014	0.103851518	0.170550433	0.113845037	0.131216438	0.076047154	0.155749872	0.11876513	0.147013266	0.140735017	0.224628317	0.141117037	0.184612764	0.188801905	0.126716592	0.273992084	0.183000071	0.180136516	0.137870666	0.156277671	0.126126328	0.200804398	0.171461692	0.132430172	0.127891317	0.234758273	0.167163429	0.109985231	0.188013836	0.164202034	0.153939248	0.203538348	0.211678873	0.184519479	0.158353098	0.160356912	0.229970427	0.112263426	0.095869355	0.096256263	0.121069102	0.071136428	0.158086168	0.068184358	0.090069568	0.079441014	0.106225593	0.194464504	0.195772915	0.221496021	0.26327877	0.202220576	0.239377857	0.217814953	0.195919587	0.214157933	0.238181555	0.148339622	0.201752528	0.21750147	0.145545947	0.109784366	0.168339838	0.148866129	0.131158615	0.200980436	0.132375446	0.196386357	0.173652938	0.144571048	0.144488547	0.158684352	0.220418915	0.177604241	0.146249094	0.184860064	0.145821901	0.171892308	0.145659717	0.189035229	0.28926211	0.243299207	0.286361024	0.432489715	0.207806622	0.348633048	0.3116041	0.153018084	0.325550335	0.153770233	0.215810048	0.288929362	0.315566249	0.185190729	0.309486612	0.191081463	0.135405758	0.117306078	0.098093911	0.118610165	0.116350768	0.139211064	0.092936887	0.10670796	0.100817205	0.077388017	0.153164091	0.202309791	0.172881718	0.165864167	0.127908768	0.180137517	0.143186371	0.120605015	0.160171877	0.141120242	0.13595447	0.147013686	0.135727649	0.152163481	0.171073306	0.17569673	0.130015759	0.161066944	0.119100714	0.134319451	0.149391097	0.156080684	0.145311652	0.171032113	0.141790278	0.158995416	0.177262979	0.163862269	0.164185219	0.201534164	0.214192929	0.166131633	0.130980961	0.178782187	0.172384766	0.132162557	0.213993974	0.131294334	0.146683218	0.14566734	0.147105719	0.176825541	0.116924963	0.12427662	0.126757445	0.162948321	0.161398894	0.21788288	0.154959374	0.166334889	0.145987371	0.177546117	0.150195162	0.176307269	0.201823228	0.098093066	0.116021835	0.124214683	0.128016934	0.169013639	0.15942042	0.127301272	0.103284695	0.115838596	0.081280834	0.191533743	0.157641998	0.155230843	0.165560829	0.1677803	0.15724964	0.187200266	0.162900036	0.163340382	0.188439652	0.240875474	0.238712254	0.345509893	0.245918393	0.367418378	0.258674757	0.288895795	0.269518916	0.205220162	0.239240915	0.186013899	0.192886526	0.236845343	0.244691349	0.266750322	0.193108655	0.28772823	0.229279422	0.253356455	0.125339597	0.140652476	0.113293561	0.088993979	0.183917766	0.134816343	0.121464187	0.164995487	0.099912545	0.125914617	0.10938589	0.154106414	0.134743183	0.079826315	0.08057086	0.137950095	0.102646282	0.106220602	0.14831234
18S_TGP_10_3	0.130485611	0.136909824	0.155694679	0.068736012	0.226255045	0.166543594	0.115296498	0.103035962	0.180763011	0.068128831	0	0.080876038	0.141865847	0.109945069	0.120532274	0.09792701	0.048153615	0.149711715	0.109020856	0.184097049	0.127708009	0.127087064	0.084128126	0.121658553	0.094131268	0.144930896	0.141813379	0.223150839	0.139229432	0.178402062	0.187601721	0.119993676	0.276996547	0.175254876	0.170957314	0.136712505	0.155066856	0.096684705	0.188068478	0.172265852	0.12470557	0.102141598	0.223589173	0.155531078	0.099431441	0.183697788	0.16892349	0.162098159	0.19476732	0.210492674	0.168801547	0.147880817	0.16442085	0.224515573	0.069827346	0.054981281	0.075781385	0.137882926	0.051042254	0.122053251	0.0936952	0.055522163	0.070300817	0.085177988	0.195099773	0.201292185	0.220073321	0.265626307	0.205443913	0.234440798	0.221421564	0.195089073	0.212773727	0.238433459	0.149672238	0.199176314	0.216639565	0.154758497	0.123491477	0.163318362	0.144407999	0.140286752	0.208253522	0.135626429	0.191008812	0.172633322	0.14737011	0.147221337	0.163150373	0.21726331	0.168126008	0.144502161	0.190180909	0.147999911	0.16362036	0.154379909	0.180058459	0.285266584	0.243474405	0.281502558	0.417868023	0.208862987	0.350192939	0.313768933	0.16370142	0.317114661	0.150658737	0.213415493	0.295329447	0.318615297	0.189013342	0.298666417	0.189943543	0.133439256	0.124430179	0.084353339	0.112317749	0.117052175	0.133902353	0.08794778	0.114704959	0.106191013	0.082305956	0.143475451	0.195165374	0.173865435	0.151288523	0.120476485	0.181837775	0.145722808	0.125073276	0.164842009	0.132904666	0.136270451	0.153435321	0.1394742	0.146994371	0.166853003	0.173192441	0.142244043	0.160239636	0.124143807	0.130537908	0.163347146	0.156981002	0.144582496	0.171314012	0.147350054	0.15242489	0.186194799	0.167771202	0.173418399	0.202572416	0.209968085	0.164975453	0.129208736	0.184215914	0.177304842	0.126570305	0.215962058	0.133752231	0.154705213	0.141711209	0.148640806	0.170089127	0.139350621	0.133476479	0.140020983	0.177161912	0.172833337	0.223929567	0.16505518	0.168831203	0.149324204	0.171912875	0.156622753	0.181735816	0.199686921	0.10486465	0.135098551	0.110652508	0.126733152	0.172399613	0.166585582	0.138916207	0.125100939	0.132161368	0.097032939	0.17752715	0.157742607	0.142954496	0.166222531	0.149973526	0.169422258	0.19512022	0.164180202	0.166044907	0.18596519	0.244216976	0.226486268	0.355222669	0.253331038	0.356859073	0.248552325	0.281658666	0.259657717	0.206557455	0.247004695	0.187702704	0.206781657	0.24611733	0.253935649	0.272737801	0.209872441	0.287690514	0.243854687	0.255179041	0.098187622	0.110974294	0.114688372	0.091665852	0.186145094	0.133609646	0.107276836	0.162732237	0.09230429	0.085679689	0.073180053	0.140424347	0.125038865	0.088719083	0.04813391	0.137235561	0.113581851	0.066064606	0.148327869
18S_TGP_10_4	0.124712679	0.161318515	0.159750358	0.105556462	0.224440735	0.182499279	0.135245036	0.10878437	0.177696024	0.063675777	0.080876038	0	0.147278024	0.092388088	0.093408628	0.085997654	0.090640787	0.120378586	0.108935897	0.187906942	0.118356482	0.127595607	0.097253777	0.160213937	0.101592145	0.131412945	0.122897618	0.218438739	0.133624953	0.184239703	0.18617616	0.158363486	0.288022109	0.182512668	0.177419781	0.143488718	0.169849508	0.124297425	0.184300765	0.153434108	0.135496885	0.119730422	0.230252958	0.153341491	0.105943508	0.185070676	0.167104292	0.159061784	0.194210957	0.20253201	0.166441216	0.155787528	0.162697583	0.243559108	0.111857367	0.08390304	0.110854283	0.132425273	0.075839785	0.172571185	0.099712647	0.094002952	0.092763248	0.11563402	0.177805868	0.175214248	0.20524827	0.264405199	0.186137823	0.207418089	0.201134349	0.176349774	0.195395662	0.224366516	0.127359839	0.215239507	0.231985072	0.143240638	0.106810445	0.150713562	0.123773514	0.132245588	0.200547212	0.112759608	0.172163473	0.160724657	0.140102641	0.120410182	0.139536183	0.196848026	0.164933317	0.139327598	0.186886351	0.130938893	0.162553615	0.138505151	0.183717015	0.298512424	0.21815987	0.289313518	0.432274078	0.19189445	0.365734062	0.329270183	0.171685684	0.33601659	0.16359948	0.232792012	0.310268903	0.331646389	0.212098371	0.296443703	0.207325877	0.15178701	0.145746724	0.105601716	0.114456408	0.119853239	0.127988348	0.076666963	0.122182503	0.104943133	0.0804497	0.153274153	0.194477546	0.185802952	0.17520735	0.124374346	0.199515265	0.105582768	0.097646739	0.13771312	0.122811884	0.123562862	0.148505277	0.106958404	0.124842104	0.152698935	0.160100086	0.104099254	0.147013905	0.118192809	0.113048246	0.14481947	0.140223029	0.119814219	0.156706556	0.122078632	0.124267213	0.1559664	0.1391989	0.143403354	0.172852373	0.178942593	0.141828075	0.107484588	0.150958149	0.148957561	0.119244144	0.206971326	0.115149686	0.144259881	0.146171013	0.121405968	0.155365453	0.135137024	0.152050452	0.132819311	0.160033129	0.169273164	0.211637874	0.144570891	0.141025908	0.111403111	0.153133298	0.116428014	0.157177909	0.171922552	0.102600489	0.131948787	0.135797008	0.133089187	0.162972042	0.153715782	0.151368346	0.128548244	0.115319952	0.095471765	0.176393587	0.144217094	0.153916959	0.161013293	0.167693431	0.174435192	0.191114082	0.169283484	0.148553999	0.17948401	0.24345328	0.20497827	0.346844287	0.254688087	0.335733767	0.226936336	0.261415517	0.241943818	0.191235798	0.248677146	0.16411522	0.19244727	0.23866347	0.251319443	0.272467726	0.192508493	0.30392981	0.238732954	0.254191198	0.147239341	0.140079836	0.100826667	0.104453966	0.200982861	0.123688417	0.147662098	0.151356555	0.111609187	0.128148286	0.134904891	0.134404514	0.13057008	0.07508359	0.096380213	0.128701657	0.103364094	0.123320014	0.146953071
18S_TGP_10_5	0.125157637	0.163693881	0.161999552	0.160659675	0.218174871	0.177396978	0.182942829	0.112805294	0.151313104	0.143471731	0.141865847	0.147278024	0	0.112998072	0.149653364	0.13496823	0.144056419	0.132729215	0.156547638	0.111133615	0.125623112	0.094328885	0.133368433	0.174739228	0.122250773	0.097912179	0.132048478	0.246697664	0.145421057	0.178994596	0.201113298	0.153324565	0.263398657	0.185739836	0.200120233	0.137672622	0.135211399	0.140227146	0.195790438	0.128947224	0.158098077	0.155474178	0.234205461	0.143727656	0.135677855	0.170221581	0.162589414	0.148562656	0.181890146	0.198994379	0.14010232	0.144876477	0.126170712	0.186635385	0.171718283	0.146543244	0.140055337	0.122581044	0.171156775	0.191171024	0.172885698	0.159732715	0.154893456	0.161841794	0.161862675	0.15964531	0.205212675	0.226118236	0.174088114	0.167904999	0.194239059	0.169917774	0.18420633	0.20037436	0.167836106	0.186458784	0.18369831	0.142143314	0.125591642	0.133422445	0.136826196	0.140620749	0.151939961	0.111842815	0.187383611	0.095966361	0.118001849	0.129323186	0.131826739	0.20079924	0.159721064	0.168395645	0.15971058	0.14915634	0.166111796	0.149296165	0.169107975	0.268260488	0.192845944	0.297449012	0.418641443	0.193647686	0.341580539	0.299301194	0.145653189	0.306763882	0.151002989	0.219556518	0.284712581	0.310371906	0.185170433	0.301001939	0.190484662	0.163152803	0.175710326	0.166974181	0.145491878	0.137244281	0.151219621	0.161147299	0.15344825	0.178401723	0.140358006	0.138459715	0.17671119	0.161064439	0.13793993	0.147850676	0.19491801	0.137362834	0.118958525	0.147218619	0.139946302	0.129952392	0.137463877	0.108602064	0.13267605	0.149610331	0.12499265	0.135816844	0.16770534	0.107306509	0.113285862	0.102253867	0.080966822	0.127649214	0.134079339	0.134659007	0.124608965	0.189753212	0.194540392	0.162637434	0.186769764	0.181640784	0.148690832	0.159684318	0.170840455	0.143992523	0.142410215	0.197794745	0.112169316	0.146864844	0.12964042	0.149380246	0.115720662	0.131305687	0.167749886	0.131317837	0.126885371	0.156793997	0.179701933	0.135977598	0.162718147	0.145682859	0.17181296	0.155130665	0.157556473	0.188914944	0.136894226	0.144313207	0.13498197	0.129533851	0.139586084	0.083637829	0.174286293	0.157851909	0.146801805	0.139207971	0.199934293	0.156760077	0.158288309	0.1856105	0.184249251	0.18765214	0.202921616	0.171257119	0.161304576	0.204374684	0.18973658	0.161393818	0.290472398	0.210612361	0.340951925	0.178550899	0.267225104	0.190178387	0.155763416	0.184437457	0.140101517	0.146913529	0.213973633	0.225242821	0.234645222	0.171895883	0.276440528	0.20412423	0.20293613	0.164303434	0.111199694	0.161972521	0.148764985	0.200167178	0.142455797	0.151519443	0.169098305	0.140639274	0.149168172	0.165727704	0.117231516	0.159702379	0.16632789	0.136026741	0.112737815	0.116466483	0.135682933	0.132983211
18S_TGP_10_6	0.108480858	0.126032279	0.164369301	0.108978832	0.205757801	0.166058309	0.168030111	0.124682557	0.139826371	0.115588929	0.109945069	0.092388088	0.112998072	0	0.095148965	0.115682301	0.099692669	0.112265143	0.131965368	0.166494143	0.108091822	0.140428403	0.1174894	0.16991877	0.090248992	0.119634316	0.120847645	0.217455013	0.11045118	0.176662717	0.178024203	0.147331413	0.290005325	0.172995427	0.180662118	0.136588952	0.153659227	0.129605523	0.177970641	0.138637916	0.13995805	0.08066991	0.243942852	0.1293245	0.101477916	0.163481596	0.143723659	0.141916057	0.187001498	0.179445156	0.146190283	0.165281407	0.140399924	0.229850423	0.123841516	0.109904469	0.112517678	0.131981992	0.126033014	0.172564648	0.142722937	0.10933368	0.139038063	0.117820141	0.164128298	0.165274784	0.202044296	0.259595904	0.174048027	0.199637116	0.188646243	0.158052944	0.182757911	0.221689395	0.127407254	0.20390192	0.214292761	0.116730654	0.09489805	0.141315833	0.118447271	0.125298487	0.180374723	0.093593516	0.18266041	0.157953071	0.129156689	0.107265776	0.128954649	0.193538241	0.149458735	0.142282171	0.193493344	0.127863436	0.152000815	0.144938372	0.174658796	0.285871459	0.205790548	0.29442489	0.438777568	0.192284781	0.36180077	0.321766931	0.163828903	0.324375007	0.161182193	0.232398628	0.302177578	0.339456989	0.19732067	0.303597798	0.192857088	0.160327392	0.140182903	0.10993938	0.108784711	0.11286409	0.146476391	0.107151239	0.13997361	0.118001157	0.100199696	0.145221639	0.177360258	0.178845099	0.149745778	0.133968203	0.203290413	0.10149941	0.101178056	0.132771716	0.102819625	0.110149157	0.143253109	0.09433154	0.120724422	0.139331764	0.158072465	0.093555511	0.152643025	0.121686783	0.099436369	0.129910036	0.135393873	0.118732166	0.146862193	0.112700032	0.107503717	0.143866324	0.144257037	0.136354113	0.162051314	0.169612946	0.155082298	0.11950936	0.146619828	0.131262774	0.119790547	0.210359845	0.110479977	0.145797706	0.133960684	0.12069257	0.145655844	0.123563637	0.150897498	0.130728448	0.149011737	0.173703066	0.209875588	0.153166373	0.142285846	0.118729028	0.14809967	0.132800368	0.159790356	0.159876727	0.113359462	0.127623349	0.115488484	0.116992447	0.146482778	0.129852744	0.157166871	0.135346748	0.11096432	0.113825759	0.187457279	0.1493064	0.143215549	0.167418157	0.165398383	0.178284086	0.198862551	0.168661034	0.159637616	0.192187907	0.238485052	0.193786453	0.33068011	0.248990959	0.336872676	0.21556485	0.273054796	0.236522128	0.176182017	0.23179791	0.149157555	0.173992132	0.236043708	0.246519737	0.268512875	0.174365284	0.295945149	0.22937905	0.250943063	0.148837134	0.125073962	0.11138255	0.131458278	0.210156038	0.11394363	0.139326953	0.161017955	0.11864336	0.125951397	0.149744755	0.133930549	0.127714829	0.097425944	0.101147958	0.109692067	0.136548611	0.124708706	0.135013539
18S_TGP_10_7	0.12622482	0.174490145	0.181163355	0.128433615	0.215062007	0.184744554	0.157374306	0.123422106	0.201870739	0.114815609	0.120532274	0.093408628	0.149653364	0.095148965	0	0.09191784	0.116789745	0.083464433	0.109932523	0.192989674	0.123470138	0.145448034	0.114991146	0.175385062	0.110368833	0.140538435	0.114517629	0.218938787	0.127596156	0.133598753	0.174267569	0.169875431	0.298124242	0.147696898	0.188220916	0.148219589	0.175687227	0.144608792	0.185718396	0.159556121	0.136054862	0.104974702	0.237431547	0.128708507	0.10760646	0.158229096	0.145914138	0.161803014	0.198135607	0.194062707	0.114535806	0.156122968	0.161797136	0.242159743	0.142713387	0.11808405	0.133098167	0.139596516	0.137806491	0.190341902	0.144202536	0.126366303	0.14609443	0.136728332	0.124809944	0.182937299	0.191356517	0.271021632	0.148411834	0.190462633	0.169912134	0.127817355	0.174888119	0.232638548	0.070776825	0.222284367	0.229321367	0.129375247	0.116015051	0.160001129	0.087478848	0.140163626	0.20840103	0.115005199	0.181374039	0.183036642	0.1486912	0.109187326	0.106013368	0.177931414	0.141909864	0.117043085	0.198233579	0.102854192	0.152535684	0.157071677	0.193332048	0.30317081	0.226092493	0.304839302	0.446639543	0.198609392	0.375559216	0.340299447	0.182066535	0.344203518	0.173781871	0.248536973	0.324690684	0.340976912	0.223788818	0.307936346	0.213131727	0.168024554	0.166344882	0.134626272	0.124189968	0.121176707	0.141883033	0.112718696	0.149166305	0.09599043	0.107375208	0.14960432	0.187542595	0.194622522	0.178401474	0.126420178	0.20203835	0.08680594	0.115551512	0.122208215	0.11804015	0.129537966	0.164854124	0.119060818	0.120830384	0.147379967	0.176331436	0.114652132	0.158164652	0.144459918	0.116925819	0.162278967	0.159522022	0.122406576	0.163298712	0.14397395	0.105993317	0.107478117	0.090196545	0.160819609	0.163906057	0.171481834	0.176162019	0.074140943	0.101901854	0.100412516	0.115331053	0.21861992	0.125951515	0.16109276	0.15844965	0.121899776	0.171675599	0.16265139	0.160649362	0.143307803	0.184081138	0.18826016	0.232764748	0.179213532	0.154484046	0.134914373	0.154808098	0.150525676	0.17645018	0.159528838	0.130216991	0.153237423	0.150841891	0.148111901	0.173247353	0.162303919	0.170753309	0.147500581	0.123396997	0.119640656	0.173092402	0.14276906	0.16379202	0.174876076	0.178842255	0.191232347	0.202709804	0.179435681	0.161699328	0.192006439	0.254893868	0.200929847	0.358501685	0.264308608	0.31859199	0.224128486	0.266229452	0.254718909	0.200418494	0.254985596	0.169187657	0.206072128	0.247427064	0.2605382	0.283138893	0.2098352	0.307732152	0.247210349	0.264719114	0.16287735	0.15825885	0.093639685	0.127342611	0.214617746	0.113855653	0.147372288	0.160806551	0.130744618	0.145694136	0.155382371	0.152893446	0.124689785	0.089700223	0.10773643	0.145902162	0.138568034	0.129981982	0.159857591
18S_TGP_10_8	0.123743003	0.173736132	0.153906515	0.142439406	0.200725289	0.177107476	0.156061331	0.084619976	0.190174221	0.1081901	0.09792701	0.085997654	0.13496823	0.115682301	0.09191784	0	0.123615592	0.109490412	0.075574824	0.144378705	0.099237615	0.113471015	0.122773403	0.173210482	0.101127563	0.092537837	0.104895526	0.20142671	0.150242433	0.1532865	0.164593709	0.169134334	0.279113483	0.140023003	0.150866265	0.138710021	0.162459281	0.130568213	0.160278674	0.148618813	0.130535776	0.122881283	0.229133626	0.141360531	0.115439075	0.156804144	0.15096975	0.173512592	0.177050431	0.192521262	0.1372365	0.149951195	0.15437819	0.231534462	0.144450971	0.106713942	0.14457804	0.136133792	0.128711923	0.176111006	0.146594284	0.135063927	0.125507433	0.141767161	0.151029191	0.181719553	0.189874019	0.254186434	0.163586908	0.167023162	0.185038122	0.160149175	0.165818982	0.20485034	0.126301623	0.188342441	0.224759632	0.131043279	0.117573568	0.132300613	0.085244415	0.122430584	0.176084623	0.111086963	0.146766142	0.150133373	0.15180687	0.117030978	0.103014468	0.171399049	0.138858992	0.111349695	0.180173275	0.11469721	0.144330711	0.127456823	0.166788929	0.276635133	0.213951594	0.27586384	0.423806793	0.166827855	0.359194807	0.322141598	0.161226437	0.321462183	0.145433212	0.226294351	0.307062387	0.325711279	0.191459057	0.28086288	0.194222803	0.166642989	0.177492527	0.137472033	0.120834467	0.128810353	0.139288902	0.120486474	0.154338326	0.105870557	0.094607786	0.154834585	0.159728585	0.197226342	0.17918716	0.114703793	0.188372902	0.11414312	0.088118132	0.109732884	0.115013714	0.09122214	0.136310031	0.133027665	0.083924683	0.116637338	0.126758814	0.129636732	0.123955399	0.118036928	0.111787798	0.163166808	0.138814537	0.083041361	0.149787743	0.143388191	0.107622034	0.157596571	0.134103299	0.173021833	0.165821605	0.168609968	0.161673437	0.095130306	0.150433347	0.13448666	0.106112033	0.186797488	0.122098084	0.138596879	0.133133383	0.092524242	0.130985352	0.148934993	0.165102646	0.12686189	0.178077169	0.17503071	0.223405928	0.165371965	0.154529858	0.134806198	0.146199238	0.154536686	0.179171488	0.163540591	0.116717571	0.153669386	0.154494981	0.155550945	0.143918506	0.155679234	0.134676048	0.144708978	0.13820302	0.11953728	0.141485197	0.121789664	0.13611487	0.14888003	0.135882828	0.162100272	0.172499077	0.145568267	0.130184916	0.151569514	0.225770896	0.178962477	0.341210738	0.240273046	0.296650659	0.201477502	0.243667945	0.219773702	0.182531922	0.232903139	0.158305432	0.20573315	0.246588573	0.239219906	0.266322765	0.215610027	0.295482796	0.232470013	0.231433763	0.128983253	0.14433768	0.105202803	0.134968919	0.18786434	0.113654646	0.14329872	0.121581428	0.118057975	0.099783363	0.132349657	0.133024464	0.097247996	0.098901485	0.110603243	0.124092236	0.124082855	0.107541242	0.159395851
18S_TGP_10_9	0.131440026	0.121684056	0.159449949	0.06399808	0.234260214	0.159971488	0.106449596	0.110309643	0.186816572	0.066277772	0.048153615	0.090640787	0.144056419	0.099692669	0.116789745	0.123615592	0	0.159223982	0.117302243	0.190324739	0.140945896	0.143193314	0.060964264	0.120728923	0.111388311	0.16095508	0.151203529	0.219639508	0.118496377	0.184111627	0.187249976	0.104798271	0.266141457	0.183532448	0.171484842	0.128363245	0.140618717	0.111588249	0.196118288	0.171830792	0.129864357	0.085126858	0.218102681	0.142995424	0.108522896	0.182327312	0.152581284	0.141654786	0.196245443	0.197504515	0.167538606	0.144222595	0.161121905	0.218413505	0.082781692	0.077810971	0.084956086	0.118962383	0.05988575	0.135753611	0.084987255	0.047151795	0.068412075	0.097699884	0.212919797	0.213927413	0.231720224	0.280331482	0.223067129	0.254304419	0.238741213	0.211122822	0.233815033	0.255031503	0.16096571	0.18871097	0.200580848	0.143268602	0.131508805	0.172141508	0.152858039	0.142610692	0.196749682	0.141128409	0.205030931	0.180924344	0.147566582	0.147911756	0.169797333	0.22488583	0.167998788	0.152276359	0.192547504	0.163129523	0.165884527	0.149143238	0.191521434	0.271943804	0.246075988	0.290650302	0.422945987	0.212755775	0.3403	0.303712394	0.153068151	0.316335759	0.150035222	0.20826406	0.279996785	0.320969387	0.17374682	0.309163349	0.18538875	0.123389492	0.10371931	0.085550978	0.111100972	0.122096678	0.128837253	0.078188916	0.097339722	0.100998884	0.077516852	0.139194318	0.194311794	0.162048391	0.146252931	0.125920744	0.172092757	0.15331049	0.127883294	0.170430324	0.138718421	0.144139872	0.150547653	0.134811647	0.159614378	0.17574903	0.18582068	0.142111071	0.163579729	0.129031266	0.139159196	0.155246806	0.164686243	0.151605845	0.180003518	0.145941501	0.161518518	0.187329903	0.18576885	0.174232549	0.218446131	0.224053531	0.181467483	0.149022916	0.194944424	0.187881441	0.128060858	0.220938488	0.13780536	0.146424906	0.143220609	0.149252938	0.177915236	0.124849725	0.119088884	0.131112242	0.173287548	0.178402649	0.229301408	0.177351126	0.186214356	0.163489385	0.185696535	0.165417928	0.188613795	0.21315587	0.098527632	0.122902531	0.100213909	0.117357433	0.163750404	0.174635651	0.120268163	0.113545367	0.121983511	0.0902499	0.194693694	0.16348125	0.143385738	0.164041279	0.165881991	0.157426044	0.191693055	0.167588689	0.173836113	0.202103555	0.253113477	0.249462998	0.34425015	0.259389073	0.378774155	0.269923684	0.300932474	0.281323389	0.215157179	0.245716941	0.201592399	0.201810959	0.251027806	0.25269272	0.280116031	0.20268169	0.283320404	0.236980632	0.26595278	0.108557805	0.130176498	0.125500971	0.095431139	0.191060626	0.135979796	0.113644265	0.177579665	0.100784481	0.114347003	0.079512305	0.163029313	0.12490678	0.094800285	0.060999268	0.133467192	0.12249619	0.086639986	0.151139552
