field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_11_1	0.100510683	0.146720038	0.142702487	0.137193519	0.175252823	0.166115256	0.180335153	0.146899841	0.20979015	0.149330014	0.149711715	0.120378586	0.132729215	0.112265143	0.083464433	0.109490412	0.159223982	0	0.133085156	0.163884819	0.134721966	0.16539057	0.146589143	0.186437306	0.121465652	0.143957496	0.14143136	0.223880554	0.143085015	0.119393527	0.142549471	0.172351754	0.279536742	0.142169814	0.193454363	0.122232347	0.171122055	0.142577521	0.186494617	0.132333551	0.156920645	0.094263764	0.253205779	0.136186425	0.118551043	0.121200598	0.130658133	0.131284213	0.177400905	0.15149054	0.101492659	0.169264693	0.13726301	0.198149743	0.173294427	0.140426589	0.14962225	0.156367526	0.17146557	0.213488445	0.183234412	0.163885154	0.173803307	0.126023696	0.101013575	0.157514336	0.161313887	0.251261494	0.130907862	0.175747241	0.150825812	0.099755015	0.157884497	0.20610775	0.090392726	0.178886342	0.186094059	0.110534011	0.113888339	0.132742872	0.065053395	0.138133124	0.169014073	0.090187985	0.172621133	0.154430945	0.140879007	0.07952625	0.076483336	0.150100675	0.11676357	0.108064353	0.171212225	0.100593305	0.145420636	0.144199657	0.172048895	0.29358699	0.197346307	0.289959864	0.438494289	0.186079516	0.335882597	0.303001494	0.143307634	0.291325622	0.149306625	0.222084388	0.27062707	0.311489717	0.187793032	0.298421159	0.165111409	0.146608437	0.163555699	0.145935781	0.111159464	0.100921127	0.149953803	0.157105968	0.134393914	0.100368028	0.118118228	0.140292654	0.163106039	0.149674679	0.134166473	0.126667826	0.188896646	0.096696704	0.091598127	0.080269751	0.08333714	0.09293961	0.111310234	0.105594112	0.111547549	0.087361493	0.163644413	0.108382932	0.127445585	0.124057344	0.117480887	0.120920434	0.112526156	0.09743616	0.110568457	0.093010177	0.082267775	0.076982087	0.100094103	0.124066848	0.161596963	0.177291377	0.186920389	0.079982049	0.114044445	0.075588748	0.098242873	0.162912553	0.098865491	0.148059143	0.121992113	0.112009278	0.141737775	0.122325732	0.154487948	0.127577747	0.151913911	0.176854613	0.236016989	0.180724772	0.162760369	0.147844184	0.164458159	0.164816936	0.181055957	0.168267592	0.145311067	0.132369226	0.133377753	0.124690562	0.15804653	0.131128879	0.168633713	0.161272903	0.098892174	0.143103731	0.173728991	0.121376765	0.120791364	0.167344642	0.16032132	0.159657796	0.174543773	0.143198457	0.146990697	0.179061319	0.243649238	0.18922647	0.32810864	0.242150724	0.306794992	0.216013158	0.251650442	0.242718472	0.144741088	0.215448531	0.13389916	0.176090113	0.246659417	0.210311737	0.270120502	0.172797745	0.259544921	0.193588428	0.2519199	0.166200558	0.154839207	0.119322368	0.147266941	0.216852698	0.104767861	0.151898713	0.13805907	0.130805542	0.139526005	0.183138733	0.169144532	0.114829316	0.138721174	0.140711304	0.118245887	0.173952698	0.15285055	0.162098905
18S_TGP_11_10	0.10964459	0.157405878	0.157128542	0.13447649	0.189452544	0.156509154	0.128257396	0.073399669	0.231482706	0.103851518	0.109020856	0.108935897	0.156547638	0.131965368	0.109932523	0.075574824	0.117302243	0.133085156	0	0.157351311	0.091001651	0.130550379	0.106610694	0.146559656	0.104981187	0.097166796	0.1006813	0.15710763	0.136855254	0.14920679	0.150094328	0.14596212	0.255100773	0.141257066	0.111678756	0.112703165	0.136663291	0.12630772	0.142401443	0.159230521	0.111419218	0.120745086	0.218077256	0.138072995	0.104989111	0.146364372	0.125857353	0.139608101	0.157450417	0.162295643	0.134031268	0.144110311	0.138982984	0.218079697	0.14499167	0.107198638	0.137730921	0.140252407	0.13846435	0.148165915	0.130987776	0.142203573	0.113573202	0.123889201	0.167648593	0.202919756	0.188108335	0.257155034	0.177898226	0.189041289	0.199661689	0.172414763	0.182190385	0.204458436	0.139567694	0.164000724	0.2076318	0.106642205	0.112802125	0.139427411	0.100749314	0.111871396	0.182595161	0.111366181	0.136998007	0.170786082	0.135984651	0.12342247	0.107321557	0.169426878	0.143749323	0.089076318	0.167576519	0.12600144	0.130863353	0.090483618	0.160012307	0.252251074	0.209660667	0.255454999	0.414383693	0.1470347	0.335876825	0.300614015	0.130773449	0.305145763	0.113716868	0.199531456	0.284021125	0.30586872	0.169629876	0.265882544	0.164614761	0.149157404	0.153312802	0.138927075	0.117054608	0.119571827	0.137816428	0.115686186	0.141763896	0.094902676	0.068712248	0.142496274	0.139637707	0.184783296	0.164128008	0.095714949	0.163462642	0.129331862	0.086500817	0.126275138	0.104982781	0.087563494	0.138497089	0.135047401	0.085345025	0.110174194	0.136109152	0.135855629	0.106291165	0.130666447	0.123824212	0.177158799	0.162484488	0.083070996	0.148290794	0.14050735	0.130892311	0.173557893	0.163338607	0.181801353	0.19129505	0.205318769	0.191397958	0.12666141	0.166241452	0.171348379	0.087928132	0.164229046	0.121380469	0.11296346	0.104876236	0.072502161	0.121420665	0.153229723	0.136820318	0.109354678	0.206189759	0.185278299	0.257290603	0.199601299	0.179899249	0.15313073	0.148386797	0.165113506	0.183377449	0.192028751	0.111789547	0.132730192	0.138924975	0.157145389	0.134444587	0.173817858	0.099056838	0.125438214	0.118710887	0.107954782	0.140673098	0.120306017	0.116584819	0.116549284	0.117947521	0.120590432	0.136916075	0.131180328	0.115068442	0.130996012	0.236870465	0.209140384	0.341663142	0.238128648	0.322379675	0.224486855	0.252031655	0.239057267	0.177704926	0.235654593	0.174256741	0.226962099	0.264541613	0.242338101	0.272605247	0.234117291	0.274701508	0.221184711	0.25280192	0.098926766	0.151187088	0.094411452	0.100610978	0.14615651	0.103646997	0.130562584	0.106112792	0.096695589	0.089904133	0.113913508	0.168591651	0.066698187	0.08678701	0.112866763	0.108768919	0.149895309	0.098422961	0.151156972
18S_TGP_11_2	0.148791289	0.17999156	0.167896408	0.189141284	0.233159631	0.177075725	0.210468842	0.130289044	0.127269211	0.170550433	0.184097049	0.187906942	0.111133615	0.166494143	0.192989674	0.144378705	0.190324739	0.163884819	0.157351311	0	0.151875777	0.088297622	0.176479277	0.206935107	0.168473605	0.110995614	0.168725236	0.258016991	0.21365766	0.218523289	0.212152821	0.20550676	0.280090253	0.214888914	0.208992286	0.161732097	0.182424032	0.165907842	0.191752257	0.155249023	0.211379626	0.191865882	0.279441303	0.218648799	0.185424592	0.203809381	0.208826306	0.200884109	0.208039016	0.219999115	0.204637883	0.21666814	0.163953029	0.229775626	0.208129685	0.185810469	0.183885148	0.146183426	0.206205133	0.212994078	0.208495992	0.203455914	0.20380847	0.180848414	0.174874611	0.144443527	0.232671401	0.210584348	0.186809153	0.172087167	0.192550982	0.193542668	0.216316993	0.208654887	0.209942736	0.177556291	0.212334991	0.188532225	0.162629148	0.174576352	0.157558753	0.157920313	0.165271491	0.152565577	0.195799004	0.0887651	0.153831034	0.182772479	0.154249466	0.232086528	0.2142236	0.181523524	0.190459032	0.196863769	0.21794852	0.158398369	0.187958274	0.282359162	0.226906286	0.307810046	0.44761531	0.202317089	0.342853945	0.31694586	0.153988057	0.313117471	0.154568765	0.235310095	0.293332845	0.322335712	0.187094987	0.321663026	0.194408691	0.195388162	0.205393614	0.190860174	0.183284875	0.168054224	0.21848573	0.213142443	0.193666633	0.193138483	0.167556271	0.191265307	0.187682248	0.203207799	0.196995508	0.169220206	0.19468019	0.183819289	0.137946203	0.168925115	0.160679596	0.123522214	0.137552085	0.163498294	0.142359947	0.152825657	0.112566874	0.171308415	0.148956312	0.123661263	0.150029369	0.1280564	0.108282721	0.132559567	0.154773578	0.155300975	0.164892726	0.218272143	0.218444992	0.190297073	0.188874684	0.1940592	0.150602719	0.194704899	0.211827731	0.161201962	0.17658218	0.184927531	0.160700414	0.156183312	0.145839891	0.153321716	0.125358211	0.14650513	0.191200282	0.147002149	0.117042293	0.147337617	0.151951468	0.113000408	0.178624935	0.185795275	0.203086805	0.1910666	0.169052987	0.195853419	0.152517769	0.172071449	0.182826358	0.176580703	0.145029107	0.113945335	0.157736389	0.175506796	0.181662503	0.172932871	0.198261681	0.15903048	0.144933789	0.18552139	0.166568343	0.159768303	0.175942101	0.148193879	0.158216223	0.194106977	0.167758667	0.151088966	0.324829346	0.183493111	0.369625586	0.169867887	0.298482267	0.157284997	0.166848025	0.187190359	0.15035952	0.162483822	0.210826094	0.227888136	0.227691123	0.161293586	0.281153471	0.20656403	0.190277918	0.169153809	0.120971916	0.197150943	0.191397099	0.21929897	0.185005736	0.158347993	0.154992976	0.166314263	0.162595966	0.19069213	0.096846527	0.158208571	0.197020194	0.173119118	0.150495613	0.150018493	0.157131709	0.134457843
18S_TGP_11_3	0.106135955	0.153767951	0.183799035	0.158555306	0.22229654	0.175185654	0.159934017	0.090932608	0.190548064	0.113845037	0.127708009	0.118356482	0.125623112	0.108091822	0.123470138	0.099237615	0.140945896	0.134721966	0.091001651	0.151875777	0	0.118302943	0.137692167	0.183766511	0.092070321	0.101848307	0.097440542	0.192270981	0.159551985	0.16865969	0.176730762	0.172409607	0.289681102	0.15692158	0.134346639	0.145201259	0.168986223	0.118611851	0.190664381	0.155785909	0.099719976	0.133844565	0.264651679	0.162476502	0.11634074	0.174681253	0.14802837	0.156114629	0.188456253	0.201875703	0.164682079	0.177848046	0.15352135	0.239222576	0.15414009	0.118241005	0.135319468	0.143157616	0.150384622	0.176665135	0.13466001	0.164035731	0.135174754	0.109075423	0.148007539	0.178485075	0.205975684	0.243100001	0.159974781	0.189376935	0.1813883	0.159732462	0.164856444	0.216046165	0.149383847	0.210087024	0.237959047	0.123239996	0.067232464	0.136077316	0.120571318	0.105838219	0.192943149	0.091632096	0.164393065	0.159633073	0.123545188	0.123783652	0.116285948	0.199056872	0.162404999	0.125588583	0.191404383	0.115288158	0.154170118	0.117120682	0.18247517	0.297387951	0.199843119	0.282544179	0.439682478	0.181697685	0.368162368	0.33112296	0.161821695	0.333584319	0.149117608	0.224341993	0.313323941	0.335712963	0.194119708	0.296035337	0.197945554	0.171206803	0.164617363	0.145757993	0.136504813	0.143690547	0.16417321	0.138724282	0.16818921	0.106530397	0.098672304	0.165729913	0.181049884	0.205812435	0.17383963	0.138108719	0.211773403	0.108065742	0.097451347	0.124669441	0.098710966	0.108054224	0.143051958	0.109247789	0.104903511	0.145235477	0.145273641	0.115110839	0.149982922	0.112197209	0.095616783	0.159352997	0.136819046	0.119698063	0.153404517	0.12502772	0.113715825	0.175491871	0.156769942	0.174375131	0.167262283	0.180292726	0.171606237	0.120147219	0.148868829	0.149434565	0.115798948	0.203289409	0.113756996	0.139968606	0.137934285	0.104916106	0.133691071	0.110318738	0.13589977	0.121326649	0.183050477	0.166924642	0.223897521	0.170585817	0.153666241	0.131281931	0.131419489	0.143742255	0.167580091	0.163708211	0.113084642	0.146211525	0.155226881	0.145218653	0.151005637	0.148888551	0.139483213	0.10765176	0.12429522	0.094131166	0.170180121	0.14859267	0.149181635	0.154285799	0.153011492	0.153594329	0.182772722	0.160028987	0.143768163	0.170175535	0.231044551	0.189379948	0.346232125	0.234997585	0.33991876	0.210311102	0.265360451	0.230768614	0.182063454	0.232905239	0.158765828	0.202850067	0.239248317	0.264229538	0.250865655	0.20849909	0.307305539	0.2327704	0.237114234	0.121883738	0.129962047	0.101345911	0.110293585	0.173663671	0.112993316	0.154569727	0.153021991	0.113325275	0.103528533	0.13443295	0.14223068	0.108768758	0.096802464	0.131772231	0.107010591	0.144551026	0.119276561	0.112887011
18S_TGP_11_4	0.132764401	0.175496754	0.171012654	0.164206712	0.253289329	0.178740458	0.16461806	0.098062058	0.124578377	0.131216438	0.127087064	0.127595607	0.094328885	0.140428403	0.145448034	0.113471015	0.143193314	0.16539057	0.130550379	0.088297622	0.118302943	0	0.122609888	0.180502351	0.112878895	0.091754409	0.100952893	0.237086451	0.175129044	0.20195409	0.20550301	0.161672411	0.289271799	0.193361302	0.193801465	0.156011369	0.166605309	0.128896058	0.198990966	0.142181869	0.158272568	0.172169278	0.251598293	0.182653001	0.143806142	0.203395026	0.188585156	0.183783042	0.214386534	0.227045982	0.187198964	0.176535268	0.163069357	0.242489339	0.15434661	0.123856554	0.14513807	0.110484182	0.147943469	0.184257142	0.153677376	0.159351011	0.136998374	0.162833724	0.158372312	0.151318729	0.219729815	0.211235474	0.158378627	0.148451363	0.186088314	0.179163621	0.187603008	0.204819674	0.178655545	0.212012233	0.23315994	0.16621939	0.123147773	0.170400842	0.152513171	0.13100657	0.194063753	0.126036768	0.190588143	0.092361804	0.117784447	0.155633049	0.150683059	0.223877442	0.186869685	0.161373093	0.189263375	0.154151576	0.189908095	0.150559831	0.192059091	0.298700175	0.224502761	0.303051955	0.440278818	0.211188783	0.368138694	0.332718755	0.170229466	0.34179712	0.166073255	0.238215496	0.315656432	0.331832448	0.209414037	0.318364783	0.21426265	0.175299048	0.17570382	0.169529501	0.15822345	0.157270196	0.179648325	0.149108984	0.167941408	0.162145507	0.123226339	0.167268573	0.21430144	0.196286033	0.187021918	0.141100083	0.192474841	0.142209465	0.112898332	0.160930694	0.141180428	0.146687797	0.146577218	0.135581288	0.138644653	0.176705047	0.109983418	0.139620314	0.167808068	0.09824423	0.115267571	0.121513417	0.094450457	0.138599428	0.152812219	0.151362662	0.133001127	0.213410701	0.190415469	0.179556276	0.170180989	0.161501459	0.117684068	0.152348073	0.172214452	0.154387323	0.147363564	0.220151486	0.134907511	0.145872107	0.154302131	0.139744066	0.129974563	0.140707076	0.16982354	0.133656392	0.111662232	0.132441207	0.146081001	0.095762093	0.140824923	0.139385585	0.148215296	0.144087621	0.138233599	0.16834536	0.108875185	0.148747921	0.150093256	0.150831475	0.148742884	0.096558949	0.150457818	0.13418852	0.160662007	0.110450253	0.195233405	0.166173594	0.168366547	0.179032291	0.181567877	0.180690234	0.198858563	0.168484882	0.158071453	0.199059695	0.17829836	0.143931414	0.332286252	0.201233166	0.351375083	0.152903169	0.285759064	0.167240169	0.177351368	0.204433043	0.153709857	0.153777749	0.194579467	0.246546908	0.222172977	0.17118437	0.302976962	0.225733268	0.180555547	0.148353153	0.079767081	0.138356906	0.136463491	0.194298623	0.148234814	0.15431101	0.169132421	0.135032961	0.145309847	0.133866839	0.072875834	0.152167165	0.133448887	0.140431918	0.123329411	0.08809786	0.112052813	0.109566772
18S_TGP_11_5	0.121050366	0.139624583	0.14824768	0.100147462	0.225200831	0.157215481	0.094130869	0.105316706	0.206155492	0.076047154	0.084128126	0.097253777	0.133368433	0.1174894	0.114991146	0.122773403	0.060964264	0.146589143	0.106610694	0.176479277	0.137692167	0.122609888	0	0.140540132	0.124330998	0.133767593	0.122453689	0.212745025	0.102610283	0.164416276	0.16789538	0.101597898	0.249072415	0.161565847	0.161617749	0.111072038	0.124839389	0.118162099	0.181315833	0.146778252	0.126010859	0.113939725	0.203463196	0.132673532	0.108129292	0.156868034	0.13227869	0.120393693	0.189263329	0.169986101	0.137031021	0.128340521	0.14683497	0.195777339	0.115832733	0.101264339	0.115807248	0.100089942	0.100864187	0.164080835	0.085855905	0.089429812	0.094612174	0.131740903	0.2054504	0.20900378	0.197486325	0.266597426	0.192744183	0.228066135	0.232299549	0.186988707	0.204513104	0.224332881	0.149416752	0.183478095	0.185035362	0.112283762	0.130520273	0.166052924	0.139272395	0.127714555	0.18613825	0.118347942	0.17646106	0.168397133	0.120081958	0.127374778	0.15616465	0.198281797	0.14499494	0.137497429	0.158591428	0.156905259	0.162481324	0.141586834	0.180957658	0.266805462	0.228061373	0.291873325	0.427826724	0.203229188	0.339804637	0.300176356	0.1411023	0.313081385	0.140853375	0.211721922	0.277050699	0.308866926	0.179331496	0.304249973	0.178063002	0.127848641	0.114959166	0.122745784	0.113680191	0.116873298	0.127810124	0.083577219	0.101416793	0.114148917	0.0741172	0.125939127	0.184226196	0.150167785	0.137659404	0.097811942	0.14480978	0.138948539	0.111583915	0.139069507	0.139293811	0.130130367	0.138359447	0.125708518	0.143879949	0.156547892	0.170932318	0.133326308	0.148112363	0.122768258	0.128792754	0.140936343	0.150801482	0.133318479	0.138295694	0.129189797	0.134272149	0.186930754	0.189293617	0.164229864	0.210865351	0.204182617	0.182044081	0.148490463	0.194258162	0.187071985	0.117588552	0.203237534	0.104639866	0.120770547	0.132505357	0.125487833	0.152424647	0.123243982	0.117933339	0.099951735	0.172765308	0.165493414	0.234288609	0.178522816	0.184462999	0.164639594	0.164195725	0.166264919	0.174188873	0.20874012	0.095545149	0.101868726	0.103302761	0.116989767	0.145274791	0.144343622	0.111168386	0.112273142	0.105322708	0.088824862	0.188249431	0.148528746	0.140775194	0.145220344	0.166869597	0.142423668	0.167536706	0.150985104	0.145764129	0.192206222	0.241859955	0.242806848	0.332307872	0.253780705	0.358684974	0.242307522	0.290434207	0.260059731	0.174906874	0.227547181	0.189142677	0.175021703	0.229905075	0.237892749	0.275517797	0.200213965	0.264684067	0.220685413	0.238987988	0.115284618	0.145177771	0.10021239	0.08486236	0.161698336	0.107687288	0.131655853	0.1605781	0.111147412	0.132453533	0.113374082	0.165129442	0.113920534	0.099864666	0.093598149	0.124459446	0.106217999	0.103078734	0.149764361
18S_TGP_11_6	0.160533666	0.130129273	0.131453348	0.129204524	0.182040773	0.114483491	0.149876043	0.141926274	0.237321296	0.155749872	0.121658553	0.160213937	0.174739228	0.16991877	0.175385062	0.173210482	0.120728923	0.186437306	0.146559656	0.206935107	0.183766511	0.180502351	0.140540132	0	0.148647361	0.180197181	0.177561511	0.168880661	0.155593778	0.190784213	0.201627965	0.106798397	0.210023518	0.192829309	0.165074167	0.14805678	0.108693631	0.121043456	0.175695069	0.162996666	0.164793116	0.148147153	0.168208852	0.11803818	0.154536607	0.152741812	0.164997263	0.155115353	0.152832437	0.152506095	0.166640411	0.114499216	0.120435624	0.168637275	0.124714376	0.116253709	0.124854762	0.165466538	0.125252183	0.072720387	0.155625045	0.114973263	0.128845615	0.151274318	0.232192077	0.248588143	0.189021649	0.228285959	0.233391174	0.202447598	0.241395015	0.208020185	0.235781046	0.193803238	0.201200066	0.199243379	0.189437645	0.160674412	0.194403849	0.14755309	0.163364476	0.134557233	0.160694538	0.166503313	0.21023018	0.174774081	0.153434791	0.165684337	0.171765567	0.161025886	0.181065228	0.159624557	0.174082531	0.16293427	0.123289368	0.162303746	0.144179927	0.224584292	0.16726162	0.239170045	0.370412972	0.161250711	0.289831012	0.252803408	0.12816079	0.268318039	0.15798304	0.160088027	0.231060134	0.259843649	0.134048607	0.254074454	0.135523646	0.129024367	0.180021911	0.156962126	0.171218057	0.167953664	0.130392122	0.163063503	0.161910313	0.171624378	0.146534929	0.135153918	0.204968246	0.153261427	0.146221488	0.138705714	0.154435814	0.191983895	0.133986006	0.166272022	0.171621457	0.172473564	0.178878029	0.163493747	0.170238347	0.172578305	0.199780588	0.179483541	0.175442555	0.17003645	0.179622852	0.184161738	0.183715948	0.161459049	0.181871441	0.191956771	0.185318825	0.238888372	0.225370762	0.215145607	0.2634467	0.267614308	0.236449292	0.195642338	0.232232439	0.233866074	0.15229786	0.227360992	0.15356058	0.146164312	0.137081178	0.17745704	0.174287219	0.188027702	0.178017387	0.137588766	0.227540188	0.21036681	0.279590717	0.230438153	0.230470079	0.20488859	0.206008773	0.206825334	0.213927443	0.256991769	0.151491145	0.159591837	0.122267295	0.146488839	0.167454702	0.187687895	0.157260285	0.168203192	0.165738847	0.159864992	0.209668589	0.169199485	0.150099949	0.180766283	0.181639815	0.179278148	0.203458262	0.189023537	0.184905331	0.217201142	0.196639671	0.242288377	0.279857906	0.217876041	0.31876897	0.233514131	0.243486145	0.220774426	0.156980446	0.190023814	0.230734236	0.245442014	0.279102133	0.198524199	0.23510146	0.252527376	0.22584319	0.208603386	0.226069772	0.112921256	0.160497748	0.18471998	0.14253888	0.157366186	0.166633204	0.083291955	0.170538656	0.124370156	0.126809937	0.100919337	0.213920909	0.158334946	0.169394813	0.113952997	0.165765787	0.182052673	0.100572957	0.203006172
18S_TGP_11_7	0.103478071	0.141711068	0.169727408	0.115997333	0.218767714	0.16893141	0.162636758	0.114603116	0.167998264	0.11876513	0.094131268	0.101592145	0.122250773	0.090248992	0.110368833	0.101127563	0.111388311	0.121465652	0.104981187	0.168473605	0.092070321	0.112878895	0.124330998	0.148647361	0	0.102208349	0.096588365	0.203271497	0.136436201	0.159541741	0.16679116	0.142619655	0.295162065	0.162600774	0.163199567	0.138561743	0.1749133	0.107108946	0.182533592	0.131844238	0.116128303	0.096970312	0.255257372	0.145584444	0.094009749	0.164354553	0.148466939	0.151441853	0.194725744	0.190271312	0.15631084	0.167178984	0.148335023	0.23807574	0.116198471	0.090691591	0.094463685	0.12567688	0.115866809	0.154482537	0.132114401	0.122752644	0.117149195	0.102620382	0.148302659	0.151133913	0.188664233	0.242827852	0.154289326	0.158710053	0.166703377	0.142338132	0.157617629	0.19510534	0.128922721	0.217403586	0.234604367	0.131232506	0.085445018	0.15071929	0.126411704	0.125176895	0.195541531	0.091229554	0.183359273	0.154583404	0.12105402	0.113892524	0.117674748	0.189738024	0.155585241	0.129084221	0.190677151	0.097747906	0.142457758	0.133204534	0.185480987	0.304747362	0.207940076	0.285679826	0.435984658	0.190220877	0.366747848	0.329669071	0.169193353	0.34138237	0.166212068	0.2296892	0.310720262	0.329584729	0.210507443	0.2993123	0.203136572	0.165759633	0.160745186	0.125049802	0.137180374	0.138636527	0.147828475	0.125867255	0.145088996	0.117433037	0.109044811	0.163422563	0.200314577	0.190267867	0.16204613	0.127527589	0.209504029	0.10376862	0.09552474	0.127414397	0.08928484	0.132336299	0.158661584	0.10421254	0.116861764	0.145145439	0.148063602	0.106889096	0.161646617	0.123567673	0.108564144	0.135202662	0.130179305	0.122470256	0.140943569	0.130415783	0.105877104	0.16192884	0.132701111	0.155895794	0.161951436	0.158331178	0.151484643	0.102421832	0.132657074	0.124548309	0.118785537	0.221669326	0.113972961	0.139831072	0.14537872	0.118732848	0.140043108	0.120147724	0.156172448	0.141558248	0.1622105	0.165249879	0.203316808	0.150424888	0.141604302	0.110934774	0.129820345	0.130698446	0.157775894	0.16192113	0.106352233	0.13676593	0.133632518	0.123065537	0.165414363	0.139761428	0.16927499	0.11987759	0.124745404	0.101380032	0.188546526	0.158023604	0.150404917	0.16841608	0.165194987	0.1788863	0.195227732	0.179803069	0.156278199	0.185620054	0.221778909	0.168551807	0.33164157	0.233577955	0.314936154	0.186475387	0.252492897	0.212174499	0.169651795	0.229798422	0.141255076	0.182531212	0.217591021	0.244306487	0.252641604	0.19685079	0.301826403	0.218027798	0.223607217	0.110563205	0.084738381	0.088319196	0.104613493	0.183856501	0.113342141	0.129605398	0.150834629	0.09605983	0.094828002	0.117459918	0.128015107	0.125348686	0.098237306	0.099912293	0.098149355	0.117280358	0.102339583	0.135161136
18S_TGP_11_8	0.123837309	0.175254519	0.168256223	0.169362332	0.21552302	0.177694225	0.163215207	0.092908883	0.178730752	0.147013266	0.144930896	0.131412945	0.097912179	0.119634316	0.140538435	0.092537837	0.16095508	0.143957496	0.097166796	0.110995614	0.101848307	0.091754409	0.133767593	0.180197181	0.102208349	0	0.09675207	0.194741819	0.141587563	0.160119302	0.160850242	0.155820121	0.257075818	0.140361011	0.134858168	0.118516886	0.147488885	0.129688904	0.145899976	0.108425994	0.137227591	0.159088172	0.234007994	0.150600091	0.115692974	0.15824182	0.149763764	0.157754647	0.175982937	0.177618951	0.144472718	0.157227405	0.150582306	0.217345249	0.173399505	0.141812999	0.151282459	0.112110836	0.175265327	0.17310827	0.156569996	0.173983423	0.152017432	0.157503805	0.169209158	0.16753641	0.184459747	0.239179256	0.165754919	0.151251108	0.198696504	0.156189263	0.166045153	0.171455736	0.141590475	0.181092763	0.215693483	0.12509436	0.113022125	0.13658644	0.117763733	0.101504126	0.170777053	0.098713413	0.141982551	0.125848229	0.110359949	0.136262815	0.126867678	0.186953029	0.151486069	0.126268911	0.159848749	0.135904598	0.158018532	0.116675219	0.167154391	0.266811211	0.19175271	0.278749785	0.429407353	0.162222445	0.353724235	0.315606976	0.154034263	0.318673519	0.143229108	0.222758027	0.300084189	0.319117493	0.186096303	0.280303105	0.190775746	0.184512542	0.184495463	0.170554168	0.151482486	0.147619174	0.166941611	0.141175823	0.174253665	0.15714894	0.120725633	0.152030522	0.164386518	0.192775327	0.165563685	0.116398766	0.183330814	0.121811765	0.081774958	0.117554075	0.12171668	0.103155161	0.142543824	0.115779528	0.091092632	0.135300609	0.110652674	0.133297788	0.135234514	0.116240674	0.113700714	0.144695336	0.119365087	0.100937119	0.12796624	0.141129978	0.119506173	0.200042477	0.178974228	0.183274756	0.188609899	0.176909021	0.160994862	0.151000426	0.171262977	0.152139868	0.125695862	0.189969618	0.102617805	0.11190147	0.131928207	0.090629877	0.091325349	0.143033474	0.168098341	0.112075438	0.166218251	0.18057163	0.210911614	0.161439366	0.171662509	0.14704569	0.139616676	0.163083596	0.171303167	0.190779422	0.118246599	0.154441899	0.169090554	0.162434886	0.133513599	0.122917382	0.127165256	0.142722947	0.149158891	0.136455635	0.16468489	0.137922608	0.143661303	0.147881796	0.151650177	0.151515596	0.16278515	0.147805407	0.116851411	0.156070711	0.206013693	0.169892866	0.320066106	0.226605029	0.308723748	0.168783725	0.255274952	0.178900312	0.149617751	0.199117843	0.130824707	0.176527283	0.224257197	0.236305109	0.2575432	0.212976264	0.283902307	0.222923781	0.201543511	0.115706107	0.11563639	0.118721033	0.133990111	0.156283885	0.125080579	0.148184172	0.123090249	0.125941713	0.110003934	0.147332821	0.122836832	0.114614596	0.131737291	0.142196594	0.111158643	0.107128931	0.12616458	0.14114441
