field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_11_9	0.107022205	0.1714639	0.175637513	0.160854324	0.21668005	0.175221143	0.149454075	0.104325944	0.202827832	0.140735017	0.141813379	0.122897618	0.132048478	0.120847645	0.114517629	0.104895526	0.151203529	0.14143136	0.1006813	0.168725236	0.097440542	0.100952893	0.122453689	0.177561511	0.096588365	0.09675207	0	0.200336959	0.136406377	0.151293187	0.152206473	0.152396235	0.279920825	0.147696618	0.153897768	0.129317931	0.163170337	0.125093333	0.180556948	0.135556763	0.124167846	0.141972872	0.233498421	0.140084072	0.115134982	0.15241268	0.13096041	0.152929843	0.191917572	0.175590699	0.142263481	0.150454255	0.141733319	0.229388227	0.160295938	0.118065501	0.157535788	0.127598384	0.155449506	0.179606789	0.138065118	0.170542483	0.135737779	0.158308204	0.106602055	0.144481564	0.17886745	0.192857205	0.098382975	0.126701923	0.13472708	0.111250213	0.113341148	0.191365674	0.143021618	0.212465035	0.223570224	0.109881838	0.103501781	0.146781768	0.133139659	0.112839554	0.203716095	0.093967681	0.161996516	0.152479766	0.087982307	0.124689558	0.112471263	0.182768961	0.142620763	0.117296625	0.176825776	0.11318858	0.150371469	0.136407998	0.18703688	0.297386806	0.196237506	0.28620674	0.433692001	0.186748898	0.364992333	0.332834953	0.171686919	0.337656315	0.169166932	0.238979082	0.313838755	0.33029534	0.212131914	0.300881459	0.200687279	0.173220189	0.18284778	0.167714142	0.137105755	0.135260104	0.155054947	0.126774566	0.157937621	0.131394168	0.116896589	0.15179715	0.195560458	0.199108839	0.168056269	0.106507933	0.178828905	0.112923318	0.096092947	0.11550032	0.103870705	0.12930623	0.151106469	0.115305468	0.10984139	0.146674245	0.12453039	0.107047188	0.157590034	0.111593911	0.088091639	0.153245904	0.138137904	0.124889371	0.122384439	0.140589104	0.102319057	0.177447369	0.152894513	0.164778778	0.13148089	0.123286355	0.137796431	0.111056862	0.107856314	0.139110671	0.114763803	0.216785108	0.10823789	0.138636904	0.151884559	0.111599147	0.13254182	0.162443333	0.176064603	0.135503737	0.181807828	0.130672481	0.192834856	0.159657987	0.118336097	0.095198078	0.0791726	0.106137601	0.123922984	0.127550397	0.108999827	0.162781595	0.160057615	0.159873189	0.153647453	0.135682792	0.162049277	0.124770019	0.147965619	0.106091346	0.186623085	0.159448857	0.167423626	0.171247248	0.17644956	0.182084907	0.194535953	0.175066255	0.149393424	0.183110694	0.212954571	0.17345144	0.338472932	0.189425773	0.315869503	0.172416005	0.262077643	0.205119017	0.146438289	0.212016339	0.155088525	0.175357932	0.179291266	0.254722253	0.207904721	0.17774547	0.295595606	0.20596222	0.171740367	0.136246009	0.125371839	0.100675502	0.133800301	0.179209733	0.10649297	0.147788063	0.157168123	0.124805857	0.13673036	0.132825175	0.140885144	0.128966408	0.107059713	0.136052039	0.135751889	0.113033764	0.118864922	0.108543217
18S_TGP_12_1	0.20023312	0.212846993	0.203823992	0.235738484	0.131063456	0.184281214	0.199966757	0.195416933	0.322066947	0.224628317	0.223150839	0.218438739	0.246697664	0.217455013	0.218938787	0.20142671	0.219639508	0.223880554	0.15710763	0.258016991	0.192270981	0.237086451	0.212745025	0.168880661	0.203271497	0.194741819	0.200336959	0	0.200415085	0.212673649	0.213240587	0.192756908	0.1307051	0.203708591	0.132343962	0.184661714	0.156640068	0.209977626	0.145668689	0.204076119	0.180910881	0.210287522	0.114768501	0.156678438	0.194833505	0.1775142	0.176474043	0.190931048	0.099369551	0.115373405	0.199730744	0.177970627	0.171151172	0.202854492	0.240841863	0.213667652	0.235085578	0.228923875	0.243557184	0.137357099	0.218977983	0.242841569	0.196957601	0.221235126	0.262630875	0.296098109	0.224518003	0.266791102	0.260563901	0.221836944	0.27353576	0.241635699	0.256426747	0.146896655	0.223803523	0.23951746	0.25013181	0.173161059	0.20425041	0.178014116	0.193723297	0.163497543	0.206031724	0.190137236	0.164041482	0.254562716	0.208953287	0.210082171	0.19848099	0.126334869	0.207244035	0.144574377	0.185541719	0.191693675	0.140956274	0.138381982	0.115369549	0.13217808	0.111589952	0.128848412	0.282885547	0.099022562	0.20857897	0.176461215	0.16138681	0.182824148	0.143914133	0.085539945	0.157089104	0.179327684	0.123048822	0.141971031	0.153737047	0.198689372	0.244356218	0.236309337	0.214085469	0.222203615	0.192224862	0.206925767	0.229599323	0.195930912	0.177647445	0.191906659	0.180186181	0.238243965	0.208198202	0.182870129	0.180686222	0.226909334	0.170360085	0.199597913	0.206669343	0.185274203	0.234429398	0.220074778	0.174643488	0.197031572	0.22865547	0.234528585	0.192471538	0.239525251	0.222167237	0.274066389	0.253125268	0.170677063	0.228769953	0.236626655	0.223840361	0.276670691	0.261078298	0.276548176	0.294988814	0.295097493	0.301275937	0.233973837	0.265849276	0.273245506	0.178557688	0.212107065	0.189898366	0.148041809	0.1976034	0.178216717	0.187891891	0.240677141	0.22186437	0.188507518	0.307700594	0.283506551	0.350091296	0.300452215	0.282852676	0.250924613	0.226754263	0.263359886	0.270738113	0.290732488	0.209702959	0.215700299	0.231998719	0.248347472	0.210515441	0.258737759	0.175938992	0.223009315	0.210689358	0.214866354	0.192682456	0.210284377	0.197755568	0.167469586	0.176348912	0.170752098	0.183022335	0.210285231	0.167865903	0.177347724	0.217059452	0.27270806	0.222074833	0.259888353	0.200801038	0.255136925	0.138244824	0.194654641	0.197085136	0.182614369	0.250571081	0.319900728	0.343160975	0.218680632	0.288958273	0.332586187	0.240097669	0.219152207	0.288250431	0.182004746	0.253004907	0.208131843	0.184091699	0.115091643	0.188562283	0.199777094	0.160495845	0.18380285	0.189345304	0.203324708	0.269554871	0.174378674	0.195566148	0.21819475	0.207150967	0.25717125	0.211055363	0.243417642
18S_TGP_12_10	0.116887608	0.154619059	0.164610621	0.119334257	0.194915487	0.165110377	0.102554277	0.145644659	0.226939122	0.141117037	0.139229432	0.133624953	0.145421057	0.11045118	0.127596156	0.150242433	0.118496377	0.143085015	0.136855254	0.21365766	0.159551985	0.175129044	0.102610283	0.155593778	0.136436201	0.141587563	0.136406377	0.200415085	0	0.105471766	0.117578484	0.093422402	0.23490245	0.105192655	0.134490435	0.103050999	0.115927059	0.15140294	0.168361765	0.110767253	0.112734838	0.094745145	0.193817711	0.087598665	0.0917875	0.126770179	0.080006199	0.095389901	0.158171042	0.142718766	0.117146657	0.0997767	0.132781097	0.159919388	0.150795655	0.141156637	0.140692962	0.135648047	0.155490684	0.175057634	0.130312081	0.128980814	0.124875545	0.148223458	0.196305647	0.200472125	0.152517964	0.265669727	0.183333241	0.211057657	0.208938741	0.163994022	0.156460468	0.219827092	0.127749193	0.173497922	0.168502929	0.080381701	0.134541889	0.146267154	0.140975692	0.130239576	0.17980186	0.108365205	0.171834053	0.187253598	0.130265468	0.117421708	0.152435884	0.181817037	0.1107295	0.131577011	0.141225267	0.125813892	0.132504632	0.157088244	0.175960776	0.265613847	0.209168461	0.265561766	0.414553198	0.180564349	0.330310254	0.300811727	0.147615271	0.30451238	0.152738555	0.199832662	0.271571417	0.308948104	0.170556954	0.285047529	0.172435712	0.121348242	0.129326956	0.128686662	0.11026898	0.112083377	0.096577763	0.089654675	0.113483194	0.123843883	0.107982011	0.104397373	0.159098605	0.137089164	0.102645619	0.086812192	0.142679763	0.138442281	0.115026812	0.123233444	0.14195663	0.13808813	0.172998494	0.118634907	0.138702242	0.149531227	0.192288298	0.134175527	0.163663051	0.168438164	0.137161268	0.167215281	0.168033241	0.140192993	0.13758104	0.15308716	0.150155366	0.175046032	0.173059834	0.174222265	0.212778529	0.195414545	0.207672656	0.153769965	0.184309922	0.180779222	0.121235879	0.220966633	0.101438134	0.14459724	0.14334565	0.143656508	0.167991682	0.164313563	0.150901873	0.131547934	0.198168933	0.208632726	0.259315216	0.204394932	0.189468345	0.16648521	0.171602069	0.176598844	0.197421598	0.21040738	0.155109856	0.140709466	0.13969635	0.148595049	0.181660884	0.164110475	0.149264375	0.158333281	0.126128745	0.139553478	0.2059703	0.169680297	0.165210093	0.184362602	0.184680928	0.178848607	0.206816872	0.183600592	0.164088685	0.202348844	0.246671633	0.225631264	0.334560967	0.263167405	0.335100424	0.191240187	0.278484107	0.24505182	0.168337434	0.230952255	0.186972279	0.183305559	0.212997126	0.242659276	0.283129331	0.221116452	0.261926303	0.23271934	0.221436304	0.139304557	0.177183561	0.121259336	0.117483005	0.186984533	0.097875831	0.147750659	0.161639382	0.127552488	0.151197345	0.148050696	0.184446075	0.139334579	0.1269364	0.121990869	0.151198527	0.149223868	0.149124837	0.183071595
18S_TGP_12_3	0.142064344	0.191236587	0.187797931	0.170055467	0.20234186	0.189114629	0.142246956	0.173272503	0.272309887	0.184612764	0.178402062	0.184239703	0.178994596	0.176662717	0.133598753	0.1532865	0.184111627	0.119393527	0.14920679	0.218523289	0.16865969	0.20195409	0.164416276	0.190784213	0.159541741	0.160119302	0.151293187	0.212673649	0.105471766	0	0.07392951	0.132246065	0.245997549	0.056463694	0.147591443	0.125966528	0.163086903	0.165802394	0.182213236	0.126771783	0.136985118	0.13292702	0.235742965	0.132207229	0.128193002	0.113829728	0.077875786	0.129889058	0.165101199	0.150743609	0.101297883	0.136257789	0.163747655	0.164268871	0.198962792	0.177813035	0.188819503	0.181570024	0.207080282	0.204908595	0.184638189	0.194394608	0.168902593	0.177707938	0.150309552	0.225160629	0.156110077	0.2678352	0.155683829	0.197441552	0.187164643	0.138124317	0.131936227	0.221171366	0.113819349	0.195204972	0.1911215	0.104639503	0.165107061	0.171664056	0.117958459	0.161237182	0.216324409	0.134570164	0.186433276	0.217529247	0.17210076	0.146986315	0.128412925	0.176375081	0.109295796	0.112549929	0.164070187	0.130720967	0.144976763	0.179439824	0.200339239	0.290908768	0.23421529	0.280467628	0.42541249	0.199174045	0.33616036	0.314938414	0.167905642	0.315991996	0.172315703	0.219337288	0.29252655	0.306973849	0.193900748	0.299678376	0.191824993	0.162509992	0.18825939	0.174338755	0.148477735	0.156210045	0.144756709	0.149253025	0.163959169	0.133180659	0.157767409	0.143439653	0.176822176	0.178940427	0.131734337	0.108995191	0.165062206	0.151619788	0.142821156	0.112528517	0.145722486	0.145011248	0.187651933	0.17466317	0.146350901	0.153487575	0.213971503	0.173557355	0.180160826	0.183188895	0.172426041	0.213433938	0.18660893	0.152304544	0.150370243	0.180220139	0.153400854	0.160351145	0.153023303	0.215011882	0.220399863	0.212727954	0.251455543	0.139390213	0.17217062	0.15700524	0.124038332	0.231838422	0.129801252	0.169292915	0.181039469	0.151722278	0.185804753	0.199547711	0.181832699	0.174803898	0.237617853	0.230380801	0.298338423	0.242438194	0.219419724	0.205380085	0.183824422	0.219571296	0.234244154	0.219618278	0.194064235	0.192160307	0.193226199	0.208071816	0.219087591	0.20159133	0.177648585	0.20104765	0.163144963	0.188900914	0.204971566	0.177293245	0.176384054	0.199590027	0.183045575	0.185808861	0.206020785	0.191108476	0.177134961	0.203564709	0.260342041	0.229232369	0.359679461	0.265768685	0.320013915	0.195312113	0.277636295	0.257405263	0.179870108	0.239861264	0.20126746	0.227561426	0.243261541	0.260626928	0.292935674	0.260742603	0.274916634	0.238415023	0.233933096	0.154727646	0.210689741	0.13677514	0.159154	0.196969124	0.118530143	0.168585642	0.153983985	0.146228052	0.156199639	0.179652466	0.227609287	0.143200361	0.174950646	0.169085331	0.192774828	0.197738477	0.172522562	0.214730407
18S_TGP_12_5	0.132474992	0.182411147	0.17604304	0.165504792	0.197504017	0.181170436	0.146778463	0.182615085	0.27166374	0.188801905	0.187601721	0.18617616	0.201113298	0.178024203	0.174267569	0.164593709	0.187249976	0.142549471	0.150094328	0.212152821	0.176730762	0.20550301	0.16789538	0.201627965	0.16679116	0.160850242	0.152206473	0.213240587	0.117578484	0.07392951	0	0.151722375	0.260158266	0.076673572	0.157003719	0.110611682	0.179554565	0.169373685	0.187889421	0.124128051	0.141650654	0.12858055	0.24831461	0.151532508	0.135853957	0.117208431	0.087942051	0.141742925	0.18607748	0.138705719	0.136790113	0.167589892	0.175434098	0.176501155	0.201843319	0.17957075	0.192806065	0.178378965	0.207182272	0.20836811	0.179247095	0.198485191	0.176256022	0.170378098	0.183103211	0.217436303	0.161295215	0.274784995	0.181497243	0.213570405	0.218029119	0.163583984	0.101016347	0.222847699	0.151955287	0.190059787	0.192480558	0.110738411	0.164852354	0.181688235	0.15403191	0.156329074	0.221877689	0.135801205	0.182464942	0.215119565	0.171322666	0.153765832	0.153570027	0.184392933	0.123743822	0.122725407	0.168970351	0.160895586	0.15648716	0.173744687	0.205702619	0.302252909	0.239896393	0.279358941	0.436811477	0.206445525	0.334342839	0.322292523	0.175801745	0.308540531	0.168215494	0.228958807	0.284090612	0.31298975	0.197013334	0.310463939	0.182909533	0.169632704	0.180140322	0.17158491	0.146832545	0.143883801	0.170250663	0.158667642	0.158556026	0.134894519	0.156277269	0.15882953	0.18392131	0.189121556	0.143466775	0.11670148	0.162255572	0.17607339	0.13943849	0.12434085	0.142564559	0.140182889	0.176424071	0.181694335	0.151930485	0.143076754	0.218659023	0.179933712	0.174604447	0.179423275	0.174072482	0.213985559	0.185398487	0.152902596	0.134869153	0.167378912	0.169167491	0.183580718	0.193047284	0.204706464	0.228775744	0.21906265	0.253114681	0.172548465	0.211279693	0.177998256	0.120364644	0.218190482	0.13809593	0.162128237	0.178374242	0.149280115	0.187847801	0.185405817	0.181657575	0.166364091	0.225241876	0.231317066	0.300167108	0.245384966	0.226425387	0.209046753	0.18718926	0.22439563	0.236631804	0.230603732	0.191746605	0.183499734	0.194969296	0.209724838	0.218040147	0.204457766	0.167715719	0.197195711	0.164375071	0.185923053	0.216376586	0.188104688	0.171188662	0.1912004	0.183503051	0.169090366	0.194253934	0.17693622	0.175833453	0.196690026	0.271642597	0.243040408	0.372383776	0.272031804	0.334341572	0.196028111	0.28870933	0.264319017	0.173178903	0.23246122	0.190392897	0.2158561	0.224083747	0.252806782	0.303246987	0.250351774	0.267863355	0.228715066	0.233421673	0.151794285	0.212383008	0.148090286	0.164446755	0.202751557	0.116316069	0.172797481	0.162500271	0.148747287	0.161729647	0.180058287	0.233951249	0.144418778	0.1720143	0.178113155	0.192720262	0.201806392	0.179395404	0.210439635
18S_TGP_12_6	0.134070351	0.100590497	0.12431312	0.118577621	0.190719537	0.118954668	0.09890995	0.133036571	0.220300268	0.126716592	0.119993676	0.158363486	0.153324565	0.147331413	0.169875431	0.169134334	0.104798271	0.172351754	0.14596212	0.20550676	0.172409607	0.161672411	0.101597898	0.106798397	0.142619655	0.155820121	0.152396235	0.192756908	0.093422402	0.132246065	0.151722375	0	0.202047618	0.13072008	0.138426107	0.114516424	0.094548255	0.131939167	0.171241798	0.12011468	0.12422237	0.127471622	0.185025936	0.092226985	0.108862121	0.123929839	0.115146056	0.126272419	0.156093578	0.144477737	0.155660533	0.090210045	0.124302641	0.138259924	0.139215232	0.128051848	0.123359177	0.124355336	0.135117631	0.123110516	0.11528357	0.128821578	0.103004892	0.151393707	0.220914473	0.235088	0.163377867	0.237091837	0.204093953	0.212091781	0.224542068	0.18585537	0.198519222	0.203343556	0.16385291	0.179303385	0.177130296	0.115775322	0.161155635	0.142681567	0.172938646	0.116730101	0.16701901	0.137013883	0.202442021	0.19903562	0.142485758	0.157393857	0.179799289	0.194331374	0.133163004	0.153624076	0.152727438	0.139685541	0.128700807	0.170348314	0.156261282	0.23433318	0.211776101	0.250745304	0.393378316	0.183164324	0.302156236	0.25938531	0.119853852	0.277938514	0.159641526	0.169596563	0.236172244	0.272955293	0.128572205	0.277874854	0.149246118	0.091840733	0.127233028	0.132899188	0.130673359	0.132091587	0.104169096	0.120354001	0.118913982	0.143124002	0.115577801	0.105292815	0.198267341	0.130832398	0.098424581	0.102652501	0.111019991	0.181631825	0.131489365	0.150752532	0.152567886	0.155404729	0.167521787	0.159943782	0.164220242	0.176009354	0.202043964	0.170505663	0.186181525	0.154115679	0.168644709	0.181571572	0.178600002	0.163728573	0.153139616	0.171902215	0.186826012	0.215102026	0.210393635	0.202050528	0.249035772	0.238432377	0.225643066	0.185861829	0.225364176	0.220063348	0.142511648	0.234478567	0.112518834	0.142507575	0.153497764	0.167147036	0.177201135	0.154078424	0.146081247	0.139142701	0.20595397	0.197173264	0.268626374	0.212099005	0.2187272	0.20361423	0.189439597	0.206886366	0.217392217	0.249367707	0.143264423	0.148424619	0.124715848	0.148286041	0.18311206	0.182101285	0.139275947	0.150808455	0.154127059	0.134567217	0.223202628	0.188589399	0.165903653	0.20188009	0.187440892	0.181288735	0.206119614	0.186083647	0.17674271	0.213373148	0.214289715	0.241692645	0.311764988	0.225356829	0.33498265	0.211647785	0.272362949	0.240386984	0.153011991	0.19963143	0.2224797	0.196783539	0.235350606	0.204370409	0.246705819	0.224954558	0.229221032	0.207258473	0.20295118	0.119996116	0.157755285	0.142840585	0.122500151	0.157978251	0.126372949	0.102616863	0.169266729	0.110495553	0.141567323	0.114444902	0.202065108	0.163242506	0.154650779	0.116992105	0.161396705	0.148486931	0.121831067	0.187404434
18S_TGP_12_7	0.254317912	0.253754271	0.23090491	0.272564703	0.17486511	0.214580657	0.243444268	0.250113495	0.351078335	0.273992084	0.276996547	0.288022109	0.263398657	0.290005325	0.298124242	0.279113483	0.266141457	0.279536742	0.255100773	0.280090253	0.289681102	0.289271799	0.249072415	0.210023518	0.295162065	0.257075818	0.279920825	0.1307051	0.23490245	0.245997549	0.260158266	0.202047618	0	0.240353004	0.213650319	0.216879122	0.17687623	0.258219436	0.194043573	0.232830835	0.271906314	0.274386011	0.109852876	0.20716985	0.252313278	0.227297787	0.231213169	0.243655519	0.139973341	0.162749885	0.250505679	0.204592606	0.198039147	0.193324138	0.293434641	0.278409235	0.273283302	0.264053919	0.296455531	0.18925194	0.271287355	0.27678011	0.259450803	0.288663864	0.316993174	0.33292006	0.247329888	0.285582751	0.302110556	0.281788598	0.32553834	0.28703813	0.29438568	0.157519066	0.284514037	0.252048572	0.245688491	0.230371731	0.286059511	0.213533681	0.249369979	0.225766696	0.227445796	0.246229421	0.201678614	0.282951867	0.245313168	0.263791735	0.247257902	0.18183058	0.242782467	0.228119391	0.177299634	0.256476865	0.205688357	0.215712622	0.154865614	0.088692099	0.157586677	0.093872363	0.227860141	0.151377931	0.133261646	0.096901506	0.173976335	0.110971692	0.177582303	0.099499357	0.09614178	0.12466301	0.139994955	0.128804233	0.184517608	0.228395693	0.276927936	0.281069389	0.267583715	0.264330512	0.23170649	0.262485716	0.260296869	0.280971221	0.253955263	0.222307856	0.22157216	0.243277817	0.216362473	0.212388241	0.179766599	0.286649119	0.238924805	0.233769124	0.274176958	0.236578196	0.255577309	0.270817113	0.241391112	0.253188268	0.267290295	0.285682199	0.232767745	0.262484107	0.279510737	0.286777632	0.272593267	0.225868916	0.242382467	0.278052817	0.285087759	0.322871556	0.320128108	0.306327687	0.353528728	0.344305334	0.344363711	0.300488237	0.33228818	0.321480748	0.247088976	0.206466706	0.22049501	0.215329859	0.238464975	0.24976393	0.2272468	0.283595143	0.267089398	0.235850906	0.317067842	0.309181108	0.376613169	0.329015043	0.33204248	0.318744651	0.3089928	0.322164499	0.315494899	0.358019542	0.271447363	0.266746525	0.267302474	0.275671786	0.239003226	0.285038525	0.215192552	0.284308218	0.271406454	0.281390223	0.250139054	0.249636862	0.237188051	0.241667624	0.226314609	0.221566044	0.218137847	0.234549658	0.214974553	0.214960345	0.236194122	0.339079196	0.159606829	0.275737183	0.178853378	0.304560893	0.131350681	0.241517722	0.205552451	0.180426589	0.288452153	0.314002121	0.351219817	0.223693666	0.308048421	0.338536438	0.24307052	0.193098811	0.2949432	0.235579664	0.298594217	0.276977145	0.262160816	0.167701089	0.242046676	0.22839503	0.211421733	0.244935636	0.266633782	0.265907784	0.326048199	0.260722177	0.294760866	0.262920152	0.289608384	0.285935062	0.258319232	0.303525751
18S_TGP_12_8	0.152765167	0.193675243	0.195511682	0.178748618	0.208335354	0.197253345	0.136524624	0.162123044	0.272063743	0.183000071	0.175254876	0.182512668	0.185739836	0.172995427	0.147696898	0.140023003	0.183532448	0.142169814	0.141257066	0.214888914	0.15692158	0.193361302	0.161565847	0.192829309	0.162600774	0.140361011	0.147696618	0.203708591	0.105192655	0.056463694	0.076673572	0.13072008	0.240353004	0	0.13945224	0.133579381	0.162286406	0.167598371	0.177438068	0.13523478	0.14282576	0.144220645	0.238049769	0.130181354	0.128754092	0.129829349	0.086970396	0.147367347	0.171322425	0.162745806	0.116763881	0.141722813	0.173973608	0.180087803	0.201099851	0.179274211	0.188148023	0.175317943	0.207455171	0.197163157	0.180365329	0.194215096	0.166534457	0.180555458	0.175625025	0.231520392	0.155479887	0.273400729	0.16325608	0.198810425	0.194117026	0.153178524	0.120095205	0.218924809	0.129735485	0.198034857	0.204063871	0.102363395	0.165972837	0.162219946	0.122793713	0.144512851	0.217821544	0.138300848	0.175768286	0.22254091	0.171256211	0.146340817	0.13547259	0.178643158	0.103097235	0.11551289	0.166071424	0.129914369	0.142398027	0.171271683	0.189801591	0.283311025	0.233792606	0.275738532	0.427450819	0.193475607	0.346111949	0.311886233	0.16572203	0.311044058	0.169355839	0.216100482	0.293780024	0.315404657	0.187450161	0.285996178	0.193933927	0.173344281	0.193441685	0.182665848	0.159728602	0.161056137	0.152062043	0.15266345	0.175841962	0.135084073	0.147745699	0.147932707	0.182705433	0.180691913	0.147407122	0.116066274	0.16649912	0.156745244	0.133025117	0.111972729	0.146267308	0.140410461	0.185671939	0.170555255	0.132895421	0.149000975	0.20567249	0.176202677	0.173773772	0.181265325	0.168701022	0.216678842	0.19774919	0.146330712	0.155586167	0.184496446	0.154738677	0.184601442	0.169078833	0.222499006	0.221721277	0.215644424	0.251871325	0.156517432	0.188841967	0.181143049	0.126079774	0.229487958	0.124544589	0.160537645	0.174865191	0.141756789	0.177130826	0.201485628	0.177931844	0.163100159	0.245299596	0.235555366	0.300732332	0.243540086	0.220911532	0.206614869	0.185067766	0.221794744	0.235393538	0.22204172	0.184281974	0.195373437	0.195597094	0.205465394	0.207363127	0.207385866	0.162585317	0.200167029	0.160706102	0.189834441	0.201050263	0.17562559	0.17885728	0.194615128	0.182490971	0.183972234	0.201368343	0.187775053	0.166720187	0.192700639	0.262931633	0.226219102	0.366372846	0.271795604	0.317082248	0.187107889	0.276932675	0.257368815	0.183628516	0.244985252	0.205570127	0.231491881	0.22784957	0.263968276	0.294466101	0.267830396	0.280268528	0.248498255	0.224089149	0.143639918	0.206233873	0.13576503	0.160867907	0.183634425	0.117909087	0.169963584	0.146883668	0.146067095	0.142862329	0.170323173	0.221211248	0.140076919	0.168772453	0.164906569	0.188685557	0.19654577	0.164186781	0.203836312
18S_TGP_12_9	0.154640765	0.174665066	0.182636495	0.185055307	0.187018916	0.175523505	0.138902928	0.14244709	0.277691596	0.180136516	0.170957314	0.177419781	0.200120233	0.180662118	0.188220916	0.150866265	0.171484842	0.193454363	0.111678756	0.208992286	0.134346639	0.193801465	0.161617749	0.165074167	0.163199567	0.134858168	0.153897768	0.132343962	0.134490435	0.147591443	0.157003719	0.138426107	0.213650319	0.13945224	0	0.137299778	0.130437374	0.155353072	0.133912994	0.148414466	0.111926844	0.169134743	0.199323937	0.141590014	0.143745641	0.143184353	0.123262621	0.145715824	0.137436062	0.13457239	0.158430241	0.14786298	0.150300628	0.195402204	0.189060608	0.165170752	0.183628017	0.183455038	0.190411346	0.140634215	0.147098625	0.196585832	0.139378095	0.164703576	0.221980924	0.252691104	0.192598904	0.268643495	0.211227526	0.204629958	0.235122298	0.200556283	0.200665454	0.193097309	0.170473115	0.178284469	0.19778408	0.115781991	0.155471433	0.146198381	0.156654585	0.126078605	0.183094878	0.146651532	0.13789375	0.222244959	0.165612177	0.176779065	0.164962486	0.166721867	0.152539857	0.108276823	0.151568847	0.150470485	0.141982295	0.103098676	0.148960922	0.228466619	0.198417702	0.226930068	0.379142181	0.134668104	0.312394053	0.284650939	0.126511235	0.284625031	0.129808868	0.169172451	0.263277871	0.287623991	0.141720928	0.249016534	0.156130462	0.161120969	0.186107177	0.184400094	0.171130569	0.179309635	0.150642761	0.14357625	0.17818896	0.141020795	0.135392652	0.15096616	0.153425081	0.196315083	0.149852226	0.125208552	0.140159116	0.190838134	0.137623622	0.15741662	0.171638336	0.132625275	0.194439173	0.182672135	0.125214433	0.16233887	0.17956688	0.200450173	0.146865012	0.194444579	0.178464188	0.238482947	0.217175889	0.129361882	0.173645621	0.199781261	0.190920303	0.237435734	0.218311674	0.241610106	0.254004083	0.234777827	0.252771421	0.19095522	0.227382605	0.232628243	0.145804127	0.201459401	0.141198312	0.107475978	0.158151271	0.131108874	0.138695927	0.162290321	0.171373375	0.151644357	0.261437927	0.240224769	0.30105604	0.249665574	0.234475567	0.203235223	0.177554455	0.215862519	0.23138142	0.24754989	0.170192503	0.181534103	0.196935076	0.211956742	0.169211309	0.218200097	0.128418588	0.146146917	0.175569779	0.159962519	0.166582347	0.168102254	0.155288013	0.145696747	0.145522517	0.137963987	0.171836989	0.162725457	0.133177294	0.158313172	0.23244852	0.232867723	0.329483058	0.234037017	0.300823435	0.217011518	0.239222983	0.215403285	0.171276734	0.21447764	0.217186756	0.25857714	0.280574825	0.251031468	0.286940965	0.286973852	0.263492237	0.221059475	0.241603104	0.118058126	0.205797637	0.150822614	0.133432006	0.123578916	0.135177397	0.159805656	0.120830014	0.138308535	0.132863464	0.149206826	0.223068621	0.134693388	0.142632355	0.171419692	0.16784982	0.189715519	0.158908317	0.19748886
