field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_13_1	0.081547668	0.130676216	0.120609261	0.11146664	0.161149267	0.123832612	0.133788951	0.116508106	0.228790722	0.137870666	0.136712505	0.143488718	0.137672622	0.136588952	0.148219589	0.138710021	0.128363245	0.122232347	0.112703165	0.161732097	0.145201259	0.156011369	0.111072038	0.14805678	0.138561743	0.118516886	0.129317931	0.184661714	0.103050999	0.125966528	0.110611682	0.114516424	0.216879122	0.133579381	0.137299778	0	0.102732309	0.126988645	0.147093022	0.107676486	0.107966373	0.099760009	0.194720652	0.107442355	0.088184814	0.100825254	0.104674013	0.102276933	0.132156592	0.110475975	0.126484831	0.113200766	0.115902511	0.140797285	0.152251655	0.130529596	0.131754091	0.13867308	0.158114314	0.155097682	0.14000299	0.14328816	0.126161568	0.126616958	0.174848173	0.187233259	0.169357781	0.236412748	0.179846273	0.197922931	0.210428565	0.158197184	0.178741041	0.179861405	0.146901092	0.132475706	0.136259256	0.099826476	0.120146106	0.10693936	0.119584908	0.105574195	0.163721	0.11238732	0.145379871	0.15884373	0.130371634	0.128907385	0.127490824	0.165739449	0.105421498	0.102605132	0.141269056	0.135858265	0.120458266	0.118517875	0.15250472	0.250654397	0.198465132	0.241987614	0.395225009	0.171751653	0.291995278	0.262094912	0.108533718	0.259500228	0.113290832	0.172942592	0.224660906	0.25118379	0.139424982	0.261224135	0.131791004	0.116169807	0.121953994	0.121850962	0.098893901	0.094255131	0.124232964	0.125888653	0.097858449	0.120602594	0.105116199	0.098045862	0.139233467	0.130617646	0.084387057	0.075738182	0.1244316	0.149723478	0.096989214	0.102304563	0.124978306	0.094758151	0.119375873	0.12709566	0.105995933	0.110902095	0.16091291	0.128970876	0.119794212	0.127905904	0.141484442	0.161740165	0.120525154	0.111887232	0.103643108	0.119986638	0.14976714	0.163350277	0.179750564	0.157040829	0.221774955	0.221432383	0.211769825	0.160456666	0.199741327	0.167450254	0.085100206	0.164241927	0.091120884	0.116458973	0.120542247	0.103021791	0.128630143	0.135467224	0.109126623	0.108895714	0.178740107	0.190492968	0.261821162	0.204864115	0.19622026	0.183849971	0.165903941	0.187729608	0.196464728	0.220674124	0.141374628	0.127987187	0.139433894	0.153752896	0.155368305	0.15739768	0.106830659	0.144555759	0.120316932	0.137421299	0.180641168	0.143042292	0.123392586	0.154960454	0.142951355	0.124846896	0.153383409	0.113788785	0.122312185	0.163587958	0.224904085	0.233034507	0.324408196	0.226538808	0.323631545	0.230413008	0.259902424	0.227918965	0.128884539	0.185478268	0.168290312	0.194339473	0.249137703	0.194524846	0.26668355	0.203381896	0.214424402	0.177046414	0.240895253	0.106333636	0.167633892	0.134273495	0.112359076	0.162546556	0.104402733	0.118421431	0.122167982	0.100118383	0.120036509	0.133508648	0.186365964	0.111312402	0.142233886	0.125195058	0.143127853	0.16690345	0.126845381	0.168075262
18S_TGP_13_10	0.135252032	0.132443682	0.114886802	0.155584669	0.15366566	0.112482015	0.145643961	0.12285418	0.238823014	0.156277671	0.155066856	0.169849508	0.135211399	0.153659227	0.175687227	0.162459281	0.140618717	0.171122055	0.136663291	0.182424032	0.168986223	0.166605309	0.124839389	0.108693631	0.1749133	0.147488885	0.163170337	0.156640068	0.115927059	0.163086903	0.179554565	0.094548255	0.17687623	0.162286406	0.130437374	0.102732309	0	0.13641771	0.130303277	0.126348021	0.15475629	0.141318519	0.149425068	0.0963268	0.123979919	0.112803246	0.129860309	0.117594923	0.09760134	0.107059311	0.144221495	0.093472625	0.088132271	0.129866165	0.173945009	0.153034152	0.150823995	0.146388137	0.167156879	0.108100341	0.16063075	0.162512986	0.140042612	0.170383195	0.224151626	0.242619613	0.17166968	0.226596446	0.219329712	0.196623139	0.235199104	0.198079107	0.217239608	0.16910851	0.182598622	0.151282081	0.137893564	0.102190856	0.172690802	0.109239776	0.147214235	0.105321682	0.09708054	0.14739885	0.16909402	0.175270463	0.147514293	0.148003402	0.152918116	0.14818656	0.161068778	0.12719996	0.133255996	0.152124597	0.131096325	0.129814099	0.10758935	0.188280174	0.16264523	0.226062381	0.360018368	0.129096464	0.267153822	0.231899903	0.085548294	0.237699118	0.125913339	0.147497463	0.210259843	0.240226897	0.101995159	0.233624023	0.112256013	0.115317324	0.154345454	0.170899047	0.144937324	0.146034361	0.117607772	0.148585166	0.1390578	0.176452322	0.130915091	0.098860637	0.147347895	0.133920327	0.107831561	0.111113148	0.110011044	0.187759159	0.115541003	0.149316272	0.161509552	0.125195456	0.145827467	0.161767791	0.131937425	0.145591026	0.164983366	0.176826698	0.148429975	0.154546276	0.169190729	0.17746475	0.173748116	0.125513189	0.150715837	0.165280299	0.181355744	0.219151414	0.221770974	0.204771813	0.258253295	0.258874751	0.242840308	0.199020004	0.234911555	0.228551996	0.141562018	0.187063908	0.115696095	0.108146724	0.117570099	0.142417575	0.130899446	0.173624491	0.165891515	0.114037936	0.21557961	0.211214505	0.279048939	0.230135814	0.231359905	0.219583085	0.19436686	0.223201995	0.217690473	0.257724465	0.145938399	0.137862501	0.138045782	0.154778154	0.138961811	0.174016723	0.132697762	0.167694826	0.148626072	0.159099894	0.184800769	0.151272566	0.132290759	0.158966688	0.157835349	0.150949869	0.167690174	0.142650355	0.133249399	0.173518216	0.185469888	0.24125139	0.264811899	0.193457399	0.302877863	0.228011148	0.231511129	0.204268632	0.126633318	0.162477825	0.215608828	0.223052001	0.266994448	0.174961203	0.241163334	0.236127616	0.198521016	0.181091503	0.210445726	0.129648733	0.178565432	0.170693841	0.150393914	0.127986448	0.152956722	0.118687125	0.13174929	0.129303084	0.14784719	0.142114828	0.209148428	0.147208955	0.17409245	0.137541598	0.152785	0.183593114	0.132300618	0.184713647
18S_TGP_13_2	0.127578972	0.139628437	0.162917887	0.110263595	0.23418147	0.155047739	0.146018455	0.102481997	0.194293177	0.126126328	0.096684705	0.124297425	0.140227146	0.129605523	0.144608792	0.130568213	0.111588249	0.142577521	0.12630772	0.165907842	0.118611851	0.128896058	0.118162099	0.121043456	0.107108946	0.129688904	0.125093333	0.209977626	0.15140294	0.165802394	0.169373685	0.131939167	0.258219436	0.167598371	0.155353072	0.126988645	0.13641771	0	0.173627642	0.14377783	0.135192758	0.12288399	0.237792714	0.163237893	0.111143492	0.172624536	0.152501401	0.149332579	0.183104765	0.184581745	0.159934757	0.164716645	0.138271981	0.212932463	0.081895548	0.077306494	0.075824287	0.136163785	0.096208279	0.121758589	0.134091957	0.103349528	0.116769828	0.090850602	0.179784451	0.206300213	0.196894786	0.237733461	0.178680422	0.204705556	0.214832027	0.183476971	0.184141292	0.206674378	0.15100366	0.18379935	0.199219866	0.120300955	0.122943397	0.144092665	0.129913851	0.112095906	0.17581861	0.099854686	0.157571236	0.155317246	0.113057716	0.128704296	0.13085653	0.188739656	0.157050726	0.122164413	0.146183657	0.141620709	0.165472162	0.128290945	0.170287618	0.272807556	0.209272166	0.276156484	0.417855683	0.176257822	0.337359897	0.305349022	0.140799984	0.312732642	0.136466209	0.207262883	0.290359729	0.304818065	0.183554216	0.293538028	0.188653522	0.160290484	0.15221407	0.132704996	0.14603372	0.149968204	0.167356764	0.1293801	0.152934655	0.148713569	0.110946148	0.149609482	0.18528685	0.17859345	0.141677496	0.124673702	0.172209233	0.14049569	0.105311939	0.124319167	0.10816648	0.122622944	0.12809291	0.137941745	0.117304364	0.15353618	0.151904679	0.1455747	0.150760711	0.116038232	0.130004258	0.158092069	0.145340022	0.124651753	0.136245802	0.131514669	0.140414544	0.192629224	0.180216951	0.174412273	0.208201906	0.209325085	0.192401078	0.144470166	0.184634776	0.184328443	0.122617018	0.189933008	0.095020689	0.119155715	0.116523498	0.11700548	0.133104621	0.132803778	0.146916359	0.099670624	0.18823489	0.164496672	0.235030793	0.176932866	0.181532626	0.164925641	0.158731653	0.165962753	0.175284485	0.208318777	0.108382015	0.138242949	0.125249132	0.123842079	0.144038087	0.144522368	0.135232788	0.124387284	0.133787111	0.110146898	0.17602903	0.140083771	0.124167798	0.157518657	0.141703492	0.155069569	0.173615176	0.15219913	0.130304319	0.171950031	0.224485481	0.2263497	0.330645596	0.229787895	0.339273807	0.230023368	0.270826641	0.23956879	0.171850497	0.215152195	0.184308828	0.195403401	0.231575235	0.238554188	0.254033694	0.212655018	0.272679653	0.210728261	0.225799877	0.065556843	0.1118658	0.121953587	0.113257647	0.170415251	0.116243723	0.093258705	0.149192615	0.104218194	0.080069343	0.08064469	0.172455892	0.132470921	0.127420665	0.088756766	0.126423761	0.1483355	0.064762509	0.138608489
18S_TGP_13_3	0.165854828	0.189669045	0.172518853	0.186868282	0.187215957	0.181457827	0.169649566	0.16168934	0.268199474	0.200804398	0.188068478	0.184300765	0.195790438	0.177970641	0.185718396	0.160278674	0.196118288	0.186494617	0.142401443	0.191752257	0.190664381	0.198990966	0.181315833	0.175695069	0.182533592	0.145899976	0.180556948	0.145668689	0.168361765	0.182213236	0.187889421	0.171241798	0.194043573	0.177438068	0.133912994	0.147093022	0.130303277	0.173627642	0	0.129763047	0.165125078	0.176231282	0.195349218	0.158040272	0.156374397	0.157611127	0.146859197	0.164423852	0.133339264	0.144415818	0.171227255	0.169458798	0.153469782	0.218338377	0.211194539	0.179188273	0.200620756	0.160087778	0.211855436	0.1709607	0.202655093	0.204875155	0.186685303	0.194019034	0.230417865	0.24237463	0.206938538	0.275673601	0.223945292	0.218015556	0.244101655	0.197944472	0.216380069	0.15142295	0.184335649	0.185628702	0.202999228	0.141953936	0.191672967	0.163792018	0.162860195	0.137239251	0.171217367	0.166376982	0.101833332	0.207269942	0.185002349	0.188637537	0.1718308	0.150235812	0.189507341	0.138546477	0.133478235	0.180245171	0.182579074	0.121938068	0.151740958	0.187227868	0.18649406	0.212968837	0.370845796	0.107074187	0.280866816	0.253806557	0.131047579	0.253673051	0.110003175	0.179141163	0.236030988	0.254312779	0.157173443	0.227375117	0.170751149	0.184104836	0.216727972	0.196840692	0.179668162	0.173877785	0.169385945	0.179675264	0.190805094	0.190267814	0.158650634	0.147577255	0.108486153	0.20034531	0.168046881	0.142447069	0.141380514	0.208273071	0.12928928	0.16620794	0.179130097	0.137179585	0.188321271	0.19278153	0.142121703	0.158625161	0.159833576	0.197987049	0.121405928	0.187848977	0.191841049	0.220697358	0.200095627	0.125461026	0.173380732	0.196244169	0.196795046	0.243537662	0.22485952	0.228024091	0.265872149	0.263223119	0.258329298	0.208832919	0.246783978	0.228957769	0.168051808	0.125804714	0.151983387	0.128897244	0.158388652	0.149789705	0.135067894	0.211737006	0.209881423	0.155873009	0.250200616	0.241001455	0.306852268	0.252214973	0.245930281	0.22507656	0.214149689	0.238481162	0.242158111	0.270212579	0.183098375	0.185445626	0.197160951	0.213236971	0.144421182	0.213498015	0.142798967	0.208649023	0.189099324	0.199501519	0.1305542	0.157220855	0.138873952	0.124610766	0.104248852	0.136702912	0.108781274	0.147061359	0.104474671	0.101605921	0.244728925	0.250423582	0.292466226	0.238093916	0.282082984	0.244881652	0.221301102	0.231489492	0.171166222	0.176897364	0.197069033	0.260513275	0.291186895	0.23780605	0.2978491	0.273870231	0.273508628	0.173731139	0.255471108	0.158445419	0.205805123	0.187036414	0.187423709	0.127964069	0.174400124	0.145412478	0.089564292	0.146990437	0.159126576	0.188427298	0.224014971	0.159265056	0.193027937	0.163607129	0.178697501	0.215563974	0.172677754	0.220063002
18S_TGP_13_4	0.105390225	0.129211266	0.127528485	0.149094096	0.177286749	0.135018365	0.12238879	0.148199575	0.208948512	0.171461692	0.172265852	0.153434108	0.128947224	0.138637916	0.159556121	0.148618813	0.171830792	0.132333551	0.159230521	0.155249023	0.155785909	0.142181869	0.146778252	0.162996666	0.131844238	0.108425994	0.135556763	0.204076119	0.110767253	0.126771783	0.124128051	0.12011468	0.232830835	0.13523478	0.148414466	0.107676486	0.126348021	0.14377783	0.129763047	0	0.137285942	0.137851999	0.206190189	0.127714748	0.134301801	0.103936262	0.088787289	0.123038058	0.156786257	0.128823989	0.141797718	0.131666359	0.11428773	0.160709107	0.192164659	0.160790837	0.177238533	0.094700247	0.191998856	0.174095484	0.172206673	0.187752562	0.168147477	0.15715725	0.181587765	0.168275733	0.13228606	0.224025737	0.173294021	0.161129366	0.198364662	0.135087778	0.149293127	0.163827086	0.152016116	0.183427972	0.170996331	0.093821584	0.145014724	0.141208683	0.157604542	0.096135671	0.142684923	0.113357918	0.184905588	0.157250055	0.135123017	0.150418514	0.150449019	0.181289623	0.148425722	0.150637622	0.153953988	0.136287631	0.155728338	0.156918432	0.163653354	0.269862454	0.183347839	0.268222949	0.419109552	0.172748729	0.31137172	0.300506095	0.139265644	0.28739959	0.170018357	0.210928722	0.263878429	0.295508915	0.175173673	0.289467031	0.159536776	0.133790541	0.173430488	0.167641663	0.140465921	0.132665994	0.136914185	0.153388094	0.140565492	0.159251386	0.143505658	0.108828377	0.181976266	0.160537506	0.113949556	0.102444948	0.129542885	0.164914574	0.099609245	0.11332919	0.132087811	0.133787467	0.149823067	0.146255953	0.14637106	0.141745051	0.172099544	0.150445799	0.158354473	0.137550359	0.15072543	0.151583719	0.124073668	0.139181746	0.099455875	0.13118389	0.152801457	0.190792895	0.188391692	0.163835642	0.224030771	0.20551338	0.196304546	0.173362682	0.206042745	0.15478293	0.14035829	0.203900397	0.107500483	0.1327347	0.158399535	0.148181005	0.138911662	0.140298713	0.178144938	0.135923332	0.165066041	0.200934423	0.244584659	0.190556674	0.201725747	0.184611205	0.167823187	0.195761898	0.204746322	0.22772107	0.156047842	0.155446181	0.175023711	0.170799313	0.179071403	0.141068297	0.168787092	0.17107512	0.157081199	0.154987357	0.219752464	0.17860152	0.159039455	0.196768476	0.187563832	0.175557121	0.195628847	0.165413454	0.161973768	0.203794598	0.205884922	0.189729542	0.304462806	0.219332688	0.309370328	0.15601987	0.253556331	0.189311238	0.11045741	0.175373271	0.145849318	0.160530005	0.218851941	0.193508389	0.250097904	0.207144197	0.24278166	0.18034121	0.177891142	0.151953767	0.149251616	0.142568671	0.158966026	0.184390745	0.131782635	0.125438518	0.143352197	0.123130158	0.163016108	0.175264177	0.170514843	0.151296538	0.167280469	0.153433065	0.137246584	0.141193639	0.162520871	0.178915688
18S_TGP_13_5	0.124323215	0.163693965	0.184582069	0.139148892	0.219807397	0.176474579	0.107991363	0.134385787	0.226537225	0.132430172	0.12470557	0.135496885	0.158098077	0.13995805	0.136054862	0.130535776	0.129864357	0.156920645	0.111419218	0.211379626	0.099719976	0.158272568	0.126010859	0.164793116	0.116128303	0.137227591	0.124167846	0.180910881	0.112734838	0.136985118	0.141650654	0.12422237	0.271906314	0.14282576	0.111926844	0.107966373	0.15475629	0.135192758	0.165125078	0.137285942	0	0.119961849	0.231409609	0.108169759	0.076275053	0.141811539	0.100898313	0.129744133	0.171310938	0.175969803	0.12018058	0.123800612	0.169074761	0.190463318	0.139409477	0.120954619	0.127973953	0.131867849	0.14539375	0.170516507	0.111096884	0.149675128	0.107830352	0.125383602	0.184251633	0.216334005	0.1939902	0.272192039	0.18418176	0.211827864	0.220298957	0.179548864	0.17739451	0.231824886	0.126558009	0.205530901	0.213353296	0.119901128	0.11360748	0.157619485	0.143364677	0.127155627	0.225038463	0.117376938	0.17360384	0.194738094	0.148790164	0.146232896	0.15272244	0.195822253	0.128530504	0.115815343	0.17461234	0.133871719	0.14091525	0.142878068	0.19674773	0.296139752	0.234536581	0.270723715	0.424328006	0.201021874	0.357460087	0.325878309	0.175031803	0.334039285	0.15458747	0.216479992	0.30595158	0.32009397	0.19416972	0.29826418	0.195396509	0.157719	0.142128637	0.134003032	0.128035947	0.138909962	0.1372331	0.112457099	0.14920414	0.100721183	0.109489379	0.137048179	0.181262468	0.179696843	0.140919822	0.117115812	0.18452526	0.149498054	0.128533897	0.142748363	0.141176896	0.140133876	0.183883651	0.152036263	0.128613037	0.167289718	0.192023765	0.155308968	0.174438062	0.162190416	0.146297362	0.201659391	0.17239651	0.142751624	0.158926734	0.171344745	0.157098467	0.196101869	0.176345632	0.203669313	0.211871815	0.202642591	0.2104549	0.141238503	0.189827086	0.190833885	0.112864564	0.23303133	0.125666043	0.14399641	0.163933557	0.135891377	0.181871885	0.145752569	0.128816492	0.138442263	0.221675735	0.203385766	0.260429914	0.207758545	0.190318082	0.16685401	0.157071658	0.178420037	0.203051061	0.20626984	0.145719077	0.145939261	0.15409666	0.17255826	0.196926997	0.185532978	0.140135516	0.126481916	0.142402621	0.115281484	0.189511475	0.175964422	0.17002248	0.172747237	0.172943818	0.162265137	0.202754983	0.185820876	0.161698212	0.18951383	0.251325436	0.224873911	0.36820054	0.268041305	0.336351325	0.216837025	0.278356753	0.246355462	0.199624384	0.249188108	0.198635219	0.221706097	0.245099304	0.265458908	0.286813673	0.246946129	0.288381574	0.252495037	0.250456496	0.116441502	0.166058482	0.109232456	0.093134061	0.174029893	0.102210864	0.146939785	0.165726693	0.108771865	0.116773477	0.122590566	0.182665173	0.127186976	0.109395933	0.133131733	0.144312449	0.159381864	0.132115755	0.17176342
18S_TGP_13_6	0.107592782	0.127283924	0.152473697	0.06823585	0.179933133	0.154116953	0.150464622	0.148610698	0.202650781	0.127891317	0.102141598	0.119730422	0.155474178	0.08066991	0.104974702	0.122881283	0.085126858	0.094263764	0.120745086	0.191865882	0.133844565	0.172169278	0.113939725	0.148147153	0.096970312	0.159088172	0.141972872	0.210287522	0.094745145	0.13292702	0.12858055	0.127471622	0.274386011	0.144220645	0.169134743	0.099760009	0.141318519	0.12288399	0.176231282	0.137851999	0.119961849	0	0.230603211	0.113982781	0.088353656	0.113077983	0.108472874	0.105364703	0.171956119	0.134612971	0.125866251	0.146139319	0.145929724	0.194252292	0.112465671	0.101880787	0.111030299	0.156857188	0.114663453	0.164291341	0.141770047	0.09593293	0.123331201	0.093766597	0.157369896	0.179552744	0.192912947	0.268100866	0.169197912	0.212570797	0.187957558	0.14875637	0.180204918	0.23637408	0.127514791	0.172614772	0.175376699	0.094632481	0.1131322	0.161330499	0.119338149	0.14479063	0.189180283	0.114502866	0.19191607	0.185877236	0.157613674	0.103865743	0.129004982	0.176853373	0.123153938	0.110186268	0.191858358	0.125605069	0.137605577	0.163944129	0.191740934	0.290612744	0.224698023	0.277050844	0.433660185	0.202106753	0.330227719	0.311522982	0.157156174	0.300018093	0.152595934	0.215690375	0.274712135	0.313946155	0.178827768	0.306693984	0.168886929	0.122473329	0.110630521	0.090581	0.084637434	0.094812726	0.12044261	0.103739831	0.09947568	0.074018979	0.096208792	0.127372968	0.15581027	0.147229181	0.115413863	0.109459108	0.178224246	0.126127289	0.115679044	0.113409854	0.091769441	0.109013659	0.141487216	0.129225094	0.13814786	0.120332011	0.192852638	0.115255176	0.141092436	0.144867932	0.130679852	0.146298007	0.143191995	0.127505334	0.148172217	0.116741697	0.12486599	0.122812149	0.14118653	0.143536924	0.18126072	0.193149275	0.196259465	0.11489039	0.160183761	0.128791081	0.091272808	0.196946823	0.126011273	0.165877332	0.133910874	0.132679481	0.180999848	0.131964304	0.133547061	0.13623713	0.167219674	0.193080768	0.249229149	0.189098835	0.174769634	0.157372697	0.164651874	0.168573951	0.198292844	0.181048502	0.14047174	0.120269497	0.112186641	0.128037493	0.17718841	0.160113204	0.142058312	0.144873369	0.099159207	0.126497308	0.19052958	0.154872923	0.121477977	0.168165752	0.146006941	0.150212215	0.180722212	0.152584307	0.167184544	0.185299282	0.264000251	0.222076151	0.355292002	0.267632463	0.340659314	0.241359054	0.286238333	0.268052205	0.184140157	0.238109755	0.167342971	0.193150192	0.263189399	0.235059232	0.290519169	0.192107877	0.262243408	0.222784868	0.280740899	0.123545375	0.143843472	0.113732494	0.115333807	0.212127576	0.103025792	0.134589381	0.152273414	0.107139318	0.108559938	0.128410889	0.17709399	0.10909813	0.112653127	0.09433641	0.133614457	0.172656265	0.119026126	0.171632043
18S_TGP_13_7	0.223902777	0.21920069	0.183963726	0.219343183	0.129435385	0.182345499	0.198406512	0.21751389	0.324543116	0.234758273	0.223589173	0.230252958	0.234205461	0.243942852	0.237431547	0.229133626	0.218102681	0.253205779	0.218077256	0.279441303	0.264651679	0.251598293	0.203463196	0.168208852	0.255257372	0.234007994	0.233498421	0.114768501	0.193817711	0.235742965	0.24831461	0.185025936	0.109852876	0.238049769	0.199323937	0.194720652	0.149425068	0.237792714	0.195349218	0.206190189	0.231409609	0.230603211	0	0.160777752	0.220675915	0.185745127	0.204173481	0.203777001	0.121280564	0.138709413	0.195205268	0.131820684	0.167559865	0.169791631	0.245894353	0.221171658	0.254102447	0.227254409	0.241575067	0.156116595	0.229961105	0.223272466	0.21110082	0.263192075	0.288808676	0.3062348	0.223484859	0.264716621	0.281738378	0.247443856	0.298499795	0.254595119	0.27821616	0.171519893	0.256202446	0.249571309	0.210488809	0.204770327	0.26129636	0.191569263	0.236583937	0.188454265	0.201727682	0.222070304	0.222172509	0.249000779	0.217549891	0.233699799	0.232440064	0.162030506	0.225297668	0.204282377	0.195533049	0.228844862	0.176353909	0.201403107	0.129717011	0.12665515	0.119101263	0.141826617	0.273086578	0.15365651	0.194354138	0.166306838	0.182848096	0.16741829	0.189293753	0.106156753	0.147942481	0.183729377	0.143199907	0.174300879	0.168598088	0.183247568	0.251678019	0.228473443	0.213334621	0.217408068	0.146020013	0.193510528	0.202742356	0.237080836	0.203777882	0.171704039	0.201970781	0.228953679	0.188932121	0.178384606	0.164442527	0.256470277	0.204999678	0.224111617	0.252184038	0.227557772	0.254870276	0.236749495	0.225082714	0.237424533	0.255202165	0.25291788	0.213630908	0.244008962	0.241837284	0.266482662	0.251349626	0.205324822	0.235616872	0.25812562	0.254779754	0.292121402	0.291810868	0.27497984	0.320066359	0.318647003	0.291745891	0.256420122	0.294470548	0.292643846	0.220558468	0.247219226	0.209587753	0.194355188	0.215469678	0.237133095	0.214754786	0.27022051	0.255161043	0.214923038	0.28958429	0.285426739	0.349557052	0.295623026	0.291053166	0.271218458	0.262003943	0.276384961	0.280482982	0.314855113	0.239998384	0.236113466	0.228472495	0.247797841	0.220857211	0.250737615	0.21373174	0.255692981	0.241975808	0.23562141	0.236483786	0.22664997	0.222839292	0.22114911	0.220019164	0.227087894	0.242065126	0.228671207	0.208556437	0.240149042	0.212830419	0.301994623	0.189229116	0.261423234	0.207798921	0.275256801	0.144767197	0.204986626	0.196363278	0.188802497	0.273648645	0.304012401	0.337237849	0.204333019	0.289001023	0.318115669	0.225608173	0.233182564	0.284349975	0.2292104	0.272815172	0.25323064	0.2236999	0.184809778	0.221314962	0.197111258	0.20175761	0.212120643	0.245672329	0.226386937	0.281429782	0.23443974	0.238331775	0.21198769	0.252405164	0.248175674	0.222455814	0.276040037
18S_TGP_13_8	0.127203285	0.144473763	0.136199664	0.142185046	0.142031443	0.136304547	0.140227741	0.153295652	0.243232989	0.167163429	0.155531078	0.153341491	0.143727656	0.1293245	0.128708507	0.141360531	0.142995424	0.136186425	0.138072995	0.218648799	0.162476502	0.182653001	0.132673532	0.11803818	0.145584444	0.150600091	0.140084072	0.156678438	0.087598665	0.132207229	0.151532508	0.092226985	0.20716985	0.130181354	0.141590014	0.107442355	0.0963268	0.163237893	0.158040272	0.127714748	0.108169759	0.113982781	0.160777752	0	0.091980486	0.099089229	0.102253156	0.115240473	0.113602706	0.10669528	0.118771942	0.057056347	0.10565817	0.123559418	0.168267058	0.152361472	0.157301287	0.158091463	0.177534362	0.138579251	0.162770069	0.151475237	0.137426449	0.172631559	0.177100674	0.209821779	0.141755532	0.218358417	0.171024502	0.161884933	0.187026493	0.144615035	0.176402543	0.177112521	0.138231965	0.185669808	0.170942426	0.102022747	0.149381411	0.105266195	0.132633412	0.116048922	0.156463462	0.115385891	0.183822034	0.187553634	0.148770466	0.119394843	0.138267115	0.141606683	0.104411905	0.133476764	0.171037055	0.106639434	0.075520966	0.165427709	0.131241932	0.22535763	0.166311116	0.230564044	0.37285652	0.145924843	0.298597006	0.251547335	0.132022233	0.258254177	0.161939038	0.167099601	0.237163301	0.26441994	0.133261112	0.240193771	0.138157015	0.110804176	0.157546468	0.156386944	0.120219767	0.123176673	0.083146354	0.130164362	0.134506931	0.133669371	0.124240919	0.093461715	0.166924958	0.134278393	0.104110121	0.1030949	0.159292449	0.137461986	0.121550388	0.119455576	0.142711192	0.133011091	0.173630168	0.135909202	0.124904299	0.139075098	0.194716228	0.152278111	0.166940868	0.173418314	0.143032346	0.183290741	0.16458895	0.12834107	0.155471733	0.164121383	0.14504021	0.173582727	0.175388497	0.187439842	0.208992086	0.207558954	0.220686449	0.149273346	0.181967663	0.180248276	0.116225515	0.22172662	0.105689434	0.150678505	0.1571963	0.140078333	0.171316874	0.183689759	0.158187625	0.147776192	0.214530458	0.211883442	0.269550922	0.217961917	0.197093225	0.174794321	0.165573591	0.188293204	0.205916338	0.204868217	0.17070732	0.164868298	0.151034711	0.16863331	0.179278572	0.172619758	0.16268593	0.177729369	0.147153871	0.160631568	0.200831775	0.165241138	0.171910407	0.191957098	0.184888009	0.190809073	0.210144893	0.189590296	0.16744653	0.203517154	0.201941339	0.194035835	0.298566505	0.22427256	0.27695867	0.179168201	0.22733084	0.198323126	0.136711741	0.187324125	0.194022888	0.219297736	0.259826009	0.196062281	0.234281842	0.233267509	0.215925652	0.213292972	0.220832189	0.156123095	0.193519289	0.146469342	0.13790106	0.168583359	0.108260605	0.140070375	0.156722724	0.131582716	0.156758417	0.159328428	0.197910344	0.142206006	0.147007314	0.138268872	0.16768597	0.18417435	0.153950682	0.192870359
