field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_13_9	0.101385241	0.143155887	0.161501469	0.106035168	0.195208354	0.154777785	0.132412864	0.114295955	0.186491711	0.109985231	0.099431441	0.105943508	0.135677855	0.101477916	0.10760646	0.115439075	0.108522896	0.118551043	0.104989111	0.185424592	0.11634074	0.143806142	0.108129292	0.154536607	0.094009749	0.115692974	0.115134982	0.194833505	0.0917875	0.128193002	0.135853957	0.108862121	0.252313278	0.128754092	0.143745641	0.088184814	0.123979919	0.111143492	0.156374397	0.134301801	0.076275053	0.088353656	0.220675915	0.091980486	0	0.137662263	0.119545412	0.122494714	0.1439152	0.161160125	0.134198726	0.107882838	0.147314462	0.178395507	0.119707156	0.099422062	0.092377579	0.140295358	0.11568863	0.157106643	0.107894574	0.120582816	0.106824488	0.103385536	0.159049437	0.173918571	0.172947453	0.245675832	0.156650914	0.193253255	0.185254218	0.145433755	0.16433933	0.203570241	0.098753191	0.184620471	0.196537542	0.105909045	0.088725243	0.127282997	0.116223865	0.109968904	0.198921976	0.086483288	0.155570751	0.167681472	0.123747404	0.10516054	0.121368932	0.173196802	0.118834883	0.10499518	0.15222103	0.103490554	0.122911802	0.136458411	0.16748232	0.275482369	0.20756363	0.263186961	0.417284544	0.175206411	0.339426789	0.302981145	0.14684499	0.309340069	0.138877198	0.205632001	0.285032096	0.295641428	0.179883779	0.277875251	0.177074437	0.142653493	0.122377549	0.100796692	0.101804699	0.099600533	0.113544875	0.091245506	0.122581687	0.101843705	0.087402367	0.120061315	0.157349853	0.148744994	0.113536097	0.089955886	0.170818555	0.109052531	0.098235483	0.11092136	0.10430308	0.107264607	0.149172828	0.110136801	0.100764618	0.136249978	0.166583651	0.111037778	0.144567525	0.133119612	0.104884329	0.153274542	0.142311737	0.113580836	0.138739005	0.127341116	0.126199568	0.151337864	0.1393005	0.160727549	0.181699088	0.177325887	0.180406184	0.114053131	0.155383538	0.147347786	0.097038882	0.200924694	0.089696442	0.133342504	0.131403431	0.112773372	0.152236225	0.136518397	0.115091499	0.122703872	0.179492192	0.176251616	0.230494492	0.174189601	0.158291092	0.138247349	0.14005911	0.150147981	0.176227144	0.17968937	0.123873623	0.127915528	0.124078805	0.13490008	0.168572082	0.154494159	0.139607689	0.128783169	0.111835595	0.109310369	0.172203832	0.146797459	0.137668755	0.162224039	0.146737203	0.159343554	0.175358261	0.15736737	0.128015483	0.162490039	0.235170083	0.205315768	0.345480194	0.24567128	0.318286853	0.209610757	0.259721987	0.22835681	0.173444708	0.220625046	0.159033356	0.189164129	0.22333446	0.236429408	0.26394105	0.20384207	0.263013921	0.224840099	0.239287553	0.104248639	0.132547209	0.0929431	0.094370278	0.171742735	0.090065255	0.12652904	0.138117209	0.089319984	0.105254863	0.121256229	0.151360973	0.114481855	0.098627575	0.09874778	0.132361054	0.134939858	0.107961267	0.14319191
18S_TGP_14_1	0.115575382	0.126634818	0.108332423	0.161413885	0.131206839	0.123162045	0.155337309	0.17824308	0.272796491	0.188013836	0.183697788	0.185070676	0.170221581	0.163481596	0.158229096	0.156804144	0.182327312	0.121200598	0.146364372	0.203809381	0.174681253	0.203395026	0.156868034	0.152741812	0.164354553	0.15824182	0.15241268	0.1775142	0.126770179	0.113829728	0.117208431	0.123929839	0.227297787	0.129829349	0.143184353	0.100825254	0.112803246	0.172624536	0.157611127	0.103936262	0.141811539	0.113077983	0.185745127	0.099089229	0.137662263	0	0.082368653	0.097299984	0.133859084	0.090104414	0.095436017	0.108608575	0.111564834	0.101588414	0.203114053	0.180812062	0.193106825	0.172738645	0.208669842	0.171245791	0.186775397	0.19681837	0.177658361	0.172158479	0.180755963	0.214405665	0.139405101	0.238127515	0.175613239	0.172507206	0.197765495	0.132629545	0.172398837	0.192045904	0.144294966	0.145089013	0.127129811	0.094190258	0.164597625	0.141745728	0.13869832	0.121409055	0.137463171	0.13440552	0.191720755	0.206182986	0.173859703	0.133047897	0.143126957	0.14964646	0.121203891	0.120370116	0.177609484	0.13557731	0.120730708	0.170115759	0.153323711	0.24874442	0.192889337	0.252991421	0.399587901	0.168919327	0.295445325	0.27784828	0.129869551	0.24086099	0.167436071	0.195051362	0.226030673	0.278489699	0.152273103	0.275586254	0.123018782	0.105849109	0.161031217	0.17237689	0.119859851	0.114400465	0.116789073	0.151682607	0.123203452	0.138082248	0.153637704	0.088105712	0.154678301	0.141278216	0.085301415	0.10372203	0.133977547	0.17128352	0.127090512	0.113500263	0.139309729	0.123016044	0.135548263	0.170523785	0.145174151	0.095476603	0.213223405	0.170461387	0.166444557	0.17835736	0.172447917	0.190813643	0.176214391	0.144944307	0.11006204	0.137437614	0.160205762	0.144617041	0.186199419	0.164777788	0.226241282	0.223785866	0.253484457	0.171792276	0.207870219	0.167877444	0.117399414	0.204327657	0.122220958	0.149466898	0.153338571	0.142809215	0.173476391	0.180628064	0.177957565	0.149856123	0.196941266	0.230544063	0.29928755	0.245441951	0.226500759	0.209751411	0.180506267	0.225750134	0.235710874	0.22913498	0.192693479	0.161678209	0.174516447	0.187682401	0.200067058	0.188401757	0.17148652	0.20009217	0.145894608	0.189923681	0.218310788	0.179393926	0.159810087	0.191349355	0.186230349	0.171199061	0.193719034	0.152299375	0.173101546	0.198972217	0.226945837	0.218735048	0.314843593	0.236291244	0.29767303	0.204514675	0.251633334	0.225502426	0.11323992	0.183150288	0.19112079	0.203007441	0.27810686	0.176138159	0.268064861	0.219159452	0.193171135	0.180385332	0.234980725	0.156295469	0.211346588	0.154446038	0.162722548	0.176028045	0.127251826	0.148600247	0.148163941	0.139507801	0.153246471	0.181730158	0.2331012	0.134934967	0.175815232	0.173471894	0.170508555	0.21004165	0.176514379	0.212483009
18S_TGP_14_2	0.117287821	0.152375876	0.159310428	0.149496472	0.178578208	0.166038909	0.089930862	0.162407325	0.25696874	0.164202034	0.16892349	0.167104292	0.162589414	0.143723659	0.145914138	0.15096975	0.152581284	0.130658133	0.125857353	0.208826306	0.14802837	0.188585156	0.13227869	0.164997263	0.148466939	0.149763764	0.13096041	0.176474043	0.080006199	0.077875786	0.087942051	0.115146056	0.231213169	0.086970396	0.123262621	0.104674013	0.129860309	0.152501401	0.146859197	0.088787289	0.100898313	0.108472874	0.204173481	0.102253156	0.119545412	0.082368653	0	0.085674362	0.14790556	0.122433849	0.089369576	0.119433156	0.124924819	0.154120472	0.182863578	0.16195059	0.176328632	0.130171313	0.188497962	0.177261343	0.152788259	0.176374219	0.145436709	0.156266951	0.175497458	0.217219291	0.14697871	0.256209512	0.165467205	0.191826961	0.195088168	0.148002863	0.136820309	0.206341137	0.131134441	0.176817212	0.161866709	0.062788454	0.139699221	0.150699578	0.135204846	0.118020002	0.179732345	0.113656685	0.175290392	0.200830517	0.149738645	0.127014027	0.137000453	0.164193645	0.099346834	0.108661621	0.154632826	0.13360313	0.12607113	0.144573392	0.172936503	0.259646061	0.209079971	0.258727552	0.409858019	0.178361452	0.318133823	0.290421218	0.140156201	0.291527076	0.150795028	0.200508913	0.267305787	0.300927453	0.168238979	0.287657508	0.162301316	0.136628898	0.156182038	0.163677122	0.123745664	0.131653056	0.123555309	0.127083222	0.134396671	0.116091363	0.1229259	0.107790707	0.158627798	0.159303193	0.11136763	0.092657573	0.147065217	0.160507183	0.113840799	0.110883511	0.128027091	0.127094955	0.16694172	0.153681157	0.136342567	0.1311316	0.204791412	0.158925553	0.163422901	0.165519981	0.156397445	0.19066984	0.175159879	0.133927535	0.128559836	0.155631557	0.151016729	0.177976211	0.177101539	0.194586709	0.217169455	0.208108825	0.238433892	0.160019889	0.195687793	0.180733878	0.104721613	0.213041331	0.110433753	0.132154699	0.150547323	0.130406775	0.164660518	0.16318081	0.148813749	0.131280546	0.219261501	0.217969422	0.286430749	0.230820302	0.213309837	0.194624329	0.166588561	0.208526208	0.220868795	0.216878939	0.171563284	0.148921149	0.165748988	0.181017879	0.192714719	0.181097265	0.143583774	0.172143127	0.12879389	0.159078521	0.206820897	0.17082857	0.156635269	0.170457213	0.175864669	0.156089394	0.189731752	0.17553956	0.162570463	0.187602545	0.244999724	0.215527097	0.335494707	0.251840916	0.317137509	0.186660723	0.266599559	0.241616848	0.156191364	0.220842365	0.194139504	0.207472674	0.23789584	0.237281885	0.278047329	0.241721011	0.252417495	0.219590222	0.222383895	0.132978523	0.195542516	0.132310348	0.138156329	0.174120047	0.097546502	0.137269778	0.143923219	0.125892905	0.146433033	0.16034552	0.218457604	0.123627454	0.147289549	0.154518475	0.156283527	0.190122754	0.163357811	0.187144323
18S_TGP_14_3	0.115220709	0.141723311	0.152240763	0.132840785	0.187711585	0.162892377	0.131300024	0.164051323	0.246799218	0.153939248	0.162098159	0.159061784	0.148562656	0.141916057	0.161803014	0.173512592	0.141654786	0.131284213	0.139608101	0.200884109	0.156114629	0.183783042	0.120393693	0.155115353	0.151441853	0.157754647	0.152929843	0.190931048	0.095389901	0.129889058	0.141742925	0.126272419	0.243655519	0.147367347	0.145715824	0.102276933	0.117594923	0.149332579	0.164423852	0.123038058	0.129744133	0.105364703	0.203777001	0.115240473	0.122494714	0.097299984	0.085674362	0	0.152883413	0.123264056	0.120307981	0.116450757	0.119012595	0.145151295	0.175139155	0.155004542	0.168321154	0.148703145	0.180833815	0.185272223	0.155128818	0.159252472	0.138077213	0.146459546	0.190247031	0.207213585	0.182388033	0.250692668	0.183969845	0.213338139	0.207123067	0.167810833	0.187671163	0.210130381	0.158295509	0.145703247	0.117487347	0.082259916	0.14160331	0.156736765	0.147695197	0.128395213	0.15129212	0.118023253	0.189994671	0.184732573	0.141692072	0.117958017	0.153895746	0.1762138	0.134765654	0.132851918	0.159895368	0.150141815	0.14665867	0.142528641	0.166095305	0.262860926	0.194290823	0.259961926	0.412366219	0.182750851	0.313896527	0.288838189	0.127688726	0.283975051	0.149104278	0.199935877	0.258443947	0.294526232	0.165479501	0.288219303	0.164863179	0.119661003	0.136973286	0.154213077	0.114915759	0.113498302	0.113517872	0.129056911	0.11544239	0.130093225	0.114703949	0.095446649	0.154156808	0.107329419	0.096339942	0.104738255	0.161579281	0.171307393	0.11200426	0.126070738	0.137608227	0.129204104	0.137021408	0.137121601	0.154419262	0.125525936	0.198363338	0.144976863	0.154929399	0.163101009	0.160154568	0.149111373	0.153480516	0.145051544	0.133483902	0.125149926	0.15421987	0.177815811	0.191611499	0.151494343	0.22907872	0.232202276	0.229645028	0.175128831	0.207577052	0.191202327	0.119773647	0.201353834	0.09847705	0.134065744	0.119068428	0.14666292	0.159104913	0.150670176	0.143387182	0.122856626	0.202912164	0.205735922	0.275226597	0.221736537	0.212237474	0.19371614	0.180648223	0.196754874	0.208480329	0.232288018	0.1638117	0.11081576	0.119043499	0.142083439	0.175178419	0.14975425	0.143495391	0.165057114	0.101918987	0.151107986	0.216370302	0.167583937	0.148192579	0.167631256	0.179085311	0.150362002	0.186089676	0.170357475	0.163155441	0.196825923	0.243971328	0.230492729	0.317432483	0.252375522	0.344392733	0.233753175	0.278454015	0.247324584	0.160429319	0.220063902	0.192295028	0.196235615	0.262351048	0.209995386	0.27553872	0.212362084	0.225973525	0.209117428	0.25571662	0.135872343	0.183459617	0.152457774	0.124179159	0.179369246	0.124755836	0.148325529	0.150385511	0.120497872	0.149756829	0.158455019	0.210521462	0.130241226	0.152475553	0.142520078	0.117336403	0.191442661	0.164936416	0.181597297
18S_TGP_14_4	0.153730605	0.176606289	0.151496939	0.186776231	0.105659812	0.13777435	0.190211281	0.167950067	0.283942869	0.203538348	0.19476732	0.194210957	0.181890146	0.187001498	0.198135607	0.177050431	0.196245443	0.177400905	0.157450417	0.208039016	0.188456253	0.214386534	0.189263329	0.152832437	0.194725744	0.175982937	0.191917572	0.099369551	0.158171042	0.165101199	0.18607748	0.156093578	0.139973341	0.171322425	0.137436062	0.132156592	0.09760134	0.183104765	0.133339264	0.156786257	0.171310938	0.171956119	0.121280564	0.113602706	0.1439152	0.133859084	0.14790556	0.152883413	0	0.08098767	0.173589875	0.115890984	0.109693552	0.121071552	0.215956468	0.188162463	0.195782299	0.197340785	0.217258526	0.116838078	0.21795389	0.209789523	0.182450822	0.186448412	0.219228409	0.243767985	0.173935602	0.215774476	0.224254846	0.200723741	0.231611234	0.201413281	0.222096777	0.121106477	0.195254834	0.181923942	0.18604427	0.140565659	0.181369447	0.120832712	0.151118393	0.137979016	0.144773807	0.161428592	0.160506879	0.213114685	0.187029549	0.169413403	0.153272645	0.114367952	0.179158114	0.133286393	0.143293946	0.161476867	0.113070263	0.12656105	0.07187769	0.150471057	0.107925518	0.160225273	0.308497746	0.078814415	0.212958777	0.19094014	0.107667745	0.189219935	0.117026825	0.090713047	0.169932867	0.188796265	0.075678729	0.165627168	0.105689791	0.14945168	0.213151093	0.189728831	0.16652283	0.167906427	0.137656851	0.17778453	0.179475464	0.184332707	0.156171104	0.137469765	0.127253924	0.180832305	0.139007858	0.131076952	0.130324844	0.201866366	0.134998579	0.154568187	0.166573023	0.134060136	0.180715623	0.178740328	0.140490952	0.156216615	0.188935249	0.183929743	0.144362785	0.188132929	0.182703337	0.218118479	0.194365454	0.133423618	0.178600545	0.182615005	0.189601145	0.224928147	0.220973352	0.224676482	0.262039991	0.272279445	0.265526588	0.206959517	0.23941924	0.223985161	0.14902266	0.178592381	0.14778009	0.140422401	0.157523336	0.156296517	0.153231803	0.204854618	0.189578744	0.164974614	0.248972069	0.243071106	0.312172882	0.257422895	0.245738069	0.227350787	0.212702656	0.235839316	0.240959785	0.262963867	0.195133599	0.190795884	0.199639879	0.210798213	0.179296021	0.217698631	0.164102997	0.211967051	0.174187808	0.201284519	0.176225332	0.16884341	0.149925124	0.155520212	0.143465067	0.151911503	0.159979833	0.15411896	0.131200558	0.160776699	0.174841614	0.246309416	0.230779076	0.210779376	0.242211621	0.233689954	0.165789707	0.169334617	0.145688969	0.151656845	0.204003008	0.268692535	0.307928305	0.175090678	0.243836703	0.272021284	0.201608331	0.184245501	0.250698234	0.167360099	0.21835472	0.200224953	0.18647368	0.127266669	0.169789572	0.163394248	0.120184491	0.152178865	0.161204536	0.194665326	0.237581634	0.15985456	0.195658756	0.177379172	0.191261205	0.236273256	0.18197504	0.217220853
18S_TGP_14_5	0.145579185	0.164587076	0.134994044	0.17496716	0.088821038	0.130429669	0.1820537	0.196683561	0.294090757	0.211678873	0.210492674	0.20253201	0.198994379	0.179445156	0.194062707	0.192521262	0.197504515	0.15149054	0.162295643	0.219999115	0.201875703	0.227045982	0.169986101	0.152506095	0.190271312	0.177618951	0.175590699	0.115373405	0.142718766	0.150743609	0.138705719	0.144477737	0.162749885	0.162745806	0.13457239	0.110475975	0.107059311	0.184581745	0.144415818	0.128823989	0.175969803	0.134612971	0.138709413	0.10669528	0.161160125	0.090104414	0.122433849	0.123264056	0.08098767	0	0.150392626	0.135011338	0.117012944	0.115194468	0.222260953	0.198462881	0.215653553	0.198274592	0.227921619	0.131913247	0.208598389	0.206873759	0.197832213	0.194475632	0.211844974	0.236142743	0.15495691	0.219529751	0.205053624	0.184233676	0.227405939	0.174487963	0.201095169	0.127905363	0.188507427	0.177675499	0.153617152	0.107002299	0.189986982	0.14250685	0.166223204	0.148759607	0.14876394	0.152093876	0.167949425	0.216617157	0.181242842	0.159453487	0.163350802	0.09980236	0.148864956	0.123743429	0.152433899	0.168635886	0.11525538	0.151100808	0.099637142	0.193952385	0.124254547	0.183181267	0.33679047	0.110227861	0.231830778	0.210334238	0.122205856	0.196371548	0.144224287	0.127480178	0.173859622	0.211580562	0.093334268	0.209565129	0.095278584	0.139229422	0.191032538	0.196785882	0.150362065	0.150819145	0.150800402	0.182826805	0.158442919	0.167787101	0.171126439	0.136948985	0.153030701	0.168525969	0.124585089	0.126883195	0.119503957	0.201977611	0.147285367	0.138866772	0.164143227	0.137870709	0.173868147	0.187476812	0.159292445	0.136635107	0.215439646	0.189800932	0.155190338	0.199279306	0.193872655	0.209333582	0.193585829	0.143089813	0.14692395	0.165488157	0.188410437	0.198602315	0.220660262	0.203518119	0.257139014	0.256671065	0.275303842	0.203628699	0.235829687	0.208605964	0.142388241	0.18526569	0.139709283	0.141718766	0.162435972	0.160484584	0.161319063	0.202001532	0.201505111	0.16799759	0.237053895	0.24826185	0.320699618	0.267984123	0.252476142	0.229527349	0.19987228	0.242857604	0.24753796	0.261620666	0.210218992	0.177461077	0.192633055	0.208980795	0.186069916	0.201673552	0.173347375	0.217736854	0.166038054	0.209378467	0.202979326	0.183028746	0.152866657	0.171849549	0.167777423	0.154701909	0.172598892	0.157361973	0.155701772	0.18416439	0.196474146	0.246213984	0.256744709	0.215406958	0.248672374	0.21545913	0.193496466	0.179370002	0.115857752	0.140871294	0.200806564	0.239237724	0.300854537	0.166518665	0.252363439	0.255997169	0.17620335	0.169197925	0.247704527	0.172982416	0.235445182	0.181288154	0.184392005	0.137863587	0.146759796	0.16680102	0.135082075	0.163582692	0.179995949	0.204842261	0.256682849	0.15874001	0.196540078	0.190508571	0.191772979	0.230945985	0.201691684	0.232913648
18S_TGP_14_6	0.152854111	0.202069387	0.187592986	0.175284128	0.194167427	0.201176351	0.154191964	0.161277334	0.260120319	0.184519479	0.168801547	0.166441216	0.14010232	0.146190283	0.114535806	0.1372365	0.167538606	0.101492659	0.134031268	0.204637883	0.164682079	0.187198964	0.137031021	0.166640411	0.15631084	0.144472718	0.142263481	0.199730744	0.117146657	0.101297883	0.136790113	0.155660533	0.250505679	0.116763881	0.158430241	0.126484831	0.144221495	0.159934757	0.171227255	0.141797718	0.12018058	0.125866251	0.195205268	0.118771942	0.134198726	0.095436017	0.089369576	0.120307981	0.173589875	0.150392626	0	0.120805485	0.148692281	0.165206543	0.191055942	0.165833373	0.183677946	0.161701361	0.197702738	0.199788888	0.183469572	0.17964191	0.172000125	0.185532516	0.155206781	0.224844133	0.168115095	0.2749859	0.156197567	0.18304714	0.195909607	0.145634679	0.164481596	0.221592159	0.107160692	0.188071413	0.160283608	0.104720953	0.166864604	0.15165414	0.095422301	0.14849503	0.188512872	0.116621602	0.162812541	0.182550135	0.151363185	0.111605251	0.10637653	0.149550154	0.090925042	0.101292909	0.15917113	0.138239517	0.138599875	0.156321109	0.181069501	0.26742603	0.205444999	0.283170624	0.415994773	0.188347473	0.339886398	0.301655633	0.158263762	0.304665599	0.152100888	0.224552767	0.287488396	0.317640656	0.192749264	0.290004474	0.185070054	0.172408907	0.187289358	0.186099294	0.138613183	0.144330923	0.132160615	0.141194329	0.1709131	0.135463992	0.142412222	0.124572568	0.152102909	0.170394945	0.133658905	0.122055628	0.175516308	0.132605089	0.129219826	0.115752618	0.142340211	0.129472988	0.166384528	0.148487235	0.127032181	0.127665914	0.192991405	0.164683041	0.159757222	0.177014796	0.154332017	0.181139876	0.171386606	0.118814415	0.131774559	0.161315893	0.124873458	0.15048723	0.1658642	0.187723706	0.202385403	0.194076809	0.233110046	0.130170833	0.163191958	0.157772306	0.110098901	0.204302934	0.117643086	0.142116232	0.137599806	0.129206494	0.161763085	0.193586169	0.178063239	0.134207896	0.222667055	0.216205546	0.277627443	0.232187005	0.206010273	0.183663714	0.179769102	0.198256224	0.207253492	0.202008819	0.172559256	0.159298127	0.148328316	0.163725438	0.170002137	0.160345707	0.166404086	0.192204115	0.135896949	0.182959894	0.186546548	0.146183157	0.158469603	0.174886851	0.178894194	0.178115295	0.199372903	0.180834621	0.162160303	0.193138805	0.251088901	0.218181976	0.32764615	0.26420855	0.306632279	0.212748082	0.263546151	0.245171678	0.170955764	0.233596836	0.194130989	0.212199174	0.257475501	0.250071822	0.292983601	0.241315831	0.265978992	0.229546153	0.250346134	0.155086162	0.204391788	0.136793193	0.148597775	0.192273583	0.102984086	0.162115404	0.161031482	0.156407742	0.151217729	0.172623508	0.210132111	0.121386895	0.160729349	0.163174338	0.154807791	0.194995041	0.157464377	0.198197877
18S_TGP_14_7	0.137795494	0.1515479	0.136110539	0.143352596	0.163007441	0.13768435	0.134701376	0.144029269	0.252953998	0.158353098	0.147880817	0.155787528	0.144876477	0.165281407	0.156122968	0.149951195	0.144222595	0.169264693	0.144110311	0.21666814	0.177848046	0.176535268	0.128340521	0.114499216	0.167178984	0.157227405	0.150454255	0.177970627	0.0997767	0.136257789	0.167589892	0.090210045	0.204592606	0.141722813	0.14786298	0.113200766	0.093472625	0.164716645	0.169458798	0.131666359	0.123800612	0.146139319	0.131820684	0.057056347	0.107882838	0.108608575	0.119433156	0.116450757	0.115890984	0.135011338	0.120805485	0	0.108472583	0.103010562	0.174642754	0.150017787	0.167625034	0.15988564	0.175190959	0.141430625	0.1588887	0.153034235	0.133361577	0.179042278	0.206553565	0.22587917	0.151119112	0.224144542	0.199034247	0.186932144	0.217441023	0.174141747	0.200833384	0.179969236	0.17182705	0.189130152	0.157396373	0.125898527	0.172693263	0.119346118	0.154024597	0.123022154	0.153549521	0.139745262	0.194466574	0.185442856	0.153403259	0.149664696	0.160951448	0.158941461	0.136903651	0.154261823	0.164592816	0.136454142	0.105793754	0.170047385	0.14577581	0.227834703	0.172554349	0.235571004	0.373862171	0.155112591	0.2951007	0.264012355	0.140885762	0.267320408	0.164058544	0.170216799	0.24331277	0.268648626	0.145145989	0.24893761	0.1478369	0.103864425	0.168178872	0.157892175	0.133564843	0.133604836	0.068747891	0.118836712	0.137323459	0.150979257	0.127171185	0.093812909	0.166726572	0.142850171	0.099452044	0.09519003	0.146067862	0.166867236	0.128322693	0.140304677	0.16952165	0.158376364	0.18401829	0.15221624	0.14938762	0.166361536	0.198192815	0.166370164	0.169093996	0.173791966	0.162905895	0.195359485	0.170061257	0.147098191	0.161460697	0.179713527	0.173652729	0.20712893	0.20737446	0.197536066	0.239336034	0.235375743	0.224221799	0.175261036	0.212315532	0.208824048	0.13575802	0.222740902	0.1255252	0.158093785	0.158398854	0.163534723	0.17668725	0.198203594	0.167805179	0.151121392	0.219650545	0.218323011	0.279227371	0.22450372	0.210938659	0.193988706	0.190384898	0.199093855	0.213968125	0.235822355	0.174196952	0.17095383	0.160029472	0.176906298	0.189022039	0.179509506	0.164315434	0.184948542	0.162486521	0.158752809	0.210608675	0.171045991	0.176849295	0.197820313	0.193582724	0.193676811	0.218406807	0.190453935	0.175000068	0.212667032	0.203891287	0.224618168	0.285589053	0.225273342	0.302924903	0.203794327	0.239201576	0.208713929	0.142410252	0.189752381	0.21075125	0.229885718	0.266658799	0.203273417	0.240523838	0.244614	0.224739336	0.215473181	0.218954286	0.155834066	0.200044065	0.166514388	0.14137543	0.16639195	0.137630552	0.140036382	0.164582808	0.131698061	0.160839768	0.151835097	0.202005106	0.154567744	0.159687391	0.136433335	0.173753218	0.175991761	0.147787022	0.206122378
18S_TGP_14_8	0.102530313	0.12089785	0.098730415	0.151979781	0.143737094	0.093017268	0.159640741	0.123549096	0.226828161	0.160356912	0.16442085	0.162697583	0.126170712	0.140399924	0.161797136	0.15437819	0.161121905	0.13726301	0.138982984	0.163953029	0.15352135	0.163069357	0.14683497	0.120435624	0.148335023	0.150582306	0.141733319	0.171151172	0.132781097	0.163747655	0.175434098	0.124302641	0.198039147	0.173973608	0.150300628	0.115902511	0.088132271	0.138271981	0.153469782	0.11428773	0.169074761	0.145929724	0.167559865	0.10565817	0.147314462	0.111564834	0.124924819	0.119012595	0.109693552	0.117012944	0.148692281	0.108472583	0	0.133789074	0.18226984	0.150738626	0.164825676	0.144280489	0.182610258	0.131664305	0.17798408	0.173983313	0.162058758	0.15704414	0.162599653	0.180647126	0.135042026	0.168854024	0.166169442	0.147755249	0.173597913	0.144496106	0.164489538	0.1313071	0.177302325	0.158549719	0.146206541	0.110032904	0.135605827	0.088905429	0.140976901	0.092431133	0.090585563	0.105544314	0.180612644	0.155426931	0.103230278	0.120883616	0.116404396	0.143308739	0.155630048	0.137630371	0.14597284	0.114092037	0.106581808	0.118850943	0.09449037	0.201963791	0.141573845	0.206122447	0.357599113	0.114003117	0.260750317	0.230966275	0.078284003	0.233170681	0.119655729	0.139386354	0.209775276	0.245369826	0.1009168	0.237362931	0.106338788	0.104131215	0.173866126	0.163232437	0.144725843	0.136149772	0.125394639	0.167558105	0.143230911	0.164415931	0.133364563	0.11015208	0.158356544	0.153751937	0.107158426	0.114715998	0.132742082	0.165086782	0.104873	0.126920363	0.1277785	0.111104028	0.118514233	0.134079945	0.129912665	0.126517113	0.144820951	0.134820238	0.134269698	0.130583466	0.132774038	0.138569694	0.137947633	0.116824886	0.111275457	0.126900652	0.144242592	0.172013775	0.171481726	0.144923292	0.200232866	0.214700863	0.188695534	0.146370666	0.18196886	0.167876169	0.140078951	0.174291572	0.104789902	0.117502777	0.099435967	0.134549103	0.129617863	0.139836562	0.159885413	0.114774324	0.17379072	0.165677512	0.235015283	0.18157109	0.176242054	0.164325931	0.161523476	0.17105648	0.172184945	0.205071094	0.13059784	0.136218202	0.141113367	0.132142459	0.135300318	0.137516495	0.151234131	0.134937736	0.1347988	0.128000928	0.192220948	0.139512368	0.136093849	0.17087725	0.159491853	0.159639514	0.178614828	0.145068092	0.145613017	0.184254996	0.161820167	0.200728768	0.252393987	0.157774876	0.286401789	0.194390994	0.204165024	0.182128289	0.084306792	0.150136182	0.166552003	0.183686987	0.232847521	0.153509728	0.190930924	0.186549529	0.198469408	0.144573904	0.178720479	0.149899096	0.153645608	0.163156967	0.157527058	0.156382	0.12748258	0.11342489	0.137715588	0.112094483	0.153854171	0.165546115	0.191072752	0.149618888	0.161338034	0.143166116	0.130669778	0.180375368	0.13254622	0.153142358
