field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_14_9	0.168721789	0.164412267	0.131708989	0.200863704	0.1337704	0.131326197	0.190430123	0.209559702	0.303367622	0.229970427	0.224515573	0.243559108	0.186635385	0.229850423	0.242159743	0.231534462	0.218413505	0.198149743	0.218079697	0.229775626	0.239222576	0.242489339	0.195777339	0.168637275	0.23807574	0.217345249	0.229388227	0.202854492	0.159919388	0.164268871	0.176501155	0.138259924	0.193324138	0.180087803	0.195402204	0.140797285	0.129866165	0.212932463	0.218338377	0.160709107	0.190463318	0.194252292	0.169791631	0.123559418	0.178395507	0.101588414	0.154120472	0.145151295	0.121071552	0.115194468	0.165206543	0.103010562	0.133789074	0	0.242477071	0.229965661	0.222185725	0.21591292	0.249986996	0.165117193	0.226547206	0.226919508	0.208406888	0.220312574	0.250426157	0.258511453	0.160217055	0.220154581	0.24411143	0.225109217	0.264456505	0.205923786	0.231383426	0.183910769	0.228127062	0.154558702	0.130469563	0.165957963	0.23146273	0.164031352	0.207360695	0.180895653	0.144223821	0.195379443	0.232946607	0.23033957	0.20161633	0.198342446	0.206951666	0.185379356	0.176389531	0.203312447	0.182574362	0.20374715	0.150230966	0.218559945	0.138719634	0.226862239	0.187526019	0.243396432	0.373848143	0.174057459	0.273289416	0.250337911	0.152547581	0.209204804	0.195985727	0.164894577	0.199556113	0.251469034	0.124856587	0.26303195	0.125482703	0.122144161	0.182555796	0.210939137	0.178630528	0.159262718	0.153392156	0.201678675	0.160015133	0.22109199	0.208684369	0.126270222	0.199029104	0.139846617	0.107546617	0.156547887	0.151502681	0.234036546	0.191182355	0.181868059	0.215680261	0.180901914	0.160811375	0.214837297	0.202122375	0.150937519	0.238262407	0.228101673	0.205875501	0.219259277	0.227818691	0.214594603	0.207768818	0.196713272	0.143069694	0.182360954	0.233616268	0.205189747	0.263430696	0.188731189	0.293497593	0.285296652	0.285601406	0.244045595	0.275906008	0.237827881	0.195897599	0.231664793	0.170004989	0.199217739	0.182750201	0.211333692	0.213208342	0.224241015	0.21518088	0.19264687	0.218968861	0.260741458	0.325181465	0.272261911	0.273584061	0.262390112	0.25282845	0.26671039	0.265701118	0.298813131	0.232984094	0.203684216	0.199795929	0.217441815	0.220578793	0.221316501	0.20444287	0.241273936	0.204083643	0.231378093	0.259467222	0.214866894	0.200539985	0.242190825	0.22700979	0.216918388	0.240476227	0.186970549	0.216037782	0.255286238	0.205688672	0.280703873	0.286586414	0.246429835	0.314757613	0.237799499	0.252915982	0.21917121	0.127671589	0.170771623	0.235575824	0.207474128	0.293438968	0.144514728	0.253555043	0.23407492	0.157379604	0.199925838	0.241751227	0.200008159	0.254050467	0.230497629	0.210908282	0.199314023	0.190981229	0.18551341	0.202907898	0.192034831	0.215292623	0.223206347	0.275820563	0.207967614	0.245188647	0.210011694	0.222389051	0.246818219	0.211498123	0.25719816
18S_TGP_15_1	0.151173564	0.151026811	0.178978442	0.075018139	0.242708671	0.178239411	0.153712454	0.132893141	0.184802272	0.112263426	0.069827346	0.111857367	0.171718283	0.123841516	0.142713387	0.144450971	0.082781692	0.173294427	0.14499167	0.208129685	0.15414009	0.15434661	0.115832733	0.124714376	0.116198471	0.173399505	0.160295938	0.240841863	0.150795655	0.198962792	0.201843319	0.139215232	0.293434641	0.201099851	0.189060608	0.152251655	0.173945009	0.081895548	0.211194539	0.192164659	0.139409477	0.112465671	0.245894353	0.168267058	0.119707156	0.203114053	0.182863578	0.175139155	0.215956468	0.222260953	0.191055942	0.174642754	0.18226984	0.242477071	0	0.062347689	0.065246776	0.160281638	0.06003819	0.125851767	0.115924689	0.059135893	0.100936426	0.102368616	0.210691789	0.214967377	0.236315895	0.277020263	0.220553991	0.247676996	0.235536896	0.214254041	0.228816534	0.256026339	0.168560697	0.213732549	0.226068438	0.174463417	0.145659542	0.185436048	0.16816501	0.164283965	0.226321025	0.156750419	0.209477095	0.190817246	0.155303925	0.167781653	0.181107416	0.232892292	0.18128482	0.16030607	0.201609746	0.165408871	0.177262244	0.174332775	0.204284664	0.298025245	0.254655524	0.294364447	0.424984068	0.227004702	0.362330357	0.327745128	0.180457439	0.335070054	0.16956308	0.231118703	0.308526098	0.328526276	0.204423548	0.317269402	0.204172766	0.155013073	0.135850445	0.102366933	0.133089498	0.141039974	0.158387764	0.114270426	0.138129822	0.130062891	0.1124501	0.162396142	0.214033221	0.188499467	0.168786954	0.140068039	0.201025608	0.156178887	0.14732729	0.180092364	0.149495704	0.153780015	0.169950039	0.153957342	0.169617859	0.188222823	0.195049749	0.15338268	0.179102178	0.148454587	0.14199282	0.177540523	0.174247956	0.167773002	0.190679725	0.158326736	0.170378534	0.192975783	0.180754519	0.186650005	0.201410903	0.21621959	0.178938421	0.147613567	0.193275127	0.192711329	0.146336211	0.233872893	0.151426255	0.168066461	0.158098124	0.169211913	0.192912082	0.150630761	0.146625473	0.150120031	0.187059164	0.1820081	0.230916157	0.173503551	0.175944722	0.158785495	0.178390531	0.159045927	0.175042258	0.194147947	0.119561843	0.140034932	0.124972887	0.140853359	0.185124956	0.186889451	0.144983221	0.128626438	0.13539996	0.105531304	0.188123377	0.170680406	0.152296267	0.173640715	0.164039026	0.174077518	0.201466539	0.174956344	0.184344564	0.203791672	0.252387378	0.243518067	0.364888393	0.267699941	0.369748329	0.262089702	0.293887669	0.27275694	0.225506693	0.25754668	0.199765594	0.213294148	0.255568657	0.267660588	0.279340703	0.215804142	0.294029939	0.253452087	0.271148779	0.099381374	0.131762293	0.131386063	0.103133034	0.200974842	0.147393537	0.12346268	0.184517865	0.117233748	0.100665587	0.074028855	0.1658638	0.153932828	0.110635697	0.085988656	0.163511759	0.147760812	0.08452292	0.165663204
18S_TGP_15_10	0.119749865	0.135347124	0.155096919	0.069388705	0.219752991	0.158079907	0.136557884	0.100110431	0.182349526	0.095869355	0.054981281	0.08390304	0.146543244	0.109904469	0.11808405	0.106713942	0.077810971	0.140426589	0.107198638	0.185810469	0.118241005	0.123856554	0.101264339	0.116253709	0.090691591	0.141812999	0.118065501	0.213667652	0.141156637	0.177813035	0.17957075	0.128051848	0.278409235	0.179274211	0.165170752	0.130529596	0.153034152	0.077306494	0.179188273	0.160790837	0.120954619	0.101880787	0.221171658	0.152361472	0.099422062	0.180812062	0.16195059	0.155004542	0.188162463	0.198462881	0.165833373	0.150017787	0.150738626	0.229965661	0.062347689	0	0.073246086	0.132891364	0.056813984	0.119996855	0.107967027	0.072647851	0.086203436	0.083769635	0.181307181	0.197258798	0.208292804	0.252444227	0.187421258	0.212630457	0.207334903	0.185309289	0.196086653	0.217692694	0.148374758	0.200372885	0.214696149	0.137942327	0.11797099	0.145486071	0.132352378	0.126032137	0.201031368	0.12103383	0.166288636	0.159863895	0.12662699	0.132720659	0.137481027	0.194528879	0.158694261	0.129440478	0.173793507	0.134459852	0.154318103	0.133131948	0.170905867	0.283615574	0.218795438	0.271355629	0.413152357	0.186584353	0.348756676	0.313313003	0.15278283	0.320499148	0.146510803	0.215875231	0.293578846	0.311458889	0.192853562	0.290693153	0.189649261	0.140433208	0.142920568	0.09521394	0.114420365	0.115403494	0.1381688	0.10062219	0.126562881	0.109153336	0.080442172	0.141355438	0.191336616	0.177714341	0.15182826	0.114963024	0.179603913	0.137115966	0.106705831	0.141508608	0.115067932	0.111230889	0.141488101	0.125134367	0.129399451	0.150397804	0.160131378	0.131642229	0.136530209	0.110572274	0.101248937	0.160199265	0.141004761	0.127896031	0.152459478	0.121182086	0.136957131	0.17880451	0.162914525	0.159577032	0.183117143	0.197812109	0.163405425	0.114431527	0.167938279	0.173475845	0.111531165	0.192262825	0.116043926	0.140678892	0.124597818	0.12842349	0.153182	0.135397148	0.142627232	0.119569824	0.17695357	0.148576442	0.219722993	0.161078841	0.157874803	0.133508735	0.135044492	0.136158577	0.152267861	0.171632495	0.090753039	0.1196314	0.104987082	0.122644326	0.156154776	0.1555096	0.131045909	0.112972497	0.120151079	0.085909608	0.158497605	0.138317112	0.129966188	0.147575883	0.138547164	0.15503068	0.176689488	0.141672925	0.144674956	0.169131319	0.233240572	0.213983547	0.343317915	0.245399224	0.341896603	0.231977325	0.263881348	0.24232997	0.187168024	0.237779447	0.171789559	0.206658812	0.243397899	0.246802916	0.261528064	0.208884032	0.285685267	0.228456779	0.244533416	0.094300485	0.111992131	0.103698201	0.097552891	0.180299778	0.113347626	0.09726027	0.149389815	0.076440372	0.085298522	0.07556187	0.142158384	0.12947947	0.087519019	0.064339228	0.131656033	0.132332769	0.064446418	0.138008016
18S_TGP_15_2	0.127489797	0.13565923	0.163284714	0.087940279	0.237134604	0.162328716	0.151843308	0.117368634	0.172742283	0.096256263	0.075781385	0.110854283	0.140055337	0.112517678	0.133098167	0.14457804	0.084956086	0.14962225	0.137730921	0.183885148	0.135319468	0.14513807	0.115807248	0.124854762	0.094463685	0.151282459	0.157535788	0.235085578	0.140692962	0.188819503	0.192806065	0.123359177	0.273283302	0.188148023	0.183628017	0.131754091	0.150823995	0.075824287	0.200620756	0.177238533	0.127973953	0.111030299	0.254102447	0.157301287	0.092377579	0.193106825	0.176328632	0.168321154	0.195782299	0.215653553	0.183677946	0.167625034	0.164825676	0.222185725	0.065246776	0.073246086	0	0.149876408	0.069179024	0.125692258	0.111207256	0.06941052	0.10749146	0.072392752	0.198217811	0.195613819	0.219103081	0.265854605	0.20515405	0.23458132	0.22093513	0.195320567	0.215807819	0.234040122	0.140729096	0.203184732	0.220329284	0.157125239	0.110936352	0.148665619	0.135567143	0.142656703	0.205011188	0.131520725	0.187473962	0.172924139	0.142758291	0.14231286	0.15669189	0.21220289	0.165156939	0.152083999	0.177993838	0.132787764	0.156323625	0.14695046	0.183696014	0.287553073	0.241250548	0.294500293	0.431131229	0.207508899	0.353437232	0.306886699	0.147370441	0.327823312	0.152162361	0.208434609	0.286497699	0.304795139	0.183635378	0.300660662	0.193887244	0.156243939	0.128855952	0.099333348	0.139995408	0.137449601	0.155406496	0.119374792	0.134834444	0.134238962	0.109060086	0.157965155	0.199827441	0.170079065	0.147558759	0.140782073	0.196427092	0.130978728	0.129632921	0.153214285	0.128492514	0.133363684	0.147611703	0.120814389	0.133792901	0.162746832	0.169290218	0.126100808	0.16184101	0.123195355	0.134576197	0.150633027	0.14771311	0.147552988	0.171370812	0.147479279	0.1534929	0.179353397	0.164649248	0.16991418	0.20311163	0.209832154	0.177687982	0.13922877	0.178799166	0.174674175	0.126637257	0.213070251	0.122376185	0.148399834	0.138527912	0.141118267	0.165270355	0.123921261	0.129712705	0.127727953	0.170080985	0.170518288	0.217147398	0.164799964	0.166729675	0.149618094	0.179754812	0.15492172	0.176538778	0.201731419	0.110967189	0.127347373	0.111283096	0.107606012	0.168176789	0.16987618	0.144342026	0.114451032	0.12347836	0.102422206	0.188674533	0.158824089	0.142285876	0.172642679	0.159560504	0.168509402	0.186265431	0.160625932	0.155585684	0.189186874	0.239038479	0.235688293	0.34434411	0.250959993	0.363962792	0.252494703	0.284972135	0.266367422	0.20552467	0.240379592	0.188272246	0.191584167	0.236562046	0.244445327	0.268191651	0.1944057	0.286314653	0.231607222	0.255214752	0.087329449	0.112900163	0.121089599	0.103052886	0.194212862	0.1254997	0.108052154	0.165288418	0.100719537	0.084201509	0.087300778	0.163700313	0.149444543	0.108817838	0.08193079	0.141028056	0.136410986	0.075534255	0.146065004
18S_TGP_15_3	0.124206732	0.137956432	0.150954586	0.133915055	0.237292627	0.161060847	0.096354684	0.114140559	0.178494997	0.121069102	0.137882926	0.132425273	0.122581044	0.131981992	0.139596516	0.136133792	0.118962383	0.156367526	0.140252407	0.146183426	0.143157616	0.110484182	0.100089942	0.165466538	0.12567688	0.112110836	0.127598384	0.228923875	0.135648047	0.181570024	0.178378965	0.124355336	0.264053919	0.175317943	0.183455038	0.13867308	0.146388137	0.136163785	0.160087778	0.094700247	0.131867849	0.156857188	0.227254409	0.158091463	0.140295358	0.172738645	0.130171313	0.148703145	0.197340785	0.198274592	0.161701361	0.15988564	0.144280489	0.21591292	0.160281638	0.132891364	0.149876408	0	0.147485447	0.181061167	0.130353702	0.146827762	0.129382181	0.156894129	0.192497585	0.180646869	0.199176414	0.246562335	0.189988418	0.196794763	0.212840152	0.166755063	0.180251858	0.198094009	0.155321884	0.19507327	0.202974094	0.122468142	0.131892298	0.167519464	0.161057467	0.105257964	0.161203804	0.117740854	0.202179941	0.145318821	0.11939443	0.153083522	0.158149156	0.219375852	0.178860259	0.162812396	0.169822248	0.154373703	0.189053149	0.149657807	0.184646705	0.278614955	0.218595088	0.299539907	0.441490006	0.202916953	0.34592439	0.314880824	0.149815441	0.323894685	0.161858428	0.224452878	0.292249779	0.323197079	0.186819464	0.317513536	0.192240171	0.147397355	0.16003169	0.162312824	0.148414492	0.140060103	0.157531828	0.140836642	0.133082594	0.147195185	0.114281898	0.137386154	0.203272224	0.176081103	0.164295678	0.123870423	0.153353843	0.15926394	0.099203986	0.144046195	0.139503808	0.145154735	0.153893662	0.13890052	0.151312972	0.168784463	0.15563609	0.145999104	0.171500847	0.107933003	0.134804128	0.134256955	0.131241605	0.141493453	0.135631799	0.142244568	0.145245008	0.21162048	0.193724157	0.179459974	0.21391463	0.207709232	0.169136265	0.167666459	0.198912556	0.167678063	0.152443178	0.221918723	0.116648254	0.129047924	0.15201483	0.147805821	0.137877252	0.111596464	0.151630907	0.115698935	0.151290235	0.158695446	0.212462808	0.157379219	0.185264596	0.169797334	0.167511853	0.18127347	0.181083719	0.215440178	0.110870801	0.130851765	0.147256855	0.138257845	0.158813322	0.137854503	0.138635015	0.13070856	0.146402845	0.110062501	0.216337085	0.172531056	0.167932773	0.181526117	0.191193057	0.168502633	0.190071268	0.172304005	0.164396556	0.205461368	0.215040668	0.20372484	0.31389231	0.225203517	0.353438223	0.202398712	0.289182637	0.226295224	0.163363699	0.202878284	0.154013462	0.158356596	0.205290752	0.223861241	0.254407688	0.191877151	0.28257877	0.209415976	0.196628756	0.14171779	0.116459094	0.141794806	0.139892673	0.195327709	0.146833946	0.115903664	0.164471307	0.123305583	0.165259291	0.137539226	0.147805138	0.162343954	0.139531406	0.117617075	0.127210177	0.105929817	0.137909071	0.149162434
18S_TGP_15_4	0.150155628	0.142589821	0.169975006	0.081555074	0.246865362	0.17346094	0.13594482	0.120660872	0.180948746	0.071136428	0.051042254	0.075839785	0.171156775	0.126033014	0.137806491	0.128711923	0.05988575	0.17146557	0.13846435	0.206205133	0.150384622	0.147943469	0.100864187	0.125252183	0.115866809	0.175265327	0.155449506	0.243557184	0.155490684	0.207080282	0.207182272	0.135117631	0.296455531	0.207455171	0.190411346	0.158114314	0.167156879	0.096208279	0.211855436	0.191998856	0.14539375	0.114663453	0.241575067	0.177534362	0.11568863	0.208669842	0.188497962	0.180833815	0.217258526	0.227921619	0.197702738	0.175190959	0.182610258	0.249986996	0.06003819	0.056813984	0.069179024	0.147485447	0	0.125537855	0.071912393	0.055342474	0.062824082	0.096122302	0.213466729	0.217900694	0.242878703	0.278749015	0.223002579	0.252059132	0.237489536	0.216963775	0.231050732	0.262279648	0.168888194	0.215882479	0.228070865	0.169568398	0.140244587	0.182766406	0.169551886	0.158845439	0.216529874	0.156291683	0.207034299	0.187779517	0.15864222	0.165838143	0.179914947	0.233287938	0.190752395	0.16290371	0.203087906	0.164755843	0.184481902	0.168885384	0.202625822	0.29382587	0.257257856	0.300090368	0.428084012	0.22601632	0.362611373	0.328657846	0.171782013	0.340830076	0.174179449	0.235032751	0.306245393	0.330301767	0.202769025	0.322320237	0.208314892	0.150704167	0.138828316	0.101154502	0.134704705	0.136334637	0.151371922	0.099838614	0.123160601	0.124868259	0.104241163	0.16844638	0.219484841	0.190985507	0.174308954	0.145214324	0.192490089	0.162751948	0.145791319	0.182476108	0.150402908	0.156729626	0.167210251	0.153072649	0.168601152	0.189760344	0.197946931	0.156164632	0.181450177	0.137506986	0.145825964	0.172229082	0.175434631	0.17041116	0.19718973	0.161998677	0.177007742	0.199073064	0.182368547	0.18858812	0.217115503	0.218713917	0.176656297	0.142536871	0.194254301	0.193785062	0.14798352	0.232626267	0.153712239	0.165825202	0.157155059	0.169927527	0.192926631	0.141958885	0.152240279	0.152452528	0.183781324	0.180424686	0.221878572	0.169710895	0.182605804	0.153022151	0.177470542	0.158860929	0.18947615	0.206412365	0.113987486	0.145292844	0.118254747	0.134115135	0.178585788	0.188549325	0.154640374	0.127094928	0.145412787	0.103476239	0.189753675	0.175443605	0.15770106	0.181700193	0.171069115	0.185407643	0.205348248	0.181329632	0.186474741	0.202105867	0.250680617	0.241116562	0.361271046	0.262327739	0.37071038	0.262281303	0.298939126	0.274154697	0.230622298	0.256163358	0.209154466	0.213833042	0.247180446	0.263868686	0.276470023	0.214544867	0.300393827	0.249436708	0.263889607	0.106759981	0.127336157	0.137406393	0.11166372	0.204409933	0.149309665	0.113241479	0.18968045	0.115511506	0.106990294	0.069154862	0.162806929	0.160468328	0.099283433	0.071702587	0.163217523	0.120621035	0.081190228	0.158123516
18S_TGP_15_5	0.16082792	0.132543661	0.143308026	0.140870488	0.151025601	0.116456668	0.157223227	0.140481831	0.243106079	0.158086168	0.122053251	0.172571185	0.191171024	0.172564648	0.190341902	0.176111006	0.135753611	0.213488445	0.148165915	0.212994078	0.176665135	0.184257142	0.164080835	0.072720387	0.154482537	0.17310827	0.179606789	0.137357099	0.175057634	0.204908595	0.20836811	0.123110516	0.18925194	0.197163157	0.140634215	0.155097682	0.108100341	0.121758589	0.1709607	0.174095484	0.170516507	0.164291341	0.156116595	0.138579251	0.157106643	0.171245791	0.177261343	0.185272223	0.116838078	0.131913247	0.199788888	0.141430625	0.131664305	0.165117193	0.125851767	0.119996855	0.125692258	0.181061167	0.125537855	0	0.149917059	0.135523614	0.125006661	0.148600156	0.241488393	0.262365059	0.199325939	0.214561944	0.246498574	0.21029255	0.251722108	0.224968726	0.243980776	0.168078679	0.206077342	0.204428418	0.207711718	0.171100961	0.191648202	0.147127769	0.186227731	0.134272248	0.165958152	0.184894258	0.205313337	0.209750725	0.173984498	0.199097936	0.187893272	0.16417887	0.199552816	0.147482101	0.186987526	0.170186766	0.124441512	0.15349026	0.107497697	0.195353652	0.165268184	0.202090862	0.336121632	0.134466004	0.267305259	0.233921076	0.131956508	0.237094892	0.157018524	0.133365413	0.216499933	0.24058187	0.105727575	0.222295771	0.126787215	0.142893733	0.189454159	0.161153707	0.17912302	0.175368229	0.156727415	0.167656902	0.172674524	0.179531702	0.150932422	0.155203903	0.207459599	0.195161321	0.167187001	0.145746026	0.158922466	0.214418576	0.1505213	0.190930453	0.181511534	0.171525018	0.196102175	0.196382651	0.17062718	0.193922352	0.200533354	0.214815824	0.183966627	0.183085052	0.190650301	0.227719521	0.218337788	0.16620156	0.201786065	0.208440223	0.217750625	0.256046054	0.232719211	0.243962995	0.272165054	0.277389103	0.246821536	0.207464211	0.244696183	0.250498084	0.166831708	0.231516878	0.169323045	0.14125042	0.163186136	0.181400531	0.175364513	0.196560136	0.1868289	0.162468431	0.248252512	0.231195917	0.290553792	0.236901262	0.24024584	0.216296617	0.202479835	0.221729985	0.227779113	0.263244123	0.155895147	0.183263641	0.166599804	0.18945103	0.182573253	0.222918485	0.160308	0.172299682	0.193344788	0.163872447	0.196446903	0.183291963	0.159773793	0.180564236	0.173044597	0.179155511	0.201922998	0.184631456	0.181411103	0.196598285	0.174993386	0.247473181	0.276787818	0.213702457	0.280613678	0.235021891	0.208529572	0.18594931	0.169043451	0.180872082	0.237011215	0.26975995	0.291783039	0.185812264	0.230529202	0.27410296	0.212804509	0.2200473	0.237225337	0.109466153	0.167539047	0.189020764	0.15059958	0.135037467	0.183488356	0.102425491	0.159530513	0.127572442	0.119302219	0.099875323	0.215326923	0.175031925	0.159976069	0.118498358	0.192811702	0.189534275	0.10425843	0.197899397
18S_TGP_15_6	0.136076145	0.130028628	0.164697463	0.116089037	0.239779189	0.154355613	0.095215611	0.133520974	0.196806329	0.068184358	0.0936952	0.099712647	0.172885698	0.142722937	0.144202536	0.146594284	0.084987255	0.183234412	0.130987776	0.208495992	0.13466001	0.153677376	0.085855905	0.155625045	0.132114401	0.156569996	0.138065118	0.218977983	0.130312081	0.184638189	0.179247095	0.11528357	0.271287355	0.180365329	0.147098625	0.14000299	0.16063075	0.134091957	0.202655093	0.172206673	0.111096884	0.141770047	0.229961105	0.162770069	0.107894574	0.186775397	0.152788259	0.155128818	0.21795389	0.208598389	0.183469572	0.1588887	0.17798408	0.226547206	0.115924689	0.107967027	0.111207256	0.130353702	0.071912393	0.149917059	0	0.10470961	0.063111682	0.123974984	0.216718163	0.223085125	0.217092848	0.270778083	0.207085909	0.238526908	0.238038378	0.201122466	0.208121679	0.241848211	0.158080545	0.211067873	0.215758715	0.14546552	0.131861025	0.184304262	0.179478674	0.143803485	0.220323185	0.144561184	0.19873832	0.201680608	0.140935802	0.169656337	0.191142048	0.226801546	0.167932751	0.152799271	0.185960681	0.156133287	0.173004396	0.154005132	0.204087841	0.289249332	0.256162488	0.292730101	0.430481971	0.225328146	0.359485084	0.323360007	0.165946358	0.337522827	0.172498219	0.226549128	0.300470123	0.323570648	0.192338668	0.320535822	0.203020045	0.145113464	0.129192274	0.115568381	0.145605066	0.133555595	0.146079156	0.090964887	0.120240979	0.117335113	0.107123725	0.158432771	0.22486888	0.183109588	0.156199657	0.125249014	0.170577514	0.167147173	0.144286919	0.168628628	0.162760278	0.172016083	0.18209527	0.156204501	0.169286744	0.191613717	0.207446628	0.169106491	0.19139367	0.152871501	0.161431403	0.184582819	0.188779772	0.178111414	0.174275308	0.179301416	0.185569122	0.213815738	0.189540852	0.204092001	0.232231741	0.214125961	0.192849119	0.15917199	0.204025122	0.208678834	0.150145982	0.243621303	0.137134751	0.146535576	0.165520632	0.168854693	0.186008244	0.131320902	0.134313958	0.14527479	0.198020318	0.18974875	0.238752271	0.185482988	0.195268834	0.166720596	0.175143151	0.172559867	0.199145479	0.222930041	0.124261835	0.1398448	0.13788595	0.148320461	0.189082098	0.186747248	0.137880276	0.114799108	0.146918098	0.093497383	0.208960122	0.192013023	0.180304817	0.18872323	0.19189087	0.175477472	0.207311108	0.194120927	0.184806257	0.209618911	0.244519009	0.246164093	0.358178791	0.260259123	0.356952143	0.240780296	0.298752552	0.262912759	0.20664061	0.241899639	0.215118717	0.202761713	0.22415493	0.253990126	0.274873072	0.222863841	0.285200253	0.244825873	0.241213271	0.116084279	0.151597584	0.126124023	0.095413409	0.179737057	0.132188307	0.127973374	0.184521142	0.112417967	0.148641982	0.096267479	0.178164646	0.163892885	0.096587272	0.097604149	0.156508958	0.105359099	0.123772042	0.164087295
18S_TGP_15_7	0.152858082	0.148139961	0.167739691	0.051911688	0.238398864	0.176568211	0.127052327	0.133870643	0.18745685	0.090069568	0.055522163	0.094002952	0.159732715	0.10933368	0.126366303	0.135063927	0.047151795	0.163885154	0.142203573	0.203455914	0.164035731	0.159351011	0.089429812	0.114973263	0.122752644	0.173983423	0.170542483	0.242841569	0.128980814	0.194394608	0.198485191	0.128821578	0.27678011	0.194215096	0.196585832	0.14328816	0.162512986	0.103349528	0.204875155	0.187752562	0.149675128	0.09593293	0.223272466	0.151475237	0.120582816	0.19681837	0.176374219	0.159252472	0.209789523	0.206873759	0.17964191	0.153034235	0.173983313	0.226919508	0.059135893	0.072647851	0.06941052	0.146827762	0.055342474	0.135523614	0.10470961	0	0.092040017	0.100201121	0.214725356	0.212794611	0.234049224	0.281745408	0.222718433	0.253769341	0.237787194	0.211564853	0.23613692	0.251492416	0.168230552	0.202332047	0.208863318	0.16575853	0.146449696	0.182518662	0.155180629	0.168351617	0.212255538	0.151837909	0.206634034	0.180904647	0.151746106	0.155693014	0.174010829	0.224617716	0.169305831	0.164728206	0.191377114	0.165556115	0.172228423	0.172331937	0.206037551	0.292868914	0.245093452	0.29772235	0.429585628	0.222085232	0.351270028	0.312707335	0.168598094	0.326571489	0.162247866	0.215775461	0.293491859	0.321669089	0.194733195	0.311191423	0.204568762	0.137422514	0.122008333	0.084106749	0.123187336	0.130516977	0.133100932	0.091328915	0.114702746	0.117595829	0.100982489	0.15369048	0.203955813	0.171290513	0.154471383	0.137807019	0.192618549	0.147174301	0.144099638	0.168238528	0.149106464	0.155857185	0.160981263	0.137945361	0.166267317	0.181937872	0.189398112	0.13736288	0.166015454	0.139950439	0.147210629	0.163606569	0.162348437	0.161621894	0.186690211	0.15768554	0.162633849	0.184511767	0.181407638	0.173849534	0.20889344	0.22520328	0.175277617	0.14874247	0.192390354	0.186029419	0.138491748	0.224832171	0.148288761	0.174323956	0.150808968	0.164455175	0.18752271	0.148080293	0.146254627	0.143829718	0.173245274	0.183130344	0.234564113	0.168022233	0.178283667	0.16138161	0.196381185	0.15876991	0.183603496	0.20695846	0.120668501	0.135152137	0.114160986	0.126742703	0.174625774	0.177938463	0.136506103	0.132036454	0.129013174	0.102975276	0.198861959	0.162391835	0.148644643	0.178831834	0.170049184	0.173087965	0.202181431	0.174521474	0.182747212	0.212090611	0.260021036	0.255147244	0.351853997	0.269440485	0.380993142	0.272537215	0.307131798	0.285276761	0.21981883	0.253893304	0.202797771	0.205956771	0.259717109	0.263075766	0.286313828	0.203847667	0.288597622	0.245592266	0.278447606	0.108913423	0.141596328	0.141546487	0.109305485	0.21580911	0.141210929	0.115054877	0.183881521	0.120322023	0.110372974	0.088677675	0.172819189	0.151886388	0.111383002	0.059140102	0.156145279	0.138614622	0.081587998	0.17293593
