field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_15_8	0.123874474	0.121919031	0.156412594	0.097737662	0.226862473	0.155344129	0.093627915	0.109590766	0.205461712	0.079441014	0.070300817	0.092763248	0.154893456	0.139038063	0.14609443	0.125507433	0.068412075	0.173803307	0.113573202	0.20380847	0.135174754	0.136998374	0.094612174	0.128845615	0.117149195	0.152017432	0.135737779	0.196957601	0.124875545	0.168902593	0.176256022	0.103004892	0.259450803	0.166534457	0.139378095	0.126161568	0.140042612	0.116769828	0.186685303	0.168147477	0.107830352	0.123331201	0.21110082	0.137426449	0.106824488	0.177658361	0.145436709	0.138077213	0.182450822	0.197832213	0.172000125	0.133361577	0.162058758	0.208406888	0.100936426	0.086203436	0.10749146	0.129382181	0.062824082	0.125006661	0.063111682	0.092040017	0	0.117529988	0.205022548	0.22298539	0.221028625	0.258741842	0.210116854	0.230964358	0.226469907	0.201474593	0.211300453	0.239821149	0.164604683	0.179908399	0.201613371	0.139472481	0.138082805	0.163333518	0.1606548	0.131664189	0.203322484	0.143100016	0.199625527	0.188871019	0.142230623	0.158269952	0.173211815	0.218973138	0.167109447	0.142279322	0.1805592	0.143890648	0.152270441	0.141052694	0.183327202	0.272360228	0.238867225	0.267472546	0.401445913	0.201873037	0.336202443	0.306812942	0.154109404	0.310406063	0.1535468	0.197226114	0.282118967	0.306978782	0.171408469	0.293026808	0.184381629	0.117960027	0.128111279	0.103242092	0.129515838	0.131730342	0.11156934	0.084286474	0.100509088	0.112965774	0.091124577	0.130754428	0.195357895	0.153149431	0.134255734	0.115217311	0.168964383	0.166502819	0.123314758	0.16429069	0.144231766	0.15523065	0.170634182	0.152478695	0.150845006	0.175324218	0.186298835	0.168230518	0.176869982	0.145205196	0.154296581	0.190225665	0.177101442	0.158563811	0.177694519	0.172017654	0.173206686	0.214004902	0.189712126	0.202700136	0.228880194	0.224184027	0.193509298	0.154992365	0.202120339	0.209435506	0.13204656	0.230204633	0.128928265	0.141233802	0.149700267	0.15723514	0.173797046	0.150911739	0.13386904	0.1409506	0.206057236	0.192141021	0.2447883	0.188252823	0.194281192	0.162388957	0.165450215	0.171163321	0.196306236	0.217188636	0.119167839	0.144750375	0.128112196	0.151435588	0.180175953	0.187830133	0.129362309	0.134380685	0.144215787	0.104048197	0.188135884	0.178475196	0.160078715	0.169658252	0.168395522	0.161976275	0.198119341	0.179179185	0.170914819	0.19371585	0.235647675	0.222183638	0.351119088	0.252176711	0.347300369	0.239011687	0.282491604	0.251321729	0.207999741	0.240318203	0.208768259	0.229347606	0.250177646	0.250038694	0.266786985	0.235237263	0.277191024	0.239025885	0.247067513	0.099488941	0.139666577	0.138452329	0.095341189	0.172125778	0.145287655	0.124421363	0.165106125	0.095462614	0.12021415	0.071688432	0.169831023	0.142671408	0.098091074	0.081122001	0.143019428	0.123906839	0.101701158	0.153766739
18S_TGP_15_9	0.107901622	0.12060444	0.164689673	0.081694685	0.218582757	0.160924384	0.138873143	0.134684179	0.198351842	0.106225593	0.085177988	0.11563402	0.161841794	0.117820141	0.136728332	0.141767161	0.097699884	0.126023696	0.123889201	0.180848414	0.109075423	0.162833724	0.131740903	0.151274318	0.102620382	0.157503805	0.158308204	0.221235126	0.148223458	0.177707938	0.170378098	0.151393707	0.288663864	0.180555458	0.164703576	0.126616958	0.170383195	0.090850602	0.194019034	0.15715725	0.125383602	0.093766597	0.263192075	0.172631559	0.103385536	0.172158479	0.156266951	0.146459546	0.186448412	0.194475632	0.185532516	0.179042278	0.15704414	0.220312574	0.102368616	0.083769635	0.072392752	0.156894129	0.096122302	0.148600156	0.123974984	0.100201121	0.117529988	0	0.182451925	0.176939134	0.206040647	0.263431497	0.197421649	0.242758212	0.212026396	0.173491078	0.208342891	0.231936279	0.146457516	0.192279163	0.214015517	0.131895018	0.09873135	0.156279555	0.139092885	0.130612651	0.198508921	0.12749976	0.189197912	0.188981928	0.155059183	0.13783618	0.151813229	0.213024692	0.177204367	0.143404983	0.190227278	0.143715548	0.172639928	0.135561202	0.187268224	0.304442515	0.238396803	0.287308052	0.446156194	0.201542872	0.347904387	0.325346513	0.15404608	0.312346093	0.152267892	0.214690061	0.289292059	0.317814859	0.183822422	0.307305995	0.179845654	0.144806189	0.121219844	0.089855453	0.127255675	0.121777247	0.162310718	0.120228928	0.127080647	0.099438697	0.097313552	0.151350753	0.182883291	0.175241553	0.139543112	0.135110065	0.195033767	0.142776272	0.121005576	0.13851029	0.104344417	0.114792204	0.139693583	0.13110156	0.143837359	0.14532995	0.179984217	0.129445851	0.145163968	0.132515701	0.135099281	0.157157899	0.147656816	0.145926373	0.153240036	0.117911131	0.154302958	0.157389602	0.162060013	0.15284788	0.204043724	0.218914129	0.18913888	0.141462588	0.184116233	0.154307528	0.124211866	0.190752238	0.124299469	0.155590797	0.135840065	0.137904495	0.173766597	0.105200762	0.119818535	0.133962199	0.169687681	0.190529358	0.243798118	0.179956818	0.177317249	0.161030808	0.1825958	0.165365837	0.193234539	0.206504328	0.129127501	0.13083377	0.13839427	0.134245991	0.185149665	0.177143939	0.139064862	0.123570833	0.109943842	0.105410625	0.191477989	0.159949617	0.12888306	0.167179993	0.149961647	0.146062732	0.180824448	0.149979556	0.15671826	0.184082436	0.263417472	0.236791596	0.365946138	0.258651048	0.36849292	0.259468223	0.292386161	0.271451356	0.189227974	0.242626597	0.160977741	0.201723866	0.258094079	0.246793407	0.282290504	0.194150181	0.283236959	0.231002046	0.271892154	0.090967984	0.124172445	0.116235008	0.106885574	0.19784514	0.132732985	0.117195331	0.153885087	0.094868172	0.082326647	0.108750814	0.16708073	0.127048087	0.104006855	0.084354305	0.12034213	0.167937796	0.09112208	0.144955443
18S_TGP_16_1	0.137412111	0.202554692	0.203791652	0.192808791	0.22467793	0.207489707	0.223422315	0.171191078	0.210893671	0.194464504	0.195099773	0.177805868	0.161862675	0.164128298	0.124809944	0.151029191	0.212919797	0.101013575	0.167648593	0.174874611	0.148007539	0.158372312	0.2054504	0.232192077	0.148302659	0.169209158	0.106602055	0.262630875	0.196305647	0.150309552	0.183103211	0.220914473	0.316993174	0.175625025	0.221980924	0.174848173	0.224151626	0.179784451	0.230417865	0.181587765	0.184251633	0.157369896	0.288808676	0.177100674	0.159049437	0.180755963	0.175497458	0.190247031	0.219228409	0.211844974	0.155206781	0.206553565	0.162599653	0.250426157	0.210691789	0.181307181	0.198217811	0.192497585	0.213466729	0.241488393	0.216718163	0.214725356	0.205022548	0.182451925	0	0.098975765	0.174392025	0.169469288	0.049346482	0.116830072	0.073091099	0.082875226	0.115224683	0.200671668	0.13678137	0.238486445	0.237781684	0.164054664	0.131386165	0.168245014	0.129656765	0.168288881	0.224718545	0.118962652	0.205123218	0.152424148	0.133073311	0.128331244	0.100072512	0.197718705	0.143833503	0.148615813	0.204363136	0.116968015	0.168465622	0.183473201	0.214324741	0.324344211	0.217007671	0.30546561	0.458535267	0.215807846	0.378796178	0.347259105	0.194372669	0.344229272	0.193166958	0.261219458	0.331454635	0.341556069	0.231891686	0.327818481	0.216209979	0.207139645	0.223993259	0.192776677	0.170555883	0.16734601	0.191088348	0.202593396	0.198902659	0.151857797	0.175042568	0.19748488	0.210377026	0.220858625	0.193212197	0.166062136	0.232749963	0.124251643	0.150652818	0.130720004	0.12498013	0.149655008	0.171459756	0.137007621	0.149735514	0.159454566	0.145107631	0.130528483	0.170277732	0.140433291	0.117540403	0.144245133	0.130663845	0.147364878	0.154259621	0.154590147	0.110795783	0.121437519	0.103875658	0.168843224	0.098465925	0.119724011	0.135513515	0.088496357	0.060562029	0.084955604	0.146050998	0.225609814	0.15272493	0.187720047	0.177879789	0.161445627	0.170811237	0.171304692	0.200036557	0.185113656	0.16239514	0.110200257	0.189545035	0.155553571	0.094862572	0.102672051	0.112573803	0.106962624	0.120943522	0.104522025	0.166661472	0.199347806	0.194498685	0.186687665	0.194536416	0.145164411	0.216595483	0.173506279	0.169971079	0.163228224	0.205906937	0.16883086	0.184589858	0.216365212	0.197216169	0.211583928	0.220760787	0.193139675	0.192998173	0.217364914	0.212756551	0.15966076	0.344197293	0.167171694	0.31845672	0.178937727	0.261828951	0.209358966	0.167284821	0.207517451	0.143531583	0.181437504	0.181926554	0.25991195	0.187646876	0.142409414	0.290999223	0.203711325	0.184947655	0.195093724	0.147109975	0.15729571	0.192387202	0.251039903	0.142782277	0.189999503	0.18195279	0.156489239	0.179367297	0.211938696	0.171496115	0.168798313	0.175875983	0.185978711	0.175638359	0.183328556	0.176861675	0.133406226
18S_TGP_16_10	0.150502147	0.205198975	0.20579565	0.189473476	0.243737578	0.217009501	0.234385002	0.191218521	0.155644746	0.195772915	0.201292185	0.175214248	0.15964531	0.165274784	0.182937299	0.181719553	0.213927413	0.157514336	0.202919756	0.144443527	0.178485075	0.151318729	0.20900378	0.248588143	0.151133913	0.16753641	0.144481564	0.296098109	0.200472125	0.225160629	0.217436303	0.235088	0.33292006	0.231520392	0.252691104	0.187233259	0.242619613	0.206300213	0.24237463	0.168275733	0.216334005	0.179552744	0.3062348	0.209821779	0.173918571	0.214405665	0.217219291	0.207213585	0.243767985	0.236142743	0.224844133	0.22587917	0.180647126	0.258511453	0.214967377	0.197258798	0.195613819	0.180646869	0.217900694	0.262365059	0.223085125	0.212794611	0.22298539	0.176939134	0.098975765	0	0.198033643	0.144214863	0.096968856	0.132132502	0.093169561	0.124794054	0.163964735	0.201279994	0.195511624	0.244570885	0.249039685	0.200148126	0.140780387	0.189415028	0.190871754	0.183988214	0.226105389	0.142783706	0.232096581	0.124977546	0.14647061	0.154860892	0.161779063	0.246197156	0.196313077	0.209623949	0.223446215	0.16515654	0.209821637	0.20543921	0.230067351	0.343307715	0.238358952	0.332141415	0.483638518	0.240505606	0.392182919	0.367624761	0.211330906	0.350743002	0.215917921	0.281960415	0.335562823	0.356771901	0.245715351	0.343479722	0.224351623	0.210556914	0.220605973	0.188506453	0.189697089	0.170926542	0.210338283	0.206286147	0.194481579	0.188623654	0.183715822	0.209008249	0.232945444	0.224212645	0.201926354	0.177777424	0.24622529	0.150037186	0.161622705	0.165893615	0.157026372	0.167647017	0.175866069	0.134620309	0.180634173	0.176164848	0.140836117	0.130137205	0.1799384	0.147722381	0.12941285	0.117875559	0.121408321	0.167136624	0.15905015	0.151714696	0.147958424	0.174946178	0.155895217	0.150777187	0.087721926	0.092485336	0.08053412	0.150273072	0.124659973	0.113580136	0.187043099	0.235044339	0.163476254	0.200502448	0.196981724	0.194782451	0.176594675	0.158505826	0.20995899	0.194600194	0.124949904	0.103493034	0.134752768	0.113250058	0.087196411	0.104817938	0.143780587	0.108732964	0.106195707	0.114603763	0.173583879	0.199807031	0.207003201	0.186744744	0.206834919	0.135260371	0.231550622	0.181564098	0.179054766	0.168571094	0.243248629	0.196900055	0.200185501	0.234408416	0.217325521	0.22293366	0.233506918	0.199571927	0.208551855	0.241572201	0.191387409	0.136388759	0.35331962	0.142139197	0.357443929	0.165833408	0.28734381	0.170731599	0.168189392	0.215002219	0.122669879	0.153216338	0.138729887	0.255722592	0.169434912	0.111043975	0.296678834	0.214921444	0.142266609	0.213048482	0.135531417	0.181508869	0.199882706	0.270890316	0.183464547	0.211936272	0.193980053	0.170679479	0.203172721	0.234004268	0.121356243	0.2042638	0.185096858	0.192308577	0.176127719	0.164534996	0.198437424	0.111673995
18S_TGP_16_2	0.149750807	0.176295752	0.155594413	0.212665159	0.174629591	0.151915093	0.185174926	0.205852229	0.281341258	0.221496021	0.220073321	0.20524827	0.205212675	0.202044296	0.191356517	0.189874019	0.231720224	0.161313887	0.188108335	0.232671401	0.205975684	0.219729815	0.197486325	0.189021649	0.188664233	0.184459747	0.17886745	0.224518003	0.152517964	0.156110077	0.161295215	0.163377867	0.247329888	0.155479887	0.192598904	0.169357781	0.17166968	0.196894786	0.206938538	0.13228606	0.1939902	0.192912947	0.223484859	0.141755532	0.172947453	0.139405101	0.14697871	0.182388033	0.173935602	0.15495691	0.168115095	0.151119112	0.135042026	0.160217055	0.236315895	0.208292804	0.219103081	0.199176414	0.242878703	0.199325939	0.217092848	0.234049224	0.221028625	0.206040647	0.174392025	0.198033643	0	0.217435101	0.156105284	0.146309884	0.190313731	0.143236024	0.146021993	0.146763075	0.181118162	0.225954439	0.207020638	0.142564241	0.185641072	0.15149606	0.17129284	0.156937473	0.177083142	0.147716284	0.201323346	0.213719645	0.172269759	0.151588086	0.158002805	0.171954541	0.129699861	0.18188687	0.172638863	0.149370034	0.131801307	0.193431981	0.163606298	0.271232343	0.19167348	0.26889924	0.423282962	0.173739931	0.333963546	0.296574336	0.171142397	0.284342378	0.202524581	0.215571671	0.273219803	0.293680528	0.185814859	0.282213782	0.147003186	0.169295999	0.214943399	0.212969845	0.179022411	0.171920221	0.17025075	0.207354896	0.199782744	0.19942029	0.192083502	0.165808762	0.220193605	0.200644887	0.160159397	0.138905171	0.169453529	0.169624527	0.158492036	0.146489109	0.160222391	0.167423793	0.181338683	0.177274182	0.172110001	0.160078429	0.218414726	0.184359546	0.180500198	0.182584469	0.180762598	0.198355095	0.190732989	0.16121683	0.132324897	0.173845811	0.165476829	0.177967729	0.171918733	0.195134793	0.22876934	0.223491275	0.236222622	0.173925726	0.190841928	0.183380843	0.156595677	0.227001048	0.14629298	0.162568698	0.182173349	0.169773256	0.184983266	0.204657775	0.20533639	0.179920336	0.214668702	0.226633169	0.291619695	0.23696883	0.202482696	0.193571222	0.176723758	0.211456468	0.227371441	0.238926231	0.207270134	0.206556701	0.21194224	0.207755325	0.21850019	0.197737332	0.220558419	0.215530294	0.171183257	0.203978514	0.224934038	0.176771817	0.185341746	0.223234086	0.214999655	0.216222671	0.2236528	0.191795669	0.193358996	0.230483602	0.214215686	0.210358973	0.308685961	0.224796626	0.270884711	0.143533103	0.201842102	0.197390692	0.118199729	0.166592684	0.190814743	0.195243488	0.240212372	0.196941713	0.242995049	0.235633108	0.205502116	0.203315778	0.192853354	0.191256316	0.212161047	0.15833993	0.207135512	0.198909904	0.146726808	0.180469873	0.170933305	0.164573926	0.19868068	0.226599119	0.243620063	0.167015014	0.203754368	0.205268263	0.194625775	0.215260143	0.193423563	0.225246334
18S_TGP_16_3	0.216316767	0.231182407	0.214397559	0.264409888	0.236896551	0.196359851	0.265397478	0.229283208	0.216948079	0.26327877	0.265626307	0.264405199	0.226118236	0.259595904	0.271021632	0.254186434	0.280331482	0.251261494	0.257155034	0.210584348	0.243100001	0.211235474	0.266597426	0.228285959	0.242827852	0.239179256	0.192857205	0.266791102	0.265669727	0.2678352	0.274784995	0.237091837	0.285582751	0.273400729	0.268643495	0.236412748	0.226596446	0.237733461	0.275673601	0.224025737	0.272192039	0.268100866	0.264716621	0.218358417	0.245675832	0.238127515	0.256209512	0.250692668	0.215774476	0.219529751	0.2749859	0.224144542	0.168854024	0.220154581	0.277020263	0.252444227	0.265854605	0.246562335	0.278749015	0.214561944	0.270778083	0.281745408	0.258741842	0.263431497	0.169469288	0.144214863	0.217435101	0	0.163264956	0.159786702	0.141220484	0.189888204	0.21330583	0.194710256	0.277518235	0.279326458	0.26496998	0.239417133	0.224646562	0.204580776	0.257888973	0.202020565	0.228095676	0.213748975	0.282356316	0.192244302	0.18639469	0.238613836	0.221559741	0.237531722	0.257850429	0.257964039	0.254009566	0.209113911	0.200409821	0.248667924	0.194705799	0.295429816	0.205013388	0.292673105	0.431509041	0.213833642	0.351885643	0.321201148	0.21321163	0.3172145	0.253211363	0.24031477	0.30579565	0.314380596	0.20729147	0.320941496	0.21701175	0.23034736	0.288144497	0.270019689	0.267791146	0.251369651	0.240250117	0.282139568	0.259725715	0.277350236	0.255362777	0.239327024	0.287532355	0.258282576	0.236007462	0.228462518	0.251517342	0.242348834	0.221697596	0.22737841	0.231045117	0.233578971	0.227717595	0.222611783	0.239847037	0.246617996	0.200608712	0.223970011	0.246512026	0.210008155	0.203983815	0.211371765	0.206377923	0.236137985	0.215937876	0.233428371	0.22860452	0.273164681	0.25651629	0.244651246	0.144371635	0.156352148	0.174940851	0.233740425	0.21693135	0.234403648	0.249441957	0.288649938	0.219776094	0.242299765	0.236763092	0.251072211	0.224352109	0.242815964	0.269111571	0.237842621	0.22595106	0.145322583	0.188068479	0.197691989	0.174866919	0.201969707	0.206039741	0.191734	0.163218865	0.175371749	0.228244041	0.260119339	0.262097545	0.252672649	0.240650416	0.206363179	0.266657601	0.23467925	0.259473967	0.227091349	0.292154781	0.25128419	0.256141507	0.289176597	0.268521228	0.277651543	0.285341967	0.257511461	0.259097436	0.292660264	0.114836561	0.187707971	0.320740959	0.078480566	0.347304983	0.200856943	0.276231556	0.165231138	0.172209931	0.194543663	0.232034769	0.239027403	0.131902195	0.230660645	0.056084208	0.191657076	0.267066763	0.224551583	0.112676377	0.248854604	0.211140125	0.26287774	0.261883371	0.255755854	0.243802714	0.222830185	0.243349873	0.220029863	0.262333036	0.263149574	0.215187196	0.264387693	0.264501881	0.254109398	0.254202502	0.243218739	0.231235064	0.166500135
18S_TGP_16_4	0.157646736	0.212170346	0.215100389	0.207714844	0.235878578	0.21538793	0.208119839	0.183920919	0.218061344	0.202220576	0.205443913	0.186137823	0.174088114	0.174048027	0.148411834	0.163586908	0.223067129	0.130907862	0.177898226	0.186809153	0.159974781	0.158378627	0.192744183	0.233391174	0.154289326	0.165754919	0.098382975	0.260563901	0.183333241	0.155683829	0.181497243	0.204093953	0.302110556	0.16325608	0.211227526	0.179846273	0.219329712	0.178680422	0.223945292	0.173294021	0.18418176	0.169197912	0.281738378	0.171024502	0.156650914	0.175613239	0.165467205	0.183969845	0.224254846	0.205053624	0.156197567	0.199034247	0.166169442	0.24411143	0.220553991	0.187421258	0.20515405	0.189988418	0.223002579	0.246498574	0.207085909	0.222718433	0.210116854	0.197421649	0.049346482	0.096968856	0.156105284	0.163264956	0	0.090937789	0.063212905	0.082740581	0.105741665	0.181118221	0.15023632	0.249418317	0.239235752	0.154342337	0.139997957	0.174208855	0.14694197	0.164479089	0.23408835	0.113984264	0.195110606	0.161934408	0.123306485	0.126215119	0.109374412	0.193358227	0.118052368	0.148345893	0.192350004	0.116359714	0.170964426	0.194483741	0.222063244	0.326566952	0.218024983	0.310478687	0.467539727	0.219337798	0.388228942	0.352949459	0.198965301	0.356009278	0.205510562	0.267931077	0.338993592	0.340692749	0.240539292	0.327744936	0.230632565	0.214435884	0.2269507	0.206253245	0.186511748	0.180579973	0.191522828	0.192403219	0.213320111	0.164130705	0.180560776	0.19689278	0.222471614	0.220013881	0.185713121	0.161533839	0.226119584	0.124992721	0.157981118	0.123760896	0.134978517	0.162139901	0.186112347	0.144290776	0.150747937	0.171394872	0.149570959	0.136427634	0.183806681	0.155868925	0.124514898	0.153217371	0.145357669	0.155507836	0.151081037	0.168331831	0.115404787	0.156658331	0.11806017	0.177006531	0.099401029	0.09955876	0.141225431	0.11111555	0.082650504	0.117693856	0.155628355	0.240646664	0.141312385	0.180833177	0.189717786	0.162373121	0.174009796	0.18372004	0.209229316	0.184380313	0.174108206	0.113406001	0.198368669	0.163214633	0.096440119	0.10810896	0.091689586	0.113266156	0.11557787	0.110099688	0.172098053	0.204512883	0.201588404	0.192207827	0.199071509	0.141224562	0.218219143	0.178766062	0.177010269	0.168499814	0.223398839	0.181488896	0.200982027	0.226536424	0.20651637	0.22415896	0.232446481	0.207888993	0.19082967	0.224888098	0.21352103	0.157194826	0.34831782	0.170063835	0.298132624	0.149724763	0.254798998	0.199294931	0.156955656	0.20766697	0.160737446	0.173829487	0.166138812	0.26724482	0.191961743	0.157908768	0.278358127	0.212800042	0.163554965	0.191237848	0.155716853	0.145299413	0.192043764	0.238900573	0.134173211	0.19140566	0.182033483	0.157483004	0.19297595	0.219287918	0.17858246	0.179311401	0.179971631	0.196388477	0.186092341	0.175597968	0.186742363	0.141246282
18S_TGP_16_5	0.189523139	0.224680225	0.195683881	0.249560788	0.212252022	0.1952266	0.237884732	0.195253055	0.210483751	0.239377857	0.234440798	0.207418089	0.167904999	0.199637116	0.190462633	0.167023162	0.254304419	0.175747241	0.189041289	0.172087167	0.189376935	0.148451363	0.228066135	0.202447598	0.158710053	0.151251108	0.126701923	0.221836944	0.211057657	0.197441552	0.213570405	0.212091781	0.281788598	0.198810425	0.204629958	0.197922931	0.196623139	0.204705556	0.218015556	0.161129366	0.211827864	0.212570797	0.247443856	0.161884933	0.193253255	0.172507206	0.191826961	0.213338139	0.200723741	0.184233676	0.18304714	0.186932144	0.147755249	0.225109217	0.247676996	0.212630457	0.23458132	0.196794763	0.252059132	0.21029255	0.238526908	0.253769341	0.230964358	0.242758212	0.116830072	0.132132502	0.146309884	0.159786702	0.090937789	0	0.109954801	0.12335258	0.139354187	0.144827884	0.192408498	0.264855015	0.248300576	0.178815586	0.173249735	0.159308377	0.168746986	0.163547374	0.202737707	0.143348539	0.209879934	0.133423588	0.145557997	0.161012345	0.13705927	0.164322862	0.147709927	0.168582511	0.206272207	0.1323855	0.144401864	0.198183989	0.183093772	0.288285365	0.17788371	0.277647728	0.425865784	0.182717764	0.362830142	0.323545873	0.191770516	0.331982347	0.221833424	0.24112969	0.312788931	0.31280205	0.217683878	0.287616465	0.207987351	0.224263402	0.269822446	0.250237408	0.226883999	0.222444331	0.195580169	0.230648308	0.248601779	0.210792752	0.214207654	0.209661057	0.244963873	0.244962177	0.21146051	0.183631503	0.227453428	0.158355234	0.167984791	0.158488115	0.174567777	0.186662096	0.215157259	0.171994738	0.159341272	0.186641058	0.145903817	0.176337598	0.206741453	0.181753017	0.155761815	0.172688308	0.152898945	0.164549532	0.174454882	0.206293269	0.142507523	0.213052343	0.168491062	0.21459911	0.144017925	0.135675049	0.148867377	0.154480918	0.130605958	0.1512209	0.182657457	0.262088215	0.170182067	0.176256534	0.20274075	0.175208485	0.16482218	0.21348208	0.251352874	0.204271288	0.187722205	0.15529244	0.192466489	0.16018279	0.139951329	0.134796663	0.116096596	0.15317838	0.152422925	0.148951503	0.193913388	0.226836294	0.230569344	0.220872273	0.208406193	0.142507207	0.240599897	0.205350561	0.216396942	0.198432287	0.235450661	0.197820243	0.221864156	0.235304397	0.231196345	0.246094555	0.252346453	0.23291037	0.203700868	0.240543732	0.152210079	0.121339251	0.298609149	0.162357983	0.242614023	0.087936469	0.211712131	0.119510591	0.135131408	0.169750134	0.170056037	0.192252283	0.201797006	0.232554642	0.184242952	0.199472409	0.245565966	0.20650619	0.145585479	0.213469328	0.159505685	0.187843092	0.219979105	0.212374303	0.166328723	0.19665095	0.190601528	0.185676452	0.212461098	0.236648476	0.168412919	0.202947032	0.208791628	0.229027354	0.200095864	0.178483984	0.206518014	0.165653051
18S_TGP_16_6	0.170390485	0.212321505	0.219269268	0.219622898	0.240534685	0.223671363	0.232985003	0.204785061	0.215897656	0.217814953	0.221421564	0.201134349	0.194239059	0.188646243	0.169912134	0.185038122	0.238741213	0.150825812	0.199661689	0.192550982	0.1813883	0.186088314	0.232299549	0.241395015	0.166703377	0.198696504	0.13472708	0.27353576	0.208938741	0.187164643	0.218029119	0.224542068	0.32553834	0.194117026	0.235122298	0.210428565	0.235199104	0.214832027	0.244101655	0.198364662	0.220298957	0.187957558	0.298499795	0.187026493	0.185254218	0.197765495	0.195088168	0.207123067	0.231611234	0.227405939	0.195909607	0.217441023	0.173597913	0.264456505	0.235536896	0.207334903	0.22093513	0.212840152	0.237489536	0.251722108	0.238038378	0.237787194	0.226469907	0.212026396	0.073091099	0.093169561	0.190313731	0.141220484	0.063212905	0.109954801	0	0.090509831	0.142406486	0.210480541	0.181477949	0.26745005	0.261409553	0.181944432	0.15992455	0.18421459	0.172177963	0.183726575	0.238610185	0.150498418	0.238281892	0.16615586	0.155978062	0.149261947	0.136000637	0.215307913	0.171902156	0.181627753	0.230273483	0.117988806	0.178208781	0.212777585	0.226200207	0.334159643	0.226582439	0.316864467	0.470771632	0.226831417	0.394081623	0.358926733	0.204726912	0.358822246	0.227574673	0.273053532	0.343178277	0.354065241	0.243525667	0.333689612	0.234592853	0.21721503	0.253678527	0.221661632	0.206604305	0.195540021	0.197832908	0.227368864	0.21954624	0.180827108	0.197945672	0.211676072	0.245623224	0.231619392	0.209501533	0.190114728	0.248687373	0.153766882	0.175242041	0.158360232	0.147884402	0.184081071	0.206784651	0.158154337	0.18149042	0.189856519	0.168797824	0.149319821	0.203173736	0.173236815	0.143116191	0.170880948	0.169479345	0.182918341	0.188872324	0.179628164	0.132653149	0.172659862	0.142679095	0.194769084	0.087579479	0.109350708	0.13825158	0.129053244	0.101820055	0.135003582	0.184752867	0.26267274	0.173609532	0.211029771	0.208755785	0.196205114	0.200531248	0.201620598	0.230550427	0.215485631	0.187952983	0.113484172	0.195857516	0.159232453	0.106141575	0.122862233	0.137324508	0.123012149	0.120423129	0.087099469	0.191762832	0.227639277	0.220206442	0.20175333	0.225132423	0.172844198	0.248156474	0.200821335	0.193281621	0.188977468	0.241411991	0.199354478	0.220671714	0.244915371	0.23121956	0.247543559	0.254330502	0.228306324	0.222767164	0.245030375	0.203923024	0.142942656	0.351210135	0.144095194	0.326014766	0.163661129	0.269923364	0.199019011	0.1824768	0.224147395	0.17765724	0.210742537	0.168316732	0.275464109	0.163257817	0.160972503	0.302593497	0.22037363	0.156990841	0.223480409	0.171906259	0.183555802	0.217423746	0.263318705	0.17752881	0.206445639	0.201425394	0.175188594	0.216202832	0.241747535	0.174216085	0.207417903	0.199462208	0.208218547	0.205883395	0.207252181	0.214493868	0.136181056
