field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_16_7	0.125508927	0.168192812	0.173663256	0.182928467	0.196677554	0.175241379	0.185090958	0.180397785	0.228832775	0.195919587	0.195089073	0.176349774	0.169917774	0.158052944	0.127817355	0.160149175	0.211122822	0.099755015	0.172414763	0.193542668	0.159732462	0.179163621	0.186988707	0.208020185	0.142338132	0.156189263	0.111250213	0.241635699	0.163994022	0.138124317	0.163583984	0.18585537	0.28703813	0.153178524	0.200556283	0.158197184	0.198079107	0.183476971	0.197944472	0.135087778	0.179548864	0.14875637	0.254595119	0.144615035	0.145433755	0.132629545	0.148002863	0.167810833	0.201413281	0.174487963	0.145634679	0.174141747	0.144496106	0.205923786	0.214254041	0.185309289	0.195320567	0.166755063	0.216963775	0.224968726	0.201122466	0.211564853	0.201474593	0.173491078	0.082875226	0.124794054	0.143236024	0.189888204	0.082740581	0.12335258	0.090509831	0	0.112943275	0.17774251	0.125419132	0.219763903	0.205423787	0.140690972	0.129336569	0.159319915	0.13523684	0.142707613	0.196735966	0.111938634	0.20781012	0.184008819	0.124037327	0.129259745	0.110718774	0.180635962	0.145427957	0.149358147	0.199594023	0.094064583	0.156543701	0.18978223	0.198128783	0.311109517	0.196477868	0.298743396	0.452047093	0.202129517	0.356740383	0.333875033	0.176607144	0.315382474	0.200087975	0.246334745	0.302437677	0.324492245	0.214504974	0.317060756	0.187497342	0.172409084	0.204658321	0.182646996	0.171295167	0.150664771	0.166646436	0.18725733	0.175884254	0.148300838	0.172370747	0.158360318	0.208807163	0.187019502	0.148516326	0.140351623	0.197224807	0.108648514	0.14104538	0.109502294	0.109675991	0.150660104	0.163707126	0.126525506	0.147836719	0.14410843	0.154990949	0.119721824	0.166677857	0.137394494	0.118812465	0.146931377	0.147188451	0.1503517	0.125344255	0.13301646	0.092990542	0.119714514	0.122975322	0.145014449	0.136730202	0.14314033	0.163110422	0.097200866	0.094519973	0.083687104	0.146218771	0.219675641	0.133867191	0.178180082	0.181208399	0.153926263	0.164191627	0.166333218	0.192067548	0.174299753	0.160098807	0.155700822	0.217012873	0.171664436	0.131070091	0.119281609	0.123111883	0.133347704	0.154733165	0.138971851	0.163470516	0.194328811	0.195860326	0.173568143	0.196363165	0.156381203	0.215602731	0.175691501	0.166136126	0.161552804	0.213267404	0.167239319	0.185602795	0.218907929	0.204544951	0.211724185	0.220763446	0.183602127	0.18762929	0.224814985	0.219396181	0.174434656	0.336936952	0.194954387	0.303169773	0.176941327	0.258535857	0.214774607	0.121186869	0.190292328	0.134698646	0.165446338	0.201210759	0.223281483	0.21976716	0.162935259	0.260052267	0.177786504	0.18773099	0.18987981	0.160499263	0.141149931	0.186734573	0.229947865	0.138326976	0.16637493	0.162598165	0.150213403	0.189949716	0.214405395	0.189427717	0.168077713	0.171388491	0.180051249	0.175055158	0.170823192	0.183172592	0.159405816
18S_TGP_16_8	0.155254254	0.218477991	0.214763369	0.217979832	0.233640844	0.216035156	0.189390941	0.186907742	0.247951781	0.214157933	0.212773727	0.195395662	0.18420633	0.182757911	0.174888119	0.165818982	0.233815033	0.157884497	0.182190385	0.216316993	0.164856444	0.187603008	0.204513104	0.235781046	0.157617629	0.166045153	0.113341148	0.256426747	0.156460468	0.131936227	0.101016347	0.198519222	0.29438568	0.120095205	0.200665454	0.178741041	0.217239608	0.184141292	0.216380069	0.149293127	0.17739451	0.180204918	0.27821616	0.176402543	0.16433933	0.172398837	0.136820309	0.187671163	0.222096777	0.201095169	0.164481596	0.200833384	0.164489538	0.231383426	0.228816534	0.196086653	0.215807819	0.180251858	0.231050732	0.243980776	0.208121679	0.23613692	0.211300453	0.208342891	0.115224683	0.163964735	0.146021993	0.21330583	0.105741665	0.139354187	0.142406486	0.112943275	0	0.189078846	0.16746054	0.246145746	0.234869198	0.142957806	0.150581446	0.176329841	0.169910127	0.165046362	0.230281385	0.1226279	0.188560237	0.19220041	0.134816025	0.146431552	0.131132477	0.192353619	0.134095509	0.162070715	0.174864572	0.136412351	0.175338844	0.191330486	0.214895353	0.321023973	0.216196696	0.301176313	0.456726876	0.213577328	0.381999248	0.348885616	0.199007065	0.349824544	0.204075778	0.267728424	0.3360795	0.341032682	0.239653558	0.327868559	0.228850445	0.221793946	0.237925014	0.216768536	0.196502721	0.18881116	0.198723218	0.20171241	0.218295851	0.18510319	0.193225937	0.199400422	0.221954953	0.228145809	0.191247516	0.160109455	0.206290211	0.144102489	0.156736195	0.129897657	0.146219633	0.167122855	0.193345926	0.160027177	0.157307574	0.172261749	0.177510634	0.149188224	0.190923443	0.166185896	0.146040088	0.179832638	0.169702277	0.157924361	0.136864697	0.178594738	0.131807486	0.18452325	0.156188523	0.187875575	0.159716326	0.15282501	0.190721281	0.135255111	0.136787941	0.15162503	0.164670097	0.240958076	0.145506153	0.178798716	0.19290102	0.167995611	0.172360275	0.194284956	0.220624994	0.190167388	0.20885543	0.169374459	0.236317806	0.195508743	0.154560764	0.139649613	0.131434563	0.157556386	0.174396838	0.167776577	0.181345906	0.209833697	0.213344231	0.203016259	0.202412427	0.173539528	0.221115435	0.188890523	0.192887294	0.18003193	0.227763416	0.194244964	0.206344847	0.228564072	0.210370738	0.226370002	0.233169014	0.210691401	0.192489808	0.224177997	0.23308653	0.191686441	0.348118143	0.217318105	0.312778562	0.144853269	0.267812369	0.223159507	0.14976802	0.215768654	0.164404604	0.182736157	0.154720262	0.264234826	0.239358499	0.209077711	0.293387532	0.207531101	0.167217169	0.192292368	0.184861965	0.155694465	0.20384429	0.236201095	0.132942597	0.191802527	0.185069765	0.166271927	0.196798163	0.21701464	0.209762878	0.191678725	0.187450145	0.20272415	0.194623371	0.185073949	0.18932861	0.179584339
18S_TGP_16_9	0.183295014	0.213581331	0.178457625	0.237020406	0.155763548	0.169153967	0.227939963	0.196457831	0.272851509	0.238181555	0.238433459	0.224366516	0.20037436	0.221689395	0.232638548	0.20485034	0.255031503	0.20610775	0.204458436	0.208654887	0.216046165	0.204819674	0.224332881	0.193803238	0.19510534	0.171455736	0.191365674	0.146896655	0.219827092	0.221171366	0.222847699	0.203343556	0.157519066	0.218924809	0.193097309	0.179861405	0.16910851	0.206674378	0.15142295	0.163827086	0.231824886	0.23637408	0.171519893	0.177112521	0.203570241	0.192045904	0.206341137	0.210130381	0.121106477	0.127905363	0.221592159	0.179969236	0.1313071	0.183910769	0.256026339	0.217692694	0.234040122	0.198094009	0.262279648	0.168078679	0.241848211	0.251492416	0.239821149	0.231936279	0.200671668	0.201279994	0.146763075	0.194710256	0.181118221	0.144827884	0.210480541	0.17774251	0.189078846	0	0.230079509	0.244102479	0.224859754	0.193257861	0.195356088	0.151827504	0.200241945	0.157988416	0.172389346	0.160040684	0.152010289	0.189144681	0.163701028	0.187342035	0.164008581	0.122733544	0.18466124	0.179728417	0.138533609	0.172832341	0.155718826	0.157122444	0.115579657	0.187292464	0.122076452	0.176305881	0.329316256	0.099444397	0.247374745	0.20656508	0.149325344	0.214003706	0.150832719	0.139544637	0.197315024	0.201153612	0.134419477	0.190114789	0.149700363	0.211359506	0.2595615	0.242055082	0.229837751	0.218551745	0.206588145	0.239105801	0.240163979	0.240708166	0.214887455	0.201343252	0.196448076	0.234696336	0.197751433	0.175794218	0.16570504	0.197931154	0.167039685	0.168120718	0.190793062	0.176017653	0.197679455	0.189036413	0.175379969	0.198571397	0.176991227	0.19861617	0.16957941	0.173789671	0.185567355	0.189975201	0.179459232	0.156098586	0.158679236	0.192868004	0.190643342	0.244261471	0.207869453	0.216350877	0.245183372	0.239806148	0.231562424	0.204640302	0.215226763	0.208467419	0.19777008	0.17806977	0.165990804	0.154689004	0.188206183	0.186089974	0.140920614	0.19570387	0.234692175	0.186998395	0.228619761	0.216044923	0.279800846	0.229201013	0.221840809	0.201693113	0.183488167	0.216895636	0.22145892	0.255998141	0.202799244	0.214420936	0.233993757	0.219083708	0.182050418	0.190237112	0.203033852	0.214648266	0.221237974	0.207187062	0.200383718	0.197057546	0.19939858	0.194207173	0.180228845	0.189954107	0.18013396	0.1814927	0.156954579	0.186639792	0.166787959	0.216659229	0.211176943	0.185130497	0.204699691	0.182189678	0.141706295	0.138990734	0.109758441	0.09719045	0.168665049	0.226902793	0.267539241	0.179427953	0.228636843	0.252773372	0.197637897	0.1441056	0.206643016	0.204495505	0.206306323	0.208491204	0.227518278	0.139865922	0.187941038	0.182477881	0.153157454	0.17499626	0.217177401	0.243264761	0.232582351	0.218530863	0.234151368	0.224368097	0.198133692	0.216520208	0.204557019	0.222737733
18S_TGP_17_1	0.145696543	0.19346616	0.194944578	0.158664222	0.229629246	0.204175418	0.161036229	0.158698926	0.217606697	0.148339622	0.149672238	0.127359839	0.167836106	0.127407254	0.070776825	0.126301623	0.16096571	0.090392726	0.139567694	0.209942736	0.149383847	0.178655545	0.149416752	0.201200066	0.128922721	0.141590475	0.143021618	0.223803523	0.127749193	0.113819349	0.151955287	0.16385291	0.284514037	0.129735485	0.170473115	0.146901092	0.182598622	0.15100366	0.184335649	0.152016116	0.126558009	0.127514791	0.256202446	0.138231965	0.098753191	0.144294966	0.131134441	0.158295509	0.195254834	0.188507427	0.107160692	0.17182705	0.177302325	0.228127062	0.168560697	0.148374758	0.140729096	0.155321884	0.168888194	0.206077342	0.158080545	0.168230552	0.164604683	0.146457516	0.13678137	0.195511624	0.181118162	0.277518235	0.15023632	0.192408498	0.181477949	0.125419132	0.16746054	0.230079509	0	0.217133997	0.222924582	0.122560334	0.122561391	0.163088525	0.09225108	0.142690481	0.220052755	0.108819474	0.17982155	0.19859215	0.159512019	0.114647912	0.116504367	0.178084945	0.125173964	0.112110936	0.180614435	0.109430282	0.148501014	0.168702235	0.190315992	0.305808379	0.236418129	0.301411933	0.451490933	0.205020136	0.375278348	0.338694886	0.183483336	0.343628456	0.174229762	0.245584659	0.322282998	0.335112861	0.21845768	0.309828888	0.214998543	0.188527137	0.171657706	0.15197704	0.1516558	0.145380497	0.163529128	0.129358069	0.173199128	0.119977676	0.131216003	0.154997551	0.184881376	0.197342496	0.166242101	0.132959035	0.206653837	0.102224818	0.131855251	0.119678239	0.127837524	0.133766133	0.179637361	0.137924624	0.124462101	0.151462545	0.188601288	0.138011392	0.17822448	0.162188101	0.135350576	0.1765472	0.175516187	0.133637596	0.156049052	0.15809874	0.119357346	0.118381166	0.08547573	0.182084673	0.178524191	0.167800442	0.200551731	0.098945512	0.104556978	0.103443903	0.120582568	0.230902075	0.117278133	0.153783237	0.167907641	0.130094422	0.172742505	0.164707596	0.161528511	0.148363137	0.200426386	0.209489259	0.249174932	0.193348083	0.167507706	0.153284542	0.167570017	0.173537984	0.198899802	0.179911504	0.160820792	0.16365591	0.17554767	0.17101567	0.202105517	0.17302528	0.182361082	0.170001806	0.131881121	0.150828621	0.184497789	0.159104491	0.175549595	0.190337335	0.186269358	0.198238686	0.206200863	0.19098486	0.161691107	0.190177351	0.260537046	0.21023054	0.371149349	0.27390444	0.313771197	0.21444461	0.27481449	0.251983807	0.193403511	0.252408347	0.17659937	0.199389183	0.235334781	0.267228243	0.294146662	0.222964083	0.301146849	0.25772445	0.255224123	0.152514664	0.166878196	0.106193182	0.141856776	0.207690766	0.105519021	0.168700479	0.156114777	0.138875084	0.150451989	0.176588626	0.183263699	0.142710649	0.122484556	0.149032726	0.164370403	0.155470507	0.158084059	0.177566932
18S_TGP_17_10	0.148822976	0.161614351	0.139045472	0.177519876	0.185397667	0.157769774	0.189825066	0.164466439	0.275652758	0.201752528	0.199176314	0.215239507	0.186458784	0.20390192	0.222284367	0.188342441	0.18871097	0.178886342	0.164000724	0.177556291	0.210087024	0.212012233	0.183478095	0.199243379	0.217403586	0.181092763	0.212465035	0.23951746	0.173497922	0.195204972	0.190059787	0.179303385	0.252048572	0.198034857	0.178284469	0.132475706	0.151282081	0.18379935	0.185628702	0.183427972	0.205530901	0.172614772	0.249571309	0.185669808	0.184620471	0.145089013	0.176817212	0.145703247	0.181923942	0.177675499	0.188071413	0.189130152	0.158549719	0.154558702	0.213732549	0.200372885	0.203184732	0.19507327	0.215882479	0.204428418	0.211067873	0.202332047	0.179908399	0.192279163	0.238486445	0.244570885	0.225954439	0.279326458	0.249418317	0.264855015	0.26745005	0.219763903	0.246145746	0.244102479	0.217133997	0	0.10319623	0.167717921	0.209910665	0.180332265	0.176267283	0.175957065	0.132295751	0.182018825	0.196712226	0.21408185	0.188529725	0.177698717	0.18076223	0.230085771	0.194346005	0.17027452	0.18092215	0.20854828	0.198413585	0.161416935	0.17554319	0.247904345	0.246097261	0.287126326	0.426675226	0.190326646	0.314438015	0.299274308	0.134904337	0.251616237	0.145435436	0.21269492	0.244454919	0.306481634	0.156895918	0.307769264	0.155776803	0.133726605	0.152391881	0.176326598	0.147775075	0.134997018	0.183136665	0.193622351	0.131167578	0.18484288	0.165286587	0.128391861	0.154113754	0.10703922	0.129393846	0.13980668	0.145182662	0.224348611	0.158365074	0.174864602	0.183647094	0.129729912	0.109626718	0.196480729	0.156560033	0.10815125	0.179320057	0.210054226	0.14847062	0.187100485	0.202995338	0.191963529	0.196666571	0.152308715	0.136343374	0.153526337	0.213612465	0.162763588	0.243403336	0.126774423	0.278826215	0.287893969	0.269002928	0.227966656	0.258731793	0.223535304	0.171441094	0.176969125	0.155915479	0.16147354	0.136188186	0.162311393	0.16194659	0.190702046	0.1902421	0.152148898	0.190818576	0.236888717	0.302810679	0.252977463	0.257358607	0.245247688	0.241343629	0.249216059	0.244059614	0.282281519	0.188648839	0.174951479	0.173997696	0.191150987	0.158734501	0.209339525	0.14279539	0.209964712	0.17821773	0.2033765	0.203152401	0.17239747	0.145054754	0.186550969	0.165865018	0.156291238	0.17285192	0.124745051	0.164691019	0.19173977	0.255805523	0.283902688	0.351108599	0.262413568	0.385273182	0.293603967	0.314165075	0.285028377	0.168336375	0.215873683	0.214933963	0.181937232	0.297599369	0.126830121	0.303764521	0.189642074	0.144631538	0.197214694	0.282965364	0.163219415	0.21982759	0.2213118	0.192923951	0.211363633	0.189144744	0.176647557	0.150135558	0.175479688	0.177116177	0.182220497	0.248201414	0.162221741	0.214579482	0.181154519	0.183393368	0.233069875	0.177506953	0.220600348
18S_TGP_17_2	0.165110331	0.168777766	0.146496929	0.187246467	0.173158863	0.163261836	0.190925356	0.200402477	0.284620587	0.21750147	0.216639565	0.231985072	0.18369831	0.214292761	0.229321367	0.224759632	0.200580848	0.186094059	0.2076318	0.212334991	0.237959047	0.23315994	0.185035362	0.189437645	0.234604367	0.215693483	0.223570224	0.25013181	0.168502929	0.1911215	0.192480558	0.177130296	0.245688491	0.204063871	0.19778408	0.136259256	0.137893564	0.199219866	0.202999228	0.170996331	0.213353296	0.175376699	0.210488809	0.170942426	0.196537542	0.127129811	0.161866709	0.117487347	0.18604427	0.153617152	0.160283608	0.157396373	0.146206541	0.130469563	0.226068438	0.214696149	0.220329284	0.202974094	0.228070865	0.207711718	0.215758715	0.208863318	0.201613371	0.214015517	0.237781684	0.249039685	0.207020638	0.26496998	0.239235752	0.248300576	0.261409553	0.205423787	0.234869198	0.224859754	0.222924582	0.10319623	0	0.156633181	0.22573475	0.178108518	0.203751825	0.185302169	0.110823037	0.190832612	0.221060152	0.211763817	0.192952267	0.189022347	0.19363083	0.209382378	0.183298626	0.183930534	0.182823944	0.212348127	0.201113986	0.19914111	0.180898268	0.263118746	0.227718458	0.284048374	0.410450609	0.213303683	0.306190887	0.287811396	0.142649457	0.255567254	0.174090583	0.215818016	0.246658468	0.296101897	0.169314829	0.312800731	0.155339022	0.13536219	0.165659223	0.197016577	0.158109893	0.146485326	0.16172392	0.200829296	0.145340673	0.199859813	0.197255506	0.111473659	0.181915213	0.080586615	0.114494103	0.146998319	0.128859665	0.232779051	0.180885304	0.18102302	0.206286329	0.168589639	0.146094631	0.209022712	0.195360142	0.144184447	0.225116544	0.222166471	0.186137958	0.199956513	0.217139755	0.192592734	0.199100534	0.177900363	0.14795741	0.170681836	0.222433708	0.191223229	0.253874274	0.163715762	0.284202193	0.288079871	0.275186277	0.231726505	0.265451675	0.228918531	0.187362627	0.207868065	0.168112378	0.174765633	0.158829804	0.207970202	0.192073304	0.204658438	0.209258633	0.177783784	0.207598511	0.240682915	0.304039685	0.258730246	0.264823252	0.252253999	0.243245798	0.257313582	0.25050657	0.289441604	0.21535212	0.179218001	0.173243696	0.193207657	0.189327665	0.201767963	0.186559466	0.222403555	0.190129797	0.219741472	0.240657603	0.196140309	0.176583215	0.222386675	0.206142371	0.191229694	0.216391002	0.168359849	0.204339329	0.235062427	0.237345232	0.278775333	0.319407601	0.240182457	0.366799006	0.275957703	0.298872897	0.265391348	0.155993854	0.189676424	0.221861459	0.189169986	0.287856036	0.158988507	0.288525519	0.201661041	0.164929613	0.180906355	0.2629542	0.192916642	0.232816838	0.234259975	0.205196233	0.223046708	0.190547237	0.167603076	0.186120962	0.187435951	0.21093378	0.205943281	0.267709509	0.200134444	0.235313919	0.196198211	0.209912471	0.240585252	0.197422871	0.243282685
18S_TGP_17_3	0.098901695	0.137535803	0.143654768	0.141617516	0.172235764	0.150881693	0.119642457	0.136417761	0.237267965	0.145545947	0.154758497	0.143240638	0.142143314	0.116730654	0.129375247	0.131043279	0.143268602	0.110534011	0.106642205	0.188532225	0.123239996	0.16621939	0.112283762	0.160674412	0.131232506	0.12509436	0.109881838	0.173161059	0.080381701	0.104639503	0.110738411	0.115775322	0.230371731	0.102363395	0.115781991	0.099826476	0.102190856	0.120300955	0.141953936	0.093821584	0.119901128	0.094632481	0.204770327	0.102022747	0.105909045	0.094190258	0.062788454	0.082259916	0.140565659	0.107002299	0.104720953	0.125898527	0.110032904	0.165957963	0.174463417	0.137942327	0.157125239	0.122468142	0.169568398	0.171100961	0.14546552	0.16575853	0.139472481	0.131895018	0.164054664	0.200148126	0.142564241	0.239417133	0.154342337	0.178815586	0.181944432	0.140690972	0.142957806	0.193257861	0.122560334	0.167717921	0.156633181	0	0.116913006	0.124417851	0.112143157	0.094700966	0.148996849	0.091792015	0.149146992	0.177370856	0.126188287	0.098446358	0.11736769	0.144587457	0.103765653	0.103578618	0.134279238	0.115785026	0.119246381	0.122847272	0.147773488	0.254219625	0.183291633	0.256350295	0.413911713	0.155533524	0.319691847	0.287786251	0.117894888	0.283473257	0.139449987	0.197140282	0.262271639	0.294136776	0.161492351	0.273676105	0.150572021	0.13750102	0.149792456	0.158060693	0.121432664	0.120606092	0.125685902	0.128868911	0.130949516	0.120399166	0.103987306	0.110370895	0.151107759	0.147199968	0.107095565	0.087482704	0.133366057	0.140748362	0.085807821	0.089086115	0.104801795	0.100453046	0.140243775	0.128442688	0.110195116	0.106138202	0.178884673	0.135558635	0.14059097	0.141556909	0.131402468	0.161706626	0.153190261	0.111069959	0.110878139	0.128314987	0.127240786	0.16119609	0.163639637	0.172487463	0.202018294	0.194992792	0.219707153	0.146716017	0.179675507	0.1686764	0.098648326	0.186150386	0.080053543	0.110152879	0.114280921	0.104108702	0.136848327	0.143903476	0.145721599	0.104968401	0.199627249	0.199753121	0.267504699	0.211599374	0.195525499	0.175122423	0.149787736	0.189632157	0.200972304	0.202403369	0.148328183	0.127668708	0.14341412	0.147742289	0.163689883	0.148878843	0.138454541	0.156736248	0.10081902	0.142341473	0.186380062	0.145746702	0.131192303	0.151550803	0.157123947	0.149660667	0.169888717	0.151537807	0.136738687	0.166184814	0.231022042	0.195792376	0.321371337	0.236500872	0.307146735	0.186828753	0.252740152	0.226149181	0.138988852	0.206831626	0.174900354	0.191664712	0.239285251	0.219672513	0.259367949	0.220898473	0.245828464	0.202730879	0.218764806	0.115895739	0.169665397	0.105545467	0.132261208	0.157338106	0.081576309	0.131608308	0.125681406	0.110494376	0.129986874	0.148287546	0.195077595	0.110305766	0.12400798	0.130940487	0.123801874	0.168158647	0.141156261	0.158802096
18S_TGP_17_4	0.098316221	0.151545064	0.172239105	0.13811698	0.219074183	0.169860081	0.155811406	0.106666027	0.170876125	0.109784366	0.123491477	0.106810445	0.125591642	0.09489805	0.116015051	0.117573568	0.131508805	0.113888339	0.112802125	0.162629148	0.067232464	0.123147773	0.130520273	0.194403849	0.085445018	0.113022125	0.103501781	0.20425041	0.134541889	0.165107061	0.164852354	0.161155635	0.286059511	0.165972837	0.155471433	0.120146106	0.172690802	0.122943397	0.191672967	0.145014724	0.11360748	0.1131322	0.26129636	0.149381411	0.088725243	0.164597625	0.139699221	0.14160331	0.181369447	0.189986982	0.166864604	0.172693263	0.135605827	0.23146273	0.145659542	0.11797099	0.110936352	0.131892298	0.140244587	0.191648202	0.131861025	0.146449696	0.138082805	0.09873135	0.131386165	0.140780387	0.185641072	0.224646562	0.139997957	0.173249735	0.15992455	0.129336569	0.150581446	0.195356088	0.122561391	0.209910665	0.22573475	0.116913006	0	0.11564987	0.112273102	0.100041937	0.192122509	0.069264333	0.160596347	0.141966155	0.107509725	0.103794889	0.1063123	0.190786564	0.138078465	0.125349724	0.179845898	0.088833641	0.128599093	0.116049448	0.176971154	0.301439614	0.189571125	0.278422877	0.439244504	0.181745053	0.359927592	0.314328038	0.147641792	0.33062456	0.149305783	0.218211961	0.296656264	0.308388211	0.19479795	0.294328884	0.191654365	0.16482517	0.138560002	0.127322247	0.122795618	0.128618698	0.152228368	0.126001847	0.145436809	0.102357485	0.089487618	0.161018372	0.182758132	0.18906398	0.151772956	0.126440832	0.206363474	0.080996186	0.094760294	0.111160396	0.089869883	0.103875536	0.136335112	0.075352027	0.096797961	0.141872829	0.132194335	0.072572729	0.147012004	0.088465879	0.069703667	0.119851127	0.098321014	0.113831757	0.135693626	0.104411436	0.090768105	0.146145044	0.131124667	0.141578943	0.144312865	0.149847821	0.142661646	0.101429325	0.128067687	0.111505821	0.100767406	0.202342004	0.096664601	0.137640953	0.139568627	0.093788541	0.122232319	0.094455608	0.108735122	0.120175751	0.14428849	0.143401696	0.191775181	0.136398672	0.122599786	0.104842208	0.119513515	0.121810055	0.149356443	0.146006739	0.109766722	0.114490841	0.143826333	0.122642902	0.152290044	0.125850152	0.136043927	0.098375235	0.102762996	0.08128605	0.185474264	0.147738657	0.153651303	0.163093892	0.157388426	0.154011347	0.184750997	0.152890474	0.135185867	0.177483934	0.215468983	0.179318299	0.334230097	0.218685693	0.3314376	0.196268323	0.259485034	0.216969842	0.160831405	0.213835114	0.129882632	0.164990296	0.205223789	0.243835197	0.23903272	0.167587198	0.29280617	0.214018243	0.222246739	0.130937848	0.115516252	0.095594086	0.104619797	0.191831645	0.093530628	0.15682817	0.151617149	0.107805513	0.117795336	0.154868797	0.129897179	0.125020755	0.092712479	0.133679123	0.106231033	0.125046788	0.127585001	0.101390719
18S_TGP_17_5	0.116943574	0.152868322	0.133862987	0.177185005	0.150767109	0.138395374	0.179424476	0.117377191	0.225517738	0.168339838	0.163318362	0.150713562	0.133422445	0.141315833	0.160001129	0.132300613	0.172141508	0.132742872	0.139427411	0.174576352	0.136077316	0.170400842	0.166052924	0.14755309	0.15071929	0.13658644	0.146781768	0.178014116	0.146267154	0.171664056	0.181688235	0.142681567	0.213533681	0.162219946	0.146198381	0.10693936	0.109239776	0.144092665	0.163792018	0.141208683	0.157619485	0.161330499	0.191569263	0.105266195	0.127282997	0.141745728	0.150699578	0.156736765	0.120832712	0.14250685	0.15165414	0.119346118	0.088905429	0.164031352	0.185436048	0.145486071	0.148665619	0.167519464	0.182766406	0.147127769	0.184304262	0.182518662	0.163333518	0.156279555	0.168245014	0.189415028	0.15149606	0.204580776	0.174208855	0.159308377	0.18421459	0.159319915	0.176329841	0.151827504	0.163088525	0.180332265	0.178108518	0.124417851	0.11564987	0	0.114929856	0.078688049	0.132455161	0.111338767	0.138753375	0.14826327	0.135768671	0.118617946	0.102930125	0.117011215	0.118943628	0.137300123	0.147214304	0.102069951	0.098807077	0.11814414	0.103177878	0.224610532	0.13956162	0.229615895	0.373610578	0.1220102	0.298165747	0.237346922	0.098776209	0.251364266	0.135136963	0.161921144	0.227318107	0.246751702	0.124584848	0.22253879	0.128143545	0.150584231	0.194537704	0.173814666	0.150426878	0.141431903	0.134097178	0.168782726	0.169165381	0.16755355	0.133662552	0.132912683	0.161987995	0.170257194	0.133100096	0.129363048	0.160018078	0.134123883	0.101948793	0.103960398	0.12846536	0.094605646	0.135205005	0.10210632	0.087131082	0.119778424	0.144116558	0.135128989	0.129363012	0.129472427	0.112304885	0.164135101	0.130412022	0.100728717	0.133609794	0.131720955	0.13735436	0.175353249	0.173486659	0.168665793	0.198837069	0.209405594	0.198977256	0.14088006	0.176056471	0.174050683	0.115158361	0.173737332	0.086980475	0.12562769	0.120116053	0.110713668	0.118092591	0.155769369	0.155185959	0.124886978	0.191062972	0.184947673	0.242451652	0.193897399	0.179066381	0.161388975	0.160757742	0.170843976	0.178946001	0.196325545	0.146753737	0.163567759	0.156381409	0.143543969	0.137079029	0.160232898	0.156818765	0.15938311	0.146702095	0.149587788	0.171837223	0.128511849	0.143656281	0.169280108	0.157303194	0.16734947	0.183061202	0.139255388	0.127427115	0.170195757	0.17755658	0.18979203	0.277339341	0.183754148	0.279913656	0.191949245	0.199572899	0.179696102	0.114652703	0.167416675	0.167448049	0.210561228	0.249361276	0.169709136	0.219738934	0.210099887	0.223961217	0.175939511	0.201225232	0.152660117	0.170089206	0.155394824	0.16552748	0.150494162	0.122284186	0.132109176	0.131411751	0.127265174	0.138797121	0.174790901	0.181048229	0.150327904	0.160019464	0.157208137	0.15070199	0.184715561	0.139621144	0.155067535
