field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_17_6	0.123921007	0.181518269	0.161738145	0.157170087	0.195549866	0.177967024	0.179976338	0.117195847	0.221525518	0.148866129	0.144407999	0.123773514	0.136826196	0.118447271	0.087478848	0.085244415	0.152858039	0.065053395	0.100749314	0.157558753	0.120571318	0.152513171	0.139272395	0.163364476	0.126411704	0.117763733	0.133139659	0.193723297	0.140975692	0.117958459	0.15403191	0.172938646	0.249369979	0.122793713	0.156654585	0.119584908	0.147214235	0.129913851	0.162860195	0.157604542	0.143364677	0.119338149	0.236583937	0.132633412	0.116223865	0.13869832	0.135204846	0.147695197	0.151118393	0.166223204	0.095422301	0.154024597	0.140976901	0.207360695	0.16816501	0.132352378	0.135567143	0.161057467	0.169551886	0.186227731	0.179478674	0.155180629	0.1606548	0.139092885	0.129656765	0.190871754	0.17129284	0.257888973	0.14694197	0.168746986	0.172177963	0.13523684	0.169910127	0.200241945	0.09225108	0.176267283	0.203751825	0.112143157	0.112273102	0.114929856	0	0.125674136	0.173073263	0.097558383	0.133757274	0.144529965	0.141762595	0.08643562	0.058320958	0.131763071	0.106750889	0.084633839	0.14086686	0.097298778	0.119917844	0.106767478	0.151572368	0.26731295	0.189307238	0.274107297	0.420549175	0.158641128	0.340043876	0.289081533	0.120792899	0.300523476	0.118534514	0.198012452	0.276504998	0.298642175	0.171273701	0.258072175	0.177971039	0.175411947	0.181237481	0.15486115	0.131631349	0.139312729	0.148210127	0.14400731	0.166302668	0.112990921	0.10496532	0.14742526	0.142463048	0.170356314	0.153636184	0.114337552	0.190616508	0.092600714	0.084963497	0.081594326	0.100303897	0.078340405	0.122011648	0.106246668	0.0736982	0.09303468	0.128406831	0.109365884	0.109112906	0.126927113	0.119023025	0.153057201	0.124852946	0.075790114	0.136149075	0.128613847	0.081135015	0.122456712	0.119129261	0.165030093	0.171224777	0.182283798	0.199432745	0.095219488	0.129895436	0.118214888	0.080985477	0.161991183	0.097515343	0.122417955	0.10226784	0.07208857	0.117378501	0.152797412	0.147216589	0.100771492	0.19212615	0.185674237	0.245998023	0.19362264	0.169941437	0.154108478	0.161887349	0.170776407	0.181104334	0.17242281	0.130582559	0.134895371	0.137751633	0.135926898	0.134619815	0.145696393	0.130166646	0.156824991	0.103140775	0.143205354	0.141022591	0.091537829	0.111869208	0.12804482	0.137955778	0.142722282	0.152745919	0.129693455	0.110660034	0.149762494	0.234300086	0.194739725	0.318452958	0.241403208	0.299870938	0.217410583	0.244333486	0.235067986	0.168072739	0.227811019	0.163020796	0.210167473	0.258984441	0.235677164	0.272941693	0.214248707	0.277791708	0.216122493	0.248608359	0.133331339	0.167028982	0.116674944	0.143608368	0.179681782	0.092073658	0.152445547	0.114647989	0.127375781	0.107745103	0.162951642	0.169819423	0.091387636	0.130028163	0.138809368	0.120244619	0.178886181	0.124389483	0.158859175
18S_TGP_17_7	0.095319045	0.116890683	0.124812314	0.146295303	0.179135431	0.120032379	0.125110381	0.090342973	0.204725554	0.131158615	0.140286752	0.132245588	0.140620749	0.125298487	0.140163626	0.122430584	0.142610692	0.138133124	0.111871396	0.157920313	0.105838219	0.13100657	0.127714555	0.134557233	0.125176895	0.101504126	0.112839554	0.163497543	0.130239576	0.161237182	0.156329074	0.116730101	0.225766696	0.144512851	0.126078605	0.105574195	0.105321682	0.112095906	0.137239251	0.096135671	0.127155627	0.14479063	0.188454265	0.116048922	0.109968904	0.121409055	0.118020002	0.128395213	0.137979016	0.148759607	0.14849503	0.123022154	0.092431133	0.180895653	0.164283965	0.126032137	0.142656703	0.105257964	0.158845439	0.134272248	0.143803485	0.168351617	0.131664189	0.130612651	0.168288881	0.183988214	0.156937473	0.202020565	0.164479089	0.163547374	0.183726575	0.142707613	0.165046362	0.157988416	0.142690481	0.175957065	0.185302169	0.094700966	0.100041937	0.078688049	0.125674136	0	0.133601694	0.086717305	0.160069514	0.140870965	0.103543301	0.123551782	0.113007507	0.14188465	0.146742826	0.118978644	0.148125123	0.101945323	0.126450166	0.105883626	0.122852536	0.23645726	0.156440847	0.236820865	0.395716622	0.138621974	0.307514542	0.274001063	0.109876111	0.273683239	0.13129374	0.177782757	0.255500914	0.280002184	0.141035871	0.255024211	0.143357956	0.129949353	0.156093017	0.151455057	0.140140867	0.132393256	0.129686787	0.139812917	0.144828224	0.138852202	0.098013361	0.10826152	0.168672507	0.162000508	0.132947719	0.097888212	0.142952776	0.13425172	0.070075133	0.100089881	0.104948686	0.104126698	0.132048787	0.11068977	0.100182132	0.126075783	0.141938966	0.131091497	0.139305693	0.111767553	0.10699001	0.153541417	0.13909497	0.109723006	0.119740219	0.119365085	0.134391689	0.189087343	0.169941615	0.164862017	0.20001526	0.2057694	0.186579997	0.146198924	0.180319093	0.172761082	0.119441736	0.186248538	0.084250566	0.09393958	0.120638478	0.10576044	0.109414822	0.125310471	0.141567866	0.093814581	0.183357282	0.171474153	0.238895929	0.182396143	0.174809332	0.160639212	0.141984281	0.167861328	0.177624792	0.199939792	0.11018703	0.135495344	0.151241447	0.140814017	0.132640135	0.148497462	0.122097057	0.125588473	0.130517999	0.111512554	0.180134785	0.142438776	0.140975038	0.155248988	0.156451219	0.14953225	0.173077935	0.148527804	0.124102113	0.163320107	0.190087405	0.191252713	0.295719812	0.196021979	0.299679734	0.190664426	0.229269311	0.193299835	0.122980593	0.175658726	0.166778216	0.196779237	0.229449248	0.186346638	0.224173509	0.205431259	0.241161136	0.18121948	0.19176864	0.112225514	0.13626789	0.124271389	0.126602818	0.138820093	0.118780694	0.100446228	0.121575556	0.092755448	0.125265131	0.134200871	0.16124797	0.124176753	0.126577502	0.129761546	0.118171442	0.144634144	0.11507788	0.125223092
18S_TGP_17_9	0.155309967	0.139556495	0.109090192	0.198306874	0.157239688	0.126057741	0.198905689	0.151691832	0.242501211	0.200980436	0.208253522	0.200547212	0.151939961	0.180374723	0.20840103	0.176084623	0.196749682	0.169014073	0.182595161	0.165271491	0.192943149	0.194063753	0.18613825	0.160694538	0.195541531	0.170777053	0.203716095	0.206031724	0.17980186	0.216324409	0.221877689	0.16701901	0.227445796	0.217821544	0.183094878	0.163721	0.09708054	0.17581861	0.171217367	0.142684923	0.225038463	0.189180283	0.201727682	0.156463462	0.198921976	0.137463171	0.179732345	0.15129212	0.144773807	0.14876394	0.188512872	0.153549521	0.090585563	0.144223821	0.226321025	0.201031368	0.205011188	0.161203804	0.216529874	0.165958152	0.220323185	0.212255538	0.203322484	0.198508921	0.224718545	0.226105389	0.177083142	0.228095676	0.23408835	0.202737707	0.238610185	0.196735966	0.230281385	0.172389346	0.220052755	0.132295751	0.110823037	0.148996849	0.192122509	0.132455161	0.173073263	0.133601694	0	0.158064055	0.202619589	0.177761703	0.165075182	0.167019548	0.164626849	0.181160009	0.207458503	0.179010956	0.169268953	0.168306426	0.167456933	0.154558984	0.118797876	0.208968782	0.17118286	0.252243086	0.386508079	0.140239974	0.281878744	0.260177403	0.103554995	0.237198095	0.153056935	0.181040156	0.222585151	0.275413876	0.125953969	0.267833897	0.124935429	0.125607429	0.186804447	0.197258726	0.164663017	0.161937419	0.162747429	0.211667661	0.161845874	0.204853359	0.1774495	0.109209367	0.172062408	0.126377554	0.131653939	0.153096866	0.121173819	0.210669889	0.135886811	0.168715486	0.174616818	0.141822714	0.129363142	0.179570536	0.157252006	0.130857941	0.170401496	0.197465131	0.166670452	0.160959169	0.190565618	0.160704006	0.174138704	0.14056098	0.143669739	0.151194101	0.194145514	0.204707682	0.232212227	0.170323848	0.261523984	0.268240062	0.240702279	0.2116065	0.243024623	0.20887239	0.18673748	0.188462072	0.14973156	0.13522002	0.124147423	0.171712239	0.138951291	0.164784556	0.206741387	0.142313573	0.183855502	0.216460293	0.2695533	0.225287714	0.236324921	0.222470947	0.225024111	0.234231102	0.225962599	0.266387299	0.170520202	0.165986759	0.172364109	0.162447851	0.145856935	0.179171661	0.180751655	0.194708875	0.179368604	0.191581534	0.213315785	0.167569298	0.156135001	0.193638609	0.187634634	0.180430148	0.19449003	0.152058172	0.172118083	0.207141545	0.184604995	0.234793159	0.264986895	0.188614081	0.319084417	0.233458355	0.245163509	0.210474575	0.121225955	0.149713122	0.195481216	0.183286084	0.269239828	0.142123253	0.238492903	0.192267055	0.194000738	0.164842232	0.211665067	0.183087211	0.190515347	0.218841469	0.209457678	0.184817697	0.190756698	0.151960923	0.157145001	0.170336466	0.190801601	0.197641873	0.226240347	0.184296455	0.218783945	0.183757525	0.155416307	0.211938853	0.182102776	0.203643269
18S_TGP_18_1	0.098211653	0.150085476	0.15270906	0.140925496	0.190750605	0.150499792	0.147920604	0.105985632	0.185000553	0.132375446	0.135626429	0.112759608	0.111842815	0.093593516	0.115005199	0.111086963	0.141128409	0.090187985	0.111366181	0.152565577	0.091632096	0.126036768	0.118347942	0.166503313	0.091229554	0.098713413	0.093967681	0.190137236	0.108365205	0.134570164	0.135801205	0.137013883	0.246229421	0.138300848	0.146651532	0.11238732	0.14739885	0.099854686	0.166376982	0.113357918	0.117376938	0.114502866	0.222070304	0.115385891	0.086483288	0.13440552	0.113656685	0.118023253	0.161428592	0.152093876	0.116621602	0.139745262	0.105544314	0.195379443	0.156750419	0.12103383	0.131520725	0.117740854	0.156291683	0.184894258	0.144561184	0.151837909	0.143100016	0.12749976	0.118962652	0.142783706	0.147716284	0.213748975	0.113984264	0.143348539	0.150498418	0.111938634	0.1226279	0.160040684	0.108819474	0.182018825	0.190832612	0.091792015	0.069264333	0.111338767	0.097558383	0.086717305	0.158064055	0	0.134585411	0.118506183	0.064595409	0.065777677	0.072432959	0.144266734	0.105139465	0.095070465	0.127172558	0.082779187	0.110844129	0.109868531	0.154078389	0.261001927	0.157903544	0.248650024	0.414266504	0.144713237	0.32755956	0.292781264	0.123953367	0.305573265	0.116752593	0.191444188	0.273773747	0.29452211	0.169534141	0.272990347	0.164440772	0.14561251	0.152279863	0.137754168	0.116849893	0.115311651	0.1324936	0.124167397	0.147193355	0.118237719	0.095288346	0.130745982	0.153025997	0.161127784	0.119615694	0.096818736	0.168562992	0.082036185	0.075185766	0.075616426	0.075080829	0.096536027	0.127900258	0.079296267	0.08181335	0.113664115	0.13316545	0.092339261	0.127731115	0.100799925	0.081758664	0.114548678	0.102868374	0.078508486	0.103987229	0.100476575	0.08015549	0.14424373	0.131593393	0.133270367	0.15239814	0.149201546	0.159941562	0.104650011	0.126191535	0.120956912	0.088540437	0.177186416	0.062773288	0.097696707	0.105125888	0.087203467	0.098858175	0.102410749	0.134260026	0.093155978	0.153726784	0.139781604	0.208163073	0.153756057	0.130704447	0.108834659	0.113238923	0.126203779	0.144339828	0.155750767	0.11586059	0.123041572	0.129306374	0.116218788	0.131297423	0.105088923	0.139914111	0.12448733	0.109047935	0.104217015	0.176733264	0.125443867	0.128782648	0.156783097	0.14742051	0.153980527	0.168890315	0.153274722	0.117071462	0.166925992	0.197371136	0.163206139	0.296163342	0.21050769	0.293940016	0.167739237	0.231801736	0.192288123	0.126109925	0.18417827	0.124014633	0.157915153	0.20072698	0.220887647	0.236312118	0.17626653	0.255126563	0.184043844	0.205020907	0.121545964	0.123504233	0.099878163	0.11331915	0.17210952	0.060734242	0.129046692	0.127539741	0.100457682	0.124931861	0.148105472	0.145503719	0.113406198	0.113174811	0.127636668	0.103426056	0.129542397	0.126270913	0.124024394
18S_TGP_18_10	0.177987152	0.233176438	0.214355926	0.21301533	0.215143455	0.220113647	0.201822584	0.149694945	0.26452148	0.196386357	0.191008812	0.172163473	0.187383611	0.18266041	0.181374039	0.146766142	0.205030931	0.172621133	0.136998007	0.195799004	0.164393065	0.190588143	0.17646106	0.21023018	0.183359273	0.141982551	0.161996516	0.164041482	0.171834053	0.186433276	0.182464942	0.202442021	0.201678614	0.175768286	0.13789375	0.145379871	0.16909402	0.157571236	0.101833332	0.184905588	0.17360384	0.19191607	0.222172509	0.183822034	0.155570751	0.191720755	0.175290392	0.189994671	0.160506879	0.167949425	0.162812541	0.194466574	0.180612644	0.232946607	0.209477095	0.166288636	0.187473962	0.202179941	0.207034299	0.205313337	0.19873832	0.206634034	0.199625527	0.189197912	0.205123218	0.232096581	0.201323346	0.282356316	0.195110606	0.209879934	0.238281892	0.20781012	0.188560237	0.152010289	0.17982155	0.196712226	0.221060152	0.149146992	0.160596347	0.138753375	0.133757274	0.160069514	0.202619589	0.134585411	0	0.179432725	0.154498476	0.147189223	0.130436444	0.132691318	0.13782437	0.12222429	0.093531874	0.16911613	0.168188058	0.099258766	0.165912066	0.190020296	0.183590044	0.221796718	0.373442846	0.103125354	0.30482958	0.258597992	0.138722363	0.275109495	0.098482964	0.196512474	0.246336711	0.248448831	0.179596505	0.221697784	0.195190199	0.226704593	0.226255377	0.208491823	0.1849939	0.18397136	0.19959943	0.171873667	0.219475301	0.194439378	0.156859799	0.19284437	0.105451502	0.223581185	0.187749289	0.157845863	0.162860595	0.161843515	0.140429117	0.137236621	0.167409616	0.115402571	0.170630406	0.156896152	0.099693909	0.151013325	0.137880918	0.174984361	0.095944481	0.173057702	0.159334758	0.203201825	0.171031689	0.104238364	0.160639913	0.179206671	0.164405823	0.221705445	0.207208274	0.214586852	0.236237488	0.22171363	0.241503595	0.180096286	0.20527352	0.217066665	0.130947875	0.100996641	0.125039046	0.11718891	0.13904328	0.102812469	0.112288855	0.198397623	0.192116098	0.134508004	0.244730742	0.212916178	0.28387237	0.239047781	0.216306784	0.192064276	0.185287483	0.198320531	0.206099077	0.234015341	0.172448181	0.189307274	0.18835711	0.190271996	0.114772534	0.191324927	0.134749484	0.197021842	0.177426966	0.188217061	0.115162135	0.125854229	0.133857019	0.114400129	0.100726107	0.131903463	0.106216873	0.1292706	0.076998522	0.095086252	0.249050632	0.244587203	0.291980217	0.247690966	0.273026265	0.231991535	0.210964534	0.230024996	0.17698244	0.179107677	0.184477542	0.234948837	0.272695508	0.268067903	0.307256437	0.26866982	0.286792599	0.178623406	0.258322689	0.155022655	0.21227378	0.155214223	0.175093435	0.127420278	0.122114631	0.182530808	0.10389786	0.171101237	0.154717969	0.194320156	0.217802671	0.147362383	0.175457254	0.189278674	0.180656316	0.206839281	0.162288645	0.198540441
18S_TGP_18_2	0.154602696	0.196501032	0.175409612	0.186385012	0.23541236	0.190057134	0.205944849	0.130970621	0.128812805	0.173652938	0.172633322	0.160724657	0.095966361	0.157953071	0.183036642	0.150133373	0.180924344	0.154430945	0.170786082	0.0887651	0.159633073	0.092361804	0.168397133	0.174774081	0.154583404	0.125848229	0.152479766	0.254562716	0.187253598	0.217529247	0.215119565	0.19903562	0.282951867	0.22254091	0.222244959	0.15884373	0.175270463	0.155317246	0.207269942	0.157250055	0.194738094	0.185877236	0.249000779	0.187553634	0.167681472	0.206182986	0.200830517	0.184732573	0.213114685	0.216617157	0.182550135	0.185442856	0.155426931	0.23033957	0.190817246	0.159863895	0.172924139	0.145318821	0.187779517	0.209750725	0.201680608	0.180904647	0.188871019	0.188981928	0.152424148	0.124977546	0.213719645	0.192244302	0.161934408	0.133423588	0.16615586	0.184008819	0.19220041	0.189144681	0.19859215	0.21408185	0.211763817	0.177370856	0.141966155	0.14826327	0.144529965	0.140870965	0.177761703	0.118506183	0.179432725	0	0.109579662	0.133953928	0.121455641	0.188565217	0.17773356	0.170825029	0.147632073	0.167106871	0.188393938	0.154595751	0.187166217	0.287298022	0.173723261	0.296922278	0.430444742	0.197729889	0.354094408	0.316171897	0.162253366	0.325546546	0.162202159	0.233877999	0.299086341	0.314878778	0.209187219	0.308314594	0.207725953	0.196563478	0.209163001	0.191353061	0.175968115	0.173372918	0.188036382	0.193537661	0.185672993	0.190747454	0.160116306	0.182502635	0.207167287	0.187774472	0.193790321	0.166007327	0.203710698	0.147362053	0.120226559	0.146824607	0.158230724	0.147071931	0.151804061	0.117483292	0.13975815	0.16440078	0.116470459	0.143054214	0.163976355	0.116293365	0.119261817	0.101450473	0.078715977	0.129469154	0.157049931	0.150298023	0.138295572	0.214790485	0.19716273	0.180051934	0.165983811	0.166708386	0.124899801	0.171231684	0.172829297	0.158844253	0.155600053	0.200814616	0.136363708	0.147513077	0.132186782	0.1584106	0.113740512	0.147712514	0.199214493	0.130206822	0.12263649	0.124922664	0.149012121	0.106041206	0.145323847	0.14736515	0.173639204	0.152231863	0.139887776	0.169154393	0.150071605	0.150502438	0.152045699	0.145239447	0.135216529	0.086889293	0.176072013	0.164986791	0.163543292	0.148559128	0.20958131	0.148065166	0.163410296	0.184302546	0.192220917	0.192960132	0.206336146	0.179577148	0.164235954	0.213075611	0.154726061	0.134947312	0.288393627	0.172110934	0.341633086	0.148221466	0.268493497	0.145399376	0.163805304	0.176290271	0.147844671	0.162531147	0.1938591	0.233581805	0.211256057	0.163925666	0.279913507	0.201745507	0.174814664	0.181781997	0.116668762	0.185233479	0.173543833	0.226666316	0.161570174	0.157351381	0.176215567	0.154810364	0.179697454	0.190510123	0.099695803	0.177471672	0.189807793	0.169951209	0.143551217	0.140308371	0.154876691	0.11572843
18S_TGP_18_3	0.11481531	0.154532316	0.161125255	0.154833315	0.222517795	0.151421989	0.144763847	0.104534761	0.18477808	0.144571048	0.14737011	0.140102641	0.118001849	0.129156689	0.1486912	0.15180687	0.147566582	0.140879007	0.135984651	0.153831034	0.123545188	0.117784447	0.120081958	0.153434791	0.12105402	0.110359949	0.087982307	0.208953287	0.130265468	0.17210076	0.171322666	0.142485758	0.245313168	0.171256211	0.165612177	0.130371634	0.147514293	0.113057716	0.185002349	0.135123017	0.148790164	0.157613674	0.217549891	0.148770466	0.123747404	0.173859703	0.149738645	0.141692072	0.187029549	0.181242842	0.151363185	0.153403259	0.103230278	0.20161633	0.155303925	0.12662699	0.142758291	0.11939443	0.15864222	0.173984498	0.140935802	0.151746106	0.142230623	0.155059183	0.133073311	0.14647061	0.172269759	0.18639469	0.123306485	0.145557997	0.155978062	0.124037327	0.134816025	0.163701028	0.159512019	0.188529725	0.192952267	0.126188287	0.107509725	0.135768671	0.141762595	0.103543301	0.165075182	0.064595409	0.154498476	0.109579662	0	0.107058089	0.102314232	0.170486099	0.143095654	0.133161589	0.116908152	0.115011146	0.146046621	0.113972789	0.163920991	0.256361281	0.157072949	0.26119693	0.408743928	0.162793177	0.330594556	0.297145981	0.125283181	0.308090421	0.131396797	0.197488011	0.277414688	0.298086709	0.173184319	0.286511553	0.178622366	0.155126718	0.168559185	0.159842899	0.157325505	0.146957399	0.158442943	0.146891233	0.15710113	0.15963276	0.12423544	0.143814874	0.188993661	0.163534739	0.137924584	0.11907966	0.163325149	0.116569494	0.10069783	0.105567457	0.115523088	0.134580241	0.129453401	0.09012578	0.119882909	0.151409402	0.115624536	0.111156771	0.142119881	0.101412139	0.085957508	0.108017055	0.112669359	0.123988167	0.113100365	0.117386777	0.105776752	0.184632642	0.165207173	0.144295331	0.1611266	0.158852928	0.148305996	0.132920699	0.13185149	0.148687042	0.132634162	0.189476407	0.085519892	0.103146836	0.108964494	0.124021959	0.095658653	0.125543027	0.157182043	0.093500413	0.154317303	0.115917974	0.189358178	0.146742243	0.133609583	0.113924552	0.104950815	0.116739089	0.112224792	0.158653752	0.090036417	0.120983795	0.12499046	0.116691898	0.112599573	0.103014485	0.137557662	0.101210244	0.13241038	0.092611208	0.189750511	0.135483104	0.145303916	0.159466616	0.171619587	0.16600487	0.182596534	0.160654143	0.136647332	0.190772782	0.18613925	0.183464852	0.288837263	0.180825638	0.321892214	0.182313151	0.250642187	0.196831628	0.123715266	0.17453302	0.138352807	0.147269946	0.178066517	0.222218495	0.207819866	0.166438074	0.25629643	0.171751894	0.176258578	0.132305053	0.115014714	0.128615782	0.124332254	0.17138201	0.102366406	0.127730535	0.155529096	0.114997398	0.162991869	0.144637598	0.150977165	0.147141384	0.140774071	0.13930282	0.124598484	0.118826262	0.120508655	0.102686042
18S_TGP_18_4	0.110932105	0.162603713	0.168109965	0.15072295	0.194906316	0.170049625	0.171412219	0.131656589	0.211155447	0.144488547	0.147221337	0.120410182	0.129323186	0.107265776	0.109187326	0.117030978	0.147911756	0.07952625	0.12342247	0.182772479	0.123783652	0.155633049	0.127374778	0.165684337	0.113892524	0.136262815	0.124689558	0.210082171	0.117421708	0.146986315	0.153765832	0.157393857	0.263791735	0.146340817	0.176779065	0.128907385	0.148003402	0.128704296	0.188637537	0.150418514	0.146232896	0.103865743	0.233699799	0.119394843	0.10516054	0.133047897	0.127014027	0.117958017	0.169413403	0.159453487	0.111605251	0.149664696	0.120883616	0.198342446	0.167781653	0.132720659	0.14231286	0.153083522	0.165838143	0.199097936	0.169656337	0.155693014	0.158269952	0.13783618	0.128331244	0.154860892	0.151588086	0.238613836	0.126215119	0.161012345	0.149261947	0.129259745	0.146431552	0.187342035	0.114647912	0.177698717	0.189022347	0.098446358	0.103794889	0.118617946	0.08643562	0.123551782	0.167019548	0.065777677	0.147189223	0.133953928	0.107058089	0	0.072987889	0.134548032	0.09614687	0.115244939	0.129110529	0.091103296	0.11507772	0.121116176	0.156363826	0.263173769	0.167823647	0.273607134	0.428908234	0.16130442	0.342513205	0.295056934	0.127511562	0.300806868	0.134455616	0.210345324	0.278620502	0.303815563	0.178930297	0.277789889	0.173624446	0.157563485	0.158267375	0.149231228	0.117498793	0.114621816	0.136271343	0.137192872	0.148277084	0.121224243	0.102296564	0.131307015	0.153220869	0.135944377	0.131754379	0.117585858	0.187395527	0.091069365	0.091638739	0.080283932	0.085892858	0.093346274	0.117097277	0.079562655	0.088068177	0.101783701	0.152217724	0.09507056	0.126699492	0.130347463	0.101767623	0.101445161	0.118852136	0.088001931	0.121738091	0.100386767	0.080796666	0.121799885	0.116782973	0.129960071	0.159892504	0.167496175	0.184639051	0.105811731	0.118920898	0.132581227	0.090137496	0.175789832	0.07180961	0.122401088	0.087461042	0.090930355	0.125049347	0.129892859	0.142418283	0.088380481	0.170245503	0.165130808	0.231163385	0.177906754	0.146382808	0.124565783	0.130939974	0.140296902	0.162942113	0.163305582	0.129487828	0.110574005	0.104462059	0.095431764	0.126119358	0.107317498	0.156100748	0.145866586	0.078939058	0.126610273	0.179320825	0.116408826	0.130118173	0.153492663	0.160788217	0.168478983	0.173471407	0.153279987	0.12443605	0.174289027	0.228926121	0.173862092	0.301232255	0.239270602	0.299597923	0.193022638	0.23760377	0.222190918	0.152552855	0.206395631	0.146498023	0.174697873	0.235056735	0.223792273	0.260818636	0.186053809	0.24963659	0.200844148	0.242561322	0.148288371	0.152231769	0.109333566	0.135986191	0.197477179	0.081521276	0.15278643	0.13805542	0.123440662	0.140868574	0.168362619	0.164984865	0.11501666	0.120384958	0.136158746	0.099447693	0.165054379	0.13704786	0.14572467
18S_TGP_18_5	0.11032953	0.180897559	0.170042579	0.167164844	0.186870832	0.169774555	0.189977332	0.107710114	0.217881672	0.158684352	0.163150373	0.139536183	0.131826739	0.128954649	0.106013368	0.103014468	0.169797333	0.076483336	0.107321557	0.154249466	0.116285948	0.150683059	0.15616465	0.171765567	0.117674748	0.126867678	0.112471263	0.19848099	0.152435884	0.128412925	0.153570027	0.179799289	0.247257902	0.13547259	0.164962486	0.127490824	0.152918116	0.13085653	0.1718308	0.150449019	0.15272244	0.129004982	0.232440064	0.138267115	0.121368932	0.143126957	0.137000453	0.153895746	0.153272645	0.163350802	0.10637653	0.160951448	0.116404396	0.206951666	0.181107416	0.137481027	0.15669189	0.158149156	0.179914947	0.187893272	0.191142048	0.174010829	0.173211815	0.151813229	0.100072512	0.161779063	0.158002805	0.221559741	0.109374412	0.13705927	0.136000637	0.110718774	0.131132477	0.164008581	0.116504367	0.18076223	0.19363083	0.11736769	0.1063123	0.102930125	0.058320958	0.113007507	0.164626849	0.072432959	0.130436444	0.121455641	0.102314232	0.072987889	0	0.126979446	0.109432716	0.076002766	0.125913703	0.080882497	0.126524494	0.105453327	0.15846408	0.264950503	0.160594366	0.255435138	0.411823361	0.147123954	0.328916369	0.285343519	0.122329491	0.297597787	0.117301269	0.195899632	0.273815309	0.289245669	0.171975784	0.264001296	0.167081955	0.180939375	0.191344893	0.163681317	0.140281058	0.138343147	0.154203786	0.160378729	0.171026608	0.121153728	0.123342421	0.156772271	0.146149574	0.178388362	0.157861246	0.118599648	0.184891296	0.086837453	0.086321232	0.074378075	0.083874765	0.086546544	0.118975111	0.100438357	0.072849371	0.10277301	0.120661911	0.10485997	0.105955707	0.114041266	0.093308851	0.131601024	0.116479614	0.071019546	0.12011054	0.11384595	0.079596655	0.121514876	0.115104237	0.145053769	0.150121205	0.165202369	0.182162158	0.087883372	0.107398134	0.109025166	0.090933863	0.156178303	0.095972097	0.12342646	0.101147557	0.087099808	0.104977023	0.143818357	0.16499541	0.108233334	0.176966941	0.152382033	0.229442064	0.17576074	0.145111512	0.130800987	0.13248871	0.142328237	0.151202989	0.151100909	0.126051646	0.146021324	0.144470712	0.134711175	0.117466198	0.133242695	0.152485094	0.143685672	0.119461571	0.128522838	0.152884405	0.09401528	0.117499578	0.142319059	0.139863033	0.149449654	0.157270815	0.135903685	0.111877186	0.152983927	0.206480212	0.178502587	0.295873722	0.204857736	0.285024138	0.195649399	0.223115079	0.209645188	0.13586189	0.196258174	0.136292621	0.191718893	0.235791965	0.223428771	0.244658614	0.197655433	0.259499072	0.174550839	0.225232129	0.144507686	0.154588334	0.119572701	0.15486346	0.182808968	0.097792168	0.14325095	0.123073714	0.128630828	0.129078024	0.17616572	0.171885698	0.111103303	0.143256698	0.151330193	0.126086173	0.176065627	0.131097569	0.145388043
