field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_18_6	0.181586317	0.213948509	0.182053896	0.219792796	0.141229372	0.176391257	0.217466841	0.193561349	0.284740319	0.220418915	0.21726331	0.196848026	0.20079924	0.193538241	0.177931414	0.171399049	0.22488583	0.150100675	0.169426878	0.232086528	0.199056872	0.223877442	0.198281797	0.161025886	0.189738024	0.186953029	0.182768961	0.126334869	0.181817037	0.176375081	0.184392933	0.194331374	0.18183058	0.178643158	0.166721867	0.165739449	0.14818656	0.188739656	0.150235812	0.181289623	0.195822253	0.176853373	0.162030506	0.141606683	0.173196802	0.14964646	0.164193645	0.1762138	0.114367952	0.09980236	0.149550154	0.158941461	0.143308739	0.185379356	0.232892292	0.194528879	0.21220289	0.219375852	0.233287938	0.16417887	0.226801546	0.224617716	0.218973138	0.213024692	0.197718705	0.246197156	0.171954541	0.237531722	0.193358227	0.164322862	0.215307913	0.180635962	0.192353619	0.122733544	0.178084945	0.230085771	0.209382378	0.144587457	0.190786564	0.117011215	0.131763071	0.14188465	0.181160009	0.144266734	0.132691318	0.188565217	0.170486099	0.134548032	0.126979446	0	0.150900293	0.121414376	0.124481435	0.146185041	0.128738866	0.140321016	0.119785224	0.200503612	0.113346866	0.191497838	0.335720778	0.095582454	0.260270079	0.223710124	0.14142436	0.233016312	0.132436701	0.150346117	0.213465985	0.225562909	0.142991933	0.202403699	0.149129343	0.202144227	0.240677163	0.224894264	0.195031476	0.194696957	0.173409191	0.207375372	0.222299709	0.185971294	0.183714725	0.184616146	0.160695493	0.203693694	0.186035546	0.160229838	0.159636385	0.167909487	0.149405906	0.125390814	0.165349996	0.154029708	0.201826701	0.167167552	0.142158758	0.148990937	0.201206035	0.183503323	0.161082613	0.204680855	0.180789537	0.208184034	0.190092889	0.131408973	0.182996982	0.195813888	0.153667792	0.205538335	0.204770345	0.223146409	0.229551161	0.235105398	0.262086475	0.175026609	0.205772451	0.20287654	0.151623408	0.171790651	0.15177057	0.142843973	0.155104765	0.151560236	0.155064078	0.22537888	0.226898386	0.164143345	0.253661923	0.239557792	0.304481469	0.257974455	0.233395549	0.213816362	0.197887012	0.227999716	0.231396627	0.231056332	0.20571096	0.184390908	0.189426249	0.192419669	0.1680233	0.18805032	0.190903538	0.219035288	0.170985535	0.208777097	0.16779933	0.154396519	0.162189686	0.156183092	0.161315045	0.179457805	0.170107886	0.181412055	0.139146103	0.163656894	0.202238135	0.228661546	0.240149615	0.220324678	0.221246198	0.214529298	0.168819539	0.188236777	0.158329944	0.139960687	0.203504323	0.259167051	0.29692374	0.196157364	0.263462209	0.275499214	0.234488985	0.169423215	0.253486553	0.198387733	0.232517331	0.183988836	0.198690186	0.12456732	0.140898694	0.176202945	0.138059886	0.178185124	0.192514757	0.221883935	0.245357979	0.170465165	0.195565562	0.203522214	0.193515023	0.234332991	0.19336116	0.229710314
18S_TGP_18_7	0.145674935	0.191753353	0.182209527	0.168477352	0.19217733	0.193006121	0.153801394	0.167457805	0.249353611	0.177604241	0.168126008	0.164933317	0.159721064	0.149458735	0.141909864	0.138858992	0.167998788	0.11676357	0.143749323	0.2142236	0.162404999	0.186869685	0.14499494	0.181065228	0.155585241	0.151486069	0.142620763	0.207244035	0.1107295	0.109295796	0.123743822	0.133163004	0.242782467	0.103097235	0.152539857	0.105421498	0.161068778	0.157050726	0.189507341	0.148425722	0.128530504	0.123153938	0.225297668	0.104411905	0.118834883	0.121203891	0.099346834	0.134765654	0.179158114	0.148864956	0.090925042	0.136903651	0.155630048	0.176389531	0.18128482	0.158694261	0.165156939	0.178860259	0.190752395	0.199552816	0.167932751	0.169305831	0.167109447	0.177204367	0.143833503	0.196313077	0.129699861	0.257850429	0.118052368	0.147709927	0.171902156	0.145427957	0.134095509	0.18466124	0.125173964	0.194346005	0.183298626	0.103765653	0.138078465	0.118943628	0.106750889	0.146742826	0.207458503	0.105139465	0.13782437	0.17773356	0.143095654	0.09614687	0.109432716	0.150900293	0	0.110805471	0.140015735	0.114228831	0.09732303	0.157118371	0.172269356	0.265068049	0.206747892	0.266608256	0.415960662	0.184590896	0.341542527	0.28160174	0.142915986	0.301720894	0.155751427	0.210495491	0.274601118	0.285618539	0.178436196	0.270914255	0.182512388	0.169567416	0.176059826	0.172745987	0.135662036	0.14074213	0.143604506	0.14508123	0.167899751	0.128663473	0.136125267	0.140824007	0.174935456	0.169416053	0.125701067	0.118707921	0.173149997	0.128378444	0.133947201	0.094852547	0.137040736	0.12214911	0.164363643	0.133311102	0.110407322	0.130596807	0.19064354	0.149099611	0.153001488	0.16320863	0.144531847	0.177293418	0.153191715	0.120020138	0.129897289	0.157449935	0.124857303	0.156452239	0.137963058	0.187428252	0.191249654	0.181051486	0.224528798	0.132202089	0.145698101	0.162656175	0.087032064	0.209623518	0.101059299	0.134839797	0.149038762	0.117110194	0.156665808	0.170931997	0.144940603	0.139760285	0.216350969	0.198998648	0.268845679	0.219962107	0.184008953	0.163159604	0.137620388	0.179085522	0.199897802	0.191348109	0.174192623	0.163923512	0.155852025	0.166359936	0.176252156	0.166568924	0.154668226	0.179667943	0.13793009	0.168348775	0.189683418	0.151381987	0.162611697	0.182139603	0.17406118	0.177046894	0.197968124	0.170000274	0.153439411	0.193248077	0.238205418	0.191146018	0.330107228	0.257430555	0.277004804	0.167039186	0.234482876	0.222986034	0.157341168	0.211088393	0.184275121	0.195308739	0.243165927	0.244517609	0.279110936	0.234380514	0.232179304	0.22221941	0.235474905	0.14909465	0.202308448	0.131349749	0.146970424	0.191777679	0.071022508	0.164597323	0.151878982	0.135117383	0.14993423	0.172856885	0.209216096	0.134373437	0.159091721	0.167499014	0.171411436	0.189327969	0.159177429	0.193733468
18S_TGP_18_8	0.12651158	0.176204646	0.167838176	0.149877478	0.172594777	0.163806939	0.150632225	0.129734397	0.238918585	0.146249094	0.144502161	0.139327598	0.168395645	0.142282171	0.117043085	0.111349695	0.152276359	0.108064353	0.089076318	0.181523524	0.125588583	0.161373093	0.137497429	0.159624557	0.129084221	0.126268911	0.117296625	0.144574377	0.131577011	0.112549929	0.122725407	0.153624076	0.228119391	0.11551289	0.108276823	0.102605132	0.12719996	0.122164413	0.138546477	0.150637622	0.115815343	0.110186268	0.204282377	0.133476764	0.10499518	0.120370116	0.108661621	0.132851918	0.133286393	0.123743429	0.101292909	0.154261823	0.137630371	0.203312447	0.16030607	0.129440478	0.152083999	0.162812396	0.16290371	0.147482101	0.152799271	0.164728206	0.142279322	0.143404983	0.148615813	0.209623949	0.18188687	0.257964039	0.148345893	0.168582511	0.181627753	0.149358147	0.162070715	0.179728417	0.112110936	0.17027452	0.183930534	0.103578618	0.125349724	0.137300123	0.084633839	0.118978644	0.179010956	0.095070465	0.12222429	0.170825029	0.133161589	0.115244939	0.076002766	0.121414376	0.110805471	0	0.135001581	0.107463352	0.124139514	0.102760681	0.150758158	0.246774383	0.186774667	0.222652633	0.387549241	0.146222023	0.302911501	0.27391268	0.11295729	0.281478295	0.093199147	0.168760973	0.252624261	0.268776742	0.142994319	0.24661231	0.138568185	0.15896475	0.164326757	0.148512571	0.128564965	0.134155486	0.149563402	0.127749607	0.154206985	0.097511428	0.106265606	0.145909765	0.133516928	0.181135011	0.147040954	0.102679551	0.148667215	0.122633072	0.10184189	0.101683709	0.110340313	0.101960086	0.151038479	0.149003846	0.09580851	0.118041785	0.153831704	0.146097344	0.116925132	0.146191037	0.13626258	0.187353678	0.162543209	0.087476252	0.145138504	0.152532339	0.125946243	0.159134695	0.146108488	0.188773509	0.191350632	0.198464101	0.216899462	0.11659335	0.155352834	0.155485951	0.079342481	0.168334707	0.112860345	0.09650715	0.118476992	0.097748128	0.123293307	0.16464865	0.147339924	0.114024201	0.218156933	0.193888987	0.268898267	0.210849728	0.187140457	0.171824078	0.148052647	0.182297325	0.192277791	0.189896868	0.144217527	0.1431124	0.156294323	0.170106121	0.150169704	0.173614021	0.121959414	0.154739225	0.124089798	0.143485285	0.139958168	0.117891451	0.113489303	0.120410994	0.118541483	0.117124737	0.140981976	0.13463927	0.10850844	0.127994824	0.229840695	0.213610889	0.323000933	0.224099474	0.27844235	0.219111183	0.23336005	0.215905502	0.166442552	0.205092667	0.176088044	0.228794083	0.260745427	0.236830778	0.281483541	0.24342446	0.250833972	0.202424474	0.247068626	0.11104389	0.172841094	0.113652498	0.116763588	0.137790109	0.090275953	0.142023856	0.103867187	0.1162277	0.108676417	0.13720896	0.195877074	0.096649123	0.125710202	0.138829033	0.148413858	0.181839272	0.134876367	0.173691218
18S_TGP_18_9	0.16147125	0.197460066	0.179953854	0.192250862	0.204091379	0.182885995	0.170535139	0.149491027	0.25145621	0.184860064	0.190180909	0.186886351	0.15971058	0.193493344	0.198233579	0.180173275	0.192547504	0.171212225	0.167576519	0.190459032	0.191404383	0.189263375	0.158591428	0.174082531	0.190677151	0.159848749	0.176825776	0.185541719	0.141225267	0.164070187	0.168970351	0.152727438	0.177299634	0.166071424	0.151568847	0.141269056	0.133255996	0.146183657	0.133478235	0.153953988	0.17461234	0.191858358	0.195533049	0.171037055	0.15222103	0.177609484	0.154632826	0.159895368	0.143293946	0.152433899	0.15917113	0.164592816	0.14597284	0.182574362	0.201609746	0.173793507	0.177993838	0.169822248	0.203087906	0.186987526	0.185960681	0.191377114	0.1805592	0.190227278	0.204363136	0.223446215	0.172638863	0.254009566	0.192350004	0.206272207	0.230273483	0.199594023	0.174864572	0.138533609	0.180614435	0.18092215	0.182823944	0.134279238	0.179845898	0.147214304	0.14086686	0.148125123	0.169268953	0.127172558	0.093531874	0.147632073	0.116908152	0.129110529	0.125913703	0.124481435	0.140015735	0.135001581	0	0.169390252	0.172271451	0.103744977	0.151057576	0.202299934	0.15311174	0.22525775	0.365084863	0.122190365	0.281418645	0.246964479	0.113077697	0.260134057	0.09219604	0.164651729	0.233264694	0.241216423	0.15363843	0.239058498	0.174257285	0.190131567	0.202218489	0.196517476	0.18724949	0.179528218	0.178428594	0.181150829	0.186645618	0.203769819	0.166514897	0.164466563	0.130706045	0.171335867	0.153443087	0.136172269	0.123957128	0.178163693	0.134382152	0.126953576	0.170349214	0.140384692	0.159470084	0.154000039	0.129020777	0.163496515	0.158771643	0.176300635	0.134772465	0.167750789	0.170958187	0.174303362	0.164706183	0.122788233	0.141018044	0.17036108	0.170869075	0.223706278	0.209924741	0.205568496	0.247248727	0.23519385	0.241366113	0.195755815	0.212748503	0.222021633	0.155443934	0.135849939	0.116238973	0.100239214	0.12100194	0.144453216	0.111898742	0.180527531	0.192264049	0.115682371	0.224284635	0.199967137	0.275499441	0.228257474	0.21869018	0.20144364	0.187409959	0.207328952	0.202622878	0.250645698	0.169679192	0.15479861	0.166630026	0.166526955	0.125730827	0.16505352	0.145434459	0.18138961	0.16240651	0.171449763	0.153323487	0.131654758	0.133542082	0.129192747	0.13387307	0.14022287	0.133586531	0.143419164	0.099272963	0.143249836	0.220072569	0.242054144	0.254255553	0.219790124	0.283534639	0.217138343	0.216242982	0.219604743	0.153697671	0.150506618	0.183877328	0.202892054	0.238456175	0.230871011	0.278710251	0.2445044	0.244184444	0.156039056	0.223317487	0.155081828	0.200905687	0.173631595	0.171796782	0.125980577	0.136022536	0.151720647	0.122849609	0.154111661	0.180289481	0.186571363	0.227136609	0.172792221	0.198424231	0.176207269	0.1746401	0.193369689	0.162019724	0.199301872
18S_TGP_19_1	0.109137691	0.146598587	0.154858213	0.161507291	0.186205758	0.152865043	0.160091837	0.124260124	0.207941241	0.145821901	0.147999911	0.130938893	0.14915634	0.127863436	0.102854192	0.11469721	0.163129523	0.100593305	0.12600144	0.196863769	0.115288158	0.154151576	0.156905259	0.16293427	0.097747906	0.135904598	0.11318858	0.191693675	0.125813892	0.130720967	0.160895586	0.139685541	0.256476865	0.129914369	0.150470485	0.135858265	0.152124597	0.141620709	0.180245171	0.136287631	0.133871719	0.125605069	0.228844862	0.106639434	0.103490554	0.13557731	0.13360313	0.150141815	0.161476867	0.168635886	0.138239517	0.136454142	0.114092037	0.20374715	0.165408871	0.134459852	0.132787764	0.154373703	0.164755843	0.170186766	0.156133287	0.165556115	0.143890648	0.143715548	0.116968015	0.16515654	0.149370034	0.209113911	0.116359714	0.1323855	0.117988806	0.094064583	0.136412351	0.172832341	0.109430282	0.20854828	0.212348127	0.115785026	0.088833641	0.102069951	0.097298778	0.101945323	0.168306426	0.082779187	0.16911613	0.167106871	0.115011146	0.091103296	0.080882497	0.146185041	0.114228831	0.107463352	0.169390252	0	0.088601893	0.13625359	0.155129069	0.269332619	0.174476507	0.250434884	0.408860761	0.148862602	0.333642911	0.29287298	0.126482169	0.306943738	0.15886085	0.192450255	0.268991073	0.287084707	0.168743938	0.260399278	0.167322419	0.145247707	0.182038098	0.151924848	0.144357751	0.138140635	0.120245273	0.146534771	0.158078413	0.117645849	0.122389132	0.138081804	0.187169409	0.168984708	0.132487095	0.123630748	0.181923116	0.080577928	0.102133769	0.087717746	0.090753801	0.12714467	0.156748188	0.09800685	0.101385589	0.138120307	0.157941592	0.106675865	0.153543794	0.123588689	0.100391983	0.152460988	0.13230405	0.117154911	0.143125286	0.134550099	0.095409483	0.135452562	0.107902312	0.160169609	0.151641101	0.162249975	0.173835074	0.080446275	0.11329991	0.120830707	0.10743155	0.214072275	0.099362452	0.147132985	0.14237647	0.114585177	0.146316514	0.145938684	0.154155479	0.134055063	0.183976248	0.168141096	0.226672472	0.173189767	0.142237405	0.125227071	0.129505112	0.140912953	0.165067686	0.147966216	0.132906102	0.16123812	0.157054029	0.134747816	0.16602174	0.156689637	0.17554098	0.139219604	0.129923164	0.119835227	0.182613115	0.14377888	0.168244095	0.183744453	0.173397375	0.189938962	0.199826528	0.173913277	0.149091932	0.185877658	0.200016866	0.159154787	0.31158905	0.207619323	0.276234669	0.170156359	0.219186368	0.204446384	0.1467564	0.203520239	0.159633805	0.200306998	0.227603506	0.220383781	0.224697124	0.205245802	0.265571053	0.190206754	0.208463458	0.148356467	0.142426283	0.104859139	0.136196695	0.183028461	0.094792304	0.141347612	0.144150556	0.113146929	0.142713157	0.163108107	0.165816725	0.139183274	0.123945437	0.143419317	0.143444696	0.153861467	0.142931303	0.142862174
18S_TGP_19_10	0.132933296	0.158611386	0.142662072	0.167971178	0.14175921	0.12661572	0.169496224	0.152963989	0.254237368	0.171892308	0.16362036	0.162553615	0.166111796	0.152000815	0.152535684	0.144330711	0.165884527	0.145420636	0.130863353	0.21794852	0.154170118	0.189908095	0.162481324	0.123289368	0.142457758	0.158018532	0.150371469	0.140956274	0.132504632	0.144976763	0.15648716	0.128700807	0.205688357	0.142398027	0.141982295	0.120458266	0.131096325	0.165472162	0.182579074	0.155728338	0.14091525	0.137605577	0.176353909	0.075520966	0.122911802	0.120730708	0.12607113	0.14665867	0.113070263	0.11525538	0.138599875	0.105793754	0.106581808	0.150230966	0.177262244	0.154318103	0.156323625	0.189053149	0.184481902	0.124441512	0.173004396	0.172228423	0.152270441	0.172639928	0.168465622	0.209821637	0.131801307	0.200409821	0.170964426	0.144401864	0.178208781	0.156543701	0.175338844	0.155718826	0.148501014	0.198413585	0.201113986	0.119246381	0.128599093	0.098807077	0.119917844	0.126450166	0.167456933	0.110844129	0.168188058	0.188393938	0.146046621	0.11507772	0.126524494	0.128738866	0.09732303	0.124139514	0.172271451	0.088601893	0	0.143248629	0.115301624	0.20253725	0.150155657	0.202066938	0.358106922	0.116828595	0.282129241	0.23377975	0.116221824	0.255649572	0.147235539	0.141643263	0.216486412	0.231136095	0.117412396	0.211732277	0.122006645	0.134205738	0.183659076	0.16576679	0.148755199	0.150217733	0.117201316	0.158631212	0.16711884	0.142830692	0.127120443	0.134232288	0.177356053	0.173290105	0.125006404	0.117812235	0.174273619	0.140551514	0.127306161	0.119326103	0.134917689	0.135405527	0.175003768	0.134305549	0.117964976	0.14097692	0.194206991	0.15283184	0.160374941	0.167739061	0.148587828	0.194236039	0.16245788	0.128863482	0.167772256	0.171178022	0.144103421	0.182623612	0.166260536	0.203177259	0.209424784	0.213003914	0.227576281	0.149168255	0.169532167	0.183282654	0.090773964	0.221292771	0.119838169	0.136529021	0.148533325	0.122018164	0.161138279	0.174378618	0.149331359	0.145222019	0.225495332	0.207950972	0.274724597	0.224120496	0.189742581	0.16397304	0.161505343	0.17801624	0.203476438	0.203641247	0.169876171	0.174439586	0.162935922	0.17364229	0.189953565	0.188870846	0.162935174	0.175935301	0.14842359	0.163280989	0.193567111	0.162207736	0.166495198	0.179755836	0.174758718	0.180825728	0.199560986	0.17921077	0.163767362	0.195840909	0.180931994	0.182724698	0.275615199	0.22353137	0.252222616	0.170907438	0.193064899	0.177225458	0.142277537	0.172670965	0.193231136	0.240527802	0.277134946	0.193923467	0.217003445	0.249322019	0.206634791	0.210552977	0.228227504	0.149268484	0.198458192	0.149484251	0.143016855	0.149997988	0.098059846	0.153494513	0.148845426	0.123311607	0.146109078	0.161839869	0.207679265	0.131961775	0.148907356	0.163107381	0.17107373	0.198524793	0.15706844	0.18740397
18S_TGP_19_2	0.11127504	0.161955574	0.163298829	0.167448711	0.188216396	0.161113549	0.158770832	0.094147635	0.236107053	0.145659717	0.154379909	0.138505151	0.149296165	0.144938372	0.157071677	0.127456823	0.149143238	0.144199657	0.090483618	0.158398369	0.117120682	0.150559831	0.141586834	0.162303746	0.133204534	0.116675219	0.136407998	0.138381982	0.157088244	0.179439824	0.173744687	0.170348314	0.215712622	0.171271683	0.103098676	0.118517875	0.129814099	0.128290945	0.121938068	0.156918432	0.142878068	0.163944129	0.201403107	0.165427709	0.136458411	0.170115759	0.144573392	0.142528641	0.12656105	0.151100808	0.156321109	0.170047385	0.118850943	0.218559945	0.174332775	0.133131948	0.14695046	0.149657807	0.168885384	0.15349026	0.154005132	0.172331937	0.141052694	0.135561202	0.183473201	0.20543921	0.193431981	0.248667924	0.194483741	0.198183989	0.212777585	0.18978223	0.191330486	0.157122444	0.168702235	0.161416935	0.19914111	0.122847272	0.116049448	0.11814414	0.106767478	0.105883626	0.154558984	0.109868531	0.099258766	0.154595751	0.113972789	0.121116176	0.105453327	0.140321016	0.157118371	0.102760681	0.103744977	0.13625359	0.143248629	0	0.119249048	0.206875828	0.158277137	0.222047873	0.374708065	0.102162193	0.299434798	0.255285816	0.088555969	0.266970432	0.06774909	0.157425567	0.239428846	0.265828593	0.127374035	0.228257735	0.150222848	0.171956314	0.183761752	0.169866826	0.156096097	0.15373237	0.170415533	0.159787914	0.162130626	0.147680838	0.103825824	0.152782093	0.121884997	0.186622444	0.162177789	0.126193952	0.147355563	0.15073623	0.092369694	0.126958474	0.126554102	0.087688876	0.12229867	0.118146505	0.086438146	0.122003835	0.116661241	0.142951645	0.087264895	0.130807443	0.132909379	0.166540237	0.144855442	0.077633935	0.134311372	0.133891282	0.141729585	0.196018952	0.184518244	0.178663933	0.217339671	0.2224831	0.207821801	0.159233664	0.189372543	0.19260728	0.118262423	0.119749802	0.095972128	0.065661462	0.090326509	0.082774783	0.074445772	0.135537803	0.143249675	0.088969607	0.206433876	0.184838403	0.253375026	0.206222985	0.19196201	0.168023692	0.162960843	0.171902955	0.173939109	0.214269809	0.117590576	0.128924513	0.144800405	0.142537978	0.097356283	0.163359837	0.100318557	0.130697352	0.124804726	0.120767103	0.125444777	0.106961124	0.104209063	0.09079688	0.105068736	0.096832664	0.110650208	0.102269103	0.065829921	0.112775196	0.218813195	0.216897843	0.282764641	0.20838197	0.298799388	0.231833582	0.215080957	0.216526431	0.151802858	0.187132487	0.17090863	0.224174577	0.257343205	0.228332949	0.263846163	0.230341595	0.26484284	0.168080156	0.243215591	0.114246587	0.163798252	0.139446928	0.127123027	0.112587566	0.118262612	0.140194824	0.08422152	0.114557908	0.122906929	0.14634926	0.180087531	0.111713516	0.135903286	0.14772476	0.10559558	0.177548879	0.125663094	0.138075549
18S_TGP_19_3	0.15429716	0.165808008	0.131824178	0.194776129	0.104404017	0.130193161	0.191044929	0.150026495	0.249978371	0.189035229	0.180058459	0.183717015	0.169107975	0.174658796	0.193332048	0.166788929	0.191521434	0.172048895	0.160012307	0.187958274	0.18247517	0.192059091	0.180957658	0.144179927	0.185480987	0.167154391	0.18703688	0.115369549	0.175960776	0.200339239	0.205702619	0.156261282	0.154865614	0.189801591	0.148960922	0.15250472	0.10758935	0.170287618	0.151740958	0.163653354	0.19674773	0.191740934	0.129717011	0.131241932	0.16748232	0.153323711	0.172936503	0.166095305	0.07187769	0.099637142	0.181069501	0.14577581	0.09449037	0.138719634	0.204284664	0.170905867	0.183696014	0.184646705	0.202625822	0.107497697	0.204087841	0.206037551	0.183327202	0.187268224	0.214324741	0.230067351	0.163606298	0.194705799	0.222063244	0.183093772	0.226200207	0.198128783	0.214895353	0.115579657	0.190315992	0.17554319	0.180898268	0.147773488	0.176971154	0.103177878	0.151572368	0.122852536	0.118797876	0.154078389	0.165912066	0.187166217	0.163920991	0.156363826	0.15846408	0.119785224	0.172269356	0.150758158	0.151057576	0.155129069	0.115301624	0.119249048	0	0.144114235	0.100969597	0.162535851	0.302319369	0.084291979	0.22336767	0.177927125	0.089424674	0.174802386	0.125756869	0.102475597	0.167920712	0.199808182	0.067927847	0.169582427	0.098545122	0.154773894	0.212822128	0.199513185	0.178426562	0.165264968	0.164640862	0.201975305	0.186375937	0.198302409	0.154706594	0.139477006	0.167588557	0.180371136	0.156551705	0.150915264	0.138792253	0.196299532	0.136341063	0.170133546	0.174423179	0.121743927	0.151929608	0.167309651	0.143603045	0.137452369	0.169446543	0.192378983	0.143765205	0.169813208	0.167087916	0.181304048	0.184232422	0.125872636	0.158012815	0.160059343	0.183895363	0.21203094	0.212342446	0.19522194	0.243522083	0.255166213	0.231717643	0.190248474	0.226299216	0.217032343	0.168611867	0.171449711	0.130432832	0.119151167	0.125178005	0.158317054	0.129364294	0.183973756	0.191995792	0.147704601	0.221574263	0.216468361	0.271394618	0.226442357	0.218593642	0.205548074	0.202958034	0.215493198	0.215726091	0.245008216	0.168125753	0.165255259	0.166261207	0.172762283	0.137776854	0.183440237	0.171509647	0.189319654	0.165594132	0.180255924	0.16901485	0.15350132	0.14915715	0.161015194	0.156047238	0.167084935	0.174800183	0.148031065	0.137837058	0.167604841	0.143036747	0.220334729	0.217670226	0.182780873	0.231880703	0.212194916	0.153197712	0.142346628	0.12342513	0.141110466	0.195291748	0.226825303	0.271561047	0.134534469	0.213355184	0.23268287	0.176570756	0.173556976	0.215577892	0.169712169	0.193662901	0.196780065	0.18999603	0.136911851	0.15945671	0.151068814	0.130233863	0.143487361	0.166313387	0.182599488	0.209565843	0.172789266	0.184870989	0.172391442	0.167279783	0.211016358	0.155416647	0.185362078
18S_TGP_19_4	0.275064051	0.262186333	0.243054485	0.293618999	0.192235457	0.227450679	0.274960148	0.247558218	0.354999555	0.28926211	0.285266584	0.298512424	0.268260488	0.285871459	0.30317081	0.276635133	0.271943804	0.29358699	0.252251074	0.282359162	0.297387951	0.298700175	0.266805462	0.224584292	0.304747362	0.266811211	0.297386806	0.13217808	0.265613847	0.290908768	0.302252909	0.23433318	0.088692099	0.283311025	0.228466619	0.250654397	0.188280174	0.272807556	0.187227868	0.269862454	0.296139752	0.290612744	0.12665515	0.22535763	0.275482369	0.24874442	0.259646061	0.262860926	0.150471057	0.193952385	0.26742603	0.227834703	0.201963791	0.226862239	0.298025245	0.283615574	0.287553073	0.278614955	0.29382587	0.195353652	0.289249332	0.292868914	0.272360228	0.304442515	0.324344211	0.343307715	0.271232343	0.295429816	0.326566952	0.288285365	0.334159643	0.311109517	0.321023973	0.187292464	0.305808379	0.247904345	0.263118746	0.254219625	0.301439614	0.224610532	0.26731295	0.23645726	0.208968782	0.261001927	0.190020296	0.287298022	0.256361281	0.263173769	0.264950503	0.200503612	0.265068049	0.246774383	0.202299934	0.269332619	0.20253725	0.206875828	0.144114235	0	0.159565421	0.101676817	0.23155765	0.128259187	0.14654511	0.116091003	0.185514414	0.13672667	0.187338439	0.1313808	0.131261055	0.138352657	0.150078545	0.129728689	0.195039022	0.24255887	0.305015023	0.303333352	0.282768904	0.280218592	0.25013098	0.285597596	0.280252486	0.303873544	0.25667046	0.235970398	0.19503997	0.274024212	0.245560529	0.248445086	0.2079815	0.308727265	0.249291289	0.277608178	0.289592376	0.236785582	0.263563687	0.27851834	0.238874218	0.258371079	0.254192183	0.31122916	0.219750142	0.282057642	0.287270391	0.293157002	0.302491865	0.228716668	0.280111198	0.288181718	0.299855833	0.337389815	0.32775512	0.322623381	0.364492145	0.371474991	0.352207577	0.312431319	0.330165016	0.341154543	0.261343995	0.190648561	0.245185152	0.2021209	0.232053683	0.250824187	0.218844636	0.281499193	0.280008683	0.236866975	0.329455643	0.313695822	0.375138091	0.340143575	0.333380248	0.314930101	0.306410356	0.320341618	0.318440014	0.361878266	0.265383976	0.276495562	0.266048776	0.280345366	0.202499867	0.298158485	0.22705671	0.289495396	0.282020123	0.288070023	0.226148053	0.241160375	0.231524384	0.219801208	0.212797725	0.225410003	0.201405324	0.237920017	0.208390794	0.194782834	0.232042773	0.331544977	0.150560794	0.283331539	0.192014547	0.316613774	0.138794204	0.242781872	0.238746581	0.187241913	0.298471214	0.336248222	0.371693871	0.234021551	0.314216541	0.345142907	0.250843194	0.193066231	0.315375654	0.255015803	0.304475861	0.311101959	0.276846733	0.180653031	0.266634658	0.244701599	0.202338949	0.257217149	0.27061106	0.263621675	0.332311894	0.258477358	0.297411506	0.275444217	0.282333366	0.314480977	0.260692029	0.299915818
