field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_19_5	0.195822415	0.214897839	0.191858637	0.240452278	0.125274188	0.177932788	0.240943673	0.194977646	0.278837884	0.243299207	0.243474405	0.21815987	0.192845944	0.205790548	0.226092493	0.213951594	0.246075988	0.197346307	0.209660667	0.226906286	0.199843119	0.224502761	0.228061373	0.16726162	0.207940076	0.19175271	0.196237506	0.111589952	0.209168461	0.23421529	0.239896393	0.211776101	0.157586677	0.233792606	0.198417702	0.198465132	0.16264523	0.209272166	0.18649406	0.183347839	0.234536581	0.224698023	0.119101263	0.166311116	0.20756363	0.192889337	0.209079971	0.194290823	0.107925518	0.124254547	0.205444999	0.172554349	0.141573845	0.187526019	0.254655524	0.218795438	0.241250548	0.218595088	0.257257856	0.165268184	0.256162488	0.245093452	0.238867225	0.238396803	0.217007671	0.238358952	0.19167348	0.205013388	0.218024983	0.17788371	0.226582439	0.196477868	0.216196696	0.122076452	0.236418129	0.246097261	0.227718458	0.183291633	0.189571125	0.13956162	0.189307238	0.156440847	0.17118286	0.157903544	0.183590044	0.173723261	0.157072949	0.167823647	0.160594366	0.113346866	0.206747892	0.186774667	0.15311174	0.174476507	0.150155657	0.158277137	0.100969597	0.159565421	0	0.162685831	0.305255135	0.106904243	0.229595456	0.193228859	0.156589422	0.200652857	0.173323712	0.115249317	0.18002897	0.196488298	0.14041631	0.173053156	0.159145068	0.211194524	0.269147843	0.24954689	0.225176778	0.215768521	0.18718957	0.239120444	0.239453252	0.240737564	0.208996466	0.197742096	0.195412823	0.216050778	0.207083758	0.194338767	0.187928558	0.191225945	0.160528267	0.172516403	0.19208484	0.184865023	0.21118852	0.15247565	0.171291967	0.196147758	0.196207869	0.187531922	0.181906168	0.199356148	0.172191241	0.192293307	0.18823974	0.163138731	0.190882288	0.189077982	0.178822171	0.252112361	0.247243081	0.22832829	0.249947132	0.259619102	0.255507597	0.218801245	0.223603493	0.228342496	0.195360451	0.207936582	0.165124942	0.16372196	0.170298711	0.19399591	0.142563192	0.222203682	0.247845532	0.175102449	0.248324461	0.228774114	0.295182265	0.254157925	0.233292962	0.210473033	0.204902287	0.216280359	0.217527944	0.251171034	0.212038043	0.203088601	0.210863362	0.200724676	0.163968004	0.185689273	0.219179012	0.226139917	0.198398141	0.213153736	0.216966491	0.186708754	0.189495241	0.19188278	0.200553968	0.209019312	0.212549941	0.203365649	0.168974635	0.214213338	0.159893714	0.234179575	0.177614126	0.201514223	0.215021461	0.217913533	0.140080106	0.145731136	0.139741554	0.1381271	0.19934174	0.25512807	0.289252722	0.180571919	0.232015702	0.264627979	0.21599076	0.179747471	0.236995981	0.227422046	0.227692434	0.230099198	0.22592405	0.175046412	0.194628723	0.192686968	0.173680897	0.197923286	0.226432076	0.244409719	0.243002281	0.212073059	0.233294067	0.228435942	0.196539475	0.240944957	0.22089517	0.211342218
18S_TGP_19_6	0.259644052	0.270757659	0.246204897	0.282520853	0.184142224	0.231980233	0.277658354	0.26787296	0.359398611	0.286361024	0.281502558	0.289313518	0.297449012	0.29442489	0.304839302	0.27586384	0.290650302	0.289959864	0.255454999	0.307810046	0.282544179	0.303051955	0.291873325	0.239170045	0.285679826	0.278749785	0.28620674	0.128848412	0.265561766	0.280467628	0.279358941	0.250745304	0.093872363	0.275738532	0.226930068	0.241987614	0.226062381	0.276156484	0.212968837	0.268222949	0.270723715	0.277050844	0.141826617	0.230564044	0.263186961	0.252991421	0.258727552	0.259961926	0.160225273	0.183181267	0.283170624	0.235571004	0.206122447	0.243396432	0.294364447	0.271355629	0.294500293	0.299539907	0.300090368	0.202090862	0.292730101	0.29772235	0.267472546	0.287308052	0.30546561	0.332141415	0.26889924	0.292673105	0.310478687	0.277647728	0.316864467	0.298743396	0.301176313	0.176305881	0.301411933	0.287126326	0.284048374	0.256350295	0.278422877	0.229615895	0.274107297	0.236820865	0.252243086	0.248650024	0.221796718	0.296922278	0.26119693	0.273607134	0.255435138	0.191497838	0.266608256	0.222652633	0.22525775	0.250434884	0.202066938	0.222047873	0.162535851	0.101676817	0.162685831	0	0.181949617	0.149616338	0.108975596	0.10809298	0.205807182	0.12338182	0.194731042	0.119074775	0.115606095	0.119857037	0.16301223	0.115103628	0.196929015	0.244118959	0.305478596	0.281793957	0.276177486	0.272755275	0.251061549	0.283689172	0.282205577	0.273758913	0.259041625	0.256197027	0.244299713	0.288899938	0.25199592	0.246850639	0.226920928	0.305916044	0.250303302	0.271562035	0.280810817	0.251438291	0.290955201	0.284480247	0.259483535	0.269345538	0.290303326	0.301643612	0.249161332	0.287040083	0.28307631	0.313839623	0.295278547	0.238014196	0.281373523	0.291480999	0.302087239	0.330245529	0.309413371	0.319099163	0.343248336	0.35808132	0.338507596	0.288063159	0.319616879	0.323995511	0.255628988	0.23311429	0.255694193	0.228934288	0.247100527	0.274315244	0.25265684	0.294168013	0.285177376	0.260783113	0.339271645	0.312003676	0.385255418	0.330474996	0.317806133	0.30287084	0.296679043	0.308902922	0.31409826	0.346548761	0.287743977	0.281061417	0.289689931	0.303619211	0.278219484	0.308560335	0.251656555	0.292112235	0.280881125	0.286747036	0.249672057	0.267326751	0.255564937	0.246774952	0.230292276	0.238461203	0.239777635	0.257735086	0.238166759	0.214006657	0.24556768	0.325898757	0.165383232	0.287082369	0.158357309	0.311343582	0.113509284	0.237171248	0.240237945	0.198949109	0.287543215	0.357142526	0.3817065	0.254666135	0.318835307	0.363072324	0.270898106	0.19798629	0.326828502	0.25597695	0.306380084	0.294812606	0.270800919	0.193312913	0.256164869	0.254161935	0.224893871	0.237043423	0.259567312	0.271443137	0.324433311	0.270089996	0.285203743	0.272851219	0.290434756	0.320191124	0.274045554	0.310063717
18S_TGP_19_7	0.417371941	0.416654414	0.389338932	0.429225812	0.330860962	0.38115674	0.421985819	0.402875475	0.491390257	0.432489715	0.417868023	0.432274078	0.418641443	0.438777568	0.446639543	0.423806793	0.422945987	0.438494289	0.414383693	0.44761531	0.439682478	0.440278818	0.427826724	0.370412972	0.435984658	0.429407353	0.433692001	0.282885547	0.414553198	0.42541249	0.436811477	0.393378316	0.227860141	0.427450819	0.379142181	0.395225009	0.360018368	0.417855683	0.370845796	0.419109552	0.424328006	0.433660185	0.273086578	0.37285652	0.417284544	0.399587901	0.409858019	0.412366219	0.308497746	0.33679047	0.415994773	0.373862171	0.357599113	0.373848143	0.424984068	0.413152357	0.431131229	0.441490006	0.428084012	0.336121632	0.430481971	0.429585628	0.401445913	0.446156194	0.458535267	0.483638518	0.423282962	0.431509041	0.467539727	0.425865784	0.470771632	0.452047093	0.456726876	0.329316256	0.451490933	0.426675226	0.410450609	0.413911713	0.439244504	0.373610578	0.420549175	0.395716622	0.386508079	0.414266504	0.373442846	0.430444742	0.408743928	0.428908234	0.411823361	0.335720778	0.415960662	0.387549241	0.365084863	0.408860761	0.358106922	0.374708065	0.302319369	0.23155765	0.305255135	0.181949617	0	0.304505022	0.12104654	0.167687984	0.358188293	0.195400277	0.352310519	0.269547678	0.219689294	0.217398771	0.316436255	0.219229364	0.3485086	0.388559999	0.454404439	0.440299829	0.422630407	0.425435842	0.391848538	0.428672157	0.42135979	0.435945292	0.418992836	0.397289873	0.395555889	0.425602247	0.398969758	0.395961574	0.367111965	0.44919171	0.40853761	0.423731983	0.439435291	0.406762443	0.428658147	0.42904219	0.408331609	0.421916759	0.434262761	0.455219215	0.40768482	0.428637382	0.430080316	0.454186422	0.440570038	0.395935372	0.429633288	0.440597591	0.446333639	0.478648285	0.463871268	0.469142563	0.489030465	0.495826608	0.475232023	0.434883942	0.468287369	0.472611546	0.412469576	0.378127475	0.407047637	0.379192249	0.401010265	0.427885685	0.398954133	0.446277979	0.438557139	0.414706763	0.476519351	0.453459593	0.50616813	0.465591434	0.4650626	0.445390337	0.442317077	0.450587735	0.449302077	0.484911346	0.419850023	0.427126021	0.42236325	0.439509566	0.406009059	0.447461475	0.404605376	0.434633315	0.434819705	0.431617477	0.389170702	0.410087712	0.406313843	0.390709441	0.388675509	0.394194061	0.391597753	0.407548005	0.391923534	0.36926843	0.371644645	0.464227332	0.187012595	0.414498656	0.20037388	0.452850574	0.245296883	0.379139013	0.390217986	0.336037975	0.437869044	0.48963404	0.509194776	0.388275579	0.44460683	0.495769775	0.408930921	0.334723915	0.45472455	0.414482474	0.449929965	0.44905418	0.414568613	0.336890456	0.414603571	0.397487548	0.383936888	0.40000085	0.418932449	0.409448975	0.462084853	0.426735657	0.436261686	0.416824045	0.445254239	0.45160913	0.410613998	0.443421379
18S_TGP_19_8	0.168410028	0.192008912	0.165042044	0.216800949	0.137627154	0.150413201	0.206051494	0.155964099	0.278271794	0.207806622	0.208862987	0.19189445	0.193647686	0.192284781	0.198609392	0.166827855	0.212755775	0.186079516	0.1470347	0.202317089	0.181697685	0.211188783	0.203229188	0.161250711	0.190220877	0.162222445	0.186748898	0.099022562	0.180564349	0.199174045	0.206445525	0.183164324	0.151377931	0.193475607	0.134668104	0.171751653	0.129096464	0.176257822	0.107074187	0.172748729	0.201021874	0.202106753	0.15365651	0.145924843	0.175206411	0.168919327	0.178361452	0.182750851	0.078814415	0.110227861	0.188347473	0.155112591	0.114003117	0.174057459	0.227004702	0.186584353	0.207508899	0.202916953	0.22601632	0.134466004	0.225328146	0.222085232	0.201873037	0.201542872	0.215807846	0.240505606	0.173739931	0.213833642	0.219337798	0.182717764	0.226831417	0.202129517	0.213577328	0.099444397	0.205020136	0.190326646	0.213303683	0.155533524	0.181745053	0.1220102	0.158641128	0.138621974	0.140239974	0.144713237	0.103125354	0.197729889	0.162793177	0.16130442	0.147123954	0.095582454	0.184590896	0.146222023	0.122190365	0.148862602	0.116828595	0.102162193	0.084291979	0.128259187	0.106904243	0.149616338	0.304505022	0	0.222553044	0.198184517	0.115063327	0.20345635	0.107061067	0.119985864	0.179595524	0.200158652	0.099816703	0.160827625	0.121127701	0.177078076	0.244824823	0.216491025	0.193911056	0.193690974	0.171258034	0.201426074	0.211812656	0.204304393	0.163811242	0.170965884	0.130173439	0.215083365	0.177111419	0.160361346	0.14997004	0.194084485	0.135703153	0.163624458	0.172709819	0.132117579	0.185814324	0.171674581	0.125928954	0.159501492	0.166337765	0.198666522	0.132402749	0.191224101	0.17282481	0.216683205	0.200196626	0.116699014	0.183784791	0.187992341	0.188489595	0.232201895	0.221522197	0.225617624	0.251721551	0.262718432	0.257705154	0.197199703	0.223737408	0.228343474	0.167504449	0.139971564	0.146449873	0.121459742	0.139694499	0.138076904	0.128039196	0.206594856	0.215395863	0.149802093	0.254145341	0.230438137	0.300925846	0.253032543	0.232063942	0.20997622	0.204258259	0.219531648	0.222703221	0.252857976	0.184035905	0.196889115	0.202951551	0.200638301	0.148055183	0.210610748	0.160513366	0.203234423	0.187208776	0.192409073	0.146299806	0.149752397	0.150710148	0.139975398	0.127692908	0.149066731	0.130958895	0.154343589	0.110047812	0.126891816	0.174770878	0.231732619	0.217727218	0.204930553	0.223995769	0.219785214	0.144895225	0.169260693	0.145126565	0.126406109	0.192643247	0.267682081	0.299059482	0.193601573	0.238344373	0.27627781	0.221540019	0.158836635	0.241909511	0.175357923	0.21735397	0.196841292	0.19746798	0.10474015	0.16329366	0.167399146	0.113505573	0.158958442	0.172865314	0.202052803	0.233460548	0.164385606	0.194317469	0.192550853	0.185033908	0.234718965	0.178592255	0.206244505
18S_TGP_19_9	0.313717011	0.306880388	0.280813878	0.328999183	0.232020399	0.269222344	0.332288712	0.332409984	0.419552107	0.348633048	0.350192939	0.365734062	0.341580539	0.36180077	0.375559216	0.359194807	0.3403	0.335882597	0.335876825	0.342853945	0.368162368	0.368138694	0.339804637	0.289831012	0.366747848	0.353724235	0.364992333	0.20857897	0.330310254	0.33616036	0.334342839	0.302156236	0.133261646	0.346111949	0.312394053	0.291995278	0.267153822	0.337359897	0.280866816	0.31137172	0.357460087	0.330227719	0.194354138	0.298597006	0.339426789	0.295445325	0.318133823	0.313896527	0.212958777	0.231830778	0.339886398	0.2951007	0.260750317	0.273289416	0.362330357	0.348756676	0.353437232	0.34592439	0.362611373	0.267305259	0.359485084	0.351270028	0.336202443	0.347904387	0.378796178	0.392182919	0.333963546	0.351885643	0.388228942	0.362830142	0.394081623	0.356740383	0.381999248	0.247374745	0.375278348	0.314438015	0.306190887	0.319691847	0.359927592	0.298165747	0.340043876	0.307514542	0.281878744	0.32755956	0.30482958	0.354094408	0.330594556	0.342513205	0.328916369	0.260270079	0.341542527	0.302911501	0.281418645	0.333642911	0.282129241	0.299434798	0.22336767	0.14654511	0.229595456	0.108975596	0.12104654	0.222553044	0	0.077872544	0.251002518	0.094965821	0.259011163	0.176020236	0.107239565	0.123400793	0.209884422	0.150391571	0.237026181	0.281184629	0.351826327	0.344801603	0.329306266	0.32360698	0.312328518	0.353110687	0.317323132	0.341607185	0.330420215	0.300615278	0.295890235	0.319063908	0.290743767	0.30091014	0.259864112	0.376354964	0.314218272	0.32591971	0.338358474	0.309385305	0.320293749	0.353579704	0.334051466	0.318076535	0.354629237	0.36331556	0.307515093	0.333200549	0.35462941	0.356036703	0.342549905	0.309081092	0.325360681	0.335550749	0.365839435	0.38089226	0.390955619	0.364999336	0.424072541	0.438971139	0.414320734	0.370306914	0.403653412	0.377410852	0.321242316	0.274635538	0.321303337	0.297345856	0.310340427	0.343073862	0.317746455	0.340281148	0.343226559	0.323161721	0.371768934	0.375458154	0.442702219	0.397430058	0.402724837	0.389717789	0.384228517	0.394340753	0.387233783	0.427732339	0.342372604	0.333575475	0.336543527	0.350281255	0.322685747	0.362037591	0.305536972	0.353109394	0.340423982	0.352348522	0.326616144	0.327560536	0.301790436	0.313866341	0.298197311	0.285841792	0.287310319	0.300567788	0.30824286	0.291169875	0.304426416	0.408780689	0.107863085	0.336710998	0.146829555	0.395900703	0.185432671	0.320762318	0.287642177	0.242666588	0.344252404	0.392653368	0.439155578	0.28226033	0.374355226	0.391695846	0.305277016	0.231136105	0.381874194	0.329738262	0.369831373	0.375804412	0.342494429	0.265851343	0.334283231	0.300304431	0.29229582	0.314150461	0.340717303	0.337320038	0.401492677	0.333389725	0.368518881	0.335804406	0.359078315	0.3845638	0.333558125	0.374329068
18S_TGP_2_1	0.287703445	0.285284474	0.258525194	0.312935914	0.205216544	0.251594586	0.304158239	0.294349619	0.38423485	0.3116041	0.313768933	0.329270183	0.299301194	0.321766931	0.340299447	0.322141598	0.303712394	0.303001494	0.300614015	0.31694586	0.33112296	0.332718755	0.300176356	0.252803408	0.329669071	0.315606976	0.332834953	0.176461215	0.300811727	0.314938414	0.322292523	0.25938531	0.096901506	0.311886233	0.284650939	0.262094912	0.231899903	0.305349022	0.253806557	0.300506095	0.325878309	0.311522982	0.166306838	0.251547335	0.302981145	0.27784828	0.290421218	0.288838189	0.19094014	0.210334238	0.301655633	0.264012355	0.230966275	0.250337911	0.327745128	0.313313003	0.306886699	0.314880824	0.328657846	0.233921076	0.323360007	0.312707335	0.306812942	0.325346513	0.347259105	0.367624761	0.296574336	0.321201148	0.352949459	0.323545873	0.358926733	0.333875033	0.348885616	0.20656508	0.338694886	0.299274308	0.287811396	0.287786251	0.314328038	0.237346922	0.289081533	0.274001063	0.260177403	0.292781264	0.258597992	0.316171897	0.297145981	0.295056934	0.285343519	0.223710124	0.28160174	0.27391268	0.246964479	0.29287298	0.23377975	0.255285816	0.177927125	0.116091003	0.193228859	0.10809298	0.167687984	0.198184517	0.077872544	0	0.200802141	0.060541339	0.221250385	0.134519548	0.070748825	0.106493609	0.171358674	0.115104343	0.209438229	0.267573778	0.321745236	0.323464921	0.301047489	0.294833086	0.282488917	0.33070999	0.298188123	0.318848667	0.291907876	0.271012238	0.275076747	0.286789119	0.269469803	0.276319233	0.242438104	0.327331695	0.279450471	0.289347402	0.308066478	0.267487334	0.2804683	0.295154509	0.285998583	0.282945221	0.312263819	0.31835067	0.273017665	0.290194749	0.313151715	0.309750474	0.302422558	0.265714393	0.291563349	0.301282608	0.319707379	0.348315595	0.354861992	0.334644705	0.382342206	0.399443008	0.37384928	0.33079361	0.361954157	0.354531312	0.275383202	0.238735582	0.263997335	0.26143548	0.264305831	0.293796799	0.266375957	0.307876001	0.292830498	0.277402965	0.3461376	0.335883633	0.402981809	0.359942211	0.364871664	0.351242204	0.351807299	0.353736811	0.346733987	0.389888446	0.305180034	0.294398064	0.290114729	0.299736648	0.273009832	0.3188505	0.26335752	0.316456845	0.29798181	0.316019504	0.290481905	0.288012942	0.274841884	0.280590444	0.269753282	0.261660796	0.259315704	0.269247264	0.264024479	0.256754196	0.270046233	0.37040338	0.103749939	0.298638201	0.138568046	0.357775343	0.145122531	0.283128809	0.252289974	0.216137075	0.321064992	0.357408681	0.400177576	0.253101669	0.335396069	0.360823755	0.27256993	0.204896918	0.344861958	0.294180882	0.333709883	0.336592708	0.30835133	0.227964771	0.290039273	0.267977108	0.260168879	0.282849944	0.300991847	0.306603973	0.362419409	0.302723601	0.337260204	0.302940463	0.315312881	0.349190085	0.2957815	0.335411946
18S_TGP_2_10	0.121983345	0.124061322	0.113196682	0.160773904	0.148935112	0.113738408	0.152285374	0.124306888	0.230884883	0.153018084	0.16370142	0.171685684	0.145653189	0.163828903	0.182066535	0.161226437	0.153068151	0.143307634	0.130773449	0.153988057	0.161821695	0.170229466	0.1411023	0.12816079	0.169193353	0.154034263	0.171686919	0.16138681	0.147615271	0.167905642	0.175801745	0.119853852	0.173976335	0.16572203	0.126511235	0.108533718	0.085548294	0.140799984	0.131047579	0.139265644	0.175031803	0.157156174	0.182848096	0.132022233	0.14684499	0.129869551	0.140156201	0.127688726	0.107667745	0.122205856	0.158263762	0.140885762	0.078284003	0.152547581	0.180457439	0.15278283	0.147370441	0.149815441	0.171782013	0.131956508	0.165946358	0.168598094	0.154109404	0.15404608	0.194372669	0.211330906	0.171142397	0.21321163	0.198965301	0.191770516	0.204726912	0.176607144	0.199007065	0.149325344	0.183483336	0.134904337	0.142649457	0.117894888	0.147641792	0.098776209	0.120792899	0.109876111	0.103554995	0.123953367	0.138722363	0.162253366	0.125283181	0.127511562	0.122329491	0.14142436	0.142915986	0.11295729	0.113077697	0.126482169	0.116221824	0.088555969	0.089424674	0.185514414	0.156589422	0.205807182	0.358188293	0.115063327	0.251002518	0.200802141	0	0.21669711	0.077508616	0.11891391	0.177555021	0.21473494	0.067896138	0.217859246	0.091243279	0.11689443	0.164126446	0.163368698	0.151180611	0.135867161	0.142312268	0.177051985	0.145007091	0.166937985	0.125392327	0.11468866	0.136344054	0.130417726	0.107167969	0.11859324	0.097694125	0.170919304	0.109661954	0.121839439	0.140551623	0.094303799	0.10738683	0.136436221	0.119444011	0.109617183	0.144511704	0.151453078	0.101027723	0.130970925	0.155041326	0.145443739	0.136322584	0.099282829	0.129651357	0.132756929	0.160615468	0.188107466	0.199516862	0.167621128	0.235315257	0.248431984	0.224513384	0.180443428	0.212362092	0.198207359	0.123154357	0.136231789	0.098269492	0.087846902	0.084761177	0.122843948	0.10186539	0.137612438	0.139085539	0.098968206	0.186660458	0.182638466	0.255202816	0.207762769	0.212780695	0.199014724	0.195243035	0.201401478	0.192201487	0.238640575	0.139332131	0.124843806	0.125915493	0.129875117	0.106282442	0.163801042	0.112707956	0.152732969	0.126129842	0.15044565	0.16034283	0.124120082	0.099175048	0.134821797	0.122221215	0.110962589	0.127110269	0.102936534	0.112252235	0.151145453	0.185345661	0.221704643	0.260045654	0.169673039	0.305297742	0.22616187	0.221533732	0.207591692	0.120685808	0.155136729	0.181011631	0.200812989	0.252216363	0.164995118	0.22988141	0.200619079	0.195408917	0.135513963	0.209399014	0.130640115	0.171626111	0.174131391	0.153240258	0.128377596	0.123641691	0.108568355	0.101554434	0.115609496	0.144625854	0.149651663	0.206226839	0.137120335	0.171883381	0.14678906	0.142870211	0.191826276	0.133467904	0.170502671
18S_TGP_2_2	0.265215521	0.255345961	0.222078483	0.3006278	0.170953103	0.227694023	0.308836611	0.300562641	0.39485868	0.325550335	0.317114661	0.33601659	0.306763882	0.324375007	0.344203518	0.321462183	0.316335759	0.291325622	0.305145763	0.313117471	0.333584319	0.34179712	0.313081385	0.268318039	0.34138237	0.318673519	0.337656315	0.182824148	0.30451238	0.315991996	0.308540531	0.277938514	0.110971692	0.311044058	0.284625031	0.259500228	0.237699118	0.312732642	0.253673051	0.28739959	0.334039285	0.300018093	0.16741829	0.258254177	0.309340069	0.24086099	0.291527076	0.283975051	0.189219935	0.196371548	0.304665599	0.267320408	0.233170681	0.209204804	0.335070054	0.320499148	0.327823312	0.323894685	0.340830076	0.237094892	0.337522827	0.326571489	0.310406063	0.312346093	0.344229272	0.350743002	0.284342378	0.3172145	0.356009278	0.331982347	0.358822246	0.315382474	0.349824544	0.214003706	0.343628456	0.251616237	0.255567254	0.283473257	0.33062456	0.251364266	0.300523476	0.273683239	0.237198095	0.305573265	0.275109495	0.325546546	0.308090421	0.300806868	0.297597787	0.233016312	0.301720894	0.281478295	0.260134057	0.306943738	0.255649572	0.266970432	0.174802386	0.13672667	0.200652857	0.12338182	0.195400277	0.20345635	0.094965821	0.060541339	0.21669711	0	0.229536763	0.148605861	0.061452304	0.141731244	0.172255969	0.141674969	0.184591514	0.236468298	0.304943499	0.312672893	0.28317691	0.258440184	0.284713005	0.333082399	0.265935347	0.313277865	0.296104935	0.252260781	0.266442129	0.264659004	0.248799132	0.272739281	0.225609909	0.343256878	0.28170505	0.293175446	0.305689319	0.259522302	0.246469627	0.313192403	0.296735932	0.234908713	0.319334918	0.330085632	0.266312585	0.304909497	0.317154532	0.311474238	0.310349875	0.271290798	0.252891659	0.273593321	0.333297475	0.300097351	0.355116019	0.290159831	0.3867766	0.404663337	0.377033197	0.335387099	0.370395481	0.330782894	0.295269324	0.224256435	0.277750116	0.274173041	0.264390905	0.310635696	0.280127813	0.312798926	0.313445388	0.287555952	0.307838278	0.353395786	0.414968389	0.364864289	0.367775387	0.356165101	0.355805623	0.361228986	0.355984161	0.392288367	0.317724053	0.302080142	0.300668141	0.312641674	0.280245275	0.326844914	0.279738575	0.333268145	0.300202565	0.326204812	0.288406577	0.292398907	0.269066615	0.283687084	0.266281621	0.262112675	0.261247849	0.24002108	0.275329517	0.255927723	0.281973318	0.371196416	0.131778451	0.30991849	0.151092971	0.360864042	0.150543579	0.286907202	0.22649146	0.199432221	0.302630341	0.333723619	0.411751811	0.211749643	0.344287979	0.330962273	0.231475699	0.19114038	0.355055063	0.300846647	0.342289741	0.34582215	0.321184772	0.240209864	0.309153079	0.281297923	0.258913836	0.286009047	0.304326869	0.314669482	0.364612453	0.302690958	0.337332816	0.303447996	0.316831179	0.360455668	0.302474186	0.336611945
18S_TGP_2_3	0.129336059	0.171263902	0.157924238	0.152598652	0.17780562	0.153509333	0.163507157	0.116057634	0.23673585	0.153770233	0.150658737	0.16359948	0.151002989	0.161182193	0.173781871	0.145433212	0.150035222	0.149306625	0.113716868	0.154568765	0.149117608	0.166073255	0.140853375	0.15798304	0.166212068	0.143229108	0.169166932	0.143914133	0.152738555	0.172315703	0.168215494	0.159641526	0.177582303	0.169355839	0.129808868	0.113290832	0.125913339	0.136466209	0.110003175	0.170018357	0.15458747	0.152595934	0.189293753	0.161939038	0.138877198	0.167436071	0.150795028	0.149104278	0.117026825	0.144224287	0.152100888	0.164058544	0.119655729	0.195985727	0.16956308	0.146510803	0.152162361	0.161858428	0.174179449	0.157018524	0.172498219	0.162247866	0.1535468	0.152267892	0.193166958	0.215917921	0.202524581	0.253211363	0.205510562	0.221833424	0.227574673	0.200087975	0.204075778	0.150832719	0.174229762	0.145435436	0.174090583	0.139449987	0.149305783	0.135136963	0.118534514	0.13129374	0.153056935	0.116752593	0.098482964	0.162202159	0.131396797	0.134455616	0.117301269	0.132436701	0.155751427	0.093199147	0.09219604	0.15886085	0.147235539	0.06774909	0.125756869	0.187338439	0.173323712	0.194731042	0.352310519	0.107061067	0.259011163	0.221250385	0.077508616	0.229536763	0	0.118882926	0.202214624	0.229019085	0.101320062	0.21510439	0.120632207	0.152685021	0.168849096	0.151131832	0.145192869	0.141793103	0.162871953	0.161964236	0.156256085	0.151514159	0.111358901	0.144365965	0.092244127	0.168083835	0.143317906	0.12164892	0.120852629	0.167586794	0.113556634	0.140872151	0.138252118	0.09906129	0.127035973	0.146543032	0.114600374	0.122472823	0.129138269	0.155498607	0.090265035	0.138185158	0.151396619	0.164919391	0.145281567	0.085120024	0.140839762	0.146541112	0.158683672	0.196317064	0.200365355	0.179787123	0.228409429	0.241937891	0.216160774	0.170794583	0.208995786	0.197532809	0.11788668	0.102754406	0.12115222	0.090200743	0.088103919	0.115323714	0.104528504	0.153049559	0.140684892	0.100015171	0.19994733	0.187630981	0.26263396	0.206413895	0.204097296	0.193954841	0.197750345	0.194609426	0.187523581	0.232191608	0.140564908	0.137740461	0.139345745	0.150885657	0.113053002	0.167462035	0.096957808	0.155739473	0.133433793	0.147028233	0.109565014	0.111117201	0.094703443	0.096031703	0.079626628	0.088536892	0.090887974	0.09956379	0.080283143	0.10144158	0.22651041	0.243774258	0.275620348	0.209963006	0.303876724	0.255637308	0.221887742	0.235724595	0.160334366	0.166086167	0.17213762	0.22069237	0.264244284	0.224117565	0.272072183	0.22483721	0.243524635	0.150753432	0.252533178	0.116602191	0.171032158	0.167920069	0.137128543	0.109055728	0.115077246	0.135771585	0.092186183	0.12500516	0.121837515	0.148532305	0.198692056	0.11657362	0.162127343	0.14010426	0.136440582	0.194897976	0.129960468	0.170867455
