field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_2_4	0.190344838	0.189564786	0.171339988	0.209179474	0.125416861	0.152442388	0.202009658	0.1955985	0.303651774	0.215810048	0.213415493	0.232792012	0.219556518	0.232398628	0.248536973	0.226294351	0.20826406	0.222084388	0.199531456	0.235310095	0.224341993	0.238215496	0.211721922	0.160088027	0.2296892	0.222758027	0.238979082	0.085539945	0.199832662	0.219337288	0.228958807	0.169596563	0.099499357	0.216100482	0.169172451	0.172942592	0.147497463	0.207262883	0.179141163	0.210928722	0.216479992	0.215690375	0.106156753	0.167099601	0.205632001	0.195051362	0.200508913	0.199935877	0.090713047	0.127480178	0.224552767	0.170216799	0.139386354	0.164894577	0.231118703	0.215875231	0.208434609	0.224452878	0.235032751	0.133365413	0.226549128	0.215775461	0.197226114	0.214690061	0.261219458	0.281960415	0.215571671	0.24031477	0.267931077	0.24112969	0.273053532	0.246334745	0.267728424	0.139544637	0.245584659	0.21269492	0.215818016	0.197140282	0.218211961	0.161921144	0.198012452	0.177782757	0.181040156	0.191444188	0.196512474	0.233877999	0.197488011	0.210345324	0.195899632	0.150346117	0.210495491	0.168760973	0.164651729	0.192450255	0.141643263	0.157425567	0.102475597	0.1313808	0.115249317	0.119074775	0.269547678	0.119985864	0.176020236	0.134519548	0.11891391	0.148605861	0.118882926	0	0.109559636	0.145253792	0.073464375	0.144617821	0.118812353	0.162162927	0.220340589	0.210283806	0.213035304	0.209804181	0.18497897	0.223073288	0.203603465	0.208580217	0.19421982	0.184933263	0.181360909	0.201651581	0.172801466	0.181902181	0.160083783	0.237506572	0.18511826	0.199250251	0.2107295	0.187242773	0.206792664	0.214369987	0.194709885	0.205045486	0.220783896	0.227717003	0.181982144	0.201946141	0.227559339	0.240392142	0.220248746	0.18082801	0.214948144	0.223485534	0.236323807	0.267938576	0.264146295	0.256235816	0.300516378	0.315349493	0.285203879	0.241616865	0.276726591	0.266810412	0.184569117	0.203527575	0.185294567	0.168883756	0.176335485	0.201812296	0.188290133	0.210748992	0.205335122	0.18580945	0.266363684	0.2556932	0.330339666	0.270784895	0.275856225	0.260665096	0.258840949	0.263183748	0.261181701	0.303496479	0.214609434	0.213084204	0.21276368	0.218842481	0.207624739	0.24753136	0.171547242	0.217526511	0.209658027	0.214067463	0.207245786	0.20039161	0.181809128	0.19031053	0.171754573	0.173033428	0.18838947	0.186635548	0.174073735	0.199129616	0.197479582	0.288109301	0.203439296	0.227760904	0.22797966	0.275651383	0.149422965	0.203686013	0.178091902	0.166686236	0.243691232	0.290404637	0.328874863	0.186299582	0.261437923	0.292211529	0.20488712	0.195027438	0.272344694	0.18990887	0.238105008	0.239270234	0.20135386	0.14899352	0.192679563	0.175802017	0.163379223	0.17809353	0.197996953	0.205668374	0.273503724	0.207363364	0.23124152	0.202665516	0.224607871	0.258940305	0.202470002	0.247074376
18S_TGP_2_5	0.23996351	0.225756991	0.203633049	0.275521483	0.16117142	0.19533883	0.282080788	0.278120265	0.365926012	0.288929362	0.295329447	0.310268903	0.284712581	0.302177578	0.324690684	0.307062387	0.279996785	0.27062707	0.284021125	0.293332845	0.313323941	0.315656432	0.277050699	0.231060134	0.310720262	0.300084189	0.313838755	0.157089104	0.271571417	0.29252655	0.284090612	0.236172244	0.09614178	0.293780024	0.263277871	0.224660906	0.210259843	0.290359729	0.236030988	0.263878429	0.30595158	0.274712135	0.147942481	0.237163301	0.285032096	0.226030673	0.267305787	0.258443947	0.169932867	0.173859622	0.287488396	0.24331277	0.209775276	0.199556113	0.308526098	0.293578846	0.286497699	0.292249779	0.306245393	0.216499933	0.300470123	0.293491859	0.282118967	0.289292059	0.331454635	0.335562823	0.273219803	0.30579565	0.338993592	0.312788931	0.343178277	0.302437677	0.3360795	0.197315024	0.322282998	0.244454919	0.246658468	0.262271639	0.296656264	0.227318107	0.276504998	0.255500914	0.222585151	0.273773747	0.246336711	0.299086341	0.277414688	0.278620502	0.273815309	0.213465985	0.274601118	0.252624261	0.233264694	0.268991073	0.216486412	0.239428846	0.167920712	0.131261055	0.18002897	0.115606095	0.219689294	0.179595524	0.107239565	0.070748825	0.177555021	0.061452304	0.202214624	0.109559636	0	0.125195749	0.137913681	0.144982147	0.155787606	0.210595902	0.279057718	0.28364245	0.265116297	0.245209452	0.260618019	0.304053359	0.239327442	0.285750097	0.273092907	0.235498208	0.245640354	0.242724406	0.218380806	0.252288629	0.197741218	0.314736246	0.257871828	0.262677122	0.284431744	0.244329948	0.234857836	0.280457805	0.273426759	0.235201332	0.29748376	0.295842593	0.24599889	0.269488094	0.297575911	0.290497098	0.274503937	0.25301352	0.245618313	0.260348052	0.309720347	0.302475034	0.33640775	0.28425836	0.37318589	0.387992882	0.361231519	0.318277562	0.352190582	0.316821545	0.255138661	0.220588578	0.250494799	0.24501869	0.243682924	0.280349058	0.256280418	0.275070478	0.278147265	0.255293061	0.296417367	0.320732435	0.392329665	0.345837061	0.350793652	0.337537952	0.335950518	0.340257126	0.332391889	0.376815674	0.286806106	0.272079268	0.268307917	0.276035409	0.266052503	0.305602123	0.241484471	0.296542877	0.274632742	0.296544654	0.278176519	0.27568652	0.247164332	0.261765365	0.24837618	0.231242537	0.231988875	0.220920042	0.249097511	0.2458264	0.260375874	0.359469446	0.14356661	0.289711926	0.178126769	0.346131502	0.13747555	0.274019497	0.207642648	0.185097325	0.292408608	0.323806916	0.389887199	0.205533039	0.324320946	0.319099502	0.232147363	0.183955198	0.334165073	0.273277223	0.315989618	0.316566828	0.287318038	0.210930041	0.273626837	0.247169671	0.239012524	0.258847141	0.283585624	0.283973849	0.347967676	0.280614601	0.317792386	0.285392307	0.295817934	0.331078836	0.283212512	0.317203143
18S_TGP_2_6	0.289543651	0.291472024	0.264384615	0.3134566	0.212553865	0.249285301	0.310877724	0.299716493	0.386932406	0.315566249	0.318615297	0.331646389	0.310371906	0.339456989	0.340976912	0.325711279	0.320969387	0.311489717	0.30586872	0.322335712	0.335712963	0.331832448	0.308866926	0.259843649	0.329584729	0.319117493	0.33029534	0.179327684	0.308948104	0.306973849	0.31298975	0.272955293	0.12466301	0.315404657	0.287623991	0.25118379	0.240226897	0.304818065	0.254312779	0.295508915	0.32009397	0.313946155	0.183729377	0.26441994	0.295641428	0.278489699	0.300927453	0.294526232	0.188796265	0.211580562	0.317640656	0.268648626	0.245369826	0.251469034	0.328526276	0.311458889	0.304795139	0.323197079	0.330301767	0.24058187	0.323570648	0.321669089	0.306978782	0.317814859	0.341556069	0.356771901	0.293680528	0.314380596	0.340692749	0.31280205	0.354065241	0.324492245	0.341032682	0.201153612	0.335112861	0.306481634	0.296101897	0.294136776	0.308388211	0.246751702	0.298642175	0.280002184	0.275413876	0.29452211	0.248448831	0.314878778	0.298086709	0.303815563	0.289245669	0.225562909	0.285618539	0.268776742	0.241216423	0.287084707	0.231136095	0.265828593	0.199808182	0.138352657	0.196488298	0.119857037	0.217398771	0.200158652	0.123400793	0.106493609	0.21473494	0.141731244	0.229019085	0.145253792	0.125195749	0	0.188370069	0.056432315	0.216276513	0.273660394	0.328697381	0.31598488	0.311403747	0.297535239	0.287289413	0.329085998	0.30126567	0.323330494	0.303531222	0.281415974	0.273256818	0.292460506	0.265857058	0.275738145	0.242622382	0.326491558	0.285741466	0.278994422	0.312149567	0.27543743	0.295964411	0.307814699	0.277285318	0.291065578	0.315269087	0.315832117	0.277672807	0.295400828	0.318833486	0.321236759	0.290343444	0.275383642	0.294490845	0.313597203	0.325007557	0.354714967	0.347969427	0.341435236	0.388393435	0.395917817	0.380041934	0.334942524	0.361764625	0.351006854	0.271434226	0.249400052	0.274687195	0.264654467	0.28445021	0.295154985	0.273208231	0.312510312	0.298536933	0.289391772	0.351487547	0.339936135	0.411622155	0.364315598	0.36342405	0.351103736	0.340085027	0.354883364	0.348856223	0.393227571	0.315837524	0.308136592	0.310999693	0.319455321	0.296126065	0.330765687	0.274118148	0.322075012	0.311152901	0.317328537	0.293810528	0.296292284	0.278207973	0.28355136	0.263246676	0.261271155	0.251905505	0.269465195	0.259973693	0.258208394	0.272306576	0.370630238	0.161734199	0.30794526	0.180339003	0.34796304	0.160331644	0.278343853	0.256344489	0.214400931	0.31760239	0.364344424	0.403850899	0.259754372	0.343152996	0.371675185	0.270144499	0.208351999	0.350365746	0.289421758	0.335362208	0.333538534	0.302817393	0.225674018	0.292913981	0.270915212	0.251284183	0.273194157	0.305191796	0.310661889	0.368601763	0.306966526	0.337769033	0.308675808	0.335724042	0.348286323	0.302202366	0.343073271
18S_TGP_2_7	0.154525113	0.144893618	0.128852725	0.179116918	0.114559423	0.112319478	0.174741035	0.159737377	0.266668249	0.185190729	0.189013342	0.212098371	0.185170433	0.19732067	0.223788818	0.191459057	0.17374682	0.187793032	0.169629876	0.187094987	0.194119708	0.209414037	0.179331496	0.134048607	0.210507443	0.186096303	0.212131914	0.123048822	0.170556954	0.193900748	0.197013334	0.128572205	0.139994955	0.187450161	0.141720928	0.139424982	0.101995159	0.183554216	0.157173443	0.175173673	0.19416972	0.178827768	0.143199907	0.133261112	0.179883779	0.152273103	0.168238979	0.165479501	0.075678729	0.093334268	0.192749264	0.145145989	0.1009168	0.124856587	0.204423548	0.192853562	0.183635378	0.186819464	0.202769025	0.105727575	0.192338668	0.194733195	0.171408469	0.183822422	0.231891686	0.245715351	0.185814859	0.20729147	0.240539292	0.217683878	0.243525667	0.214504974	0.239653558	0.134419477	0.21845768	0.156895918	0.169314829	0.161492351	0.19479795	0.124584848	0.171273701	0.141035871	0.125953969	0.169534141	0.179596505	0.209187219	0.173184319	0.178930297	0.171975784	0.142991933	0.178436196	0.142994319	0.15363843	0.168743938	0.117412396	0.127374035	0.067927847	0.150078545	0.14041631	0.16301223	0.316436255	0.099816703	0.209884422	0.171358674	0.067896138	0.172255969	0.101320062	0.073464375	0.137913681	0.188370069	0	0.186103512	0.072238888	0.123266622	0.181537766	0.184163019	0.177047192	0.165328714	0.162021402	0.198909013	0.163870217	0.18340217	0.160052486	0.142532302	0.151676905	0.161397485	0.135959077	0.151155333	0.117754727	0.219152457	0.152713867	0.170878266	0.183793015	0.127426284	0.154081585	0.189178335	0.163306984	0.153019933	0.187078149	0.206290574	0.143192045	0.172328207	0.195612157	0.197027041	0.190612705	0.14372704	0.174417383	0.182311112	0.216536545	0.226062497	0.235490844	0.215151172	0.273518277	0.287581233	0.259122982	0.216512021	0.255090757	0.234059215	0.166143297	0.172842115	0.150202415	0.13035102	0.133928108	0.17671602	0.155268098	0.166953939	0.172994155	0.145932249	0.220908579	0.22295623	0.294271309	0.24346476	0.249118753	0.236552564	0.234169784	0.242209056	0.237386548	0.276539465	0.178566453	0.175843458	0.17029277	0.178752725	0.154070901	0.216123647	0.140117004	0.187562231	0.178247518	0.189063411	0.184825497	0.171489407	0.142644928	0.166286129	0.145931929	0.138201864	0.158625258	0.141330116	0.149551729	0.17627415	0.171622053	0.25947482	0.238224947	0.190980318	0.27246734	0.247778885	0.195842218	0.189970713	0.140217596	0.142763534	0.213278678	0.241280925	0.291106535	0.150825131	0.225816766	0.236908597	0.176058845	0.167243154	0.233969628	0.157309017	0.208237547	0.214804584	0.184558875	0.129784348	0.171997288	0.143239868	0.129663607	0.151898916	0.167603427	0.166470637	0.242899613	0.174073482	0.20646557	0.178237827	0.185330587	0.228548416	0.168455678	0.210705085
18S_TGP_2_8	0.279756687	0.300301156	0.274204651	0.312688176	0.19998653	0.26492877	0.305373312	0.274847823	0.381744162	0.309486612	0.298666417	0.296443703	0.301001939	0.303597798	0.307936346	0.28086288	0.309163349	0.298421159	0.265882544	0.321663026	0.296035337	0.318364783	0.304249973	0.254074454	0.2993123	0.280303105	0.300881459	0.141971031	0.285047529	0.299678376	0.310463939	0.277874854	0.128804233	0.285996178	0.249016534	0.261224135	0.233624023	0.293538028	0.227375117	0.289467031	0.29826418	0.306693984	0.174300879	0.240193771	0.277875251	0.275586254	0.287657508	0.288219303	0.165627168	0.209565129	0.290004474	0.24893761	0.237362931	0.26303195	0.317269402	0.290693153	0.300660662	0.317513536	0.322320237	0.222295771	0.320535822	0.311191423	0.293026808	0.307305995	0.327818481	0.343479722	0.282213782	0.320941496	0.327744936	0.287616465	0.333689612	0.317060756	0.327868559	0.190114789	0.309828888	0.307769264	0.312800731	0.273676105	0.294328884	0.22253879	0.258072175	0.255024211	0.267833897	0.272990347	0.221697784	0.308314594	0.286511553	0.277789889	0.264001296	0.202403699	0.270914255	0.24661231	0.239058498	0.260399278	0.211732277	0.228257735	0.169582427	0.129728689	0.173053156	0.115103628	0.219229364	0.160827625	0.150391571	0.115104343	0.217859246	0.141674969	0.21510439	0.144617821	0.144982147	0.056432315	0.186103512	0	0.22020759	0.279120127	0.340874241	0.311030662	0.294633982	0.291870547	0.265812635	0.299775798	0.308563266	0.305065562	0.266624023	0.267825068	0.251865717	0.303068742	0.275648052	0.259195528	0.252266327	0.297727186	0.255634757	0.266299409	0.291701562	0.252718533	0.292961927	0.275467812	0.244385399	0.268652658	0.287127805	0.303080951	0.250484083	0.297874792	0.287391919	0.327600174	0.300941495	0.241006058	0.292101523	0.300529585	0.298727253	0.341829631	0.32414584	0.332695627	0.358712787	0.370270749	0.358819464	0.304273371	0.329894049	0.338878743	0.262981571	0.236578947	0.253741982	0.246510788	0.261888945	0.267115424	0.254787386	0.323423586	0.308390005	0.271532512	0.360740707	0.339393803	0.403380475	0.356609684	0.339783047	0.318057188	0.315142675	0.32428594	0.328432957	0.359710598	0.293916262	0.308026467	0.30228681	0.309205004	0.277840451	0.322634114	0.268829954	0.31579329	0.293161421	0.307784363	0.257675159	0.269939911	0.270184727	0.25304438	0.247535026	0.259641923	0.249394012	0.267022222	0.235000579	0.225574778	0.269771258	0.33519337	0.162574936	0.310755819	0.163384402	0.32256852	0.137043835	0.255733672	0.255290217	0.229303756	0.302917275	0.377202485	0.404599087	0.275016958	0.340325613	0.382810403	0.287481319	0.226830325	0.346996643	0.273004467	0.32846983	0.308243269	0.289334937	0.205402437	0.270531929	0.279088216	0.233515086	0.258344436	0.271326614	0.298012507	0.333250162	0.278889619	0.303115526	0.289447524	0.302257682	0.340938672	0.286781185	0.31702271
18S_TGP_2_9	0.127124594	0.126568502	0.104625153	0.179049311	0.101229518	0.089538525	0.18294179	0.172582459	0.269735726	0.191081463	0.189943543	0.207325877	0.190484662	0.192857088	0.213131727	0.194222803	0.18538875	0.165111409	0.164614761	0.194408691	0.197945554	0.21426265	0.178063002	0.135523646	0.203136572	0.190775746	0.200687279	0.153737047	0.172435712	0.191824993	0.182909533	0.149246118	0.184517608	0.193933927	0.156130462	0.131791004	0.112256013	0.188653522	0.170751149	0.159536776	0.195396509	0.168886929	0.168598088	0.138157015	0.177074437	0.123018782	0.162301316	0.164863179	0.105689791	0.095278584	0.185070054	0.1478369	0.106338788	0.125482703	0.204172766	0.189649261	0.193887244	0.192240171	0.208314892	0.126787215	0.203020045	0.204568762	0.184381629	0.179845654	0.216209979	0.224351623	0.147003186	0.21701175	0.230632565	0.207987351	0.234592853	0.187497342	0.228850445	0.149700363	0.214998543	0.155776803	0.155339022	0.150572021	0.191654365	0.128143545	0.177971039	0.143357956	0.124935429	0.164440772	0.195190199	0.207725953	0.178622366	0.173624446	0.167081955	0.149129343	0.182512388	0.138568185	0.174257285	0.167322419	0.122006645	0.150222848	0.098545122	0.195039022	0.159145068	0.196929015	0.3485086	0.121127701	0.237026181	0.209438229	0.091243279	0.184591514	0.120632207	0.118812353	0.155787606	0.216276513	0.072238888	0.22020759	0	0.113979529	0.18076256	0.180892262	0.154371487	0.134803277	0.162752811	0.203160191	0.144914719	0.179350623	0.166109965	0.136573728	0.167388037	0.159843333	0.128628085	0.139263177	0.113286984	0.20817746	0.149178766	0.16703713	0.164525619	0.136606733	0.142498354	0.181898137	0.17224096	0.128544823	0.201682041	0.196272324	0.142924876	0.167102987	0.185395467	0.190120525	0.185232261	0.144588586	0.143380019	0.152859089	0.203219483	0.188533737	0.224682424	0.186463854	0.261128048	0.280853338	0.247493887	0.20281081	0.242332125	0.205192287	0.149379501	0.172685847	0.155937908	0.134902894	0.14267083	0.177077851	0.157117612	0.17871547	0.169976438	0.157493477	0.19699432	0.226887049	0.296005754	0.244045913	0.22944179	0.228150454	0.222947896	0.236551543	0.226592823	0.265115868	0.189330914	0.177074775	0.174504366	0.187193236	0.175778769	0.21056604	0.167081333	0.197068832	0.166626946	0.194619198	0.184014917	0.158037718	0.132044564	0.168025372	0.15264669	0.136596009	0.161828332	0.119783579	0.166717618	0.180794124	0.188614706	0.249458519	0.266146068	0.188930342	0.290263001	0.238862921	0.2074915	0.19636361	0.11229173	0.137176267	0.196221858	0.225343515	0.294077649	0.142171331	0.231825437	0.221647552	0.161016821	0.154854469	0.237130312	0.162632288	0.198603107	0.201792801	0.183750438	0.139484267	0.161557187	0.148544408	0.138361902	0.151718388	0.169918063	0.182003294	0.239748591	0.155062261	0.199716351	0.180572957	0.186390705	0.227027723	0.175803871	0.214982476
18S_TGP_20_1	0.103156861	0.08068767	0.080203626	0.10737465	0.137815886	0.092048454	0.119058199	0.145417274	0.241288092	0.135405758	0.133439256	0.15178701	0.163152803	0.160327392	0.168024554	0.166642989	0.123389492	0.146608437	0.149157404	0.195388162	0.171206803	0.175299048	0.127848641	0.129024367	0.165759633	0.184512542	0.173220189	0.198689372	0.121348242	0.162509992	0.169632704	0.091840733	0.228395693	0.173344281	0.161120969	0.116169807	0.115317324	0.160290484	0.184104836	0.133790541	0.157719	0.122473329	0.183247568	0.110804176	0.142653493	0.105849109	0.136628898	0.119661003	0.14945168	0.139229422	0.172408907	0.103864425	0.104131215	0.122144161	0.155013073	0.140433208	0.156243939	0.147397355	0.150704167	0.142893733	0.145113464	0.137422514	0.117960027	0.144806189	0.207139645	0.210556914	0.169295999	0.23034736	0.214435884	0.224263402	0.21721503	0.172409084	0.221793946	0.211359506	0.188527137	0.133726605	0.13536219	0.13750102	0.16482517	0.150584231	0.175411947	0.129949353	0.125607429	0.14561251	0.226704593	0.196563478	0.155126718	0.157563485	0.180939375	0.202144227	0.169567416	0.15896475	0.190131567	0.145247707	0.134205738	0.171956314	0.154773894	0.24255887	0.211194524	0.244118959	0.388559999	0.177078076	0.281184629	0.267573778	0.11689443	0.236468298	0.152685021	0.162162927	0.210595902	0.273660394	0.123266622	0.279120127	0.113979529	0	0.102399651	0.115653819	0.092643984	0.082723774	0.095088305	0.129731451	0.070292023	0.116010627	0.111787425	0.083284686	0.18206806	0.105744755	0.08355577	0.10155083	0.113310042	0.191859169	0.131821923	0.153503441	0.151503552	0.146646196	0.133074077	0.161421694	0.180872036	0.133702053	0.208751278	0.165902479	0.166930196	0.152218614	0.171056862	0.171845068	0.165357779	0.166358913	0.139858045	0.138170295	0.189755325	0.168707073	0.201644416	0.155411684	0.247306207	0.262646854	0.22156115	0.183017025	0.222450183	0.189447944	0.1429247	0.205805763	0.136274447	0.162706576	0.146327367	0.18259267	0.18771835	0.144582429	0.154605673	0.147508881	0.169489052	0.206047666	0.275383563	0.210154385	0.216065669	0.200250275	0.201966729	0.203908925	0.218286689	0.247142777	0.15763759	0.147086489	0.141252961	0.158200051	0.192838624	0.185227926	0.147657508	0.161058639	0.143983795	0.132821187	0.221706758	0.186382885	0.159080065	0.199940443	0.186791763	0.16865051	0.200827735	0.153130573	0.193104527	0.215803788	0.22262776	0.237064303	0.312259027	0.227360062	0.345554735	0.241280533	0.273206257	0.249230079	0.139586194	0.186399875	0.197744517	0.198835864	0.27707196	0.172448181	0.249101172	0.192650961	0.1988133	0.183280268	0.24056267	0.153350922	0.178501457	0.1786405	0.134880577	0.190767022	0.153432452	0.127875805	0.164665476	0.112942839	0.166137038	0.13756257	0.206323632	0.15963135	0.151113581	0.11820969	0.158388857	0.173762311	0.145334926	0.192653654
18S_TGP_20_2	0.123847701	0.125329583	0.151426319	0.107568229	0.208142323	0.148570961	0.132316636	0.155042202	0.212817496	0.117306078	0.124430179	0.145746724	0.175710326	0.140182903	0.166344882	0.177492527	0.10371931	0.163555699	0.153312802	0.205393614	0.164617363	0.17570382	0.114959166	0.180021911	0.160745186	0.184495463	0.18284778	0.244356218	0.129326956	0.18825939	0.180140322	0.127233028	0.276927936	0.193441685	0.186107177	0.121953994	0.154345454	0.15221407	0.216727972	0.173430488	0.142128637	0.110630521	0.251678019	0.157546468	0.122377549	0.161031217	0.156182038	0.136973286	0.213151093	0.191032538	0.187289358	0.168178872	0.173866126	0.182555796	0.135850445	0.142920568	0.128855952	0.16003169	0.138828316	0.189454159	0.129192274	0.122008333	0.128111279	0.121219844	0.223993259	0.220605973	0.214943399	0.288144497	0.2269507	0.269822446	0.253678527	0.204658321	0.237925014	0.2595615	0.171657706	0.152391881	0.165659223	0.149792456	0.138560002	0.194537704	0.181237481	0.156093017	0.186804447	0.152279863	0.226255377	0.209163001	0.168559185	0.158267375	0.191344893	0.240677163	0.176059826	0.164326757	0.202218489	0.182038098	0.183659076	0.183761752	0.212822128	0.305015023	0.269147843	0.305478596	0.454404439	0.244824823	0.351826327	0.321745236	0.164126446	0.304943499	0.168849096	0.220340589	0.279057718	0.328697381	0.181537766	0.340874241	0.18076256	0.102399651	0	0.09541045	0.093257637	0.10366897	0.152226032	0.114698762	0.099475386	0.109217645	0.107739295	0.122366047	0.19907961	0.122628966	0.120239303	0.12104928	0.160712749	0.167287372	0.153569937	0.172346121	0.156396754	0.153131384	0.141701683	0.165513359	0.182084251	0.164523038	0.211817706	0.152291021	0.182228221	0.152742566	0.169277665	0.161535609	0.173025425	0.175156808	0.160016678	0.139954387	0.187458191	0.151171255	0.201280518	0.145533918	0.235797891	0.237213694	0.207127077	0.178707251	0.22042485	0.1875019	0.144928627	0.22612457	0.144429819	0.171440918	0.159482373	0.168665762	0.20188779	0.135209489	0.133494498	0.145138703	0.15972233	0.206882786	0.256628115	0.193113279	0.204301646	0.196923202	0.206668639	0.195063199	0.217440907	0.235444804	0.146052767	0.123781937	0.131886824	0.146594314	0.187989494	0.181036836	0.1316246	0.139723244	0.12713049	0.1229896	0.227431936	0.193121977	0.168419922	0.198984118	0.189643651	0.169939502	0.210655296	0.16588533	0.190956193	0.226160138	0.276892775	0.2814047	0.376263463	0.279823644	0.394619596	0.285635855	0.332393729	0.298294989	0.201573297	0.233684549	0.210310598	0.162046428	0.266192252	0.223175572	0.303395467	0.171212202	0.243597229	0.234729359	0.285103705	0.140145932	0.173997142	0.14017805	0.116092649	0.214085478	0.149409603	0.150218894	0.192330308	0.133445717	0.161226518	0.14197307	0.198434748	0.137447264	0.131998611	0.136412584	0.153946033	0.164974288	0.138732506	0.187840428
18S_TGP_20_3	0.111955095	0.114055838	0.129556612	0.070923433	0.191741055	0.140393192	0.136820436	0.141754142	0.185615203	0.098093911	0.084353339	0.105601716	0.166974181	0.10993938	0.134626272	0.137472033	0.085550978	0.145935781	0.138927075	0.190860174	0.145757993	0.169529501	0.122745784	0.156962126	0.125049802	0.170554168	0.167714142	0.236309337	0.128686662	0.174338755	0.17158491	0.132899188	0.281069389	0.182665848	0.184400094	0.121850962	0.170899047	0.132704996	0.196840692	0.167641663	0.134003032	0.090581	0.228473443	0.156386944	0.100796692	0.17237689	0.163677122	0.154213077	0.189728831	0.196785882	0.186099294	0.157892175	0.163232437	0.210939137	0.102366933	0.09521394	0.099333348	0.162312824	0.101154502	0.161153707	0.115568381	0.084106749	0.103242092	0.089855453	0.192776677	0.188506453	0.212969845	0.270019689	0.206253245	0.250237408	0.221661632	0.182646996	0.216768536	0.242055082	0.15197704	0.176326598	0.197016577	0.158060693	0.127322247	0.173814666	0.15486115	0.151455057	0.197258726	0.137754168	0.208491823	0.191353061	0.159842899	0.149231228	0.163681317	0.224894264	0.172745987	0.148512571	0.196517476	0.151924848	0.16576679	0.169866826	0.199513185	0.303333352	0.24954689	0.281793957	0.440299829	0.216491025	0.344801603	0.323464921	0.163368698	0.312672893	0.151131832	0.210283806	0.28364245	0.31598488	0.184163019	0.311030662	0.180892262	0.115653819	0.09541045	0	0.087429968	0.103064543	0.112140867	0.08069919	0.083199042	0.09051817	0.088108211	0.121904867	0.181505195	0.149572714	0.122992588	0.109636083	0.166359487	0.145085502	0.137499491	0.15545343	0.129533516	0.137221176	0.153068427	0.143671569	0.160498087	0.160649263	0.188367981	0.126430253	0.15547055	0.13995851	0.141246983	0.16468359	0.151211429	0.153271544	0.16474894	0.137421834	0.167193978	0.15190674	0.164978963	0.149209239	0.204643795	0.217755803	0.170243373	0.142198021	0.18959131	0.156123051	0.129323645	0.208677867	0.142813265	0.17738736	0.151262977	0.160716775	0.19350694	0.140398813	0.137241723	0.15123512	0.155282033	0.189891401	0.242118413	0.167475144	0.169827956	0.160088332	0.188363784	0.157647962	0.194187936	0.203003793	0.136293651	0.141989524	0.131534363	0.147173562	0.193077498	0.177605281	0.144342738	0.140975756	0.127229706	0.113242976	0.200307474	0.171132832	0.147231985	0.184791648	0.156646008	0.166084956	0.197307697	0.160068549	0.176131919	0.200705104	0.266737404	0.250542196	0.369444411	0.26801084	0.374717127	0.266287434	0.304595886	0.278607528	0.198556245	0.24084993	0.178038969	0.193467478	0.262498142	0.246627416	0.288538841	0.187114187	0.275300585	0.233931242	0.28135534	0.125811966	0.148267791	0.136553367	0.11423959	0.217247861	0.136264008	0.131776191	0.168839011	0.097942479	0.121959587	0.122681813	0.168613888	0.141604967	0.103767672	0.085060206	0.153377237	0.151349789	0.116774127	0.172348729
