field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_20_4	0.090876683	0.120735374	0.120324045	0.100603137	0.150141304	0.140442396	0.134714254	0.130249184	0.216213651	0.118610165	0.112317749	0.114456408	0.145491878	0.108784711	0.124189968	0.120834467	0.111100972	0.111159464	0.117054608	0.183284875	0.136504813	0.15822345	0.113680191	0.171218057	0.137180374	0.151482486	0.137105755	0.214085469	0.11026898	0.148477735	0.146832545	0.130673359	0.267583715	0.159728602	0.171130569	0.098893901	0.144937324	0.14603372	0.179668162	0.140465921	0.128035947	0.084637434	0.213334621	0.120219767	0.101804699	0.119859851	0.123745664	0.114915759	0.16652283	0.150362065	0.138613183	0.133564843	0.144725843	0.178630528	0.133089498	0.114420365	0.139995408	0.148414492	0.134704705	0.17912302	0.145605066	0.123187336	0.129515838	0.127255675	0.170555883	0.189697089	0.179022411	0.267791146	0.186511748	0.226883999	0.206604305	0.171295167	0.196502721	0.229837751	0.1516558	0.147775075	0.158109893	0.121432664	0.122795618	0.150426878	0.131631349	0.140140867	0.164663017	0.116849893	0.1849939	0.175968115	0.157325505	0.117498793	0.140281058	0.195031476	0.135662036	0.128564965	0.18724949	0.144357751	0.148755199	0.156096097	0.178426562	0.282768904	0.225176778	0.276177486	0.422630407	0.193911056	0.329306266	0.301047489	0.151180611	0.28317691	0.145192869	0.213035304	0.265116297	0.311403747	0.177047192	0.294633982	0.154371487	0.092643984	0.093257637	0.087429968	0	0.053482432	0.099691966	0.099985729	0.074712028	0.080981402	0.077468477	0.091204748	0.154082511	0.125229381	0.109198502	0.08149804	0.140317327	0.147704126	0.109275139	0.134326002	0.115332703	0.104482418	0.12008677	0.13220611	0.14049557	0.114991924	0.185546163	0.123048112	0.136905801	0.127537543	0.126071454	0.153119325	0.138498393	0.123154065	0.130326494	0.106215563	0.142779719	0.13275422	0.168067131	0.137047643	0.199076407	0.215029676	0.191350549	0.133405442	0.184844589	0.151769824	0.097433223	0.190382015	0.114806424	0.161972553	0.135291209	0.135252628	0.173814265	0.142805551	0.137084127	0.137930746	0.161554008	0.185191662	0.251312579	0.190421185	0.183202599	0.164172625	0.165892911	0.172276619	0.19648101	0.198479879	0.139446717	0.1244611	0.119201357	0.143889564	0.172232764	0.154104454	0.13835144	0.148956149	0.111403621	0.123173803	0.19299009	0.155637269	0.142703605	0.171804599	0.160766444	0.154511874	0.185482371	0.136809789	0.16090578	0.186652281	0.255970674	0.229213712	0.34827021	0.255203106	0.354803299	0.246179286	0.284736696	0.263754124	0.173844257	0.221031272	0.172070013	0.183283316	0.269486791	0.220467005	0.282597985	0.184333108	0.247157815	0.212259582	0.275924257	0.147065154	0.169311264	0.13162081	0.120592803	0.2107141	0.112360724	0.141803656	0.157197244	0.116542387	0.13025328	0.146418254	0.169350631	0.109811405	0.11510124	0.11122578	0.136134443	0.165287137	0.130215175	0.16985914
18S_TGP_20_5	0.071734787	0.103385783	0.103778831	0.097641613	0.140914364	0.120759912	0.136483957	0.129127563	0.209227125	0.116350768	0.117052175	0.119853239	0.137244281	0.11286409	0.121176707	0.128810353	0.122096678	0.100921127	0.119571827	0.168054224	0.143690547	0.157270196	0.116873298	0.167953664	0.138636527	0.147619174	0.135260104	0.222203615	0.112083377	0.156210045	0.143883801	0.132091587	0.264330512	0.161056137	0.179309635	0.094255131	0.146034361	0.149968204	0.173877785	0.132665994	0.138909962	0.094812726	0.217408068	0.123176673	0.099600533	0.114400465	0.131653056	0.113498302	0.167906427	0.150819145	0.144330923	0.133604836	0.136149772	0.159262718	0.141039974	0.115403494	0.137449601	0.140060103	0.136334637	0.175368229	0.133555595	0.130516977	0.131730342	0.121777247	0.16734601	0.170926542	0.171920221	0.251369651	0.180579973	0.222444331	0.195540021	0.150664771	0.18881116	0.218551745	0.145380497	0.134997018	0.146485326	0.120606092	0.128618698	0.141431903	0.139312729	0.132393256	0.161937419	0.115311651	0.18397136	0.173372918	0.146957399	0.114621816	0.138343147	0.194696957	0.14074213	0.134155486	0.179528218	0.138140635	0.150217733	0.15373237	0.165264968	0.280218592	0.215768521	0.272755275	0.425435842	0.193690974	0.32360698	0.294833086	0.135867161	0.258440184	0.141793103	0.209804181	0.245209452	0.297535239	0.165328714	0.291870547	0.134803277	0.082723774	0.10366897	0.103064543	0.053482432	0	0.113628492	0.119837086	0.072872402	0.100368857	0.088172033	0.094527798	0.155526769	0.115605144	0.103330123	0.090948778	0.138796023	0.149890405	0.106302825	0.126214357	0.115881151	0.100774876	0.106145674	0.124246586	0.141946696	0.091741061	0.185411025	0.125962194	0.130239902	0.129287227	0.123023664	0.141281509	0.135635435	0.125170876	0.105467459	0.094112967	0.145569763	0.119615994	0.164747906	0.115763669	0.201870742	0.216241181	0.189864128	0.139015793	0.183906751	0.142583609	0.108387431	0.173949822	0.107301491	0.157696482	0.123992893	0.146805117	0.163078367	0.135548268	0.141271145	0.135651077	0.14241381	0.182456775	0.248685684	0.188629255	0.179733235	0.162436492	0.17385134	0.168532124	0.189563147	0.202015063	0.145556807	0.128810438	0.11948279	0.137126129	0.167930483	0.150640952	0.145823134	0.15299944	0.115548715	0.124395595	0.194267612	0.159097835	0.136784544	0.179902167	0.159849887	0.157346576	0.180110185	0.125926749	0.161748732	0.183666414	0.248458774	0.224140097	0.344443698	0.247832139	0.348224879	0.239600866	0.277178955	0.25328775	0.148307567	0.206913742	0.15535022	0.168847609	0.254347209	0.189824097	0.272347532	0.163797705	0.221222556	0.190762667	0.263543287	0.147316907	0.157755247	0.139052911	0.126288544	0.206907916	0.119834758	0.126500598	0.148472798	0.113204164	0.138080029	0.144724243	0.167262855	0.127983171	0.120788794	0.100161608	0.137877638	0.15660222	0.129734251	0.165163609
18S_TGP_20_6	0.126676409	0.130647538	0.116777718	0.124681824	0.157589511	0.142274784	0.124715205	0.149588069	0.240553427	0.139211064	0.133902353	0.127988348	0.151219621	0.146476391	0.141883033	0.139288902	0.128837253	0.149953803	0.137816428	0.21848573	0.16417321	0.179648325	0.127810124	0.130392122	0.147828475	0.166941611	0.155054947	0.192224862	0.096577763	0.144756709	0.170250663	0.104169096	0.23170649	0.152062043	0.150642761	0.124232964	0.117607772	0.167356764	0.169385945	0.136914185	0.1372331	0.12044261	0.146020013	0.083146354	0.113544875	0.116789073	0.123555309	0.113517872	0.137656851	0.150800402	0.132160615	0.068747891	0.125394639	0.153392156	0.158387764	0.1381688	0.155406496	0.157531828	0.151371922	0.156727415	0.146079156	0.133100932	0.11156934	0.162310718	0.191088348	0.210338283	0.17025075	0.240250117	0.191522828	0.195580169	0.197832908	0.166646436	0.198723218	0.206588145	0.163529128	0.183136665	0.16172392	0.125685902	0.152228368	0.134097178	0.148210127	0.129686787	0.162747429	0.1324936	0.19959943	0.188036382	0.158442943	0.136271343	0.154203786	0.173409191	0.143604506	0.149563402	0.178428594	0.120245273	0.117201316	0.170415533	0.164640862	0.25013098	0.18718957	0.251061549	0.391848538	0.171258034	0.312328518	0.282488917	0.142312268	0.284713005	0.162871953	0.18497897	0.260618019	0.287289413	0.162021402	0.265812635	0.162752811	0.095088305	0.152226032	0.112140867	0.099691966	0.113628492	0	0.088038384	0.087973445	0.123517395	0.10382974	0.089391022	0.158465797	0.132141191	0.102866501	0.097349396	0.15041425	0.156514896	0.120968966	0.139418058	0.149950114	0.1495841	0.181446999	0.13956134	0.150976679	0.156287897	0.199968872	0.146324421	0.161380263	0.16448251	0.149442091	0.183711171	0.162761663	0.142176884	0.169920933	0.168851042	0.157825716	0.187631572	0.183940317	0.187406966	0.220466845	0.228451666	0.203713006	0.150408203	0.194460601	0.188567521	0.125559818	0.223515417	0.127424358	0.166653709	0.15918459	0.161107319	0.180842369	0.182875847	0.162907807	0.158150712	0.204149762	0.203162953	0.269388958	0.205906242	0.197901251	0.168463186	0.176932878	0.178220197	0.207050372	0.217749653	0.163329326	0.161977742	0.148212626	0.16784879	0.191634945	0.179463416	0.163396647	0.17701066	0.149127811	0.150316195	0.209714575	0.173345584	0.17246004	0.195679999	0.188996006	0.189505055	0.214363131	0.187763148	0.178657654	0.209534304	0.223720086	0.211969172	0.306834712	0.2369294	0.321325016	0.213836605	0.256361717	0.230546809	0.168548838	0.211134779	0.196846178	0.22874499	0.269425959	0.220977486	0.253845683	0.233257447	0.247028239	0.214885212	0.242471167	0.158030546	0.186596715	0.158064016	0.133099831	0.1955838	0.135810226	0.14150179	0.162806523	0.123075388	0.154131826	0.152191683	0.19410202	0.148943765	0.141456925	0.12031381	0.16489904	0.170275358	0.150675582	0.19575063
18S_TGP_20_7	0.135053356	0.157224221	0.168493829	0.095043186	0.217197636	0.175535131	0.101335411	0.129843288	0.208366621	0.092936887	0.08794778	0.076666963	0.161147299	0.107151239	0.112718696	0.120486474	0.078188916	0.157105968	0.115686186	0.213142443	0.138724282	0.149108984	0.083577219	0.163063503	0.125867255	0.141175823	0.126774566	0.206925767	0.089654675	0.149253025	0.158667642	0.120354001	0.262485716	0.15266345	0.14357625	0.125888653	0.148585166	0.1293801	0.179675264	0.153388094	0.112457099	0.103739831	0.193510528	0.130164362	0.091245506	0.151682607	0.127083222	0.129056911	0.17778453	0.182826805	0.141194329	0.118836712	0.167558105	0.201678675	0.114270426	0.10062219	0.119374792	0.140836642	0.099838614	0.167656902	0.090964887	0.091328915	0.084286474	0.120228928	0.202593396	0.206286147	0.207354896	0.282139568	0.192403219	0.230648308	0.227368864	0.18725733	0.20171241	0.239105801	0.129358069	0.193622351	0.200829296	0.128868911	0.126001847	0.168782726	0.14400731	0.139812917	0.211667661	0.124167397	0.171873667	0.193537661	0.146891233	0.137192872	0.160378729	0.207375372	0.14508123	0.127749607	0.181150829	0.146534771	0.158631212	0.159787914	0.201975305	0.285597596	0.239120444	0.283689172	0.428672157	0.201426074	0.353110687	0.33070999	0.177051985	0.333082399	0.161964236	0.223073288	0.304053359	0.329085998	0.198909013	0.299775798	0.203160191	0.129731451	0.114698762	0.08069919	0.099985729	0.119837086	0.088038384	0	0.09709195	0.095027905	0.072578871	0.123049747	0.16701745	0.17093445	0.127916891	0.100842985	0.171479581	0.128343937	0.124906119	0.145774208	0.140176594	0.141151163	0.173350279	0.135414595	0.142330505	0.171509161	0.186039703	0.130745725	0.162335864	0.151463154	0.135178119	0.180181028	0.171959481	0.14525214	0.166560034	0.151989557	0.150462199	0.178949552	0.170328176	0.17357019	0.203517853	0.1894213	0.180210142	0.137858085	0.181616476	0.178689103	0.118965797	0.228997846	0.123219018	0.154663279	0.160008566	0.13371365	0.181526196	0.16058399	0.140885574	0.138900805	0.19225967	0.199437711	0.247187141	0.182295273	0.178527616	0.150511946	0.165410293	0.154851523	0.190728142	0.199590519	0.12349302	0.146572271	0.13977669	0.156767332	0.184561131	0.176279033	0.136771349	0.143584072	0.125718257	0.109045747	0.192642096	0.16825293	0.165516152	0.169636945	0.170883545	0.171046789	0.200513575	0.181223938	0.161719979	0.196249474	0.263722271	0.239323574	0.35926036	0.279366893	0.353126581	0.237944631	0.295681151	0.262375821	0.203294061	0.25806124	0.190953065	0.200096519	0.24951976	0.273924979	0.297262089	0.223746081	0.293389771	0.262167343	0.263545703	0.12282424	0.162344065	0.103094749	0.09877301	0.189528153	0.1144999	0.156137064	0.170244727	0.115137814	0.126567336	0.117898602	0.164130169	0.127777501	0.082835423	0.095476496	0.14657042	0.123377396	0.123918294	0.166125936
18S_TGP_20_8	0.088572419	0.095855054	0.087318329	0.084233646	0.15863449	0.121441408	0.112199045	0.138201073	0.226729904	0.10670796	0.114704959	0.122182503	0.15344825	0.13997361	0.149166305	0.154338326	0.097339722	0.134393914	0.141763896	0.193666633	0.16818921	0.167941408	0.101416793	0.161910313	0.145088996	0.174253665	0.157937621	0.229599323	0.113483194	0.163959169	0.158556026	0.118913982	0.260296869	0.175841962	0.17818896	0.097858449	0.1390578	0.152934655	0.190805094	0.140565492	0.14920414	0.09947568	0.202742356	0.134506931	0.122581687	0.123203452	0.134396671	0.11544239	0.179475464	0.158442919	0.1709131	0.137323459	0.143230911	0.160015133	0.138129822	0.126562881	0.134834444	0.133082594	0.123160601	0.172674524	0.120240979	0.114702746	0.100509088	0.127080647	0.198902659	0.194481579	0.199782744	0.259725715	0.213320111	0.248601779	0.21954624	0.175884254	0.218295851	0.240163979	0.173199128	0.131167578	0.145340673	0.130949516	0.145436809	0.169165381	0.166302668	0.144828224	0.161845874	0.147193355	0.219475301	0.185672993	0.15710113	0.148277084	0.171026608	0.222299709	0.167899751	0.154206985	0.186645618	0.158078413	0.16711884	0.162130626	0.186375937	0.280252486	0.239453252	0.282205577	0.42135979	0.211812656	0.317323132	0.298188123	0.145007091	0.265935347	0.156256085	0.203603465	0.239327442	0.30126567	0.163870217	0.308563266	0.144914719	0.070292023	0.099475386	0.083199042	0.074712028	0.072872402	0.087973445	0.09709195	0	0.102789442	0.092422198	0.098939763	0.17928281	0.114792971	0.100140958	0.09726429	0.136157723	0.176262163	0.120606542	0.150849101	0.144651856	0.134975027	0.122622484	0.145047948	0.172410737	0.124730005	0.202417638	0.146549013	0.159012508	0.140869687	0.157232223	0.159552315	0.153944678	0.159873451	0.133527069	0.121419168	0.180509095	0.152134477	0.186902182	0.142145895	0.233928154	0.246105594	0.199040678	0.161761297	0.207492856	0.170118671	0.130546769	0.196940394	0.127361955	0.163190682	0.144860928	0.170147611	0.178514192	0.136273524	0.142113161	0.143195692	0.151097266	0.193725713	0.259242897	0.191444379	0.198510209	0.179325426	0.194416992	0.182387621	0.206895754	0.232746365	0.140602671	0.132354181	0.136802723	0.148153929	0.189903775	0.178369363	0.142711036	0.151902137	0.126202321	0.122980889	0.217094919	0.179390392	0.155441618	0.187356574	0.184346032	0.161298171	0.192051666	0.142677254	0.182598935	0.206937114	0.253050109	0.249890288	0.344261473	0.256761415	0.37484815	0.266335967	0.301188556	0.27857152	0.166886569	0.215317512	0.185413404	0.188869035	0.263549694	0.204084753	0.278488197	0.180631608	0.230960216	0.195612465	0.272738174	0.145360066	0.171918653	0.159739223	0.120146582	0.21013202	0.153982172	0.142082765	0.166911821	0.114352064	0.152277754	0.136001012	0.190262821	0.149476911	0.136880871	0.101702028	0.150920125	0.155043139	0.143499235	0.174557416
18S_TGP_21_1	0.109601903	0.135937831	0.159861672	0.098359689	0.188345153	0.165127142	0.120668035	0.136259598	0.220474791	0.100817205	0.106191013	0.104943133	0.178401723	0.118001157	0.09599043	0.105870557	0.100998884	0.100368028	0.094902676	0.193138483	0.106530397	0.162145507	0.114148917	0.171624378	0.117433037	0.15714894	0.131394168	0.195930912	0.123843883	0.133180659	0.134894519	0.143124002	0.280971221	0.135084073	0.141020795	0.120602594	0.176452322	0.148713569	0.190267814	0.159251386	0.100721183	0.074018979	0.237080836	0.133669371	0.101843705	0.138082248	0.116091363	0.130093225	0.184332707	0.167787101	0.135463992	0.150979257	0.164415931	0.22109199	0.130062891	0.109153336	0.134238962	0.147195185	0.124868259	0.179531702	0.117335113	0.117595829	0.112965774	0.099438697	0.151857797	0.188623654	0.19942029	0.277350236	0.164130705	0.210792752	0.180827108	0.148300838	0.18510319	0.240708166	0.119977676	0.18484288	0.199859813	0.120399166	0.102357485	0.16755355	0.112990921	0.138852202	0.204853359	0.118237719	0.194439378	0.190747454	0.15963276	0.121224243	0.121153728	0.185971294	0.128663473	0.097511428	0.203769819	0.117645849	0.142830692	0.147680838	0.198302409	0.303873544	0.240737564	0.273758913	0.435945292	0.204304393	0.341607185	0.318848667	0.166937985	0.313277865	0.151514159	0.208580217	0.285750097	0.323330494	0.18340217	0.305065562	0.179350623	0.116010627	0.109217645	0.09051817	0.080981402	0.100368857	0.123517395	0.095027905	0.102789442	0	0.072947023	0.130050835	0.174702455	0.157875477	0.144403021	0.096680916	0.172435879	0.125768541	0.115481713	0.124160092	0.108548169	0.11952822	0.156174903	0.141013911	0.137924703	0.137265829	0.194603724	0.126740457	0.148311301	0.136278688	0.12735965	0.170167878	0.158361047	0.131397853	0.16632201	0.132972698	0.127759281	0.13320849	0.133877065	0.163134874	0.178691214	0.197556696	0.19460072	0.100794745	0.153067847	0.128308772	0.093456412	0.210777662	0.136633867	0.162549795	0.155956233	0.129806714	0.189413049	0.116113499	0.117797074	0.147625868	0.182835447	0.191742322	0.253055626	0.189310395	0.17400261	0.155985939	0.164963913	0.168800216	0.199395456	0.17748354	0.133373453	0.128564605	0.14137015	0.157304325	0.192227466	0.178950965	0.121707475	0.117069635	0.106579109	0.091265763	0.186866904	0.154499983	0.149279109	0.161575757	0.159732625	0.14269535	0.186058212	0.161514722	0.16964761	0.182348625	0.270650997	0.221948426	0.370120415	0.268812539	0.338257473	0.246729762	0.284713171	0.272449224	0.200977541	0.248832381	0.173342219	0.21189372	0.271851275	0.257585672	0.292796318	0.212794194	0.284147361	0.241141506	0.283730893	0.133723897	0.167325183	0.108115732	0.09625077	0.204652038	0.107520031	0.150569361	0.155571728	0.107734148	0.122209938	0.131903677	0.172193844	0.105576946	0.085993403	0.110706363	0.141676467	0.163692107	0.135142047	0.165259218
18S_TGP_21_10	0.091765182	0.120838213	0.13791459	0.091930428	0.192479283	0.143704939	0.10038201	0.091543856	0.1987076	0.077388017	0.082305956	0.0804497	0.140358006	0.100199696	0.107375208	0.094607786	0.077516852	0.118118228	0.068712248	0.167556271	0.098672304	0.123226339	0.0741172	0.146534929	0.109044811	0.120725633	0.116896589	0.177647445	0.107982011	0.157767409	0.156277269	0.115577801	0.253955263	0.147745699	0.135392652	0.105116199	0.130915091	0.110946148	0.158650634	0.143505658	0.109489379	0.096208792	0.203777882	0.124240919	0.087402367	0.153637704	0.1229259	0.114703949	0.156171104	0.171126439	0.142412222	0.127171185	0.133364563	0.208684369	0.1124501	0.080442172	0.109060086	0.114281898	0.104241163	0.150932422	0.107123725	0.100982489	0.091124577	0.097313552	0.175042568	0.183715822	0.192083502	0.255362777	0.180560776	0.214207654	0.197945672	0.172370747	0.193225937	0.214887455	0.131216003	0.165286587	0.197255506	0.103987306	0.089487618	0.133662552	0.10496532	0.098013361	0.1774495	0.095288346	0.156859799	0.160116306	0.12423544	0.102296564	0.123342421	0.183714725	0.136125267	0.106265606	0.166514897	0.122389132	0.127120443	0.103825824	0.154706594	0.25667046	0.208996466	0.259041625	0.418992836	0.163811242	0.330420215	0.291907876	0.125392327	0.296104935	0.111358901	0.19421982	0.273092907	0.303531222	0.160052486	0.266624023	0.166109965	0.111787425	0.107739295	0.088108211	0.077468477	0.088172033	0.10382974	0.072578871	0.092422198	0.072947023	0	0.111695024	0.147976987	0.146987125	0.133605764	0.081248591	0.154430363	0.123989463	0.079543133	0.125483736	0.100888821	0.090805411	0.120064048	0.108878741	0.108478002	0.119832582	0.143783736	0.107115311	0.112584545	0.112323144	0.102975661	0.142673873	0.131196617	0.094860155	0.140482839	0.109979406	0.121926763	0.15624072	0.156616149	0.143577089	0.185799888	0.199758582	0.168984942	0.119283844	0.164318945	0.158510594	0.09004444	0.174356767	0.094034694	0.112746328	0.109454145	0.095900548	0.135954074	0.1161972	0.100981741	0.094112825	0.168279352	0.166566033	0.231873765	0.167219449	0.162088474	0.142181657	0.153657742	0.142616696	0.171636641	0.18680927	0.088743796	0.103740226	0.104022435	0.123704725	0.137844614	0.142112307	0.092760011	0.10655006	0.084587042	0.075092752	0.157492156	0.125126704	0.121972632	0.128562775	0.130312196	0.125915302	0.153784441	0.13202659	0.124087531	0.153898625	0.242084276	0.216226667	0.33587269	0.248200642	0.347770078	0.236075674	0.269395189	0.248968424	0.177493874	0.233015284	0.168068299	0.193758278	0.248074418	0.238747259	0.268531555	0.198970028	0.269731057	0.219128605	0.253461386	0.097898525	0.13828063	0.101364401	0.081915901	0.162379795	0.093049381	0.129562369	0.129240579	0.085278264	0.09703777	0.106359982	0.14280245	0.085819229	0.070608685	0.084043842	0.097711753	0.133018568	0.095518893	0.126991168
18S_TGP_21_2	0.104804694	0.118908777	0.118877214	0.130653713	0.155846808	0.127582484	0.121273116	0.140093054	0.237982019	0.153164091	0.143475451	0.153274153	0.138459715	0.145221639	0.14960432	0.154834585	0.139194318	0.140292654	0.142496274	0.191265307	0.165729913	0.167268573	0.125939127	0.135153918	0.163422563	0.152030522	0.15179715	0.191906659	0.104397373	0.143439653	0.15882953	0.105292815	0.222307856	0.147932707	0.15096616	0.098045862	0.098860637	0.149609482	0.147577255	0.108828377	0.137048179	0.127372968	0.171704039	0.093461715	0.120061315	0.088105712	0.107790707	0.095446649	0.137469765	0.136948985	0.124572568	0.093812909	0.11015208	0.126270222	0.162396142	0.141355438	0.157965155	0.137386154	0.16844638	0.155203903	0.158432771	0.15369048	0.130754428	0.151350753	0.19748488	0.209008249	0.165808762	0.239327024	0.19689278	0.209661057	0.211676072	0.158360318	0.199400422	0.201343252	0.154997551	0.128391861	0.111473659	0.110370895	0.161018372	0.132912683	0.14742526	0.10826152	0.109209367	0.130745982	0.19284437	0.182502635	0.143814874	0.131307015	0.156772271	0.184616146	0.140824007	0.145909765	0.164466563	0.138081804	0.134232288	0.152782093	0.139477006	0.235970398	0.197742096	0.256197027	0.397289873	0.170965884	0.300615278	0.271012238	0.11468866	0.252260781	0.144365965	0.184933263	0.235498208	0.281415974	0.142532302	0.267825068	0.136573728	0.083284686	0.122366047	0.121904867	0.091204748	0.094527798	0.089391022	0.123049747	0.098939763	0.130050835	0.111695024	0	0.148511672	0.082580972	0.06165424	0.076828677	0.100996105	0.169417347	0.112398876	0.131361739	0.143269251	0.124904612	0.123568237	0.140896437	0.146339426	0.118945882	0.183067754	0.155765068	0.154319051	0.148925809	0.149224366	0.157159284	0.153358142	0.139233913	0.123324215	0.122209566	0.163931828	0.173992644	0.196766625	0.15319473	0.234709584	0.238701153	0.219595192	0.176920777	0.212073372	0.191586664	0.122783262	0.193320254	0.097955115	0.139542112	0.130659759	0.153340659	0.156336891	0.163242585	0.149081258	0.123268209	0.188747738	0.206719605	0.271729946	0.21754314	0.210233475	0.196584869	0.186848174	0.200851096	0.209544538	0.234309854	0.158652415	0.143477199	0.13023778	0.151456803	0.166653829	0.164291618	0.144655107	0.171477886	0.1340061	0.150588047	0.205453664	0.168648313	0.15184611	0.183464262	0.177016046	0.167045074	0.192033167	0.150252098	0.160480826	0.194852056	0.226947872	0.223030251	0.312022806	0.234009239	0.335577952	0.226114699	0.267284241	0.23856579	0.138743857	0.193110474	0.19056064	0.188737551	0.262614131	0.189050136	0.25793897	0.202225686	0.211757944	0.189514613	0.235779161	0.142825276	0.17551778	0.161163578	0.136546557	0.180942829	0.135785626	0.117699533	0.146205246	0.116672801	0.155268365	0.146587049	0.186730336	0.140572745	0.153972187	0.128997941	0.149231211	0.177617636	0.139839806	0.180192551
18S_TGP_21_3	0.160390962	0.208566764	0.197020601	0.178876721	0.183688901	0.201874498	0.205298122	0.160702077	0.277111067	0.202309791	0.195165374	0.194477546	0.17671119	0.177360258	0.187542595	0.159728585	0.194311794	0.163106039	0.139637707	0.187682248	0.181049884	0.21430144	0.184226196	0.204968246	0.200314577	0.164386518	0.195560458	0.180186181	0.159098605	0.176822176	0.18392131	0.198267341	0.22157216	0.182705433	0.153425081	0.139233467	0.147347895	0.18528685	0.108486153	0.181976266	0.181262468	0.15581027	0.201970781	0.166924958	0.157349853	0.154678301	0.158627798	0.154156808	0.127253924	0.153030701	0.152102909	0.166726572	0.158356544	0.199029104	0.214033221	0.191336616	0.199827441	0.203272224	0.219484841	0.207459599	0.22486888	0.203955813	0.195357895	0.182883291	0.210377026	0.232945444	0.220193605	0.287532355	0.222471614	0.244963873	0.245623224	0.208807163	0.221954953	0.196448076	0.184881376	0.154113754	0.181915213	0.151107759	0.182758132	0.161987995	0.142463048	0.168672507	0.172062408	0.153025997	0.105451502	0.207167287	0.188993661	0.153220869	0.146149574	0.160695493	0.174935456	0.133516928	0.130706045	0.187169409	0.177356053	0.121884997	0.167588557	0.19503997	0.195412823	0.244299713	0.395555889	0.130173439	0.295890235	0.275076747	0.136344054	0.266442129	0.092244127	0.181360909	0.245640354	0.273256818	0.151676905	0.251865717	0.167388037	0.18206806	0.19907961	0.181505195	0.154082511	0.155526769	0.158465797	0.16701745	0.17928281	0.174702455	0.147976987	0.148511672	0	0.189498174	0.147143884	0.141138463	0.153490334	0.190368404	0.144548867	0.153997558	0.163680733	0.10993859	0.166071313	0.175933251	0.127668572	0.139053285	0.154393946	0.177657911	0.095045051	0.188845796	0.177523376	0.201956007	0.183809169	0.110655485	0.17384398	0.173602389	0.182874197	0.202964998	0.218383088	0.206532589	0.247888557	0.258587411	0.25729025	0.197283527	0.230274954	0.209173559	0.142033564	0.093782716	0.151467482	0.147082401	0.138518351	0.131532082	0.14414494	0.19804857	0.18549104	0.146116172	0.229554203	0.235621077	0.304442936	0.248460239	0.235228852	0.216025723	0.218514141	0.227141432	0.230326052	0.249817275	0.19264552	0.185608421	0.186420217	0.195583977	0.12697674	0.200870736	0.136207875	0.21372718	0.166407118	0.203821965	0.116047907	0.137254962	0.117094235	0.118899232	0.087546691	0.122677469	0.094173391	0.126729209	0.098259126	0.104398773	0.265486979	0.263060337	0.307535552	0.258410895	0.321167324	0.272307385	0.254600459	0.26165602	0.192702084	0.204309855	0.183773234	0.24722349	0.303712677	0.254018132	0.315873124	0.25207191	0.270024873	0.194038939	0.294434819	0.163799101	0.21870319	0.193850126	0.182586787	0.166499686	0.159273057	0.185189706	0.103267362	0.170900088	0.154476775	0.195754233	0.234324431	0.13695765	0.187736766	0.180861695	0.175046126	0.236113862	0.181418018	0.217366649
