field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_21_4	0.135025579	0.13432071	0.136042757	0.154277405	0.180863253	0.150086544	0.158643892	0.175928653	0.248193486	0.172881718	0.173865435	0.185802952	0.161064439	0.178845099	0.194622522	0.197226342	0.162048391	0.149674679	0.184783296	0.203207799	0.205812435	0.196286033	0.150167785	0.153261427	0.190267867	0.192775327	0.199108839	0.238243965	0.137089164	0.178940427	0.189121556	0.130832398	0.243277817	0.180691913	0.196315083	0.130617646	0.133920327	0.17859345	0.20034531	0.160537506	0.179696843	0.147229181	0.228953679	0.134278393	0.148744994	0.141278216	0.159303193	0.107329419	0.180832305	0.168525969	0.170394945	0.142850171	0.153751937	0.139846617	0.188499467	0.177714341	0.170079065	0.176081103	0.190985507	0.195161321	0.183109588	0.171290513	0.153149431	0.175241553	0.220858625	0.224212645	0.200644887	0.258282576	0.220013881	0.244962177	0.231619392	0.187019502	0.228145809	0.234696336	0.197342496	0.10703922	0.080586615	0.147199968	0.18906398	0.170257194	0.170356314	0.162000508	0.126377554	0.161127784	0.223581185	0.187774472	0.163534739	0.135944377	0.178388362	0.203693694	0.169416053	0.181135011	0.171335867	0.168984708	0.173290105	0.186622444	0.180371136	0.274024212	0.216050778	0.288899938	0.425602247	0.215083365	0.319063908	0.286789119	0.130417726	0.264659004	0.168083835	0.201651581	0.242724406	0.292460506	0.161397485	0.303068742	0.159843333	0.105744755	0.122628966	0.149572714	0.125229381	0.115605144	0.132141191	0.17093445	0.114792971	0.157875477	0.146987125	0.082580972	0.189498174	0	0.100236329	0.126349959	0.13058095	0.188814497	0.143855683	0.150202377	0.167826028	0.154963661	0.123739087	0.155977719	0.177319371	0.129381337	0.204185326	0.167827798	0.174407959	0.171223232	0.182073215	0.143485595	0.162081023	0.167746299	0.141435197	0.139026474	0.177026946	0.171103582	0.218498331	0.136326163	0.25638653	0.264344811	0.244496908	0.20250724	0.23331722	0.207850599	0.156063782	0.208466755	0.129387506	0.171915269	0.137583484	0.186009114	0.181538425	0.174509037	0.170733439	0.144978972	0.184361287	0.214058025	0.279123482	0.230192514	0.234558972	0.220929511	0.224167148	0.222815846	0.224222757	0.26029358	0.176005833	0.137099337	0.120102624	0.142344085	0.169341852	0.164745664	0.161714607	0.189700945	0.138810834	0.177368031	0.234577506	0.184461521	0.163763371	0.205829167	0.202207289	0.183803414	0.206498597	0.168233803	0.189718114	0.22889413	0.24942781	0.253632227	0.328960442	0.254000411	0.37541521	0.265137685	0.304021382	0.276461241	0.165536493	0.208804199	0.209222263	0.176139873	0.275520578	0.170136491	0.277028207	0.182136139	0.18999991	0.195850034	0.261285994	0.172948207	0.197870642	0.195501282	0.160020901	0.217628095	0.17105764	0.154412651	0.173895212	0.153038099	0.189153754	0.174148554	0.222824888	0.173016257	0.191501146	0.159083068	0.160193299	0.203750917	0.171699628	0.20719569
18S_TGP_21_5	0.105127602	0.110585061	0.120880828	0.126112541	0.156184929	0.122185424	0.139789571	0.162335581	0.237345866	0.165864167	0.151288523	0.17520735	0.13793993	0.149745778	0.178401474	0.17918716	0.146252931	0.134166473	0.164128008	0.196995508	0.17383963	0.187021918	0.137659404	0.146221488	0.16204613	0.165563685	0.168056269	0.208198202	0.102645619	0.131734337	0.143466775	0.098424581	0.216362473	0.147407122	0.149852226	0.084387057	0.107831561	0.141677496	0.168046881	0.113949556	0.140919822	0.115413863	0.188932121	0.104110121	0.113536097	0.085301415	0.11136763	0.096339942	0.139007858	0.124585089	0.133658905	0.099452044	0.107158426	0.107546617	0.168786954	0.15182826	0.147558759	0.164295678	0.174308954	0.167187001	0.156199657	0.154471383	0.134255734	0.139543112	0.193212197	0.201926354	0.160159397	0.236007462	0.185713121	0.21146051	0.209501533	0.148516326	0.191247516	0.197751433	0.166242101	0.129393846	0.114494103	0.107095565	0.151772956	0.133100096	0.153636184	0.132947719	0.131653939	0.119615694	0.187749289	0.193790321	0.137924584	0.131754379	0.157861246	0.186035546	0.125701067	0.147040954	0.153443087	0.132487095	0.125006404	0.162177789	0.156551705	0.245560529	0.207083758	0.25199592	0.398969758	0.177111419	0.290743767	0.269469803	0.107167969	0.248799132	0.143317906	0.172801466	0.218380806	0.265857058	0.135959077	0.275648052	0.128628085	0.08355577	0.120239303	0.122992588	0.109198502	0.103330123	0.102866501	0.127916891	0.100140958	0.144403021	0.133605764	0.06165424	0.147143884	0.100236329	0	0.09188009	0.118467649	0.16959905	0.133116375	0.117123824	0.139017564	0.131227977	0.130697642	0.147000869	0.145601833	0.122963682	0.194004228	0.152880876	0.156346899	0.158059927	0.165573797	0.165160741	0.143714422	0.150328424	0.115500069	0.130067707	0.165701095	0.162760458	0.198677028	0.153435288	0.237147004	0.233609318	0.225804819	0.180522587	0.214148947	0.180313808	0.124115398	0.189544054	0.097717477	0.147609804	0.124535448	0.15031937	0.164607905	0.156074531	0.140853309	0.136279711	0.17962102	0.20879764	0.274400735	0.216353856	0.211319832	0.200181114	0.192017085	0.205765145	0.21515894	0.237354123	0.171642149	0.151080333	0.135079359	0.147570193	0.183936172	0.160114702	0.152194924	0.181630034	0.13477145	0.163525073	0.212416375	0.173026514	0.144904602	0.193136251	0.167003525	0.166262904	0.194599859	0.1489752	0.163758909	0.205097657	0.230464998	0.22923719	0.315648955	0.237358698	0.337654649	0.225327726	0.272972322	0.241080232	0.128302806	0.190356298	0.18568325	0.184220319	0.258289616	0.190909361	0.261594679	0.198062531	0.205951735	0.180998106	0.236504782	0.130604054	0.177181925	0.158512314	0.144029048	0.18021676	0.122568728	0.128700771	0.150763673	0.115763811	0.149419631	0.151993826	0.208535262	0.149259292	0.172348183	0.137295668	0.150351726	0.185257224	0.15203108	0.187969226
18S_TGP_21_7	0.084969979	0.131046683	0.123570301	0.108459487	0.157357482	0.123554632	0.108708703	0.108903461	0.224740556	0.127908768	0.120476485	0.124374346	0.147850676	0.133968203	0.126420178	0.114703793	0.125920744	0.126667826	0.095714949	0.169220206	0.138108719	0.141100083	0.097811942	0.138705714	0.127527589	0.116398766	0.106507933	0.182870129	0.086812192	0.108995191	0.11670148	0.102652501	0.212388241	0.116066274	0.125208552	0.075738182	0.111113148	0.124673702	0.142447069	0.102444948	0.117115812	0.109459108	0.178384606	0.1030949	0.089955886	0.10372203	0.092657573	0.104738255	0.131076952	0.126883195	0.122055628	0.09519003	0.114715998	0.156547887	0.140068039	0.114963024	0.140782073	0.123870423	0.145214324	0.145746026	0.125249014	0.137807019	0.115217311	0.135110065	0.166062136	0.177777424	0.138905171	0.228462518	0.161533839	0.183631503	0.190114728	0.140351623	0.160109455	0.175794218	0.132959035	0.13980668	0.146998319	0.087482704	0.126440832	0.129363048	0.114337552	0.097888212	0.153096866	0.096818736	0.157845863	0.166007327	0.11907966	0.117585858	0.118599648	0.160229838	0.118707921	0.102679551	0.136172269	0.123630748	0.117812235	0.126193952	0.150915264	0.248445086	0.194338767	0.246850639	0.395961574	0.160361346	0.30091014	0.276319233	0.11859324	0.272739281	0.12164892	0.181902181	0.252288629	0.275738145	0.151155333	0.259195528	0.139263177	0.10155083	0.12104928	0.109636083	0.08149804	0.090948778	0.097349396	0.100842985	0.09726429	0.096680916	0.081248591	0.076828677	0.141138463	0.126349959	0.09188009	0	0.102926336	0.135866373	0.07990539	0.092077634	0.111859981	0.100491567	0.130209045	0.124934107	0.113667062	0.112343527	0.164201768	0.127565384	0.121621329	0.128010146	0.127162188	0.164256444	0.141031924	0.105702046	0.110985593	0.130875949	0.135760037	0.163870094	0.164234952	0.163494634	0.206463517	0.201596959	0.197876433	0.143165897	0.182137163	0.16381668	0.092672942	0.17866909	0.081486907	0.112945421	0.124161224	0.112673834	0.134985765	0.150723567	0.13124445	0.11043934	0.182667995	0.185003344	0.255646605	0.195572402	0.176581965	0.16560273	0.148710755	0.172020847	0.18623379	0.204498896	0.135947252	0.137289931	0.137919181	0.155336154	0.159460572	0.157065678	0.122063152	0.146300441	0.116149437	0.123273333	0.169922608	0.133693171	0.11971942	0.147670799	0.138024722	0.135857487	0.153369573	0.134792907	0.127323563	0.157194034	0.218099915	0.208140242	0.318768231	0.223648162	0.311793085	0.203382565	0.241614891	0.217905991	0.136504405	0.19263336	0.166176659	0.188348547	0.23792812	0.205534142	0.253425997	0.208810329	0.228755786	0.193616277	0.221390743	0.100848245	0.15795906	0.11537173	0.10968531	0.150892453	0.097625326	0.110715341	0.108932798	0.097579685	0.117892893	0.124115754	0.172770817	0.09971045	0.117819921	0.11142797	0.142461196	0.140985055	0.114311115	0.168118637
18S_TGP_21_9	0.143664336	0.133421148	0.119351308	0.171789997	0.142783966	0.120298302	0.143235045	0.157328585	0.264564892	0.180137517	0.181837775	0.199515265	0.19491801	0.203290413	0.20203835	0.188372902	0.172092757	0.188896646	0.163462642	0.19468019	0.211773403	0.192474841	0.14480978	0.154435814	0.209504029	0.183330814	0.178828905	0.180686222	0.142679763	0.165062206	0.162255572	0.111019991	0.179766599	0.16649912	0.140159116	0.1244316	0.110011044	0.172209233	0.141380514	0.129542885	0.18452526	0.178224246	0.164442527	0.159292449	0.170818555	0.133977547	0.147065217	0.161579281	0.130324844	0.119503957	0.175516308	0.146067862	0.132742082	0.151502681	0.201025608	0.179603913	0.196427092	0.153353843	0.192490089	0.158922466	0.170577514	0.192618549	0.168964383	0.195033767	0.232749963	0.24622529	0.169453529	0.251517342	0.226119584	0.227453428	0.248687373	0.197224807	0.206290211	0.16570504	0.206653837	0.145182662	0.128859665	0.133366057	0.206363474	0.160018078	0.190616508	0.142952776	0.121173819	0.168562992	0.162860595	0.203710698	0.163325149	0.187395527	0.184891296	0.159636385	0.173149997	0.148667215	0.123957128	0.181923116	0.174273619	0.147355563	0.138792253	0.2079815	0.187928558	0.226920928	0.367111965	0.14997004	0.259864112	0.242438104	0.097694125	0.225609909	0.120852629	0.160083783	0.197741218	0.242622382	0.117754727	0.252266327	0.113286984	0.113310042	0.160712749	0.166359487	0.140317327	0.138796023	0.15041425	0.171479581	0.136157723	0.172435879	0.154430363	0.100996105	0.153490334	0.13058095	0.118467649	0.102926336	0	0.219040913	0.151112308	0.162968872	0.185381797	0.15514211	0.155032293	0.1954401	0.177773432	0.152281043	0.200705719	0.203052227	0.152844603	0.171220194	0.194395728	0.198884471	0.190583271	0.151829716	0.132890621	0.176258114	0.211110393	0.215714412	0.237536541	0.199656433	0.278320582	0.269446798	0.257230817	0.216893558	0.257067912	0.228811672	0.169221022	0.173146949	0.150805038	0.133203277	0.156638932	0.183885421	0.159552052	0.185892055	0.188906886	0.156370532	0.202459307	0.218854713	0.294615315	0.244594984	0.251635731	0.238641436	0.218911609	0.243159836	0.238659588	0.27872708	0.178225869	0.171405953	0.167625032	0.187096592	0.162350033	0.202946782	0.147156974	0.18960889	0.185508174	0.181627478	0.190454779	0.183568542	0.152572973	0.171622822	0.155716523	0.151804475	0.162176516	0.131478659	0.151980247	0.184969819	0.218524346	0.264892664	0.281778338	0.203452276	0.314529091	0.237829262	0.247367261	0.236263343	0.131759092	0.139074842	0.208613203	0.197446735	0.260713031	0.181362059	0.271441765	0.22296068	0.206200738	0.133923751	0.21755149	0.159280584	0.204886829	0.188814768	0.181295339	0.151860888	0.158787813	0.126356052	0.138897025	0.152637715	0.189879588	0.164784444	0.234604658	0.176959894	0.192289005	0.168148481	0.199726019	0.187461087	0.160890186	0.219634614
18S_TGP_22_1	0.137180661	0.193489982	0.200730111	0.158048595	0.22381389	0.20347608	0.184539067	0.128182464	0.183594665	0.143186371	0.145722808	0.105582768	0.137362834	0.10149941	0.08680594	0.11414312	0.15331049	0.096696704	0.129331862	0.183819289	0.108065742	0.142209465	0.138948539	0.191983895	0.10376862	0.121811765	0.112923318	0.226909334	0.138442281	0.151619788	0.17607339	0.181631825	0.286649119	0.156745244	0.190838134	0.149723478	0.187759159	0.14049569	0.208273071	0.164914574	0.149498054	0.126127289	0.256470277	0.137461986	0.109052531	0.17128352	0.160507183	0.171307393	0.201866366	0.201977611	0.132605089	0.166867236	0.165086782	0.234036546	0.156178887	0.137115966	0.130978728	0.15926394	0.162751948	0.214418576	0.167147173	0.147174301	0.166502819	0.142776272	0.124251643	0.150037186	0.169624527	0.242348834	0.124992721	0.158355234	0.153766882	0.108648514	0.144102489	0.197931154	0.102224818	0.224348611	0.232779051	0.140748362	0.080996186	0.134123883	0.092600714	0.13425172	0.210669889	0.082036185	0.161843515	0.147362053	0.116569494	0.091069365	0.086837453	0.167909487	0.128378444	0.122633072	0.178163693	0.080577928	0.140551514	0.15073623	0.196299532	0.308727265	0.191225945	0.305916044	0.44919171	0.194084485	0.376354964	0.327331695	0.170919304	0.343256878	0.167586794	0.237506572	0.314736246	0.326491558	0.219152457	0.297727186	0.20817746	0.191859169	0.167287372	0.145085502	0.147704126	0.149890405	0.156514896	0.128343937	0.176262163	0.125768541	0.123989463	0.169417347	0.190368404	0.188814497	0.16959905	0.135866373	0.219040913	0	0.11277003	0.090820389	0.096673048	0.125614765	0.150352764	0.069586723	0.097352511	0.141282819	0.136886906	0.077947809	0.14706986	0.112986568	0.081932622	0.122953761	0.113792198	0.10816151	0.143026707	0.11788509	0.064597853	0.120892496	0.114305483	0.134570718	0.128301023	0.133854238	0.138794671	0.082232831	0.097352728	0.102682234	0.105953961	0.203177454	0.100698379	0.153296629	0.150489317	0.097161929	0.129506757	0.147668876	0.151412989	0.134529135	0.155543098	0.162535604	0.203802832	0.148127315	0.119132694	0.106237056	0.133134798	0.116328506	0.139901551	0.131433319	0.12667369	0.156358948	0.152186891	0.132608615	0.148358748	0.132754105	0.172414878	0.146510292	0.110522775	0.122773158	0.170005594	0.124836421	0.156645259	0.16770831	0.170569868	0.182344689	0.192418749	0.176241428	0.140403313	0.190131694	0.229332574	0.179264484	0.335559743	0.237856112	0.311809039	0.194379723	0.251798224	0.22455861	0.164599867	0.226713385	0.144774345	0.169191053	0.217822407	0.257721876	0.25702466	0.176496009	0.297004404	0.22666648	0.231251436	0.159667457	0.140475756	0.08351622	0.12982728	0.208804485	0.099766987	0.172907139	0.153321218	0.143196405	0.148421395	0.18227025	0.145381323	0.119733206	0.113198049	0.148324782	0.136997574	0.136578675	0.146517474	0.135986111
18S_TGP_22_10	0.076699843	0.127777425	0.123568395	0.124027849	0.174909695	0.134358293	0.133591013	0.085803912	0.19587044	0.120605015	0.125073276	0.097646739	0.118958525	0.101178056	0.115551512	0.088118132	0.127883294	0.091598127	0.086500817	0.137946203	0.097451347	0.112898332	0.111583915	0.133986006	0.09552474	0.081774958	0.096092947	0.170360085	0.115026812	0.142821156	0.13943849	0.131489365	0.238924805	0.133025117	0.137623622	0.096989214	0.115541003	0.105311939	0.12928928	0.099609245	0.128533897	0.115679044	0.204999678	0.121550388	0.098235483	0.127090512	0.113840799	0.11200426	0.134998579	0.147285367	0.129219826	0.128322693	0.104873	0.191182355	0.14732729	0.106705831	0.129632921	0.099203986	0.145791319	0.1505213	0.144286919	0.144099638	0.123314758	0.121005576	0.150652818	0.161622705	0.158492036	0.221697596	0.157981118	0.167984791	0.175242041	0.14104538	0.156736195	0.167039685	0.131855251	0.158365074	0.180885304	0.085807821	0.094760294	0.101948793	0.084963497	0.070075133	0.135886811	0.075185766	0.140429117	0.120226559	0.10069783	0.091638739	0.086321232	0.149405906	0.133947201	0.10184189	0.134382152	0.102133769	0.127306161	0.092369694	0.136341063	0.249291289	0.160528267	0.250303302	0.40853761	0.135703153	0.314218272	0.279450471	0.109661954	0.28170505	0.113556634	0.18511826	0.257871828	0.285741466	0.152713867	0.255634757	0.149178766	0.131821923	0.153569937	0.137499491	0.109275139	0.106302825	0.120968966	0.124906119	0.120606542	0.115481713	0.079543133	0.112398876	0.144548867	0.143855683	0.133116375	0.07990539	0.151112308	0.11277003	0	0.074614671	0.079436097	0.075660332	0.10283242	0.087599377	0.078587324	0.089712388	0.120895636	0.091082321	0.102665059	0.09184145	0.093115637	0.12330663	0.104614697	0.066766912	0.099644461	0.097729433	0.097387077	0.162074675	0.14455381	0.139368307	0.180970647	0.189829819	0.173615353	0.122425048	0.160072032	0.145814686	0.088516189	0.159454481	0.068040939	0.092596372	0.092694066	0.081429356	0.09045877	0.115557853	0.14088224	0.075552146	0.167202915	0.158685563	0.230609248	0.171807732	0.159562527	0.137013711	0.137625668	0.152598287	0.159762909	0.183683463	0.096154179	0.108159326	0.126978547	0.115109427	0.1176225	0.127863556	0.111269496	0.122997982	0.100667533	0.102175346	0.159584773	0.106962807	0.103219923	0.125457533	0.131493	0.125073399	0.138969432	0.125346715	0.100365199	0.142718837	0.206901326	0.183259844	0.296617613	0.212297236	0.304989369	0.196866971	0.230949675	0.20674777	0.12936144	0.192420805	0.136933773	0.188998452	0.229933949	0.201095095	0.240595928	0.190974405	0.255875513	0.182510429	0.212371248	0.110793417	0.125314005	0.109103809	0.116752916	0.156651513	0.106806131	0.108129456	0.099096281	0.08744237	0.101209449	0.124058116	0.144618231	0.091754795	0.112279036	0.107166206	0.090742407	0.13974209	0.10660213	0.132236044
18S_TGP_22_2	0.102916099	0.154735036	0.155804516	0.145048778	0.177481859	0.157150738	0.159238257	0.13111579	0.223534636	0.160171877	0.164842009	0.13771312	0.147218619	0.132771716	0.122208215	0.109732884	0.170430324	0.080269751	0.126275138	0.168925115	0.124669441	0.160930694	0.139069507	0.166272022	0.127414397	0.117554075	0.11550032	0.199597913	0.123233444	0.112528517	0.12434085	0.150752532	0.233769124	0.111972729	0.15741662	0.102304563	0.149316272	0.124319167	0.16620794	0.11332919	0.142748363	0.113409854	0.224111617	0.119455576	0.11092136	0.113500263	0.110883511	0.126070738	0.154568187	0.138866772	0.115752618	0.140304677	0.126920363	0.181868059	0.180092364	0.141508608	0.153214285	0.144046195	0.182476108	0.190930453	0.168628628	0.168238528	0.16429069	0.13851029	0.130720004	0.165893615	0.146489109	0.22737841	0.123760896	0.158488115	0.158360232	0.109502294	0.129897657	0.168120718	0.119678239	0.174864602	0.18102302	0.089086115	0.111160396	0.103960398	0.081594326	0.100089881	0.168715486	0.075616426	0.137236621	0.146824607	0.105567457	0.080283932	0.074378075	0.125390814	0.094852547	0.101683709	0.126953576	0.087717746	0.119326103	0.126958474	0.170133546	0.277608178	0.172516403	0.271562035	0.423731983	0.163624458	0.32591971	0.289347402	0.121839439	0.293175446	0.140872151	0.199250251	0.262677122	0.278994422	0.170878266	0.266299409	0.16703713	0.153503441	0.172346121	0.15545343	0.134326002	0.126214357	0.139418058	0.145774208	0.150849101	0.124160092	0.125483736	0.131361739	0.153997558	0.150202377	0.117123824	0.092077634	0.162968872	0.090820389	0.074614671	0	0.08329961	0.090080774	0.119123224	0.090607016	0.080065248	0.091066524	0.151180255	0.10200973	0.113557785	0.120336126	0.106122273	0.136920879	0.106809219	0.093615745	0.101735226	0.108607705	0.088460298	0.137605658	0.128575378	0.145734372	0.169464172	0.172222366	0.199096043	0.115658354	0.145490575	0.130698176	0.086818942	0.171072543	0.069180257	0.126011225	0.124670769	0.085191624	0.118294769	0.137950103	0.154874215	0.100389903	0.181045494	0.174834865	0.251344996	0.194579457	0.168901529	0.152790725	0.13980133	0.166160539	0.172883867	0.172045823	0.140855295	0.145926267	0.154249579	0.13492052	0.145538975	0.142665178	0.13984895	0.157149744	0.117267565	0.141847182	0.176744097	0.122409288	0.122715	0.159848024	0.150755484	0.15010349	0.160543373	0.138766416	0.11809187	0.171678782	0.227035935	0.188006767	0.316305146	0.228669362	0.293349143	0.189851435	0.243220005	0.221271661	0.128350135	0.197045819	0.144850706	0.187260873	0.238278174	0.212552195	0.255092179	0.2011433	0.251425403	0.189725716	0.226252882	0.132016262	0.164226013	0.105584027	0.144195208	0.175982353	0.087758579	0.132365266	0.116174372	0.117605838	0.140196972	0.17044322	0.182880823	0.114564293	0.143199848	0.1452786	0.137189334	0.162717966	0.146324096	0.16350789
18S_TGP_22_3	0.092706037	0.137011509	0.163562311	0.122796903	0.196054865	0.158141355	0.161701894	0.115443818	0.202012523	0.141120242	0.132904666	0.122811884	0.139946302	0.102819625	0.11804015	0.115013714	0.138718421	0.08333714	0.104982781	0.160679596	0.098710966	0.141180428	0.139293811	0.171621457	0.08928484	0.12171668	0.103870705	0.206669343	0.14195663	0.145722486	0.142564559	0.152567886	0.274176958	0.146267308	0.171638336	0.124978306	0.161509552	0.10816648	0.179130097	0.132087811	0.141176896	0.091769441	0.252184038	0.142711192	0.10430308	0.139309729	0.128027091	0.137608227	0.166573023	0.164143227	0.142340211	0.16952165	0.1277785	0.215680261	0.149495704	0.115067932	0.128492514	0.139503808	0.150402908	0.181511534	0.162760278	0.149106464	0.144231766	0.104344417	0.12498013	0.157026372	0.160222391	0.231045117	0.134978517	0.174567777	0.147884402	0.109675991	0.146219633	0.190793062	0.127837524	0.183647094	0.206286329	0.104801795	0.089869883	0.12846536	0.100303897	0.104948686	0.174616818	0.075080829	0.167409616	0.158230724	0.115523088	0.085892858	0.083874765	0.165349996	0.137040736	0.110340313	0.170349214	0.090753801	0.134917689	0.126554102	0.174423179	0.289592376	0.19208484	0.280810817	0.439435291	0.172709819	0.338358474	0.308066478	0.140551623	0.305689319	0.138252118	0.2107295	0.284431744	0.312149567	0.183793015	0.291701562	0.164525619	0.151503552	0.156396754	0.129533516	0.115332703	0.115881151	0.149950114	0.140176594	0.144651856	0.108548169	0.100888821	0.143269251	0.163680733	0.167826028	0.139017564	0.111859981	0.185381797	0.096673048	0.079436097	0.08329961	0	0.094392864	0.111766591	0.095012504	0.094404881	0.106388635	0.138218346	0.087908188	0.121572607	0.092181181	0.093055008	0.126361279	0.122770029	0.104176113	0.112024238	0.076610756	0.080329603	0.129556558	0.131813118	0.133624167	0.153750512	0.171955673	0.17212816	0.106092244	0.132255921	0.119860125	0.081638074	0.173137086	0.093399445	0.13925441	0.11011296	0.091462135	0.126869429	0.11994327	0.136331225	0.114703763	0.161825348	0.16140446	0.230687007	0.171833946	0.151062379	0.132300395	0.133641461	0.139099962	0.163124676	0.157909848	0.113041892	0.141891567	0.132835985	0.104634326	0.143483872	0.138862117	0.14955469	0.133927358	0.106674455	0.10848111	0.174214249	0.125360658	0.106386024	0.154090064	0.132393304	0.147802988	0.160481243	0.139458896	0.128558006	0.164599973	0.236427479	0.186608353	0.330744836	0.224176059	0.328058216	0.206854155	0.259722767	0.239549849	0.146217083	0.214961849	0.135757794	0.18077382	0.235331859	0.232152646	0.250809597	0.181616523	0.273756073	0.19201952	0.234372546	0.127480491	0.115445758	0.103878536	0.137953084	0.191240096	0.096444619	0.132368621	0.130327097	0.109021373	0.112922759	0.148173255	0.160075246	0.100640875	0.119261537	0.11868307	0.101357321	0.155297681	0.118794963	0.126582718
18S_TGP_22_4	0.093261327	0.150711954	0.132551556	0.130624982	0.162119995	0.145919391	0.167676346	0.095220983	0.212596593	0.13595447	0.136270451	0.123562862	0.129952392	0.110149157	0.129537966	0.09122214	0.144139872	0.09293961	0.087563494	0.123522214	0.108054224	0.146687797	0.130130367	0.172473564	0.132336299	0.103155161	0.12930623	0.185274203	0.13808813	0.145011248	0.140182889	0.155404729	0.236578196	0.140410461	0.132625275	0.094758151	0.125195456	0.122622944	0.137179585	0.133787467	0.140133876	0.109013659	0.227557772	0.133011091	0.107264607	0.123016044	0.127094955	0.129204104	0.134060136	0.137870709	0.129472988	0.158376364	0.111104028	0.180901914	0.153780015	0.111230889	0.133363684	0.145154735	0.156729626	0.171525018	0.172016083	0.155857185	0.15523065	0.114792204	0.149655008	0.167647017	0.167423793	0.233578971	0.162139901	0.186662096	0.184081071	0.150660104	0.167122855	0.176017653	0.133766133	0.129729912	0.168589639	0.100453046	0.103875536	0.094605646	0.078340405	0.104126698	0.141822714	0.096536027	0.115402571	0.147071931	0.134580241	0.093346274	0.086546544	0.154029708	0.12214911	0.101960086	0.140384692	0.12714467	0.135405527	0.087688876	0.121743927	0.236785582	0.184865023	0.251438291	0.406762443	0.132117579	0.309385305	0.267487334	0.094303799	0.259522302	0.09906129	0.187242773	0.244329948	0.27543743	0.127426284	0.252718533	0.136606733	0.146646196	0.153131384	0.137221176	0.104482418	0.100774876	0.1495841	0.141151163	0.134975027	0.11952822	0.090805411	0.124904612	0.10993859	0.154963661	0.131227977	0.100491567	0.15514211	0.125614765	0.075660332	0.090080774	0.094392864	0	0.079682565	0.110247078	0.065276371	0.066839392	0.111524315	0.109085862	0.074525549	0.102757007	0.09249962	0.133080565	0.114057071	0.055885246	0.100666279	0.086148198	0.112914931	0.131391844	0.149242394	0.135545193	0.173072506	0.191303785	0.190166448	0.125432694	0.168381404	0.139164239	0.091540154	0.12173137	0.077518256	0.104680343	0.081092369	0.06463988	0.098558317	0.115784619	0.134092646	0.083526359	0.162883628	0.163914983	0.235660403	0.18197674	0.170344274	0.150563902	0.146568443	0.164812446	0.165432873	0.177699253	0.116551238	0.1141425	0.129686438	0.128513197	0.104759744	0.143430461	0.098879822	0.139217089	0.098852859	0.126964311	0.131123803	0.095159073	0.085932719	0.116874985	0.099808919	0.103401794	0.114351652	0.080974918	0.08400976	0.123740211	0.221040152	0.202368594	0.317612754	0.21683492	0.315690957	0.219312574	0.238113151	0.222356354	0.13195059	0.199004103	0.130002719	0.182021864	0.249430847	0.196733927	0.257139213	0.181157949	0.235677184	0.183080319	0.2378888	0.115619236	0.155888845	0.113501634	0.140465467	0.164127254	0.097385437	0.129773539	0.090599625	0.106724998	0.092604768	0.153428873	0.163151825	0.086556245	0.122232205	0.133803285	0.11194909	0.175401961	0.111688841	0.139598784
