field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_22_5	0.092481027	0.125547856	0.113704886	0.149945628	0.187365546	0.128975475	0.179921059	0.11119001	0.214559921	0.147013686	0.153435321	0.148505277	0.137463877	0.143253109	0.164854124	0.136310031	0.150547653	0.111310234	0.138497089	0.137552085	0.143051958	0.146577218	0.138359447	0.178878029	0.158661584	0.142543824	0.151106469	0.234429398	0.172998494	0.187651933	0.176424071	0.167521787	0.255577309	0.185671939	0.194439173	0.119375873	0.145827467	0.12809291	0.188321271	0.149823067	0.183883651	0.141487216	0.254870276	0.173630168	0.149172828	0.135548263	0.16694172	0.137021408	0.180715623	0.173868147	0.166384528	0.18401829	0.118514233	0.160811375	0.169950039	0.141488101	0.147611703	0.153893662	0.167210251	0.196102175	0.18209527	0.160981263	0.170634182	0.139693583	0.171459756	0.175866069	0.181338683	0.227717595	0.186112347	0.215157259	0.206784651	0.163707126	0.193345926	0.197679455	0.179637361	0.109626718	0.146094631	0.140243775	0.136335112	0.135205005	0.122011648	0.132048787	0.129363142	0.127900258	0.170630406	0.151804061	0.129453401	0.117097277	0.118975111	0.201826701	0.164363643	0.151038479	0.159470084	0.156748188	0.175003768	0.12229867	0.151929608	0.263563687	0.21118852	0.290955201	0.428658147	0.185814324	0.320293749	0.2804683	0.10738683	0.246469627	0.127035973	0.206792664	0.234857836	0.295964411	0.154081585	0.292961927	0.142498354	0.133074077	0.141701683	0.153068427	0.12008677	0.106145674	0.181446999	0.173350279	0.122622484	0.156174903	0.120064048	0.123568237	0.166071313	0.123739087	0.130697642	0.130209045	0.155032293	0.150352764	0.10283242	0.119123224	0.111766591	0.079682565	0	0.127214477	0.116199174	0.071959735	0.126930998	0.117955936	0.107611974	0.098127293	0.119761498	0.103717488	0.115540942	0.109944399	0.072290424	0.064980474	0.129834802	0.120589312	0.174191078	0.087898218	0.200485549	0.216755687	0.189867462	0.146949928	0.186622487	0.147306264	0.127415384	0.140935885	0.097880118	0.13418	0.096133243	0.112723809	0.124478618	0.123257438	0.146755547	0.095838753	0.125781455	0.160027044	0.225680356	0.177756507	0.185212842	0.174556503	0.180267977	0.173004593	0.171834537	0.206154967	0.111419776	0.119847606	0.114206187	0.111639449	0.106650478	0.130614757	0.127751015	0.132171832	0.115982015	0.120330266	0.175952416	0.118796533	0.106841328	0.150494844	0.144747167	0.130512356	0.147660008	0.078633812	0.123048549	0.17401432	0.232803514	0.235909857	0.319055414	0.216595264	0.365207573	0.251954562	0.280703198	0.259749466	0.117916562	0.191273818	0.155878868	0.140969036	0.241502912	0.164370505	0.246268094	0.143619766	0.207121999	0.15068354	0.229018848	0.140044117	0.15258524	0.150630882	0.156192235	0.195701441	0.135043639	0.143395367	0.143646536	0.136294435	0.138377689	0.165601297	0.180416565	0.122713984	0.15987505	0.15041613	0.11777582	0.178706795	0.115516667	0.141060669
18S_TGP_22_6	0.109362489	0.160318722	0.1695595	0.142843165	0.208435476	0.176965721	0.170809357	0.114095919	0.179235384	0.135727649	0.1394742	0.106958404	0.108602064	0.09433154	0.119060818	0.133027665	0.134811647	0.105594112	0.135047401	0.163498294	0.109247789	0.135581288	0.125708518	0.163493747	0.10421254	0.115779528	0.115305468	0.220074778	0.118634907	0.17466317	0.181694335	0.159943782	0.270817113	0.170555255	0.182672135	0.12709566	0.161767791	0.137941745	0.19278153	0.146255953	0.152036263	0.129225094	0.236749495	0.135909202	0.110136801	0.170523785	0.153681157	0.137121601	0.178740328	0.187476812	0.148487235	0.15221624	0.134079945	0.214837297	0.153957342	0.125134367	0.120814389	0.13890052	0.153072649	0.196382651	0.156204501	0.137945361	0.152478695	0.13110156	0.137007621	0.134620309	0.177274182	0.222611783	0.144290776	0.171994738	0.158154337	0.126525506	0.160027177	0.189036413	0.137924624	0.196480729	0.209022712	0.128442688	0.075352027	0.10210632	0.106246668	0.11068977	0.179570536	0.079296267	0.156896152	0.117483292	0.09012578	0.079562655	0.100438357	0.167167552	0.133311102	0.149003846	0.154000039	0.09800685	0.134305549	0.118146505	0.167309651	0.27851834	0.15247565	0.284480247	0.42904219	0.171674581	0.353579704	0.295154509	0.136436221	0.313192403	0.146543032	0.214369987	0.280457805	0.307814699	0.189178335	0.275467812	0.181898137	0.161421694	0.165513359	0.143671569	0.13220611	0.124246586	0.13956134	0.135414595	0.145047948	0.141013911	0.108878741	0.140896437	0.175933251	0.155977719	0.147000869	0.124934107	0.1954401	0.069586723	0.087599377	0.090607016	0.095012504	0.110247078	0.127214477	0	0.102930927	0.123536935	0.125975701	0.067539034	0.122623956	0.094004618	0.069868127	0.089276154	0.094235805	0.107548227	0.124443871	0.094879389	0.081138626	0.149303137	0.139684937	0.122617142	0.151838403	0.161310991	0.140754694	0.113125744	0.115211478	0.128425802	0.102089347	0.183838238	0.072463523	0.133749107	0.113134728	0.108470438	0.09487691	0.120070685	0.140465106	0.102408321	0.141065307	0.140805175	0.194480262	0.145970597	0.122165388	0.098825299	0.127232253	0.104738208	0.123976354	0.149646154	0.115747602	0.130077924	0.119481623	0.099887162	0.123433821	0.112444014	0.159068284	0.137418774	0.099051131	0.114109799	0.182457566	0.127158036	0.13706248	0.156631074	0.171687875	0.170812463	0.182021061	0.14925416	0.132240162	0.184513719	0.210023899	0.176018187	0.300173555	0.217131305	0.331407251	0.19593777	0.248679468	0.210800854	0.143314476	0.203499423	0.132927731	0.162949374	0.209951105	0.234334959	0.23528234	0.159128752	0.275299972	0.198603995	0.222144587	0.152402387	0.125641169	0.117263227	0.130202919	0.198185249	0.109232456	0.151448596	0.142332406	0.119427984	0.142232863	0.169052693	0.132467902	0.131330984	0.123915692	0.130310249	0.105073127	0.126877625	0.140561667	0.111856339
18S_TGP_22_7	0.118435251	0.179236762	0.168604973	0.169066308	0.192364325	0.17151327	0.171873813	0.088851429	0.216242045	0.152163481	0.146994371	0.124842104	0.13267605	0.120724422	0.120830384	0.083924683	0.159614378	0.111547549	0.085345025	0.142359947	0.104903511	0.138644653	0.143879949	0.170238347	0.116861764	0.091092632	0.10984139	0.174643488	0.138702242	0.146350901	0.151930485	0.164220242	0.241391112	0.132895421	0.125214433	0.105995933	0.131937425	0.117304364	0.142121703	0.14637106	0.128613037	0.13814786	0.225082714	0.124904299	0.100764618	0.145174151	0.136342567	0.154419262	0.140490952	0.159292445	0.127032181	0.14938762	0.129912665	0.202122375	0.169617859	0.129399451	0.133792901	0.151312972	0.168601152	0.17062718	0.169286744	0.166267317	0.150845006	0.143837359	0.149735514	0.180634173	0.172110001	0.239847037	0.150747937	0.159341272	0.18149042	0.147836719	0.157307574	0.175379969	0.124462101	0.156560033	0.195360142	0.110195116	0.096797961	0.087131082	0.0736982	0.100182132	0.157252006	0.08181335	0.099693909	0.13975815	0.119882909	0.088068177	0.072849371	0.142158758	0.110407322	0.09580851	0.129020777	0.101385589	0.117964976	0.086438146	0.143603045	0.238874218	0.171291967	0.259483535	0.408331609	0.125928954	0.334051466	0.285998583	0.119444011	0.296735932	0.114600374	0.194709885	0.273426759	0.277285318	0.163306984	0.244385399	0.17224096	0.180872036	0.182084251	0.160498087	0.14049557	0.141946696	0.150976679	0.142330505	0.172410737	0.137924703	0.108478002	0.146339426	0.127668572	0.177319371	0.145601833	0.113667062	0.177773432	0.097352511	0.078587324	0.080065248	0.094404881	0.065276371	0.116199174	0.102930927	0	0.096245868	0.100663287	0.109403654	0.09893379	0.118186723	0.099542651	0.153934913	0.128132829	0.061588588	0.120656832	0.121765627	0.097907573	0.16358288	0.142933389	0.165108005	0.176828654	0.178471801	0.193089429	0.119759069	0.148037877	0.151090907	0.089248722	0.153501081	0.08285938	0.098565956	0.104865975	0.047757098	0.083730112	0.145482614	0.145240034	0.095877023	0.194716651	0.174369693	0.238903141	0.189975795	0.16600508	0.141511534	0.132310375	0.156076964	0.169406622	0.177101892	0.116355368	0.148825108	0.153137377	0.140002348	0.107966008	0.148147008	0.115414297	0.140548412	0.129237085	0.128151106	0.135240059	0.099784169	0.110771174	0.125897322	0.11734303	0.133835375	0.137505207	0.120315512	0.072547829	0.130551472	0.208618077	0.188103954	0.310830781	0.222689034	0.29137053	0.19749189	0.227636044	0.204152795	0.14339015	0.202216668	0.15561292	0.202242306	0.240561553	0.225524366	0.261130675	0.218140928	0.262938808	0.19884555	0.229456575	0.11948747	0.155135524	0.113935419	0.139269203	0.158749574	0.095022066	0.139886974	0.09539237	0.121559865	0.107378701	0.151812611	0.164795022	0.096136002	0.126509231	0.14483558	0.125991767	0.164590934	0.119355628	0.142165477
18S_TGP_22_8	0.100388404	0.141429784	0.111987321	0.155231929	0.142515026	0.139329495	0.183124357	0.134414914	0.239409616	0.171073306	0.166853003	0.152698935	0.149610331	0.139331764	0.147379967	0.116637338	0.17574903	0.087361493	0.110174194	0.152825657	0.145235477	0.176705047	0.156547892	0.172578305	0.145145439	0.135300609	0.146674245	0.197031572	0.149531227	0.153487575	0.143076754	0.176009354	0.253188268	0.149000975	0.16233887	0.110902095	0.145591026	0.15353618	0.158625161	0.141745051	0.167289718	0.120332011	0.237424533	0.139075098	0.136249978	0.095476603	0.1311316	0.125525936	0.156216615	0.136635107	0.127665914	0.166361536	0.126517113	0.150937519	0.188222823	0.150397804	0.162746832	0.168784463	0.189760344	0.193922352	0.191613717	0.181937872	0.175324218	0.14532995	0.159454566	0.176164848	0.160078429	0.246617996	0.171394872	0.186641058	0.189856519	0.14410843	0.172261749	0.198571397	0.151462545	0.10815125	0.144184447	0.106138202	0.141872829	0.119778424	0.09303468	0.126075783	0.130857941	0.113664115	0.151013325	0.16440078	0.151409402	0.101783701	0.10277301	0.148990937	0.130596807	0.118041785	0.163496515	0.138120307	0.14097692	0.122003835	0.137452369	0.258371079	0.196147758	0.269345538	0.421916759	0.159501492	0.318076535	0.282945221	0.109617183	0.234908713	0.122472823	0.205045486	0.235201332	0.291065578	0.153019933	0.268652658	0.128544823	0.133702053	0.164523038	0.160649263	0.114991924	0.091741061	0.156287897	0.171509161	0.124730005	0.137265829	0.119832582	0.118945882	0.139053285	0.129381337	0.122963682	0.112343527	0.152281043	0.141282819	0.089712388	0.091066524	0.106388635	0.066839392	0.071959735	0.123536935	0.096245868	0	0.148335354	0.133975631	0.100888328	0.142736172	0.13448938	0.13888407	0.134110126	0.082624513	0.082151696	0.093472251	0.126519065	0.110380512	0.161348098	0.108270094	0.197124329	0.212527014	0.217466	0.145732631	0.177886343	0.140032422	0.105467773	0.138456616	0.10107046	0.126196316	0.093472997	0.102234415	0.125080011	0.15444847	0.168237659	0.117399197	0.152683859	0.194397269	0.263861155	0.210545452	0.190474917	0.171986658	0.178958606	0.188403877	0.193955504	0.204997733	0.151288235	0.137765932	0.136931101	0.143457964	0.136658007	0.157310898	0.142419457	0.177597337	0.114679317	0.164929989	0.163482099	0.122051663	0.108941605	0.149670712	0.135693958	0.139131311	0.145819122	0.097343008	0.125895363	0.155718817	0.235570168	0.204780545	0.324695105	0.236303822	0.321241571	0.224353593	0.25279367	0.237889447	0.121717665	0.196488864	0.150785599	0.17385089	0.266250688	0.162974664	0.271098597	0.174823088	0.203340068	0.168585067	0.251392427	0.140406927	0.180552775	0.14760446	0.16404247	0.18826362	0.11632825	0.147897344	0.110008636	0.12762805	0.120443284	0.173980172	0.194411897	0.103410014	0.152308074	0.149290991	0.12835959	0.19796606	0.144536977	0.176205086
18S_TGP_22_9	0.154006974	0.208651033	0.191439809	0.194785226	0.238601614	0.199109425	0.207161098	0.115617346	0.183954709	0.17569673	0.173192441	0.160100086	0.12499265	0.158072465	0.176331436	0.126758814	0.18582068	0.163644413	0.136109152	0.112566874	0.145273641	0.109983418	0.170932318	0.199780588	0.148063602	0.110652674	0.12453039	0.22865547	0.192288298	0.213971503	0.218659023	0.202043964	0.267290295	0.20567249	0.17956688	0.16091291	0.164983366	0.151904679	0.159833576	0.172099544	0.192023765	0.192852638	0.255202165	0.194716228	0.166583651	0.213223405	0.204791412	0.198363338	0.188935249	0.215439646	0.192991405	0.198192815	0.144820951	0.238262407	0.195049749	0.160131378	0.169290218	0.15563609	0.197946931	0.200533354	0.207446628	0.189398112	0.186298835	0.179984217	0.145107631	0.140836117	0.218414726	0.200608712	0.149570959	0.145903817	0.168797824	0.154990949	0.177510634	0.176991227	0.188601288	0.179320057	0.225116544	0.178884673	0.132194335	0.144116558	0.128406831	0.141938966	0.170401496	0.13316545	0.137880918	0.116470459	0.115624536	0.152217724	0.120661911	0.201206035	0.19064354	0.153831704	0.158771643	0.157941592	0.194206991	0.116661241	0.169446543	0.254192183	0.196207869	0.290303326	0.434262761	0.166337765	0.354629237	0.312263819	0.144511704	0.319334918	0.129138269	0.220783896	0.29748376	0.315269087	0.187078149	0.287127805	0.201682041	0.208751278	0.211817706	0.188367981	0.185546163	0.185411025	0.199968872	0.186039703	0.202417638	0.194603724	0.143783736	0.183067754	0.154393946	0.204185326	0.194004228	0.164201768	0.200705719	0.136886906	0.120895636	0.151180255	0.138218346	0.111524315	0.126930998	0.125975701	0.100663287	0.148335354	0	0.118418729	0.098801328	0.104347085	0.106872371	0.117556574	0.104626482	0.097889957	0.138412046	0.13915725	0.113803232	0.206364885	0.191211714	0.159407254	0.158132858	0.157318043	0.130627741	0.152355422	0.153908909	0.15475429	0.155578654	0.155072858	0.134439045	0.135519102	0.129484649	0.109163243	0.090645953	0.15900836	0.185815987	0.126721292	0.149869612	0.126293225	0.176144097	0.138715893	0.133106604	0.129208496	0.148064975	0.127536745	0.120736267	0.159274942	0.116273004	0.159615069	0.166116084	0.150888902	0.091578772	0.10984349	0.138373849	0.144830279	0.1626672	0.136591545	0.149260611	0.105524032	0.125437351	0.137412084	0.13314414	0.14580311	0.150035549	0.128900408	0.103766745	0.154904081	0.191116638	0.193744567	0.315901747	0.171402842	0.344388913	0.203560047	0.271409957	0.19732849	0.14376696	0.200833723	0.153492981	0.162192494	0.196460483	0.235090312	0.219879839	0.159811641	0.290206386	0.190684354	0.17398692	0.159176666	0.121990869	0.16848931	0.175140094	0.195108546	0.157949527	0.174451252	0.117790598	0.156898484	0.152292631	0.188456756	0.139091414	0.14757747	0.175407525	0.169185182	0.128953991	0.15393504	0.137771522	0.114900705
18S_TGP_23_1	0.108566929	0.165123186	0.17183027	0.1314347	0.212086278	0.175882013	0.179450322	0.128874723	0.182456555	0.130015759	0.142244043	0.104099254	0.135816844	0.093555511	0.114652132	0.129636732	0.142111071	0.108382932	0.135855629	0.171308415	0.115110839	0.139620314	0.133326308	0.179483541	0.106889096	0.133297788	0.107047188	0.234528585	0.134175527	0.173557355	0.179933712	0.170505663	0.285682199	0.176202677	0.200450173	0.128970876	0.176826698	0.1455747	0.197987049	0.150445799	0.155308968	0.115255176	0.25291788	0.152278111	0.111037778	0.170461387	0.158925553	0.144976863	0.183929743	0.189800932	0.164683041	0.166370164	0.134820238	0.228101673	0.15338268	0.131642229	0.126100808	0.145999104	0.156164632	0.214815824	0.169106491	0.13736288	0.168230518	0.129445851	0.130528483	0.130137205	0.184359546	0.223970011	0.136427634	0.176337598	0.149319821	0.119721824	0.149188224	0.19861617	0.138011392	0.210054226	0.222166471	0.135558635	0.072572729	0.135128989	0.109365884	0.131091497	0.197465131	0.092339261	0.174984361	0.143054214	0.111156771	0.09507056	0.10485997	0.183503323	0.149099611	0.146097344	0.176300635	0.106675865	0.15283184	0.142951645	0.192378983	0.31122916	0.187531922	0.301643612	0.455219215	0.198666522	0.36331556	0.31835067	0.151453078	0.330085632	0.155498607	0.227717003	0.295842593	0.315832117	0.206290574	0.303080951	0.196272324	0.165902479	0.152291021	0.126430253	0.123048112	0.125962194	0.146324421	0.130745725	0.146549013	0.126740457	0.107115311	0.155765068	0.177657911	0.167827798	0.152880876	0.127565384	0.203052227	0.077947809	0.091082321	0.10200973	0.087908188	0.109085862	0.117955936	0.067539034	0.109403654	0.133975631	0.118418729	0	0.122109131	0.088458047	0.07765505	0.094402792	0.088476701	0.107492659	0.125331395	0.094739335	0.070372206	0.129435572	0.124136623	0.104770103	0.136941331	0.150191314	0.127076265	0.099522607	0.117677383	0.110226919	0.107698714	0.19295476	0.10343139	0.161329587	0.132268324	0.108738691	0.135448232	0.127765514	0.140402559	0.117874446	0.13530978	0.138466867	0.192484029	0.134186924	0.113964271	0.097547876	0.129216755	0.10188186	0.128390677	0.139890213	0.110518412	0.126531002	0.130310844	0.107674039	0.13648535	0.116034755	0.155366213	0.122941606	0.09369661	0.100321993	0.191590206	0.130670346	0.138189263	0.164064197	0.168289591	0.16975806	0.182898101	0.147622175	0.139404891	0.191525112	0.2384283	0.202097285	0.32522775	0.220000889	0.352115545	0.217581852	0.275977389	0.242539919	0.146861736	0.224404975	0.137204328	0.153291575	0.212227339	0.24600299	0.240293271	0.146241128	0.293847627	0.194477305	0.227709609	0.161784369	0.132944326	0.111313977	0.137813238	0.222706721	0.113941629	0.159995641	0.155143119	0.129289503	0.144084722	0.181580689	0.146482795	0.130700618	0.116855397	0.137135822	0.114208185	0.138959887	0.138467544	0.124707146
18S_TGP_23_10	0.117246039	0.175047598	0.157941441	0.14724068	0.17082517	0.165258968	0.184416184	0.124727309	0.239202157	0.161066944	0.160239636	0.147013905	0.16770534	0.152643025	0.158164652	0.123955399	0.163579729	0.127445585	0.106291165	0.148956312	0.149982922	0.167808068	0.148112363	0.175442555	0.161646617	0.135234514	0.157590034	0.192471538	0.163663051	0.180160826	0.174604447	0.186181525	0.232767745	0.173773772	0.146865012	0.119794212	0.148429975	0.150760711	0.121405928	0.158354473	0.174438062	0.141092436	0.213630908	0.166940868	0.144567525	0.166444557	0.163422901	0.154929399	0.144362785	0.155190338	0.159757222	0.169093996	0.134269698	0.205875501	0.179102178	0.136530209	0.16184101	0.171500847	0.181450177	0.183966627	0.19139367	0.166015454	0.176869982	0.145163968	0.170277732	0.1799384	0.180500198	0.246512026	0.183806681	0.206741453	0.203173736	0.166677857	0.190923443	0.16957941	0.17822448	0.14847062	0.186137958	0.14059097	0.147012004	0.129363012	0.109112906	0.139305693	0.166670452	0.127731115	0.095944481	0.163976355	0.142119881	0.126699492	0.105955707	0.161082613	0.153001488	0.116925132	0.134772465	0.153543794	0.160374941	0.087264895	0.143765205	0.219750142	0.181906168	0.249161332	0.40768482	0.132402749	0.307515093	0.273017665	0.101027723	0.266312585	0.090265035	0.181982144	0.24599889	0.277672807	0.143192045	0.250484083	0.142924876	0.166930196	0.182228221	0.15547055	0.136905801	0.130239902	0.161380263	0.162335864	0.159012508	0.148311301	0.112584545	0.154319051	0.095045051	0.174407959	0.156346899	0.121621329	0.152844603	0.14706986	0.102665059	0.113557785	0.121572607	0.074525549	0.107611974	0.122623956	0.09893379	0.100888328	0.098801328	0.122109131	0	0.119502776	0.124973128	0.144074695	0.128016049	0.069622995	0.125641732	0.117628499	0.132044164	0.162667464	0.171872104	0.142044259	0.204858557	0.22292095	0.195319801	0.136970216	0.182350611	0.163864155	0.10815954	0.095466372	0.118714653	0.11501045	0.099948216	0.095560089	0.102298748	0.151465471	0.157775236	0.104396653	0.169012803	0.166671418	0.252496894	0.18745787	0.17250901	0.156329501	0.165811818	0.155448305	0.165415321	0.201461256	0.125865218	0.141345692	0.139405787	0.144122515	0.084088956	0.16088629	0.107235204	0.161244479	0.12671276	0.148854264	0.114880734	0.081188139	0.070926303	0.101296647	0.08475478	0.092535126	0.098371979	0.069436994	0.078003563	0.116287148	0.234492683	0.232028993	0.307849779	0.216502403	0.325353891	0.243589488	0.245199301	0.230796288	0.139156258	0.196888014	0.148944043	0.20584825	0.267226723	0.217616432	0.274893667	0.199111755	0.246061639	0.172942241	0.253044683	0.136797941	0.177876835	0.150785395	0.157350109	0.167679776	0.123087585	0.153025416	0.073901955	0.119581452	0.126285458	0.17407697	0.190248581	0.107167363	0.151951877	0.146636819	0.133473013	0.195137535	0.131528483	0.172446406
18S_TGP_23_2	0.103543287	0.14287341	0.133609871	0.139549237	0.218234476	0.149606196	0.154537602	0.095992423	0.167830734	0.119100714	0.124143807	0.118192809	0.107306509	0.121686783	0.144459918	0.118036928	0.129031266	0.124057344	0.130666447	0.123661263	0.112197209	0.09824423	0.122768258	0.17003645	0.123567673	0.116240674	0.111593911	0.239525251	0.168438164	0.183188895	0.179423275	0.154115679	0.262484107	0.181265325	0.194444579	0.127905904	0.154546276	0.116038232	0.187848977	0.137550359	0.162190416	0.144867932	0.244008962	0.173418314	0.133119612	0.17835736	0.165519981	0.163101009	0.188132929	0.199279306	0.177014796	0.173791966	0.130583466	0.219259277	0.148454587	0.110572274	0.123195355	0.107933003	0.137506986	0.183085052	0.152871501	0.139950439	0.145205196	0.132515701	0.140433291	0.147722381	0.182584469	0.210008155	0.155868925	0.181753017	0.173236815	0.137394494	0.166185896	0.173789671	0.162188101	0.187100485	0.199956513	0.141556909	0.088465879	0.129472427	0.126927113	0.111767553	0.160959169	0.100799925	0.173057702	0.116293365	0.101412139	0.130347463	0.114041266	0.204680855	0.16320863	0.146191037	0.167750789	0.123588689	0.167739061	0.130807443	0.169813208	0.282057642	0.199356148	0.287040083	0.428637382	0.191224101	0.333200549	0.290194749	0.130970925	0.304909497	0.138185158	0.201946141	0.269488094	0.295400828	0.172328207	0.297874792	0.167102987	0.152218614	0.152742566	0.13995851	0.127537543	0.129287227	0.16448251	0.151463154	0.140869687	0.136278688	0.112323144	0.148925809	0.188845796	0.171223232	0.158059927	0.128010146	0.171220194	0.112986568	0.09184145	0.120336126	0.092181181	0.102757007	0.098127293	0.094004618	0.118186723	0.142736172	0.104347085	0.088458047	0.119502776	0	0.077742729	0.09221259	0.079151479	0.108340906	0.11656347	0.090512682	0.096545073	0.168314023	0.158165242	0.135986944	0.167005335	0.177607204	0.120628586	0.119017116	0.155038523	0.128742463	0.104268707	0.177672422	0.103571887	0.13617261	0.123430481	0.113252047	0.099819807	0.094224885	0.130276986	0.106152481	0.117628446	0.117202215	0.181701628	0.122800637	0.138319088	0.123887869	0.135132394	0.128959124	0.141527469	0.167832957	0.091354682	0.1242031	0.123655444	0.108541613	0.126961888	0.113022185	0.127469618	0.113164622	0.128257916	0.094962541	0.180954084	0.131197892	0.134356651	0.164007736	0.156119175	0.150474041	0.169384704	0.121049013	0.135286623	0.181361276	0.201906042	0.193695733	0.311480652	0.187217392	0.349518063	0.208204657	0.269475445	0.223355295	0.138284362	0.187005475	0.136539824	0.146537274	0.203675414	0.214128929	0.219659285	0.147331794	0.267963903	0.183762181	0.193245848	0.138036356	0.099678631	0.128149183	0.140218221	0.199749124	0.123315984	0.124454399	0.143614645	0.107015898	0.133748517	0.14620573	0.134702536	0.135186269	0.137207788	0.131448111	0.115742705	0.118974208	0.107705896	0.111748807
18S_TGP_23_3	0.107763624	0.168195217	0.17394418	0.141350376	0.208910891	0.17388865	0.172631154	0.104710018	0.167349918	0.134319451	0.130537908	0.113048246	0.113285862	0.099436369	0.116925819	0.111787798	0.139159196	0.117480887	0.123824212	0.150029369	0.095616783	0.115267571	0.128792754	0.179622852	0.108564144	0.113700714	0.088091639	0.222167237	0.137161268	0.172426041	0.174072482	0.168644709	0.279510737	0.168701022	0.178464188	0.141484442	0.169190729	0.130004258	0.191841049	0.15072543	0.146297362	0.130679852	0.241837284	0.143032346	0.104884329	0.172447917	0.156397445	0.160154568	0.182703337	0.193872655	0.154332017	0.162905895	0.132774038	0.227818691	0.14199282	0.101248937	0.134576197	0.134804128	0.145825964	0.190650301	0.161431403	0.147210629	0.154296581	0.135099281	0.117540403	0.12941285	0.180762598	0.203983815	0.124514898	0.155761815	0.143116191	0.118812465	0.146040088	0.185567355	0.135350576	0.202995338	0.217139755	0.131402468	0.069703667	0.112304885	0.119023025	0.10699001	0.190565618	0.081758664	0.159334758	0.119261817	0.085957508	0.101767623	0.093308851	0.180789537	0.144531847	0.13626258	0.170958187	0.100391983	0.148587828	0.132909379	0.167087916	0.287270391	0.172191241	0.28307631	0.430080316	0.17282481	0.35462941	0.313151715	0.155041326	0.317154532	0.151396619	0.227559339	0.297575911	0.318833486	0.195612157	0.287391919	0.185395467	0.171056862	0.169277665	0.141246983	0.126071454	0.123023664	0.149442091	0.135178119	0.157232223	0.12735965	0.102975661	0.149224366	0.177523376	0.182073215	0.165573797	0.127162188	0.194395728	0.081932622	0.093115637	0.106122273	0.093055008	0.09249962	0.119761498	0.069868127	0.099542651	0.13448938	0.106872371	0.07765505	0.124973128	0.077742729	0	0.100914911	0.095261925	0.099168792	0.119349894	0.084156203	0.08133061	0.14150708	0.135546135	0.127416475	0.113421914	0.134994291	0.120229617	0.092878318	0.110080208	0.110592422	0.113502415	0.189571834	0.097975326	0.146558067	0.133957653	0.106729484	0.121425128	0.124793867	0.14940497	0.117468878	0.133316981	0.109274373	0.176144285	0.12864218	0.110224087	0.091239641	0.095827852	0.100372635	0.103889402	0.108820238	0.097408259	0.125797491	0.131593053	0.120764839	0.126854539	0.110357384	0.149043762	0.109938816	0.122292724	0.090412518	0.168189213	0.12889458	0.145465707	0.155874467	0.15593606	0.157576167	0.17941266	0.141985072	0.135241291	0.177365526	0.203629925	0.169227257	0.322476009	0.197356568	0.33011735	0.184299805	0.252382247	0.204804488	0.146076366	0.198559627	0.110210648	0.152025104	0.19382421	0.238710074	0.217816122	0.153728743	0.28429311	0.20154075	0.198142576	0.152243524	0.111542104	0.102189456	0.1339015	0.200118718	0.104261597	0.149029072	0.154511703	0.120931995	0.133934915	0.161391638	0.117518455	0.129623459	0.110659911	0.136052471	0.126883036	0.12435043	0.113164734	0.089372592
