field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_23_4	0.136820488	0.169226673	0.168778708	0.158960512	0.23352135	0.182933016	0.195278811	0.148007768	0.152058091	0.149391097	0.163347146	0.14481947	0.102253867	0.129910036	0.162278967	0.163166808	0.155246806	0.120920434	0.177158799	0.1280564	0.159352997	0.121513417	0.140936343	0.184161738	0.135202662	0.144695336	0.153245904	0.274066389	0.167215281	0.213433938	0.213985559	0.181571572	0.286777632	0.216678842	0.238482947	0.161740165	0.17746475	0.158092069	0.220697358	0.151583719	0.201659391	0.146298007	0.266482662	0.183290741	0.153274542	0.190813643	0.19066984	0.149111373	0.218118479	0.209333582	0.181139876	0.195359485	0.138569694	0.214594603	0.177540523	0.160199265	0.150633027	0.134256955	0.172229082	0.227719521	0.184582819	0.163606569	0.190225665	0.157157899	0.144245133	0.117875559	0.198355095	0.211371765	0.153217371	0.172688308	0.170880948	0.146931377	0.179832638	0.189975201	0.1765472	0.191963529	0.192592734	0.161706626	0.119851127	0.164135101	0.153057201	0.153541417	0.160704006	0.114548678	0.203201825	0.101450473	0.108017055	0.101445161	0.131601024	0.208184034	0.177293418	0.187353678	0.174303362	0.152460988	0.194236039	0.166540237	0.181304048	0.293157002	0.192293307	0.313839623	0.454186422	0.216683205	0.356036703	0.309750474	0.145443739	0.311474238	0.164919391	0.240392142	0.290497098	0.321236759	0.197027041	0.327600174	0.190120525	0.171845068	0.161535609	0.16468359	0.153119325	0.141281509	0.183711171	0.180181028	0.159552315	0.170167878	0.142673873	0.157159284	0.201956007	0.143485595	0.165160741	0.164256444	0.198884471	0.122953761	0.12330663	0.136920879	0.126361279	0.133080565	0.103717488	0.089276154	0.153934913	0.13888407	0.117556574	0.094402792	0.144074695	0.09221259	0.100914911	0	0.073317093	0.131974454	0.122305771	0.093158569	0.108448288	0.154299518	0.160733046	0.111151364	0.163495313	0.168665119	0.126199156	0.14300086	0.145083243	0.117290197	0.151353165	0.18910249	0.119331078	0.158449453	0.112216258	0.155202159	0.122012528	0.105060254	0.155738485	0.114859718	0.101481569	0.126154706	0.165580533	0.120845417	0.131364376	0.125673118	0.168265471	0.128057351	0.135632664	0.174433928	0.126710361	0.110539734	0.108039492	0.090088994	0.118133429	0.06831197	0.17396088	0.140388949	0.109678481	0.124309377	0.213756904	0.149435699	0.147813854	0.188919311	0.187266081	0.180639328	0.189436378	0.159089604	0.167584491	0.216461005	0.201062082	0.186166421	0.302928388	0.200187705	0.364683553	0.20260182	0.289468765	0.216339619	0.138935157	0.19007534	0.125094882	0.101033875	0.191060852	0.21034324	0.229366879	0.119460787	0.259908687	0.185536036	0.197254021	0.179830463	0.098139855	0.157626988	0.162671049	0.237716196	0.151583836	0.163451489	0.175558148	0.14924196	0.182859537	0.193129634	0.134899104	0.163705339	0.165644872	0.159056421	0.10386197	0.127037741	0.152689037	0.128632736
18S_TGP_23_5	0.113649637	0.166323791	0.156100235	0.151201812	0.211470323	0.168819567	0.193277271	0.13320278	0.149066295	0.156080684	0.156981002	0.140223029	0.080966822	0.135393873	0.159522022	0.138814537	0.164686243	0.112526156	0.162484488	0.108282721	0.136819046	0.094450457	0.150801482	0.183715948	0.130179305	0.119365087	0.138137904	0.253125268	0.168033241	0.18660893	0.185398487	0.178600002	0.272593267	0.19774919	0.217175889	0.120525154	0.173748116	0.145340022	0.200095627	0.124073668	0.17239651	0.143191995	0.251349626	0.16458895	0.142311737	0.176214391	0.175159879	0.153480516	0.194365454	0.193585829	0.171386606	0.170061257	0.137947633	0.207768818	0.174247956	0.141004761	0.14771311	0.131241605	0.175434631	0.218337788	0.188779772	0.162348437	0.177101442	0.147656816	0.130663845	0.121408321	0.190732989	0.206377923	0.145357669	0.152898945	0.169479345	0.147188451	0.169702277	0.179459232	0.175516187	0.196666571	0.199100534	0.153190261	0.098321014	0.130412022	0.124852946	0.13909497	0.174138704	0.102868374	0.171031689	0.078715977	0.112669359	0.118852136	0.116479614	0.190092889	0.153191715	0.162543209	0.164706183	0.13230405	0.16245788	0.144855442	0.184232422	0.302491865	0.18823974	0.295278547	0.440570038	0.200196626	0.342549905	0.302422558	0.136322584	0.310349875	0.145281567	0.220248746	0.274503937	0.290343444	0.190612705	0.300941495	0.185232261	0.165357779	0.173025425	0.151211429	0.138498393	0.135635435	0.162761663	0.171959481	0.153944678	0.158361047	0.131196617	0.153358142	0.183809169	0.162081023	0.143714422	0.141031924	0.190583271	0.113792198	0.104614697	0.106809219	0.122770029	0.114057071	0.115540942	0.094235805	0.128132829	0.134110126	0.104626482	0.088476701	0.128016049	0.079151479	0.095261925	0.073317093	0	0.107852174	0.119587428	0.109409665	0.104419285	0.162378721	0.168788959	0.127559352	0.162743259	0.16356142	0.118247195	0.137704371	0.159125107	0.110725134	0.121889802	0.172217551	0.108401659	0.155685298	0.12719852	0.12402062	0.111820436	0.117540863	0.151927352	0.12304769	0.095187165	0.133247672	0.167435107	0.11391675	0.140324603	0.135342481	0.163931054	0.137270742	0.142087192	0.167138516	0.136736991	0.131943151	0.136263563	0.126718762	0.139621254	0.070083843	0.154660834	0.149939548	0.127065565	0.128852962	0.200413388	0.136672009	0.138155114	0.180047502	0.166352903	0.167195356	0.183640331	0.139267475	0.145634618	0.202321859	0.193800358	0.160862316	0.304254534	0.197518804	0.348675597	0.175824207	0.275757501	0.190368374	0.138681505	0.180097513	0.12138413	0.128120793	0.206718519	0.21605083	0.226528559	0.144201892	0.271897595	0.185404964	0.198439008	0.169106204	0.103379055	0.151579896	0.153801213	0.225325587	0.123183111	0.155233517	0.158924139	0.135827675	0.16060936	0.186794397	0.11248314	0.150600211	0.16364215	0.154319381	0.118783138	0.125392212	0.145454871	0.127769174
18S_TGP_23_6	0.110687193	0.168862274	0.146366851	0.152183093	0.159986345	0.15689631	0.172788662	0.098970756	0.210901738	0.145311652	0.144582496	0.119814219	0.127649214	0.118732166	0.122406576	0.083041361	0.151605845	0.09743616	0.083070996	0.132559567	0.119698063	0.138599428	0.133318479	0.161459049	0.122470256	0.100937119	0.124889371	0.170677063	0.140192993	0.152304544	0.152902596	0.163728573	0.225868916	0.146330712	0.129361882	0.111887232	0.125513189	0.124651753	0.125461026	0.139181746	0.142751624	0.127505334	0.205324822	0.12834107	0.113580836	0.144944307	0.133927535	0.145051544	0.133423618	0.143089813	0.118814415	0.147098191	0.116824886	0.196713272	0.167773002	0.127896031	0.147552988	0.141493453	0.17041116	0.16620156	0.178111414	0.161621894	0.158563811	0.145926373	0.147364878	0.167136624	0.16121683	0.236137985	0.155507836	0.164549532	0.182918341	0.1503517	0.157924361	0.156098586	0.133637596	0.152308715	0.177900363	0.111069959	0.113831757	0.100728717	0.075790114	0.109723006	0.14056098	0.078508486	0.104238364	0.129469154	0.123988167	0.088001931	0.071019546	0.131408973	0.120020138	0.087476252	0.122788233	0.117154911	0.128863482	0.077633935	0.125872636	0.228716668	0.163138731	0.238014196	0.395935372	0.116699014	0.309081092	0.265714393	0.099282829	0.271290798	0.085120024	0.18082801	0.25301352	0.275383642	0.14372704	0.241006058	0.144588586	0.166358913	0.175156808	0.153271544	0.123154065	0.125170876	0.142176884	0.14525214	0.159873451	0.131397853	0.094860155	0.139233913	0.110655485	0.167746299	0.150328424	0.105702046	0.151829716	0.10816151	0.066766912	0.093615745	0.104176113	0.055885246	0.109944399	0.107548227	0.061588588	0.082624513	0.097889957	0.107492659	0.069622995	0.108340906	0.099168792	0.131974454	0.107852174	0	0.114063002	0.118939236	0.101079205	0.150365007	0.147284534	0.142824554	0.175571689	0.181045636	0.175340563	0.116846877	0.158214266	0.142628856	0.092083832	0.126327205	0.090049056	0.085508836	0.086608453	0.066617503	0.082828164	0.138910546	0.149945344	0.08591962	0.172312304	0.162583415	0.232536122	0.176939503	0.161687564	0.140209497	0.148811871	0.158616413	0.159287932	0.179743635	0.12164142	0.121886803	0.134086981	0.134034217	0.099888126	0.13380827	0.11055917	0.146545055	0.11735221	0.131798075	0.128133353	0.084864801	0.088912041	0.116108597	0.101609625	0.115825368	0.121098181	0.100466561	0.078620032	0.125144494	0.203390777	0.189422346	0.292881165	0.204894295	0.285723438	0.200852683	0.217433824	0.19685211	0.129916321	0.183937783	0.135344795	0.191391373	0.239419108	0.198642268	0.259447543	0.195781903	0.243080183	0.172486532	0.227107315	0.123366563	0.156242686	0.120668308	0.138107062	0.160929867	0.092548853	0.12938862	0.084339994	0.116051876	0.108346703	0.156867292	0.160208715	0.092878043	0.127798158	0.134792877	0.113832411	0.168628391	0.114830621	0.156610271
18S_TGP_23_7	0.087305229	0.137352054	0.115959813	0.158231627	0.173293638	0.134379724	0.159357407	0.136354268	0.225141177	0.171032113	0.171314012	0.156706556	0.134079339	0.146862193	0.163298712	0.149787743	0.180003518	0.110568457	0.148290794	0.154773578	0.153404517	0.152812219	0.138295694	0.181871441	0.140943569	0.12796624	0.122384439	0.228769953	0.13758104	0.150370243	0.134869153	0.153139616	0.242382467	0.155586167	0.173645621	0.103643108	0.150715837	0.136245802	0.173380732	0.099455875	0.158926734	0.148172217	0.235616872	0.155471733	0.138739005	0.11006204	0.128559836	0.133483902	0.178600545	0.14692395	0.131774559	0.161460697	0.111275457	0.143069694	0.190679725	0.152459478	0.171370812	0.135631799	0.19718973	0.201786065	0.174275308	0.186690211	0.177694519	0.153240036	0.154259621	0.15905015	0.132324897	0.215937876	0.151081037	0.174454882	0.188872324	0.125344255	0.136864697	0.158679236	0.156049052	0.136343374	0.14795741	0.110878139	0.135693626	0.133609794	0.136149075	0.119740219	0.143669739	0.103987229	0.160639913	0.157049931	0.113100365	0.121738091	0.12011054	0.182996982	0.129897289	0.145138504	0.141018044	0.143125286	0.167772256	0.134311372	0.158012815	0.280111198	0.190882288	0.281373523	0.429633288	0.183784791	0.325360681	0.291563349	0.129651357	0.252891659	0.140839762	0.214948144	0.245618313	0.294490845	0.174417383	0.292101523	0.143380019	0.139858045	0.160016678	0.16474894	0.130326494	0.105467459	0.169920933	0.166560034	0.133527069	0.16632201	0.140482839	0.123324215	0.17384398	0.141435197	0.115500069	0.110985593	0.132890621	0.143026707	0.099644461	0.101735226	0.112024238	0.100666279	0.072290424	0.124443871	0.120656832	0.082151696	0.138412046	0.125331395	0.125641732	0.11656347	0.119349894	0.122305771	0.119587428	0.114063002	0	0.081131604	0.118060568	0.127339819	0.170597359	0.096685427	0.190631442	0.18042052	0.18863475	0.146534108	0.177159223	0.139411145	0.130986841	0.160417339	0.087393395	0.126948117	0.120318847	0.123936736	0.120489223	0.13640889	0.167060192	0.114499885	0.134992683	0.162815269	0.234778849	0.185519392	0.172388867	0.158106121	0.155100532	0.166740689	0.166782297	0.200109889	0.132911001	0.137152688	0.148440522	0.134390619	0.138887174	0.124020432	0.157362957	0.149629859	0.133064464	0.134879616	0.194531992	0.147457668	0.135090982	0.178255203	0.16153982	0.154846515	0.17085048	0.10568751	0.132473746	0.188118261	0.221590861	0.213995089	0.31951216	0.209409361	0.330147717	0.196067628	0.260816188	0.219882062	0.063305297	0.171393239	0.135894793	0.123989015	0.201581261	0.170441296	0.24464558	0.154016073	0.209259119	0.143522971	0.192992773	0.142560862	0.152678695	0.133185106	0.157838345	0.189204269	0.112592958	0.140785662	0.138492838	0.129057047	0.153240906	0.178382778	0.182490395	0.143247663	0.166805664	0.156846349	0.126677582	0.157625669	0.138425618	0.154908441
18S_TGP_23_8	0.088049212	0.134778121	0.140104428	0.125670048	0.187479121	0.151472509	0.177456366	0.124229825	0.200908741	0.141790278	0.147350054	0.122078632	0.134659007	0.112700032	0.14397395	0.143388191	0.145941501	0.093010177	0.14050735	0.155300975	0.12502772	0.151362662	0.129189797	0.191956771	0.130415783	0.141129978	0.140589104	0.236626655	0.15308716	0.180220139	0.167378912	0.171902215	0.278052817	0.184496446	0.199781261	0.119986638	0.165280299	0.131514669	0.196244169	0.13118389	0.171344745	0.116741697	0.25812562	0.164121383	0.127341116	0.137437614	0.155631557	0.125149926	0.182615005	0.165488157	0.161315893	0.179713527	0.126900652	0.182360954	0.158326736	0.121182086	0.147479279	0.142244568	0.161998677	0.208440223	0.179301416	0.15768554	0.172017654	0.117911131	0.154590147	0.151714696	0.173845811	0.233428371	0.168331831	0.206293269	0.179628164	0.13301646	0.178594738	0.192868004	0.15809874	0.153526337	0.170681836	0.128314987	0.104411436	0.131720955	0.128613847	0.119365085	0.151194101	0.100476575	0.179206671	0.150298023	0.117386777	0.100386767	0.11384595	0.195813888	0.157449935	0.152532339	0.17036108	0.134550099	0.171178022	0.133891282	0.160059343	0.288181718	0.189077982	0.291480999	0.440597591	0.187992341	0.335550749	0.301282608	0.132756929	0.273593321	0.146541112	0.223485534	0.260348052	0.313597203	0.182311112	0.300529585	0.152859089	0.138170295	0.139954387	0.137421834	0.106215563	0.094112967	0.168851042	0.151989557	0.121419168	0.132972698	0.109979406	0.122209566	0.173602389	0.139026474	0.130067707	0.130875949	0.176258114	0.11788509	0.097729433	0.108607705	0.076610756	0.086148198	0.064980474	0.094879389	0.121765627	0.093472251	0.13915725	0.094739335	0.117628499	0.090512682	0.084156203	0.093158569	0.109409665	0.118939236	0.081131604	0	0.100222018	0.117362471	0.15898344	0.085556167	0.161102028	0.191358104	0.167894249	0.129951679	0.159643658	0.12328475	0.116220694	0.15306967	0.088766202	0.147064793	0.110352906	0.113105943	0.124183589	0.103659063	0.141405953	0.109233234	0.129494656	0.146831079	0.219540755	0.169298948	0.161132452	0.147424467	0.148500826	0.143241848	0.145236136	0.167459875	0.112067639	0.105661539	0.120244522	0.101434056	0.124296926	0.121941463	0.145473796	0.12850065	0.096095642	0.11004505	0.188260356	0.131295625	0.124914365	0.154981803	0.160159531	0.141405582	0.162673555	0.111420085	0.134395621	0.182566814	0.238013447	0.214218808	0.324076216	0.225382333	0.359421777	0.232740978	0.274735237	0.24594565	0.119715646	0.200182506	0.120890055	0.14242237	0.235296196	0.198939811	0.252614997	0.144222506	0.238291163	0.168460778	0.240722775	0.158671737	0.14138354	0.1244972	0.142462214	0.211955801	0.124919852	0.155885251	0.154800979	0.126816095	0.145770553	0.178920902	0.159216958	0.121780245	0.139106646	0.145053572	0.105029553	0.166280384	0.141281427	0.129321219
18S_TGP_23_9	0.127815509	0.188129346	0.187794604	0.167081665	0.220201674	0.194306792	0.187077512	0.135300868	0.196491052	0.158995416	0.15242489	0.124267213	0.124608965	0.107503717	0.105993317	0.107622034	0.161518518	0.082267775	0.130892311	0.164892726	0.113715825	0.133001127	0.134272149	0.185318825	0.105877104	0.119506173	0.102319057	0.223840361	0.150155366	0.153400854	0.169167491	0.186826012	0.285087759	0.154738677	0.190920303	0.14976714	0.181355744	0.140414544	0.196795046	0.152801457	0.157098467	0.12486599	0.254779754	0.14504021	0.126199568	0.160205762	0.151016729	0.15421987	0.189601145	0.188410437	0.124873458	0.173652729	0.144242592	0.233616268	0.170378534	0.136957131	0.1534929	0.145245008	0.177007742	0.217750625	0.185569122	0.162633849	0.173206686	0.154302958	0.110795783	0.147958424	0.165476829	0.22860452	0.115404787	0.142507523	0.132653149	0.092990542	0.131807486	0.190643342	0.119357346	0.213612465	0.222433708	0.127240786	0.090768105	0.13735436	0.081135015	0.134391689	0.194145514	0.08015549	0.164405823	0.138295572	0.105776752	0.080796666	0.079596655	0.153667792	0.124857303	0.125946243	0.170869075	0.095409483	0.144103421	0.141729585	0.183895363	0.299855833	0.178822171	0.302087239	0.446333639	0.188489595	0.365839435	0.319707379	0.160615468	0.333297475	0.158683672	0.236323807	0.309720347	0.325007557	0.216536545	0.298727253	0.203219483	0.189755325	0.187458191	0.167193978	0.142779719	0.145569763	0.157825716	0.150462199	0.180509095	0.127759281	0.121926763	0.163931828	0.182874197	0.177026946	0.165701095	0.135760037	0.211110393	0.064597853	0.097387077	0.088460298	0.080329603	0.112914931	0.129834802	0.081138626	0.097907573	0.126519065	0.113803232	0.070372206	0.132044164	0.096545073	0.08133061	0.108448288	0.104419285	0.101079205	0.118060568	0.100222018	0	0.13199955	0.128107724	0.136066273	0.125674273	0.134034299	0.152167325	0.087642656	0.106172824	0.100359486	0.102311656	0.19441519	0.09988729	0.143161068	0.133375924	0.094100943	0.116813175	0.138877265	0.152169646	0.122674152	0.161465828	0.144934878	0.201071785	0.155740763	0.128562596	0.112848985	0.122726739	0.125697232	0.138935386	0.12749911	0.117122124	0.134854786	0.135203497	0.114286991	0.13057086	0.103372398	0.162043772	0.136564314	0.104405255	0.117559915	0.170884774	0.112493286	0.138633414	0.1506802	0.164656651	0.169608443	0.182179246	0.156742094	0.133868251	0.187559707	0.225218597	0.173266516	0.321517302	0.219609724	0.312108981	0.191630459	0.250560233	0.220574201	0.140722341	0.216835952	0.135718243	0.163242269	0.21218962	0.248612516	0.244209934	0.176087066	0.294990282	0.204110645	0.21384746	0.160619564	0.130918334	0.098552888	0.13916239	0.207508513	0.095727576	0.170191381	0.14632604	0.143837725	0.145563113	0.182473659	0.147854885	0.114038599	0.129611647	0.15210915	0.112554355	0.149364263	0.137433083	0.129019139
18S_TGP_24_1	0.124497592	0.170487024	0.164708342	0.16277253	0.191440392	0.182436323	0.224974082	0.18995536	0.234966147	0.177262979	0.186194799	0.1559664	0.189753212	0.143866324	0.107478117	0.157596571	0.187329903	0.076982087	0.173557893	0.218272143	0.175491871	0.213410701	0.186930754	0.238888372	0.16192884	0.200042477	0.177447369	0.276670691	0.175046032	0.160351145	0.183580718	0.215102026	0.322871556	0.184601442	0.237435734	0.163350277	0.219151414	0.192629224	0.243537662	0.190792895	0.196101869	0.122812149	0.292121402	0.173582727	0.151337864	0.144617041	0.177976211	0.177815811	0.224928147	0.198602315	0.15048723	0.20712893	0.172013775	0.205189747	0.192975783	0.17880451	0.179353397	0.21162048	0.199073064	0.256046054	0.213815738	0.184511767	0.214004902	0.157389602	0.121437519	0.174946178	0.177967729	0.273164681	0.156658331	0.213052343	0.172659862	0.119714514	0.18452325	0.244261471	0.118381166	0.162763588	0.191223229	0.16119609	0.146145044	0.175353249	0.122456712	0.189087343	0.204707682	0.14424373	0.221705445	0.214790485	0.184632642	0.121799885	0.121514876	0.205538335	0.156452239	0.159134695	0.223706278	0.135452562	0.182623612	0.196018952	0.21203094	0.337389815	0.252112361	0.330245529	0.478648285	0.232201895	0.38089226	0.348315595	0.188107466	0.300097351	0.196317064	0.267938576	0.302475034	0.354714967	0.226062497	0.341829631	0.188533737	0.168707073	0.151171255	0.15190674	0.13275422	0.119615994	0.187631572	0.178949552	0.152134477	0.13320849	0.15624072	0.173992644	0.202964998	0.171103582	0.162760458	0.163870094	0.215714412	0.120892496	0.162074675	0.137605658	0.129556558	0.131391844	0.120589312	0.149303137	0.16358288	0.110380512	0.206364885	0.129435572	0.162667464	0.168314023	0.14150708	0.154299518	0.162378721	0.150365007	0.127339819	0.117362471	0.13199955	0	0.109192971	0.081210176	0.166645541	0.188170206	0.189650754	0.093450613	0.118906139	0.07534035	0.149312203	0.205281691	0.152730876	0.209794433	0.166144064	0.157123506	0.210400689	0.171187869	0.185251483	0.180221493	0.12915044	0.206273208	0.247503447	0.184344395	0.166839345	0.16130833	0.189736524	0.16943133	0.199359757	0.170386549	0.176286267	0.168988636	0.169112254	0.164058894	0.195497944	0.176115825	0.210725278	0.182206783	0.132794814	0.163839194	0.206694093	0.160359716	0.175433726	0.215597788	0.197044268	0.207837641	0.222407497	0.153433379	0.198119833	0.226084116	0.283407256	0.232799057	0.378935254	0.270302326	0.35101718	0.25352946	0.296739628	0.287168547	0.172840013	0.241512125	0.163882013	0.148354944	0.267250049	0.191191122	0.292214458	0.140064238	0.231068403	0.208940413	0.286986943	0.206864483	0.19598522	0.143199371	0.189176765	0.267216094	0.140235516	0.201792458	0.192676673	0.173714178	0.186378406	0.225115454	0.206518895	0.157488633	0.156877092	0.182912968	0.169945136	0.206316865	0.179914394	0.194121314
18S_TGP_24_10	0.143699399	0.198019912	0.204097331	0.172603199	0.234083331	0.210035378	0.210550217	0.176017188	0.221810528	0.163862269	0.167771202	0.1391989	0.194540392	0.144257037	0.090196545	0.134103299	0.18576885	0.100094103	0.163338607	0.218444992	0.156769942	0.190415469	0.189293617	0.225370762	0.132701111	0.178974228	0.152894513	0.261078298	0.173059834	0.153023303	0.193047284	0.210393635	0.320128108	0.169078833	0.218311674	0.179750564	0.221770974	0.180216951	0.22485952	0.188391692	0.176345632	0.14118653	0.291810868	0.175388497	0.1393005	0.186199419	0.177101539	0.191611499	0.220973352	0.220660262	0.1658642	0.20737446	0.171481726	0.263430696	0.180754519	0.162914525	0.164649248	0.193724157	0.182368547	0.232719211	0.189540852	0.181407638	0.189712126	0.162060013	0.103875658	0.155895217	0.171918733	0.25651629	0.11806017	0.168491062	0.142679095	0.122975322	0.156188523	0.207869453	0.08547573	0.243403336	0.253874274	0.163639637	0.131124667	0.173486659	0.119129261	0.169941615	0.232212227	0.131593393	0.207208274	0.19716273	0.165207173	0.116782973	0.115104237	0.204770345	0.137963058	0.146108488	0.209924741	0.107902312	0.166260536	0.184518244	0.212342446	0.32775512	0.247243081	0.309413371	0.463871268	0.221522197	0.390955619	0.354861992	0.199516862	0.355116019	0.200365355	0.264146295	0.33640775	0.347969427	0.235490844	0.32414584	0.224682424	0.201644416	0.201280518	0.164978963	0.168067131	0.164747906	0.183940317	0.170328176	0.186902182	0.133877065	0.156616149	0.196766625	0.218383088	0.218498331	0.198677028	0.164234952	0.237536541	0.114305483	0.14455381	0.128575378	0.131813118	0.149242394	0.174191078	0.139684937	0.142933389	0.161348098	0.191211714	0.124136623	0.171872104	0.158165242	0.135546135	0.160733046	0.168788959	0.147284534	0.170597359	0.15898344	0.128107724	0.109192971	0	0.164936694	0.163649684	0.179617098	0.181322997	0.076397841	0.068274171	0.088234065	0.146204967	0.240196408	0.148528309	0.183946516	0.183158285	0.155015176	0.192205456	0.166258186	0.185826775	0.176906041	0.188915649	0.185502172	0.234581716	0.175992343	0.14388234	0.126330964	0.139560767	0.148527772	0.184298464	0.165255661	0.160243125	0.182668647	0.189177272	0.174010742	0.205915777	0.185825204	0.208275128	0.167719127	0.147842321	0.15258492	0.198569487	0.169304275	0.190521493	0.21430141	0.199632854	0.216672814	0.223731066	0.195921034	0.189231488	0.214563607	0.258012842	0.190984316	0.363522786	0.258885413	0.308283779	0.210357649	0.258040765	0.250619011	0.195000183	0.248873979	0.165428162	0.209144076	0.250121101	0.268627733	0.2742746	0.20752595	0.294944291	0.239182899	0.263666381	0.187765232	0.174789797	0.127925387	0.172475945	0.248481846	0.143410155	0.191445199	0.175904051	0.142036048	0.170921191	0.200736538	0.186623168	0.167617614	0.139220119	0.166891864	0.177108374	0.178500302	0.172623228	0.179903731
18S_TGP_24_2	0.119825117	0.156447537	0.149184536	0.154369321	0.20014387	0.172631836	0.20940048	0.168351049	0.212642761	0.164185219	0.173418399	0.143403354	0.162637434	0.136354113	0.160819609	0.173021833	0.174232549	0.124066848	0.181801353	0.190297073	0.174375131	0.179556276	0.164229864	0.215145607	0.155895794	0.183274756	0.164778778	0.276548176	0.174222265	0.215011882	0.204706464	0.202050528	0.306327687	0.222499006	0.241610106	0.157040829	0.204771813	0.174412273	0.228024091	0.163835642	0.203669313	0.143536924	0.27497984	0.187439842	0.160727549	0.164777788	0.194586709	0.151494343	0.224676482	0.203518119	0.187723706	0.197536066	0.144923292	0.188731189	0.186650005	0.159577032	0.16991418	0.179459974	0.18858812	0.243962995	0.204092001	0.173849534	0.202700136	0.15284788	0.168843224	0.150777187	0.195134793	0.244651246	0.177006531	0.21459911	0.194769084	0.145014449	0.187875575	0.216350877	0.182084673	0.126774423	0.163715762	0.172487463	0.141578943	0.168665793	0.165030093	0.164862017	0.170323848	0.133270367	0.214586852	0.180051934	0.144295331	0.129960071	0.145053769	0.223146409	0.187428252	0.188773509	0.205568496	0.160169609	0.203177259	0.178663933	0.19522194	0.322623381	0.22832829	0.319099163	0.469142563	0.225617624	0.364999336	0.334644705	0.167621128	0.290159831	0.179787123	0.256235816	0.28425836	0.341435236	0.215151172	0.332695627	0.186463854	0.155411684	0.145533918	0.149209239	0.137047643	0.115763669	0.187406966	0.17357019	0.142145895	0.163134874	0.143577089	0.15319473	0.206532589	0.136326163	0.153435288	0.163494634	0.199656433	0.134570718	0.139368307	0.145734372	0.133624167	0.135545193	0.087898218	0.122617142	0.165108005	0.108270094	0.159407254	0.104770103	0.142044259	0.135986944	0.127416475	0.111151364	0.127559352	0.142824554	0.096685427	0.085556167	0.136066273	0.081210176	0.164936694	0	0.177628148	0.190791602	0.159601466	0.126744253	0.161397961	0.126416438	0.155903741	0.188681939	0.131574072	0.187995996	0.146453251	0.162756333	0.17556588	0.148022144	0.181925008	0.15695359	0.10448925	0.163728619	0.211988207	0.154950843	0.14914156	0.13745064	0.177921085	0.141130862	0.157728326	0.181408211	0.132833382	0.143637514	0.138266237	0.131802102	0.159376348	0.13990948	0.189804177	0.153107413	0.131649649	0.134474273	0.221247341	0.164057889	0.166161848	0.206626366	0.194657136	0.193490045	0.211184798	0.138438832	0.182291572	0.225848367	0.258966158	0.239124704	0.349615997	0.242139936	0.379443512	0.25452922	0.303225394	0.269945629	0.13658618	0.22053343	0.153904714	0.103634057	0.235170231	0.151492921	0.266463579	0.09743699	0.200780924	0.171584841	0.249493716	0.19990308	0.171745312	0.159640583	0.175559164	0.255728362	0.155895087	0.18634089	0.183170262	0.155082633	0.187345257	0.212521425	0.181306899	0.168440885	0.160267942	0.166930058	0.140176406	0.180731099	0.168184248	0.164487196
