field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_24_3	0.184867586	0.242670563	0.248181848	0.201638471	0.269109542	0.254782427	0.249586857	0.197648018	0.173480149	0.201534164	0.202572416	0.172852373	0.186769764	0.162051314	0.163906057	0.165821605	0.218446131	0.161596963	0.19129505	0.188874684	0.167262283	0.170180989	0.210865351	0.2634467	0.161951436	0.188609899	0.13148089	0.294988814	0.212778529	0.220399863	0.228775744	0.249035772	0.353528728	0.221721277	0.254004083	0.221774955	0.258253295	0.208201906	0.265872149	0.224030771	0.211871815	0.18126072	0.320066359	0.208992086	0.181699088	0.226241282	0.217169455	0.22907872	0.262039991	0.257139014	0.202385403	0.239336034	0.200232866	0.293497593	0.201410903	0.183117143	0.20311163	0.21391463	0.217115503	0.272165054	0.232231741	0.20889344	0.228880194	0.204043724	0.098465925	0.087721926	0.22876934	0.144371635	0.099401029	0.144017925	0.087579479	0.136730202	0.159716326	0.245183372	0.178524191	0.278826215	0.284202193	0.202018294	0.144312865	0.198837069	0.171224777	0.20001526	0.261523984	0.15239814	0.236237488	0.165983811	0.1611266	0.159892504	0.150121205	0.229551161	0.191249654	0.191350632	0.247248727	0.151641101	0.209424784	0.217339671	0.243522083	0.364492145	0.249947132	0.343248336	0.489030465	0.251721551	0.424072541	0.382342206	0.235315257	0.3867766	0.228409429	0.300516378	0.37318589	0.388393435	0.273518277	0.358712787	0.261128048	0.247306207	0.235797891	0.204643795	0.199076407	0.201870742	0.220466845	0.203517853	0.233928154	0.178691214	0.185799888	0.234709584	0.247888557	0.25638653	0.237147004	0.206463517	0.278320582	0.128301023	0.180970647	0.169464172	0.153750512	0.173072506	0.200485549	0.151838403	0.176828654	0.197124329	0.158132858	0.136941331	0.204858557	0.167005335	0.113421914	0.163495313	0.162743259	0.175571689	0.190631442	0.161102028	0.125674273	0.166645541	0.163649684	0.177628148	0	0.050756984	0.092089832	0.119513513	0.112298004	0.133835722	0.180551701	0.259495448	0.183379672	0.229466466	0.206898402	0.17253353	0.20415114	0.196532391	0.220339801	0.206475871	0.16845504	0.093117996	0.152155336	0.127086777	0.085958959	0.114276011	0.136365334	0.11162328	0.088651759	0.04647516	0.16843023	0.196762572	0.210092002	0.193226903	0.21147528	0.15786701	0.231110956	0.178002166	0.178084353	0.16453131	0.22870443	0.193183328	0.220015046	0.225851516	0.225457184	0.234248153	0.250902418	0.222125377	0.217404004	0.243050537	0.208805153	0.159142937	0.385400256	0.13665043	0.361573104	0.192519523	0.304921542	0.211967184	0.210373083	0.261395944	0.163202662	0.189549441	0.13023939	0.302066714	0.153280797	0.137777073	0.344878871	0.251632157	0.1527146	0.227700925	0.16186751	0.154329604	0.205113356	0.278300007	0.165734995	0.232294697	0.223724193	0.197703971	0.202032092	0.239564012	0.140636482	0.194900417	0.173999106	0.206499124	0.191141127	0.188990638	0.200682553	0.113860422
18S_TGP_24_4	0.19968639	0.260873802	0.258618499	0.22888859	0.2867792	0.26554449	0.241884986	0.201708373	0.168658049	0.214192929	0.209968085	0.178942593	0.181640784	0.169612946	0.171481834	0.168609968	0.224053531	0.177291377	0.205318769	0.1940592	0.180292726	0.161501459	0.204182617	0.267614308	0.158331178	0.176909021	0.123286355	0.295097493	0.195414545	0.212727954	0.21906265	0.238432377	0.344305334	0.215644424	0.234777827	0.221432383	0.258874751	0.209325085	0.263223119	0.20551338	0.202642591	0.193149275	0.318647003	0.207558954	0.177325887	0.223785866	0.208108825	0.232202276	0.272279445	0.256671065	0.194076809	0.235375743	0.214700863	0.285296652	0.21621959	0.197812109	0.209832154	0.207709232	0.218713917	0.277389103	0.214125961	0.22520328	0.224184027	0.218914129	0.119724011	0.092485336	0.223491275	0.156352148	0.09955876	0.135675049	0.109350708	0.14314033	0.15282501	0.239806148	0.167800442	0.287893969	0.288079871	0.194992792	0.149847821	0.209405594	0.182283798	0.2057694	0.268240062	0.149201546	0.22171363	0.166708386	0.158852928	0.167496175	0.165202369	0.235105398	0.181051486	0.198464101	0.23519385	0.162249975	0.213003914	0.2224831	0.255166213	0.371474991	0.259619102	0.35808132	0.495826608	0.262718432	0.438971139	0.399443008	0.248431984	0.404663337	0.241937891	0.315349493	0.387992882	0.395917817	0.287581233	0.370270749	0.280853338	0.262646854	0.237213694	0.217755803	0.215029676	0.216241181	0.228451666	0.1894213	0.246105594	0.197556696	0.199758582	0.238701153	0.258587411	0.264344811	0.233609318	0.201596959	0.269446798	0.133854238	0.189829819	0.172222366	0.171955673	0.191303785	0.216755687	0.161310991	0.178471801	0.212527014	0.157318043	0.150191314	0.22292095	0.177607204	0.134994291	0.168665119	0.16356142	0.181045636	0.18042052	0.191358104	0.134034299	0.188170206	0.179617098	0.190791602	0.050756984	0	0.099034406	0.138565427	0.12977665	0.139093572	0.194816949	0.279429576	0.179681475	0.220414002	0.227835246	0.179097997	0.200459573	0.20443502	0.23451406	0.216041183	0.174752395	0.120096116	0.137233009	0.13430339	0.100516776	0.112979862	0.137415113	0.119656109	0.113137505	0.071499411	0.181194933	0.215410218	0.22159986	0.205543648	0.216869384	0.15100639	0.247234854	0.192056658	0.199402266	0.176522901	0.24188327	0.212106595	0.238213874	0.24538098	0.239306429	0.261316783	0.27118729	0.242435858	0.220079312	0.259290118	0.206953148	0.1460003	0.395305244	0.152485795	0.346122631	0.159862246	0.312522202	0.191766338	0.19781347	0.262542794	0.181369681	0.165733145	0.103294176	0.305625758	0.167701175	0.150279329	0.352960706	0.266248835	0.123837119	0.227092598	0.167933159	0.151274422	0.205321293	0.270112617	0.152972126	0.242728069	0.230682465	0.211540081	0.219719404	0.238974966	0.133657007	0.208887412	0.176206636	0.223191541	0.198283559	0.157218973	0.206208708	0.121426659
18S_TGP_24_5	0.177345597	0.219898111	0.212262458	0.181055093	0.278201231	0.231111138	0.217934657	0.169810457	0.126924692	0.166131633	0.164975453	0.141828075	0.148690832	0.155082298	0.176162019	0.161673437	0.181467483	0.186920389	0.191397958	0.150602719	0.171606237	0.117684068	0.182044081	0.236449292	0.151484643	0.160994862	0.137796431	0.301275937	0.207672656	0.251455543	0.253114681	0.225643066	0.344363711	0.251871325	0.252771421	0.211769825	0.242840308	0.192401078	0.258329298	0.196304546	0.2104549	0.196259465	0.291745891	0.220686449	0.180406184	0.253484457	0.238433892	0.229645028	0.265526588	0.275303842	0.233110046	0.224221799	0.188695534	0.285601406	0.178938421	0.163405425	0.177687982	0.169136265	0.176656297	0.246821536	0.192849119	0.175277617	0.193509298	0.18913888	0.135513515	0.08053412	0.236222622	0.174940851	0.141225431	0.148867377	0.13825158	0.163110422	0.190721281	0.231562424	0.200551731	0.269002928	0.275186277	0.219707153	0.142661646	0.198977256	0.199432745	0.186579997	0.240702279	0.159941562	0.241503595	0.124899801	0.148305996	0.184639051	0.182162158	0.262086475	0.224528798	0.216899462	0.241366113	0.173835074	0.227576281	0.207821801	0.231717643	0.352207577	0.255507597	0.338507596	0.475232023	0.257705154	0.414320734	0.37384928	0.224513384	0.377033197	0.216160774	0.285203879	0.361231519	0.380041934	0.259122982	0.358819464	0.247493887	0.22156115	0.207127077	0.170243373	0.191350549	0.189864128	0.203713006	0.180210142	0.199040678	0.19460072	0.168984942	0.219595192	0.25729025	0.244496908	0.225804819	0.197876433	0.257230817	0.138794671	0.173615353	0.199096043	0.17212816	0.190166448	0.189867462	0.140754694	0.193089429	0.217466	0.130627741	0.127076265	0.195319801	0.120628586	0.120229617	0.126199156	0.118247195	0.175340563	0.18863475	0.167894249	0.152167325	0.189650754	0.181322997	0.159601466	0.092089832	0.099034406	0	0.130909453	0.137197449	0.137904977	0.192181831	0.251676139	0.181545443	0.214145033	0.195397401	0.189674308	0.179718913	0.171001977	0.204888756	0.195261208	0.110131339	0.100157559	0.108961105	0.065009697	0.080046363	0.098499775	0.149749827	0.088991198	0.102367371	0.104400744	0.143748955	0.190372115	0.187441276	0.177399841	0.196602451	0.121545786	0.220752484	0.161728446	0.184043554	0.141872135	0.228262859	0.194546691	0.216579119	0.230333084	0.22340036	0.240056767	0.25741325	0.216007225	0.217839353	0.247276039	0.194250759	0.157462624	0.367382359	0.162762556	0.377883881	0.179688189	0.311931649	0.190188764	0.203022286	0.244197522	0.160403673	0.150092819	0.145635069	0.280099969	0.182311899	0.117356528	0.335151633	0.242910859	0.151362228	0.214519005	0.111356901	0.169977408	0.187117339	0.269951961	0.18512885	0.209824532	0.219813246	0.178209689	0.20176072	0.210843454	0.096666709	0.203853942	0.162203254	0.176942205	0.166031096	0.122007849	0.174949436	0.104513458
18S_TGP_24_6	0.122584101	0.181158177	0.182338855	0.151469726	0.210244779	0.191442766	0.182032076	0.13605897	0.19373413	0.130980961	0.129208736	0.107484588	0.159684318	0.11950936	0.074140943	0.095130306	0.149022916	0.079982049	0.12666141	0.194704899	0.120147219	0.152348073	0.148490463	0.195642338	0.102421832	0.151000426	0.111056862	0.233973837	0.153769965	0.139390213	0.172548465	0.185861829	0.300488237	0.156517432	0.19095522	0.160456666	0.199020004	0.144470166	0.208832919	0.173362682	0.141238503	0.11489039	0.256420122	0.149273346	0.114053131	0.171792276	0.160019889	0.175128831	0.206959517	0.203628699	0.130170833	0.175261036	0.146370666	0.244045595	0.147613567	0.114431527	0.13922877	0.167666459	0.142536871	0.207464211	0.15917199	0.14874247	0.154992365	0.141462588	0.088496357	0.150273072	0.173925726	0.233740425	0.11111555	0.154480918	0.129053244	0.097200866	0.135255111	0.204640302	0.098945512	0.227966656	0.231726505	0.146716017	0.101429325	0.14088006	0.095219488	0.146198924	0.2116065	0.104650011	0.180096286	0.171231684	0.132920699	0.105811731	0.087883372	0.175026609	0.132202089	0.11659335	0.195755815	0.080446275	0.149168255	0.159233664	0.190248474	0.312431319	0.218801245	0.288063159	0.434883942	0.197199703	0.370306914	0.33079361	0.180443428	0.335387099	0.170794583	0.241616865	0.318277562	0.334942524	0.216512021	0.304273371	0.20281081	0.183017025	0.178707251	0.142198021	0.133405442	0.139015793	0.150408203	0.137858085	0.161761297	0.100794745	0.119283844	0.176920777	0.197283527	0.20250724	0.180522587	0.143165897	0.216893558	0.082232831	0.122425048	0.115658354	0.106092244	0.125432694	0.146949928	0.113125744	0.119759069	0.145732631	0.152355422	0.099522607	0.136970216	0.119017116	0.092878318	0.14300086	0.137704371	0.116846877	0.146534108	0.129951679	0.087642656	0.093450613	0.076397841	0.126744253	0.119513513	0.138565427	0.130909453	0	0.075736881	0.078614473	0.111274639	0.208835361	0.128605101	0.173961408	0.15353815	0.123695178	0.17261583	0.150908804	0.161238429	0.1543963	0.146894578	0.132947053	0.191293673	0.122793572	0.10762982	0.085240661	0.114910082	0.101242266	0.141323672	0.118685816	0.102846381	0.153587769	0.144545087	0.13579392	0.16747396	0.147085111	0.181257557	0.123372751	0.129690024	0.110259688	0.162111882	0.128994514	0.165692317	0.179781782	0.168375635	0.190601313	0.207183494	0.166589227	0.16527827	0.188386353	0.232437923	0.182974428	0.347046503	0.224075844	0.305053315	0.203617338	0.24994019	0.235344186	0.175920667	0.237206497	0.151970537	0.178492593	0.21464023	0.249838677	0.242492336	0.175554076	0.29679712	0.211049482	0.226656952	0.164308341	0.143515787	0.095551362	0.137592087	0.225018123	0.106133052	0.167803252	0.163627265	0.124110486	0.138999096	0.16908777	0.152192991	0.133832716	0.108703184	0.136804621	0.145039631	0.148735518	0.133781503	0.143714686
18S_TGP_24_8	0.163548562	0.221291547	0.230607287	0.195339826	0.251729672	0.233364058	0.223569346	0.17568832	0.20998739	0.178782187	0.184215914	0.150958149	0.170840455	0.146619828	0.101901854	0.150433347	0.194944424	0.114044445	0.166241452	0.211827731	0.148868829	0.172214452	0.194258162	0.232232439	0.132657074	0.171262977	0.107856314	0.265849276	0.184309922	0.17217062	0.211279693	0.225364176	0.33228818	0.188841967	0.227382605	0.199741327	0.234911555	0.184634776	0.246783978	0.206042745	0.189827086	0.160183761	0.294470548	0.181967663	0.155383538	0.207870219	0.195687793	0.207577052	0.23941924	0.235829687	0.163191958	0.212315532	0.18196886	0.275906008	0.193275127	0.167938279	0.178799166	0.198912556	0.194254301	0.244696183	0.204025122	0.192390354	0.202120339	0.184116233	0.060562029	0.124659973	0.190841928	0.21693135	0.082650504	0.130605958	0.101820055	0.094519973	0.136787941	0.215226763	0.104556978	0.258731793	0.265451675	0.179675507	0.128067687	0.176056471	0.129895436	0.180319093	0.243024623	0.126191535	0.20527352	0.172829297	0.13185149	0.118920898	0.107398134	0.205772451	0.145698101	0.155352834	0.212748503	0.11329991	0.169532167	0.189372543	0.226299216	0.330165016	0.223603493	0.319616879	0.468287369	0.223737408	0.403653412	0.361954157	0.212362092	0.370395481	0.208995786	0.276726591	0.352190582	0.361764625	0.255090757	0.329894049	0.242332125	0.222450183	0.22042485	0.18959131	0.184844589	0.183906751	0.194460601	0.181616476	0.207492856	0.153067847	0.164318945	0.212073372	0.230274954	0.23331722	0.214148947	0.182137163	0.257067912	0.097352728	0.160072032	0.145490575	0.132255921	0.168381404	0.186622487	0.115211478	0.148037877	0.177886343	0.153908909	0.117677383	0.182350611	0.155038523	0.110080208	0.145083243	0.159125107	0.158214266	0.177159223	0.159643658	0.106172824	0.118906139	0.068274171	0.161397961	0.112298004	0.12977665	0.137197449	0.075736881	0	0.078662159	0.14915047	0.244082548	0.15640932	0.192877805	0.185489405	0.159369006	0.176085832	0.18045863	0.200751634	0.186709985	0.176636467	0.137099617	0.187256136	0.156034872	0.098135663	0.079797988	0.104718233	0.091560727	0.126425785	0.114068149	0.152429053	0.198055895	0.189296887	0.175952753	0.191791515	0.160415065	0.224441888	0.164845148	0.162136643	0.148387751	0.198545089	0.166478416	0.20217521	0.214628264	0.21165516	0.229699214	0.237034028	0.211801591	0.198517801	0.22383964	0.237711865	0.174158711	0.35045912	0.215524624	0.322367197	0.195449363	0.265892593	0.2306936	0.189841961	0.233233455	0.158566211	0.186837982	0.204027492	0.286086966	0.230270305	0.170290428	0.311653261	0.229646438	0.217120382	0.203420635	0.159912919	0.136677406	0.180714631	0.252760188	0.14530071	0.208074711	0.194348284	0.167323754	0.187977462	0.212854106	0.173453285	0.170214573	0.152625878	0.183413156	0.176094113	0.16514623	0.180603791	0.147337939
18S_TGP_24_9	0.125787449	0.183510134	0.182336327	0.166648095	0.211621278	0.193697244	0.219932775	0.173492773	0.184165489	0.172384766	0.177304842	0.148957561	0.143992523	0.131262774	0.100412516	0.13448666	0.187881441	0.075588748	0.171348379	0.161201962	0.149434565	0.154387323	0.187071985	0.233866074	0.124548309	0.152139868	0.139110671	0.273245506	0.180779222	0.15700524	0.177998256	0.220063348	0.321480748	0.181143049	0.232628243	0.167450254	0.228551996	0.184328443	0.228957769	0.15478293	0.190833885	0.128791081	0.292643846	0.180248276	0.147347786	0.167877444	0.180733878	0.191202327	0.223985161	0.208605964	0.157772306	0.208824048	0.167876169	0.237827881	0.192711329	0.173475845	0.174674175	0.167678063	0.193785062	0.250498084	0.208678834	0.186029419	0.209435506	0.154307528	0.084955604	0.113580136	0.183380843	0.234403648	0.117693856	0.1512209	0.135003582	0.083687104	0.15162503	0.208467419	0.103443903	0.223535304	0.228918531	0.1686764	0.111505821	0.174050683	0.118214888	0.172761082	0.20887239	0.120956912	0.217066665	0.158844253	0.148687042	0.132581227	0.109025166	0.20287654	0.162656175	0.155485951	0.222021633	0.120830707	0.183282654	0.19260728	0.217032343	0.341154543	0.228342496	0.323995511	0.472611546	0.228343474	0.377410852	0.354531312	0.198207359	0.330782894	0.197532809	0.266810412	0.316821545	0.351006854	0.234059215	0.338878743	0.205192287	0.189447944	0.1875019	0.156123051	0.151769824	0.142583609	0.188567521	0.178689103	0.170118671	0.128308772	0.158510594	0.191586664	0.209173559	0.207850599	0.180313808	0.16381668	0.228811672	0.102682234	0.145814686	0.130698176	0.119860125	0.139164239	0.147306264	0.128425802	0.151090907	0.140032422	0.15475429	0.110226919	0.163864155	0.128742463	0.110592422	0.117290197	0.110725134	0.142628856	0.139411145	0.12328475	0.100359486	0.07534035	0.088234065	0.126416438	0.133835722	0.139093572	0.137904977	0.078614473	0.078662159	0	0.150193362	0.212651593	0.15774263	0.20239185	0.182774898	0.155430485	0.173304581	0.143176166	0.188114431	0.187027985	0.111023639	0.164693316	0.186226782	0.132627674	0.129985271	0.117983737	0.153348295	0.138057043	0.163779486	0.141100998	0.157248505	0.174517828	0.182123725	0.167506878	0.189143307	0.130344982	0.208892969	0.165173502	0.14698233	0.147986527	0.203528655	0.158953848	0.17852607	0.212295906	0.193340287	0.204531641	0.219804495	0.171351895	0.193285652	0.222090212	0.238217683	0.176287734	0.353563278	0.22723532	0.329759891	0.196749478	0.283011046	0.228205976	0.158508015	0.211864082	0.109713709	0.138615376	0.218632517	0.235944604	0.253841099	0.147612606	0.29143403	0.204382702	0.227333771	0.203355308	0.14144523	0.139575983	0.183966703	0.263224454	0.139849855	0.196789527	0.183257487	0.165503126	0.180455337	0.219741389	0.150922895	0.160359584	0.15366666	0.177399171	0.155399445	0.150385574	0.175205026	0.15936552
18S_TGP_25_1	0.105097118	0.157780479	0.155156109	0.126828016	0.181423571	0.162120318	0.142266427	0.12590098	0.225966725	0.132162557	0.126570305	0.119244144	0.142410215	0.119790547	0.115331053	0.106112033	0.128060858	0.098242873	0.087928132	0.17658218	0.115798948	0.147363564	0.117588552	0.15229786	0.118785537	0.125695862	0.114763803	0.178557688	0.121235879	0.124038332	0.120364644	0.142511648	0.247088976	0.126079774	0.145804127	0.085100206	0.141562018	0.122617018	0.168051808	0.14035829	0.112864564	0.091272808	0.220558468	0.116225515	0.097038882	0.117399414	0.104721613	0.119773647	0.14902266	0.142388241	0.110098901	0.13575802	0.140078951	0.195897599	0.146336211	0.111531165	0.126637257	0.152443178	0.14798352	0.166831708	0.150145982	0.138491748	0.13204656	0.124211866	0.146050998	0.187043099	0.156595677	0.249441957	0.155628355	0.182657457	0.184752867	0.146218771	0.164670097	0.19777008	0.120582568	0.171441094	0.187362627	0.098648326	0.100767406	0.115158361	0.080985477	0.119441736	0.18673748	0.088540437	0.130947875	0.155600053	0.132634162	0.090137496	0.090933863	0.151623408	0.087032064	0.079342481	0.155443934	0.10743155	0.090773964	0.118262423	0.168611867	0.261343995	0.195360451	0.255628988	0.412469576	0.167504449	0.321242316	0.275383202	0.123154357	0.295269324	0.11788668	0.184569117	0.255138661	0.271434226	0.166143297	0.262981571	0.149379501	0.1429247	0.144928627	0.129323645	0.097433223	0.108387431	0.125559818	0.118965797	0.130546769	0.093456412	0.09004444	0.122783262	0.142033564	0.156063782	0.124115398	0.092672942	0.169221022	0.105953961	0.088516189	0.086818942	0.081638074	0.091540154	0.127415384	0.102089347	0.089248722	0.105467773	0.155578654	0.107698714	0.10815954	0.104268707	0.113502415	0.151353165	0.121889802	0.092083832	0.130986841	0.116220694	0.102311656	0.149312203	0.146204967	0.155903741	0.180551701	0.194816949	0.192181831	0.111274639	0.14915047	0.150193362	0	0.172087491	0.089070315	0.122361932	0.113311295	0.073078264	0.124420984	0.137069763	0.104114468	0.102289379	0.18432472	0.171113451	0.249825061	0.191079848	0.164599826	0.143981812	0.13700817	0.155089591	0.172581898	0.180088507	0.125713517	0.134007343	0.128160207	0.142209107	0.160328304	0.155633853	0.116988609	0.147109889	0.104424575	0.129546932	0.163725879	0.126581121	0.122521301	0.137928141	0.139758236	0.129872656	0.150517581	0.127982895	0.123821778	0.156287559	0.23716178	0.200871209	0.330345662	0.241473756	0.315856546	0.214824838	0.253534022	0.238358019	0.163957907	0.21896444	0.164770642	0.20694901	0.261324983	0.237419111	0.271702171	0.210896676	0.255291718	0.212162366	0.252438919	0.116403581	0.158300008	0.103082258	0.109723101	0.172979275	0.078459992	0.139300133	0.114987928	0.096436057	0.100488996	0.134613781	0.178821636	0.07626482	0.115943242	0.127510378	0.127316509	0.171596105	0.121277628	0.156997133
18S_TGP_25_10	0.1651638	0.211457198	0.193667599	0.202047249	0.206221697	0.203955989	0.236389669	0.171290105	0.282666336	0.213993974	0.215962058	0.206971326	0.197794745	0.210359845	0.21861992	0.186797488	0.220938488	0.162912553	0.164229046	0.184927531	0.203289409	0.220151486	0.203237534	0.227360992	0.221669326	0.189969618	0.216785108	0.212107065	0.220966633	0.231838422	0.218190482	0.234478567	0.206466706	0.229487958	0.201459401	0.164241927	0.187063908	0.189933008	0.125804714	0.203900397	0.23303133	0.196946823	0.247219226	0.22172662	0.200924694	0.204327657	0.213041331	0.201353834	0.178592381	0.18526569	0.204302934	0.222740902	0.174291572	0.231664793	0.233872893	0.192262825	0.213070251	0.221918723	0.232626267	0.231516878	0.243621303	0.224832171	0.230204633	0.190752238	0.225609814	0.235044339	0.227001048	0.288649938	0.240646664	0.262088215	0.26267274	0.219675641	0.240958076	0.17806977	0.230902075	0.176969125	0.207868065	0.186150386	0.202342004	0.173737332	0.161991183	0.186248538	0.188462072	0.177186416	0.100996641	0.200814616	0.189476407	0.175789832	0.156178303	0.171790651	0.209623518	0.168334707	0.135849939	0.214072275	0.221292771	0.119749802	0.171449711	0.190648561	0.207936582	0.23311429	0.378127475	0.139971564	0.274635538	0.238735582	0.136231789	0.224256435	0.102754406	0.203527575	0.220588578	0.249400052	0.172842115	0.236578947	0.172685847	0.205805763	0.22612457	0.208677867	0.190382015	0.173949822	0.223515417	0.228997846	0.196940394	0.210777662	0.174356767	0.193320254	0.093782716	0.208466755	0.189544054	0.17866909	0.173146949	0.203177454	0.159454481	0.171072543	0.173137086	0.12173137	0.140935885	0.183838238	0.153501081	0.138456616	0.155072858	0.19295476	0.095466372	0.177672422	0.189571834	0.18910249	0.172217551	0.126327205	0.160417339	0.15306967	0.19441519	0.205281691	0.240196408	0.188681939	0.259495448	0.279429576	0.251676139	0.208835361	0.244082548	0.212651593	0.172087491	0	0.163587874	0.159309506	0.128475575	0.147988263	0.132475888	0.198476199	0.208702653	0.153158579	0.217470662	0.233336485	0.299573493	0.249429019	0.246358898	0.2339796	0.244393359	0.235103299	0.230946415	0.269397958	0.192499807	0.187483645	0.192557772	0.192025564	0.117870759	0.197530023	0.155515187	0.21617412	0.176594221	0.205197037	0.121712529	0.136423277	0.122720577	0.129250594	0.107645859	0.129476519	0.085779312	0.120486318	0.107167622	0.080270805	0.271583457	0.28250146	0.277838701	0.250307049	0.311294224	0.295386735	0.241762953	0.277671661	0.176182242	0.184887403	0.184483604	0.23987561	0.305222456	0.242833912	0.312958039	0.238237738	0.272570276	0.135016444	0.293707216	0.191786234	0.2223714	0.212897009	0.211410157	0.1735583	0.182921849	0.195857212	0.122633278	0.186526852	0.182403416	0.224241955	0.243811179	0.163707478	0.218167714	0.200947696	0.177711118	0.250746977	0.184468887	0.213080869
18S_TGP_25_2	0.090731197	0.137788349	0.1427127	0.139209547	0.188606039	0.149624476	0.132803725	0.107816918	0.201083015	0.131294334	0.133752231	0.115149686	0.112169316	0.110479977	0.125951515	0.122098084	0.13780536	0.098865491	0.121380469	0.160700414	0.113756996	0.134907511	0.104639866	0.15356058	0.113972961	0.102617805	0.10823789	0.189898366	0.101438134	0.129801252	0.13809593	0.112518834	0.22049501	0.124544589	0.141198312	0.091120884	0.115696095	0.095020689	0.151983387	0.107500483	0.125666043	0.126011273	0.209587753	0.105689434	0.089696442	0.122220958	0.110433753	0.09847705	0.14778009	0.139709283	0.117643086	0.1255252	0.104789902	0.170004989	0.151426255	0.116043926	0.122376185	0.116648254	0.153712239	0.169323045	0.137134751	0.148288761	0.128928265	0.124299469	0.15272493	0.163476254	0.14629298	0.219776094	0.141312385	0.170182067	0.173609532	0.133867191	0.145506153	0.165990804	0.117278133	0.155915479	0.168112378	0.080053543	0.096664601	0.086980475	0.097515343	0.084250566	0.14973156	0.062773288	0.125039046	0.136363708	0.085519892	0.07180961	0.095972097	0.15177057	0.101059299	0.112860345	0.116238973	0.099362452	0.119838169	0.095972128	0.130432832	0.245185152	0.165124942	0.255694193	0.407047637	0.146449873	0.321303337	0.263997335	0.098269492	0.277750116	0.12115222	0.185294567	0.250494799	0.274687195	0.150202415	0.253741982	0.155937908	0.136274447	0.144429819	0.142813265	0.114806424	0.107301491	0.127424358	0.123219018	0.127361955	0.136633867	0.094034694	0.097955115	0.151467482	0.129387506	0.097717477	0.081486907	0.150805038	0.100698379	0.068040939	0.069180257	0.093399445	0.077518256	0.097880118	0.072463523	0.08285938	0.10107046	0.134439045	0.10343139	0.118714653	0.103571887	0.097975326	0.119331078	0.108401659	0.090049056	0.087393395	0.088766202	0.09988729	0.152730876	0.148528309	0.131574072	0.183379672	0.179681475	0.181545443	0.128605101	0.15640932	0.15774263	0.089070315	0.163587874	0	0.088416091	0.094451088	0.085330329	0.08696687	0.117738081	0.122547851	0.076973743	0.17016296	0.15910202	0.227712906	0.175630685	0.157589614	0.143598775	0.138519343	0.148455476	0.154448949	0.18598986	0.116969954	0.118542217	0.11893152	0.107342888	0.120581417	0.115276303	0.127664245	0.134703528	0.092880845	0.115257737	0.170452731	0.11926138	0.121240761	0.146052415	0.146087512	0.142698349	0.152406044	0.130447202	0.0974983	0.152768019	0.208090444	0.186788214	0.301788976	0.218226396	0.304391298	0.189593603	0.233811922	0.205167363	0.120656979	0.191196365	0.15242186	0.163338269	0.212361156	0.204551843	0.240687894	0.185276633	0.237449328	0.183635866	0.206931325	0.10345548	0.136671124	0.101298392	0.112676279	0.152254857	0.081489723	0.119994742	0.111623625	0.101501938	0.122304227	0.141282803	0.157058914	0.116756679	0.125520452	0.119705441	0.105797705	0.139586091	0.120982706	0.127635228
