field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_25_3	0.124375546	0.153607376	0.145382552	0.171974597	0.192678224	0.146580844	0.142343223	0.107723801	0.22525172	0.146683218	0.154705213	0.144259881	0.146864844	0.145797706	0.16109276	0.138596879	0.146424906	0.148059143	0.11296346	0.156183312	0.139968606	0.145872107	0.120770547	0.146164312	0.139831072	0.11190147	0.138636904	0.148041809	0.14459724	0.169292915	0.162128237	0.142507575	0.215329859	0.160537645	0.107475978	0.116458973	0.108146724	0.119155715	0.128897244	0.1327347	0.14399641	0.165877332	0.194355188	0.150678505	0.133342504	0.149466898	0.132154699	0.134065744	0.140422401	0.141718766	0.142116232	0.158093785	0.117502777	0.199217739	0.168066461	0.140678892	0.148399834	0.129047924	0.165825202	0.14125042	0.146535576	0.174323956	0.141233802	0.155590797	0.187720047	0.200502448	0.162568698	0.242299765	0.180833177	0.176256534	0.211029771	0.178180082	0.178798716	0.154689004	0.153783237	0.16147354	0.174765633	0.110152879	0.137640953	0.12562769	0.122417955	0.09393958	0.13522002	0.097696707	0.11718891	0.147513077	0.103146836	0.122401088	0.12342646	0.142843973	0.134839797	0.09650715	0.100239214	0.147132985	0.136529021	0.065661462	0.119151167	0.2021209	0.16372196	0.228934288	0.379192249	0.121459742	0.297345856	0.26143548	0.087846902	0.274173041	0.090200743	0.168883756	0.24501869	0.264654467	0.13035102	0.246510788	0.134902894	0.162706576	0.171440918	0.17738736	0.161972553	0.157696482	0.166653709	0.154663279	0.163190682	0.162549795	0.112746328	0.139542112	0.147082401	0.171915269	0.147609804	0.112945421	0.133203277	0.153296629	0.092596372	0.126011225	0.13925441	0.104680343	0.13418	0.133749107	0.098565956	0.126196316	0.135519102	0.161329587	0.11501045	0.13617261	0.146558067	0.158449453	0.155685298	0.085508836	0.126948117	0.147064793	0.143161068	0.209794433	0.183946516	0.187995996	0.229466466	0.220414002	0.214145033	0.173961408	0.192877805	0.20239185	0.122361932	0.159309506	0.088416091	0	0.10154272	0.101161354	0.076870328	0.131570119	0.137752491	0.080101854	0.202245248	0.182856457	0.251777995	0.208116097	0.190634387	0.168100491	0.150223112	0.179922592	0.176035123	0.229077183	0.118203263	0.126924704	0.145047523	0.147740947	0.112940454	0.155965394	0.112098932	0.140656241	0.126933498	0.133501347	0.149322899	0.11908637	0.101591646	0.111962838	0.128264455	0.107175554	0.125559912	0.117752942	0.093245526	0.141348199	0.197410756	0.205534381	0.275481604	0.204132687	0.282676521	0.206603788	0.208759656	0.187181813	0.136763218	0.163727994	0.176912192	0.205069334	0.239464658	0.208454602	0.260438481	0.226446815	0.229337286	0.171835409	0.220022878	0.101630209	0.157364864	0.133527823	0.121018298	0.105215451	0.112705179	0.118407948	0.093336215	0.110137908	0.131431805	0.135480957	0.188680872	0.117323749	0.142189845	0.150692355	0.122892464	0.160284638	0.125587553	0.153684271
18S_TGP_25_4	0.118324601	0.151018256	0.139964678	0.142363794	0.190330199	0.147043282	0.165380902	0.105790899	0.21493114	0.14566734	0.141711209	0.146171013	0.12964042	0.133960684	0.15844965	0.133133383	0.143220609	0.121992113	0.104876236	0.145839891	0.137934285	0.154302131	0.132505357	0.137081178	0.14537872	0.131928207	0.151884559	0.1976034	0.14334565	0.181039469	0.178374242	0.153497764	0.238464975	0.174865191	0.158151271	0.120542247	0.117570099	0.116523498	0.158388652	0.158399535	0.163933557	0.133910874	0.215469678	0.1571963	0.131403431	0.153338571	0.150547323	0.119068428	0.157523336	0.162435972	0.137599806	0.158398854	0.099435967	0.182750201	0.158098124	0.124597818	0.138527912	0.15201483	0.157155059	0.163186136	0.165520632	0.150808968	0.149700267	0.135840065	0.177879789	0.196981724	0.182173349	0.236763092	0.189717786	0.20274075	0.208755785	0.181208399	0.19290102	0.188206183	0.167907641	0.136188186	0.158829804	0.114280921	0.139568627	0.120116053	0.10226784	0.120638478	0.124147423	0.105125888	0.13904328	0.132186782	0.108964494	0.087461042	0.101147557	0.155104765	0.149038762	0.118476992	0.12100194	0.14237647	0.148533325	0.090326509	0.125178005	0.232053683	0.170298711	0.247100527	0.401010265	0.139694499	0.310340427	0.264305831	0.084761177	0.264390905	0.088103919	0.176335485	0.243682924	0.28445021	0.133928108	0.261888945	0.14267083	0.146327367	0.159482373	0.151262977	0.135291209	0.123992893	0.15918459	0.160008566	0.144860928	0.155956233	0.109454145	0.130659759	0.138518351	0.137583484	0.124535448	0.124161224	0.156638932	0.150489317	0.092694066	0.124670769	0.11011296	0.081092369	0.096133243	0.113134728	0.104865975	0.093472997	0.129484649	0.132268324	0.099948216	0.123430481	0.133957653	0.112216258	0.12719852	0.086608453	0.120318847	0.110352906	0.133375924	0.166144064	0.183158285	0.146453251	0.206898402	0.227835246	0.195397401	0.15353815	0.185489405	0.182774898	0.113311295	0.128475575	0.094451088	0.10154272	0	0.101464957	0.098809649	0.139297124	0.145621273	0.065687679	0.179508253	0.172327408	0.245062397	0.191279438	0.184963803	0.172249077	0.180939254	0.174612737	0.171970376	0.214420395	0.123496968	0.091968884	0.084203795	0.080308671	0.099422623	0.118091188	0.121916576	0.147155744	0.088509433	0.133073552	0.153964527	0.100474678	0.088631304	0.125750801	0.119985277	0.130971175	0.140808778	0.117604067	0.110590494	0.148691211	0.216660504	0.222001323	0.293125158	0.215561342	0.336895359	0.239831893	0.253138974	0.235598811	0.145097621	0.201745889	0.169493968	0.188330551	0.24901681	0.202096513	0.254973218	0.192972934	0.232748578	0.181641551	0.238561794	0.113422916	0.144603257	0.148399238	0.143950247	0.166222582	0.116966257	0.123411591	0.120841838	0.112374673	0.112633842	0.141294781	0.183044948	0.11017655	0.151743743	0.12473823	0.074971934	0.181982588	0.112357077	0.146517783
18S_TGP_25_5	0.115782657	0.17693159	0.172706446	0.163572838	0.205389467	0.171415041	0.16697665	0.100077623	0.225442453	0.147105719	0.148640806	0.121405968	0.149380246	0.12069257	0.121899776	0.092524242	0.149252938	0.112009278	0.072502161	0.153321716	0.104916106	0.139744066	0.125487833	0.17745704	0.118732848	0.090629877	0.111599147	0.178216717	0.143656508	0.151722278	0.149280115	0.167147036	0.24976393	0.141756789	0.131108874	0.103021791	0.142417575	0.11700548	0.149789705	0.148181005	0.135891377	0.132679481	0.237133095	0.140078333	0.112773372	0.142809215	0.130406775	0.14666292	0.156296517	0.160484584	0.129206494	0.163534723	0.134549103	0.211333692	0.169211913	0.12842349	0.141118267	0.147805821	0.169927527	0.181400531	0.168854693	0.164455175	0.15723514	0.137904495	0.161445627	0.194782451	0.169773256	0.251072211	0.162373121	0.175208485	0.196205114	0.153926263	0.167995611	0.186089974	0.130094422	0.162311393	0.207970202	0.104108702	0.093788541	0.110713668	0.07208857	0.10576044	0.171712239	0.087203467	0.102812469	0.1584106	0.124021959	0.090930355	0.087099808	0.151560236	0.117110194	0.097748128	0.144453216	0.114585177	0.122018164	0.082774783	0.158317054	0.250824187	0.19399591	0.274315244	0.427885685	0.138076904	0.343073862	0.293796799	0.122843948	0.310635696	0.115323714	0.201812296	0.280349058	0.295154985	0.17671602	0.267115424	0.177077851	0.18259267	0.168665762	0.160716775	0.135252628	0.146805117	0.161107319	0.13371365	0.170147611	0.129806714	0.095900548	0.153340659	0.131532082	0.186009114	0.15031937	0.112673834	0.183885421	0.097161929	0.081429356	0.085191624	0.091462135	0.06463988	0.112723809	0.108470438	0.047757098	0.102234415	0.109163243	0.108738691	0.095560089	0.113252047	0.106729484	0.155202159	0.12402062	0.066617503	0.123936736	0.113105943	0.094100943	0.157123506	0.155015176	0.162756333	0.17253353	0.179097997	0.189674308	0.123695178	0.159369006	0.155430485	0.073078264	0.147988263	0.085330329	0.101161354	0.101464957	0	0.090798535	0.143479774	0.128424895	0.084939392	0.194618302	0.180636745	0.246226371	0.192928147	0.175949469	0.155262939	0.137989199	0.167817618	0.173897816	0.178882818	0.108181738	0.132733163	0.14932427	0.140492385	0.112809591	0.146037785	0.093246267	0.137069938	0.111488779	0.12461401	0.140958462	0.098440613	0.111506743	0.116379005	0.119544132	0.124340921	0.129986133	0.114566476	0.078161802	0.13558517	0.233219086	0.204668614	0.330521616	0.236541956	0.310601419	0.211434858	0.248935136	0.228509044	0.154964968	0.219656126	0.16181376	0.20177546	0.251743275	0.237599319	0.271054092	0.219481235	0.273169708	0.212731362	0.240551926	0.116058626	0.156621303	0.092456415	0.131598914	0.16121566	0.086202736	0.145451989	0.104119575	0.12577421	0.104468354	0.157491341	0.171789976	0.074653775	0.115720024	0.150119381	0.107911197	0.168890087	0.121426375	0.143059697
18S_TGP_25_6	0.136357851	0.184790813	0.165881267	0.184173351	0.202216118	0.175400268	0.182469385	0.107369218	0.208450894	0.176825541	0.170089127	0.155365453	0.115720662	0.145655844	0.171675599	0.130985352	0.177915236	0.141737775	0.121420665	0.125358211	0.133691071	0.129974563	0.152424647	0.174287219	0.140043108	0.091325349	0.13254182	0.187891891	0.167991682	0.185804753	0.187847801	0.177201135	0.2272468	0.177130826	0.138695927	0.128630143	0.130899446	0.133104621	0.135067894	0.138911662	0.181871885	0.180999848	0.214754786	0.171316874	0.152236225	0.173476391	0.164660518	0.159104913	0.153231803	0.161319063	0.161763085	0.17668725	0.129617863	0.213208342	0.192912082	0.153182	0.165270355	0.137877252	0.192926631	0.175364513	0.186008244	0.18752271	0.173797046	0.173766597	0.170811237	0.176594675	0.184983266	0.224352109	0.174009796	0.16482218	0.200531248	0.164191627	0.172360275	0.140920614	0.172742505	0.16194659	0.192073304	0.136848327	0.122232319	0.118092591	0.117378501	0.109414822	0.138951291	0.098858175	0.112288855	0.113740512	0.095658653	0.125049347	0.104977023	0.155064078	0.156665808	0.123293307	0.111898742	0.146316514	0.161138279	0.074445772	0.129364294	0.218844636	0.142563192	0.25265684	0.398954133	0.128039196	0.317746455	0.266375957	0.10186539	0.280127813	0.104528504	0.188290133	0.256280418	0.273208231	0.155268098	0.254787386	0.157117612	0.18771835	0.20188779	0.19350694	0.173814265	0.163078367	0.180842369	0.181526196	0.178514192	0.189413049	0.135954074	0.156336891	0.14414494	0.181538425	0.164607905	0.134985765	0.159552052	0.129506757	0.09045877	0.118294769	0.126869429	0.098558317	0.124478618	0.09487691	0.083730112	0.125080011	0.090645953	0.135448232	0.102298748	0.099819807	0.121425128	0.122012528	0.111820436	0.082828164	0.120489223	0.124183589	0.116813175	0.210400689	0.192205456	0.17556588	0.20415114	0.200459573	0.179718913	0.17261583	0.176085832	0.173304581	0.124420984	0.132475888	0.08696687	0.076870328	0.098809649	0.090798535	0	0.137073116	0.165335355	0.096210959	0.180260571	0.170381273	0.229953232	0.185244459	0.178747711	0.159859265	0.153979741	0.168787868	0.166604442	0.212731309	0.135126392	0.147943317	0.162127676	0.147913776	0.085413331	0.120510914	0.125608373	0.163052091	0.147021225	0.149352276	0.154225326	0.119638386	0.114396431	0.129513739	0.13240867	0.132573458	0.135592498	0.116500308	0.086433185	0.142692542	0.186905306	0.193056653	0.270611861	0.186168449	0.301633437	0.198512183	0.230759531	0.178657562	0.121167834	0.15948371	0.146766177	0.183015603	0.226353867	0.215843995	0.247864391	0.204047132	0.25079265	0.16906166	0.205672855	0.136321446	0.137296882	0.15844361	0.159147413	0.153414288	0.136838142	0.148220061	0.096001542	0.139951354	0.143182554	0.170235078	0.164733359	0.127554145	0.172128541	0.160744769	0.112653401	0.153268073	0.142348061	0.137496797
18S_TGP_25_7	0.113225733	0.119314822	0.145723442	0.131009645	0.228948954	0.151215247	0.154991989	0.128219908	0.176326576	0.116924963	0.139350621	0.135137024	0.131305687	0.123563637	0.16265139	0.148934993	0.124849725	0.122325732	0.153229723	0.14650513	0.110318738	0.140707076	0.123243982	0.188027702	0.120147724	0.143033474	0.162443333	0.240677141	0.164313563	0.199547711	0.185405817	0.154078424	0.283595143	0.201485628	0.162290321	0.135467224	0.173624491	0.132803778	0.211737006	0.140298713	0.145752569	0.131964304	0.27022051	0.183689759	0.136518397	0.180628064	0.16318081	0.150670176	0.204854618	0.202001532	0.193586169	0.198203594	0.139836562	0.224241015	0.150630761	0.135397148	0.123921261	0.111596464	0.141958885	0.196560136	0.131320902	0.148080293	0.150911739	0.105200762	0.171304692	0.158505826	0.204657775	0.242815964	0.18372004	0.21348208	0.201620598	0.166333218	0.194284956	0.19570387	0.164707596	0.190702046	0.204658438	0.143903476	0.094455608	0.155769369	0.152797412	0.125310471	0.164784556	0.102410749	0.198397623	0.147712514	0.125543027	0.129892859	0.143818357	0.22537888	0.170931997	0.16464865	0.180527531	0.145938684	0.174378618	0.135537803	0.183973756	0.281499193	0.222203682	0.294168013	0.446277979	0.206594856	0.340281148	0.307876001	0.137612438	0.312798926	0.153049559	0.210748992	0.275070478	0.312510312	0.166953939	0.323423586	0.17871547	0.144582429	0.135209489	0.140398813	0.142805551	0.135548268	0.182875847	0.16058399	0.136273524	0.116113499	0.1161972	0.163242585	0.19804857	0.174509037	0.156074531	0.150723567	0.185892055	0.147668876	0.115557853	0.137950103	0.11994327	0.115784619	0.123257438	0.120070685	0.145482614	0.15444847	0.15900836	0.127765514	0.151465471	0.094224885	0.124793867	0.105060254	0.117540863	0.138910546	0.13640889	0.103659063	0.138877265	0.171187869	0.166258186	0.148022144	0.196532391	0.20443502	0.171001977	0.150908804	0.18045863	0.143176166	0.137069763	0.198476199	0.117738081	0.131570119	0.139297124	0.143479774	0.137073116	0	0.115220072	0.112934625	0.130975819	0.146471691	0.206594523	0.153387318	0.164993205	0.151749464	0.167769529	0.160561197	0.172137655	0.201353741	0.113722481	0.110471675	0.136121732	0.113609256	0.154771671	0.139950116	0.130831399	0.074431926	0.115394448	0.086362656	0.209503869	0.165106098	0.143754875	0.175686704	0.173773125	0.14391682	0.175816583	0.144934713	0.161107043	0.201690518	0.222237115	0.213318438	0.319051203	0.227864198	0.358523278	0.233356644	0.282879964	0.243195497	0.159376553	0.201277095	0.140793213	0.156256541	0.224341478	0.217846716	0.25675667	0.160096029	0.267100374	0.192714783	0.231788747	0.139610468	0.123416394	0.140476913	0.117250383	0.204172588	0.13353156	0.138554077	0.162929292	0.112814433	0.1499743	0.151413943	0.161026753	0.154944918	0.133082918	0.14432378	0.109452404	0.140518809	0.141357029	0.13872522
18S_TGP_25_8	0.133710202	0.152712631	0.181153703	0.140105233	0.238100301	0.17572107	0.13770654	0.146577051	0.220061513	0.12427662	0.133476479	0.152050452	0.167749886	0.150897498	0.160649362	0.165102646	0.119088884	0.154487948	0.136820318	0.191200282	0.13589977	0.16982354	0.117933339	0.178017387	0.156172448	0.168098341	0.176064603	0.22186437	0.150901873	0.181832699	0.181657575	0.146081247	0.267089398	0.177931844	0.171373375	0.109126623	0.165891515	0.146916359	0.209881423	0.178144938	0.128816492	0.133547061	0.255161043	0.158187625	0.115091499	0.177957565	0.148813749	0.143387182	0.189578744	0.201505111	0.178063239	0.167805179	0.159885413	0.21518088	0.146625473	0.142627232	0.129712705	0.151630907	0.152240279	0.1868289	0.134313958	0.146254627	0.13386904	0.119818535	0.200036557	0.20995899	0.20533639	0.269111571	0.209229316	0.251352874	0.230550427	0.192067548	0.220624994	0.234692175	0.161528511	0.1902421	0.209258633	0.145721599	0.108735122	0.155185959	0.147216589	0.141567866	0.206741387	0.134260026	0.192116098	0.199214493	0.157182043	0.142418283	0.16499541	0.226898386	0.144940603	0.147339924	0.192264049	0.154155479	0.149331359	0.143249675	0.191995792	0.280008683	0.247845532	0.285177376	0.438557139	0.215395863	0.343226559	0.292830498	0.139085539	0.313445388	0.140684892	0.205335122	0.278147265	0.298536933	0.172994155	0.308390005	0.169976438	0.154605673	0.133494498	0.137241723	0.137084127	0.141271145	0.162907807	0.140885574	0.142113161	0.117797074	0.100981741	0.149081258	0.18549104	0.170733439	0.140853309	0.13124445	0.188906886	0.151412989	0.14088224	0.154874215	0.136331225	0.134092646	0.146755547	0.140465106	0.145240034	0.168237659	0.185815987	0.140402559	0.157775236	0.130276986	0.14940497	0.155738485	0.151927352	0.149945344	0.167060192	0.141405953	0.152169646	0.185251483	0.185826775	0.181925008	0.220339801	0.23451406	0.204888756	0.161238429	0.200751634	0.188114431	0.104114468	0.208702653	0.122547851	0.137752491	0.145621273	0.128424895	0.165335355	0.115220072	0	0.122720959	0.188064208	0.188362512	0.250715198	0.196468225	0.194366687	0.188001109	0.19303718	0.190199845	0.201514757	0.226129868	0.136669142	0.130206739	0.142173881	0.149847829	0.180356184	0.176421426	0.114474388	0.129108951	0.112061027	0.11907949	0.197179947	0.163155873	0.146871447	0.165725205	0.165262368	0.135271705	0.173122552	0.149542997	0.161790321	0.195197341	0.25534537	0.252942365	0.357272619	0.257677701	0.377635724	0.26892346	0.297993601	0.277945532	0.2009415	0.240612788	0.196206532	0.202217921	0.257756599	0.253366734	0.28470685	0.211843634	0.271161732	0.233818901	0.267874239	0.120576333	0.155481324	0.136814431	0.107115584	0.188001121	0.125053147	0.156800021	0.161928874	0.125256071	0.137442385	0.144162382	0.191377775	0.126086008	0.134039363	0.139372145	0.140015371	0.175874608	0.140224843	0.160125905
18S_TGP_25_9	0.112727475	0.143358409	0.144798679	0.138287382	0.212506259	0.144849443	0.137259215	0.093444572	0.209017628	0.126757445	0.140020983	0.132819311	0.131317837	0.130728448	0.143307803	0.12686189	0.131112242	0.127577747	0.109354678	0.147002149	0.121326649	0.133656392	0.099951735	0.137588766	0.141558248	0.112075438	0.135503737	0.188507518	0.131547934	0.174803898	0.166364091	0.139142701	0.235850906	0.163100159	0.151644357	0.108895714	0.114037936	0.099670624	0.155873009	0.135923332	0.138442263	0.13623713	0.214923038	0.147776192	0.122703872	0.149856123	0.131280546	0.122856626	0.164974614	0.16799759	0.134207896	0.151121392	0.114774324	0.19264687	0.150120031	0.119569824	0.127727953	0.115698935	0.152452528	0.162468431	0.14527479	0.143829718	0.1409506	0.133962199	0.185113656	0.194600194	0.179920336	0.237842621	0.184380313	0.204271288	0.215485631	0.174299753	0.190167388	0.186998395	0.148363137	0.152148898	0.177783784	0.104968401	0.120175751	0.124886978	0.100771492	0.093814581	0.142313573	0.093155978	0.134508004	0.130206822	0.093500413	0.088380481	0.108233334	0.164143345	0.139760285	0.114024201	0.115682371	0.134055063	0.145222019	0.088969607	0.147704601	0.236866975	0.175102449	0.260783113	0.414706763	0.149802093	0.323161721	0.277402965	0.098968206	0.287555952	0.100015171	0.18580945	0.255293061	0.289391772	0.145932249	0.271532512	0.157493477	0.147508881	0.145138703	0.15123512	0.137930746	0.135651077	0.158150712	0.138900805	0.143195692	0.147625868	0.094112825	0.123268209	0.146116172	0.144978972	0.136279711	0.11043934	0.156370532	0.134529135	0.075552146	0.100389903	0.114703763	0.083526359	0.095838753	0.102408321	0.095877023	0.117399197	0.126721292	0.117874446	0.104396653	0.106152481	0.117468878	0.114859718	0.12304769	0.08591962	0.114499885	0.109233234	0.122674152	0.180221493	0.176906041	0.15695359	0.206475871	0.216041183	0.195261208	0.1543963	0.186709985	0.187027985	0.102289379	0.153158579	0.076973743	0.080101854	0.065687679	0.084939392	0.096210959	0.112934625	0.122720959	0	0.17807488	0.15932197	0.241084694	0.186992715	0.180832984	0.170080086	0.155095015	0.170101052	0.159066025	0.208110928	0.10197047	0.088989094	0.108840767	0.099039541	0.101001784	0.123113181	0.093400603	0.12216321	0.092102586	0.110482362	0.162342429	0.106036375	0.101371538	0.118460782	0.136691692	0.116285042	0.129997265	0.112019212	0.097089623	0.153226924	0.218349143	0.227202179	0.301090773	0.229449296	0.334720082	0.23188601	0.260945567	0.236507394	0.145427917	0.199985752	0.167402559	0.185036851	0.2371114	0.216489077	0.25873359	0.200102948	0.247670094	0.193023914	0.229391821	0.100787312	0.144912796	0.120056541	0.118009019	0.15098458	0.107624013	0.118201906	0.122383724	0.109641513	0.120168452	0.130655112	0.177681054	0.104978986	0.135717543	0.131586426	0.091389623	0.158979989	0.109132687	0.137113224
18S_TGP_3_1	0.13737417	0.154552673	0.146903115	0.161306936	0.22722518	0.169976294	0.213836335	0.172845491	0.129947631	0.162948321	0.177161912	0.160033129	0.126885371	0.149011737	0.184081138	0.178077169	0.173287548	0.151913911	0.206189759	0.117042293	0.183050477	0.111662232	0.172765308	0.227540188	0.1622105	0.166218251	0.181807828	0.307700594	0.198168933	0.237617853	0.225241876	0.20595397	0.317067842	0.245299596	0.261437927	0.178740107	0.21557961	0.18823489	0.250200616	0.165066041	0.221675735	0.167219674	0.28958429	0.214530458	0.179492192	0.196941266	0.219261501	0.202912164	0.248972069	0.237053895	0.222667055	0.219650545	0.17379072	0.218968861	0.187059164	0.17695357	0.170080985	0.151290235	0.183781324	0.248252512	0.198020318	0.173245274	0.206057236	0.169687681	0.16239514	0.124949904	0.214668702	0.22595106	0.174108206	0.187722205	0.187952983	0.160098807	0.20885543	0.228619761	0.200426386	0.190818576	0.207598511	0.199627249	0.14428849	0.191062972	0.19212615	0.183357282	0.183855502	0.153726784	0.244730742	0.12263649	0.154317303	0.170245503	0.176966941	0.253661923	0.216350969	0.218156933	0.224284635	0.183976248	0.225495332	0.206433876	0.221574263	0.329455643	0.248324461	0.339271645	0.476519351	0.254145341	0.371768934	0.3461376	0.186660458	0.307838278	0.19994733	0.266363684	0.296417367	0.351487547	0.220908579	0.360740707	0.19699432	0.169489052	0.15972233	0.155282033	0.161554008	0.14241381	0.204149762	0.19225967	0.151097266	0.182835447	0.168279352	0.188747738	0.229554203	0.184361287	0.17962102	0.182667995	0.202459307	0.155543098	0.167202915	0.181045494	0.161825348	0.162883628	0.125781455	0.141065307	0.194716651	0.152683859	0.149869612	0.13530978	0.169012803	0.117628446	0.133316981	0.101481569	0.095187165	0.172312304	0.134992683	0.129494656	0.161465828	0.12915044	0.188915649	0.10448925	0.16845504	0.174752395	0.110131339	0.146894578	0.176636467	0.111023639	0.18432472	0.217470662	0.17016296	0.202245248	0.179508253	0.194618302	0.180260571	0.130975819	0.188064208	0.17807488	0	0.126361981	0.141578569	0.069887411	0.122604566	0.126909972	0.18261762	0.126304421	0.144590539	0.166561206	0.141015589	0.162441955	0.162534953	0.152028196	0.179913132	0.107325046	0.198966062	0.165541647	0.165046594	0.151185661	0.23727564	0.185863187	0.184505178	0.230145813	0.213186912	0.210014672	0.22901909	0.146539962	0.212827925	0.247308985	0.209073368	0.179211767	0.341734369	0.212611623	0.388129118	0.194865935	0.318740085	0.21161996	0.162436948	0.186798092	0.133505995	0.100045768	0.201785952	0.199096442	0.23723052	0.090579614	0.257557888	0.189309717	0.20826211	0.209868888	0.115349937	0.185699844	0.193665155	0.270365902	0.179792585	0.188315163	0.204478753	0.167866495	0.206595716	0.212266003	0.121506687	0.200621204	0.179256136	0.179084405	0.158931645	0.127099845	0.175408387	0.150730965
18S_TGP_3_10	0.162723771	0.193715044	0.193536177	0.180092543	0.262458896	0.1997503	0.207953978	0.152386073	0.166070124	0.161398894	0.172833337	0.169273164	0.156793997	0.173703066	0.18826016	0.17503071	0.178402649	0.176854613	0.185278299	0.147337617	0.166924642	0.132441207	0.165493414	0.21036681	0.165249879	0.18057163	0.130672481	0.283506551	0.208632726	0.230380801	0.231317066	0.197173264	0.309181108	0.235555366	0.240224769	0.190492968	0.211214505	0.164496672	0.241001455	0.200934423	0.203385766	0.193080768	0.285426739	0.211883442	0.176251616	0.230544063	0.217969422	0.205735922	0.243071106	0.24826185	0.216205546	0.218323011	0.165677512	0.260741458	0.1820081	0.148576442	0.170518288	0.158695446	0.180424686	0.231195917	0.18974875	0.183130344	0.192141021	0.190529358	0.110200257	0.103493034	0.226633169	0.145322583	0.113406001	0.15529244	0.113484172	0.155700822	0.169374459	0.216044923	0.209489259	0.236888717	0.240682915	0.199753121	0.143401696	0.184947673	0.185674237	0.171474153	0.216460293	0.139781604	0.212916178	0.124922664	0.115917974	0.165130808	0.152382033	0.239557792	0.198998648	0.193888987	0.199967137	0.168141096	0.207950972	0.184838403	0.216468361	0.313695822	0.228774114	0.312003676	0.453459593	0.230438137	0.375458154	0.335883633	0.182638466	0.353395786	0.187630981	0.2556932	0.320732435	0.339936135	0.22295623	0.339393803	0.226887049	0.206047666	0.206882786	0.189891401	0.185191662	0.182456775	0.203162953	0.199437711	0.193725713	0.191742322	0.166566033	0.206719605	0.235621077	0.214058025	0.20879764	0.185003344	0.218854713	0.162535604	0.158685563	0.174834865	0.16140446	0.163914983	0.160027044	0.140805175	0.174369693	0.194397269	0.126293225	0.138466867	0.166671418	0.117202215	0.109274373	0.126154706	0.133247672	0.162583415	0.162815269	0.146831079	0.144934878	0.206273208	0.185502172	0.163728619	0.093117996	0.120096116	0.100157559	0.132947053	0.137099617	0.164693316	0.171113451	0.233336485	0.15910202	0.182856457	0.172327408	0.180636745	0.170381273	0.146471691	0.188362512	0.15932197	0.126361981	0	0.142120595	0.102627219	0.078046654	0.101019973	0.114305572	0.085813463	0.064542836	0.096051605	0.110015476	0.154502048	0.156266419	0.147434074	0.168362814	0.130588249	0.183148976	0.132285428	0.176700722	0.133951427	0.219090729	0.176372397	0.187364082	0.205235991	0.200228594	0.195692381	0.2137005	0.175963293	0.190201153	0.227531177	0.183525445	0.189311534	0.332237533	0.129265308	0.37707456	0.20221069	0.296085358	0.216263344	0.176649962	0.212433164	0.157596577	0.162133934	0.135423178	0.253986138	0.14885744	0.102110202	0.300646745	0.196411229	0.135492787	0.188794452	0.129781502	0.17245686	0.175597547	0.242862872	0.167966962	0.172807456	0.196840702	0.150987318	0.189326543	0.190603277	0.146510991	0.198291728	0.182298676	0.173686595	0.174119539	0.157558665	0.158682715	0.107576872
