field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_3_2	0.230171168	0.26067488	0.264142075	0.248026849	0.329572795	0.271637164	0.275777508	0.215985142	0.105610941	0.21788288	0.223929567	0.211637874	0.179701933	0.209875588	0.232764748	0.223405928	0.229301408	0.236016989	0.257290603	0.151951468	0.223897521	0.146081001	0.234288609	0.279590717	0.203316808	0.210911614	0.192834856	0.350091296	0.259315216	0.298338423	0.300167108	0.268626374	0.376613169	0.300732332	0.30105604	0.261821162	0.279048939	0.235030793	0.306852268	0.244584659	0.260429914	0.249229149	0.349557052	0.269550922	0.230494492	0.29928755	0.286430749	0.275226597	0.312172882	0.320699618	0.277627443	0.279227371	0.235015283	0.325181465	0.230916157	0.219722993	0.217147398	0.212462808	0.221878572	0.290553792	0.238752271	0.234564113	0.2447883	0.243798118	0.189545035	0.134752768	0.291619695	0.188068479	0.198368669	0.192466489	0.195857516	0.217012873	0.236317806	0.279800846	0.249174932	0.302810679	0.304039685	0.267504699	0.191775181	0.242451652	0.245998023	0.238895929	0.2695533	0.208163073	0.28387237	0.149012121	0.189358178	0.231163385	0.229442064	0.304481469	0.268845679	0.268898267	0.275499441	0.226672472	0.274724597	0.253375026	0.271394618	0.375138091	0.295182265	0.385255418	0.50616813	0.300925846	0.442702219	0.402981809	0.255202816	0.414968389	0.26263396	0.330339666	0.392329665	0.411622155	0.294271309	0.403380475	0.296005754	0.275383563	0.256628115	0.242118413	0.251312579	0.248685684	0.269388958	0.247187141	0.259242897	0.253055626	0.231873765	0.271729946	0.304442936	0.279123482	0.274400735	0.255646605	0.294615315	0.203802832	0.230609248	0.251344996	0.230687007	0.235660403	0.225680356	0.194480262	0.238903141	0.263861155	0.176144097	0.192484029	0.252496894	0.181701628	0.176144285	0.165580533	0.167435107	0.232536122	0.234778849	0.219540755	0.201071785	0.247503447	0.234581716	0.211988207	0.152155336	0.137233009	0.108961105	0.191293673	0.187256136	0.186226782	0.249825061	0.299573493	0.227712906	0.251777995	0.245062397	0.246226371	0.229953232	0.206594523	0.250715198	0.241084694	0.141578569	0.142120595	0	0.098371116	0.146787646	0.152822987	0.194810988	0.156429207	0.156579311	0.157210291	0.185023036	0.227338013	0.220342811	0.209965211	0.224975073	0.160039155	0.264034735	0.196517903	0.235290229	0.193163583	0.271622997	0.239485606	0.262031057	0.276126096	0.273197322	0.280769906	0.295775028	0.25471116	0.264178983	0.294496138	0.1641822	0.113239004	0.390860369	0.177662845	0.419682771	0.191560013	0.355604472	0.182528765	0.248292822	0.267913832	0.205486924	0.180605609	0.143035427	0.306488711	0.166952667	0.15627061	0.367842998	0.268226846	0.166223491	0.261320385	0.158580994	0.230618744	0.236165391	0.310079687	0.231787429	0.250690516	0.26899724	0.233649298	0.256761972	0.247610846	0.102551309	0.26358093	0.222545867	0.238580267	0.222265157	0.168604908	0.219393762	0.144605857
18S_TGP_3_3	0.172092678	0.203415573	0.202644273	0.175482988	0.274723572	0.216200425	0.21240206	0.164946478	0.098740388	0.154959374	0.16505518	0.144570891	0.135977598	0.153166373	0.179213532	0.165371965	0.177351126	0.180724772	0.199601299	0.113000408	0.170585817	0.095762093	0.178522816	0.230438153	0.150424888	0.161439366	0.159657987	0.300452215	0.204394932	0.242438194	0.245384966	0.212099005	0.329015043	0.243540086	0.249665574	0.204864115	0.230135814	0.176932866	0.252214973	0.190556674	0.207758545	0.189098835	0.295623026	0.217961917	0.174189601	0.245441951	0.230820302	0.221736537	0.257422895	0.267984123	0.232187005	0.22450372	0.18157109	0.272261911	0.173503551	0.161078841	0.164799964	0.157379219	0.169710895	0.236901262	0.185482988	0.168022233	0.188252823	0.179956818	0.155553571	0.113250058	0.23696883	0.197691989	0.163214633	0.16018279	0.159232453	0.171664436	0.195508743	0.229201013	0.193348083	0.252977463	0.258730246	0.211599374	0.136398672	0.193897399	0.19362264	0.182396143	0.225287714	0.153756057	0.239047781	0.106041206	0.146742243	0.177906754	0.17576074	0.257974455	0.219962107	0.210849728	0.228257474	0.173189767	0.224120496	0.206222985	0.226442357	0.340143575	0.254157925	0.330474996	0.465591434	0.253032543	0.397430058	0.359942211	0.207762769	0.364864289	0.206413895	0.270784895	0.345837061	0.364315598	0.24346476	0.356609684	0.244045913	0.210154385	0.193113279	0.167475144	0.190421185	0.188629255	0.205906242	0.182295273	0.191444379	0.189310395	0.167219449	0.21754314	0.248460239	0.230192514	0.216353856	0.195572402	0.244594984	0.148127315	0.171807732	0.194579457	0.171833946	0.18197674	0.177756507	0.145970597	0.189975795	0.210545452	0.138715893	0.134186924	0.18745787	0.122800637	0.12864218	0.120845417	0.11391675	0.176939503	0.185519392	0.169298948	0.155740763	0.184344395	0.175992343	0.154950843	0.127086777	0.13430339	0.065009697	0.122793572	0.156034872	0.132627674	0.191079848	0.249429019	0.175630685	0.208116097	0.191279438	0.192928147	0.185244459	0.153387318	0.196468225	0.186992715	0.069887411	0.102627219	0.098371116	0	0.096110384	0.095360949	0.15839802	0.094868575	0.122057479	0.125110192	0.126784042	0.175289606	0.175942738	0.16425505	0.189730946	0.114254199	0.207084816	0.151422358	0.175592678	0.136871565	0.223898338	0.185671122	0.20575222	0.228195237	0.214601581	0.228749344	0.245280192	0.201369129	0.21284787	0.240572588	0.180820397	0.139864867	0.353932	0.187069599	0.376870336	0.155858409	0.312511885	0.172699784	0.200787789	0.225555058	0.153023462	0.137413726	0.166336543	0.263915971	0.204195044	0.1207681	0.320692913	0.231750927	0.173055516	0.20107187	0.106418324	0.174553906	0.182977037	0.263949702	0.180127355	0.19514628	0.210135967	0.164762915	0.195897406	0.201349651	0.083082813	0.210085606	0.163629771	0.172762739	0.169328007	0.116034887	0.166324359	0.117406892
18S_TGP_3_4	0.161892248	0.213478324	0.21557635	0.174262257	0.26108697	0.225129583	0.219113758	0.164702739	0.163950334	0.166334889	0.168831203	0.141025908	0.162718147	0.142285846	0.154484046	0.154529858	0.186214356	0.162760369	0.179899249	0.178624935	0.153666241	0.140824923	0.184462999	0.230470079	0.141604302	0.171662509	0.118336097	0.282852676	0.189468345	0.219419724	0.226425387	0.2187272	0.33204248	0.220911532	0.234475567	0.19622026	0.231359905	0.181532626	0.245930281	0.201725747	0.190318082	0.174769634	0.291053166	0.197093225	0.158291092	0.226500759	0.213309837	0.212237474	0.245738069	0.252476142	0.206010273	0.210938659	0.176242054	0.273584061	0.175944722	0.157874803	0.166729675	0.185264596	0.182605804	0.24024584	0.195268834	0.178283667	0.194281192	0.177317249	0.094862572	0.087196411	0.202482696	0.174866919	0.096440119	0.139951329	0.106141575	0.131070091	0.154560764	0.221840809	0.167507706	0.257358607	0.264823252	0.195525499	0.122599786	0.179066381	0.169941437	0.174809332	0.236324921	0.130704447	0.216306784	0.145323847	0.133609583	0.146382808	0.145111512	0.233395549	0.184008953	0.187140457	0.21869018	0.142237405	0.189742581	0.19196201	0.218593642	0.333380248	0.233292962	0.317806133	0.4650626	0.232063942	0.402724837	0.364871664	0.212780695	0.367775387	0.204097296	0.275856225	0.350793652	0.36342405	0.249118753	0.339783047	0.22944179	0.216065669	0.204301646	0.169827956	0.183202599	0.179733235	0.197901251	0.178527616	0.198510209	0.17400261	0.162088474	0.210233475	0.235228852	0.234558972	0.211319832	0.176581965	0.251635731	0.119132694	0.159562527	0.168901529	0.151062379	0.170344274	0.185212842	0.122165388	0.16600508	0.190474917	0.133106604	0.113964271	0.17250901	0.138319088	0.110224087	0.131364376	0.140324603	0.161687564	0.172388867	0.161132452	0.128562596	0.166839345	0.14388234	0.14914156	0.085958959	0.100516776	0.080046363	0.10762982	0.098135663	0.129985271	0.164599826	0.246358898	0.157589614	0.190634387	0.184963803	0.175949469	0.178747711	0.164993205	0.194366687	0.180832984	0.122604566	0.078046654	0.146787646	0.096110384	0	0.062299778	0.110640662	0.052769225	0.068315269	0.084740542	0.134432262	0.184805519	0.181723963	0.1657121	0.192383765	0.13594753	0.216230484	0.155203503	0.153558308	0.138812434	0.188202649	0.155334664	0.193443507	0.205737279	0.196312256	0.220734081	0.226324353	0.192852381	0.193837556	0.210921769	0.207743966	0.172113099	0.354835197	0.172675854	0.349381934	0.187954105	0.273440349	0.209643311	0.186689954	0.232078032	0.154211522	0.162751588	0.15398594	0.276824995	0.189244446	0.110217276	0.317405555	0.228761193	0.167847046	0.193740272	0.131421621	0.14809988	0.173935326	0.250757129	0.159680211	0.204411716	0.183960998	0.154347541	0.18415768	0.203657417	0.138552137	0.179768362	0.151483245	0.173517085	0.172692176	0.14640362	0.172855456	0.117491865
18S_TGP_3_5	0.147157037	0.198582523	0.19839786	0.163989691	0.238508171	0.211831184	0.199112146	0.145949902	0.176959546	0.145987371	0.149324204	0.111403111	0.145682859	0.118729028	0.134914373	0.134806198	0.163489385	0.147844184	0.15313073	0.185795275	0.131281931	0.139385585	0.164639594	0.20488859	0.110934774	0.14704569	0.095198078	0.250924613	0.16648521	0.205380085	0.209046753	0.20361423	0.318744651	0.206614869	0.203235223	0.183849971	0.219583085	0.164925641	0.22507656	0.184611205	0.16685401	0.157372697	0.271218458	0.174794321	0.138247349	0.209751411	0.194624329	0.19371614	0.227350787	0.229527349	0.183663714	0.193988706	0.164325931	0.262390112	0.158785495	0.133508735	0.149618094	0.169797334	0.153022151	0.216296617	0.166720596	0.16138161	0.162388957	0.161030808	0.102672051	0.104817938	0.193571222	0.201969707	0.10810896	0.134796663	0.122862233	0.119281609	0.139649613	0.201693113	0.153284542	0.245247688	0.252253999	0.175122423	0.104842208	0.161388975	0.154108478	0.160639212	0.222470947	0.108834659	0.192064276	0.14736515	0.113924552	0.124565783	0.130800987	0.213816362	0.163159604	0.171824078	0.20144364	0.125227071	0.16397304	0.168023692	0.205548074	0.314930101	0.210473033	0.30287084	0.445390337	0.20997622	0.389717789	0.351242204	0.199014724	0.356165101	0.193954841	0.260665096	0.337537952	0.351103736	0.236552564	0.318057188	0.228150454	0.200250275	0.196923202	0.160088332	0.164172625	0.162436492	0.168463186	0.150511946	0.179325426	0.155985939	0.142181657	0.196584869	0.216025723	0.220929511	0.200181114	0.16560273	0.238641436	0.106237056	0.137013711	0.152790725	0.132300395	0.150563902	0.174556503	0.098825299	0.141511534	0.171986658	0.129208496	0.097547876	0.156329501	0.123887869	0.091239641	0.125673118	0.135342481	0.140209497	0.158106121	0.147424467	0.112848985	0.16130833	0.126330964	0.13745064	0.114276011	0.112979862	0.098499775	0.085240661	0.079797988	0.117983737	0.143981812	0.2339796	0.143598775	0.168100491	0.172249077	0.155262939	0.159859265	0.151749464	0.188001109	0.170080086	0.126909972	0.101019973	0.152822987	0.095360949	0.062299778	0	0.079108563	0.033066319	0.093499567	0.105076577	0.110756112	0.173742782	0.166228013	0.152250333	0.174583881	0.138697572	0.205058139	0.140173621	0.155364354	0.122894975	0.193111765	0.164877029	0.187983489	0.198635021	0.195626541	0.213525026	0.22468661	0.188797492	0.182365761	0.213714299	0.212934376	0.15811036	0.334808616	0.198691606	0.323127475	0.173784133	0.258375784	0.20123931	0.171228572	0.216935819	0.134324304	0.159763289	0.178174009	0.264674684	0.213304786	0.139380645	0.303743517	0.215343731	0.19148528	0.180380674	0.132964498	0.132596583	0.154834789	0.2326449	0.139552124	0.186899893	0.177768383	0.133504541	0.164232411	0.179928614	0.138453864	0.170285611	0.12173346	0.155035746	0.153763654	0.12137283	0.156031233	0.122090354
18S_TGP_3_6	0.143896584	0.195781176	0.200237426	0.182040283	0.235368427	0.198111268	0.189618295	0.145337686	0.221016731	0.177546117	0.171912875	0.153133298	0.17181296	0.14809967	0.154808098	0.146199238	0.185696535	0.164458159	0.148386797	0.203086805	0.131419489	0.148215296	0.164195725	0.206008773	0.129820345	0.139616676	0.0791726	0.226754263	0.171602069	0.183824422	0.18718926	0.189439597	0.3089928	0.185067766	0.177554455	0.165903941	0.19436686	0.158731653	0.214149689	0.167823187	0.157071658	0.164651874	0.262003943	0.165573591	0.14005911	0.180506267	0.166588561	0.180648223	0.212702656	0.19987228	0.179769102	0.190384898	0.161523476	0.25282845	0.178390531	0.135044492	0.179754812	0.167511853	0.177470542	0.202479835	0.175143151	0.196381185	0.165450215	0.1825958	0.112573803	0.143780587	0.176723758	0.206039741	0.091689586	0.116096596	0.137324508	0.123111883	0.131434563	0.183488167	0.167570017	0.241343629	0.243245798	0.149787736	0.119513515	0.160757742	0.161887349	0.141984281	0.225024111	0.113238923	0.185287483	0.173639204	0.104950815	0.130939974	0.13248871	0.197887012	0.137620388	0.148052647	0.187409959	0.129505112	0.161505343	0.162960843	0.202958034	0.306410356	0.204902287	0.296679043	0.442317077	0.204258259	0.384228517	0.351807299	0.195243035	0.355805623	0.197750345	0.258840949	0.335950518	0.340085027	0.234169784	0.315142675	0.222947896	0.201966729	0.206668639	0.188363784	0.165892911	0.17385134	0.176932878	0.165410293	0.194416992	0.164963913	0.153657742	0.186848174	0.218514141	0.224167148	0.192017085	0.148710755	0.218911609	0.133134798	0.137625668	0.13980133	0.133641461	0.146568443	0.180267977	0.127232253	0.132310375	0.178958606	0.148064975	0.129216755	0.165811818	0.135132394	0.095827852	0.168265471	0.163931054	0.148811871	0.155100532	0.148500826	0.122726739	0.189736524	0.139560767	0.177921085	0.136365334	0.137415113	0.149749827	0.114910082	0.104718233	0.153348295	0.13700817	0.244393359	0.138519343	0.150223112	0.180939254	0.137989199	0.153979741	0.167769529	0.19303718	0.155095015	0.18261762	0.114305572	0.194810988	0.15839802	0.110640662	0.079108563	0	0.095047728	0.114271046	0.118825413	0.115087058	0.164819821	0.180825833	0.180622312	0.179414019	0.15828278	0.186745848	0.139796105	0.170763051	0.133263813	0.200429624	0.177261384	0.190797276	0.185777266	0.196606335	0.194127464	0.212913641	0.18327627	0.169798933	0.209356917	0.219287154	0.166601671	0.338429488	0.205185778	0.291954391	0.157803246	0.24460788	0.197261595	0.163914224	0.206606731	0.145261079	0.192996399	0.20099919	0.26579494	0.22303442	0.185291142	0.273619516	0.216286847	0.194383255	0.172134419	0.155995141	0.130722495	0.161133465	0.206810492	0.131683274	0.179450751	0.171113186	0.129584104	0.169981784	0.177571249	0.171616399	0.163599055	0.139173121	0.179299761	0.168401234	0.146494636	0.156780674	0.133715382
18S_TGP_3_7	0.155057245	0.203385261	0.209185369	0.16306375	0.256003896	0.215769391	0.203220122	0.149615261	0.17838524	0.150195162	0.156622753	0.116428014	0.155130665	0.132800368	0.150525676	0.154536686	0.165417928	0.164816936	0.165113506	0.1910666	0.143742255	0.144087621	0.166264919	0.206825334	0.130698446	0.163083596	0.106137601	0.263359886	0.176598844	0.219571296	0.22439563	0.206886366	0.322164499	0.221794744	0.215862519	0.187729608	0.223201995	0.165962753	0.238481162	0.195761898	0.178420037	0.168573951	0.276384961	0.188293204	0.150147981	0.225750134	0.208526208	0.196754874	0.235839316	0.242857604	0.198256224	0.199093855	0.17105648	0.26671039	0.159045927	0.136158577	0.15492172	0.18127347	0.158860929	0.221729985	0.172559867	0.15876991	0.171163321	0.165365837	0.106962624	0.108732964	0.211456468	0.191734	0.113266156	0.15317838	0.123012149	0.133347704	0.157556386	0.216895636	0.173537984	0.249216059	0.257313582	0.189632157	0.121810055	0.170843976	0.170776407	0.167861328	0.234231102	0.126203779	0.198320531	0.152231863	0.116739089	0.140296902	0.142328237	0.227999716	0.179085522	0.182297325	0.207328952	0.140912953	0.17801624	0.171902955	0.215493198	0.320341618	0.216280359	0.308902922	0.450587735	0.219531648	0.394340753	0.353736811	0.201401478	0.361228986	0.194609426	0.263183748	0.340257126	0.354883364	0.242209056	0.32428594	0.236551543	0.203908925	0.195063199	0.157647962	0.172276619	0.168532124	0.178220197	0.154851523	0.182387621	0.168800216	0.142616696	0.200851096	0.227141432	0.222815846	0.205765145	0.172020847	0.243159836	0.116328506	0.152598287	0.166160539	0.139099962	0.164812446	0.173004593	0.104738208	0.156076964	0.188403877	0.127536745	0.10188186	0.155448305	0.128959124	0.100372635	0.128057351	0.137270742	0.158616413	0.166740689	0.143241848	0.125697232	0.16943133	0.148527772	0.141130862	0.11162328	0.119656109	0.088991198	0.101242266	0.091560727	0.138057043	0.155089591	0.235103299	0.148455476	0.179922592	0.174612737	0.167817618	0.168787868	0.160561197	0.190199845	0.170101052	0.126304421	0.085813463	0.156429207	0.094868575	0.052769225	0.033066319	0.095047728	0	0.078834719	0.102084591	0.11234502	0.179879752	0.164550589	0.151182101	0.174203815	0.14133782	0.204530733	0.141927413	0.1569725	0.123929571	0.199144519	0.164179443	0.189737283	0.199609768	0.20104816	0.214902521	0.227500078	0.19029428	0.184789672	0.219822835	0.217864528	0.181184312	0.341935451	0.191112043	0.349875459	0.197108329	0.274731049	0.217388879	0.179969266	0.227513711	0.153401812	0.16282908	0.17427342	0.275782045	0.201119965	0.12922592	0.310851441	0.218702942	0.188031245	0.18539841	0.139145691	0.147737727	0.155924706	0.236287631	0.149906327	0.191976996	0.190571881	0.144126865	0.175641902	0.187566715	0.144500325	0.179101918	0.135370735	0.160988419	0.160062225	0.132708424	0.159337939	0.121149914
18S_TGP_3_8	0.169881591	0.214486732	0.216610513	0.180331662	0.261245814	0.221057644	0.218750533	0.156139581	0.179773821	0.176307269	0.181735816	0.157177909	0.157556473	0.159790356	0.17645018	0.179171488	0.188613795	0.181055957	0.183377449	0.169052987	0.167580091	0.138233599	0.174188873	0.213927443	0.157775894	0.171303167	0.123922984	0.270738113	0.197421598	0.234244154	0.236631804	0.217392217	0.315494899	0.235393538	0.23138142	0.196464728	0.217690473	0.175284485	0.242158111	0.204746322	0.203051061	0.198292844	0.280482982	0.205916338	0.176227144	0.235710874	0.220868795	0.208480329	0.240959785	0.24753796	0.207253492	0.213968125	0.172184945	0.265701118	0.175042258	0.152267861	0.176538778	0.181083719	0.18947615	0.227779113	0.199145479	0.183603496	0.196306236	0.193234539	0.120943522	0.106195707	0.227371441	0.163218865	0.11557787	0.152422925	0.120423129	0.154733165	0.174396838	0.22145892	0.198899802	0.244059614	0.25050657	0.200972304	0.149356443	0.178946001	0.181104334	0.177624792	0.225962599	0.144339828	0.206099077	0.139887776	0.112224792	0.162942113	0.151202989	0.231396627	0.199897802	0.192277791	0.202622878	0.165067686	0.203476438	0.173939109	0.215726091	0.318440014	0.217527944	0.31409826	0.449302077	0.222703221	0.387233783	0.346733987	0.192201487	0.355984161	0.187523581	0.261181701	0.332391889	0.348856223	0.237386548	0.328432957	0.226592823	0.218286689	0.217440907	0.194187936	0.19648101	0.189563147	0.207050372	0.190728142	0.206895754	0.199395456	0.171636641	0.209544538	0.230326052	0.224222757	0.21515894	0.18623379	0.238659588	0.139901551	0.159762909	0.172883867	0.163124676	0.165432873	0.171834537	0.123976354	0.169406622	0.193955504	0.120736267	0.128390677	0.165415321	0.141527469	0.103889402	0.135632664	0.142087192	0.159287932	0.166782297	0.145236136	0.138935386	0.199359757	0.184298464	0.157728326	0.088651759	0.113137505	0.102367371	0.141323672	0.126425785	0.163779486	0.172581898	0.230946415	0.154448949	0.176035123	0.171970376	0.173897816	0.166604442	0.172137655	0.201514757	0.159066025	0.144590539	0.064542836	0.156579311	0.122057479	0.068315269	0.093499567	0.114271046	0.078834719	0	0.082853078	0.12219592	0.154435715	0.172427258	0.159291761	0.16713575	0.138246009	0.190279206	0.144513446	0.165776347	0.137546295	0.200205146	0.159322424	0.181562129	0.184009328	0.199901618	0.181759196	0.208124541	0.179588633	0.182808512	0.217344024	0.200013145	0.190265523	0.339061111	0.15349592	0.364970483	0.202096894	0.285049633	0.213096986	0.178955089	0.226614176	0.134136012	0.172485619	0.152708687	0.270844753	0.175648272	0.124841678	0.311462209	0.212240884	0.157662433	0.191120284	0.138930633	0.164161788	0.167729968	0.229401771	0.168869673	0.195985493	0.190621784	0.165501297	0.194808163	0.20218736	0.149517509	0.189828111	0.171202288	0.181622602	0.172177042	0.158822218	0.169819992	0.113749881
18S_TGP_3_9	0.182984709	0.241260255	0.249373711	0.201221896	0.271379489	0.252266516	0.250965822	0.188084746	0.184493468	0.201823228	0.199686921	0.171922552	0.188914944	0.159876727	0.159528838	0.163540591	0.21315587	0.168267592	0.192028751	0.195853419	0.163708211	0.16834536	0.20874012	0.256991769	0.16192113	0.190779422	0.127550397	0.290732488	0.21040738	0.219618278	0.230603732	0.249367707	0.358019542	0.22204172	0.24754989	0.220674124	0.257724465	0.208318777	0.270212579	0.22772107	0.20626984	0.181048502	0.314855113	0.204868217	0.17968937	0.22913498	0.216878939	0.232288018	0.262963867	0.261620666	0.202008819	0.235822355	0.205071094	0.298813131	0.194147947	0.171632495	0.201731419	0.215440178	0.206412365	0.263244123	0.222930041	0.20695846	0.217188636	0.206504328	0.104522025	0.114603763	0.238926231	0.175371749	0.110099688	0.148951503	0.087099469	0.138971851	0.167776577	0.255998141	0.179911504	0.282281519	0.289441604	0.202403369	0.146006739	0.196325545	0.17242281	0.199939792	0.266387299	0.155750767	0.234015341	0.169154393	0.158653752	0.163305582	0.151100909	0.231056332	0.191348109	0.189896868	0.250645698	0.147966216	0.203641247	0.214269809	0.245008216	0.361878266	0.251171034	0.346548761	0.484911346	0.252857976	0.427732339	0.389888446	0.238640575	0.392288367	0.232191608	0.303496479	0.376815674	0.393227571	0.276539465	0.359710598	0.265115868	0.247142777	0.235444804	0.203003793	0.198479879	0.202015063	0.217749653	0.199590519	0.232746365	0.17748354	0.18680927	0.234309854	0.249817275	0.26029358	0.237354123	0.204498896	0.27872708	0.131433319	0.183683463	0.172045823	0.157909848	0.177699253	0.206154967	0.149646154	0.177101892	0.204997733	0.159274942	0.139890213	0.201461256	0.167832957	0.108820238	0.174433928	0.167138516	0.179743635	0.200109889	0.167459875	0.12749911	0.170386549	0.165255661	0.181408211	0.04647516	0.071499411	0.104400744	0.118685816	0.114068149	0.141100998	0.180088507	0.269397958	0.18598986	0.229077183	0.214420395	0.178882818	0.212731309	0.201353741	0.226129868	0.208110928	0.166561206	0.096051605	0.157210291	0.125110192	0.084740542	0.105076577	0.118825413	0.102084591	0.082853078	0	0.160818912	0.199891546	0.202563456	0.192425203	0.208578863	0.163402466	0.231328169	0.173802101	0.181527475	0.161730691	0.218932816	0.1900498	0.222383148	0.21977666	0.225384434	0.236418659	0.2552909	0.217873867	0.220921619	0.243741963	0.224738776	0.166455433	0.388208089	0.170036998	0.357028352	0.186851066	0.3052716	0.220514272	0.219526996	0.266465775	0.169659483	0.195537826	0.155811874	0.305818691	0.180946152	0.143521083	0.352460169	0.258825064	0.165648133	0.229335155	0.16898737	0.156844567	0.199401691	0.274109525	0.163468242	0.23258918	0.222459234	0.195452643	0.208172598	0.226759714	0.145204468	0.197379144	0.167211844	0.209038794	0.198918911	0.180789354	0.19434411	0.117144112
18S_TGP_4_1	0.114730194	0.137316624	0.156873941	0.133133788	0.236330824	0.153493746	0.141203298	0.081776922	0.177313792	0.098093066	0.10486465	0.102600489	0.136894226	0.113359462	0.130216991	0.116717571	0.098527632	0.145311067	0.111789547	0.152517769	0.113084642	0.108875185	0.095545149	0.151491145	0.106352233	0.118246599	0.108999827	0.209702959	0.155109856	0.194064235	0.191746605	0.143264423	0.271447363	0.184281974	0.170192503	0.141374628	0.145938399	0.108382015	0.183098375	0.156047842	0.145719077	0.14047174	0.239998384	0.17070732	0.123873623	0.192693479	0.171563284	0.1638117	0.195133599	0.210218992	0.172559256	0.174196952	0.13059784	0.232984094	0.119561843	0.090753039	0.110967189	0.110870801	0.113987486	0.155895147	0.124261835	0.120668501	0.119167839	0.129127501	0.166661472	0.173583879	0.207270134	0.228244041	0.172098053	0.193913388	0.191762832	0.163470516	0.181345906	0.202799244	0.160820792	0.188648839	0.21535212	0.148328183	0.109766722	0.146753737	0.130582559	0.11018703	0.170520202	0.11586059	0.172448181	0.150071605	0.090036417	0.129487828	0.126051646	0.20571096	0.174192623	0.144217527	0.169679192	0.132906102	0.169876171	0.117590576	0.168125753	0.265383976	0.212038043	0.287743977	0.419850023	0.184035905	0.342372604	0.305180034	0.139332131	0.317724053	0.140564908	0.214609434	0.286806106	0.315837524	0.178566453	0.293916262	0.189330914	0.15763759	0.146052767	0.136293651	0.139446717	0.145556807	0.163329326	0.12349302	0.140602671	0.133373453	0.088743796	0.158652415	0.19264552	0.176005833	0.171642149	0.135947252	0.178225869	0.12667369	0.096154179	0.140855295	0.113041892	0.116551238	0.111419776	0.115747602	0.116355368	0.151288235	0.116273004	0.110518412	0.125865218	0.091354682	0.097408259	0.126710361	0.136736991	0.12164142	0.132911001	0.112067639	0.117122124	0.176286267	0.160243125	0.132833382	0.16843023	0.181194933	0.143748955	0.102846381	0.152429053	0.157248505	0.125713517	0.192499807	0.116969954	0.118203263	0.123496968	0.108181738	0.135126392	0.113722481	0.136669142	0.10197047	0.141015589	0.110015476	0.185023036	0.126784042	0.134432262	0.110756112	0.115087058	0.11234502	0.12219592	0.160818912	0	0.104710486	0.106597449	0.105831588	0.11167921	0.136455822	0.108788596	0.062748682	0.117067806	0.062048008	0.165506187	0.128913399	0.138335282	0.139011845	0.154993393	0.14475497	0.165015095	0.135887367	0.136875993	0.176729058	0.216012464	0.214012668	0.316993471	0.207055471	0.349621532	0.231418214	0.269805159	0.244354607	0.163680365	0.219260631	0.156623684	0.167045334	0.207685053	0.228831504	0.230821333	0.165153716	0.283209366	0.187286359	0.208833453	0.125104149	0.112978789	0.110874092	0.113304067	0.176233022	0.128049247	0.129442757	0.148170404	0.097262394	0.126662713	0.115821319	0.139677835	0.122088346	0.107361543	0.11232792	0.107556723	0.119779272	0.089669007	0.103534826
