field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_4_10	0.122437556	0.143100836	0.143779309	0.130581532	0.213453918	0.156681417	0.147710267	0.134781473	0.198473044	0.116021835	0.135098551	0.131948787	0.144313207	0.127623349	0.153237423	0.153669386	0.122902531	0.132369226	0.132730192	0.172071449	0.146211525	0.148747921	0.101868726	0.159591837	0.13676593	0.154441899	0.162781595	0.215700299	0.140709466	0.192160307	0.183499734	0.148424619	0.266746525	0.195373437	0.181534103	0.127987187	0.137862501	0.138242949	0.185445626	0.155446181	0.145939261	0.120269497	0.236113466	0.164868298	0.127915528	0.161678209	0.148921149	0.11081576	0.190795884	0.177461077	0.159298127	0.17095383	0.136218202	0.203684216	0.140034932	0.1196314	0.127347373	0.130851765	0.145292844	0.183263641	0.1398448	0.135152137	0.144750375	0.13083377	0.199347806	0.199807031	0.206556701	0.260119339	0.204512883	0.226836294	0.227639277	0.194328811	0.209833697	0.214420936	0.16365591	0.174951479	0.179218001	0.127668708	0.114490841	0.163567759	0.134895371	0.135495344	0.165986759	0.123041572	0.189307274	0.150502438	0.120983795	0.110574005	0.146021324	0.184390908	0.163923512	0.1431124	0.15479861	0.16123812	0.174439586	0.128924513	0.165255259	0.276495562	0.203088601	0.281061417	0.427126021	0.196889115	0.333575475	0.294398064	0.124843806	0.302080142	0.137740461	0.213084204	0.272079268	0.308136592	0.175843458	0.308026467	0.177074775	0.147086489	0.123781937	0.141989524	0.1244611	0.128810438	0.161977742	0.146572271	0.132354181	0.128564605	0.103740226	0.143477199	0.185608421	0.137099337	0.151080333	0.137289931	0.171405953	0.156358948	0.108159326	0.145926267	0.141891567	0.1141425	0.119847606	0.130077924	0.148825108	0.137765932	0.159615069	0.126531002	0.141345692	0.1242031	0.125797491	0.110539734	0.131943151	0.121886803	0.137152688	0.105661539	0.134854786	0.168988636	0.182668647	0.143637514	0.196762572	0.215410218	0.190372115	0.153587769	0.198055895	0.174517828	0.134007343	0.187483645	0.118542217	0.126924704	0.091968884	0.132733163	0.147943317	0.110471675	0.130206739	0.088989094	0.162441955	0.154502048	0.227338013	0.175289606	0.184805519	0.173742782	0.164819821	0.179879752	0.154435715	0.199891546	0.104710486	0	0.078438262	0.085569238	0.12996482	0.119121234	0.102730125	0.100362148	0.075275163	0.098209878	0.193854012	0.138414867	0.131168574	0.137748878	0.16485906	0.120129145	0.167332183	0.138487613	0.147305891	0.189708712	0.233891098	0.241625495	0.315795149	0.239759021	0.357741739	0.251740599	0.285231605	0.25697761	0.170455623	0.217072736	0.153843731	0.171859004	0.238362329	0.209137666	0.272021201	0.179032104	0.25467503	0.202036276	0.249048479	0.14216026	0.155550776	0.131861674	0.113372819	0.188177741	0.125611183	0.149119793	0.156402681	0.117458712	0.150224606	0.153926949	0.17531373	0.132682641	0.130868655	0.137397027	0.086595518	0.160637676	0.129974431	0.159362417
18S_TGP_4_2	0.126418936	0.133304013	0.153896043	0.124106455	0.215923667	0.154769356	0.159058255	0.123404047	0.189063184	0.124214683	0.110652508	0.135797008	0.13498197	0.115488484	0.150841891	0.154494981	0.100213909	0.133377753	0.138924975	0.182826358	0.155226881	0.150093256	0.103302761	0.122267295	0.133632518	0.169090554	0.160057615	0.231998719	0.13969635	0.193226199	0.194969296	0.124715848	0.267302474	0.195597094	0.196935076	0.139433894	0.138045782	0.125249132	0.197160951	0.175023711	0.15409666	0.112186641	0.228472495	0.151034711	0.124078805	0.174516447	0.165748988	0.119043499	0.199639879	0.192633055	0.148328316	0.160029472	0.141113367	0.199795929	0.124972887	0.104987082	0.111283096	0.147256855	0.118254747	0.166599804	0.13788595	0.114160986	0.128112196	0.13839427	0.194498685	0.207003201	0.21194224	0.262097545	0.201588404	0.230569344	0.220206442	0.195860326	0.213344231	0.233993757	0.17554767	0.173997696	0.173243696	0.14341412	0.143826333	0.156381409	0.137751633	0.151241447	0.172364109	0.129306374	0.18835711	0.152045699	0.12499046	0.104462059	0.144470712	0.189426249	0.155852025	0.156294323	0.166630026	0.157054029	0.162935922	0.144800405	0.166261207	0.266048776	0.210863362	0.289689931	0.42236325	0.202951551	0.336543527	0.290114729	0.125915493	0.300668141	0.139345745	0.21276368	0.268307917	0.310999693	0.17029277	0.30228681	0.174504366	0.141252961	0.131886824	0.131534363	0.119201357	0.11948279	0.148212626	0.13977669	0.136802723	0.14137015	0.104022435	0.13023778	0.186420217	0.120102624	0.135079359	0.137919181	0.167625032	0.152186891	0.126978547	0.154249579	0.132835985	0.129686438	0.114206187	0.119481623	0.153137377	0.136931101	0.166116084	0.130310844	0.139405787	0.123655444	0.131593053	0.108039492	0.136263563	0.134086981	0.148440522	0.120244522	0.135203497	0.169112254	0.189177272	0.138266237	0.210092002	0.22159986	0.187441276	0.144545087	0.189296887	0.182123725	0.128160207	0.192557772	0.11893152	0.145047523	0.084203795	0.14932427	0.162127676	0.136121732	0.142173881	0.108840767	0.162534953	0.156266419	0.220342811	0.175942738	0.181723963	0.166228013	0.180825833	0.164550589	0.172427258	0.202563456	0.106597449	0.078438262	0	0.05294921	0.121489141	0.112012325	0.139536593	0.121386236	0.094877743	0.118634353	0.183419372	0.135897102	0.125575016	0.154382354	0.153069287	0.162194369	0.182821443	0.147017744	0.163689981	0.198632834	0.239455832	0.235479725	0.312923827	0.238706642	0.369540053	0.253782747	0.288481484	0.26876437	0.183311458	0.229435432	0.193404438	0.170656489	0.242559213	0.213660983	0.262364811	0.174328877	0.253340478	0.203519335	0.245266082	0.139057635	0.138981021	0.143731466	0.119440317	0.200630832	0.12042944	0.124292474	0.173749791	0.1157337	0.139654268	0.123725151	0.170986298	0.137307806	0.134142525	0.116128153	0.094807585	0.15776722	0.10324131	0.15465144
18S_TGP_4_3	0.127989391	0.14095456	0.162705462	0.13295004	0.230498544	0.165390382	0.173507027	0.120050406	0.182461212	0.128016934	0.126733152	0.133089187	0.129533851	0.116992447	0.148111901	0.155550945	0.117357433	0.124690562	0.157145389	0.176580703	0.145218653	0.150831475	0.116989767	0.146488839	0.123065537	0.162434886	0.159873189	0.248347472	0.148595049	0.208071816	0.209724838	0.148286041	0.275671786	0.205465394	0.211956742	0.153752896	0.154778154	0.123842079	0.213236971	0.170799313	0.17255826	0.128037493	0.247797841	0.16863331	0.13490008	0.187682401	0.181017879	0.142083439	0.210798213	0.208980795	0.163725438	0.176906298	0.132142459	0.217441815	0.140853359	0.122644326	0.107606012	0.138257845	0.134115135	0.18945103	0.148320461	0.126742703	0.151435588	0.134245991	0.186687665	0.186744744	0.207755325	0.252672649	0.192207827	0.220872273	0.20175333	0.173568143	0.203016259	0.219083708	0.17101567	0.191150987	0.193207657	0.147742289	0.122642902	0.143543969	0.135926898	0.140814017	0.162447851	0.116218788	0.190271996	0.145239447	0.116691898	0.095431764	0.134711175	0.192419669	0.166359936	0.170106121	0.166526955	0.134747816	0.17364229	0.142537978	0.172762283	0.280345366	0.200724676	0.303619211	0.439509566	0.200638301	0.350281255	0.299736648	0.129875117	0.312641674	0.150885657	0.218842481	0.276035409	0.319455321	0.178752725	0.309205004	0.187193236	0.158200051	0.146594314	0.147173562	0.143889564	0.137126129	0.16784879	0.156767332	0.148153929	0.157304325	0.123704725	0.151456803	0.195583977	0.142344085	0.147570193	0.155336154	0.187096592	0.132608615	0.115109427	0.13492052	0.104634326	0.128513197	0.111639449	0.099887162	0.140002348	0.143457964	0.150888902	0.107674039	0.144122515	0.108541613	0.120764839	0.090088994	0.126718762	0.134034217	0.134390619	0.101434056	0.114286991	0.164058894	0.174010742	0.131802102	0.193226903	0.205543648	0.177399841	0.13579392	0.175952753	0.167506878	0.142209107	0.192025564	0.107342888	0.147740947	0.080308671	0.140492385	0.147913776	0.113609256	0.149847829	0.099039541	0.152028196	0.147434074	0.209965211	0.16425505	0.1657121	0.152250333	0.180622312	0.151182101	0.159291761	0.192425203	0.105831588	0.085569238	0.05294921	0	0.117437196	0.104891696	0.153102068	0.113451028	0.094490235	0.107968623	0.198668392	0.135072976	0.126612085	0.167725672	0.159300329	0.171357712	0.187601888	0.155687444	0.154067991	0.205745481	0.230770819	0.228255971	0.307506132	0.230352309	0.367581796	0.24691933	0.283216866	0.262891048	0.168465619	0.222429399	0.174606158	0.159209879	0.222511636	0.217183454	0.253950094	0.160632603	0.27210219	0.196091699	0.232661175	0.147693097	0.124184829	0.13747424	0.126544843	0.213979624	0.129774682	0.132641776	0.178952035	0.130212385	0.150270096	0.144172408	0.167280031	0.155289834	0.139778177	0.126208764	0.088357334	0.148333973	0.12075671	0.142422759
18S_TGP_4_4	0.151784316	0.186961969	0.180473394	0.189059008	0.212329591	0.177720946	0.196183	0.102776272	0.212862171	0.169013639	0.172399613	0.162972042	0.139586084	0.146482778	0.173247353	0.143918506	0.163750404	0.15804653	0.134444587	0.145029107	0.151005637	0.148742884	0.145274791	0.167454702	0.165414363	0.133513599	0.153647453	0.210515441	0.181660884	0.219087591	0.218040147	0.18311206	0.239003226	0.207363127	0.169211309	0.155368305	0.138961811	0.144038087	0.144421182	0.179071403	0.196926997	0.17718841	0.220857211	0.179278572	0.168572082	0.200067058	0.192714719	0.175178419	0.179296021	0.186069916	0.170002137	0.189022039	0.135300318	0.220578793	0.185124956	0.156154776	0.168176789	0.158813322	0.178585788	0.182573253	0.189082098	0.174625774	0.180175953	0.185149665	0.194536416	0.206834919	0.21850019	0.240650416	0.199071509	0.208406193	0.225132423	0.196363165	0.202412427	0.182050418	0.202105517	0.158734501	0.189327665	0.163689883	0.152290044	0.137079029	0.134619815	0.132640135	0.145856935	0.131297423	0.114772534	0.135216529	0.112599573	0.126119358	0.117466198	0.1680233	0.176252156	0.150169704	0.125730827	0.16602174	0.189953565	0.097356283	0.137776854	0.202499867	0.163968004	0.278219484	0.406009059	0.148055183	0.322685747	0.273009832	0.106282442	0.280245275	0.113053002	0.207624739	0.266052503	0.296126065	0.154070901	0.277840451	0.175778769	0.192838624	0.187989494	0.193077498	0.172232764	0.167930483	0.191634945	0.184561131	0.189903775	0.192227466	0.137844614	0.166653829	0.12697674	0.169341852	0.183936172	0.159460572	0.162350033	0.148358748	0.1176225	0.145538975	0.143483872	0.104759744	0.106650478	0.123433821	0.107966008	0.136658007	0.091578772	0.13648535	0.084088956	0.126961888	0.126854539	0.118133429	0.139621254	0.099888126	0.138887174	0.124296926	0.13057086	0.195497944	0.205915777	0.159376348	0.21147528	0.216869384	0.196602451	0.16747396	0.191791515	0.189143307	0.160328304	0.117870759	0.120581417	0.112940454	0.099422623	0.112809591	0.085413331	0.154771671	0.180356184	0.101001784	0.179913132	0.168362814	0.224975073	0.189730946	0.192383765	0.174583881	0.179414019	0.174203815	0.16713575	0.208578863	0.11167921	0.12996482	0.121489141	0.117437196	0	0.130042053	0.119862444	0.141158279	0.142265939	0.134887761	0.13242005	0.09747951	0.105618796	0.110200267	0.116195368	0.130849626	0.127127948	0.115683912	0.093006657	0.139123869	0.211630807	0.235838917	0.280801853	0.197738528	0.336873392	0.245588904	0.25807309	0.230509222	0.152061581	0.186529996	0.178152228	0.179327781	0.236950674	0.212554701	0.251147968	0.188140095	0.257876547	0.165538649	0.225554495	0.160157027	0.159903049	0.170063196	0.1685241	0.172575945	0.150180407	0.153976531	0.118283856	0.166382371	0.166472172	0.170756305	0.181706062	0.139382122	0.169349491	0.16993957	0.125653053	0.1728238	0.125658119	0.14551219
18S_TGP_4_5	0.133322327	0.179400662	0.177221005	0.176414705	0.233734828	0.187416886	0.194664151	0.148926349	0.144309105	0.15942042	0.166585582	0.153715782	0.083637829	0.129852744	0.162303919	0.155679234	0.174635651	0.131128879	0.173817858	0.113945335	0.148888551	0.096558949	0.144343622	0.187687895	0.139761428	0.122917382	0.135682792	0.258737759	0.164110475	0.20159133	0.204457766	0.182101285	0.285038525	0.207385866	0.218200097	0.15739768	0.174016723	0.144522368	0.213498015	0.141068297	0.185532978	0.160113204	0.250737615	0.172619758	0.154494159	0.188401757	0.181097265	0.14975425	0.217698631	0.201673552	0.160345707	0.179509506	0.137516495	0.221316501	0.186889451	0.1555096	0.16987618	0.137854503	0.188549325	0.222918485	0.186747248	0.177938463	0.187830133	0.177143939	0.145164411	0.135260371	0.197737332	0.206363179	0.141224562	0.142507207	0.172844198	0.156381203	0.173539528	0.190237112	0.17302528	0.209339525	0.201767963	0.148878843	0.125850152	0.160232898	0.145696393	0.148497462	0.179171661	0.105088923	0.191324927	0.086889293	0.103014485	0.107317498	0.133242695	0.18805032	0.166568924	0.173614021	0.16505352	0.156689637	0.188870846	0.163359837	0.183440237	0.298158485	0.185689273	0.308560335	0.447461475	0.210610748	0.362037591	0.3188505	0.163801042	0.326844914	0.167462035	0.24753136	0.305602123	0.330765687	0.216123647	0.322634114	0.21056604	0.185227926	0.181036836	0.177605281	0.154104454	0.150640952	0.179463416	0.176279033	0.178369363	0.178950965	0.142112307	0.164291618	0.200870736	0.164745664	0.160114702	0.157065678	0.202946782	0.132754105	0.127863556	0.142665178	0.138862117	0.143430461	0.130614757	0.112444014	0.148147008	0.157310898	0.10984349	0.116034755	0.16088629	0.113022185	0.110357384	0.06831197	0.070083843	0.13380827	0.124020432	0.121941463	0.103372398	0.176115825	0.185825204	0.13990948	0.15786701	0.15100639	0.121545786	0.147085111	0.160415065	0.130344982	0.155633853	0.197530023	0.115276303	0.155965394	0.118091188	0.146037785	0.120510914	0.139950116	0.176421426	0.123113181	0.107325046	0.130588249	0.160039155	0.114254199	0.13594753	0.138697572	0.15828278	0.14133782	0.138246009	0.163402466	0.136455822	0.119121234	0.112012325	0.104891696	0.130042053	0	0.177098967	0.148118328	0.119517644	0.134232062	0.212809367	0.147366279	0.162124552	0.185786633	0.185735347	0.195075437	0.210451287	0.171718442	0.16068828	0.217940311	0.191532308	0.163189447	0.306890069	0.196893654	0.351883019	0.171244892	0.287837299	0.183269286	0.142061212	0.189382397	0.137413404	0.114986057	0.185874941	0.232495549	0.223634181	0.144759873	0.279626307	0.199629604	0.180594893	0.178188416	0.101421625	0.156294875	0.156481223	0.227503785	0.131639677	0.165756771	0.182478089	0.158139708	0.179084921	0.190612974	0.116051832	0.161304063	0.159541116	0.159309674	0.098385521	0.120039455	0.148602767	0.122714829
18S_TGP_4_6	0.136007251	0.151901791	0.160644355	0.132710534	0.213860891	0.156841855	0.129143129	0.111630797	0.2299258	0.127301272	0.138916207	0.151368346	0.174286293	0.157166871	0.170753309	0.134676048	0.120268163	0.168633713	0.099056838	0.157736389	0.139483213	0.150457818	0.111168386	0.157260285	0.16927499	0.127165256	0.162049277	0.175938992	0.149264375	0.177648585	0.167715719	0.139275947	0.215192552	0.162585317	0.128418588	0.106830659	0.132697762	0.135232788	0.142798967	0.168787092	0.140135516	0.142058312	0.21373174	0.16268593	0.139607689	0.17148652	0.143583774	0.143495391	0.164102997	0.173347375	0.166404086	0.164315434	0.151234131	0.20444287	0.144983221	0.131045909	0.144342026	0.138635015	0.154640374	0.160308	0.137880276	0.136506103	0.129362309	0.139064862	0.216595483	0.231550622	0.220558419	0.266657601	0.218219143	0.240599897	0.248156474	0.215602731	0.221115435	0.203033852	0.182361082	0.14279539	0.186559466	0.138454541	0.136043927	0.156818765	0.130166646	0.122097057	0.180751655	0.139914111	0.134749484	0.176072013	0.137557662	0.156100748	0.152485094	0.190903538	0.154668226	0.121959414	0.145434459	0.17554098	0.162935174	0.100318557	0.171509647	0.22705671	0.219179012	0.251656555	0.404605376	0.160513366	0.305536972	0.26335752	0.112707956	0.279738575	0.096957808	0.171547242	0.241484471	0.274118148	0.140117004	0.268829954	0.167081333	0.147657508	0.1316246	0.144342738	0.13835144	0.145823134	0.163396647	0.136771349	0.142711036	0.121707475	0.092760011	0.144655107	0.136207875	0.161714607	0.152194924	0.122063152	0.147156974	0.172414878	0.111269496	0.13984895	0.14955469	0.098879822	0.127751015	0.159068284	0.115414297	0.142419457	0.138373849	0.155366213	0.107235204	0.127469618	0.149043762	0.17396088	0.154660834	0.11055917	0.157362957	0.145473796	0.162043772	0.210725278	0.208275128	0.189804177	0.231110956	0.247234854	0.220752484	0.181257557	0.224441888	0.208892969	0.116988609	0.155515187	0.127664245	0.112098932	0.121916576	0.093246267	0.125608373	0.130831399	0.114474388	0.093400603	0.198966062	0.183148976	0.264034735	0.207084816	0.216230484	0.205058139	0.186745848	0.204530733	0.190279206	0.231328169	0.108788596	0.102730125	0.139536593	0.153102068	0.119862444	0.177098967	0	0.114590971	0.124914941	0.113621587	0.151969382	0.128895069	0.116749126	0.111972853	0.114239794	0.078806159	0.118349143	0.104373248	0.106086736	0.142260326	0.245182329	0.265426571	0.327538221	0.247454534	0.352155596	0.271098722	0.282388916	0.265958057	0.183570153	0.211482601	0.176045832	0.219006436	0.270109763	0.236726799	0.284984153	0.227140449	0.259551738	0.205651509	0.258124949	0.105976828	0.175624462	0.144781839	0.112323787	0.147948439	0.130780488	0.136245715	0.115873605	0.123510878	0.125456834	0.128226427	0.195285245	0.10887079	0.138224968	0.138942032	0.13701337	0.178714666	0.119456783	0.170537457
18S_TGP_4_7	0.1156942	0.138450277	0.168528493	0.141569145	0.243645896	0.153413429	0.146148938	0.103312412	0.18993309	0.103284695	0.125100939	0.128548244	0.157851909	0.135346748	0.147500581	0.144708978	0.113545367	0.161272903	0.125438214	0.175506796	0.10765176	0.13418852	0.112273142	0.168203192	0.11987759	0.142722947	0.124770019	0.223009315	0.158333281	0.20104765	0.197195711	0.150808455	0.284308218	0.200167029	0.146146917	0.144555759	0.167694826	0.124387284	0.208649023	0.17107512	0.126481916	0.144873369	0.255692981	0.177729369	0.128783169	0.20009217	0.172143127	0.165057114	0.211967051	0.217736854	0.192204115	0.184948542	0.134937736	0.241273936	0.128626438	0.112972497	0.114451032	0.13070856	0.127094928	0.172299682	0.114799108	0.132036454	0.134380685	0.123570833	0.173506279	0.181564098	0.215530294	0.23467925	0.178766062	0.205350561	0.200821335	0.175691501	0.188890523	0.214648266	0.170001806	0.209964712	0.222403555	0.156736248	0.098375235	0.15938311	0.156824991	0.125588473	0.194708875	0.12448733	0.197021842	0.164986791	0.101210244	0.145866586	0.143685672	0.219035288	0.179667943	0.154739225	0.18138961	0.139219604	0.175935301	0.130697352	0.189319654	0.289495396	0.226139917	0.292112235	0.434633315	0.203234423	0.353109394	0.316456845	0.152732969	0.333268145	0.155739473	0.217526511	0.296542877	0.322075012	0.187562231	0.31579329	0.197068832	0.161058639	0.139723244	0.140975756	0.148956149	0.15299944	0.17701066	0.143584072	0.151902137	0.117069635	0.10655006	0.171477886	0.21372718	0.189700945	0.181630034	0.146300441	0.18960889	0.146510292	0.122997982	0.157149744	0.133927358	0.139217089	0.132171832	0.137418774	0.140548412	0.177597337	0.144830279	0.122941606	0.161244479	0.113164622	0.109938816	0.140388949	0.149939548	0.146545055	0.149629859	0.12850065	0.136564314	0.182206783	0.167719127	0.153107413	0.178002166	0.192056658	0.161728446	0.123372751	0.164845148	0.165173502	0.147109889	0.21617412	0.134703528	0.140656241	0.147155744	0.137069938	0.163052091	0.074431926	0.129108951	0.12216321	0.165541647	0.132285428	0.196517903	0.151422358	0.155203503	0.140173621	0.139796105	0.141927413	0.144513446	0.173802101	0.062748682	0.100362148	0.121386236	0.113451028	0.141158279	0.148118328	0.114590971	0	0.125444141	0.047864566	0.195763575	0.154017933	0.162928346	0.164901904	0.169527497	0.153244578	0.188592632	0.159551217	0.16151233	0.198368575	0.225403662	0.235016886	0.330122225	0.212525239	0.362874838	0.247173111	0.282622685	0.257001977	0.178162551	0.22629418	0.170199991	0.172016391	0.210524168	0.236244284	0.239636288	0.177212003	0.289633224	0.193085818	0.220499854	0.134927968	0.130231836	0.122959684	0.094976262	0.193719373	0.127904837	0.134955172	0.177681211	0.1158752	0.146233297	0.129238334	0.165437742	0.147811106	0.107012818	0.137608228	0.13014605	0.137257914	0.105575911	0.124230968
18S_TGP_4_8	0.111871893	0.145936383	0.159811639	0.120518321	0.205792971	0.172445799	0.15295702	0.138325507	0.205734481	0.115838596	0.132161368	0.115319952	0.146801805	0.11096432	0.123396997	0.13820302	0.121983511	0.098892174	0.118710887	0.181662503	0.12429522	0.160662007	0.105322708	0.165738847	0.124745404	0.149158891	0.147965619	0.210689358	0.126128745	0.163144963	0.164375071	0.154127059	0.271406454	0.160706102	0.175569779	0.120316932	0.148626072	0.133787111	0.189099324	0.157081199	0.142402621	0.099159207	0.241975808	0.147153871	0.111835595	0.145894608	0.12879389	0.101918987	0.174187808	0.166038054	0.135896949	0.162486521	0.1347988	0.204083643	0.13539996	0.120151079	0.12347836	0.146402845	0.145412787	0.193344788	0.146918098	0.129013174	0.144215787	0.109943842	0.169971079	0.179054766	0.171183257	0.259473967	0.177010269	0.216396942	0.193281621	0.166136126	0.192887294	0.221237974	0.131881121	0.17821773	0.190129797	0.10081902	0.102762996	0.146702095	0.103140775	0.130517999	0.179368604	0.109047935	0.177426966	0.163543292	0.13241038	0.078939058	0.119461571	0.170985535	0.13793009	0.124089798	0.16240651	0.129923164	0.14842359	0.124804726	0.165594132	0.282020123	0.198398141	0.280881125	0.434819705	0.187208776	0.340423982	0.29798181	0.126129842	0.300202565	0.133433793	0.209658027	0.274632742	0.311152901	0.178247518	0.293161421	0.166626946	0.143983795	0.12713049	0.127229706	0.111403621	0.115548715	0.149127811	0.125718257	0.126202321	0.106579109	0.084587042	0.1340061	0.166407118	0.138810834	0.13477145	0.116149437	0.185508174	0.110522775	0.100667533	0.117267565	0.106674455	0.098852859	0.115982015	0.099051131	0.129237085	0.114679317	0.1626672	0.09369661	0.12671276	0.128257916	0.122292724	0.109678481	0.127065565	0.11735221	0.133064464	0.096095642	0.104405255	0.132794814	0.147842321	0.131649649	0.178084353	0.199402266	0.184043554	0.129690024	0.162136643	0.14698233	0.104424575	0.176594221	0.092880845	0.126933498	0.088509433	0.111488779	0.147021225	0.115394448	0.112061027	0.092102586	0.165046594	0.176700722	0.235290229	0.175592678	0.153558308	0.155364354	0.170763051	0.1569725	0.165776347	0.181527475	0.117067806	0.075275163	0.094877743	0.094490235	0.142265939	0.119517644	0.124914941	0.125444141	0	0.105954789	0.160993538	0.107710085	0.102501924	0.118035314	0.143462149	0.125883691	0.146829966	0.136461879	0.137177554	0.160755371	0.252436296	0.222067599	0.330212632	0.254428671	0.349009055	0.245780547	0.2576721	0.260697909	0.172759852	0.236697425	0.163324554	0.179887618	0.252029434	0.235720953	0.273645448	0.182381822	0.265586621	0.216441938	0.264070308	0.125769756	0.155467656	0.099292941	0.107268546	0.177932013	0.103537664	0.156623411	0.132957216	0.110519336	0.128358783	0.15994306	0.170309849	0.100279043	0.107906561	0.126222536	0.086516456	0.167416703	0.138657335	0.142537091
18S_TGP_4_9	0.102335554	0.128592111	0.154978423	0.108817804	0.234834863	0.146995927	0.119149439	0.087987876	0.176740497	0.081280834	0.097032939	0.095471765	0.139207971	0.113825759	0.119640656	0.11953728	0.0902499	0.143103731	0.107954782	0.172932871	0.094131166	0.110450253	0.088824862	0.159864992	0.101380032	0.136455635	0.106091346	0.214866354	0.139553478	0.188900914	0.185923053	0.134567217	0.281390223	0.189834441	0.159962519	0.137421299	0.159099894	0.110146898	0.199501519	0.154987357	0.115281484	0.126497308	0.23562141	0.160631568	0.109310369	0.189923681	0.159078521	0.151107986	0.201284519	0.209378467	0.182959894	0.158752809	0.128000928	0.231378093	0.105531304	0.085909608	0.102422206	0.110062501	0.103476239	0.163872447	0.093497383	0.102975276	0.104048197	0.105410625	0.163228224	0.168571094	0.203978514	0.227091349	0.168499814	0.198432287	0.188977468	0.161552804	0.18003193	0.207187062	0.150828621	0.2033765	0.219741472	0.142341473	0.08128605	0.149587788	0.143205354	0.111512554	0.191581534	0.104217015	0.188217061	0.148559128	0.092611208	0.126610273	0.128522838	0.208777097	0.168348775	0.143485285	0.171449763	0.119835227	0.163280989	0.120767103	0.180255924	0.288070023	0.213153736	0.286747036	0.431617477	0.192409073	0.352348522	0.316019504	0.15044565	0.326204812	0.147028233	0.214067463	0.296544654	0.317328537	0.189063411	0.307784363	0.194619198	0.132821187	0.1229896	0.113242976	0.123173803	0.124395595	0.150316195	0.109045747	0.122980889	0.091265763	0.075092752	0.150588047	0.203821965	0.177368031	0.163525073	0.123273333	0.181627478	0.122773158	0.102175346	0.141847182	0.10848111	0.126964311	0.120330266	0.114109799	0.128151106	0.164929989	0.136591545	0.100321993	0.148854264	0.094962541	0.090412518	0.124309377	0.128852962	0.131798075	0.134879616	0.11004505	0.117559915	0.163839194	0.15258492	0.134474273	0.16453131	0.176522901	0.141872135	0.110259688	0.148387751	0.147986527	0.129546932	0.205197037	0.115257737	0.133501347	0.133073552	0.12461401	0.149352276	0.086362656	0.11907949	0.110482362	0.151185661	0.133951427	0.193163583	0.136871565	0.138812434	0.122894975	0.133263813	0.123929571	0.137546295	0.161730691	0.062048008	0.098209878	0.118634353	0.107968623	0.134887761	0.134232062	0.113621587	0.047864566	0.105954789	0	0.184353766	0.14233713	0.149191926	0.155842925	0.161411271	0.1507691	0.183028569	0.153693585	0.147701085	0.189518181	0.224511342	0.219314564	0.330844326	0.220570391	0.35623639	0.233953049	0.274741702	0.248481662	0.16652693	0.222615734	0.161611002	0.16537876	0.210430848	0.239345926	0.238906677	0.172518034	0.286681058	0.198733238	0.224459793	0.126753821	0.116184367	0.102223103	0.088822663	0.184407657	0.114028843	0.126673127	0.166336246	0.098948185	0.136805046	0.120801044	0.141826266	0.134988079	0.084547009	0.107244728	0.110164973	0.113329417	0.091429047	0.108100542
