field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_5_1	0.186501643	0.228644192	0.218301322	0.201483959	0.223358795	0.223500156	0.219546928	0.151150276	0.253141561	0.191533743	0.17752715	0.176393587	0.199934293	0.187457279	0.173092402	0.141485197	0.194693694	0.173728991	0.140673098	0.198261681	0.170180121	0.195233405	0.188249431	0.209668589	0.188546526	0.16468489	0.186623085	0.192682456	0.2059703	0.204971566	0.216376586	0.223202628	0.250139054	0.201050263	0.166582347	0.180641168	0.184800769	0.17602903	0.1305542	0.219752464	0.189511475	0.19052958	0.236483786	0.200831775	0.172203832	0.218310788	0.206820897	0.216370302	0.176225332	0.202979326	0.186546548	0.210608675	0.192220948	0.259467222	0.188123377	0.158497605	0.188674533	0.216337085	0.189753675	0.196446903	0.208960122	0.198861959	0.188135884	0.191477989	0.205906937	0.243248629	0.224934038	0.292154781	0.223398839	0.235450661	0.241411991	0.213267404	0.227763416	0.200383718	0.184497789	0.203152401	0.240657603	0.186380062	0.185474264	0.171837223	0.141022591	0.180134785	0.213315785	0.176733264	0.115162135	0.20958131	0.189750511	0.179320825	0.152884405	0.16779933	0.189683418	0.139958168	0.153323487	0.182613115	0.193567111	0.125444777	0.16901485	0.226148053	0.216966491	0.249672057	0.389170702	0.146299806	0.326616144	0.290481905	0.16034283	0.288406577	0.109565014	0.207245786	0.278176519	0.293810528	0.184825497	0.257675159	0.184014917	0.221706758	0.227431936	0.200307474	0.19299009	0.194267612	0.209714575	0.192642096	0.217094919	0.186866904	0.157492156	0.205453664	0.116047907	0.234577506	0.212416375	0.169922608	0.190454779	0.170005594	0.159584773	0.176744097	0.174214249	0.131123803	0.175952416	0.182457566	0.135240059	0.163482099	0.149260611	0.191590206	0.114880734	0.180954084	0.168189213	0.213756904	0.200413388	0.128133353	0.194531992	0.188260356	0.170884774	0.206694093	0.198569487	0.221247341	0.22870443	0.24188327	0.228262859	0.162111882	0.198545089	0.203528655	0.163725879	0.121712529	0.170452731	0.149322899	0.153964527	0.140958462	0.154225326	0.209503869	0.197179947	0.162342429	0.23727564	0.219090729	0.271622997	0.223898338	0.188202649	0.193111765	0.200429624	0.199144519	0.200205146	0.218932816	0.165506187	0.193854012	0.183419372	0.198668392	0.13242005	0.212809367	0.151969382	0.195763575	0.160993538	0.184353766	0	0.074886281	0.108229863	0.073440663	0.075383677	0.122286462	0.078481723	0.120513153	0.092421831	0.063625229	0.257594476	0.250210129	0.323425985	0.254632116	0.304179768	0.264353877	0.223287601	0.25209114	0.214399799	0.21814001	0.197659949	0.258040553	0.292184728	0.274151443	0.303680167	0.262284478	0.300353641	0.211444049	0.275488648	0.160536404	0.204399159	0.167751553	0.180069199	0.146274469	0.163958454	0.193679525	0.106575751	0.167198987	0.153769757	0.183955016	0.21033238	0.135965798	0.172710825	0.17859973	0.187180707	0.215356065	0.16188333	0.199305536
18S_TGP_5_10	0.142881802	0.188423762	0.175599427	0.167845411	0.202209259	0.181205964	0.190024899	0.123436516	0.22421224	0.157641998	0.157742607	0.144217094	0.156760077	0.1493064	0.14276906	0.121789664	0.16348125	0.121376765	0.120306017	0.15903048	0.14859267	0.166173594	0.148528746	0.169199485	0.158023604	0.137922608	0.159448857	0.210284377	0.169680297	0.177293245	0.188104688	0.188589399	0.249636862	0.17562559	0.168102254	0.143042292	0.151272566	0.140083771	0.157220855	0.17860152	0.175964422	0.154872923	0.22664997	0.165241138	0.146797459	0.179393926	0.17082857	0.167583937	0.16884341	0.183028746	0.146183157	0.171045991	0.139512368	0.214866894	0.170680406	0.138317112	0.158824089	0.172531056	0.175443605	0.183291963	0.192013023	0.162391835	0.178475196	0.159949617	0.16883086	0.196900055	0.176771817	0.25128419	0.181488896	0.197820243	0.199354478	0.167239319	0.194244964	0.197057546	0.159104491	0.17239747	0.196140309	0.145746702	0.147738657	0.128511849	0.091537829	0.142438776	0.167569298	0.125443867	0.125854229	0.148065166	0.135483104	0.116408826	0.09401528	0.154396519	0.151381987	0.117891451	0.131654758	0.14377888	0.162207736	0.106961124	0.15350132	0.241160375	0.186708754	0.267326751	0.410087712	0.149752397	0.327560536	0.288012942	0.124120082	0.292398907	0.111117201	0.20039161	0.27568652	0.296292284	0.171489407	0.269939911	0.158037718	0.186382885	0.193121977	0.171132832	0.155637269	0.159097835	0.173345584	0.16825293	0.179390392	0.154499983	0.125126704	0.168648313	0.137254962	0.184461521	0.173026514	0.133693171	0.183568542	0.124836421	0.106962807	0.122409288	0.125360658	0.095159073	0.118796533	0.127158036	0.099784169	0.122051663	0.105524032	0.130670346	0.081188139	0.131197892	0.12889458	0.149435699	0.136672009	0.084864801	0.147457668	0.131295625	0.112493286	0.160359716	0.169304275	0.164057889	0.193183328	0.212106595	0.194546691	0.128994514	0.166478416	0.158953848	0.126581121	0.136423277	0.11926138	0.11908637	0.100474678	0.098440613	0.119638386	0.165106098	0.163155873	0.106036375	0.185863187	0.176372397	0.239485606	0.185671122	0.155334664	0.164877029	0.177261384	0.164179443	0.159322424	0.1900498	0.128913399	0.138414867	0.135897102	0.135072976	0.09747951	0.147366279	0.128895069	0.154017933	0.107710085	0.14233713	0.074886281	0	0.066619599	0.077171972	0.095917078	0.106174939	0.106712492	0.097594261	0.084566974	0.10894863	0.223732991	0.224737197	0.307458327	0.222493052	0.320293705	0.23856883	0.234898519	0.233483316	0.165425713	0.212823289	0.169572381	0.207831794	0.25714065	0.225421515	0.26667797	0.210804648	0.261806498	0.196606793	0.241303043	0.141567533	0.17187965	0.137579976	0.150795381	0.167646408	0.124216429	0.152718201	0.099831661	0.142250089	0.136274751	0.175587408	0.18654132	0.103491778	0.150835505	0.150921723	0.139859126	0.191764465	0.133177183	0.16831564
18S_TGP_5_2	0.127561713	0.153382353	0.151993296	0.132391024	0.181086396	0.154256445	0.177635245	0.125554819	0.222525296	0.155230843	0.142954496	0.153916959	0.158288309	0.143215549	0.16379202	0.13611487	0.143385738	0.120791364	0.116584819	0.144933789	0.149181635	0.168366547	0.140775194	0.150099949	0.150404917	0.143661303	0.167423626	0.197755568	0.165210093	0.176384054	0.171188662	0.165903653	0.237188051	0.17885728	0.155288013	0.123392586	0.132290759	0.124167798	0.138873952	0.159039455	0.17002248	0.121477977	0.222839292	0.171910407	0.137668755	0.159810087	0.156635269	0.148192579	0.149925124	0.152866657	0.158469603	0.176849295	0.136093849	0.200539985	0.152296267	0.129966188	0.142285876	0.167932773	0.15770106	0.159773793	0.180304817	0.148644643	0.160078715	0.12888306	0.184589858	0.200185501	0.185341746	0.256141507	0.200982027	0.221864156	0.220671714	0.185602795	0.206344847	0.19939858	0.175549595	0.145054754	0.176583215	0.131192303	0.153651303	0.143656281	0.111869208	0.140975038	0.156135001	0.128782648	0.133857019	0.163410296	0.145303916	0.130118173	0.117499578	0.162189686	0.162611697	0.113489303	0.133542082	0.168244095	0.166495198	0.104209063	0.14915715	0.231524384	0.189495241	0.255564937	0.406313843	0.150710148	0.301790436	0.274841884	0.099175048	0.269066615	0.094703443	0.181809128	0.247164332	0.278207973	0.142644928	0.270184727	0.132044564	0.159080065	0.168419922	0.147231985	0.142703605	0.136784544	0.17246004	0.165516152	0.155441618	0.149279109	0.121972632	0.15184611	0.117094235	0.163763371	0.144904602	0.11971942	0.152572973	0.156645259	0.103219923	0.122715	0.106386024	0.085932719	0.106841328	0.13706248	0.110771174	0.108941605	0.125437351	0.138189263	0.070926303	0.134356651	0.145465707	0.147813854	0.138155114	0.088912041	0.135090982	0.124914365	0.138633414	0.175433726	0.190521493	0.166161848	0.220015046	0.238213874	0.216579119	0.165692317	0.20217521	0.17852607	0.122521301	0.122720577	0.121240761	0.101591646	0.088631304	0.111506743	0.114396431	0.143754875	0.146871447	0.101371538	0.184505178	0.187364082	0.262031057	0.20575222	0.193443507	0.187983489	0.190797276	0.189737283	0.181562129	0.222383148	0.138335282	0.131168574	0.125575016	0.126612085	0.105618796	0.162124552	0.116749126	0.162928346	0.102501924	0.149191926	0.108229863	0.066619599	0	0.077152831	0.071065314	0.070251964	0.085333442	0.07947597	0.088117832	0.112277361	0.23290938	0.241083452	0.307496105	0.222768032	0.33561158	0.256458188	0.242093528	0.239301974	0.15633043	0.20029361	0.167611438	0.209298853	0.270665177	0.217128554	0.277403308	0.209003003	0.242680764	0.181559268	0.257716249	0.114590146	0.15658398	0.150158968	0.145189638	0.14582647	0.128611105	0.128085893	0.087337264	0.123927847	0.114491846	0.15220374	0.195148529	0.105050342	0.158436338	0.128770994	0.130408221	0.195604417	0.121215201	0.173519706
18S_TGP_5_3	0.161244829	0.200910911	0.197970165	0.176092064	0.211882461	0.204530411	0.188453029	0.137496095	0.253774383	0.165560829	0.166222531	0.161013293	0.1856105	0.167418157	0.174876076	0.14888003	0.164041279	0.167344642	0.116549284	0.18552139	0.154285799	0.179032291	0.145220344	0.180766283	0.16841608	0.147881796	0.171247248	0.167469586	0.184362602	0.199590027	0.1912004	0.20188009	0.241667624	0.194615128	0.145696747	0.154960454	0.158966688	0.157518657	0.124610766	0.196768476	0.172747237	0.168165752	0.22114911	0.191957098	0.162224039	0.191349355	0.170457213	0.167631256	0.155520212	0.171849549	0.174886851	0.197820313	0.17087725	0.242190825	0.173640715	0.147575883	0.172642679	0.181526117	0.181700193	0.180564236	0.18872323	0.178831834	0.169658252	0.167179993	0.216365212	0.234408416	0.223234086	0.289176597	0.226536424	0.235304397	0.244915371	0.218907929	0.228564072	0.194207173	0.190337335	0.186550969	0.222386675	0.151550803	0.163093892	0.169280108	0.12804482	0.155248988	0.193638609	0.156783097	0.114400129	0.184302546	0.159466616	0.153492663	0.142319059	0.156183092	0.182139603	0.120410994	0.129192747	0.183744453	0.179755836	0.09079688	0.161015194	0.219801208	0.19188278	0.246774952	0.390709441	0.139975398	0.313866341	0.280590444	0.134821797	0.283687084	0.096031703	0.19031053	0.261765365	0.28355136	0.166286129	0.25304438	0.168025372	0.199940443	0.198984118	0.184791648	0.171804599	0.179902167	0.195679999	0.169636945	0.187356574	0.161575757	0.128562775	0.183464262	0.118899232	0.205829167	0.193136251	0.147670799	0.171622822	0.16770831	0.125457533	0.159848024	0.154090064	0.116874985	0.150494844	0.156631074	0.125897322	0.149670712	0.137412084	0.164064197	0.101296647	0.164007736	0.155874467	0.188919311	0.180047502	0.116108597	0.178255203	0.154981803	0.1506802	0.215597788	0.21430141	0.206626366	0.225851516	0.24538098	0.230333084	0.179781782	0.214628264	0.212295906	0.137928141	0.129250594	0.146052415	0.111962838	0.125750801	0.116379005	0.129513739	0.175686704	0.165725205	0.118460782	0.230145813	0.205235991	0.276126096	0.228195237	0.205737279	0.198635021	0.185777266	0.199609768	0.184009328	0.21977666	0.139011845	0.137748878	0.154382354	0.167725672	0.110200267	0.185786633	0.111972853	0.164901904	0.118035314	0.155842925	0.073440663	0.077171972	0.077152831	0	0.074885383	0.064957752	0.067086991	0.104188682	0.071195519	0.081180182	0.254994614	0.253045075	0.308027427	0.247957136	0.320363126	0.267275717	0.231705136	0.253439931	0.20032003	0.21521517	0.178874235	0.248007435	0.29307245	0.2649085	0.302372644	0.255008193	0.288558621	0.204288097	0.277414459	0.136593326	0.194718915	0.152062478	0.142658959	0.117628117	0.148723546	0.181816587	0.092192639	0.148308199	0.138929544	0.171122111	0.208611331	0.112239669	0.155848676	0.164688447	0.144658284	0.209479536	0.154218954	0.176648463
18S_TGP_5_4	0.152151903	0.188637201	0.186590284	0.158912376	0.192114057	0.186436151	0.193592824	0.133413041	0.236194491	0.1677803	0.149973526	0.167693431	0.184249251	0.165398383	0.178842255	0.135882828	0.165881991	0.16032132	0.117947521	0.166568343	0.153011492	0.181567877	0.166869597	0.181639815	0.165194987	0.151650177	0.17644956	0.176348912	0.184680928	0.183045575	0.183503051	0.187440892	0.226314609	0.182490971	0.145522517	0.142951355	0.157835349	0.141703492	0.104248852	0.187563832	0.172943818	0.146006941	0.220019164	0.184888009	0.146737203	0.186230349	0.175864669	0.179085311	0.143465067	0.167777423	0.178894194	0.193582724	0.159491853	0.22700979	0.164039026	0.138547164	0.159560504	0.191193057	0.171069115	0.173044597	0.19189087	0.170049184	0.168395522	0.149961647	0.197216169	0.217325521	0.214999655	0.268521228	0.20651637	0.231196345	0.23121956	0.204544951	0.210370738	0.180228845	0.186269358	0.165865018	0.206142371	0.157123947	0.157388426	0.157303194	0.137955778	0.156451219	0.187634634	0.14742051	0.100726107	0.192220917	0.171619587	0.160788217	0.139863033	0.161315045	0.17406118	0.118541483	0.13387307	0.173397375	0.174758718	0.105068736	0.156047238	0.212797725	0.200553968	0.230292276	0.388675509	0.127692908	0.298197311	0.269753282	0.122221215	0.266281621	0.079626628	0.171754573	0.24837618	0.263246676	0.145931929	0.247535026	0.15264669	0.186791763	0.189643651	0.156646008	0.160766444	0.159849887	0.188996006	0.170883545	0.184346032	0.159732625	0.130312196	0.177016046	0.087546691	0.202207289	0.167003525	0.138024722	0.155716523	0.170569868	0.131493	0.150755484	0.132393304	0.099808919	0.144747167	0.171687875	0.11734303	0.135693958	0.13314414	0.168289591	0.08475478	0.156119175	0.15593606	0.187266081	0.166352903	0.101609625	0.16153982	0.160159531	0.164656651	0.197044268	0.199632854	0.194657136	0.225457184	0.239306429	0.22340036	0.168375635	0.21165516	0.193340287	0.139758236	0.107645859	0.146087512	0.128264455	0.119985277	0.119544132	0.13240867	0.173773125	0.165262368	0.136691692	0.213186912	0.200228594	0.273197322	0.214601581	0.196312256	0.195626541	0.196606335	0.20104816	0.199901618	0.225384434	0.154993393	0.16485906	0.153069287	0.159300329	0.116195368	0.185735347	0.114239794	0.169527497	0.143462149	0.161411271	0.075383677	0.095917078	0.071065314	0.074885383	0	0.087175321	0.071531422	0.095958238	0.072258467	0.075585444	0.247617413	0.251300796	0.318789793	0.235654234	0.315964419	0.262489505	0.232234957	0.245931546	0.181482091	0.199312439	0.17653188	0.233139245	0.284016667	0.247360038	0.29394643	0.241479151	0.270832	0.189128985	0.269770906	0.121208839	0.176754238	0.155808882	0.150583826	0.135333837	0.140530818	0.152219216	0.074442537	0.135683325	0.118049404	0.159370198	0.204449475	0.117905945	0.159890647	0.148403395	0.166317096	0.208185146	0.136043398	0.188769693
18S_TGP_5_5	0.140745976	0.169483627	0.173298393	0.149731504	0.195130346	0.174834863	0.165770713	0.141287029	0.251987643	0.15724964	0.169422258	0.174435192	0.18765214	0.178284086	0.191232347	0.162100272	0.157426044	0.159657796	0.120590432	0.159768303	0.153594329	0.180690234	0.142423668	0.179278148	0.1788863	0.151515596	0.182084907	0.170752098	0.178848607	0.185808861	0.169090366	0.181288735	0.221566044	0.183972234	0.137963987	0.124846896	0.150949869	0.155069569	0.136702912	0.175557121	0.162265137	0.150212215	0.227087894	0.190809073	0.159343554	0.171199061	0.156089394	0.150362002	0.151911503	0.154701909	0.178115295	0.193676811	0.159639514	0.216918388	0.174077518	0.15503068	0.168509402	0.168502633	0.185407643	0.179155511	0.175477472	0.173087965	0.161976275	0.146062732	0.211583928	0.22293366	0.216222671	0.277651543	0.22415896	0.246094555	0.247543559	0.211724185	0.226370002	0.189954107	0.198238686	0.156291238	0.191229694	0.149660667	0.154011347	0.16734947	0.142722282	0.14953225	0.180430148	0.153980527	0.131903463	0.192960132	0.16600487	0.168478983	0.149449654	0.179457805	0.177046894	0.117124737	0.14022287	0.189938962	0.180825728	0.096832664	0.167084935	0.225410003	0.209019312	0.238461203	0.394194061	0.149066731	0.285841792	0.261660796	0.110962589	0.262112675	0.088536892	0.173033428	0.231242537	0.261271155	0.138201864	0.259641923	0.136596009	0.16865051	0.169939502	0.166084956	0.154511874	0.157346576	0.189505055	0.171046789	0.161298171	0.14269535	0.125915302	0.167045074	0.122677469	0.183803414	0.166262904	0.135857487	0.151804475	0.182344689	0.125073399	0.15010349	0.147802988	0.103401794	0.130512356	0.170812463	0.133835375	0.139131311	0.14580311	0.16975806	0.092535126	0.150474041	0.157576167	0.180639328	0.167195356	0.115825368	0.154846515	0.141405582	0.169608443	0.207837641	0.216672814	0.193490045	0.234248153	0.261316783	0.240056767	0.190601313	0.229699214	0.204531641	0.129872656	0.129476519	0.142698349	0.107175554	0.130971175	0.124340921	0.132573458	0.14391682	0.135271705	0.116285042	0.210014672	0.195692381	0.280769906	0.228749344	0.220734081	0.213525026	0.194127464	0.214902521	0.181759196	0.236418659	0.14475497	0.120129145	0.162194369	0.171357712	0.130849626	0.195075437	0.078806159	0.153244578	0.125883691	0.1507691	0.122286462	0.106174939	0.070251964	0.064957752	0.087175321	0	0.069823343	0.083395846	0.089911737	0.110701013	0.250512481	0.268443166	0.315770873	0.236899496	0.338031834	0.278931134	0.251230566	0.258259276	0.177101364	0.199224742	0.152815197	0.232667607	0.287789472	0.238397543	0.297661848	0.233596548	0.256517542	0.183185114	0.273720629	0.121323846	0.188878276	0.159948004	0.132933531	0.123449957	0.151421657	0.163263639	0.095935024	0.139441906	0.133370526	0.161242031	0.220401394	0.114034559	0.166113013	0.16240399	0.149085821	0.210905061	0.154304497	0.184575757
18S_TGP_5_6	0.165914473	0.201570811	0.195912789	0.180523563	0.21286885	0.197380832	0.205666567	0.155513036	0.268565384	0.187200266	0.19512022	0.191114082	0.202921616	0.198862551	0.202709804	0.172499077	0.191693055	0.174543773	0.136916075	0.175942101	0.182772722	0.198858563	0.167536706	0.203458262	0.195227732	0.16278515	0.194535953	0.183022335	0.206816872	0.206020785	0.194253934	0.206119614	0.218137847	0.201368343	0.171836989	0.153383409	0.167690174	0.173615176	0.108781274	0.195628847	0.202754983	0.180722212	0.242065126	0.210144893	0.175358261	0.193719034	0.189731752	0.186089676	0.159979833	0.172598892	0.199372903	0.218406807	0.178614828	0.240476227	0.201466539	0.176689488	0.186265431	0.190071268	0.205348248	0.201922998	0.207311108	0.202181431	0.198119341	0.180824448	0.220760787	0.233506918	0.2236528	0.285341967	0.232446481	0.252346453	0.254330502	0.220763446	0.233169014	0.18013396	0.206200863	0.17285192	0.216391002	0.169888717	0.184750997	0.183061202	0.152745919	0.173077935	0.19449003	0.168890315	0.106216873	0.206336146	0.182596534	0.173471407	0.157270815	0.170107886	0.197968124	0.140981976	0.133586531	0.199826528	0.199560986	0.110650208	0.174800183	0.201405324	0.212549941	0.239777635	0.391597753	0.130958895	0.287310319	0.259315704	0.127110269	0.261247849	0.090887974	0.18838947	0.231988875	0.251905505	0.158625258	0.249394012	0.161828332	0.200827735	0.210655296	0.197307697	0.185482371	0.180110185	0.214363131	0.200513575	0.192051666	0.186058212	0.153784441	0.192033167	0.094173391	0.206498597	0.194599859	0.153369573	0.162176516	0.192418749	0.138969432	0.160543373	0.160481243	0.114351652	0.147660008	0.182021061	0.137505207	0.145819122	0.150035549	0.182898101	0.098371979	0.169384704	0.17941266	0.189436378	0.183640331	0.121098181	0.17085048	0.162673555	0.182179246	0.222407497	0.223731066	0.211184798	0.250902418	0.27118729	0.25741325	0.207183494	0.237034028	0.219804495	0.150517581	0.085779312	0.152406044	0.125559912	0.140808778	0.129986133	0.135592498	0.175816583	0.173122552	0.129997265	0.22901909	0.2137005	0.295775028	0.245280192	0.226324353	0.22468661	0.212913641	0.227500078	0.208124541	0.2552909	0.165015095	0.167332183	0.182821443	0.187601888	0.127127948	0.210451287	0.118349143	0.188592632	0.146829966	0.183028569	0.078481723	0.106712492	0.085333442	0.067086991	0.071531422	0.069823343	0	0.099281802	0.077757205	0.053557667	0.259776768	0.273269888	0.298913561	0.248266315	0.319956884	0.285008436	0.233128359	0.270035744	0.191454441	0.189674617	0.179338955	0.246152947	0.297411488	0.252489253	0.307193891	0.249756212	0.276786724	0.168387575	0.283862	0.145842711	0.201178228	0.178936952	0.17245483	0.125730902	0.169434897	0.180633535	0.088212248	0.161890026	0.156483839	0.18729292	0.236756471	0.133783253	0.190568681	0.181463556	0.17528411	0.225407834	0.172981412	0.203093671
18S_TGP_5_7	0.112238768	0.14607744	0.127586924	0.154276963	0.166411546	0.138223101	0.19015306	0.126878766	0.240583468	0.162900036	0.164180202	0.169283484	0.171257119	0.168661034	0.179435681	0.145568267	0.167588689	0.143198457	0.131180328	0.148193879	0.160028987	0.168484882	0.150985104	0.189023537	0.179803069	0.147805407	0.175066255	0.210285231	0.183600592	0.191108476	0.17693622	0.186083647	0.234549658	0.187775053	0.162725457	0.113788785	0.142650355	0.15219913	0.147061359	0.165413454	0.185820876	0.152584307	0.228671207	0.189590296	0.15736737	0.152299375	0.17553956	0.170357475	0.15411896	0.157361973	0.180834621	0.190453935	0.145068092	0.186970549	0.174956344	0.141672925	0.160625932	0.172304005	0.181329632	0.184631456	0.194120927	0.174521474	0.179179185	0.149979556	0.193139675	0.199571927	0.191795669	0.257511461	0.207888993	0.23291037	0.228306324	0.183602127	0.210691401	0.1814927	0.19098486	0.124745051	0.168359849	0.151537807	0.152890474	0.139255388	0.129693455	0.148527804	0.152058172	0.153274722	0.1292706	0.179577148	0.160654143	0.153279987	0.135903685	0.181412055	0.170000274	0.13463927	0.143419164	0.173913277	0.17921077	0.102269103	0.148031065	0.237920017	0.203365649	0.257735086	0.407548005	0.154343589	0.300567788	0.269247264	0.102936534	0.24002108	0.09956379	0.186635548	0.220920042	0.269465195	0.141330116	0.267022222	0.119783579	0.153130573	0.16588533	0.160068549	0.136809789	0.125926749	0.187763148	0.181223938	0.142677254	0.161514722	0.13202659	0.150252098	0.126729209	0.168233803	0.1489752	0.134792907	0.131478659	0.176241428	0.125346715	0.138766416	0.139458896	0.080974918	0.078633812	0.14925416	0.120315512	0.097343008	0.128900408	0.147622175	0.069436994	0.121049013	0.141985072	0.159089604	0.139267475	0.100466561	0.10568751	0.111420085	0.156742094	0.153433379	0.195921034	0.138438832	0.222125377	0.242435858	0.216007225	0.166589227	0.211801591	0.171351895	0.127982895	0.120486318	0.130447202	0.117752942	0.117604067	0.114566476	0.116500308	0.144934713	0.149542997	0.112019212	0.146539962	0.175963293	0.25471116	0.201369129	0.192852381	0.188797492	0.18327627	0.19029428	0.179588633	0.217873867	0.135887367	0.138487613	0.147017744	0.155687444	0.115683912	0.171718442	0.104373248	0.159551217	0.136461879	0.153693585	0.120513153	0.097594261	0.07947597	0.104188682	0.095958238	0.083395846	0.099281802	0	0.089928137	0.125625092	0.240246297	0.252878922	0.317335554	0.218587536	0.343078276	0.26560809	0.259487289	0.249856602	0.134048004	0.177258776	0.156071112	0.187779958	0.272260914	0.190604069	0.279485762	0.184299894	0.221274199	0.151287919	0.255056581	0.135975195	0.17731734	0.162816231	0.16363146	0.161395118	0.138955123	0.154405416	0.094757914	0.134009644	0.14054516	0.173631335	0.199652966	0.127295803	0.167219869	0.160072269	0.152195154	0.19875691	0.132424482	0.17597123
18S_TGP_5_8	0.136336061	0.193471042	0.181637009	0.175336144	0.199148316	0.181760101	0.1826163	0.114487792	0.239410199	0.163340382	0.166044907	0.148553999	0.161304576	0.159637616	0.161699328	0.130184916	0.173836113	0.146990697	0.115068442	0.158216223	0.143768163	0.158071453	0.145764129	0.184905331	0.156278199	0.116851411	0.149393424	0.167865903	0.164088685	0.177134961	0.175833453	0.17674271	0.214974553	0.166720187	0.133177294	0.122312185	0.133249399	0.130304319	0.104474671	0.161973768	0.161698212	0.167184544	0.208556437	0.16744653	0.128015483	0.173101546	0.162570463	0.163155441	0.131200558	0.155701772	0.162160303	0.175000068	0.145613017	0.216037782	0.184344564	0.144674956	0.155585684	0.164396556	0.186474741	0.181411103	0.184806257	0.182747212	0.170914819	0.15671826	0.192998173	0.208551855	0.193358996	0.259097436	0.19082967	0.203700868	0.222767164	0.18762929	0.192489808	0.156954579	0.161691107	0.164691019	0.204339329	0.136738687	0.135185867	0.127427115	0.110660034	0.124102113	0.172118083	0.117071462	0.076998522	0.164235954	0.136647332	0.12443605	0.111877186	0.139146103	0.153439411	0.10850844	0.099272963	0.149091932	0.163767362	0.065829921	0.137837058	0.208390794	0.168974635	0.238166759	0.391923534	0.110047812	0.30824286	0.264024479	0.112252235	0.275329517	0.080283143	0.174073735	0.249097511	0.259973693	0.149551729	0.235000579	0.166717618	0.193104527	0.190956193	0.176131919	0.16090578	0.161748732	0.178657654	0.161719979	0.182598935	0.16964761	0.124087531	0.160480826	0.098259126	0.189718114	0.163758909	0.127323563	0.151980247	0.140403313	0.100365199	0.11809187	0.128558006	0.08400976	0.123048549	0.132240162	0.072547829	0.125895363	0.103766745	0.139404891	0.078003563	0.135286623	0.135241291	0.167584491	0.145634618	0.078620032	0.132473746	0.134395621	0.133868251	0.198119833	0.189231488	0.182291572	0.217404004	0.220079312	0.217839353	0.16527827	0.198517801	0.193285652	0.123821778	0.107167622	0.0974983	0.093245526	0.110590494	0.078161802	0.086433185	0.161107043	0.161790321	0.097089623	0.212827925	0.190201153	0.264178983	0.21284787	0.193837556	0.182365761	0.169798933	0.184789672	0.182808512	0.220921619	0.136875993	0.147305891	0.163689981	0.154067991	0.093006657	0.16068828	0.106086736	0.16151233	0.137177554	0.147701085	0.092421831	0.084566974	0.088117832	0.071195519	0.072258467	0.089911737	0.077757205	0.089928137	0	0.08310963	0.229883328	0.235804523	0.298027685	0.22572973	0.298381841	0.238428879	0.224252746	0.221030383	0.153681213	0.184707044	0.166304431	0.218324714	0.259281501	0.236769302	0.28293615	0.236123657	0.266143849	0.180327737	0.245003283	0.126406998	0.173495629	0.142680129	0.148404544	0.124846193	0.127435035	0.154478398	0.074290493	0.13447266	0.126952238	0.168829668	0.19147501	0.11817775	0.154834172	0.157297224	0.140405398	0.186876676	0.136592856	0.165706363
