field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_5_9	0.174032401	0.220386479	0.209432034	0.198259082	0.216932728	0.217981541	0.212272508	0.152597709	0.266641078	0.188439652	0.18596519	0.17948401	0.204374684	0.192187907	0.192006439	0.151569514	0.202103555	0.179061319	0.130996012	0.194106977	0.170175535	0.199059695	0.192206222	0.217201142	0.185620054	0.156070711	0.183110694	0.177347724	0.202348844	0.203564709	0.196690026	0.213373148	0.214960345	0.192700639	0.158313172	0.163587958	0.173518216	0.171950031	0.101605921	0.203794598	0.18951383	0.185299282	0.240149042	0.203517154	0.162490039	0.198972217	0.187602545	0.196825923	0.160776699	0.18416439	0.193138805	0.212667032	0.184254996	0.255286238	0.203791672	0.169131319	0.189186874	0.205461368	0.202105867	0.196598285	0.209618911	0.212090611	0.19371585	0.184082436	0.217364914	0.241572201	0.230483602	0.292660264	0.224888098	0.240543732	0.245030375	0.224814985	0.224177997	0.186639792	0.190177351	0.19173977	0.235062427	0.166184814	0.177483934	0.170195757	0.149762494	0.163320107	0.207141545	0.166925992	0.095086252	0.213075611	0.190772782	0.174289027	0.152983927	0.163656894	0.193248077	0.127994824	0.143249836	0.185877658	0.195840909	0.112775196	0.167604841	0.194782834	0.214213338	0.214006657	0.36926843	0.126891816	0.291169875	0.256754196	0.151145453	0.255927723	0.10144158	0.199129616	0.2458264	0.258208394	0.17627415	0.225574778	0.180794124	0.215803788	0.226160138	0.200705104	0.186652281	0.183666414	0.209534304	0.196249474	0.206937114	0.182348625	0.153898625	0.194852056	0.104398773	0.22889413	0.205097657	0.157194034	0.184969819	0.190131694	0.142718837	0.171678782	0.164599973	0.123740211	0.17401432	0.184513719	0.130551472	0.155718817	0.154904081	0.191525112	0.116287148	0.181361276	0.177365526	0.216461005	0.202321859	0.125144494	0.188118261	0.182566814	0.187559707	0.226084116	0.214563607	0.225848367	0.243050537	0.259290118	0.247276039	0.188386353	0.22383964	0.222090212	0.156287559	0.080270805	0.152768019	0.141348199	0.148691211	0.13558517	0.142692542	0.201690518	0.195197341	0.153226924	0.247308985	0.227531177	0.294496138	0.240572588	0.210921769	0.213714299	0.209356917	0.219822835	0.217344024	0.243741963	0.176729058	0.189708712	0.198632834	0.205745481	0.139123869	0.217940311	0.142260326	0.198368575	0.160755371	0.189518181	0.063625229	0.10894863	0.112277361	0.081180182	0.075585444	0.110701013	0.053557667	0.125625092	0.08310963	0	0.263581348	0.260516772	0.300240082	0.255226662	0.288438323	0.275355337	0.212357866	0.259870694	0.210361664	0.205075352	0.195833279	0.265927427	0.299210774	0.273068823	0.310160657	0.271197871	0.299586331	0.181450494	0.284446114	0.150952044	0.201608122	0.177850689	0.179588335	0.133598326	0.168417028	0.188711381	0.090628389	0.160792403	0.146629274	0.188916198	0.223692605	0.140655816	0.18040348	0.17848342	0.182684125	0.226157265	0.17430474	0.200381812
18S_TGP_6_1	0.223293887	0.220492428	0.19567528	0.261819572	0.197856352	0.180954588	0.249225157	0.206515067	0.168747533	0.240875474	0.244216976	0.24345328	0.18973658	0.238485052	0.254893868	0.225770896	0.253113477	0.243649238	0.236870465	0.167758667	0.231044551	0.17829836	0.241859955	0.196639671	0.221778909	0.206013693	0.212954571	0.217059452	0.246671633	0.260342041	0.271642597	0.214289715	0.236194122	0.262931633	0.23244852	0.224904085	0.185469888	0.224485481	0.244728925	0.205884922	0.251325436	0.264000251	0.212830419	0.201941339	0.235170083	0.226945837	0.244999724	0.243971328	0.174841614	0.196474146	0.251088901	0.203891287	0.161820167	0.205688672	0.252387378	0.233240572	0.239038479	0.215040668	0.250680617	0.174993386	0.244519009	0.260021036	0.235647675	0.263417472	0.212756551	0.191387409	0.214215686	0.114836561	0.21352103	0.152210079	0.203923024	0.219396181	0.23308653	0.166787959	0.260537046	0.255805523	0.237345232	0.231022042	0.215468983	0.17755658	0.234300086	0.190087405	0.184604995	0.197371136	0.249050632	0.154726061	0.18613925	0.228926121	0.206480212	0.202238135	0.238205418	0.229840695	0.220072569	0.200016866	0.180931994	0.218813195	0.143036747	0.232042773	0.159893714	0.24556768	0.371644645	0.174770878	0.304426416	0.270046233	0.185345661	0.281973318	0.22651041	0.197479582	0.260375874	0.272306576	0.171622053	0.269771258	0.188614706	0.22262776	0.276892775	0.266737404	0.255970674	0.248458774	0.223720086	0.263722271	0.253050109	0.270650997	0.242084276	0.226947872	0.265486979	0.24942781	0.230464998	0.218099915	0.218524346	0.229332574	0.206901326	0.227035935	0.236427479	0.221040152	0.232803514	0.210023899	0.208618077	0.235570168	0.191116638	0.2384283	0.234492683	0.201906042	0.203629925	0.201062082	0.193800358	0.203390777	0.221590861	0.238013447	0.225218597	0.283407256	0.258012842	0.258966158	0.208805153	0.206953148	0.194250759	0.232437923	0.237711865	0.238217683	0.23716178	0.271583457	0.208090444	0.197410756	0.216660504	0.233219086	0.186905306	0.222237115	0.25534537	0.218349143	0.209073368	0.183525445	0.1641822	0.180820397	0.207743966	0.212934376	0.219287154	0.217864528	0.200013145	0.224738776	0.216012464	0.233891098	0.239455832	0.230770819	0.211630807	0.191532308	0.245182329	0.225403662	0.252436296	0.224511342	0.257594476	0.223732991	0.23290938	0.254994614	0.247617413	0.250512481	0.259776768	0.240246297	0.229883328	0.263581348	0	0.139733242	0.24400349	0.12596103	0.286409364	0.160904435	0.217222234	0.082276239	0.165267955	0.143701719	0.220653837	0.231056689	0.186199477	0.186267985	0.132097138	0.226942206	0.232599444	0.215791649	0.148354054	0.232514104	0.190683149	0.252946679	0.242223574	0.217491869	0.229625243	0.201400995	0.21892747	0.21040187	0.24295268	0.235646646	0.173686972	0.25217312	0.251078677	0.239817808	0.238230461	0.20900169	0.221856644	0.183722795
18S_TGP_6_10	0.198431306	0.232216319	0.230700015	0.249786892	0.258453315	0.243322502	0.25107209	0.207103732	0.146448633	0.238712254	0.226486268	0.20497827	0.161393818	0.193786453	0.200929847	0.178962477	0.249462998	0.18922647	0.209140384	0.151088966	0.189379948	0.143931414	0.242806848	0.242288377	0.168551807	0.169892866	0.17345144	0.27270806	0.225631264	0.229232369	0.243040408	0.241692645	0.339079196	0.226219102	0.232867723	0.233034507	0.24125139	0.2263497	0.250423582	0.189729542	0.224873911	0.222076151	0.301994623	0.194035835	0.205315768	0.218735048	0.215527097	0.230492729	0.246309416	0.246213984	0.218181976	0.224618168	0.200728768	0.280703873	0.243518067	0.213983547	0.235688293	0.20372484	0.241116562	0.247473181	0.246164093	0.255147244	0.222183638	0.236791596	0.15966076	0.136388759	0.210358973	0.187707971	0.157194826	0.121339251	0.142942656	0.174434656	0.191686441	0.216659229	0.21023054	0.283902688	0.278775333	0.195792376	0.179318299	0.18979203	0.194739725	0.191252713	0.234793159	0.163206139	0.244587203	0.134947312	0.183464852	0.173862092	0.178502587	0.228661546	0.191146018	0.213610889	0.242054144	0.159154787	0.182724698	0.216897843	0.220334729	0.331544977	0.234179575	0.325898757	0.464227332	0.231732619	0.408780689	0.37040338	0.221704643	0.371196416	0.243774258	0.288109301	0.359469446	0.370630238	0.25947482	0.33519337	0.249458519	0.237064303	0.2814047	0.250542196	0.229213712	0.224140097	0.211969172	0.239323574	0.249890288	0.221948426	0.216226667	0.223030251	0.263060337	0.253632227	0.22923719	0.208140242	0.264892664	0.179264484	0.183259844	0.188006767	0.186608353	0.202368594	0.235909857	0.176018187	0.188103954	0.204780545	0.193744567	0.202097285	0.232028993	0.193695733	0.169227257	0.186166421	0.160862316	0.189422346	0.213995089	0.214218808	0.173266516	0.232799057	0.190984316	0.239124704	0.159142937	0.1460003	0.157462624	0.182974428	0.174158711	0.176287734	0.200871209	0.28250146	0.186788214	0.205534381	0.222001323	0.204668614	0.193056653	0.213318438	0.252942365	0.227202179	0.179211767	0.189311534	0.113239004	0.139864867	0.172113099	0.15811036	0.166601671	0.181184312	0.190265523	0.166455433	0.214012668	0.241625495	0.235479725	0.228255971	0.235838917	0.163189447	0.265426571	0.235016886	0.222067599	0.219314564	0.250210129	0.224737197	0.241083452	0.253045075	0.251300796	0.268443166	0.273269888	0.252878922	0.235804523	0.260516772	0.139733242	0	0.34650738	0.18390663	0.315172798	0.094095411	0.267441221	0.107828204	0.206303552	0.222742365	0.175451218	0.224004391	0.199356571	0.282652514	0.198201088	0.225045485	0.315306349	0.26185041	0.174538015	0.236431746	0.165137163	0.207771667	0.231454221	0.260733317	0.189171578	0.226489543	0.216799037	0.190746399	0.22441622	0.236617937	0.094927862	0.224902979	0.205446304	0.226344994	0.201282242	0.178661454	0.225587137	0.157402675
18S_TGP_6_2	0.319195362	0.313442995	0.292759934	0.355073994	0.248514048	0.279791983	0.352883818	0.312427991	0.376664864	0.345509893	0.355222669	0.346844287	0.290472398	0.33068011	0.358501685	0.341210738	0.34425015	0.32810864	0.341663142	0.324829346	0.346232125	0.332286252	0.332307872	0.279857906	0.33164157	0.320066106	0.338472932	0.222074833	0.334560967	0.359679461	0.372383776	0.311764988	0.159606829	0.366372846	0.329483058	0.324408196	0.264811899	0.330645596	0.292466226	0.304462806	0.36820054	0.355292002	0.189229116	0.298566505	0.345480194	0.314843593	0.335494707	0.317432483	0.230779076	0.256744709	0.32764615	0.285589053	0.252393987	0.286586414	0.364888393	0.343317915	0.34434411	0.31389231	0.361271046	0.276787818	0.358178791	0.351853997	0.351119088	0.365946138	0.344197293	0.35331962	0.308685961	0.320740959	0.34831782	0.298609149	0.351210135	0.336936952	0.348118143	0.211176943	0.371149349	0.351108599	0.319407601	0.321371337	0.334230097	0.277339341	0.318452958	0.295719812	0.264986895	0.296163342	0.291980217	0.288393627	0.288837263	0.301232255	0.295873722	0.240149615	0.330107228	0.323000933	0.254255553	0.31158905	0.275615199	0.282764641	0.217670226	0.150560794	0.177614126	0.165383232	0.187012595	0.217727218	0.107863085	0.103749939	0.260045654	0.131778451	0.275620348	0.203439296	0.14356661	0.161734199	0.238224947	0.162574936	0.266146068	0.312259027	0.376263463	0.369444411	0.34827021	0.344443698	0.306834712	0.35926036	0.344261473	0.370120415	0.33587269	0.312022806	0.307535552	0.328960442	0.315648955	0.318768231	0.281778338	0.335559743	0.296617613	0.316305146	0.330744836	0.317612754	0.319055414	0.300173555	0.310830781	0.324695105	0.315901747	0.32522775	0.307849779	0.311480652	0.322476009	0.302928388	0.304254534	0.292881165	0.31951216	0.324076216	0.321517302	0.378935254	0.363522786	0.349615997	0.385400256	0.395305244	0.367382359	0.347046503	0.35045912	0.353563278	0.330345662	0.277838701	0.301788976	0.275481604	0.293125158	0.330521616	0.270611861	0.319051203	0.357272619	0.301090773	0.341734369	0.332237533	0.390860369	0.353932	0.354835197	0.334808616	0.338429488	0.341935451	0.339061111	0.388208089	0.316993471	0.315795149	0.312923827	0.307506132	0.280801853	0.306890069	0.327538221	0.330122225	0.330212632	0.330844326	0.323425985	0.307458327	0.307496105	0.308027427	0.318789793	0.315770873	0.298913561	0.317335554	0.298027685	0.300240082	0.24400349	0.34650738	0	0.298023498	0.117935146	0.331154354	0.148923405	0.258552114	0.263141802	0.193238595	0.31402372	0.353842736	0.393822455	0.27321214	0.334952804	0.362735345	0.30724662	0.208614636	0.338431882	0.344708696	0.334798519	0.366712621	0.348059758	0.270627072	0.329629184	0.299481521	0.298587099	0.315979042	0.352777416	0.349509001	0.359250531	0.345364569	0.366164487	0.340103432	0.31634866	0.341494769	0.331598906	0.345872955
18S_TGP_6_3	0.210169464	0.219093304	0.197757366	0.2627987	0.229906849	0.198250795	0.254891087	0.208839739	0.206321341	0.245918393	0.253331038	0.254688087	0.210612361	0.248990959	0.264308608	0.240273046	0.259389073	0.242150724	0.238128648	0.183493111	0.234997585	0.201233166	0.253780705	0.217876041	0.233577955	0.226605029	0.189425773	0.259888353	0.263167405	0.265768685	0.272031804	0.225356829	0.275737183	0.271795604	0.234037017	0.226538808	0.193457399	0.229787895	0.238093916	0.219332688	0.268041305	0.267632463	0.261423234	0.22427256	0.24567128	0.236291244	0.251840916	0.252375522	0.210779376	0.215406958	0.26420855	0.225273342	0.157774876	0.246429835	0.267699941	0.245399224	0.250959993	0.225203517	0.262327739	0.213702457	0.260259123	0.269440485	0.252176711	0.258651048	0.167171694	0.142139197	0.224796626	0.078480566	0.170063835	0.162357983	0.144095194	0.194954387	0.217318105	0.185130497	0.27390444	0.262413568	0.240182457	0.236500872	0.218685693	0.183754148	0.241403208	0.196021979	0.188614081	0.21050769	0.247690966	0.172110934	0.180825638	0.239270602	0.204857736	0.220324678	0.257430555	0.224099474	0.219790124	0.207619323	0.22353137	0.20838197	0.182780873	0.283331539	0.201514223	0.287082369	0.414498656	0.204930553	0.336710998	0.298638201	0.169673039	0.30991849	0.209963006	0.227760904	0.289711926	0.30794526	0.190980318	0.310755819	0.188930342	0.227360062	0.279823644	0.26801084	0.255203106	0.247832139	0.2369294	0.279366893	0.256761415	0.268812539	0.248200642	0.234009239	0.258410895	0.254000411	0.237358698	0.223648162	0.203452276	0.237856112	0.212297236	0.228669362	0.224176059	0.21683492	0.216595264	0.217131305	0.222689034	0.236303822	0.171402842	0.220000889	0.216502403	0.187217392	0.197356568	0.200187705	0.197518804	0.204894295	0.209409361	0.225382333	0.219609724	0.270302326	0.258885413	0.242139936	0.13665043	0.152485795	0.162762556	0.224075844	0.215524624	0.22723532	0.241473756	0.250307049	0.218226396	0.204132687	0.215561342	0.236541956	0.186168449	0.227864198	0.257677701	0.229449296	0.212611623	0.129265308	0.177662845	0.187069599	0.172675854	0.198691606	0.205185778	0.191112043	0.15349592	0.170036998	0.207055471	0.239759021	0.238706642	0.230352309	0.197738528	0.196893654	0.247454534	0.212525239	0.254428671	0.220570391	0.254632116	0.222493052	0.222768032	0.247957136	0.235654234	0.236899496	0.248266315	0.218587536	0.22572973	0.255226662	0.12596103	0.18390663	0.298023498	0	0.348394898	0.208602371	0.266544491	0.168122453	0.163792255	0.169720583	0.219363998	0.225712036	0.128731223	0.228472935	0.089899096	0.174798091	0.274141941	0.176655342	0.092716178	0.242924794	0.192627554	0.259041131	0.257545961	0.232625538	0.239730425	0.196770582	0.215180197	0.219201977	0.247932979	0.250272681	0.20346289	0.254382164	0.263261916	0.244859834	0.238682046	0.232018353	0.219891584	0.157172051
18S_TGP_6_4	0.330819957	0.348183622	0.31795208	0.374684657	0.242961666	0.311219621	0.362141561	0.335241318	0.404410618	0.367418378	0.356859073	0.335733767	0.340951925	0.336872676	0.31859199	0.296650659	0.378774155	0.306794992	0.322379675	0.369625586	0.33991876	0.351375083	0.358684974	0.31876897	0.314936154	0.308723748	0.315869503	0.200801038	0.335100424	0.320013915	0.334341572	0.33498265	0.178853378	0.317082248	0.300823435	0.323631545	0.302877863	0.339273807	0.282082984	0.309370328	0.336351325	0.340659314	0.207798921	0.27695867	0.318286853	0.29767303	0.317137509	0.344392733	0.242211621	0.248672374	0.306632279	0.302924903	0.286401789	0.314757613	0.369748329	0.341896603	0.363962792	0.353438223	0.37071038	0.280613678	0.356952143	0.380993142	0.347300369	0.36849292	0.31845672	0.357443929	0.270884711	0.347304983	0.298132624	0.242614023	0.326014766	0.303169773	0.312778562	0.204699691	0.313771197	0.385273182	0.366799006	0.307146735	0.3314376	0.279913656	0.299870938	0.299679734	0.319084417	0.293940016	0.273026265	0.341633086	0.321892214	0.299597923	0.285024138	0.221246198	0.277004804	0.27844235	0.283534639	0.276234669	0.252222616	0.298799388	0.231880703	0.192014547	0.215021461	0.158357309	0.20037388	0.223995769	0.146829555	0.138568046	0.305297742	0.151092971	0.303876724	0.22797966	0.178126769	0.180339003	0.27246734	0.163384402	0.290263001	0.345554735	0.394619596	0.374717127	0.354803299	0.348224879	0.321325016	0.353126581	0.37484815	0.338257473	0.347770078	0.335577952	0.321167324	0.37541521	0.337654649	0.311793085	0.314529091	0.311809039	0.304989369	0.293349143	0.328058216	0.315690957	0.365207573	0.331407251	0.29137053	0.321241571	0.344388913	0.352115545	0.325353891	0.349518063	0.33011735	0.364683553	0.348675597	0.285723438	0.330147717	0.359421777	0.312108981	0.35101718	0.308283779	0.379443512	0.361573104	0.346122631	0.377883881	0.305053315	0.322367197	0.329759891	0.315856546	0.311294224	0.304391298	0.282676521	0.336895359	0.310601419	0.301633437	0.358523278	0.377635724	0.334720082	0.388129118	0.37707456	0.419682771	0.376870336	0.349381934	0.323127475	0.291954391	0.349875459	0.364970483	0.357028352	0.349621532	0.357741739	0.369540053	0.367581796	0.336873392	0.351883019	0.352155596	0.362874838	0.349009055	0.35623639	0.304179768	0.320293705	0.33561158	0.320363126	0.315964419	0.338031834	0.319956884	0.343078276	0.298381841	0.288438323	0.286409364	0.315172798	0.117935146	0.348394898	0	0.279295423	0.106396179	0.240710412	0.284879314	0.238061508	0.321864238	0.391086967	0.41172165	0.301975712	0.373038975	0.414366225	0.31163233	0.272093125	0.357474482	0.340135627	0.360563316	0.319884708	0.347583707	0.264945563	0.303884379	0.326747154	0.286789743	0.31683078	0.340731362	0.355248167	0.364956433	0.33228499	0.335277003	0.354666823	0.351056361	0.347581262	0.344103173	0.370566317
18S_TGP_6_5	0.213326525	0.241048082	0.228225721	0.267037117	0.244485725	0.227022299	0.225110643	0.225532211	0.192762646	0.258674757	0.248552325	0.226936336	0.178550899	0.21556485	0.224128486	0.201477502	0.269923684	0.216013158	0.224486855	0.169867887	0.210311102	0.152903169	0.242307522	0.233514131	0.186475387	0.168783725	0.172416005	0.255136925	0.191240187	0.195312113	0.196028111	0.211647785	0.304560893	0.187107889	0.217011518	0.230413008	0.228011148	0.230023368	0.244881652	0.15601987	0.216837025	0.241359054	0.275256801	0.179168201	0.209610757	0.204514675	0.186660723	0.233753175	0.233689954	0.21545913	0.212748082	0.203794327	0.194390994	0.237799499	0.262089702	0.231977325	0.252494703	0.202398712	0.262281303	0.235021891	0.240780296	0.272537215	0.239011687	0.259468223	0.178937727	0.165833408	0.143533103	0.200856943	0.149724763	0.087936469	0.163661129	0.176941327	0.144853269	0.182189678	0.21444461	0.293603967	0.275957703	0.186828753	0.196268323	0.191949245	0.217410583	0.190664426	0.233458355	0.167739237	0.231991535	0.148221466	0.182313151	0.193022638	0.195649399	0.214529298	0.167039186	0.219111183	0.217138343	0.170156359	0.170907438	0.231833582	0.212194916	0.316613774	0.217913533	0.311343582	0.452850574	0.219785214	0.395900703	0.357775343	0.22616187	0.360864042	0.255637308	0.275651383	0.346131502	0.34796304	0.247778885	0.32256852	0.238862921	0.241280533	0.285635855	0.266287434	0.246179286	0.239600866	0.213836605	0.237944631	0.266335967	0.246729762	0.236075674	0.226114699	0.272307385	0.265137685	0.225327726	0.203382565	0.237829262	0.194379723	0.196866971	0.189851435	0.206854155	0.219312574	0.251954562	0.19593777	0.19749189	0.224353593	0.203560047	0.217581852	0.243589488	0.208204657	0.184299805	0.20260182	0.175824207	0.200852683	0.196067628	0.232740978	0.191630459	0.25352946	0.210357649	0.25452922	0.192519523	0.159862246	0.179688189	0.203617338	0.195449363	0.196749478	0.214824838	0.295386735	0.189593603	0.206603788	0.239831893	0.211434858	0.198512183	0.233356644	0.26892346	0.23188601	0.194865935	0.20221069	0.191560013	0.155858409	0.187954105	0.173784133	0.157803246	0.197108329	0.202096894	0.186851066	0.231418214	0.251740599	0.253782747	0.24691933	0.245588904	0.171244892	0.271098722	0.247173111	0.245780547	0.233953049	0.264353877	0.23856883	0.256458188	0.267275717	0.262489505	0.278931134	0.285008436	0.26560809	0.238428879	0.275355337	0.160904435	0.094095411	0.331154354	0.208602371	0.279295423	0	0.246269971	0.103159106	0.171666751	0.195330952	0.19083598	0.201708523	0.183018763	0.264145316	0.218878952	0.240606282	0.278519434	0.261489515	0.135094553	0.235932951	0.183269777	0.203776319	0.240639325	0.239484243	0.180801502	0.230812123	0.226827846	0.205392304	0.241378955	0.247551793	0.140555667	0.238058309	0.222287934	0.246315521	0.221792595	0.174407386	0.235664743	0.188395584
18S_TGP_6_6	0.250836804	0.274828211	0.246398918	0.302498912	0.17615439	0.237312004	0.299978412	0.250589756	0.339585857	0.288895795	0.281658666	0.261415517	0.267225104	0.273054796	0.266229452	0.243667945	0.300932474	0.251650442	0.252031655	0.298482267	0.265360451	0.285759064	0.290434207	0.243486145	0.252492897	0.255274952	0.262077643	0.138244824	0.278484107	0.277636295	0.28870933	0.272362949	0.131350681	0.276932675	0.239222983	0.259902424	0.231511129	0.270826641	0.221301102	0.253556331	0.278356753	0.286238333	0.144767197	0.22733084	0.259721987	0.251633334	0.266599559	0.278454015	0.165789707	0.193496466	0.263546151	0.239201576	0.204165024	0.252915982	0.293887669	0.263881348	0.284972135	0.289182637	0.298939126	0.208529572	0.298752552	0.307131798	0.282491604	0.292386161	0.261828951	0.28734381	0.201842102	0.276231556	0.254798998	0.211712131	0.269923364	0.258535857	0.267812369	0.141706295	0.27481449	0.314165075	0.298872897	0.252740152	0.259485034	0.199572899	0.244333486	0.229269311	0.245163509	0.231801736	0.210964534	0.268493497	0.250642187	0.23760377	0.223115079	0.168819539	0.234482876	0.23336005	0.216242982	0.219186368	0.193064899	0.215080957	0.153197712	0.138794204	0.140080106	0.113509284	0.245296883	0.144895225	0.185432671	0.145122531	0.221533732	0.150543579	0.221887742	0.149422965	0.13747555	0.160331644	0.195842218	0.137043835	0.2074915	0.273206257	0.332393729	0.304595886	0.284736696	0.277178955	0.256361717	0.295681151	0.301188556	0.284713171	0.269395189	0.267284241	0.254600459	0.304021382	0.272972322	0.241614891	0.247367261	0.251798224	0.230949675	0.243220005	0.259722767	0.238113151	0.280703198	0.248679468	0.227636044	0.25279367	0.271409957	0.275977389	0.245199301	0.269475445	0.252382247	0.289468765	0.275757501	0.217433824	0.260816188	0.274735237	0.250560233	0.296739628	0.258040765	0.303225394	0.304921542	0.312522202	0.311931649	0.24994019	0.265892593	0.283011046	0.253534022	0.241762953	0.233811922	0.208759656	0.253138974	0.248935136	0.230759531	0.282879964	0.297993601	0.260945567	0.318740085	0.296085358	0.355604472	0.312511885	0.273440349	0.258375784	0.24460788	0.274731049	0.285049633	0.3052716	0.269805159	0.285231605	0.288481484	0.283216866	0.25807309	0.287837299	0.282388916	0.282622685	0.2576721	0.274741702	0.223287601	0.234898519	0.242093528	0.231705136	0.232234957	0.251230566	0.233128359	0.259487289	0.224252746	0.212357866	0.217222234	0.267441221	0.148923405	0.266544491	0.106396179	0.246269971	0	0.190514251	0.216688642	0.17490823	0.256459669	0.334568444	0.357641305	0.237562001	0.29849565	0.343181502	0.252464866	0.216163315	0.303778029	0.270055933	0.287037479	0.255079272	0.272959891	0.186283984	0.248601571	0.250716044	0.208255919	0.235522735	0.265009635	0.289704737	0.296810485	0.260600216	0.271556826	0.280763852	0.278741938	0.292861799	0.268893436	0.290912958
18S_TGP_6_7	0.229117252	0.250632399	0.219268058	0.279263551	0.186585333	0.211630905	0.266652232	0.227211834	0.18986966	0.269518916	0.259657717	0.241943818	0.190178387	0.236522128	0.254718909	0.219773702	0.281323389	0.242718472	0.239057267	0.157284997	0.230768614	0.167240169	0.260059731	0.220774426	0.212174499	0.178900312	0.205119017	0.194654641	0.24505182	0.257405263	0.264319017	0.240386984	0.241517722	0.257368815	0.215403285	0.227918965	0.204268632	0.23956879	0.231489492	0.189311238	0.246355462	0.268052205	0.204986626	0.198323126	0.22835681	0.225502426	0.241616848	0.247324584	0.169334617	0.179370002	0.245171678	0.208713929	0.182128289	0.21917121	0.27275694	0.24232997	0.266367422	0.226295224	0.274154697	0.18594931	0.262912759	0.285276761	0.251321729	0.271451356	0.209358966	0.170731599	0.197390692	0.165231138	0.199294931	0.119510591	0.199019011	0.214774607	0.223159507	0.138990734	0.251983807	0.285028377	0.265391348	0.226149181	0.216969842	0.179696102	0.235067986	0.193299835	0.210474575	0.192288123	0.230024996	0.145399376	0.196831628	0.222190918	0.209645188	0.188236777	0.222986034	0.215905502	0.219604743	0.204446384	0.177225458	0.216526431	0.142346628	0.242781872	0.145731136	0.237171248	0.379139013	0.169260693	0.320762318	0.283128809	0.207591692	0.286907202	0.235724595	0.203686013	0.274019497	0.278343853	0.189970713	0.255733672	0.19636361	0.249230079	0.298294989	0.278607528	0.263754124	0.25328775	0.230546809	0.262375821	0.27857152	0.272449224	0.248968424	0.23856579	0.26165602	0.276461241	0.241080232	0.217905991	0.236263343	0.22455861	0.20674777	0.221271661	0.239549849	0.222356354	0.259749466	0.210800854	0.204152795	0.237889447	0.19732849	0.242539919	0.230796288	0.223355295	0.204804488	0.216339619	0.190368374	0.19685211	0.219882062	0.24594565	0.220574201	0.287168547	0.250619011	0.269945629	0.211967184	0.191766338	0.190188764	0.235344186	0.2306936	0.228205976	0.238358019	0.277671661	0.205167363	0.187181813	0.235598811	0.228509044	0.178657562	0.243195497	0.277945532	0.236507394	0.21161996	0.216263344	0.182528765	0.172699784	0.209643311	0.20123931	0.197261595	0.217388879	0.213096986	0.220514272	0.244354607	0.25697761	0.26876437	0.262891048	0.230509222	0.183269286	0.265958057	0.257001977	0.260697909	0.248481662	0.25209114	0.233483316	0.239301974	0.253439931	0.245931546	0.258259276	0.270035744	0.249856602	0.221030383	0.259870694	0.082276239	0.107828204	0.258552114	0.168122453	0.240710412	0.103159106	0.190514251	0	0.164136092	0.14937994	0.201909822	0.239169675	0.230045614	0.209054045	0.191520297	0.256243638	0.237509321	0.242007613	0.168716714	0.241486865	0.196892659	0.244860332	0.250885648	0.212531443	0.224425738	0.227919432	0.210580242	0.21867473	0.244022642	0.257324898	0.140222147	0.25157554	0.247608343	0.257927394	0.238157192	0.200713436	0.24343341	0.19697555
