field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_6_8	0.119024425	0.140186828	0.10634497	0.192204299	0.14110306	0.109353298	0.1855833	0.164502464	0.244161961	0.205220162	0.206557455	0.191235798	0.155763416	0.176182017	0.200418494	0.182531922	0.215157179	0.144741088	0.177704926	0.166848025	0.182063454	0.177351368	0.174906874	0.156980446	0.169651795	0.149617751	0.146438289	0.197085136	0.168337434	0.179870108	0.173178903	0.153011991	0.205552451	0.183628516	0.171276734	0.128884539	0.126633318	0.171850497	0.171166222	0.11045741	0.199624384	0.184140157	0.196363278	0.136711741	0.173444708	0.11323992	0.156191364	0.160429319	0.145688969	0.115857752	0.170955764	0.142410252	0.084306792	0.127671589	0.225506693	0.187168024	0.20552467	0.163363699	0.230622298	0.169043451	0.20664061	0.21981883	0.207999741	0.189227974	0.167284821	0.168189392	0.118199729	0.172209931	0.156955656	0.135131408	0.1824768	0.121186869	0.14976802	0.109758441	0.193403511	0.168336375	0.155993854	0.138988852	0.160831405	0.114652703	0.168072739	0.122980593	0.121225955	0.126109925	0.17698244	0.163805304	0.123715266	0.152552855	0.13586189	0.158329944	0.157341168	0.166442552	0.153697671	0.1467564	0.142277537	0.151802858	0.12342513	0.238746581	0.139741554	0.240237945	0.390217986	0.145126565	0.287642177	0.252289974	0.120685808	0.22649146	0.160334366	0.178091902	0.207642648	0.256344489	0.140217596	0.255290217	0.11229173	0.139586194	0.201573297	0.198556245	0.173844257	0.148307567	0.168548838	0.203294061	0.166886569	0.200977541	0.177493874	0.138743857	0.192702084	0.165536493	0.128302806	0.136504405	0.131759092	0.164599867	0.12936144	0.128350135	0.146217083	0.13195059	0.117916562	0.143314476	0.14339015	0.121717665	0.14376696	0.146861736	0.139156258	0.138284362	0.146076366	0.138935157	0.138681505	0.129916321	0.063305297	0.119715646	0.140722341	0.172840013	0.195000183	0.13658618	0.210373083	0.19781347	0.203022286	0.175920667	0.189841961	0.158508015	0.163957907	0.176182242	0.120656979	0.136763218	0.145097621	0.154964968	0.121167834	0.159376553	0.2009415	0.145427917	0.162436948	0.176649962	0.248292822	0.200787789	0.186689954	0.171228572	0.163914224	0.179969266	0.178955089	0.219526996	0.163680365	0.170455623	0.183311458	0.168465619	0.152061581	0.142061212	0.183570153	0.178162551	0.172759852	0.16652693	0.214399799	0.165425713	0.15633043	0.20032003	0.181482091	0.177101364	0.191454441	0.134048004	0.153681213	0.210361664	0.165267955	0.206303552	0.263141802	0.163792255	0.284879314	0.171666751	0.216688642	0.164136092	0	0.11862757	0.148236652	0.153188472	0.221135175	0.142365377	0.206116382	0.177912002	0.178394197	0.123871268	0.166582762	0.174897519	0.17620721	0.172581974	0.192600964	0.169710519	0.14874063	0.149346572	0.145056407	0.147584194	0.188305084	0.212748069	0.20519608	0.178556111	0.202940129	0.191913725	0.161748011	0.179154877	0.172881849	0.17757248
18S_TGP_6_9	0.187186374	0.177938056	0.154056129	0.236200936	0.159697291	0.142243351	0.232325922	0.207161732	0.250182234	0.239240915	0.247004695	0.248677146	0.184437457	0.23179791	0.254985596	0.232903139	0.245716941	0.215448531	0.235654593	0.187190359	0.232905239	0.204433043	0.227547181	0.190023814	0.229798422	0.199117843	0.212016339	0.182614369	0.230952255	0.239861264	0.23246122	0.19963143	0.180426589	0.244985252	0.21447764	0.185478268	0.162477825	0.215152195	0.176897364	0.175373271	0.249188108	0.238109755	0.188802497	0.187324125	0.220625046	0.183150288	0.220842365	0.220063902	0.151656845	0.140871294	0.233596836	0.189752381	0.150136182	0.170771623	0.25754668	0.237779447	0.240379592	0.202878284	0.256163358	0.180872082	0.241899639	0.253893304	0.240318203	0.242626597	0.207517451	0.215002219	0.166592684	0.194543663	0.20766697	0.169750134	0.224147395	0.190292328	0.215768654	0.09719045	0.252408347	0.215873683	0.189676424	0.206831626	0.213835114	0.167416675	0.227811019	0.175658726	0.149713122	0.18417827	0.179107677	0.176290271	0.17453302	0.206395631	0.196258174	0.139960687	0.211088393	0.205092667	0.150506618	0.203520239	0.172670965	0.187132487	0.141110466	0.187241913	0.1381271	0.198949109	0.336037975	0.126406109	0.242666588	0.216137075	0.155136729	0.199432221	0.166086167	0.166686236	0.185097325	0.214400931	0.142763534	0.229303756	0.137176267	0.186399875	0.233684549	0.24084993	0.221031272	0.206913742	0.211134779	0.25806124	0.215317512	0.248832381	0.233015284	0.193110474	0.204309855	0.208804199	0.190356298	0.19263336	0.139074842	0.226713385	0.192420805	0.197045819	0.214961849	0.199004103	0.191273818	0.203499423	0.202216668	0.196488864	0.200833723	0.224404975	0.196888014	0.187005475	0.198559627	0.19007534	0.180097513	0.183937783	0.171393239	0.200182506	0.216835952	0.241512125	0.248873979	0.22053343	0.261395944	0.262542794	0.244197522	0.237206497	0.233233455	0.211864082	0.21896444	0.184887403	0.191196365	0.163727994	0.201745889	0.219656126	0.15948371	0.201277095	0.240612788	0.199985752	0.186798092	0.212433164	0.267913832	0.225555058	0.232078032	0.216935819	0.206606731	0.227513711	0.226614176	0.266465775	0.219260631	0.217072736	0.229435432	0.222429399	0.186529996	0.189382397	0.211482601	0.22629418	0.236697425	0.222615734	0.21814001	0.212823289	0.20029361	0.21521517	0.199312439	0.199224742	0.189674617	0.177258776	0.184707044	0.205075352	0.143701719	0.222742365	0.193238595	0.169720583	0.238061508	0.195330952	0.17490823	0.14937994	0.11862757	0	0.179046342	0.185577059	0.262306217	0.161406574	0.213642318	0.209513677	0.183487052	0.108201606	0.206776274	0.223693427	0.208443561	0.248229952	0.238173783	0.159139179	0.213205692	0.181502048	0.182698919	0.201926677	0.242264585	0.239720532	0.236871729	0.23434816	0.25553738	0.234240182	0.228192658	0.211074645	0.2172421	0.226664178
18S_TGP_7_10	0.136247208	0.191994373	0.188426514	0.168067124	0.212713961	0.199167426	0.217053168	0.169683079	0.194236303	0.186013899	0.187702704	0.16411522	0.140101517	0.149157555	0.169187657	0.158305432	0.201592399	0.13389916	0.174256741	0.15035952	0.158765828	0.153709857	0.189142677	0.230734236	0.141255076	0.130824707	0.155088525	0.250571081	0.186972279	0.20126746	0.190392897	0.2224797	0.288452153	0.205570127	0.217186756	0.168290312	0.215608828	0.184308828	0.197069033	0.145849318	0.198635219	0.167342971	0.273648645	0.194022888	0.159033356	0.19112079	0.194139504	0.192295028	0.204003008	0.200806564	0.194130989	0.21075125	0.166552003	0.235575824	0.199765594	0.171789559	0.188272246	0.154013462	0.209154466	0.237011215	0.215118717	0.202797771	0.208768259	0.160977741	0.143531583	0.122669879	0.190814743	0.232034769	0.160737446	0.170056037	0.17765724	0.134698646	0.164404604	0.168665049	0.17659937	0.214933963	0.221861459	0.174900354	0.129882632	0.167448049	0.163020796	0.166778216	0.195481216	0.124014633	0.184477542	0.147844671	0.138352807	0.146498023	0.136292621	0.203504323	0.184275121	0.176088044	0.183877328	0.159633805	0.193231136	0.17090863	0.195291748	0.298471214	0.19934174	0.287543215	0.437869044	0.192643247	0.344252404	0.321064992	0.181011631	0.302630341	0.17213762	0.243691232	0.292408608	0.31760239	0.213278678	0.302917275	0.196221858	0.197744517	0.210310598	0.178038969	0.172070013	0.15535022	0.196846178	0.190953065	0.185413404	0.173342219	0.168068299	0.19056064	0.183773234	0.209222263	0.18568325	0.166176659	0.208613203	0.144774345	0.136933773	0.144850706	0.135757794	0.130002719	0.155878868	0.132927731	0.15561292	0.150785599	0.153492981	0.137204328	0.148944043	0.136539824	0.110210648	0.125094882	0.12138413	0.135344795	0.135894793	0.120890055	0.135718243	0.163882013	0.165428162	0.153904714	0.163202662	0.181369681	0.160403673	0.151970537	0.158566211	0.109713709	0.164770642	0.184483604	0.15242186	0.176912192	0.169493968	0.16181376	0.146766177	0.140793213	0.196206532	0.167402559	0.133505995	0.157596577	0.205486924	0.153023462	0.154211522	0.134324304	0.145261079	0.153401812	0.134136012	0.169659483	0.156623684	0.153843731	0.193404438	0.174606158	0.178152228	0.137413404	0.176045832	0.170199991	0.163324554	0.161611002	0.197659949	0.169572381	0.167611438	0.178874235	0.17653188	0.152815197	0.179338955	0.156071112	0.166304431	0.195833279	0.220653837	0.175451218	0.31402372	0.219363998	0.321864238	0.19083598	0.256459669	0.201909822	0.148236652	0.179046342	0	0.157541221	0.226018803	0.232777262	0.256082321	0.172363996	0.277318525	0.186115271	0.221330451	0.193650341	0.141027019	0.16262922	0.190032042	0.224580452	0.162829896	0.193095152	0.163778514	0.156993177	0.176918057	0.214563182	0.155273456	0.177388479	0.167924619	0.175457034	0.153835029	0.154991753	0.180094933	0.166466187
18S_TGP_7_2	0.170662534	0.194107859	0.186525581	0.199953408	0.25357912	0.204296131	0.208918567	0.194790083	0.179320461	0.192886526	0.206781657	0.19244727	0.146913529	0.173992132	0.206072128	0.20573315	0.201810959	0.176090113	0.226962099	0.162483822	0.202850067	0.153777749	0.175021703	0.245442014	0.182531212	0.176527283	0.175357932	0.319900728	0.183305559	0.227561426	0.2158561	0.196783539	0.314002121	0.231491881	0.25857714	0.194339473	0.223052001	0.195403401	0.260513275	0.160530005	0.221706097	0.193150192	0.304012401	0.219297736	0.189164129	0.203007441	0.207472674	0.196235615	0.268692535	0.239237724	0.212199174	0.229885718	0.183686987	0.207474128	0.213294148	0.206658812	0.191584167	0.158356596	0.213833042	0.26975995	0.202761713	0.205956771	0.229347606	0.201723866	0.181437504	0.153216338	0.195243488	0.239027403	0.173829487	0.192252283	0.210742537	0.165446338	0.182736157	0.226902793	0.199389183	0.181937232	0.189169986	0.191664712	0.164990296	0.210561228	0.210167473	0.196779237	0.183286084	0.157915153	0.234948837	0.162531147	0.147269946	0.174697873	0.191718893	0.259167051	0.195308739	0.228794083	0.202892054	0.200306998	0.240527802	0.224174577	0.226825303	0.336248222	0.25512807	0.357142526	0.48963404	0.267682081	0.392653368	0.357408681	0.200812989	0.333723619	0.22069237	0.290404637	0.323806916	0.364344424	0.241280925	0.377202485	0.225343515	0.198835864	0.162046428	0.193467478	0.183283316	0.168847609	0.22874499	0.200096519	0.188869035	0.21189372	0.193758278	0.188737551	0.24722349	0.176139873	0.184220319	0.188348547	0.197446735	0.169191053	0.188998452	0.187260873	0.18077382	0.182021864	0.140969036	0.162949374	0.202242306	0.17385089	0.162192494	0.153291575	0.20584825	0.146537274	0.152025104	0.101033875	0.128120793	0.191391373	0.123989015	0.14242237	0.163242269	0.148354944	0.209144076	0.103634057	0.189549441	0.165733145	0.150092819	0.178492593	0.186837982	0.138615376	0.20694901	0.23987561	0.163338269	0.205069334	0.188330551	0.20177546	0.183015603	0.156256541	0.202217921	0.185036851	0.100045768	0.162133934	0.180605609	0.137413726	0.162751588	0.159763289	0.192996399	0.16282908	0.172485619	0.195537826	0.167045334	0.171859004	0.170656489	0.159209879	0.179327781	0.114986057	0.219006436	0.172016391	0.179887618	0.16537876	0.258040553	0.207831794	0.209298853	0.248007435	0.233139245	0.232667607	0.246152947	0.187779958	0.218324714	0.265927427	0.231056689	0.224004391	0.353842736	0.225712036	0.391086967	0.201708523	0.334568444	0.239169675	0.153188472	0.185577059	0.157541221	0	0.17843112	0.186093383	0.247966055	0.083161292	0.238924433	0.20356993	0.185862563	0.214862621	0.14244437	0.180920818	0.204767579	0.2717706	0.170414266	0.20603983	0.226659273	0.202798727	0.22795144	0.22763262	0.173091995	0.2119183	0.199508278	0.20900658	0.173656022	0.138636324	0.191182051	0.170069338
18S_TGP_7_3	0.233738951	0.263064923	0.266751423	0.260827669	0.329776583	0.268810026	0.231180576	0.23002839	0.17349896	0.236845343	0.24611733	0.23866347	0.213973633	0.236043708	0.247427064	0.246588573	0.251027806	0.246659417	0.264541613	0.210826094	0.239248317	0.194579467	0.229905075	0.279102133	0.217591021	0.224257197	0.179291266	0.343160975	0.212997126	0.243261541	0.224083747	0.235350606	0.351219817	0.22784957	0.280574825	0.249137703	0.266994448	0.231575235	0.291186895	0.218851941	0.245099304	0.263189399	0.337237849	0.259826009	0.22333446	0.27810686	0.23789584	0.262351048	0.307928305	0.300854537	0.257475501	0.266658799	0.232847521	0.293438968	0.255568657	0.243397899	0.236562046	0.205290752	0.247180446	0.291783039	0.22415493	0.259717109	0.250177646	0.258094079	0.181926554	0.138729887	0.240212372	0.131902195	0.166138812	0.201797006	0.168316732	0.201210759	0.154720262	0.267539241	0.235334781	0.297599369	0.287856036	0.239285251	0.205223789	0.249361276	0.258984441	0.229449248	0.269239828	0.20072698	0.272695508	0.1938591	0.178066517	0.235056735	0.235791965	0.29692374	0.243165927	0.260745427	0.238456175	0.227603506	0.277134946	0.257343205	0.271561047	0.371693871	0.289252722	0.3817065	0.509194776	0.299059482	0.439155578	0.400177576	0.252216363	0.411751811	0.264244284	0.328874863	0.389887199	0.403850899	0.291106535	0.404599087	0.294077649	0.27707196	0.266192252	0.262498142	0.269486791	0.254347209	0.269425959	0.24951976	0.263549694	0.271851275	0.248074418	0.262614131	0.303712677	0.275520578	0.258289616	0.23792812	0.260713031	0.217822407	0.229933949	0.238278174	0.235331859	0.249430847	0.241502912	0.209951105	0.240561553	0.266250688	0.196460483	0.212227339	0.267226723	0.203675414	0.19382421	0.191060852	0.206718519	0.239419108	0.201581261	0.235296196	0.21218962	0.267250049	0.250121101	0.235170231	0.13023939	0.103294176	0.145635069	0.21464023	0.204027492	0.218632517	0.261324983	0.305222456	0.212361156	0.239464658	0.24901681	0.251743275	0.226353867	0.224341478	0.257756599	0.2371114	0.201785952	0.135423178	0.143035427	0.166336543	0.15398594	0.178174009	0.20099919	0.17427342	0.152708687	0.155811874	0.207685053	0.238362329	0.242559213	0.222511636	0.236950674	0.185874941	0.270109763	0.210524168	0.252029434	0.210430848	0.292184728	0.25714065	0.270665177	0.29307245	0.284016667	0.287789472	0.297411488	0.272260914	0.259281501	0.299210774	0.186199477	0.199356571	0.393822455	0.128731223	0.41172165	0.183018763	0.357641305	0.230045614	0.221135175	0.262306217	0.226018803	0.17843112	0	0.301042078	0.130726602	0.16310518	0.352194637	0.260122761	0.086446427	0.246482288	0.184170636	0.227254868	0.243399984	0.29648943	0.219443874	0.240133622	0.268697882	0.24044687	0.268378385	0.249133208	0.187254312	0.275599888	0.243595487	0.243586114	0.241782083	0.186086684	0.231813041	0.155567861
