field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_7_4	0.185323177	0.16810987	0.129804023	0.239176809	0.133072116	0.131880889	0.247387391	0.224270428	0.290288605	0.244691349	0.253935649	0.251319443	0.225242821	0.246519737	0.2605382	0.239219906	0.25269272	0.210311737	0.242338101	0.227888136	0.264229538	0.246546908	0.237892749	0.198524199	0.244306487	0.236305109	0.254722253	0.218680632	0.242659276	0.260626928	0.252806782	0.204370409	0.223693666	0.263968276	0.251031468	0.194524846	0.174961203	0.238554188	0.23780605	0.193508389	0.265458908	0.235059232	0.204333019	0.196062281	0.236429408	0.176138159	0.237281885	0.209995386	0.175090678	0.166518665	0.250071822	0.203273417	0.153509728	0.144514728	0.267660588	0.246802916	0.244445327	0.223861241	0.263868686	0.185812264	0.253990126	0.263075766	0.250038694	0.246793407	0.25991195	0.255722592	0.196941713	0.230660645	0.26724482	0.232554642	0.275464109	0.223281483	0.264234826	0.179427953	0.267228243	0.126830121	0.158988507	0.219672513	0.243835197	0.169709136	0.235677164	0.186346638	0.142123253	0.220887647	0.268067903	0.233581805	0.222218495	0.223792273	0.223428771	0.196157364	0.244517609	0.236830778	0.230871011	0.220383781	0.193923467	0.228332949	0.134534469	0.234021551	0.180571919	0.254666135	0.388275579	0.193601573	0.28226033	0.253101669	0.164995118	0.211749643	0.224117565	0.186299582	0.205533039	0.259754372	0.150825131	0.275016958	0.142171331	0.172448181	0.223175572	0.246627416	0.220467005	0.189824097	0.220977486	0.273924979	0.204084753	0.257585672	0.238747259	0.189050136	0.254018132	0.170136491	0.190909361	0.205534142	0.181362059	0.257721876	0.201095095	0.212552195	0.232152646	0.196733927	0.164370505	0.234334959	0.225524366	0.162974664	0.235090312	0.24600299	0.217616432	0.214128929	0.238710074	0.21034324	0.21605083	0.198642268	0.170441296	0.198939811	0.248612516	0.191191122	0.268627733	0.151492921	0.302066714	0.305625758	0.280099969	0.249838677	0.286086966	0.235944604	0.237419111	0.242833912	0.204551843	0.208454602	0.202096513	0.237599319	0.215843995	0.217846716	0.253366734	0.216489077	0.199096442	0.253986138	0.306488711	0.263915971	0.276824995	0.264674684	0.26579494	0.275782045	0.270844753	0.305818691	0.228831504	0.209137666	0.213660983	0.217183454	0.212554701	0.232495549	0.236726799	0.236244284	0.235720953	0.239345926	0.274151443	0.225421515	0.217128554	0.2649085	0.247360038	0.238397543	0.252489253	0.190604069	0.236769302	0.273068823	0.186267985	0.282652514	0.27321214	0.228472935	0.301975712	0.264145316	0.237562001	0.209054045	0.142365377	0.161406574	0.232777262	0.186093383	0.301042078	0	0.251080923	0.190449085	0.094914712	0.184913044	0.246480211	0.242761302	0.242552389	0.260564946	0.254562792	0.232180684	0.23643347	0.190753414	0.21213211	0.210380475	0.252927494	0.248095079	0.276743992	0.24590587	0.262190213	0.240392664	0.232760436	0.251472496	0.225339499	0.26646077
18S_TGP_7_5	0.235503096	0.241137258	0.23264434	0.283294389	0.264460394	0.214840593	0.280847143	0.238402436	0.210386326	0.266750322	0.272737801	0.272467726	0.234645222	0.268512875	0.283138893	0.266322765	0.280116031	0.270120502	0.272605247	0.227691123	0.250865655	0.222172977	0.275517797	0.23510146	0.252641604	0.2575432	0.207904721	0.288958273	0.283129331	0.292935674	0.303246987	0.246705819	0.308048421	0.294466101	0.286940965	0.26668355	0.241163334	0.254033694	0.2978491	0.250097904	0.286813673	0.290519169	0.289001023	0.234281842	0.26394105	0.268064861	0.278047329	0.27553872	0.243836703	0.252363439	0.292983601	0.240523838	0.190930924	0.253555043	0.279340703	0.261528064	0.268191651	0.254407688	0.276470023	0.230529202	0.274873072	0.286313828	0.266786985	0.282290504	0.187646876	0.169434912	0.242995049	0.056084208	0.191961743	0.184242952	0.163257817	0.21976716	0.239358499	0.228636843	0.294146662	0.303764521	0.288525519	0.259367949	0.23903272	0.219738934	0.272941693	0.224173509	0.238492903	0.236312118	0.307256437	0.211256057	0.207819866	0.260818636	0.244658614	0.263462209	0.279110936	0.281483541	0.278710251	0.224697124	0.217003445	0.263846163	0.213355184	0.314216541	0.232015702	0.318835307	0.44460683	0.238344373	0.374355226	0.335396069	0.22988141	0.344287979	0.272072183	0.261437923	0.324320946	0.343152996	0.225816766	0.340325613	0.231825437	0.249101172	0.303395467	0.288538841	0.282597985	0.272347532	0.253845683	0.297262089	0.278488197	0.292796318	0.268531555	0.25793897	0.315873124	0.277028207	0.261594679	0.253425997	0.271441765	0.25702466	0.240595928	0.255092179	0.250809597	0.257139213	0.246268094	0.23528234	0.261130675	0.271098597	0.219879839	0.240293271	0.274893667	0.219659285	0.217816122	0.229366879	0.226528559	0.259447543	0.24464558	0.252614997	0.244209934	0.292214458	0.2742746	0.266463579	0.153280797	0.167701175	0.182311899	0.242492336	0.230270305	0.253841099	0.271702171	0.312958039	0.240687894	0.260438481	0.254973218	0.271054092	0.247864391	0.25675667	0.28470685	0.25873359	0.23723052	0.14885744	0.166952667	0.204195044	0.189244446	0.213304786	0.22303442	0.201119965	0.175648272	0.180946152	0.230821333	0.272021201	0.262364811	0.253950094	0.251147968	0.223634181	0.284984153	0.239636288	0.273645448	0.238906677	0.303680167	0.26667797	0.277403308	0.302372644	0.29394643	0.297661848	0.307193891	0.279485762	0.28293615	0.310160657	0.132097138	0.198201088	0.334952804	0.089899096	0.373038975	0.218878952	0.29849565	0.191520297	0.206116382	0.213642318	0.256082321	0.247966055	0.130726602	0.251080923	0	0.194065353	0.295688024	0.244560412	0.121702836	0.270162991	0.218347874	0.277129969	0.275505236	0.271425241	0.261870958	0.237810529	0.275453399	0.241851194	0.277714033	0.268037391	0.221248959	0.285088922	0.277151303	0.266345313	0.263146659	0.248357385	0.245284818	0.173876539
18S_TGP_7_6	0.166302899	0.184720342	0.181209776	0.187229919	0.246237897	0.201855487	0.241920803	0.197922188	0.177434626	0.193108655	0.209872441	0.192508493	0.171895883	0.174365284	0.2098352	0.215610027	0.20268169	0.172797745	0.234117291	0.161293586	0.20849909	0.17118437	0.200213965	0.252527376	0.19685079	0.212976264	0.17774547	0.332586187	0.221116452	0.260742603	0.250351774	0.224954558	0.338536438	0.267830396	0.286973852	0.203381896	0.236127616	0.212655018	0.273870231	0.207144197	0.246946129	0.192107877	0.318115669	0.233267509	0.20384207	0.219159452	0.241721011	0.212362084	0.272021284	0.255997169	0.241315831	0.244614	0.186549529	0.23407492	0.215804142	0.208884032	0.1944057	0.191877151	0.214544867	0.27410296	0.222863841	0.203847667	0.235237263	0.194150181	0.142409414	0.111043975	0.235633108	0.191657076	0.157908768	0.199472409	0.160972503	0.162935259	0.209077711	0.252773372	0.222964083	0.189642074	0.201661041	0.220898473	0.167587198	0.210099887	0.214248707	0.205431259	0.192267055	0.17626653	0.26866982	0.163925666	0.166438074	0.186053809	0.197655433	0.275499214	0.234380514	0.24342446	0.2445044	0.205245802	0.249322019	0.230341595	0.23268287	0.345142907	0.264627979	0.363072324	0.495769775	0.27627781	0.391695846	0.360823755	0.200619079	0.330962273	0.22483721	0.292211529	0.319099502	0.371675185	0.236908597	0.382810403	0.221647552	0.192650961	0.171212202	0.187114187	0.184333108	0.163797705	0.233257447	0.223746081	0.180631608	0.212794194	0.198970028	0.202225686	0.25207191	0.182136139	0.198062531	0.208810329	0.22296068	0.176496009	0.190974405	0.2011433	0.181616523	0.181157949	0.143619766	0.159128752	0.218140928	0.174823088	0.159811641	0.146241128	0.199111755	0.147331794	0.153728743	0.119460787	0.144201892	0.195781903	0.154016073	0.144222506	0.176087066	0.140064238	0.20752595	0.09743699	0.137777073	0.150279329	0.117356528	0.175554076	0.170290428	0.147612606	0.210896676	0.238237738	0.185276633	0.226446815	0.192972934	0.219481235	0.204047132	0.160096029	0.211843634	0.200102948	0.090579614	0.102110202	0.15627061	0.1207681	0.110217276	0.139380645	0.185291142	0.12922592	0.124841678	0.143521083	0.165153716	0.179032104	0.174328877	0.160632603	0.188140095	0.144759873	0.227140449	0.177212003	0.182381822	0.172518034	0.262284478	0.210804648	0.209003003	0.255008193	0.241479151	0.233596548	0.249756212	0.184299894	0.236123657	0.271197871	0.226942206	0.225045485	0.362735345	0.174798091	0.414366225	0.240606282	0.343181502	0.256243638	0.177912002	0.209513677	0.172363996	0.083161292	0.16310518	0.190449085	0.194065353	0	0.255047158	0.196797115	0.179545235	0.235861472	0.157506191	0.213342452	0.219549913	0.294598475	0.206049307	0.209749066	0.228209155	0.198537262	0.231553815	0.235759214	0.172992857	0.228053534	0.209338545	0.207091883	0.184329253	0.180788905	0.199237353	0.140109624
18S_TGP_7_7	0.231298044	0.215508066	0.177878538	0.266157989	0.167167623	0.178329436	0.266365643	0.27242122	0.350541828	0.28772823	0.287690514	0.30392981	0.276440528	0.295945149	0.307732152	0.295482796	0.283320404	0.259544921	0.274701508	0.281153471	0.307305539	0.302976962	0.264684067	0.22584319	0.301826403	0.283902307	0.295595606	0.240097669	0.261926303	0.274916634	0.267863355	0.229221032	0.24307052	0.280268528	0.263492237	0.214424402	0.198521016	0.272679653	0.273508628	0.24278166	0.288381574	0.262243408	0.225608173	0.215925652	0.263013921	0.193171135	0.252417495	0.225973525	0.201608331	0.17620335	0.265978992	0.224739336	0.198469408	0.157379604	0.294029939	0.285685267	0.286314653	0.28257877	0.300393827	0.212804509	0.285200253	0.288597622	0.277191024	0.283236959	0.290999223	0.296678834	0.205502116	0.267066763	0.278358127	0.245565966	0.302593497	0.260052267	0.293387532	0.197637897	0.301146849	0.144631538	0.164929613	0.245828464	0.29280617	0.223961217	0.277791708	0.241161136	0.194000738	0.255126563	0.286792599	0.279913507	0.25629643	0.24963659	0.259499072	0.234488985	0.232179304	0.250833972	0.244184444	0.265571053	0.206634791	0.26484284	0.176570756	0.250843194	0.21599076	0.270898106	0.408930921	0.221540019	0.305277016	0.27256993	0.195408917	0.231475699	0.243524635	0.20488712	0.232147363	0.270144499	0.176058845	0.287481319	0.161016821	0.1988133	0.243597229	0.275300585	0.247157815	0.221222556	0.247028239	0.293389771	0.230960216	0.284147361	0.269731057	0.211757944	0.270024873	0.18999991	0.205951735	0.228755786	0.206200738	0.297004404	0.255875513	0.251425403	0.273756073	0.235677184	0.207121999	0.275299972	0.262938808	0.203340068	0.290206386	0.293847627	0.246061639	0.267963903	0.28429311	0.259908687	0.271897595	0.243080183	0.209259119	0.238291163	0.294990282	0.231068403	0.294944291	0.200780924	0.344878871	0.352960706	0.335151633	0.29679712	0.311653261	0.29143403	0.255291718	0.272570276	0.237449328	0.229337286	0.232748578	0.273169708	0.25079265	0.267100374	0.271161732	0.247670094	0.257557888	0.300646745	0.367842998	0.320692913	0.317405555	0.303743517	0.273619516	0.310851441	0.311462209	0.352460169	0.283209366	0.25467503	0.253340478	0.27210219	0.257876547	0.279626307	0.259551738	0.289633224	0.265586621	0.286681058	0.300353641	0.261806498	0.242680764	0.288558621	0.270832	0.256517542	0.276786724	0.221274199	0.266143849	0.299586331	0.232599444	0.315306349	0.30724662	0.274141941	0.31163233	0.278519434	0.252464866	0.237509321	0.178394197	0.183487052	0.277318525	0.238924433	0.352194637	0.094914712	0.295688024	0.255047158	0	0.225424704	0.301380483	0.258785939	0.301590504	0.300324775	0.27678099	0.24929659	0.260547545	0.235406786	0.245984932	0.242131916	0.279105623	0.277315143	0.335323539	0.268364854	0.300906639	0.275535061	0.284447062	0.306426324	0.267249307	0.311562627
18S_TGP_7_8	0.159454523	0.166084787	0.153788944	0.225252997	0.184462059	0.155278604	0.236145622	0.194561504	0.275870761	0.229279422	0.243854687	0.238732954	0.20412423	0.22937905	0.247210349	0.232470013	0.236980632	0.193588428	0.221184711	0.20656403	0.2327704	0.225733268	0.220685413	0.208603386	0.218027798	0.222923781	0.20596222	0.219152207	0.23271934	0.238415023	0.228715066	0.207258473	0.193098811	0.248498255	0.221059475	0.177046414	0.181091503	0.210728261	0.173731139	0.18034121	0.252495037	0.222784868	0.233182564	0.213292972	0.224840099	0.180385332	0.219590222	0.209117428	0.184245501	0.169197925	0.229546153	0.215473181	0.144573904	0.199925838	0.253452087	0.228456779	0.231607222	0.209415976	0.249436708	0.2200473	0.244825873	0.245592266	0.239025885	0.231002046	0.203711325	0.214921444	0.203315778	0.224551583	0.212800042	0.20650619	0.22037363	0.177786504	0.207531101	0.1441056	0.25772445	0.197214694	0.180906355	0.202730879	0.214018243	0.175939511	0.216122493	0.18121948	0.164842232	0.184043844	0.178623406	0.201745507	0.171751894	0.200844148	0.174550839	0.169423215	0.22221941	0.202424474	0.156039056	0.190206754	0.210552977	0.168080156	0.173556976	0.193066231	0.179747471	0.19798629	0.334723915	0.158836635	0.231136105	0.204896918	0.135513963	0.19114038	0.150753432	0.195027438	0.183955198	0.208351999	0.167243154	0.226830325	0.154854469	0.183280268	0.234729359	0.233931242	0.212259582	0.190762667	0.214885212	0.262167343	0.195612465	0.241141506	0.219128605	0.189514613	0.194038939	0.195850034	0.180998106	0.193616277	0.133923751	0.22666648	0.182510429	0.189725716	0.19201952	0.183080319	0.15068354	0.198603995	0.19884555	0.168585067	0.190684354	0.194477305	0.172942241	0.183762181	0.20154075	0.185536036	0.185404964	0.172486532	0.143522971	0.168460778	0.204110645	0.208940413	0.239182899	0.171584841	0.251632157	0.266248835	0.242910859	0.211049482	0.229646438	0.204382702	0.212162366	0.135016444	0.183635866	0.171835409	0.181641551	0.212731362	0.16906166	0.192714783	0.233818901	0.193023914	0.189309717	0.196411229	0.268226846	0.231750927	0.228761193	0.215343731	0.216286847	0.218702942	0.212240884	0.258825064	0.187286359	0.202036276	0.203519335	0.196091699	0.165538649	0.199629604	0.205651509	0.193085818	0.216441938	0.198733238	0.211444049	0.196606793	0.181559268	0.204288097	0.189128985	0.183185114	0.168387575	0.151287919	0.180327737	0.181450494	0.215791649	0.26185041	0.208614636	0.176655342	0.272093125	0.261489515	0.216163315	0.242007613	0.123871268	0.108201606	0.186115271	0.20356993	0.260122761	0.184913044	0.244560412	0.196797115	0.225424704	0	0.225901029	0.225173662	0.220270189	0.244309518	0.235741928	0.187085856	0.208041622	0.172011661	0.174221815	0.196019154	0.236302618	0.236393747	0.261663858	0.225475811	0.249748449	0.227318441	0.210802966	0.240173885	0.204062084	0.21911306
