field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_7_9	0.22749246	0.232169171	0.214762526	0.278316385	0.276900586	0.21682113	0.22304216	0.218984281	0.19724169	0.253356455	0.255179041	0.254191198	0.20293613	0.250943063	0.264719114	0.231433763	0.26595278	0.2519199	0.25280192	0.190277918	0.237114234	0.180555547	0.238987988	0.226069772	0.223607217	0.201543511	0.171740367	0.288250431	0.221436304	0.233933096	0.233421673	0.20295118	0.2949432	0.224089149	0.241603104	0.240895253	0.210445726	0.225799877	0.255471108	0.177891142	0.250456496	0.280740899	0.284349975	0.220832189	0.239287553	0.234980725	0.222383895	0.25571662	0.250698234	0.247704527	0.250346134	0.218954286	0.178720479	0.241751227	0.271148779	0.244533416	0.255214752	0.196628756	0.263889607	0.237225337	0.241213271	0.278447606	0.247067513	0.271892154	0.184947655	0.142266609	0.192853354	0.112676377	0.163554965	0.145585479	0.156990841	0.18773099	0.167217169	0.206643016	0.255224123	0.282965364	0.2629542	0.218764806	0.222246739	0.201225232	0.248608359	0.19176864	0.211665067	0.205020907	0.258322689	0.174814664	0.176258578	0.242561322	0.225232129	0.253486553	0.235474905	0.247068626	0.223317487	0.208463458	0.228227504	0.243215591	0.215577892	0.315375654	0.236995981	0.326828502	0.45472455	0.241909511	0.381874194	0.344861958	0.209399014	0.355055063	0.252533178	0.272344694	0.334165073	0.350365746	0.233969628	0.346996643	0.237130312	0.24056267	0.285103705	0.28135534	0.275924257	0.263543287	0.242471167	0.263545703	0.272738174	0.283730893	0.253461386	0.235779161	0.294434819	0.261285994	0.236504782	0.221390743	0.21755149	0.231251436	0.212371248	0.226252882	0.234372546	0.2378888	0.229018848	0.222144587	0.229456575	0.251392427	0.17398692	0.227709609	0.253044683	0.193245848	0.198142576	0.197254021	0.198439008	0.227107315	0.192992773	0.240722775	0.21384746	0.286986943	0.263666381	0.249493716	0.1527146	0.123837119	0.151362228	0.226656952	0.217120382	0.227333771	0.252438919	0.293707216	0.206931325	0.220022878	0.238561794	0.240551926	0.205672855	0.231788747	0.267874239	0.229391821	0.20826211	0.135492787	0.166223491	0.173055516	0.167847046	0.19148528	0.194383255	0.188031245	0.157662433	0.165648133	0.208833453	0.249048479	0.245266082	0.232661175	0.225554495	0.180594893	0.258124949	0.220499854	0.264070308	0.224459793	0.275488648	0.241303043	0.257716249	0.277414459	0.269770906	0.273720629	0.283862	0.255056581	0.245003283	0.284446114	0.148354054	0.174538015	0.338431882	0.092716178	0.357474482	0.135094553	0.303778029	0.168716714	0.166582762	0.206776274	0.221330451	0.185862563	0.086446427	0.246480211	0.121702836	0.179545235	0.301380483	0.225901029	0	0.235936436	0.180979821	0.239345	0.257802117	0.248708356	0.223014368	0.212825555	0.240733015	0.224569943	0.256612212	0.243027976	0.187150164	0.26360454	0.256703665	0.250692625	0.235641802	0.194070234	0.220820021	0.162675688
18S_TGP_8_1	0.127086293	0.137212467	0.163821287	0.111529764	0.221124919	0.153663066	0.129169946	0.112633295	0.215978828	0.125339597	0.098187622	0.147239341	0.164303434	0.148837134	0.16287735	0.128983253	0.108557805	0.166200558	0.098926766	0.169153809	0.121883738	0.148353153	0.115284618	0.112921256	0.110563205	0.115706107	0.136246009	0.182004746	0.139304557	0.154727646	0.151794285	0.119996116	0.235579664	0.143639918	0.118058126	0.106333636	0.129648733	0.065556843	0.158445419	0.151953767	0.116441502	0.123545375	0.2292104	0.156123095	0.104248639	0.156295469	0.132978523	0.135872343	0.167360099	0.172982416	0.155086162	0.155834066	0.149899096	0.200008159	0.099381374	0.094300485	0.087329449	0.14171779	0.106759981	0.109466153	0.116084279	0.108913423	0.099488941	0.090967984	0.195093724	0.213048482	0.191256316	0.248854604	0.191237848	0.213469328	0.223480409	0.18987981	0.192292368	0.204495505	0.152514664	0.163219415	0.192916642	0.115895739	0.130937848	0.152660117	0.133331339	0.112225514	0.183087211	0.121545964	0.155022655	0.181781997	0.132305053	0.148288371	0.144507686	0.198387733	0.14909465	0.11104389	0.155081828	0.148356467	0.149268484	0.114246587	0.169712169	0.255015803	0.227422046	0.25597695	0.414482474	0.175357923	0.329738262	0.294180882	0.130640115	0.300846647	0.116602191	0.18990887	0.273277223	0.289421758	0.157309017	0.273004467	0.162632288	0.153350922	0.140145932	0.125811966	0.147065154	0.147316907	0.158030546	0.12282424	0.145360066	0.133723897	0.097898525	0.142825276	0.163799101	0.172948207	0.130604054	0.100848245	0.159280584	0.159667457	0.110793417	0.132016262	0.127480491	0.115619236	0.140044117	0.152402387	0.11948747	0.140406927	0.159176666	0.161784369	0.136797941	0.138036356	0.152243524	0.179830463	0.169106204	0.123366563	0.142560862	0.158671737	0.160619564	0.206864483	0.187765232	0.19990308	0.227700925	0.227092598	0.214519005	0.164308341	0.203420635	0.203355308	0.116403581	0.191786234	0.10345548	0.101630209	0.113422916	0.116058626	0.136321446	0.139610468	0.120576333	0.100787312	0.209868888	0.188794452	0.261320385	0.20107187	0.193740272	0.180380674	0.172134419	0.18539841	0.191120284	0.229335155	0.125104149	0.14216026	0.139057635	0.147693097	0.160157027	0.178188416	0.105976828	0.134927968	0.125769756	0.126753821	0.160536404	0.141567533	0.114590146	0.136593326	0.121208839	0.121323846	0.145842711	0.135975195	0.126406998	0.150952044	0.232514104	0.236431746	0.344708696	0.242924794	0.340135627	0.235932951	0.270055933	0.241486865	0.174897519	0.223693427	0.193650341	0.214862621	0.246482288	0.242761302	0.270162991	0.235861472	0.258785939	0.225173662	0.235936436	0	0.123116706	0.119859374	0.09671203	0.135251572	0.121190286	0.100049533	0.123656601	0.089818704	0.055702411	0.069703548	0.189644924	0.105658884	0.123758852	0.091247323	0.129642706	0.156005312	0.074465152	0.158740942
18S_TGP_8_10	0.135439345	0.148434582	0.176983624	0.13386379	0.256581249	0.171664007	0.171618214	0.125345217	0.122372278	0.140652476	0.110974294	0.140079836	0.111199694	0.125073962	0.15825885	0.14433768	0.130176498	0.154839207	0.151187088	0.120971916	0.129962047	0.079767081	0.145177771	0.160497748	0.084738381	0.11563639	0.125371839	0.253004907	0.177183561	0.210689741	0.212383008	0.157755285	0.298594217	0.206233873	0.205797637	0.167633892	0.178565432	0.1118658	0.205805123	0.149251616	0.166058482	0.143843472	0.272815172	0.193519289	0.132547209	0.211346588	0.195542516	0.183459617	0.21835472	0.235445182	0.204391788	0.200044065	0.153645608	0.254050467	0.131762293	0.111992131	0.112900163	0.116459094	0.127336157	0.167539047	0.151597584	0.141596328	0.139666577	0.124172445	0.147109975	0.135531417	0.212161047	0.211140125	0.155716853	0.159505685	0.171906259	0.160499263	0.184861965	0.206306323	0.166878196	0.21982759	0.232816838	0.169665397	0.115516252	0.170089206	0.167028982	0.13626789	0.190515347	0.123504233	0.21227378	0.116668762	0.115014714	0.152231769	0.154588334	0.232517331	0.202308448	0.172841094	0.200905687	0.142426283	0.198458192	0.163798252	0.193662901	0.304475861	0.227692434	0.306380084	0.449929965	0.21735397	0.369831373	0.333709883	0.171626111	0.342289741	0.171032158	0.238105008	0.315989618	0.335362208	0.208237547	0.32846983	0.198603107	0.178501457	0.173997142	0.148267791	0.169311264	0.157755247	0.186596715	0.162344065	0.171918653	0.167325183	0.13828063	0.17551778	0.21870319	0.197870642	0.177181925	0.15795906	0.204886829	0.140475756	0.125314005	0.164226013	0.115445758	0.155888845	0.15258524	0.125641169	0.155135524	0.180552775	0.121990869	0.132944326	0.177876835	0.099678631	0.111542104	0.098139855	0.103379055	0.156242686	0.152678695	0.14138354	0.130918334	0.19598522	0.174789797	0.171745312	0.16186751	0.167933159	0.111356901	0.143515787	0.159912919	0.14144523	0.158300008	0.2223714	0.136671124	0.157364864	0.144603257	0.156621303	0.137296882	0.123416394	0.155481324	0.144912796	0.115349937	0.129781502	0.158580994	0.106418324	0.131421621	0.132964498	0.155995141	0.139145691	0.138930633	0.16898737	0.112978789	0.155550776	0.138981021	0.124184829	0.159903049	0.101421625	0.175624462	0.130231836	0.155467656	0.116184367	0.204399159	0.17187965	0.15658398	0.194718915	0.176754238	0.188878276	0.201178228	0.17731734	0.173495629	0.201608122	0.190683149	0.165137163	0.334798519	0.192627554	0.360563316	0.183269777	0.287037479	0.196892659	0.17620721	0.208443561	0.141027019	0.14244437	0.184170636	0.242552389	0.218347874	0.157506191	0.301590504	0.220270189	0.180979821	0.123116706	0	0.139200559	0.144200355	0.212575262	0.158597252	0.125518225	0.173935757	0.122198898	0.129454472	0.126648348	0.104068732	0.163620741	0.144241596	0.110616997	0.120652776	0.096042974	0.104265611	0.108065807
18S_TGP_8_2	0.117288181	0.168481101	0.188235923	0.139130994	0.226179712	0.18054348	0.139069084	0.127207733	0.201227888	0.113293561	0.114688372	0.100826667	0.161972521	0.11138255	0.093639685	0.105202803	0.125500971	0.119322368	0.094411452	0.197150943	0.101345911	0.138356906	0.10021239	0.18471998	0.088319196	0.118721033	0.100675502	0.208131843	0.121259336	0.13677514	0.148090286	0.142840585	0.276977145	0.13576503	0.150822614	0.134273495	0.170693841	0.121953587	0.187036414	0.142568671	0.109232456	0.113732494	0.25323064	0.146469342	0.0929431	0.154446038	0.132310348	0.152457774	0.200224953	0.181288154	0.136793193	0.166514388	0.163156967	0.230497629	0.131386063	0.103698201	0.121089599	0.141794806	0.137406393	0.189020764	0.126124023	0.141546487	0.138452329	0.116235008	0.15729571	0.181508869	0.15833993	0.26287774	0.145299413	0.187843092	0.183555802	0.141149931	0.155694465	0.208491204	0.106193182	0.2213118	0.234259975	0.105545467	0.095594086	0.155394824	0.116674944	0.124271389	0.218841469	0.099878163	0.155214223	0.185233479	0.128615782	0.109333566	0.119572701	0.183988836	0.131349749	0.113652498	0.173631595	0.104859139	0.149484251	0.139446928	0.196780065	0.311101959	0.230099198	0.294812606	0.44905418	0.196841292	0.375804412	0.336592708	0.174131391	0.34582215	0.167920069	0.239270234	0.316566828	0.333538534	0.214804584	0.308243269	0.201792801	0.1786405	0.14017805	0.136553367	0.13162081	0.139052911	0.158064016	0.103094749	0.159739223	0.108115732	0.101364401	0.161163578	0.193850126	0.195501282	0.158512314	0.11537173	0.188814768	0.08351622	0.109103809	0.105584027	0.103878536	0.113501634	0.150630882	0.117263227	0.113935419	0.14760446	0.16848931	0.111313977	0.150785395	0.128149183	0.102189456	0.157626988	0.151579896	0.120668308	0.133185106	0.1244972	0.098552888	0.143199371	0.127925387	0.159640583	0.154329604	0.151274422	0.169977408	0.095551362	0.136677406	0.139575983	0.103082258	0.212897009	0.101298392	0.133527823	0.148399238	0.092456415	0.15844361	0.140476913	0.136814431	0.120056541	0.185699844	0.17245686	0.230618744	0.174553906	0.14809988	0.132596583	0.130722495	0.147737727	0.164161788	0.156844567	0.110874092	0.131861674	0.143731466	0.13747424	0.170063196	0.156294875	0.144781839	0.122959684	0.099292941	0.102223103	0.167751553	0.137579976	0.150158968	0.152062478	0.155808882	0.159948004	0.178936952	0.162816231	0.142680129	0.177850689	0.252946679	0.207771667	0.366712621	0.259041131	0.319884708	0.203776319	0.255079272	0.244860332	0.172581974	0.248229952	0.16262922	0.180920818	0.227254868	0.260564946	0.277129969	0.213342452	0.300324775	0.244309518	0.239345	0.119859374	0.139200559	0	0.100032682	0.169439874	0.085211209	0.153030151	0.148099634	0.111772378	0.120448276	0.146601754	0.154996303	0.092809834	0.086452673	0.134170003	0.127107439	0.125300377	0.11920052	0.14328568
18S_TGP_8_3	0.120548747	0.143730143	0.169545802	0.109308206	0.224207144	0.163838021	0.114674661	0.106485422	0.204922111	0.088993979	0.091665852	0.104453966	0.148764985	0.131458278	0.127342611	0.134968919	0.095431139	0.147266941	0.100610978	0.191397099	0.110293585	0.136463491	0.08486236	0.14253888	0.104613493	0.133990111	0.133800301	0.184091699	0.117483005	0.159154	0.164446755	0.122500151	0.262160816	0.160867907	0.133432006	0.112359076	0.150393914	0.113257647	0.187423709	0.158966026	0.093134061	0.115333807	0.2236999	0.13790106	0.094370278	0.162722548	0.138156329	0.124179159	0.18647368	0.184392005	0.148597775	0.14137543	0.157527058	0.210908282	0.103133034	0.097552891	0.103052886	0.139892673	0.11166372	0.15059958	0.095413409	0.109305485	0.095341189	0.106885574	0.192387202	0.199882706	0.207135512	0.261883371	0.192043764	0.219979105	0.217423746	0.186734573	0.20384429	0.227518278	0.141856776	0.192923951	0.205196233	0.132261208	0.104619797	0.16552748	0.143608368	0.126602818	0.209457678	0.11331915	0.175093435	0.173543833	0.124332254	0.135986191	0.15486346	0.198690186	0.146970424	0.116763588	0.171796782	0.136196695	0.143016855	0.127123027	0.18999603	0.276846733	0.22592405	0.270800919	0.414568613	0.19746798	0.342494429	0.30835133	0.153240258	0.321184772	0.137128543	0.20135386	0.287318038	0.302817393	0.184558875	0.289334937	0.183750438	0.134880577	0.116092649	0.11423959	0.120592803	0.126288544	0.133099831	0.09877301	0.120146582	0.09625077	0.081915901	0.136546557	0.182586787	0.160020901	0.144029048	0.10968531	0.181295339	0.12982728	0.116752916	0.144195208	0.137953084	0.140465467	0.156192235	0.130202919	0.139269203	0.16404247	0.175140094	0.137813238	0.157350109	0.140218221	0.1339015	0.162671049	0.153801213	0.138107062	0.157838345	0.142462214	0.13916239	0.189176765	0.172475945	0.175559164	0.205113356	0.205321293	0.187117339	0.137592087	0.180714631	0.183966703	0.109723101	0.211410157	0.112676279	0.121018298	0.143950247	0.131598914	0.159147413	0.117250383	0.107115584	0.118009019	0.193665155	0.175597547	0.236165391	0.182977037	0.173935326	0.154834789	0.161133465	0.155924706	0.167729968	0.199401691	0.113304067	0.113372819	0.119440317	0.126544843	0.1685241	0.156481223	0.112323787	0.094976262	0.107268546	0.088822663	0.180069199	0.150795381	0.145189638	0.142658959	0.150583826	0.132933531	0.17245483	0.16363146	0.148404544	0.179588335	0.242223574	0.231454221	0.348059758	0.257545961	0.347583707	0.240639325	0.272959891	0.250885648	0.192600964	0.238173783	0.190032042	0.204767579	0.243399984	0.254562792	0.275505236	0.219549913	0.27678099	0.235741928	0.257802117	0.09671203	0.144200355	0.100032682	0	0.15146813	0.109380353	0.141693243	0.151978083	0.098800537	0.112445324	0.098203529	0.163621093	0.116170326	0.073629583	0.107544231	0.129847816	0.133686045	0.111638506	0.148464757
