field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_8_4	0.182472021	0.190620458	0.184938263	0.214395927	0.188213305	0.167248559	0.178761526	0.15369414	0.281909001	0.183917766	0.186145094	0.200982861	0.200167178	0.210156038	0.214617746	0.18786434	0.191060626	0.216852698	0.14615651	0.21929897	0.173663671	0.194298623	0.161698336	0.157366186	0.183856501	0.156283885	0.179209733	0.115091643	0.186984533	0.196969124	0.202751557	0.157978251	0.167701089	0.183634425	0.123578916	0.162546556	0.127986448	0.170415251	0.127964069	0.184390745	0.174029893	0.212127576	0.184809778	0.168583359	0.171742735	0.176028045	0.174120047	0.179369246	0.127266669	0.137863587	0.192273583	0.16639195	0.156382	0.199314023	0.200974842	0.180299778	0.194212862	0.195327709	0.204409933	0.135037467	0.179737057	0.21580911	0.172125778	0.19784514	0.251039903	0.270890316	0.198909904	0.255755854	0.238900573	0.212374303	0.263318705	0.229947865	0.236201095	0.139865922	0.207690766	0.211363633	0.223046708	0.157338106	0.191831645	0.150494162	0.179681782	0.138820093	0.184817697	0.17210952	0.127420278	0.226666316	0.17138201	0.197477179	0.182808968	0.12456732	0.191777679	0.137790109	0.125980577	0.183028461	0.149997988	0.112587566	0.136911851	0.180653031	0.175046412	0.193312913	0.336890456	0.10474015	0.265851343	0.227964771	0.128377596	0.240209864	0.109055728	0.14899352	0.210930041	0.225674018	0.129784348	0.205402437	0.139484267	0.190767022	0.214085478	0.217247861	0.2107141	0.206907916	0.1955838	0.189528153	0.21013202	0.204652038	0.162379795	0.180942829	0.166499686	0.217628095	0.18021676	0.150892453	0.151860888	0.208804485	0.156651513	0.175982353	0.191240096	0.164127254	0.195701441	0.198185249	0.158749574	0.18826362	0.195108546	0.222706721	0.167679776	0.199749124	0.200118718	0.237716196	0.225325587	0.160929867	0.189204269	0.211955801	0.207508513	0.267216094	0.248481846	0.255728362	0.278300007	0.270112617	0.269951961	0.225018123	0.252760188	0.263224454	0.172979275	0.1735583	0.152254857	0.105215451	0.166222582	0.16121566	0.153414288	0.204172588	0.188001121	0.15098458	0.270365902	0.242862872	0.310079687	0.263949702	0.250757129	0.2326449	0.206810492	0.236287631	0.229401771	0.274109525	0.176233022	0.188177741	0.200630832	0.213979624	0.172575945	0.227503785	0.147948439	0.193719373	0.177932013	0.184407657	0.146274469	0.167646408	0.14582647	0.117628117	0.135333837	0.123449957	0.125730902	0.161395118	0.124846193	0.133598326	0.217491869	0.260733317	0.270627072	0.232625538	0.264945563	0.239484243	0.186283984	0.212531443	0.169710519	0.159139179	0.224580452	0.2717706	0.29648943	0.232180684	0.271425241	0.294598475	0.24929659	0.187085856	0.248708356	0.135251572	0.212575262	0.169439874	0.15146813	0	0.168428771	0.171771171	0.120376343	0.153510501	0.158109104	0.17220634	0.236865788	0.162614849	0.183095152	0.19217059	0.18976878	0.20872217	0.173244952	0.207294739
18S_TGP_8_5	0.110373516	0.164516894	0.164243469	0.143576523	0.191445906	0.155418589	0.13811599	0.127603705	0.21236392	0.134816343	0.133609646	0.123688417	0.142455797	0.11394363	0.113855653	0.113654646	0.135979796	0.104767861	0.103646997	0.185005736	0.112993316	0.148234814	0.107687288	0.166633204	0.113342141	0.125080579	0.10649297	0.188562283	0.097875831	0.118530143	0.116316069	0.126372949	0.242046676	0.117909087	0.135177397	0.104402733	0.152956722	0.116243723	0.174400124	0.131782635	0.102210864	0.103025792	0.221314962	0.108260605	0.090065255	0.127251826	0.097546502	0.124755836	0.169789572	0.146759796	0.102984086	0.137630552	0.12748258	0.190981229	0.147393537	0.113347626	0.1254997	0.146833946	0.149309665	0.183488356	0.132188307	0.141210929	0.145287655	0.132732985	0.142782277	0.183464547	0.146726808	0.243802714	0.134173211	0.166328723	0.17752881	0.138326976	0.132942597	0.187941038	0.105519021	0.189144744	0.190547237	0.081576309	0.093530628	0.122284186	0.092073658	0.118780694	0.190756698	0.060734242	0.122114631	0.161570174	0.102366406	0.081521276	0.097792168	0.140898694	0.071022508	0.090275953	0.136022536	0.094792304	0.098059846	0.118262612	0.15945671	0.266634658	0.194628723	0.256164869	0.414603571	0.16329366	0.334283231	0.290039273	0.123641691	0.309153079	0.115077246	0.192679563	0.273626837	0.292913981	0.171997288	0.270531929	0.161557187	0.153432452	0.149409603	0.136264008	0.112360724	0.119834758	0.135810226	0.1144999	0.153982172	0.107520031	0.093049381	0.135785626	0.159273057	0.17105764	0.122568728	0.097625326	0.158787813	0.099766987	0.106806131	0.087758579	0.096444619	0.097385437	0.135043639	0.109232456	0.095022066	0.11632825	0.157949527	0.113941629	0.123087585	0.123315984	0.104261597	0.151583836	0.123183111	0.092548853	0.112592958	0.124919852	0.095727576	0.140235516	0.143410155	0.155895087	0.165734995	0.152972126	0.18512885	0.106133052	0.14530071	0.139849855	0.078459992	0.182921849	0.081489723	0.112705179	0.116966257	0.086202736	0.136838142	0.13353156	0.125053147	0.107624013	0.179792585	0.167966962	0.231787429	0.180127355	0.159680211	0.139552124	0.131683274	0.149906327	0.168869673	0.163468242	0.128049247	0.125611183	0.12042944	0.129774682	0.150180407	0.131639677	0.130780488	0.127904837	0.103537664	0.114028843	0.163958454	0.124216429	0.128611105	0.148723546	0.140530818	0.151421657	0.169434897	0.138955123	0.127435035	0.168417028	0.229625243	0.189171578	0.329629184	0.239730425	0.303884379	0.180801502	0.248601571	0.224425738	0.14874063	0.213205692	0.162829896	0.170414266	0.219443874	0.23643347	0.261870958	0.206049307	0.260547545	0.208041622	0.223014368	0.121190286	0.158597252	0.085211209	0.109380353	0.168428771	0	0.139544324	0.13774682	0.109878254	0.123451693	0.148056236	0.169555586	0.106032907	0.107237316	0.137229384	0.131293881	0.14836044	0.117926673	0.148889777
18S_TGP_8_6	0.110225209	0.094687747	0.115601671	0.110393135	0.182943478	0.100259785	0.117777524	0.114984186	0.192947358	0.121464187	0.107276836	0.147662098	0.151519443	0.139326953	0.147372288	0.14329872	0.113644265	0.151898713	0.130562584	0.158347993	0.154569727	0.15431101	0.131655853	0.083291955	0.129605398	0.148184172	0.147788063	0.199777094	0.147750659	0.168585642	0.172797481	0.102616863	0.22839503	0.169963584	0.159805656	0.118421431	0.118687125	0.093258705	0.145412478	0.125438518	0.146939785	0.134589381	0.197111258	0.140070375	0.12652904	0.148600247	0.137269778	0.148325529	0.163394248	0.16680102	0.162115404	0.140036382	0.11342489	0.18551341	0.12346268	0.09726027	0.108052154	0.115903664	0.113241479	0.102425491	0.127973374	0.115054877	0.124421363	0.117195331	0.189999503	0.211936272	0.180469873	0.222830185	0.19140566	0.19665095	0.206445639	0.16637493	0.191802527	0.182477881	0.168700479	0.176647557	0.167603076	0.131608308	0.15682817	0.132109176	0.152445547	0.100446228	0.151960923	0.129046692	0.182530808	0.157351381	0.127730535	0.15278643	0.14325095	0.176202945	0.164597323	0.142023856	0.151720647	0.141347612	0.153494513	0.140194824	0.151068814	0.244701599	0.192686968	0.254161935	0.397487548	0.167399146	0.300304431	0.267977108	0.108568355	0.281297923	0.135771585	0.175802017	0.247169671	0.270915212	0.143239868	0.279088216	0.148544408	0.127875805	0.150218894	0.131776191	0.141803656	0.126500598	0.14150179	0.156137064	0.142082765	0.150569361	0.129562369	0.117699533	0.185189706	0.154412651	0.128700771	0.110715341	0.126356052	0.172907139	0.108129456	0.132365266	0.132368621	0.129773539	0.143395367	0.151448596	0.139886974	0.147897344	0.174451252	0.159995641	0.153025416	0.124454399	0.149029072	0.163451489	0.155233517	0.12938862	0.140785662	0.155885251	0.170191381	0.201792458	0.191445199	0.18634089	0.232294697	0.242728069	0.209824532	0.167803252	0.208074711	0.196789527	0.139300133	0.195857212	0.119994742	0.118407948	0.123411591	0.145451989	0.148220061	0.138554077	0.156800021	0.118201906	0.188315163	0.172807456	0.250690516	0.19514628	0.204411716	0.186899893	0.179450751	0.191976996	0.195985493	0.23258918	0.129442757	0.149119793	0.124292474	0.132641776	0.153976531	0.165756771	0.136245715	0.134955172	0.156623411	0.126673127	0.193679525	0.152718201	0.128085893	0.181816587	0.152219216	0.163263639	0.180633535	0.154405416	0.154478398	0.188711381	0.201400995	0.226489543	0.299481521	0.196770582	0.326747154	0.230812123	0.250716044	0.227919432	0.149346572	0.181502048	0.193095152	0.20603983	0.240133622	0.190753414	0.237810529	0.209749066	0.235406786	0.172011661	0.212825555	0.100049533	0.125518225	0.153030151	0.141693243	0.171771171	0.139544324	0	0.139146338	0.098691125	0.1188696	0.100801561	0.187945864	0.15188835	0.148950766	0.090061967	0.158542075	0.157544703	0.078820916	0.176405226
18S_TGP_8_7	0.1326644	0.171283741	0.152225237	0.16544147	0.165498237	0.163349433	0.165743638	0.130262111	0.243358948	0.164995487	0.162732237	0.151356555	0.169098305	0.161017955	0.160806551	0.121581428	0.177579665	0.13805907	0.106112792	0.154992976	0.153021991	0.169132421	0.1605781	0.170538656	0.150834629	0.123090249	0.157168123	0.160495845	0.161639382	0.153983985	0.162500271	0.169266729	0.211421733	0.146883668	0.120830014	0.122167982	0.13174929	0.149192615	0.089564292	0.143352197	0.165726693	0.152273414	0.20175761	0.156722724	0.138117209	0.148163941	0.143923219	0.150385511	0.120184491	0.135082075	0.161031482	0.164582808	0.137715588	0.202907898	0.184517865	0.149389815	0.165288418	0.164471307	0.18968045	0.159530513	0.184521142	0.183881521	0.165106125	0.153885087	0.18195279	0.193980053	0.170933305	0.243349873	0.182033483	0.190601528	0.201425394	0.162598165	0.185069765	0.153157454	0.156114777	0.150135558	0.186120962	0.125681406	0.151617149	0.131411751	0.114647989	0.121575556	0.157145001	0.127539741	0.10389786	0.176215567	0.155529096	0.13805542	0.123073714	0.138059886	0.151878982	0.103867187	0.122849609	0.144150556	0.148845426	0.08422152	0.130233863	0.202338949	0.173680897	0.224893871	0.383936888	0.113505573	0.29229582	0.260168879	0.101554434	0.258913836	0.092186183	0.163379223	0.239012524	0.251284183	0.129663607	0.233515086	0.138361902	0.164665476	0.192330308	0.168839011	0.157197244	0.148472798	0.162806523	0.170244727	0.166911821	0.155571728	0.129240579	0.146205246	0.103267362	0.173895212	0.150763673	0.108932798	0.138897025	0.153321218	0.099096281	0.116174372	0.130327097	0.090599625	0.143646536	0.142332406	0.09539237	0.110008636	0.117790598	0.155143119	0.073901955	0.143614645	0.154511703	0.175558148	0.158924139	0.084339994	0.138492838	0.154800979	0.14632604	0.192676673	0.175904051	0.183170262	0.223724193	0.230682465	0.219813246	0.163627265	0.194348284	0.183257487	0.114987928	0.122633278	0.111623625	0.093336215	0.120841838	0.104119575	0.096001542	0.162929292	0.161928874	0.122383724	0.204478753	0.196840702	0.26899724	0.210135967	0.183960998	0.177768383	0.171113186	0.190571881	0.190621784	0.222459234	0.148170404	0.156402681	0.173749791	0.178952035	0.118283856	0.182478089	0.115873605	0.177681211	0.132957216	0.166336246	0.106575751	0.099831661	0.087337264	0.092192639	0.074442537	0.095935024	0.088212248	0.094757914	0.074290493	0.090628389	0.21892747	0.216799037	0.298587099	0.215180197	0.286789743	0.226827846	0.208255919	0.210580242	0.145056407	0.182698919	0.163778514	0.226659273	0.268697882	0.21213211	0.275453399	0.228209155	0.245984932	0.174221815	0.240733015	0.123656601	0.173935757	0.148099634	0.151978083	0.120376343	0.13774682	0.139146338	0	0.110585573	0.126001909	0.164154865	0.197299505	0.110591405	0.158749881	0.146714537	0.149649158	0.188479592	0.145716695	0.185359894
18S_TGP_8_8	0.088026136	0.104231831	0.122038335	0.099305603	0.18486203	0.12050823	0.120455218	0.108165564	0.193983788	0.099912545	0.09230429	0.111609187	0.140639274	0.11864336	0.130744618	0.118057975	0.100784481	0.130805542	0.096695589	0.166314263	0.113325275	0.135032961	0.111147412	0.124370156	0.09605983	0.125941713	0.124805857	0.18380285	0.127552488	0.146228052	0.148747287	0.110495553	0.244935636	0.146067095	0.138308535	0.100118383	0.129303084	0.104218194	0.146990437	0.123130158	0.108771865	0.107139318	0.212120643	0.131582716	0.089319984	0.139507801	0.125892905	0.120497872	0.152178865	0.163582692	0.156407742	0.131698061	0.112094483	0.192034831	0.117233748	0.076440372	0.100719537	0.123305583	0.115511506	0.127572442	0.112417967	0.120322023	0.095462614	0.094868172	0.156489239	0.170679479	0.164573926	0.220029863	0.157483004	0.185676452	0.175188594	0.150213403	0.166271927	0.17499626	0.138875084	0.175479688	0.187435951	0.110494376	0.107805513	0.127265174	0.127375781	0.092755448	0.170336466	0.100457682	0.171101237	0.154810364	0.114997398	0.123440662	0.128630828	0.178185124	0.135117383	0.1162277	0.154111661	0.113146929	0.123311607	0.114557908	0.143487361	0.257217149	0.197923286	0.237043423	0.40000085	0.158958442	0.314150461	0.282849944	0.115609496	0.286009047	0.12500516	0.17809353	0.258847141	0.273194157	0.151898916	0.258344436	0.151718388	0.112942839	0.133445717	0.097942479	0.116542387	0.113204164	0.123075388	0.115137814	0.114352064	0.107734148	0.085278264	0.116672801	0.170900088	0.153038099	0.115763811	0.097579685	0.152637715	0.143196405	0.08744237	0.117605838	0.109021373	0.106724998	0.136294435	0.119427984	0.121559865	0.12762805	0.156898484	0.129289503	0.119581452	0.107015898	0.120931995	0.14924196	0.135827675	0.116051876	0.129057047	0.126816095	0.143837725	0.173714178	0.142036048	0.155082633	0.197703971	0.211540081	0.178209689	0.124110486	0.167323754	0.165503126	0.096436057	0.186526852	0.101501938	0.110137908	0.112374673	0.12577421	0.139951354	0.112814433	0.125256071	0.109641513	0.167866495	0.150987318	0.233649298	0.164762915	0.154347541	0.133504541	0.129584104	0.144126865	0.165501297	0.195452643	0.097262394	0.117458712	0.1157337	0.130212385	0.166382371	0.158139708	0.123510878	0.1158752	0.110519336	0.098948185	0.167198987	0.142250089	0.123927847	0.148308199	0.135683325	0.139441906	0.161890026	0.134009644	0.13447266	0.160792403	0.21040187	0.190746399	0.315979042	0.219201977	0.31683078	0.205392304	0.235522735	0.21867473	0.147584194	0.201926677	0.156993177	0.202798727	0.24044687	0.210380475	0.241851194	0.198537262	0.242131916	0.196019154	0.224569943	0.089818704	0.122198898	0.111772378	0.098800537	0.153510501	0.109878254	0.098691125	0.110585573	0	0.094482451	0.099797044	0.156684671	0.11846636	0.105723474	0.086827798	0.114605457	0.142395251	0.096072092	0.143550471
