field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_8_9	0.124726732	0.155441246	0.168012246	0.109457995	0.208771432	0.171801091	0.16067541	0.10464498	0.215380121	0.125914617	0.085679689	0.128148286	0.149168172	0.125951397	0.145694136	0.099783363	0.114347003	0.139526005	0.089904133	0.162595966	0.103528533	0.145309847	0.132453533	0.126809937	0.094828002	0.110003934	0.13673036	0.189345304	0.151197345	0.156199639	0.161729647	0.141567323	0.266633782	0.142862329	0.132863464	0.120036509	0.14784719	0.080069343	0.159126576	0.163016108	0.116773477	0.108559938	0.245672329	0.156758417	0.105254863	0.153246471	0.146433033	0.149756829	0.161204536	0.179995949	0.151217729	0.160839768	0.153854171	0.215292623	0.100665587	0.085298522	0.084201509	0.165259291	0.106990294	0.119302219	0.148641982	0.110372974	0.12021415	0.082326647	0.179367297	0.203172721	0.19868068	0.262333036	0.19297595	0.212461098	0.216202832	0.189949716	0.196798163	0.217177401	0.150451989	0.177116177	0.21093378	0.129986874	0.117795336	0.138797121	0.107745103	0.125265131	0.190801601	0.124931861	0.154717969	0.179697454	0.162991869	0.140868574	0.129078024	0.192514757	0.14993423	0.108676417	0.180289481	0.142713157	0.146109078	0.122906929	0.166313387	0.27061106	0.226432076	0.259567312	0.418932449	0.172865314	0.340717303	0.300991847	0.144625854	0.304326869	0.121837515	0.197996953	0.283585624	0.305191796	0.167603427	0.271326614	0.169918063	0.166137038	0.161226518	0.121959587	0.13025328	0.138080029	0.154131826	0.126567336	0.152277754	0.122209938	0.09703777	0.155268365	0.154476775	0.189153754	0.149419631	0.117892893	0.189879588	0.148421395	0.101209449	0.140196972	0.112922759	0.092604768	0.138377689	0.142232863	0.107378701	0.120443284	0.152292631	0.144084722	0.126285458	0.133748517	0.133934915	0.182859537	0.16060936	0.108346703	0.153240906	0.145770553	0.145563113	0.186378406	0.170921191	0.187345257	0.202032092	0.219719404	0.20176072	0.138999096	0.187977462	0.180455337	0.100488996	0.182403416	0.122304227	0.131431805	0.112633842	0.104468354	0.143182554	0.1499743	0.137442385	0.120168452	0.206595716	0.189326543	0.256761972	0.195897406	0.18415768	0.164232411	0.169981784	0.175641902	0.194808163	0.208172598	0.126662713	0.150224606	0.139654268	0.150270096	0.166472172	0.179084921	0.125456834	0.146233297	0.128358783	0.136805046	0.153769757	0.136274751	0.114491846	0.138929544	0.118049404	0.133370526	0.156483839	0.14054516	0.126952238	0.146629274	0.24295268	0.22441622	0.352777416	0.247932979	0.340731362	0.241378955	0.265009635	0.244022642	0.188305084	0.242264585	0.176918057	0.22795144	0.268378385	0.252927494	0.277714033	0.231553815	0.279105623	0.236302618	0.256612212	0.055702411	0.129454472	0.120448276	0.112445324	0.158109104	0.123451693	0.1188696	0.126001909	0.094482451	0	0.085108567	0.174087479	0.095179249	0.118802837	0.09092823	0.121761449	0.176552783	0.073663051	0.156531271
18S_TGP_9_1	0.136969151	0.132721119	0.166068028	0.099855246	0.236194494	0.152901406	0.127803331	0.10516059	0.207298712	0.10938589	0.073180053	0.134904891	0.165727704	0.149744755	0.155382371	0.132349657	0.079512305	0.183138733	0.113913508	0.19069213	0.13443295	0.133866839	0.113374082	0.100919337	0.117459918	0.147332821	0.132825175	0.203324708	0.148050696	0.179652466	0.180058287	0.114444902	0.265907784	0.170323173	0.149206826	0.133508648	0.142114828	0.08064469	0.188427298	0.175264177	0.122590566	0.128410889	0.226386937	0.159328428	0.121256229	0.181730158	0.16034552	0.158455019	0.194665326	0.204842261	0.172623508	0.151835097	0.165546115	0.223206347	0.074028855	0.07556187	0.087300778	0.137539226	0.069154862	0.099875323	0.096267479	0.088677675	0.071688432	0.108750814	0.211938696	0.234004268	0.226599119	0.263149574	0.219287918	0.236648476	0.241747535	0.214405395	0.21701464	0.243264761	0.176588626	0.182220497	0.205943281	0.148287546	0.154868797	0.174790901	0.162951642	0.134200871	0.197641873	0.148105472	0.194320156	0.190510123	0.144637598	0.168362619	0.17616572	0.221883935	0.172856885	0.13720896	0.186571363	0.163108107	0.161839869	0.14634926	0.182599488	0.263621675	0.244409719	0.271443137	0.409448975	0.202052803	0.337320038	0.306603973	0.149651663	0.314669482	0.148532305	0.205668374	0.283973849	0.310661889	0.166470637	0.298012507	0.182003294	0.13756257	0.14197307	0.122681813	0.146418254	0.144724243	0.152191683	0.117898602	0.136001012	0.131903677	0.106359982	0.146587049	0.195754233	0.174148554	0.151993826	0.124115754	0.164784444	0.18227025	0.124058116	0.17044322	0.148173255	0.153428873	0.165601297	0.169052693	0.151812611	0.173980172	0.188456756	0.181580689	0.17407697	0.14620573	0.161391638	0.193129634	0.186794397	0.156867292	0.178382778	0.178920902	0.182473659	0.225115454	0.200736538	0.212521425	0.239564012	0.238974966	0.210843454	0.16908777	0.212854106	0.219741389	0.134613781	0.224241955	0.141282803	0.135480957	0.141294781	0.157491341	0.170235078	0.151413943	0.144162382	0.130655112	0.212266003	0.190603277	0.247610846	0.201349651	0.203657417	0.179928614	0.177571249	0.187566715	0.20218736	0.226759714	0.115821319	0.153926949	0.123725151	0.144172408	0.170756305	0.190612974	0.128226427	0.129238334	0.15994306	0.120801044	0.183955016	0.175587408	0.15220374	0.171122111	0.159370198	0.161242031	0.18729292	0.173631335	0.168829668	0.188916198	0.235646646	0.236617937	0.349509001	0.250272681	0.355248167	0.247551793	0.289704737	0.257324898	0.212748069	0.239720532	0.214563182	0.22763262	0.249133208	0.248095079	0.268037391	0.235759214	0.277315143	0.236393747	0.243027976	0.069703548	0.126648348	0.146601754	0.098203529	0.17220634	0.148056236	0.100801561	0.164154865	0.099797044	0.085108567	0	0.179590388	0.133021036	0.105383395	0.078488143	0.15060125	0.138329964	0.065276275	0.163847104
18S_TGP_9_10	0.159142788	0.199253859	0.207315806	0.176688231	0.263938878	0.213870761	0.205744608	0.140116778	0.095858665	0.154106414	0.140424347	0.134404514	0.117231516	0.133930549	0.152893446	0.133024464	0.163029313	0.169144532	0.168591651	0.096846527	0.14223068	0.072875834	0.165129442	0.213920909	0.128015107	0.122836832	0.140885144	0.269554871	0.184446075	0.227609287	0.233951249	0.202065108	0.326048199	0.221211248	0.223068621	0.186365964	0.209148428	0.172455892	0.224014971	0.170514843	0.182665173	0.17709399	0.281429782	0.197910344	0.151360973	0.2331012	0.218457604	0.210521462	0.237581634	0.256682849	0.210132111	0.202005106	0.191072752	0.275820563	0.1658638	0.142158384	0.163700313	0.147805138	0.162806929	0.215326923	0.178164646	0.172819189	0.169831023	0.16708073	0.171496115	0.121356243	0.243620063	0.215187196	0.17858246	0.168412919	0.174216085	0.189427717	0.209762878	0.232582351	0.183263699	0.248201414	0.267709509	0.195077595	0.129897179	0.181048229	0.169819423	0.16124797	0.226240347	0.145503719	0.217802671	0.099695803	0.150977165	0.164984865	0.171885698	0.245357979	0.209216096	0.195877074	0.227136609	0.165816725	0.207679265	0.180087531	0.209565843	0.332311894	0.243002281	0.324433311	0.462084853	0.233460548	0.401492677	0.362419409	0.206226839	0.364612453	0.198692056	0.273503724	0.347967676	0.368601763	0.242899613	0.333250162	0.239748591	0.206323632	0.198434748	0.168613888	0.169350631	0.167262855	0.19410202	0.164130169	0.190262821	0.172193844	0.14280245	0.186730336	0.234324431	0.222824888	0.208535262	0.172770817	0.234604658	0.145381323	0.144618231	0.182880823	0.160075246	0.163151825	0.180416565	0.132467902	0.164795022	0.194411897	0.139091414	0.146482795	0.190248581	0.134702536	0.117518455	0.134899104	0.11248314	0.160208715	0.182490395	0.159216958	0.147854885	0.206518895	0.186623168	0.181306899	0.140636482	0.133657007	0.096666709	0.152192991	0.173453285	0.150922895	0.178821636	0.243811179	0.157058914	0.188680872	0.183044948	0.171789976	0.164733359	0.161026753	0.191377775	0.177681054	0.121506687	0.146510991	0.102551309	0.083082813	0.138552137	0.138453864	0.171616399	0.144500325	0.149517509	0.145204468	0.139677835	0.17531373	0.170986298	0.167280031	0.181706062	0.116051832	0.195285245	0.165437742	0.170309849	0.141826266	0.21033238	0.18654132	0.195148529	0.208611331	0.204449475	0.220401394	0.236756471	0.199652966	0.19147501	0.223692605	0.173686972	0.094927862	0.359250531	0.20346289	0.364956433	0.140555667	0.296810485	0.140222147	0.20519608	0.236871729	0.155273456	0.173091995	0.187254312	0.276743992	0.221248959	0.172992857	0.335323539	0.261663858	0.187150164	0.189644924	0.104068732	0.154996303	0.163621093	0.236865788	0.169555586	0.187945864	0.197299505	0.156684671	0.174087479	0.179590388	0	0.181958319	0.139816841	0.152451568	0.147518836	0.109953198	0.15178361	0.099868229
18S_TGP_9_2	0.115131483	0.167278685	0.169149262	0.141912713	0.199000764	0.168982064	0.14672169	0.114503581	0.234645927	0.134743183	0.125038865	0.13057008	0.159702379	0.127714829	0.124689785	0.097247996	0.12490678	0.114829316	0.066698187	0.158208571	0.108768758	0.152167165	0.113920534	0.158334946	0.125348686	0.114614596	0.128966408	0.174378674	0.139334579	0.143200361	0.144418778	0.163242506	0.260722177	0.140076919	0.134693388	0.111312402	0.147208955	0.132470921	0.159265056	0.151296538	0.127186976	0.10909813	0.23443974	0.142206006	0.114481855	0.134934967	0.123627454	0.130241226	0.15985456	0.15874001	0.121386895	0.154567744	0.149618888	0.207967614	0.153932828	0.12947947	0.149444543	0.162343954	0.160468328	0.175031925	0.163892885	0.151886388	0.142671408	0.127048087	0.168798313	0.2042638	0.167015014	0.264387693	0.179311401	0.202947032	0.207417903	0.168077713	0.191678725	0.218530863	0.142710649	0.162221741	0.200134444	0.110305766	0.125020755	0.150327904	0.091387636	0.124176753	0.184296455	0.113406198	0.147362383	0.177471672	0.147141384	0.11501666	0.111103303	0.170465165	0.134373437	0.096649123	0.172792221	0.139183274	0.131961775	0.111713516	0.172789266	0.258477358	0.212073059	0.270089996	0.426735657	0.164385606	0.333389725	0.302723601	0.137120335	0.302690958	0.11657362	0.207363364	0.280614601	0.306966526	0.174073482	0.278889619	0.155062261	0.15963135	0.137447264	0.141604967	0.109811405	0.127983171	0.148943765	0.127777501	0.149476911	0.105576946	0.085819229	0.140572745	0.13695765	0.173016257	0.149259292	0.09971045	0.176959894	0.119733206	0.091754795	0.114564293	0.100640875	0.086556245	0.122713984	0.131330984	0.096136002	0.103410014	0.14757747	0.130700618	0.107167363	0.135186269	0.129623459	0.163705339	0.150600211	0.092878043	0.143247663	0.121780245	0.114038599	0.157488633	0.167617614	0.168440885	0.194900417	0.208887412	0.203853942	0.133832716	0.170214573	0.160359584	0.07626482	0.163707478	0.116756679	0.117323749	0.11017655	0.074653775	0.127554145	0.154944918	0.126086008	0.104978986	0.200621204	0.198291728	0.26358093	0.210085606	0.179768362	0.170285611	0.163599055	0.179101918	0.189828111	0.197379144	0.122088346	0.132682641	0.137307806	0.155289834	0.139382122	0.161304063	0.10887079	0.147811106	0.100279043	0.134988079	0.135965798	0.103491778	0.105050342	0.112239669	0.117905945	0.114034559	0.133783253	0.127295803	0.11817775	0.140655816	0.25217312	0.224902979	0.345364569	0.254382164	0.33228499	0.238058309	0.260600216	0.25157554	0.178556111	0.23434816	0.177388479	0.2119183	0.275599888	0.24590587	0.285088922	0.228053534	0.268364854	0.225475811	0.26360454	0.105658884	0.163620741	0.092809834	0.116170326	0.162614849	0.106032907	0.15188835	0.110591405	0.11846636	0.095179249	0.133021036	0.181958319	0	0.112233455	0.134965785	0.110846743	0.176627834	0.117445603	0.158580423
