field_sample	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
18S_TGP_9_3	0.114322154	0.150649928	0.171952082	0.112365725	0.219476885	0.169425164	0.131117579	0.107735351	0.193315756	0.079826315	0.088719083	0.07508359	0.16632789	0.097425944	0.089700223	0.098901485	0.094800285	0.138721174	0.08678701	0.197020194	0.096802464	0.133448887	0.099864666	0.169394813	0.098237306	0.131737291	0.107059713	0.195566148	0.1269364	0.174950646	0.1720143	0.154650779	0.294760866	0.168772453	0.142632355	0.142233886	0.17409245	0.127420665	0.193027937	0.167280469	0.109395933	0.112653127	0.238331775	0.147007314	0.098627575	0.175815232	0.147289549	0.152475553	0.195658756	0.196540078	0.160729349	0.159687391	0.161338034	0.245188647	0.110635697	0.087519019	0.108817838	0.139531406	0.099283433	0.159976069	0.096587272	0.111383002	0.098091074	0.104006855	0.175875983	0.185096858	0.203754368	0.264501881	0.179971631	0.208791628	0.199462208	0.171388491	0.187450145	0.234151368	0.122484556	0.214579482	0.235313919	0.12400798	0.092712479	0.160019464	0.130028163	0.126577502	0.218783945	0.113174811	0.175457254	0.189807793	0.140774071	0.120384958	0.143256698	0.195565562	0.159091721	0.125710202	0.198424231	0.123945437	0.148907356	0.135903286	0.184870989	0.297411506	0.233294067	0.285203743	0.436261686	0.194317469	0.368518881	0.337260204	0.171883381	0.337332816	0.162127343	0.23124152	0.317792386	0.337769033	0.20646557	0.303115526	0.199716351	0.151113581	0.131998611	0.103767672	0.11510124	0.120788794	0.141456925	0.082835423	0.136880871	0.085993403	0.070608685	0.153972187	0.187736766	0.191501146	0.172348183	0.117819921	0.192289005	0.113198049	0.112279036	0.143199848	0.119261537	0.122232205	0.15987505	0.123915692	0.126509231	0.152308074	0.175407525	0.116855397	0.151951877	0.137207788	0.110659911	0.165644872	0.16364215	0.127798158	0.166805664	0.139106646	0.129611647	0.156877092	0.139220119	0.160267942	0.173999106	0.176206636	0.162203254	0.108703184	0.152625878	0.15366666	0.115943242	0.218167714	0.125520452	0.142189845	0.151743743	0.115720024	0.172128541	0.133082918	0.134039363	0.135717543	0.179256136	0.182298676	0.222545867	0.163629771	0.151483245	0.12173346	0.139173121	0.135370735	0.171202288	0.167211844	0.107361543	0.130868655	0.134142525	0.139778177	0.169349491	0.159541116	0.138224968	0.107012818	0.107906561	0.084547009	0.172710825	0.150835505	0.158436338	0.155848676	0.159890647	0.166113013	0.190568681	0.167219869	0.154834172	0.18040348	0.251078677	0.205446304	0.366164487	0.263261916	0.335277003	0.222287934	0.271556826	0.247608343	0.202940129	0.25553738	0.167924619	0.199508278	0.243595487	0.262190213	0.277151303	0.209338545	0.300906639	0.249748449	0.256703665	0.123758852	0.144241596	0.086452673	0.073629583	0.183095152	0.107237316	0.148950766	0.158749881	0.105723474	0.118802837	0.105383395	0.139816841	0.112233455	0	0.100327458	0.132566547	0.11330542	0.108712513	0.140416057
18S_TGP_9_5	0.11573578	0.11876246	0.14461789	0.052748986	0.204390329	0.148857002	0.114008527	0.110634752	0.184380667	0.08057086	0.04813391	0.096380213	0.136026741	0.101147958	0.10773643	0.110603243	0.060999268	0.140711304	0.112866763	0.173119118	0.131772231	0.140431918	0.093598149	0.113952997	0.099912293	0.142196594	0.136052039	0.21819475	0.121990869	0.169085331	0.178113155	0.116992105	0.262920152	0.164906569	0.171419692	0.125195058	0.137541598	0.088756766	0.163607129	0.153433065	0.133131733	0.09433641	0.21198769	0.138268872	0.09874778	0.173471894	0.154518475	0.142520078	0.177379172	0.190508571	0.163174338	0.136433335	0.143166116	0.210011694	0.085988656	0.064339228	0.08193079	0.117617075	0.071702587	0.118498358	0.097604149	0.059140102	0.081122001	0.084354305	0.185978711	0.192308577	0.205268263	0.254109398	0.196388477	0.229027354	0.208218547	0.180051249	0.20272415	0.224368097	0.149032726	0.181154519	0.196198211	0.130940487	0.133679123	0.157208137	0.138809368	0.129761546	0.183757525	0.127636668	0.189278674	0.169951209	0.13930282	0.136158746	0.151330193	0.203522214	0.167499014	0.138829033	0.176207269	0.143419317	0.163107381	0.14772476	0.172391442	0.275444217	0.228435942	0.272851219	0.416824045	0.192550853	0.335804406	0.302940463	0.14678906	0.303447996	0.14010426	0.202665516	0.285392307	0.308675808	0.178237827	0.289447524	0.180572957	0.11820969	0.136412584	0.085060206	0.11122578	0.100161608	0.12031381	0.095476496	0.101702028	0.110706363	0.084043842	0.128997941	0.180861695	0.159083068	0.137295668	0.11142797	0.168148481	0.148324782	0.107166206	0.1452786	0.11868307	0.133803285	0.15041613	0.130310249	0.14483558	0.149290991	0.169185182	0.137135822	0.146636819	0.131448111	0.136052471	0.159056421	0.154319381	0.134792877	0.156846349	0.145053572	0.15210915	0.182912968	0.166891864	0.166930058	0.206499124	0.223191541	0.176942205	0.136804621	0.183413156	0.177399171	0.127510378	0.200947696	0.119705441	0.150692355	0.12473823	0.150119381	0.160744769	0.14432378	0.139372145	0.131586426	0.179084405	0.173686595	0.238580267	0.172762739	0.173517085	0.155035746	0.179299761	0.160988419	0.181622602	0.209038794	0.11232792	0.137397027	0.116128153	0.126208764	0.16993957	0.159309674	0.138942032	0.137608228	0.126222536	0.107244728	0.17859973	0.150921723	0.128770994	0.164688447	0.148403395	0.16240399	0.181463556	0.160072269	0.157297224	0.17848342	0.239817808	0.226344994	0.340103432	0.244859834	0.354666823	0.246315521	0.280763852	0.257927394	0.191913725	0.234240182	0.175457034	0.20900658	0.243586114	0.240392664	0.266345313	0.207091883	0.275535061	0.227318441	0.250692625	0.091247323	0.110616997	0.134170003	0.107544231	0.19217059	0.137229384	0.090061967	0.146714537	0.086827798	0.09092823	0.078488143	0.152451568	0.134965785	0.100327458	0	0.131555927	0.125645888	0.075360602	0.152479737
18S_TGP_9_6	0.11236675	0.14423715	0.164757732	0.145911746	0.226660872	0.171719952	0.160947444	0.113056123	0.196149965	0.137950095	0.137235561	0.128701657	0.112737815	0.109692067	0.145902162	0.124092236	0.133467192	0.118245887	0.108768919	0.150495613	0.107010591	0.123329411	0.124459446	0.165765787	0.098149355	0.111158643	0.135751889	0.207150967	0.151198527	0.192774828	0.192720262	0.161396705	0.289608384	0.188685557	0.16784982	0.143127853	0.152785	0.126423761	0.178697501	0.137246584	0.144312449	0.133614457	0.252405164	0.16768597	0.132361054	0.170508555	0.156283527	0.117336403	0.191261205	0.191772979	0.154807791	0.173753218	0.130669778	0.222389051	0.163511759	0.131656033	0.141028056	0.127210177	0.163217523	0.192811702	0.156508958	0.156145279	0.143019428	0.12034213	0.175638359	0.176127719	0.194625775	0.254202502	0.186092341	0.200095864	0.205883395	0.175055158	0.194623371	0.198133692	0.164370403	0.183393368	0.209912471	0.123801874	0.106231033	0.15070199	0.120244619	0.118171442	0.155416307	0.103426056	0.180656316	0.143551217	0.124598484	0.099447693	0.126086173	0.193515023	0.171411436	0.148413858	0.1746401	0.143444696	0.17107373	0.10559558	0.167279783	0.282333366	0.196539475	0.290434756	0.445254239	0.185033908	0.359078315	0.315312881	0.142870211	0.316831179	0.136440582	0.224607871	0.295817934	0.335724042	0.185330587	0.302257682	0.186390705	0.158388857	0.153946033	0.153377237	0.136134443	0.137877638	0.16489904	0.14657042	0.150920125	0.141676467	0.097711753	0.149231211	0.175046126	0.160193299	0.150351726	0.142461196	0.199726019	0.136997574	0.090742407	0.137189334	0.101357321	0.11194909	0.11777582	0.105073127	0.125991767	0.12835959	0.128953991	0.114208185	0.133473013	0.115742705	0.126883036	0.10386197	0.118783138	0.113832411	0.126677582	0.105029553	0.112554355	0.169945136	0.177108374	0.140176406	0.191141127	0.198283559	0.166031096	0.145039631	0.176094113	0.155399445	0.127316509	0.177711118	0.105797705	0.122892464	0.074971934	0.107911197	0.112653401	0.109452404	0.140015371	0.091389623	0.158931645	0.174119539	0.222265157	0.169328007	0.172692176	0.153763654	0.168401234	0.160062225	0.172177042	0.198918911	0.107556723	0.086595518	0.094807585	0.088357334	0.125653053	0.098385521	0.13701337	0.13014605	0.086516456	0.110164973	0.187180707	0.139859126	0.130408221	0.144658284	0.166317096	0.149085821	0.17528411	0.152195154	0.140405398	0.182684125	0.238230461	0.201282242	0.31634866	0.238682046	0.351056361	0.221792595	0.278741938	0.238157192	0.161748011	0.228192658	0.153835029	0.173656022	0.241782083	0.232760436	0.263146659	0.184329253	0.284447062	0.210802966	0.235641802	0.129642706	0.120652776	0.127107439	0.129847816	0.18976878	0.131293881	0.158542075	0.149649158	0.114605457	0.121761449	0.15060125	0.147518836	0.110846743	0.132566547	0.131555927	0	0.149591281	0.125626468	0.132393613
18S_TGP_9_7	0.147153412	0.173811885	0.174189585	0.147716514	0.262254049	0.181866634	0.138995933	0.116533147	0.144666255	0.102646282	0.113581851	0.103364094	0.116466483	0.136548611	0.138568034	0.124082855	0.12249619	0.173952698	0.149895309	0.150018493	0.144551026	0.08809786	0.106217999	0.182052673	0.117280358	0.107128931	0.113033764	0.25717125	0.149223868	0.197738477	0.201806392	0.148486931	0.285935062	0.19654577	0.189715519	0.16690345	0.183593114	0.1483355	0.215563974	0.141193639	0.159381864	0.172656265	0.248175674	0.18417435	0.134939858	0.21004165	0.190122754	0.191442661	0.236273256	0.230945985	0.194995041	0.175991761	0.180375368	0.246818219	0.147760812	0.132332769	0.136410986	0.105929817	0.120621035	0.189534275	0.105359099	0.138614622	0.123906839	0.167937796	0.183328556	0.164534996	0.215260143	0.243218739	0.175597968	0.178483984	0.207252181	0.170823192	0.185073949	0.216520208	0.155470507	0.233069875	0.240585252	0.168158647	0.125046788	0.184715561	0.178886181	0.144634144	0.211938853	0.129542397	0.206839281	0.140308371	0.118826262	0.165054379	0.176065627	0.234332991	0.189327969	0.181839272	0.193369689	0.153861467	0.198524793	0.177548879	0.211016358	0.314480977	0.240944957	0.320191124	0.45160913	0.234718965	0.3845638	0.349190085	0.191826276	0.360455668	0.194897976	0.258940305	0.331078836	0.348286323	0.228548416	0.340938672	0.227027723	0.173762311	0.164974288	0.151349789	0.165287137	0.15660222	0.170275358	0.123377396	0.155043139	0.163692107	0.133018568	0.177617636	0.236113862	0.203750917	0.185257224	0.140985055	0.187461087	0.136578675	0.13974209	0.162717966	0.155297681	0.175401961	0.178706795	0.126877625	0.164590934	0.19796606	0.15393504	0.138959887	0.195137535	0.118974208	0.12435043	0.127037741	0.125392212	0.168628391	0.157625669	0.166280384	0.149364263	0.206316865	0.178500302	0.180731099	0.188990638	0.157218973	0.122007849	0.148735518	0.16514623	0.150385574	0.171596105	0.250746977	0.139586091	0.160284638	0.181982588	0.168890087	0.153268073	0.140518809	0.175874608	0.158979989	0.127099845	0.157558665	0.168604908	0.116034887	0.14640362	0.12137283	0.146494636	0.132708424	0.158822218	0.180789354	0.119779272	0.160637676	0.15776722	0.148333973	0.1728238	0.120039455	0.178714666	0.137257914	0.167416703	0.113329417	0.215356065	0.191764465	0.195604417	0.209479536	0.208185146	0.210905061	0.225407834	0.19875691	0.186876676	0.226157265	0.20900169	0.178661454	0.341494769	0.232018353	0.347581262	0.174407386	0.292861799	0.200713436	0.179154877	0.211074645	0.154991753	0.138636324	0.186086684	0.251472496	0.248357385	0.180788905	0.306426324	0.240173885	0.194070234	0.156005312	0.096042974	0.125300377	0.133686045	0.20872217	0.14836044	0.157544703	0.188479592	0.142395251	0.176552783	0.138329964	0.109953198	0.176627834	0.11330542	0.125645888	0.149591281	0	0.136492832	0.144470924
18S_TGP_9_8	0.113287978	0.133195001	0.14700714	0.101254869	0.219177875	0.13643538	0.135680733	0.080336291	0.189865992	0.106220602	0.066064606	0.123320014	0.135682933	0.124708706	0.129981982	0.107541242	0.086639986	0.15285055	0.098422961	0.157131709	0.119276561	0.112052813	0.103078734	0.100572957	0.102339583	0.12616458	0.118864922	0.211055363	0.149124837	0.172522562	0.179395404	0.121831067	0.258319232	0.164186781	0.158908317	0.126845381	0.132300618	0.064762509	0.172677754	0.162520871	0.132115755	0.119026126	0.222455814	0.153950682	0.107961267	0.176514379	0.163357811	0.164936416	0.18197504	0.201691684	0.157464377	0.147787022	0.13254622	0.211498123	0.08452292	0.064446418	0.075534255	0.137909071	0.081190228	0.10425843	0.123772042	0.081587998	0.101701158	0.09112208	0.176861675	0.198437424	0.193423563	0.231235064	0.186742363	0.206518014	0.214493868	0.183172592	0.18932861	0.204557019	0.158084059	0.177506953	0.197422871	0.141156261	0.127585001	0.139621144	0.124389483	0.11507788	0.182102776	0.126270913	0.162288645	0.154876691	0.120508655	0.13704786	0.131097569	0.19336116	0.159177429	0.134876367	0.162019724	0.142931303	0.15706844	0.125663094	0.155416647	0.260692029	0.22089517	0.274045554	0.410613998	0.178592255	0.333558125	0.2957815	0.133467904	0.302474186	0.129960468	0.202470002	0.283212512	0.302202366	0.168455678	0.286781185	0.175803871	0.145334926	0.138732506	0.116774127	0.130215175	0.129734251	0.150675582	0.123918294	0.143499235	0.135142047	0.095518893	0.139839806	0.181418018	0.171699628	0.15203108	0.114311115	0.160890186	0.146517474	0.10660213	0.146324096	0.118794963	0.111688841	0.115516667	0.140561667	0.119355628	0.144536977	0.137771522	0.138467544	0.131528483	0.107705896	0.113164734	0.152689037	0.145454871	0.114830621	0.138425618	0.141281427	0.137433083	0.179914394	0.172623228	0.168184248	0.200682553	0.206208708	0.174949436	0.133781503	0.180603791	0.175205026	0.121277628	0.184468887	0.120982706	0.125587553	0.112357077	0.121426375	0.142348061	0.141357029	0.140224843	0.109132687	0.175408387	0.158682715	0.219393762	0.166324359	0.172855456	0.156031233	0.156780674	0.159337939	0.169819992	0.19434411	0.089669007	0.129974431	0.10324131	0.12075671	0.125658119	0.148602767	0.119456783	0.105575911	0.138657335	0.091429047	0.16188333	0.133177183	0.121215201	0.154218954	0.136043398	0.154304497	0.172981412	0.132424482	0.136592856	0.17430474	0.221856644	0.225587137	0.331598906	0.219891584	0.344103173	0.235664743	0.268893436	0.24343341	0.172881849	0.2172421	0.180094933	0.191182051	0.231813041	0.225339499	0.245284818	0.199237353	0.267249307	0.204062084	0.220820021	0.074465152	0.104265611	0.11920052	0.111638506	0.173244952	0.117926673	0.078820916	0.145716695	0.096072092	0.073663051	0.065276275	0.15178361	0.117445603	0.108712513	0.075360602	0.125626468	0.136492832	0	0.132492633
18S_TGP_9_9	0.133203917	0.174997031	0.198078643	0.170097768	0.260068426	0.19705943	0.181143481	0.114590345	0.149305957	0.14831234	0.148327869	0.146953071	0.132983211	0.135013539	0.159857591	0.159395851	0.151139552	0.162098905	0.151156972	0.134457843	0.112887011	0.109566772	0.149764361	0.203006172	0.135161136	0.14114441	0.108543217	0.243417642	0.183071595	0.214730407	0.210439635	0.187404434	0.303525751	0.203836312	0.19748886	0.168075262	0.184713647	0.138608489	0.220063002	0.178915688	0.17176342	0.171632043	0.276040037	0.192870359	0.14319191	0.212483009	0.187144323	0.181597297	0.217220853	0.232913648	0.198197877	0.206122378	0.153142358	0.25719816	0.165663204	0.138008016	0.146065004	0.149162434	0.158123516	0.197899397	0.164087295	0.17293593	0.153766739	0.144955443	0.133406226	0.111673995	0.225246334	0.166500135	0.141246282	0.165653051	0.136181056	0.159405816	0.179584339	0.222737733	0.177566932	0.220600348	0.243282685	0.158802096	0.101390719	0.155067535	0.158859175	0.125223092	0.203643269	0.124024394	0.198540441	0.11572843	0.102686042	0.14572467	0.145388043	0.229710314	0.193733468	0.173691218	0.199301872	0.142862174	0.18740397	0.138075549	0.185362078	0.299915818	0.211342218	0.310063717	0.443421379	0.206244505	0.374329068	0.335411946	0.170502671	0.336611945	0.170867455	0.247074376	0.317203143	0.343073271	0.210705085	0.31702271	0.214982476	0.192653654	0.187840428	0.172348729	0.16985914	0.165163609	0.19575063	0.166125936	0.174557416	0.165259218	0.126991168	0.180192551	0.217366649	0.20719569	0.187969226	0.168118637	0.219634614	0.135986111	0.132236044	0.16350789	0.126582718	0.139598784	0.141060669	0.111856339	0.142165477	0.176205086	0.114900705	0.124707146	0.172446406	0.111748807	0.089372592	0.128632736	0.127769174	0.156610271	0.154908441	0.129321219	0.129019139	0.194121314	0.179903731	0.164487196	0.113860422	0.121426659	0.104513458	0.143714686	0.147337939	0.15936552	0.156997133	0.213080869	0.127635228	0.153684271	0.146517783	0.143059697	0.137496797	0.13872522	0.160125905	0.137113224	0.150730965	0.107576872	0.144605857	0.117406892	0.117491865	0.122090354	0.133715382	0.121149914	0.113749881	0.117144112	0.103534826	0.159362417	0.15465144	0.142422759	0.14551219	0.122714829	0.170537457	0.124230968	0.142537091	0.108100542	0.199305536	0.16831564	0.173519706	0.176648463	0.188769693	0.184575757	0.203093671	0.17597123	0.165706363	0.200381812	0.183722795	0.157402675	0.345872955	0.157172051	0.370566317	0.188395584	0.290912958	0.19697555	0.17757248	0.226664178	0.166466187	0.170069338	0.155567861	0.26646077	0.173876539	0.140109624	0.311562627	0.21911306	0.162675688	0.158740942	0.108065807	0.14328568	0.148464757	0.207294739	0.148889777	0.176405226	0.185359894	0.143550471	0.156531271	0.163847104	0.099868229	0.158580423	0.140416057	0.152479737	0.132393613	0.144470924	0.132492633	0