otu_ID	BBRP1	ERRP1	FGC1	FGREM1	FGRP1	FLC1	FLC2	FLREM1	FLRP1	FLRP4	FLRP5	FLRSP1	FLRSP2	FLRSP3	KORP1	LPC1	LPREM1	LPRP1	LPRP2	MBREM1	MBRP1	MHRP1	MHRP2	PHC1	PHRP1
320f3edc7b48ba5691766ccc71b0d898	368	2031	29	1389	369	376	12	1076	384	1356	836	1760	1329	1052	870	4	1802	1273	2244	551	1306	1614	1287	0	1386
97cefc055a2fa1b8caf5b81635b3fde7	1207	9	231	1979	1375	62	0	1005	1545	863	1233	1738	1513	1008	1642	0	851	210	563	1264	751	755	353	51	961
2c47b9acb976f06611bddfe10f97e217	1251	4149	22	0	12	3382	1049	224	114	126	396	1823	1262	1553	506	854	270	66	1979	264	686	76	54	0	232
7487be824e0acea7ee8c22b94f1376ae	247	0	2174	672	34	2537	866	318	1428	1186	2018	19	512	82	307	784	531	837	115	0	0	293	1678	1172	457
e8cbf85e2f78be8ff21c0c3e0f509639	2718	1718	871	640	1933	758	3732	834	290	60	346	1068	1104	1780	244	1338	1507	663	352	1879	1349	1505	1636	1377	514
87ff74cc0f55f12dc4056a4a8a2c72bd	571	610	370	689	693	517	182	780	262	489	560	713	1082	834	119	434	341	1220	660	471	268	182	1020	376	499
f10a50b1220da2d3e275f9772b3c2898	796	222	963	234	308	1455	52	1129	946	1218	1370	1536	1413	1715	268	3301	2283	2438	1641	944	982	1577	946	3067	1135
0d508e08bf3048aa561e7c9d96e3bea9	1826	0	0	943	10	3	77	479	2191	3245	1670	757	1359	727	3963	14	0	222	8	2580	1484	400	0	10	0
4a4251fdd8c94240584c5d4ff6aeb094	75	693	370	2542	1061	359	45	473	1063	155	1090	340	14	375	144	220	416	1522	1039	0	803	1588	1641	299	1744
210c71717f87c8e4912431ed98b553f5	125	598	18	712	1289	82	0	1222	830	536	395	623	37	22	164	4	739	19	748	93	770	508	594	70	2238
fa34a5226112d5c3040a09e932c851d1	1255	0	0	327	63	4	0	1543	2553	1159	1821	482	296	0	4040	0	0	0	0	269	253	10	0	0	0
6fc0542bf3adee7fec1babd2646ef8f6	5	235	12	220	561	193	0	470	129	664	181	47	202	63	225	102	1364	1451	1692	0	201	1961	844	89	1247
4ae50c113ec66fe2cd07e20d0f611823	65	54	2447	737	146	332	2760	181	265	121	282	0	7	261	44	2205	125	166	161	0	50	246	501	2594	231
3bbb6fe91b995807a605b6f5983446a4	0	0	0	22	2542	4	0	215	174	12	154	0	0	27	0	0	0	0	0	0	0	334	0	0	0
7a50583e4c0a2583573e8ebecf8fa907	451	1645	0	0	0	9	0	117	185	88	71	381	4	652	28	8	382	723	1242	793	439	0	0	13	560
3fa83787d65a490d928ea85a00a8c8bb	5	616	0	0	64	66	5	447	0	0	26	298	5	251	114	99	315	677	263	0	318	159	47	0	347
3ea271a390b5f981a235cd62868e5989	191	191	269	107	171	532	75	466	419	398	608	646	591	622	128	1298	958	1101	810	195	382	848	540	1381	624
e93219e3fa9866eaf244784446de5b40	11	605	0	313	289	26	0	181	0	19	25	114	376	0	146	0	643	322	295	0	0	349	324	24	613
d338b134f9f7963d5615f06009ce3895	195	0	701	200	726	35	0	87	0	12	75	0	0	0	212	0	0	0	0	0	0	138	84	42	69
999d2bb3dd8b66d293b59b85d28836a1	42	35	1000	401	80	139	1733	86	105	97	134	15	0	207	22	843	101	72	55	0	43	120	371	766	103
140da1c9edd13ad241f781f1eeb2beb8	0	0	4073	634	435	32	694	480	0	0	0	0	0	0	193	325	164	115	0	0	0	347	200	1740	390
a737c9d64ea8567bd5fbd6694ced50b8	0	0	57	11	1459	888	93	940	57	0	313	0	29	0	111	456	0	0	0	0	275	298	41	48	363
663650390696ac576adf3531dddef4bb	90	33	11	0	0	279	0	0	0	266	7	248	557	1532	12	0	246	37	121	627	1068	0	0	0	0
d378cada02b87539df6bbcf669dc4174	15	427	0	8	122	31	0	66	36	367	45	529	1794	814	6	0	548	218	353	384	749	448	286	59	9
fdfc6a9206fe11fdaf5bc50ca03180a7	24	371	3	28	65	26	0	205	39	272	92	41	0	57	216	0	186	440	70	194	65	171	294	22	563
8358caad260504807d38cd2898ca954d	0	184	8	0	29	54	0	24	0	0	114	0	0	0	0	10	0	68	183	0	0	595	1569	1250	0
d283f71f493f433a53b0c3bbc3306dc8	0	0	0	0	0	1532	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8e0ab0341460216c742331e7dddae7b0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	659	0	0	911	2048	0	0	7	0
61f1e4919d11bf8ae6a2e4a6b800585a	130	85	288	56	115	192	11	360	219	321	261	302	341	320	77	487	600	595	368	165	211	397	293	588	345
4fca16b49e27701e6b962c029d49f2eb	19	0	0	162	0	12	0	293	33	0	126	1220	283	142	7	0	86	200	0	65	286	156	48	0	190
011c425e4c3599f39f7d5fa04dc1686d	0	0	125	135	215	32	0	0	0	0	0	0	0	0	0	1115	0	0	0	0	0	61	225	0	0
f0cc400dc0c00335b7f2c8c0cb93a1ca	30	281	0	0	0	0	0	697	0	0	0	0	0	0	0	0	26	371	0	0	0	30	5	31	46
7bc067a6540c755cd1578b51202b746f	0	0	282	0	9	542	264	30	0	0	0	0	0	0	0	451	0	196	91	0	6	22	59	115	117
9bb0bf8be08f0f8a3ab32d1c0c303bb3	224	2	0	92	0	0	16	7	241	375	119	74	252	147	413	0	0	0	0	528	154	52	0	0	0
90f0fdcfde69405c7ab111c1377a4757	25	93	10	45	23	44	9	96	0	7	157	69	0	151	0	67	178	347	289	0	142	0	65	23	186
5bb0ff12f216fad2d9d3a9d1813d2fbe	0	124	469	0	525	21	31	241	117	0	57	17	0	0	6	0	0	0	0	0	0	33	126	0	0
132ccfc0da746037dbbad52507f0a381	297	0	0	0	0	0	0	0	359	728	238	0	540	809	628	0	201	0	0	269	0	0	0	0	0
c4d165f96f77b93638cf89a9aaca0c0a	154	21	106	0	97	827	729	152	39	0	141	449	315	293	248	944	38	333	85	141	117	107	200	186	108
e4cd5f7fd4cbb511e8f17b07d8df6cd4	0	85	216	0	429	16	0	0	36	0	52	0	0	0	6	0	0	0	0	0	0	37	135	6	0
98107578c7eed00e95b2b89858397794	0	0	0	0	0	0	0	232	125	309	347	237	120	104	0	0	0	0	0	0	0	7	0	0	0
a967c9fd2dee4876c959167ef691e63c	0	0	308	0	0	5	978	0	0	0	0	0	0	0	0	79	0	0	9	0	0	0	0	98	0
57437b1275fc1f83d37f693788c54229	0	88	0	0	142	0	0	87	0	0	0	0	0	0	30	41	107	0	49	0	314	289	261	18	0
22674d53f20b0b70bd9f5486f7f60697	0	0	0	0	0	9	2439	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0
32b1888516bfdc3819374f1fc951889e	40	20	0	21	13	14	147	40	13	3	16	12	20	0	20	0	356	489	41	0	0	190	19	0	10
12d0f9c7a825be4eff5ea29fe1d8bb1c	25	11	402	179	50	53	35	36	39	27	67	0	0	37	22	445	22	44	42	0	29	64	146	560	55
a9c8cf3d006c2910de635126e53e148d	0	972	0	0	37	0	0	19	7	0	0	11	0	0	0	0	0	0	0	0	0	84	0	0	0
9265f06a3152925e254f443d6b0f0636	0	29	0	0	66	33	0	69	259	26	82	0	0	0	0	517	0	0	0	0	0	169	252	299	715
f828480e27adb99df68b8915e059870c	1504	0	0	0	0	0	0	0	0	0	0	0	286	0	0	0	0	0	0	834	129	0	31	0	0
bac52c868e388432231dad7fdc96e705	572	0	0	138	0	0	0	176	238	259	37	0	0	0	226	10	0	0	0	193	0	0	0	0	0
34d1724d86abb5f79e61e137bcc90194	9	0	0	0	0	74	0	99	7	362	218	107	8	15	83	0	0	0	11	5	0	5	16	0	0
a9efcf7c14a3a7ea509f3d673cadffe1	0	0	0	371	399	0	0	0	0	0	60	0	0	0	235	0	0	0	0	0	0	0	4	0	236
e7b2a6ab746177d50fec392d92199d86	0	14	19	221	38	8	0	4	0	0	0	0	0	0	20	0	0	0	0	0	0	124	174	14	97
6240145e4e1f6e0a9ae2f546244d7f71	0	0	0	1067	0	0	0	0	0	0	68	8	0	0	359	0	0	0	90	0	0	0	0	0	47
5ca01b9b9f0bd1b03f1a7a6b4ece2241	187	0	0	0	0	0	0	110	3	74	40	59	398	170	136	0	54	0	0	0	49	0	0	0	8
5a09b75699b2224b3c13f44ade2dd158	0	0	24	599	5	0	80	28	382	237	16	0	0	0	0	0	0	0	0	0	21	0	0	0	0
4b0ee396bf523c4e03fa8066d5eeb7c3	0	0	164	0	14	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c7c2a3d8c977b70e837c661e58d815d6	161	6	0	0	0	84	0	376	38	0	0	143	20	31	0	0	0	0	0	0	0	9	0	0	0
b3775f39419d3aad768b1d51b5ccbe2a	39	0	0	0	0	0	0	0	78	119	48	0	98	118	76	0	28	0	0	37	0	0	0	0	0
5f338f0f05339ee0f87410250babe2c3	0	0	0	0	271	57	0	89	0	0	0	0	0	0	0	22	0	34	0	0	0	33	29	0	0
eac18199c53aa01e7fe7e940900207a6	0	5	19	93	166	24	0	0	163	25	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0
a71a96c90f3cba9d6e73c14799d30e05	98	0	0	10	0	0	0	0	8	105	0	0	27	43	0	0	150	0	159	254	175	0	18	0	0
6767a5b097389223e7e3d8eacc7c9c12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	887	3	0	0	0	0
dfd53448f81f23769e110f8d82e671f6	77	0	0	0	0	0	0	0	0	212	0	51	135	231	0	0	0	0	61	0	84	0	0	0	0
0b7958c5b182fae5e0cc9df7120b0982	0	0	0	106	0	0	0	13	376	16	12	0	0	0	0	0	0	0	0	0	75	0	0	0	0
d048c8e92236a39c54b0d17f3fd4de87	0	0	0	0	0	9	0	0	0	0	0	94	0	0	0	0	0	0	148	0	0	0	0	0	0
526e8b36d15995fadb620f1af1e9d3a2	12	0	0	0	0	712	0	0	0	0	0	0	12	0	0	0	0	9	23	0	0	4	0	0	0
0f2987e222b120bc729dbb0b3691642d	0	0	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1c30b29ba78048dbd12c10c32dec28a5	110	0	0	45	0	0	0	33	51	27	5	0	0	0	40	0	0	0	0	13	0	0	0	0	0
ba8591e93f3d4f7ad04d0710d021cb0a	366	0	0	0	0	0	0	0	0	0	0	0	57	3	38	0	0	0	0	0	0	0	0	0	0
c1c6182be14bf9a4c95a3aebcdd3d78d	141	0	0	0	0	0	0	147	175	160	32	0	0	0	41	9	0	0	0	347	0	0	0	0	0
0821d4d0bbb899b071e8ec0498bf86b9	0	0	0	13	0	0	0	0	0	8	0	364	0	106	0	0	0	0	0	0	0	0	0	0	0
97378037372343341a2bee79ce55bb75	0	0	0	0	0	0	0	0	38	72	158	0	0	0	0	0	15	0	0	0	0	41	0	0	0
2f630db47c452a18eb480206bdf9f2bb	0	0	380	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
ea10c65ee26bce92726facb7b0a6ea47	40	0	0	0	0	0	0	0	0	51	0	0	0	16	0	0	66	0	55	88	68	0	11	0	0
4c2e509a1cf08962b28c3ce5578eebea	0	0	0	45	0	0	0	0	297	172	0	0	0	0	0	0	0	0	0	0	0	9	0	0	7
a13a2e299ffe54995287ecfa68b5c32f	27	0	0	8	0	0	0	0	5	24	0	0	8	23	0	0	51	0	31	96	53	0	0	0	0
09acae69b7bae5a86276acc2281250ff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	0	0	0	0	0
9b0b928a4eeca97284d983cd2ff2ff37	28	3	0	0	0	0	14	16	0	15	18	9	75	17	44	0	29	0	0	0	22	0	0	0	0
3da54ff2ce11106909d66d60c5991b36	0	0	0	9	0	0	0	0	38	43	107	0	0	0	0	0	11	0	0	0	0	0	0	0	0
5631da1f661c86ab203e82be06b1a957	0	155	0	0	7	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	8	0	0	0
a80f4edc08e63f8edab2173fa430c72a	0	0	11	243	0	0	0	7	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a7b805211cefc561a19461b13a4d1480	21	71	0	0	0	0	0	1	0	0	3	4	0	20	0	0	0	0	0	0	0	0	0	0	7
7a7a89421895cd0c295232b41d690477	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0
02442d57427159988b9c1f8932e8c3ea	0	25	0	0	0	10	0	0	0	0	0	30	0	0	0	0	0	14	0	49	254	0	44	11	107
a70a07eecf9558fb2b3daafa7ed8eb75	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0
c603446fcd07f3753f83fe2dbf86c2de	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	518	0	0	0	0	0
3a1eee95d0b5323bf50d67fe68b00360	0	0	0	0	0	0	0	0	0	0	0	25	0	0	8	0	0	0	97	0	0	17	0	0	0
15720844479057271688cb5bb4bf2db7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	11	0
24018d088e92d6604e9377a7e375d594	0	0	0	0	0	0	0	63	129	37	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0
197869ce750dd76de93bc4d498552460	0	37	0	0	0	0	0	0	0	0	31	0	27	0	0	0	8	58	0	0	9	0	0	6	0
304459d0d445e5e97000e5279f40fb61	0	0	0	0	0	0	0	0	0	0	0	7	0	50	0	0	55	0	0	0	0	0	0	0	0
806f32d567abba563e8d16b5cd748f0b	1	7	0	0	0	10	0	0	0	0	0	0	0	0	0	77	0	0	33	0	20	2	10	0	21
b5ae5796f1869784414643399fb68c04	12	0	0	0	0	7	0	0	0	0	13	0	0	0	0	0	0	0	99	0	0	0	0	0	10
8a79e6d22f7b1c30e7dfb05aa0d51eeb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0
9976ee86295ca4108d23354c9d13a59f	0	0	129	97	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0
9691157f2a061d7b5338478a7cce2f5e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0
ad167aa4faf19d14530477db46edb682	0	0	0	0	0	0	0	0	0	49	0	30	31	16	0	0	0	0	0	0	0	0	0	0	0
ada190c46ba14302579a9c55ddc54bb5	0	10	0	0	0	0	0	0	0	0	8	8	11	0	0	0	35	0	0	0	9	0	0	0	0
5829e4aa44843d8eb4667a58d80bc3ca	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	40	0
f0bbab98740c1818a1ec6f86b8643500	40	16	0	0	3	0	0	40	32	8	0	12	32	21	35	0	0	0	0	0	0	12	0	0	8
8073e594fb4717e0cc9db165b9eeb023	0	0	0	3	0	0	0	0	16	0	0	0	4	60	0	0	0	0	10	26	0	7	0	0	0
c943514b59575c269c5fba7e13915808	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0
b6cddd96f450a7bf3c4950c2f2a06b83	0	0	0	0	70	8	0	0	0	0	10	0	0	0	0	0	0	0	0	150	0	0	0	0	0
891209ae8cbbe5a8fc9b00658e0cf5e3	0	0	0	16	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ee1d45ab77c9e6a144ace2ea8fa7db4d	0	0	0	0	14	0	0	0	0	0	0	0	0	0	18	0	0	0	0	9	12	0	0	0	0
b45a529ff857d429e48e010c0fe02558	0	0	0	0	0	25	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77e1550b520cda41de3537566ecbbb7b	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0
e0d232e365520706d082838cabf68e1f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
c0fe075c838635c40bfd2f65280ad177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	47	0	0	0	0
50ca642f13169240a16a7c81051da891	1	7	0	0	0	0	0	0	0	0	0	0	25	0	0	0	7	0	36	0	0	0	10	0	0
3842fe10d4b7f681d15b3dd699c9b199	0	0	18	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b8f0f9b1e9b1e776b3a0ed1124d1b6e3	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0
24435da6fdb67ebdb6541e2de5498c1c	0	0	0	0	0	0	0	0	25	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
719992555d078877d5e555ade6af4977	0	11	0	0	0	10	0	0	0	0	0	12	0	23	13	0	0	0	0	15	0	0	12	0	0
a258991a4c7712ca7474808e101b491c	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
9dc45b7df51b549feddb088e7a451bea	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0
e6423bb1d53a6e9f2bf2f472674feb77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0
d80eb2d67de27cba579c1bc2bc17b2fe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0
d078e0c8d3242c7e23f9e6a4ac40f3d8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0
32a603f90902d09cba5b72b260d3815b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0
6af8e1fc1edec097339970fc5abe0e74	0	0	0	0	0	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bd8f1375b6a4c6fc7954599731615aae	0	0	12	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	15	0
d2a4d6d3cfa6fcec402f313d8034c3fd	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410102737abb8cc131162048a7c109a5	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5fa71e16f2241ef15688ef0bd2d254fd	0	0	0	0	0	0	0	0	0	0	0	7	0	11	0	0	0	0	0	0	0	0	0	0	0
29daf882ef0787fd8e17882f109b82dd	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8d072e6a6a77ba63086c3eff70afc602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
23ec2931636f142777b16564816efd38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0
1346b02f7fba9db89b620ddcf7b6a6c2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
a5fc2e467399f8e3f4fc272f543edf95	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	4
6c7b1db7ada01a5caee481356f650ce9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
ee91bcbd74a08c2480ec0e76ab69e267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	15	0	0	0	0
97f138234a41900f29467c8c0dc99868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
8faa2642ec801c9a28863294eeca1429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	6	0	0	0	0
66e830b9b66c6e8929d120737f709c33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
e48f9713903b0605b2839d8270b904e9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0
7c06990bb9229acb83f6ae7f25670602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
50636bf4c034ef26f19977ac9b772c45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
5a0a6a27aecd192c61e0fe70c7c7aacc	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24474ec2e792299e25e7285b583b88c3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2853350d05210913ce4d782ba8659c19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
cf5c0e038a25854e03befadeb9efd661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
589514cac88952d9bd95674d6a6caa54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
4482309ccd19fc4522a075c2a55c5d68	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
4f38f7088f3229ecdf22b4bb45696cc3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
