SITE,TYPE,FIELDNUM,FIELDID,PLOT,PLOTID,PLANTCODE,PCTCVR,PRESENCE
MB,REM,1,MBREM1,5,MBREM1-5,SORNUT,5,1
MB,REM,1,MBREM1,5,MBREM1-5,SPOHET,33,1
MB,REM,1,MBREM1,5,MBREM1-5,VERVIR,2,1
MB,REM,1,MBREM1,6,MBREM1-6,ACHMIL,1,1
MB,REM,1,MBREM1,6,MBREM1-6,ANDGER,6,1
MB,REM,1,MBREM1,6,MBREM1-6,CARSIC,20,1
MB,REM,1,MBREM1,6,MBREM1-6,DAUCAR,2,1
MB,REM,1,MBREM1,6,MBREM1-6,EUPCOR,2,1
MB,REM,1,MBREM1,6,MBREM1-6,GERMAC,1,1
MB,REM,1,MBREM1,6,MBREM1-6,LITTER,1,1
MB,REM,1,MBREM1,6,MBREM1-6,MONFIS,7,1
MB,REM,1,MBREM1,6,MBREM1-6,PENDIG,4,1
MB,REM,1,MBREM1,6,MBREM1-6,RUBFLA,15,1
MB,REM,1,MBREM1,6,MBREM1-6,RUDHIR,4,1
MB,REM,1,MBREM1,6,MBREM1-6,SOLSPE,3,1
MB,REM,1,MBREM1,6,MBREM1-6,SORNUT,30,1
MB,REM,1,MBREM1,6,MBREM1-6,SYMPIL,2,1
MB,REM,1,MBREM1,6,MBREM1-6,SYMURO,2,1
MB,REM,1,MBREM1,7,MBREM1-7,ACHMIL,1,1
MB,REM,1,MBREM1,7,MBREM1-7,ANDGER,61,1
MB,REM,1,MBREM1,7,MBREM1-7,CARSIC,5,1
MB,REM,1,MBREM1,7,MBREM1-7,HELPAU,3,1
MB,REM,1,MBREM1,7,MBREM1-7,LESCAP,3,1
MB,REM,1,MBREM1,7,MBREM1-7,LITTER,5,1
MB,REM,1,MBREM1,7,MBREM1-7,PENDIG,2,1
MB,REM,1,MBREM1,7,MBREM1-7,PRIMEA,5,1
MB,REM,1,MBREM1,7,MBREM1-7,PYCVIR,5,1
MB,REM,1,MBREM1,7,MBREM1-7,RATPIN,1,1
MB,REM,1,MBREM1,7,MBREM1-7,RUBFLA,3,1
MB,REM,1,MBREM1,7,MBREM1-7,RUDHIR,3,1
MB,REM,1,MBREM1,7,MBREM1-7,SYMURO,1,1
MB,REM,1,MBREM1,7,MBREM1-7,VERVIR,2,1
MB,REM,1,MBREM1,8,MBREM1-8,ACHMIL,4,1
MB,REM,1,MBREM1,8,MBREM1-8,ANDGER,33,1
MB,REM,1,MBREM1,8,MBREM1-8,CARSIC,5,1
MB,REM,1,MBREM1,8,MBREM1-8,HELPAU,3,1
MB,REM,1,MBREM1,8,MBREM1-8,HELSTR,4,1
MB,REM,1,MBREM1,8,MBREM1-8,LESCAP,2,1
MB,REM,1,MBREM1,8,MBREM1-8,LITTER,9,1
MB,REM,1,MBREM1,8,MBREM1-8,MONFIS,1,1
MB,REM,1,MBREM1,8,MBREM1-8,PYCVIR,2,1
MB,REM,1,MBREM1,8,MBREM1-8,QUEVEL,2,1
MB,REM,1,MBREM1,8,MBREM1-8,RUBFLA,3,1
MB,REM,1,MBREM1,8,MBREM1-8,RUDHIR,2,1
MB,REM,1,MBREM1,8,MBREM1-8,SCHSCO,7,1
MB,REM,1,MBREM1,8,MBREM1-8,SOLSPE,6,1
MB,REM,1,MBREM1,8,MBREM1-8,SORNUT,7,1
MB,REM,1,MBREM1,8,MBREM1-8,SYMOOL,2,1
MB,REM,1,MBREM1,8,MBREM1-8,SYMURO,1,1
MB,REM,1,MBREM1,8,MBREM1-8,VACANG,7,1
MB,REM,1,MBREM1,9,MBREM1-9,ACHMIL,1,1
MB,REM,1,MBREM1,9,MBREM1-9,AMOCAN,13,1
MB,REM,1,MBREM1,9,MBREM1-9,ANDGER,18,1
MB,REM,1,MBREM1,9,MBREM1-9,CARSIC,21,1
MB,REM,1,MBREM1,9,MBREM1-9,HELSTR,5,1
MB,REM,1,MBREM1,9,MBREM1-9,LITTER,4,1
MB,REM,1,MBREM1,9,MBREM1-9,MONFIS,3,1
MB,REM,1,MBREM1,9,MBREM1-9,OXASTR,1,1
MB,REM,1,MBREM1,9,MBREM1-9,POAANN,1,1
MB,REM,1,MBREM1,9,MBREM1-9,RUDHIR,1,1
MB,REM,1,MBREM1,9,MBREM1-9,SORNUT,19,1
MB,REM,1,MBREM1,9,MBREM1-9,SPOCRY,1,1
MB,REM,1,MBREM1,9,MBREM1-9,VACANG,12,1
MB,REM,1,MBREM1,10,MBREM1-10,ACHMIL,1,1
MB,REM,1,MBREM1,10,MBREM1-10,ANDGER,4,1
MB,REM,1,MBREM1,10,MBREM1-10,CARSIC,40,1
MB,REM,1,MBREM1,10,MBREM1-10,CONARV,2,1
MB,REM,1,MBREM1,10,MBREM1-10,CORAME,2,1
MB,REM,1,MBREM1,10,MBREM1-10,DAUCAR,1,1
MB,REM,1,MBREM1,10,MBREM1-10,DESILL,1,1
MB,REM,1,MBREM1,10,MBREM1-10,FRAVIR,6,1
MB,REM,1,MBREM1,10,MBREM1-10,GERMAC,1,1
MB,REM,1,MBREM1,10,MBREM1-10,LESCAP,2,1
MB,REM,1,MBREM1,10,MBREM1-10,LITTER,6,1
MB,REM,1,MBREM1,10,MBREM1-10,MONFIS,13,1
MB,REM,1,MBREM1,10,MBREM1-10,PEDCAN,7,1
MB,REM,1,MBREM1,10,MBREM1-10,PENDIG,1,1
MB,REM,1,MBREM1,10,MBREM1-10,PRIMEA,2,1
MB,REM,1,MBREM1,10,MBREM1-10,RUDHIR,3,1
MB,REM,1,MBREM1,10,MBREM1-10,SYMOOL,2,1
MB,REM,1,MBREM1,10,MBREM1-10,SYMURO,3,1
MB,REM,1,MBREM1,10,MBREM1-10,VACANG,2,1
MB,REM,1,MBREM1,10,MBREM1-10,VIOSOR,1,1
BB,RP,1,BBRP1,1,BBRP1-1,ANDGER,7,1
BB,RP,1,BBRP1,1,BBRP1-1,LITTER,3,1
BB,RP,1,BBRP1,1,BBRP1-1,RUDTRI,8,1
BB,RP,1,BBRP1,1,BBRP1-1,SOLCAN,5,1
BB,RP,1,BBRP1,1,BBRP1-1,SOLSPE,49,1
BB,RP,1,BBRP1,1,BBRP1-1,SORNUT,21,1
BB,RP,1,BBRP1,1,BBRP1-1,SYMNOV,3,1
BB,RP,1,BBRP1,1,BBRP1-1,SYMPIL,4,1
BB,RP,1,BBRP1,2,BBRP1-2,ANDGER,17,1
BB,RP,1,BBRP1,2,BBRP1-2,BAPLAC,26,1
BB,RP,1,BBRP1,2,BBRP1-2,DAUCAR,3,1
BB,RP,1,BBRP1,2,BBRP1-2,LIAPYC,2,1
BB,RP,1,BBRP1,2,BBRP1-2,LITTER,5,1
BB,RP,1,BBRP1,2,BBRP1-2,MONFIS,1,1
BB,RP,1,BBRP1,2,BBRP1-2,RUDTRI,17,1
BB,RP,1,BBRP1,2,BBRP1-2,SOLCAN,3,1
BB,RP,1,BBRP1,2,BBRP1-2,SOLRIG,10,1
BB,RP,1,BBRP1,2,BBRP1-2,SORNUT,6,1
BB,RP,1,BBRP1,2,BBRP1-2,SYMNOV,6,1
BB,RP,1,BBRP1,2,BBRP1-2,SYMPIL,4,1
BB,RP,1,BBRP1,3,BBRP1-3,AGEALT,2,1
BB,RP,1,BBRP1,3,BBRP1-3,AMBART,2,1
BB,RP,1,BBRP1,3,BBRP1-3,ANDGER,10,1
BB,RP,1,BBRP1,3,BBRP1-3,DAUCAR,8,1
BB,RP,1,BBRP1,3,BBRP1-3,DESILL,20,1
BB,RP,1,BBRP1,3,BBRP1-3,ERYYUC,15,1
BB,RP,1,BBRP1,3,BBRP1-3,LITTER,10,1
BB,RP,1,BBRP1,3,BBRP1-3,SCHSCO,12,1
BB,RP,1,BBRP1,3,BBRP1-3,SORNUT,21,1
BB,RP,1,BBRP1,4,BBRP1-4,ANDGER,23,1
BB,RP,1,BBRP1,4,BBRP1-4,ARNATR,4,1
BB,RP,1,BBRP1,4,BBRP1-4,BARVUL,2,1
BB,RP,1,BBRP1,4,BBRP1-4,DAUCAR,2,1
BB,RP,1,BBRP1,4,BBRP1-4,HELGIG,7,1
BB,RP,1,BBRP1,4,BBRP1-4,LITTER,10,1
BB,RP,1,BBRP1,4,BBRP1-4,MONFIS,8,1
BB,RP,1,BBRP1,4,BBRP1-4,PANCAP,12,1
BB,RP,1,BBRP1,4,BBRP1-4,RATPIN,3,1
BB,RP,1,BBRP1,4,BBRP1-4,RUDTRI,5,1
BB,RP,1,BBRP1,4,BBRP1-4,SOLRIG,4,1
BB,RP,1,BBRP1,4,BBRP1-4,SORNUT,15,1
BB,RP,1,BBRP1,4,BBRP1-4,SYMNOV,5,1
BB,RP,1,BBRP1,5,BBRP1-5,ANDGER,23,1
BB,RP,1,BBRP1,5,BBRP1-5,BARESOIL,4,1
BB,RP,1,BBRP1,5,BBRP1-5,BRIEUP,5,1
BB,RP,1,BBRP1,5,BBRP1-5,DRYARG,1,1
BB,RP,1,BBRP1,5,BBRP1-5,ERYYUC,4,1
BB,RP,1,BBRP1,5,BBRP1-5,LIAPYC,1,1
BB,RP,1,BBRP1,5,BBRP1-5,LITTER,22,1
BB,RP,1,BBRP1,5,BBRP1-5,MONFIS,2,1
BB,RP,1,BBRP1,5,BBRP1-5,SILINT,8,1
BB,RP,1,BBRP1,5,BBRP1-5,SOLCAN,7,1
BB,RP,1,BBRP1,5,BBRP1-5,SOLRIG,10,1
BB,RP,1,BBRP1,5,BBRP1-5,SYMNOV,9,1
BB,RP,1,BBRP1,5,BBRP1-5,SYMPIL,4,1
BB,RP,1,BBRP1,6,BBRP1-6,AMPBRA,2,1
BB,RP,1,BBRP1,6,BBRP1-6,ANDGER,6,1
BB,RP,1,BBRP1,6,BBRP1-6,BARESOIL,8,1
BB,RP,1,BBRP1,6,BBRP1-6,HELGIG,3,1
BB,RP,1,BBRP1,6,BBRP1-6,LIAPYC,2,1
BB,RP,1,BBRP1,6,BBRP1-6,LITTER,8,1
BB,RP,1,BBRP1,6,BBRP1-6,RUDTRI,13,1
BB,RP,1,BBRP1,6,BBRP1-6,SOLCAN,31,1
BB,RP,1,BBRP1,6,BBRP1-6,SOLGIG,4,1
BB,RP,1,BBRP1,6,BBRP1-6,SOLRIG,3,1
BB,RP,1,BBRP1,6,BBRP1-6,SORNUT,16,1
BB,RP,1,BBRP1,6,BBRP1-6,SYMNOV,4,1
BB,RP,1,BBRP1,7,BBRP1-7,ANDGER,27,1
BB,RP,1,BBRP1,7,BBRP1-7,ARNATR,4,1
BB,RP,1,BBRP1,7,BBRP1-7,BRIEUP,9,1
BB,RP,1,BBRP1,7,BBRP1-7,ERYYUC,3,1
BB,RP,1,BBRP1,7,BBRP1-7,ROSCAR,3,1
BB,RP,1,BBRP1,7,BBRP1-7,RUDTRI,2,1
BB,RP,1,BBRP1,7,BBRP1-7,SOLRIG,7,1
BB,RP,1,BBRP1,7,BBRP1-7,SOLSPE,20,1
BB,RP,1,BBRP1,7,BBRP1-7,SORNUT,25,1
BB,RP,1,BBRP1,8,BBRP1-8,ANDGER,14,1
BB,RP,1,BBRP1,8,BBRP1-8,ARNATR,1,1
BB,RP,1,BBRP1,8,BBRP1-8,BRIEUP,1,1
BB,RP,1,BBRP1,8,BBRP1-8,ERYYUC,11,1
BB,RP,1,BBRP1,8,BBRP1-8,HELGIG,3,1
BB,RP,1,BBRP1,8,BBRP1-8,LITTER,8,1
BB,RP,1,BBRP1,8,BBRP1-8,MONFIS,6,1
BB,RP,1,BBRP1,8,BBRP1-8,RUDTRI,27,1
BB,RP,1,BBRP1,8,BBRP1-8,SOLSPE,1,1
BB,RP,1,BBRP1,8,BBRP1-8,SORNUT,12,1
BB,RP,1,BBRP1,8,BBRP1-8,SYMNOV,16,1
BB,RP,1,BBRP1,9,BBRP1-9,ANDGER,18,1
BB,RP,1,BBRP1,9,BBRP1-9,ASCTUB,8,1
BB,RP,1,BBRP1,9,BBRP1-9,BAPLAC,2,1
BB,RP,1,BBRP1,9,BBRP1-9,BRIEUP,3,1
BB,RP,1,BBRP1,9,BBRP1-9,HELGIG,2,1
BB,RP,1,BBRP1,9,BBRP1-9,LITTER,5,1
BB,RP,1,BBRP1,9,BBRP1-9,SOLRIG,24,1
BB,RP,1,BBRP1,9,BBRP1-9,SORNUT,28,1
BB,RP,1,BBRP1,9,BBRP1-9,SYMLAE,10,1
BB,RP,1,BBRP1,10,BBRP1-10,BOUCUR,4,1
BB,RP,1,BBRP1,10,BBRP1-10,BRIEUP,17,1
BB,RP,1,BBRP1,10,BBRP1-10,LITTER,12,1
BB,RP,1,BBRP1,10,BBRP1-10,MONFIS,4,1
BB,RP,1,BBRP1,10,BBRP1-10,PANCAP,3,1
BB,RP,1,BBRP1,10,BBRP1-10,SCHSCO,9,1
BB,RP,1,BBRP1,10,BBRP1-10,SOLRIG,27,1
BB,RP,1,BBRP1,10,BBRP1-10,SORNUT,21,1
BB,RP,1,BBRP1,10,BBRP1-10,SYMNOV,3,1
ER,RP,1,ERRP1,1,ERRP1-1,ACENEG,2,1
ER,RP,1,ERRP1,1,ERRP1-1,BARESOIL,1,1
ER,RP,1,ERRP1,1,ERRP1-1,CIRARV,3,1
ER,RP,1,ERRP1,1,ERRP1-1,DAUCAR,1,1
ER,RP,1,ERRP1,1,ERRP1-1,LITTER,1,1
ER,RP,1,ERRP1,1,ERRP1-1,MONFIS,1,1
ER,RP,1,ERRP1,1,ERRP1-1,OENBIE,2,1
ER,RP,1,ERRP1,1,ERRP1-1,PLALAN,1,1
ER,RP,1,ERRP1,1,ERRP1-1,POAPRA,2,1
ER,RP,1,ERRP1,1,ERRP1-1,RUDHIR,1,1
ER,RP,1,ERRP1,1,ERRP1-1,RUDTRI,71,1
ER,RP,1,ERRP1,1,ERRP1-1,SOLCAN,1,1
ER,RP,1,ERRP1,1,ERRP1-1,SYMLAT,7,1
ER,RP,1,ERRP1,1,ERRP1-1,SYMNOV,2,1
ER,RP,1,ERRP1,1,ERRP1-1,TAROFF,2,1
ER,RP,1,ERRP1,1,ERRP1-1,TRIPRA,2,1
ER,RP,1,ERRP1,2,ERRP1-2,AGEALT,2,1
ER,RP,1,ERRP1,2,ERRP1-2,BARESOIL,1,1
ER,RP,1,ERRP1,2,ERRP1-2,LITTER,3,1
ER,RP,1,ERRP1,2,ERRP1-2,OXASTR,1,1
ER,RP,1,ERRP1,2,ERRP1-2,PANVIR,60,1
ER,RP,1,ERRP1,2,ERRP1-2,PHYALK,1,1
ER,RP,1,ERRP1,2,ERRP1-2,PLALAN,2,1
ER,RP,1,ERRP1,2,ERRP1-2,POAPRA,1,1
ER,RP,1,ERRP1,2,ERRP1-2,RUDTRI,25,1
ER,RP,1,ERRP1,2,ERRP1-2,SYMLAT,2,1
ER,RP,1,ERRP1,2,ERRP1-2,TAROFF,1,1
ER,RP,1,ERRP1,2,ERRP1-2,TRIPRA,1,1
ER,RP,1,ERRP1,3,ERRP1-3,BARESOIL,1,1
ER,RP,1,ERRP1,3,ERRP1-3,DAUCAR,2,1
ER,RP,1,ERRP1,3,ERRP1-3,GLEHED,19,1
ER,RP,1,ERRP1,3,ERRP1-3,HELHEL,3,1
ER,RP,1,ERRP1,3,ERRP1-3,LITTER,2,1
ER,RP,1,ERRP1,3,ERRP1-3,MONFIS,2,1
ER,RP,1,ERRP1,3,ERRP1-3,OENBIE,2,1
ER,RP,1,ERRP1,3,ERRP1-3,PANVIR,12,1
ER,RP,1,ERRP1,3,ERRP1-3,POAPRA,5,1
ER,RP,1,ERRP1,3,ERRP1-3,RATPIN,2,1
ER,RP,1,ERRP1,3,ERRP1-3,RUDTRI,15,1
ER,RP,1,ERRP1,3,ERRP1-3,SYMLAE,1,1
ER,RP,1,ERRP1,3,ERRP1-3,SYMLAT,16,1
ER,RP,1,ERRP1,3,ERRP1-3,TAROFF,1,1
ER,RP,1,ERRP1,3,ERRP1-3,TRIPRA,2,1
ER,RP,1,ERRP1,3,ERRP1-3,VERHAS,6,1
ER,RP,1,ERRP1,3,ERRP1-3,ZIZAUR,9,1
ER,RP,1,ERRP1,4,ERRP1-4,ASCTUB,3,1
ER,RP,1,ERRP1,4,ERRP1-4,DAUCAR,2,1
ER,RP,1,ERRP1,4,ERRP1-4,ELYREP,1,1
ER,RP,1,ERRP1,4,ERRP1-4,LACSER,1,1
ER,RP,1,ERRP1,4,ERRP1-4,LITTER,2,1
ER,RP,1,ERRP1,4,ERRP1-4,MONFIS,2,1
ER,RP,1,ERRP1,4,ERRP1-4,PANVIR,35,1
ER,RP,1,ERRP1,4,ERRP1-4,POAPRA,5,1
ER,RP,1,ERRP1,4,ERRP1-4,POTREC,1,1
ER,RP,1,ERRP1,4,ERRP1-4,RUDTRI,3,1
ER,RP,1,ERRP1,4,ERRP1-4,SOLCAN,35,1
ER,RP,1,ERRP1,4,ERRP1-4,SYMLAT,6,1
ER,RP,1,ERRP1,4,ERRP1-4,TAROFF,2,1
ER,RP,1,ERRP1,4,ERRP1-4,TRIPRA,2,1
ER,RP,1,ERRP1,5,ERRP1-5,BARESOIL,3,1
ER,RP,1,ERRP1,5,ERRP1-5,CIRARV,36,1
ER,RP,1,ERRP1,5,ERRP1-5,DAUCAR,4,1
ER,RP,1,ERRP1,5,ERRP1-5,ELYREP,10,1
ER,RP,1,ERRP1,5,ERRP1-5,HELHEL,3,1
ER,RP,1,ERRP1,5,ERRP1-5,LITTER,9,1
ER,RP,1,ERRP1,5,ERRP1-5,MEDSAT,5,1
ER,RP,1,ERRP1,5,ERRP1-5,MONFIS,1,1
ER,RP,1,ERRP1,5,ERRP1-5,PANVIR,14,1
ER,RP,1,ERRP1,5,ERRP1-5,POAPRA,2,1
ER,RP,1,ERRP1,5,ERRP1-5,SOLCAN,4,1
ER,RP,1,ERRP1,5,ERRP1-5,SYMLAT,4,1
ER,RP,1,ERRP1,5,ERRP1-5,TAROFF,4,1
ER,RP,1,ERRP1,5,ERRP1-5,TRIPRA,1,1
ER,RP,1,ERRP1,6,ERRP1-6,CIRARV,1,1
ER,RP,1,ERRP1,6,ERRP1-6,DAUCAR,45,1
ER,RP,1,ERRP1,6,ERRP1-6,ECHPUR,8,1
ER,RP,1,ERRP1,6,ERRP1-6,LITTER,3,1
ER,RP,1,ERRP1,6,ERRP1-6,MONFIS,1,1
ER,RP,1,ERRP1,6,ERRP1-6,POAPRA,7,1
ER,RP,1,ERRP1,6,ERRP1-6,RUDSUB,5,1
ER,RP,1,ERRP1,6,ERRP1-6,RUDTRI,13,1
ER,RP,1,ERRP1,6,ERRP1-6,SOLCAN,1,1
ER,RP,1,ERRP1,6,ERRP1-6,SYMLAT,9,1
ER,RP,1,ERRP1,6,ERRP1-6,TAROFF,2,1
ER,RP,1,ERRP1,6,ERRP1-6,ZIZAUR,5,1
ER,RP,1,ERRP1,7,ERRP1-7,BROINE,5,1
ER,RP,1,ERRP1,7,ERRP1-7,CERARV,1,1
ER,RP,1,ERRP1,7,ERRP1-7,DAUCAR,1,1
ER,RP,1,ERRP1,7,ERRP1-7,ECHPUR,2,1
ER,RP,1,ERRP1,7,ERRP1-7,LITTER,3,1
ER,RP,1,ERRP1,7,ERRP1-7,MONFIS,2,1
ER,RP,1,ERRP1,7,ERRP1-7,PLALAN,1,1
ER,RP,1,ERRP1,7,ERRP1-7,POAPRA,62,1
ER,RP,1,ERRP1,7,ERRP1-7,RATPIN,1,1
ER,RP,1,ERRP1,7,ERRP1-7,SYMLAT,18,1
ER,RP,1,ERRP1,7,ERRP1-7,TAROFF,3,1
ER,RP,1,ERRP1,7,ERRP1-7,TRIPRA,1,1
ER,RP,1,ERRP1,8,ERRP1-8,CIRARV,2,1
ER,RP,1,ERRP1,8,ERRP1-8,DAUCAR,2,1
ER,RP,1,ERRP1,8,ERRP1-8,GEUALE,2,1
ER,RP,1,ERRP1,8,ERRP1-8,LITTER,1,1
ER,RP,1,ERRP1,8,ERRP1-8,MEDSAT,9,1
ER,RP,1,ERRP1,8,ERRP1-8,OENBIE,2,1
ER,RP,1,ERRP1,8,ERRP1-8,PANVIR,11,1
ER,RP,1,ERRP1,8,ERRP1-8,POAPRA,20,1
ER,RP,1,ERRP1,8,ERRP1-8,RUDSUB,12,1
ER,RP,1,ERRP1,8,ERRP1-8,RUDTRI,22,1
ER,RP,1,ERRP1,8,ERRP1-8,SOLCAN,14,1
ER,RP,1,ERRP1,8,ERRP1-8,TAROFF,2,1
ER,RP,1,ERRP1,8,ERRP1-8,VERHAS,1,1
ER,RP,1,ERRP1,9,ERRP1-9,AGEALT,4,1
ER,RP,1,ERRP1,9,ERRP1-9,BARESOIL,1,1
ER,RP,1,ERRP1,9,ERRP1-9,CIRARV,23,1
ER,RP,1,ERRP1,9,ERRP1-9,DAUCAR,2,1
ER,RP,1,ERRP1,9,ERRP1-9,ELYREP,8,1
ER,RP,1,ERRP1,9,ERRP1-9,HELHEL,2,1
ER,RP,1,ERRP1,9,ERRP1-9,LITTER,4,1
ER,RP,1,ERRP1,9,ERRP1-9,MEDSAT,2,1
ER,RP,1,ERRP1,9,ERRP1-9,OXASTR,3,1
ER,RP,1,ERRP1,9,ERRP1-9,PANVIR,3,1
ER,RP,1,ERRP1,9,ERRP1-9,POAPRA,2,1
ER,RP,1,ERRP1,9,ERRP1-9,RUMCRI,1,1
ER,RP,1,ERRP1,9,ERRP1-9,SOLCAN,14,1
ER,RP,1,ERRP1,9,ERRP1-9,SYMLAT,10,1
ER,RP,1,ERRP1,9,ERRP1-9,TAROFF,1,1
ER,RP,1,ERRP1,9,ERRP1-9,TRIPRA,10,1
ER,RP,1,ERRP1,9,ERRP1-9,VERURT,10,1
ER,RP,1,ERRP1,10,ERRP1-10,CIRARV,12,1
ER,RP,1,ERRP1,10,ERRP1-10,ECHPUR,3,1
ER,RP,1,ERRP1,10,ERRP1-10,GLEHED,48,1
ER,RP,1,ERRP1,10,ERRP1-10,HELHEL,8,1
ER,RP,1,ERRP1,10,ERRP1-10,LITTER,4,1
ER,RP,1,ERRP1,10,ERRP1-10,MEDSAT,4,1
ER,RP,1,ERRP1,10,ERRP1-10,PANVIR,7,1
ER,RP,1,ERRP1,10,ERRP1-10,RUDSUB,4,1
ER,RP,1,ERRP1,10,ERRP1-10,SILPER,5,1
ER,RP,1,ERRP1,10,ERRP1-10,SYMLAT,4,1
ER,RP,1,ERRP1,10,ERRP1-10,TAROFF,1,1
FG,RP,1,FGRP1,1,FGRP1-1,ANDGER,5,1
FG,RP,1,FGRP1,1,FGRP1-1,BARESOIL,4,1
FG,RP,1,FGRP1,1,FGRP1-1,CAREX1,1,1
FG,RP,1,FGRP1,1,FGRP1-1,HELHIR,13,1
FG,RP,1,FGRP1,1,FGRP1-1,LITTER,1,1
FG,RP,1,FGRP1,1,FGRP1-1,SOLGIG,11,1
