SITE,TYPE,FIELDNUM,FIELDID,PLOT,PLOTID,PLANTCODE,PCTCVR,PRESENCE
FG,RP,1,FGRP1,1,FGRP1-1,SORNUT,4,1
FG,RP,1,FGRP1,1,FGRP1-1,SPAPEC,40,1
FG,RP,1,FGRP1,1,FGRP1-1,SYMPUN,2,1
FG,RP,1,FGRP1,1,FGRP1-1,SYMSER,8,1
FG,RP,1,FGRP1,1,FGRP1-1,TRIHYB,8,1
FG,RP,1,FGRP1,1,FGRP1-1,VERVIR,3,1
FG,RP,1,FGRP1,2,FGRP1-2,BARESOIL,10,1
FG,RP,1,FGRP1,2,FGRP1-2,DALPUR,7,1
FG,RP,1,FGRP1,2,FGRP1-2,DESILL,31,1
FG,RP,1,FGRP1,2,FGRP1-2,ERYYUC,14,1
FG,RP,1,FGRP1,2,FGRP1-2,LITTER,3,1
FG,RP,1,FGRP1,2,FGRP1-2,MONFIS,4,1
FG,RP,1,FGRP1,2,FGRP1-2,RATPIN,2,1
FG,RP,1,FGRP1,2,FGRP1-2,SILLAC,5,1
FG,RP,1,FGRP1,2,FGRP1-2,SILTER,5,1
FG,RP,1,FGRP1,2,FGRP1-2,SOLGIG,2,1
FG,RP,1,FGRP1,2,FGRP1-2,SOLRIG,12,1
FG,RP,1,FGRP1,2,FGRP1-2,SORNUT,2,1
FG,RP,1,FGRP1,2,FGRP1-2,SYMERI,2,1
FG,RP,1,FGRP1,2,FGRP1-2,TRIHYB,1,1
FG,RP,1,FGRP1,3,FGRP1-3,BARESOIL,2,1
FG,RP,1,FGRP1,3,FGRP1-3,DESILL,21,1
FG,RP,1,FGRP1,3,FGRP1-3,ELYVIR,3,1
FG,RP,1,FGRP1,3,FGRP1-3,ERYYUC,3,1
FG,RP,1,FGRP1,3,FGRP1-3,LITTER,1,1
FG,RP,1,FGRP1,3,FGRP1-3,MONFIS,4,1
FG,RP,1,FGRP1,3,FGRP1-3,PENDIG,4,1
FG,RP,1,FGRP1,3,FGRP1-3,PYCVIR,5,1
FG,RP,1,FGRP1,3,FGRP1-3,RATPIN,5,1
FG,RP,1,FGRP1,3,FGRP1-3,SILINT,4,1
FG,RP,1,FGRP1,3,FGRP1-3,SILTER,24,1
FG,RP,1,FGRP1,3,FGRP1-3,SOLNEM,1,1
FG,RP,1,FGRP1,3,FGRP1-3,SOLRIG,6,1
FG,RP,1,FGRP1,3,FGRP1-3,SORNUT,17,1
FG,RP,1,FGRP1,4,FGRP1-4,AMBART,1,1
FG,RP,1,FGRP1,4,FGRP1-4,APOCAN,3,1
FG,RP,1,FGRP1,4,FGRP1-4,BARESOIL,2,1
FG,RP,1,FGRP1,4,FGRP1-4,DESILL,40,1
FG,RP,1,FGRP1,4,FGRP1-4,ELYREP,3,1
FG,RP,1,FGRP1,4,FGRP1-4,ERYYUC,9,1
FG,RP,1,FGRP1,4,FGRP1-4,LITTER,1,1
FG,RP,1,FGRP1,4,FGRP1-4,MELALB,1,1
FG,RP,1,FGRP1,4,FGRP1-4,MONFIS,1,1
FG,RP,1,FGRP1,4,FGRP1-4,SILTER,10,1
FG,RP,1,FGRP1,4,FGRP1-4,SOLGIG,11,1
FG,RP,1,FGRP1,4,FGRP1-4,SOLRIG,8,1
FG,RP,1,FGRP1,4,FGRP1-4,SORNUT,9,1
FG,RP,1,FGRP1,4,FGRP1-4,TAROFF,1,1
FG,RP,1,FGRP1,5,FGRP1-5,ASTCAN,5,1
FG,RP,1,FGRP1,5,FGRP1-5,BARESOIL,2,1
FG,RP,1,FGRP1,5,FGRP1-5,BROINE,6,1
FG,RP,1,FGRP1,5,FGRP1-5,FESTUCA,23,1
FG,RP,1,FGRP1,5,FGRP1-5,HELGIG,17,1
FG,RP,1,FGRP1,5,FGRP1-5,LITTER,2,1
FG,RP,1,FGRP1,5,FGRP1-5,MEDLUP,3,1
FG,RP,1,FGRP1,5,FGRP1-5,RATPIN,13,1
FG,RP,1,FGRP1,5,FGRP1-5,SOLCAN,22,1
FG,RP,1,FGRP1,5,FGRP1-5,SYMLAT,3,1
FG,RP,1,FGRP1,5,FGRP1-5,TAROFF,1,1
FG,RP,1,FGRP1,5,FGRP1-5,TRIHYB,2,1
FG,RP,1,FGRP1,5,FGRP1-5,VIOSOR,1,1
FG,RP,1,FGRP1,6,FGRP1-6,BARESOIL,5,1
FG,RP,1,FGRP1,6,FGRP1-6,BROINE,1,1
FG,RP,1,FGRP1,6,FGRP1-6,ERYYUC,8,1
FG,RP,1,FGRP1,6,FGRP1-6,FESTUCA,2,1
FG,RP,1,FGRP1,6,FGRP1-6,HELGIG,1,1
FG,RP,1,FGRP1,6,FGRP1-6,LITTER,5,1
FG,RP,1,FGRP1,6,FGRP1-6,MEDLUP,1,1
FG,RP,1,FGRP1,6,FGRP1-6,PHAARU,4,1
FG,RP,1,FGRP1,6,FGRP1-6,RATPIN,3,1
FG,RP,1,FGRP1,6,FGRP1-6,SILTER,8,1
FG,RP,1,FGRP1,6,FGRP1-6,SOLCAN,4,1
FG,RP,1,FGRP1,6,FGRP1-6,SOLRIG,35,1
FG,RP,1,FGRP1,6,FGRP1-6,SORNUT,14,1
FG,RP,1,FGRP1,6,FGRP1-6,SYMERI,7,1
FG,RP,1,FGRP1,6,FGRP1-6,TRIHYB,2,1
FG,RP,1,FGRP1,7,FGRP1-7,BARESOIL,9,1
FG,RP,1,FGRP1,7,FGRP1-7,CALCAN,8,1
FG,RP,1,FGRP1,7,FGRP1-7,DALPUR,13,1
FG,RP,1,FGRP1,7,FGRP1-7,DESILL,1,1
FG,RP,1,FGRP1,7,FGRP1-7,ERYYUC,28,1
FG,RP,1,FGRP1,7,FGRP1-7,HELGIG,3,1
FG,RP,1,FGRP1,7,FGRP1-7,LITTER,1,1
FG,RP,1,FGRP1,7,FGRP1-7,MEDLUP,1,1
FG,RP,1,FGRP1,7,FGRP1-7,PENDIG,11,1
FG,RP,1,FGRP1,7,FGRP1-7,RATPIN,6,1
FG,RP,1,FGRP1,7,FGRP1-7,SOLGIG,2,1
FG,RP,1,FGRP1,7,FGRP1-7,SOLRIG,2,1
FG,RP,1,FGRP1,7,FGRP1-7,SORNUT,1,1
FG,RP,1,FGRP1,7,FGRP1-7,TRIHYB,1,1
FG,RP,1,FGRP1,7,FGRP1-7,VERVIR,13,1
FG,RP,1,FGRP1,8,FGRP1-8,BARESOIL,12,1
FG,RP,1,FGRP1,8,FGRP1-8,CALCAN,1,1
FG,RP,1,FGRP1,8,FGRP1-8,CARBLA,1,1
FG,RP,1,FGRP1,8,FGRP1-8,ELYVIR,2,1
FG,RP,1,FGRP1,8,FGRP1-8,ERYYUC,3,1
FG,RP,1,FGRP1,8,FGRP1-8,FRAVIR,1,1
FG,RP,1,FGRP1,8,FGRP1-8,GEUALE,1,1
FG,RP,1,FGRP1,8,FGRP1-8,HELGIG,3,1
FG,RP,1,FGRP1,8,FGRP1-8,LITTER,4,1
FG,RP,1,FGRP1,8,FGRP1-8,PHAARU,2,1
FG,RP,1,FGRP1,8,FGRP1-8,POAPRA,2,1
FG,RP,1,FGRP1,8,FGRP1-8,RATPIN,5,1
FG,RP,1,FGRP1,8,FGRP1-8,SOLCAN,5,1
FG,RP,1,FGRP1,8,FGRP1-8,SOLGIG,48,1
FG,RP,1,FGRP1,8,FGRP1-8,SYMPUN,4,1
FG,RP,1,FGRP1,8,FGRP1-8,TAROFF,1,1
FG,RP,1,FGRP1,8,FGRP1-8,TRIHYB,2,1
FG,RP,1,FGRP1,8,FGRP1-8,VERHAS,1,1
FG,RP,1,FGRP1,8,FGRP1-8,VIOSOR,2,1
FG,RP,1,FGRP1,9,FGRP1-9,BARESOIL,3,1
FG,RP,1,FGRP1,9,FGRP1-9,CAREX1,2,1
FG,RP,1,FGRP1,9,FGRP1-9,HELGIG,1,1
FG,RP,1,FGRP1,9,FGRP1-9,LITTER,4,1
FG,RP,1,FGRP1,9,FGRP1-9,MEDLUP,1,1
FG,RP,1,FGRP1,9,FGRP1-9,POAPRA,2,1
FG,RP,1,FGRP1,9,FGRP1-9,RATPIN,3,1
FG,RP,1,FGRP1,9,FGRP1-9,ROSA,2,1
FG,RP,1,FGRP1,9,FGRP1-9,SILLAC,1,1
FG,RP,1,FGRP1,9,FGRP1-9,SOLCAN,1,1
FG,RP,1,FGRP1,9,FGRP1-9,SOLRID,1,1
FG,RP,1,FGRP1,9,FGRP1-9,SOLRIG,4,1
FG,RP,1,FGRP1,9,FGRP1-9,SORNUT,73,1
FG,RP,1,FGRP1,9,FGRP1-9,SYMERI,1,1
FG,RP,1,FGRP1,9,FGRP1-9,VIOSOR,1,1
FG,RP,1,FGRP1,10,FGRP1-10,BARESOIL,2,1
FG,RP,1,FGRP1,10,FGRP1-10,CALCAN,3,1
FG,RP,1,FGRP1,10,FGRP1-10,FESTUCA,30,1
FG,RP,1,FGRP1,10,FGRP1-10,HELGIG,23,1
FG,RP,1,FGRP1,10,FGRP1-10,LITTER,3,1
FG,RP,1,FGRP1,10,FGRP1-10,MEDLUP,2,1
FG,RP,1,FGRP1,10,FGRP1-10,RATPIN,3,1
FG,RP,1,FGRP1,10,FGRP1-10,SILTER,11,1
FG,RP,1,FGRP1,10,FGRP1-10,SOLCAN,5,1
FG,RP,1,FGRP1,10,FGRP1-10,SOLRID,9,1
FG,RP,1,FGRP1,10,FGRP1-10,SYMCOR,4,1
FG,RP,1,FGRP1,10,FGRP1-10,SYMLAT,2,1
FG,RP,1,FGRP1,10,FGRP1-10,TAROFF,2,1
FG,RP,1,FGRP1,10,FGRP1-10,TRIHYB,1,1
FL,RP,1,FLRP1,NA,FLRP1-NA,ALLCAN,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,ALLCAN,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,ALLCER,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,ALLCER,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,ALLCER,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,AMOCAN,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,AMOCAN,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,ANDGER,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,ANDGER,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,ANDGER,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,ANECAN,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,ANECAN,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,ANECAN,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,ANECYL,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,ANECYL,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,APOSIB,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,APOSIB,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,APOSIB,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,ARNATR,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,ASCINC,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,ASCINC,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,ASCINC,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,ASCSUL,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,ASCSUL,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,ASCTUB,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,ASCVER,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,ASCVER,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,ASCVER,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,ASTERI,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,ASTERI,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,ASTERI,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,ASTLAE,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,ASTLAE,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,ASTNOV,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,ASTNOV,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,ASTNOV,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,ASTSAG,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,ASTUMB,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,BAPLAC,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,BAPLAC,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,BAPLAC,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,BAPLEU,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,BAPLEU,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,BIDPOL,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,BROKAL,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,BROKAL,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,CALCAN,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,CALCAN,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,CALSEP,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,CAMSCI,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,CARBIC,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,CARBIC,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,CARBIC,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,CARBRE,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,CARBRE,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,CARBRE,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,CARCOM,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,CARCRI,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,CARCRI,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,CARSCO,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,CARTET,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,CARVUL,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,CARVUL,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,CICMAC,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,CICMAC,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,CIRDIS,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,CIRDIS,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,CIRDIS,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,COMUMB,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,COMUMB,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,CORPAL,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,CORPAL,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,CORPAL,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,CORTRI,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,CORTRI,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,CORTRI,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,CUSSPP,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,CUSSPP,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,CYPCAN,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,CYPCAN,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,DALCAN,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,DALCAN,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,DALPUR,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,DALPUR,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,DALPUR,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,DESCAN,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,DESCAN,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,DESCAN,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,DESILL,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,DICLEI,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,DICLEI,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,DODMEA,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,DODMEA,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,ECHPAL,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,ECHPAL,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,ECHPAL,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,ELYCAN,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,ELYCAN,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,ELYCAN,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,EQUARV,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,EQUARV,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,EQUHYE,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,EQUHYE,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,EREHIE,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,ERIPHI,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,ERIPHI,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,ERIPHI,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,ERISTR,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,ERISTR,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,ERISTR,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,ERYYUC,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,ERYYUC,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,ERYYUC,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,EUPCOR,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,EUPMAC,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,EUPPER,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,EUPPER,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,EUPSER,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,EUPSER,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,EUPSER,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,EUTGRA,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,EUTGRA,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,EUTGYM,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,EUTGYM,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,FRAVIR,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,GALBOR,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,GALBOR,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,GALOBT,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,GAUBIE,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,GENALB,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,GENALB,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,GENALB,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,GENAND,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,GENAND,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,GENCRI,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,GENPUB,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,GENQUI,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,GEULAC,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,HELAUT,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,HELAUT,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,HELGRO,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,HELGRO,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,HELGRO,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,HELHEL,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,HELHEL,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,HELHEL,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,HELMOL,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,HELMOL,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,HELMOL,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,HELPAU,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,HELPAU,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,HEURIC,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,HEURIC,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,HYPHIR,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,JUNDUD,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,JUNTOR,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,LACCAN,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,LACCAN,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,LESCAP,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,LESCAP,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,LESCAP,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,LIAASP,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,LIAASP,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,LIAPYC,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,LIAPYC,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,LIASPI,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,LIASPI,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,LIASPI,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,LILMIC,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,LILPHI,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,LITCAN,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,LITCAN,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,LOBSIP,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,LOBSPI,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,LOBSPI,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,LYCAME,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,LYSQUA,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,LYTALA,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,MAISTE,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,MAISTE,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,MONFIS,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,MONFIS,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,MONFIS,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,OENPIL,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,OXAVIO,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,OXYRIG,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,OXYRIG,NA,1
