SITE,TYPE,FIELDNUM,FIELDID,PLOT,PLOTID,PLANTCODE,PCTCVR,PRESENCE
FL,RP,1,FLRP1,NA,FLRP1-NA,PANVIR,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,PANVIR,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,PANVIR,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,PARINT,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,PARINT,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,PARINT,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,PEDCAN,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,PEDCAN,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,PEDLAN,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,PENCAL,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,PENDIG,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,PENDIG,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,PENDIG,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,PERAMP,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,PHLGLA,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,PHLGLA,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,PHLGLA,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,PHLPIL,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,PHYPAR,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,PHYVIR,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,PHYVIR,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,PHYVIR,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,POLNUT,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,POLNUT,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,POLSEN,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,POLSEN,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,POTARG,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,POTARG,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,PRERAC,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,PRUVUL,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,PYCTEN,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,PYCTEN,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,PYCVIR,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,PYCVIR,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,PYCVIR,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,RATPIN,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,RATPIN,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,RATPIN,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,ROSARK,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,ROSCAR,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,ROSCAR,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,RUDHIR,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,RUDHIR,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,RUDHIR,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,RUDSUB,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,RUDSUB,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,RUDSUB,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,SCHSCO,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,SCHSCO,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,SCHSCO,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,SCIATR,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,SCICYP,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,SILINT,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,SILINT,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,SILINT,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,SILLAC,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,SILLAC,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,SILLAC,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,SILPER,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,SILPER,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,SILSTE,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,SILTER,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,SILTER,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,SILTER,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,SISALB,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,SISALB,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,SISALB,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,SOLGIG,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,SOLJUN,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,SOLNEM,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,SOLRID,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,SOLRIG,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,SOLRIG,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,SOLRIG,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,SORNUT,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,SORNUT,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,SORNUT,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,SPAPEC,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,SPAPEC,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,SPAPEC,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,SPHINT,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,SPOHET,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,SPOHET,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,STAPAL,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,STAPAL,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,SYMLAN,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,SYMLAN,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,SYMLAN,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,SYMOOL,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,SYMOOL,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,TEUCAN,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,TEUCAN,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,THADAS,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,THADAS,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,THADAS,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,THAREV,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,THAREV,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,THAREV,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,TRAOHI,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,TRAOHI,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,TRAOHI,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,VERHAS,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,VERVIR,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,VERVIR,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,VERVIR,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,VIOPED,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,VIOSOR,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,ZIZAPT,NA,1
FL,RP,1,FLRP1,NA,FLRP1-NA,ZIZAUR,NA,1
FL,RP,4,FLRP4,NA,FLRP4-NA,ZIZAUR,NA,1
FL,RP,5,FLRP5,NA,FLRP5-NA,ZIZAUR,NA,1
KO,RP,1,KORP1,1,KORP1-1,ANDGER,50,1
KO,RP,1,KORP1,1,KORP1-1,LITTER,37,1
KO,RP,1,KORP1,1,KORP1-1,SOLRIG,5,1
KO,RP,1,KORP1,1,KORP1-1,SORNUT,8,1
KO,RP,1,KORP1,2,KORP1-2,ANDGER,63,1
KO,RP,1,KORP1,2,KORP1-2,LITTER,36,1
KO,RP,1,KORP1,2,KORP1-2,SOLPTY,1,1
KO,RP,1,KORP1,3,KORP1-3,ANDGER,59,1
KO,RP,1,KORP1,3,KORP1-3,FESTUCA,9,1
KO,RP,1,KORP1,3,KORP1-3,LESCAP,2,1
KO,RP,1,KORP1,3,KORP1-3,LITTER,23,1
KO,RP,1,KORP1,3,KORP1-3,SOLCAN,7,1
KO,RP,1,KORP1,4,KORP1-4,ANDGER,40,1
KO,RP,1,KORP1,4,KORP1-4,LITTER,26,1
KO,RP,1,KORP1,4,KORP1-4,SOLGIG,34,1
KO,RP,1,KORP1,5,KORP1-5,ANDGER,30,1
KO,RP,1,KORP1,5,KORP1-5,HELHEL,3,1
KO,RP,1,KORP1,5,KORP1-5,LITTER,31,1
KO,RP,1,KORP1,5,KORP1-5,SOLCAN,10,1
KO,RP,1,KORP1,5,KORP1-5,SORNUT,13,1
KO,RP,1,KORP1,5,KORP1-5,SYMERI,13,1
KO,RP,1,KORP1,6,KORP1-6,ANDGER,56,1
KO,RP,1,KORP1,6,KORP1-6,FESTUCA,10,1
KO,RP,1,KORP1,6,KORP1-6,LITTER,34,1
KO,RP,1,KORP1,7,KORP1-7,ANDGER,31,1
KO,RP,1,KORP1,7,KORP1-7,LITTER,24,1
KO,RP,1,KORP1,7,KORP1-7,SOLCAN,16,1
KO,RP,1,KORP1,7,KORP1-7,SOLGIG,22,1
KO,RP,1,KORP1,7,KORP1-7,SYMPIL,7,1
KO,RP,1,KORP1,8,KORP1-8,ANDGER,36,1
KO,RP,1,KORP1,8,KORP1-8,LESCAP,23,1
KO,RP,1,KORP1,8,KORP1-8,LITTER,26,1
KO,RP,1,KORP1,8,KORP1-8,RUBFLA,5,1
KO,RP,1,KORP1,8,KORP1-8,SOLCAN,10,1
KO,RP,1,KORP1,9,KORP1-9,ANDGER,35,1
KO,RP,1,KORP1,9,KORP1-9,LITTER,31,1
KO,RP,1,KORP1,9,KORP1-9,SOLCAN,27,1
KO,RP,1,KORP1,9,KORP1-9,SORNUT,7,1
KO,RP,1,KORP1,10,KORP1-10,ANDGER,15,1
KO,RP,1,KORP1,10,KORP1-10,DESILL,7,1
KO,RP,1,KORP1,10,KORP1-10,FESTUCA,7,1
KO,RP,1,KORP1,10,KORP1-10,LITTER,29,1
KO,RP,1,KORP1,10,KORP1-10,SOLCAN,28,1
KO,RP,1,KORP1,10,KORP1-10,SORNUT,14,1
LP,RP,1,LPRP1,1,LPRP1-1,ACHMIL,12,1
LP,RP,1,LPRP1,1,LPRP1-1,ARTLUD,15,1
LP,RP,2,LPRP2,1,LPRP2-1,ARTLUD,19,1
LP,RP,1,LPRP1,1,LPRP1-1,BAPLAC,3,1
LP,RP,2,LPRP2,1,LPRP2-1,DESILL,11,1
LP,RP,2,LPRP2,1,LPRP2-1,ECHPUR,8,1
LP,RP,1,LPRP1,1,LPRP1-1,ECHPUR,20,1
LP,RP,2,LPRP2,1,LPRP2-1,ELYVIR,1,1
LP,RP,1,LPRP1,1,LPRP1-1,HELGIG,10,1
LP,RP,2,LPRP2,1,LPRP2-1,HELHEL,1,1
LP,RP,1,LPRP1,1,LPRP1-1,HELHEL,3,1
LP,RP,1,LPRP1,1,LPRP1-1,LITTER,12,1
LP,RP,2,LPRP2,1,LPRP2-1,PANCAP,1,1
LP,RP,1,LPRP1,1,LPRP1-1,PANCAP,2,1
LP,RP,2,LPRP2,1,LPRP2-1,PYCVIR,12,1
LP,RP,2,LPRP2,1,LPRP2-1,RATPIN,5,1
LP,RP,1,LPRP1,1,LPRP1-1,RATPIN,11,1
LP,RP,2,LPRP2,1,LPRP2-1,RUDHIR,1,1
LP,RP,2,LPRP2,1,LPRP2-1,SENHEB,7,1
LP,RP,1,LPRP1,1,LPRP1-1,SOLCAN,4,1
LP,RP,2,LPRP2,1,LPRP2-1,SORNUT,28,1
LP,RP,2,LPRP2,1,LPRP2-1,SYMLAE,4,1
LP,RP,1,LPRP1,1,LPRP1-1,SYMLAE,6,1
LP,RP,1,LPRP1,1,LPRP1-1,SYMNOV,2,1
LP,RP,2,LPRP2,1,LPRP2-1,SYMNOV,2,1
LP,RP,1,LPRP1,2,LPRP1-2,ACHMIL,7,1
LP,RP,1,LPRP1,2,LPRP1-2,ANDGER,1,1
LP,RP,2,LPRP2,2,LPRP2-2,ANDGER,12,1
LP,RP,2,LPRP2,2,LPRP2-2,ARTLUD,12,1
LP,RP,1,LPRP1,2,LPRP1-2,ARTLUD,20,1
LP,RP,2,LPRP2,2,LPRP2-2,DAUCAR,4,1
LP,RP,1,LPRP1,2,LPRP1-2,ECHPUR,11,1
LP,RP,2,LPRP2,2,LPRP2-2,ECHPUR,11,1
LP,RP,1,LPRP1,2,LPRP1-2,ELYCAN,9,1
LP,RP,1,LPRP1,2,LPRP1-2,ELYVIR,1,1
LP,RP,2,LPRP2,2,LPRP2-2,ELYVIR,3,1
LP,RP,1,LPRP1,2,LPRP1-2,EUTGRA,18,1
LP,RP,1,LPRP1,2,LPRP1-2,HELHEL,16,1
LP,RP,2,LPRP2,2,LPRP2-2,LITTER,5,1
LP,RP,1,LPRP1,2,LPRP1-2,LITTER,6,1
LP,RP,2,LPRP2,2,LPRP2-2,PYCVIR,19,1
LP,RP,2,LPRP2,2,LPRP2-2,RATPIN,1,1
LP,RP,1,LPRP1,2,LPRP1-2,RATPIN,7,1
LP,RP,2,LPRP2,2,LPRP2-2,SENHEB,10,1
LP,RP,2,LPRP2,2,LPRP2-2,SOLCAN,4,1
LP,RP,2,LPRP2,2,LPRP2-2,SORNUT,13,1
LP,RP,1,LPRP1,2,LPRP1-2,SYMLAE,4,1
LP,RP,2,LPRP2,2,LPRP2-2,SYMLAE,6,1
LP,RP,1,LPRP1,3,LPRP1-3,ARTLUD,9,1
LP,RP,2,LPRP2,3,LPRP2-3,CORTRI,4,1
LP,RP,1,LPRP1,3,LPRP1-3,CORTRI,20,1
LP,RP,2,LPRP2,3,LPRP2-3,DAUCAR,3,1
LP,RP,2,LPRP2,3,LPRP2-3,ECHPUR,7,1
LP,RP,1,LPRP1,3,LPRP1-3,ECHPUR,10,1
LP,RP,1,LPRP1,3,LPRP1-3,ELYVIR,10,1
LP,RP,2,LPRP2,3,LPRP2-3,ELYVIR,14,1
LP,RP,2,LPRP2,3,LPRP2-3,ERYYUC,4,1
LP,RP,2,LPRP2,3,LPRP2-3,EUTGRA,19,1
LP,RP,1,LPRP1,3,LPRP1-3,HELHEL,14,1
LP,RP,1,LPRP1,3,LPRP1-3,MEDSAT,5,1
LP,RP,1,LPRP1,3,LPRP1-3,MONFIS,5,1
LP,RP,1,LPRP1,3,LPRP1-3,PENDIG,2,1
LP,RP,2,LPRP2,3,LPRP2-3,PYCVIR,9,1
LP,RP,2,LPRP2,3,LPRP2-3,RATPIN,5,1
LP,RP,1,LPRP1,3,LPRP1-3,RATPIN,12,1
LP,RP,2,LPRP2,3,LPRP2-3,SOLCAN,12,1
LP,RP,2,LPRP2,3,LPRP2-3,SORNUT,9,1
LP,RP,1,LPRP1,3,LPRP1-3,SYMERI,2,1
LP,RP,1,LPRP1,3,LPRP1-3,SYMLAE,4,1
LP,RP,2,LPRP2,3,LPRP2-3,SYMLAE,10,1
LP,RP,1,LPRP1,3,LPRP1-3,SYMNOV,4,1
LP,RP,2,LPRP2,3,LPRP2-3,SYMNOV,4,1
LP,RP,1,LPRP1,3,LPRP1-3,VERHAS,3,1
LP,RP,2,LPRP2,4,LPRP2-4,ACHMIL,10,1
LP,RP,2,LPRP2,4,LPRP2-4,ARTLUD,4,1
LP,RP,1,LPRP1,4,LPRP1-4,ARTLUD,13,1
LP,RP,1,LPRP1,4,LPRP1-4,CIRARV,2,1
LP,RP,2,LPRP2,4,LPRP2-4,DESILL,3,1
LP,RP,1,LPRP1,4,LPRP1-4,DESILL,4,1
LP,RP,2,LPRP2,4,LPRP2-4,ECHPUR,4,1
LP,RP,1,LPRP1,4,LPRP1-4,ECHPUR,12,1
LP,RP,1,LPRP1,4,LPRP1-4,ELYVIR,20,1
LP,RP,2,LPRP2,4,LPRP2-4,HELHEL,2,1
LP,RP,1,LPRP1,4,LPRP1-4,HELHEL,10,1
LP,RP,2,LPRP2,4,LPRP2-4,HELMOL,19,1
LP,RP,1,LPRP1,4,LPRP1-4,LITTER,2,1
LP,RP,2,LPRP2,4,LPRP2-4,LITTER,9,1
LP,RP,2,LPRP2,4,LPRP2-4,MONFIS,3,1
LP,RP,2,LPRP2,4,LPRP2-4,RATPIN,3,1
LP,RP,2,LPRP2,4,LPRP2-4,SENHEB,17,1
LP,RP,2,LPRP2,4,LPRP2-4,SOLCAN,1,1
LP,RP,1,LPRP1,4,LPRP1-4,SOLCAN,28,1
LP,RP,2,LPRP2,4,LPRP2-4,SOLSPE,2,1
LP,RP,2,LPRP2,4,LPRP2-4,SORNUT,15,1
LP,RP,1,LPRP1,4,LPRP1-4,SYMERI,7,1
LP,RP,1,LPRP1,4,LPRP1-4,SYMLAE,2,1
LP,RP,2,LPRP2,4,LPRP2-4,SYMLAE,8,1
LP,RP,2,LPRP2,5,LPRP2-5,ACHMIL,1,1
LP,RP,1,LPRP1,5,LPRP1-5,ACHMIL,9,1
LP,RP,1,LPRP1,5,LPRP1-5,ANDGER,16,1
LP,RP,1,LPRP1,5,LPRP1-5,ARTLUD,8,1
LP,RP,2,LPRP2,5,LPRP2-5,ARTLUD,12,1
LP,RP,1,LPRP1,5,LPRP1-5,ASCSYR,2,1
LP,RP,2,LPRP2,5,LPRP2-5,DAUCAR,2,1
LP,RP,2,LPRP2,5,LPRP2-5,DESILL,9,1
LP,RP,1,LPRP1,5,LPRP1-5,ECHPUR,13,1
LP,RP,2,LPRP2,5,LPRP2-5,ECHPUR,14,1
LP,RP,1,LPRP1,5,LPRP1-5,ELYCAN,6,1
LP,RP,1,LPRP1,5,LPRP1-5,LESVIR,2,1
LP,RP,2,LPRP2,5,LPRP2-5,LITTER,5,1
LP,RP,1,LPRP1,5,LPRP1-5,LITTER,14,1
LP,RP,1,LPRP1,5,LPRP1-5,MONFIS,1,1
LP,RP,2,LPRP2,5,LPRP2-5,MONFIS,4,1
LP,RP,1,LPRP1,5,LPRP1-5,PSEOBT,3,1
LP,RP,2,LPRP2,5,LPRP2-5,PYCVIR,13,1
LP,RP,2,LPRP2,5,LPRP2-5,RATPIN,7,1
LP,RP,1,LPRP1,5,LPRP1-5,RATPIN,9,1
LP,RP,2,LPRP2,5,LPRP2-5,SENHEB,6,1
LP,RP,2,LPRP2,5,LPRP2-5,SOLCAN,9,1
LP,RP,2,LPRP2,5,LPRP2-5,SOLSPE,1,1
LP,RP,1,LPRP1,5,LPRP1-5,SORNUT,4,1
LP,RP,2,LPRP2,5,LPRP2-5,SORNUT,9,1
LP,RP,1,LPRP1,5,LPRP1-5,SYMLAE,8,1
LP,RP,2,LPRP2,5,LPRP2-5,SYMLAE,8,1
LP,RP,1,LPRP1,5,LPRP1-5,SYMNOV,5,1
LP,RP,2,LPRP2,6,LPRP2-6,ANDGER,5,1
LP,RP,1,LPRP1,6,LPRP1-6,ARTLUD,31,1
LP,RP,2,LPRP2,6,LPRP2-6,DAUCAR,4,1
LP,RP,1,LPRP1,6,LPRP1-6,DESILL,12,1
LP,RP,1,LPRP1,6,LPRP1-6,ECHPUR,13,1
LP,RP,2,LPRP2,6,LPRP2-6,ECHPUR,14,1
LP,RP,1,LPRP1,6,LPRP1-6,ERICIL,8,1
LP,RP,1,LPRP1,6,LPRP1-6,EUTGRA,3,1
LP,RP,2,LPRP2,6,LPRP2-6,GAUBIE,2,1
LP,RP,1,LPRP1,6,LPRP1-6,HELGIG,2,1
LP,RP,2,LPRP2,6,LPRP2-6,HELHEL,5,1
LP,RP,1,LPRP1,6,LPRP1-6,HELHEL,9,1
LP,RP,2,LPRP2,6,LPRP2-6,LITTER,6,1
LP,RP,2,LPRP2,6,LPRP2-6,LOBCAR,2,1
LP,RP,1,LPRP1,6,LPRP1-6,MONFIS,3,1
LP,RP,2,LPRP2,6,LPRP2-6,PANCAP,10,1
LP,RP,1,LPRP1,6,LPRP1-6,PENDIG,2,1
LP,RP,1,LPRP1,6,LPRP1-6,PYCVIR,2,1
LP,RP,2,LPRP2,6,LPRP2-6,PYCVIR,4,1
LP,RP,2,LPRP2,6,LPRP2-6,RATPIN,5,1
LP,RP,1,LPRP1,6,LPRP1-6,RATPIN,11,1
LP,RP,1,LPRP1,6,LPRP1-6,RUDHIR,1,1
LP,RP,2,LPRP2,6,LPRP2-6,RUDHIR,3,1
LP,RP,2,LPRP2,6,LPRP2-6,SORNUT,21,1
LP,RP,1,LPRP1,6,LPRP1-6,SYMLAE,3,1
LP,RP,2,LPRP2,6,LPRP2-6,SYMLAE,4,1
LP,RP,2,LPRP2,6,LPRP2-6,SYMNOV,12,1
LP,RP,2,LPRP2,6,LPRP2-6,VERSTR,3,1
LP,RP,1,LPRP1,7,LPRP1-7,ACHMIL,1,1
LP,RP,1,LPRP1,7,LPRP1-7,ARTCAM,1,1
LP,RP,2,LPRP2,7,LPRP2-7,ARTLUD,6,1
LP,RP,1,LPRP1,7,LPRP1-7,BARESOIL,2,1
LP,RP,2,LPRP2,7,LPRP2-7,ECHPUR,19,1
LP,RP,2,LPRP2,7,LPRP2-7,ELYVIR,4,1
LP,RP,1,LPRP1,7,LPRP1-7,ERICIL,8,1
LP,RP,1,LPRP1,7,LPRP1-7,LACSER,1,1
LP,RP,2,LPRP2,7,LPRP2-7,LITTER,16,1
LP,RP,1,LPRP1,7,LPRP1-7,LITTER,19,1
LP,RP,2,LPRP2,7,LPRP2-7,PANCAP,10,1
LP,RP,1,LPRP1,7,LPRP1-7,PENDIG,3,1
LP,RP,1,LPRP1,7,LPRP1-7,RATPIN,7,1
LP,RP,2,LPRP2,7,LPRP2-7,RATPIN,12,1
LP,RP,1,LPRP1,7,LPRP1-7,RUDHIR,3,1
LP,RP,2,LPRP2,7,LPRP2-7,RUDHIR,4,1
LP,RP,2,LPRP2,7,LPRP2-7,SENHEB,3,1
LP,RP,2,LPRP2,7,LPRP2-7,SOLCAN,11,1
LP,RP,1,LPRP1,7,LPRP1-7,SOLRIG,4,1
LP,RP,1,LPRP1,7,LPRP1-7,SORNUT,2,1
LP,RP,2,LPRP2,7,LPRP2-7,SORNUT,8,1
LP,RP,1,LPRP1,7,LPRP1-7,SYMERI,42,1
LP,RP,2,LPRP2,7,LPRP2-7,SYMLAE,3,1
