SITE,TYPE,FIELDNUM,FIELDID,PLOT,PLOTID,PLANTCODE,PCTCVR,PRESENCE
LP,RP,2,LPRP2,7,LPRP2-7,SYMNOV,4,1
LP,RP,1,LPRP1,7,LPRP1-7,SYMNOV,7,1
LP,RP,1,LPRP1,8,LPRP1-8,ANTPLA,2,1
LP,RP,2,LPRP2,8,LPRP2-8,ARTLUD,12,1
LP,RP,1,LPRP1,8,LPRP1-8,ARTLUD,14,1
LP,RP,2,LPRP2,8,LPRP2-8,CORTRI,4,1
LP,RP,2,LPRP2,8,LPRP2-8,ECHPUR,8,1
LP,RP,1,LPRP1,8,LPRP1-8,ECHPUR,12,1
LP,RP,1,LPRP1,8,LPRP1-8,ELYCAN,3,1
LP,RP,2,LPRP2,8,LPRP2-8,ELYVIR,9,1
LP,RP,1,LPRP1,8,LPRP1-8,ERICIL,11,1
LP,RP,2,LPRP2,8,LPRP2-8,EUTGRA,5,1
LP,RP,1,LPRP1,8,LPRP1-8,HELGIG,4,1
LP,RP,2,LPRP2,8,LPRP2-8,HELGIG,7,1
LP,RP,1,LPRP1,8,LPRP1-8,HELHEL,2,1
LP,RP,2,LPRP2,8,LPRP2-8,HELHEL,5,1
LP,RP,2,LPRP2,8,LPRP2-8,LESCAP,3,1
LP,RP,1,LPRP1,8,LPRP1-8,LITTER,14,1
LP,RP,2,LPRP2,8,LPRP2-8,MONFIS,3,1
LP,RP,2,LPRP2,8,LPRP2-8,PYCVIR,3,1
LP,RP,1,LPRP1,8,LPRP1-8,RATPIN,4,1
LP,RP,2,LPRP2,8,LPRP2-8,RATPIN,6,1
LP,RP,1,LPRP1,8,LPRP1-8,RUDHIR,1,1
LP,RP,2,LPRP2,8,LPRP2-8,SILINT,7,1
LP,RP,2,LPRP2,8,LPRP2-8,SOLCAN,8,1
LP,RP,1,LPRP1,8,LPRP1-8,SOLCAN,19,1
LP,RP,1,LPRP1,8,LPRP1-8,SOLRIG,3,1
LP,RP,2,LPRP2,8,LPRP2-8,SOLSPE,1,1
LP,RP,2,LPRP2,8,LPRP2-8,SORNUT,9,1
LP,RP,1,LPRP1,8,LPRP1-8,SYMLAE,6,1
LP,RP,2,LPRP2,8,LPRP2-8,SYMLAE,10,1
LP,RP,1,LPRP1,8,LPRP1-8,SYMNOV,5,1
LP,RP,1,LPRP1,9,LPRP1-9,ACHMIL,2,1
LP,RP,1,LPRP1,9,LPRP1-9,ANDGER,9,1
LP,RP,1,LPRP1,9,LPRP1-9,ARTLUD,11,1
LP,RP,1,LPRP1,9,LPRP1-9,CIRARV,2,1
LP,RP,1,LPRP1,9,LPRP1-9,CORTRI,3,1
LP,RP,2,LPRP2,9,LPRP2-9,DESILL,3,1
LP,RP,2,LPRP2,9,LPRP2-9,ECHPUR,8,1
LP,RP,1,LPRP1,9,LPRP1-9,ECHPUR,15,1
LP,RP,2,LPRP2,9,LPRP2-9,ELYCAN,1,1
LP,RP,1,LPRP1,9,LPRP1-9,ELYVIR,9,1
LP,RP,2,LPRP2,9,LPRP2-9,EUTGRA,6,1
LP,RP,2,LPRP2,9,LPRP2-9,FESTUCA,6,1
LP,RP,1,LPRP1,9,LPRP1-9,HELGIG,4,1
LP,RP,2,LPRP2,9,LPRP2-9,HELHEL,6,1
LP,RP,1,LPRP1,9,LPRP1-9,LITTER,10,1
LP,RP,1,LPRP1,9,LPRP1-9,MONFIS,2,1
LP,RP,2,LPRP2,9,LPRP2-9,MONFIS,5,1
LP,RP,1,LPRP1,9,LPRP1-9,PANCAP,1,1
LP,RP,2,LPRP2,9,LPRP2-9,PANCAP,4,1
LP,RP,2,LPRP2,9,LPRP2-9,PENDIG,6,1
LP,RP,1,LPRP1,9,LPRP1-9,PYCVIR,11,1
LP,RP,2,LPRP2,9,LPRP2-9,PYCVIR,11,1
LP,RP,1,LPRP1,9,LPRP1-9,RATPIN,5,1
LP,RP,2,LPRP2,9,LPRP2-9,RATPIN,8,1
LP,RP,2,LPRP2,9,LPRP2-9,RUDHIR,6,1
LP,RP,2,LPRP2,9,LPRP2-9,SENHEB,2,1
LP,RP,1,LPRP1,9,LPRP1-9,SOLCAN,8,1
LP,RP,2,LPRP2,9,LPRP2-9,SOLCAN,8,1
LP,RP,2,LPRP2,9,LPRP2-9,SORNUT,9,1
LP,RP,1,LPRP1,9,LPRP1-9,SYMLAE,3,1
LP,RP,2,LPRP2,9,LPRP2-9,SYMLAE,10,1
LP,RP,2,LPRP2,9,LPRP2-9,SYMNOV,1,1
LP,RP,1,LPRP1,9,LPRP1-9,SYMNOV,5,1
LP,RP,2,LPRP2,10,LPRP2-10,ACHMIL,1,1
LP,RP,1,LPRP1,10,LPRP1-10,ACHMIL,5,1
LP,RP,2,LPRP2,10,LPRP2-10,ARTLUD,17,1
LP,RP,1,LPRP1,10,LPRP1-10,ARTLUD,20,1
LP,RP,2,LPRP2,10,LPRP2-10,AVEFAT,1,1
LP,RP,2,LPRP2,10,LPRP2-10,BAPLEU,26,1
LP,RP,1,LPRP1,10,LPRP1-10,CAREX3,2,1
LP,RP,2,LPRP2,10,LPRP2-10,DALPUR,2,1
LP,RP,1,LPRP1,10,LPRP1-10,ECHPUR,5,1
LP,RP,2,LPRP2,10,LPRP2-10,ECHPUR,8,1
LP,RP,2,LPRP2,10,LPRP2-10,ELYVIR,8,1
LP,RP,1,LPRP1,10,LPRP1-10,ERICIL,10,1
LP,RP,1,LPRP1,10,LPRP1-10,HELHEL,9,1
LP,RP,1,LPRP1,10,LPRP1-10,LITTER,11,1
LP,RP,1,LPRP1,10,LPRP1-10,MONFIS,4,1
LP,RP,2,LPRP2,10,LPRP2-10,PANCAP,3,1
LP,RP,2,LPRP2,10,LPRP2-10,RATPIN,3,1
LP,RP,1,LPRP1,10,LPRP1-10,RATPIN,4,1
LP,RP,1,LPRP1,10,LPRP1-10,RUDHIR,1,1
LP,RP,2,LPRP2,10,LPRP2-10,SENHEB,5,1
LP,RP,2,LPRP2,10,LPRP2-10,SILLAC,7,1
LP,RP,1,LPRP1,10,LPRP1-10,SORNUT,6,1
LP,RP,2,LPRP2,10,LPRP2-10,SORNUT,8,1
LP,RP,2,LPRP2,10,LPRP2-10,SYMLAE,5,1
LP,RP,2,LPRP2,10,LPRP2-10,SYMNOV,4,1
LP,RP,1,LPRP1,10,LPRP1-10,SYMNOV,11,1
LP,RP,1,LPRP1,10,LPRP1-10,TRIPRA,12,1
LP,RP,2,LPRP2,10,LPRP2-10,VERHAS,1,1
LP,RP,2,LPRP2,10,LPRP2-10,VERSTR,1,1
MB,RP,1,MBRP1,1,MBRP1-1,ANDGER,22,1
MB,RP,1,MBRP1,1,MBRP1-1,ASCSYR,4,1
MB,RP,1,MBRP1,1,MBRP1-1,BRIEUP,31,1
MB,RP,1,MBRP1,1,MBRP1-1,BROINE,2,1
MB,RP,1,MBRP1,1,MBRP1-1,DAUCAR,1,1
MB,RP,1,MBRP1,1,MBRP1-1,LITTER,5,1
MB,RP,1,MBRP1,1,MBRP1-1,MONFIS,5,1
MB,RP,1,MBRP1,1,MBRP1-1,POAANN,25,1
MB,RP,1,MBRP1,1,MBRP1-1,RUBALL,1,1
MB,RP,1,MBRP1,1,MBRP1-1,SOLPTY,4,1
MB,RP,1,MBRP1,2,MBRP1-2,ACHMIL,1,1
MB,RP,1,MBRP1,2,MBRP1-2,AMOCAN,2,1
MB,RP,1,MBRP1,2,MBRP1-2,BRIEUP,4,1
MB,RP,1,MBRP1,2,MBRP1-2,DAUCAR,1,1
MB,RP,1,MBRP1,2,MBRP1-2,HELPAU,30,1
MB,RP,1,MBRP1,2,MBRP1-2,HYPPUN,2,1
MB,RP,1,MBRP1,2,MBRP1-2,LITTER,5,1
MB,RP,1,MBRP1,2,MBRP1-2,MONFIS,1,1
MB,RP,1,MBRP1,2,MBRP1-2,POAANN,22,1
MB,RP,1,MBRP1,2,MBRP1-2,RUBALL,19,1
MB,RP,1,MBRP1,2,MBRP1-2,SCHSCO,9,1
MB,RP,1,MBRP1,2,MBRP1-2,SOLSPE,1,1
MB,RP,1,MBRP1,2,MBRP1-2,SORNUT,3,1
MB,RP,1,MBRP1,3,MBRP1-3,ACHMIL,3,1
MB,RP,1,MBRP1,3,MBRP1-3,AMOCAN,7,1
MB,RP,1,MBRP1,3,MBRP1-3,DESILL,6,1
MB,RP,1,MBRP1,3,MBRP1-3,DICANT,2,1
MB,RP,1,MBRP1,3,MBRP1-3,HELGRO,1,1
MB,RP,1,MBRP1,3,MBRP1-3,HELPAU,1,1
MB,RP,1,MBRP1,3,MBRP1-3,LITTER,6,1
MB,RP,1,MBRP1,3,MBRP1-3,MONFIS,5,1
MB,RP,1,MBRP1,3,MBRP1-3,POAANN,3,1
MB,RP,1,MBRP1,3,MBRP1-3,PRIMEA,2,1
MB,RP,1,MBRP1,3,MBRP1-3,RATPIN,2,1
MB,RP,1,MBRP1,3,MBRP1-3,RUBALL,24,1
MB,RP,1,MBRP1,3,MBRP1-3,SCHSCO,5,1
MB,RP,1,MBRP1,3,MBRP1-3,SILINT,9,1
MB,RP,1,MBRP1,3,MBRP1-3,SOLRIG,8,1
MB,RP,1,MBRP1,3,MBRP1-3,SOLSPE,2,1
MB,RP,1,MBRP1,3,MBRP1-3,SORNUT,6,1
MB,RP,1,MBRP1,3,MBRP1-3,SYMLAE,2,1
MB,RP,1,MBRP1,3,MBRP1-3,SYMLAT,1,1
MB,RP,1,MBRP1,3,MBRP1-3,TAROFF,1,1
MB,RP,1,MBRP1,3,MBRP1-3,ZIZAUR,4,1
MB,RP,1,MBRP1,4,MBRP1-4,ACHMIL,1,1
MB,RP,1,MBRP1,4,MBRP1-4,AMOCAN,5,1
MB,RP,1,MBRP1,4,MBRP1-4,ANDGER,18,1
MB,RP,1,MBRP1,4,MBRP1-4,ASCVIR,1,1
MB,RP,1,MBRP1,4,MBRP1-4,BRIEUP,2,1
MB,RP,1,MBRP1,4,MBRP1-4,BROINE,8,1
MB,RP,1,MBRP1,4,MBRP1-4,DESILL,6,1
MB,RP,1,MBRP1,4,MBRP1-4,LITTER,4,1
MB,RP,1,MBRP1,4,MBRP1-4,MONFIS,5,1
MB,RP,1,MBRP1,4,MBRP1-4,POAANN,11,1
MB,RP,1,MBRP1,4,MBRP1-4,RUBALL,2,1
MB,RP,1,MBRP1,4,MBRP1-4,RUBIDA,3,1
MB,RP,1,MBRP1,4,MBRP1-4,SCHSCO,14,1
MB,RP,1,MBRP1,4,MBRP1-4,SOLCAN,18,1
MB,RP,1,MBRP1,4,MBRP1-4,SOLPTY,2,1
MB,RP,1,MBRP1,5,MBRP1-5,AMOCAN,6,1
MB,RP,1,MBRP1,5,MBRP1-5,ANDGER,8,1
MB,RP,1,MBRP1,5,MBRP1-5,AQUCAN,2,1
MB,RP,1,MBRP1,5,MBRP1-5,DESILL,3,1
MB,RP,1,MBRP1,5,MBRP1-5,ECHPAL,2,1
MB,RP,1,MBRP1,5,MBRP1-5,HELPAU,4,1
MB,RP,1,MBRP1,5,MBRP1-5,HELSTR,2,1
MB,RP,1,MBRP1,5,MBRP1-5,HYPPUN,1,1
MB,RP,1,MBRP1,5,MBRP1-5,LITTER,4,1
MB,RP,1,MBRP1,5,MBRP1-5,PARINT,4,1
MB,RP,1,MBRP1,5,MBRP1-5,PEDCAN,5,1
MB,RP,1,MBRP1,5,MBRP1-5,POAANN,5,1
MB,RP,1,MBRP1,5,MBRP1-5,POLPOL,1,1
MB,RP,1,MBRP1,5,MBRP1-5,PYCVIR,2,1
MB,RP,1,MBRP1,5,MBRP1-5,SILINT,2,1
MB,RP,1,MBRP1,5,MBRP1-5,SORNUT,17,1
MB,RP,1,MBRP1,5,MBRP1-5,THADAS,1,1
MB,RP,1,MBRP1,5,MBRP1-5,ZIZAUR,31,1
MB,RP,1,MBRP1,6,MBRP1-6,ANDGER,5,1
MB,RP,1,MBRP1,6,MBRP1-6,BROINE,5,1
MB,RP,1,MBRP1,6,MBRP1-6,DAUCAR,1,1
MB,RP,1,MBRP1,6,MBRP1-6,DESILL,10,1
MB,RP,1,MBRP1,6,MBRP1-6,ERYYUC,4,1
MB,RP,1,MBRP1,6,MBRP1-6,LITTER,5,1
MB,RP,1,MBRP1,6,MBRP1-6,POAANN,15,1
MB,RP,1,MBRP1,6,MBRP1-6,PSEOBT,1,1
MB,RP,1,MBRP1,6,MBRP1-6,RUBFLA,12,1
MB,RP,1,MBRP1,6,MBRP1-6,SILINT,3,1
MB,RP,1,MBRP1,6,MBRP1-6,SOLRIG,3,1
MB,RP,1,MBRP1,6,MBRP1-6,SOLSPE,1,1
MB,RP,1,MBRP1,6,MBRP1-6,SORNUT,35,1
MB,RP,1,MBRP1,7,MBRP1-7,ACHMIL,1,1
MB,RP,1,MBRP1,7,MBRP1-7,ANDGER,30,1
MB,RP,1,MBRP1,7,MBRP1-7,BRIEUP,2,1
MB,RP,1,MBRP1,7,MBRP1-7,CORPAL,6,1
MB,RP,1,MBRP1,7,MBRP1-7,DAUCAR,2,1
MB,RP,1,MBRP1,7,MBRP1-7,ERIANN,1,1
MB,RP,1,MBRP1,7,MBRP1-7,HIEAUR,18,1
MB,RP,1,MBRP1,7,MBRP1-7,LESCAP,10,1
MB,RP,1,MBRP1,7,MBRP1-7,LITTER,2,1
MB,RP,1,MBRP1,7,MBRP1-7,MONFIS,2,1
MB,RP,1,MBRP1,7,MBRP1-7,PEDCAN,6,1
MB,RP,1,MBRP1,7,MBRP1-7,POAANN,10,1
MB,RP,1,MBRP1,7,MBRP1-7,PSEOBT,1,1
MB,RP,1,MBRP1,7,MBRP1-7,RUDHIR,1,1
MB,RP,1,MBRP1,7,MBRP1-7,SOLRIG,2,1
MB,RP,1,MBRP1,7,MBRP1-7,SPOHET,5,1
MB,RP,1,MBRP1,7,MBRP1-7,SYMLAT,1,1
MB,RP,1,MBRP1,8,MBRP1-8,ACHMIL,1,1
MB,RP,1,MBRP1,8,MBRP1-8,ANDGER,1,1
MB,RP,1,MBRP1,8,MBRP1-8,BRIEUP,5,1
MB,RP,1,MBRP1,8,MBRP1-8,DESILL,3,1
MB,RP,1,MBRP1,8,MBRP1-8,LITTER,1,1
MB,RP,1,MBRP1,8,MBRP1-8,MONFIS,4,1
MB,RP,1,MBRP1,8,MBRP1-8,PARINT,2,1
MB,RP,1,MBRP1,8,MBRP1-8,POAANN,2,1
MB,RP,1,MBRP1,8,MBRP1-8,RATPIN,3,1
MB,RP,1,MBRP1,8,MBRP1-8,RUBALL,58,1
MB,RP,1,MBRP1,8,MBRP1-8,SCHSCO,5,1
MB,RP,1,MBRP1,8,MBRP1-8,SILINT,2,1
MB,RP,1,MBRP1,8,MBRP1-8,SOLRIG,3,1
MB,RP,1,MBRP1,8,MBRP1-8,SOLSPE,2,1
MB,RP,1,MBRP1,8,MBRP1-8,SORNUT,8,1
MB,RP,1,MBRP1,9,MBRP1-9,AMOCAN,7,1
MB,RP,1,MBRP1,9,MBRP1-9,BRIEUP,4,1
MB,RP,1,MBRP1,9,MBRP1-9,BROINE,1,1
MB,RP,1,MBRP1,9,MBRP1-9,DAUCAR,10,1
MB,RP,1,MBRP1,9,MBRP1-9,ECHPAL,2,1
MB,RP,1,MBRP1,9,MBRP1-9,ELYREP,3,1
MB,RP,1,MBRP1,9,MBRP1-9,HELHEL,2,1
MB,RP,1,MBRP1,9,MBRP1-9,HELPAU,25,1
MB,RP,1,MBRP1,9,MBRP1-9,LIAASP,2,1
MB,RP,1,MBRP1,9,MBRP1-9,LITTER,5,1
MB,RP,1,MBRP1,9,MBRP1-9,MONFIS,3,1
MB,RP,1,MBRP1,9,MBRP1-9,POAANN,4,1
MB,RP,1,MBRP1,9,MBRP1-9,PSEOBT,1,1
MB,RP,1,MBRP1,9,MBRP1-9,RATPIN,8,1
MB,RP,1,MBRP1,9,MBRP1-9,RUBALL,7,1
MB,RP,1,MBRP1,9,MBRP1-9,SCHSCO,1,1
MB,RP,1,MBRP1,9,MBRP1-9,SOLRIG,1,1
MB,RP,1,MBRP1,9,MBRP1-9,SOLSPE,2,1
MB,RP,1,MBRP1,9,MBRP1-9,SORNUT,6,1
MB,RP,1,MBRP1,9,MBRP1-9,TAROFF,2,1
MB,RP,1,MBRP1,9,MBRP1-9,THADAS,1,1
MB,RP,1,MBRP1,9,MBRP1-9,ZIZAUR,3,1
MB,RP,1,MBRP1,10,MBRP1-10,BARESOIL,6,1
MB,RP,1,MBRP1,10,MBRP1-10,BROINE,3,1
MB,RP,1,MBRP1,10,MBRP1-10,CONCAN,1,1
MB,RP,1,MBRP1,10,MBRP1-10,DAUCAR,1,1
MB,RP,1,MBRP1,10,MBRP1-10,ELYREP,20,1
MB,RP,1,MBRP1,10,MBRP1-10,HELPAU,3,1
MB,RP,1,MBRP1,10,MBRP1-10,HYPPUN,10,1
MB,RP,1,MBRP1,10,MBRP1-10,LEUVUL,3,1
MB,RP,1,MBRP1,10,MBRP1-10,LITTER,10,1
MB,RP,1,MBRP1,10,MBRP1-10,MONFIS,15,1
MB,RP,1,MBRP1,10,MBRP1-10,MOSS,25,1
MB,RP,1,MBRP1,10,MBRP1-10,OXASTR,1,1
MB,RP,1,MBRP1,10,MBRP1-10,PSEOBT,1,1
MB,RP,1,MBRP1,10,MBRP1-10,RUMACE,1,1
MH,RP,1,MHRP1,1,MHRP1-1,AMBART,1,1
MH,RP,2,MHRP2,1,MHRP2-1,AMBART,18,1
MH,RP,1,MHRP1,1,MHRP1-1,ANDGER,5,1
MH,RP,2,MHRP2,1,MHRP2-1,BARESOIL,2,1
MH,RP,1,MHRP1,1,MHRP1-1,BARESOIL,4,1
MH,RP,1,MHRP1,1,MHRP1-1,BOUCUR,29,1
MH,RP,1,MHRP1,1,MHRP1-1,BRIEUP,1,1
MH,RP,1,MHRP1,1,MHRP1-1,BROINE,2,1
MH,RP,1,MHRP1,1,MHRP1-1,CARACA,1,1
MH,RP,1,MHRP1,1,MHRP1-1,DAUCAR,1,1
MH,RP,2,MHRP2,1,MHRP2-1,DESILL,3,1
MH,RP,2,MHRP2,1,MHRP2-1,ECHPAL,1,1
MH,RP,2,MHRP2,1,MHRP2-1,ERIANN,3,1
MH,RP,1,MHRP1,1,MHRP1-1,GALAPA,1,1
MH,RP,2,MHRP2,1,MHRP2-1,HELAUT,16,1
MH,RP,2,MHRP2,1,MHRP2-1,HEURIC,1,1
MH,RP,2,MHRP2,1,MHRP2-1,LITTER,1,1
MH,RP,1,MHRP1,1,MHRP1-1,LITTER,2,1
MH,RP,1,MHRP1,1,MHRP1-1,MEDLUP,1,1
MH,RP,1,MHRP1,1,MHRP1-1,MONFIS,5,1
MH,RP,2,MHRP2,1,MHRP2-1,MONFIS,6,1
MH,RP,1,MHRP1,1,MHRP1-1,PRUAME,1,1
MH,RP,1,MHRP1,1,MHRP1-1,RATPIN,3,1
MH,RP,1,MHRP1,1,MHRP1-1,RUDHIR,1,1
MH,RP,1,MHRP1,1,MHRP1-1,RUDTRI,3,1
MH,RP,2,MHRP2,1,MHRP2-1,RUDTRI,36,1
MH,RP,1,MHRP1,1,MHRP1-1,SCHSCO,1,1
MH,RP,1,MHRP1,1,MHRP1-1,SILLAC,3,1
MH,RP,1,MHRP1,1,MHRP1-1,SOLRIG,11,1
MH,RP,1,MHRP1,1,MHRP1-1,SORNUT,20,1
MH,RP,2,MHRP2,1,MHRP2-1,SYMFAL,2,1
MH,RP,2,MHRP2,1,MHRP2-1,SYMLAE,2,1
MH,RP,1,MHRP1,1,MHRP1-1,SYMPIL,1,1
MH,RP,1,MHRP1,1,MHRP1-1,TAROFF,1,1
MH,RP,1,MHRP1,1,MHRP1-1,TRIPRA,2,1
MH,RP,2,MHRP2,1,MHRP2-1,TRIREP,6,1
MH,RP,2,MHRP2,1,MHRP2-1,ZIZAUR,3,1
MH,RP,1,MHRP1,2,MHRP1-2,AMBART,24,1
MH,RP,2,MHRP2,2,MHRP2-2,AMBART,40,1
MH,RP,1,MHRP1,2,MHRP1-2,ASCSYR,8,1
MH,RP,1,MHRP1,2,MHRP1-2,BARESOIL,1,1
MH,RP,2,MHRP2,2,MHRP2-2,BARESOIL,2,1
MH,RP,1,MHRP1,2,MHRP1-2,BOUCUR,3,1
MH,RP,1,MHRP1,2,MHRP1-2,BROINE,3,1
MH,RP,1,MHRP1,2,MHRP1-2,CONARV,2,1
MH,RP,1,MHRP1,2,MHRP1-2,DAUCAR,1,1
MH,RP,1,MHRP1,2,MHRP1-2,ELYREP,5,1
MH,RP,1,MHRP1,2,MHRP1-2,ERIVIL,1,1
MH,RP,2,MHRP2,2,MHRP2-2,HELHEL,4,1
MH,RP,1,MHRP1,2,MHRP1-2,HYPPUN,1,1
MH,RP,2,MHRP2,2,MHRP2-2,LITTER,1,1
MH,RP,1,MHRP1,2,MHRP1-2,LITTER,2,1
MH,RP,2,MHRP2,2,MHRP2-2,MELALB,1,1
MH,RP,1,MHRP1,2,MHRP1-2,MONFIS,1,1
MH,RP,2,MHRP2,2,MHRP2-2,MONFIS,2,1
MH,RP,1,MHRP1,2,MHRP1-2,MONPUN,1,1
MH,RP,1,MHRP1,2,MHRP1-2,OXASTR,1,1
MH,RP,1,MHRP1,2,MHRP1-2,PHYLON,8,1
MH,RP,2,MHRP2,2,MHRP2-2,RATPIN,7,1
MH,RP,1,MHRP1,2,MHRP1-2,RATPIN,20,1
MH,RP,1,MHRP1,2,MHRP1-2,RUDHIR,1,1
MH,RP,2,MHRP2,2,MHRP2-2,RUDHIR,3,1
MH,RP,2,MHRP2,2,MHRP2-2,RUDTRI,40,1
MH,RP,1,MHRP1,2,MHRP1-2,SOLCAN,15,1
MH,RP,1,MHRP1,2,MHRP1-2,SORNUT,2,1
MH,RP,2,MHRP2,3,MHRP2-3,AGASCR,2,1
MH,RP,2,MHRP2,3,MHRP2-3,AMBART,30,1
MH,RP,2,MHRP2,3,MHRP2-3,ASACAN,7,1
MH,RP,1,MHRP1,3,MHRP1-3,BARESOIL,3,1
MH,RP,2,MHRP2,3,MHRP2-3,BARESOIL,7,1
MH,RP,1,MHRP1,3,MHRP1-3,BROINE,1,1
MH,RP,2,MHRP2,3,MHRP2-3,CONCAN,3,1
MH,RP,1,MHRP1,3,MHRP1-3,DAUCAR,1,1
MH,RP,2,MHRP2,3,MHRP2-3,DRYARG,1,1
MH,RP,2,MHRP2,3,MHRP2-3,ECHPAL,1,1
MH,RP,2,MHRP2,3,MHRP2-3,HELHEL,2,1
MH,RP,1,MHRP1,3,MHRP1-3,LITTER,2,1
MH,RP,2,MHRP2,3,MHRP2-3,LITTER,5,1
MH,RP,2,MHRP2,3,MHRP2-3,MEDLUP,1,1
MH,RP,2,MHRP2,3,MHRP2-3,MEDSAT,1,1
MH,RP,1,MHRP1,3,MHRP1-3,MONFIS,4,1
MH,RP,2,MHRP2,3,MHRP2-3,PENDIG,2,1
MH,RP,1,MHRP1,3,MHRP1-3,PLALAN,1,1
MH,RP,1,MHRP1,3,MHRP1-3,POAPRA,1,1
MH,RP,1,MHRP1,3,MHRP1-3,RATPIN,3,1
MH,RP,2,MHRP2,3,MHRP2-3,RATPIN,18,1
MH,RP,1,MHRP1,3,MHRP1-3,RUDTRI,2,1
